FID,y,x,group_,name,folder,urlbig,se_anno_cad_data,gdb_geomattr_data,shape
zn_helicopterfotos_2009_02.59,379240.2243,157925.9621,a2_randweg_eindhoven,jvh-rweindh-0695,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0695.jpg,,,POINT (157925.96200000122 379240.22399999946)
zn_helicopterfotos_2009_02.60,379265.7824,157874.3151,a2_randweg_eindhoven,jvh-rweindh-0696,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0696.jpg,,,POINT (157874.31500000134 379265.7820000015)
zn_helicopterfotos_2009_02.61,379289.1146,157820.2344,a2_randweg_eindhoven,jvh-rweindh-0697,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0697.jpg,,,POINT (157820.2340000011 379289.11499999836)
zn_helicopterfotos_2009_02.62,379319.0897,157705.7512,a2_randweg_eindhoven,jvh-rweindh-0698,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0698.jpg,,,POINT (157705.7509999983 379319.08999999985)
zn_helicopterfotos_2009_02.63,379323.508,157645.8367,a2_randweg_eindhoven,jvh-rweindh-0699,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0699.jpg,,,POINT (157645.83700000122 379323.5080000013)
zn_helicopterfotos_2009_02.64,379320.1243,157556.2137,a2_randweg_eindhoven,jvh-rweindh-0700,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0700.jpg,,,POINT (157556.21400000155 379320.1240000017)
zn_helicopterfotos_2009_02.65,379294.4646,157409.8898,a2_randweg_eindhoven,jvh-rweindh-0701,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0701.jpg,,,POINT (157409.8900000006 379294.46499999985)
zn_helicopterfotos_2009_02.66,379278.8628,157353.1855,a2_randweg_eindhoven,jvh-rweindh-0702,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0702.jpg,,,POINT (157353.1860000007 379278.86300000176)
zn_helicopterfotos_2009_02.67,379251.0123,157270.6701,a2_randweg_eindhoven,jvh-rweindh-0703,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0703.jpg,,,POINT (157270.6700000018 379251.01199999824)
zn_helicopterfotos_2009_02.68,379212.0277,157164.082,a2_randweg_eindhoven,jvh-rweindh-0704,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0704.jpg,,,POINT (157164.08199999854 379212.02800000086)
zn_helicopterfotos_2009_02.69,379145.2112,157004.1303,a2_randweg_eindhoven,jvh-rweindh-0705,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0705.jpg,,,POINT (157004.12999999896 379145.2109999992)
zn_helicopterfotos_2009_02.70,379100.6692,156896.4961,a2_randweg_eindhoven,jvh-rweindh-0706,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0706.jpg,,,POINT (156896.49599999934 379100.66899999976)
zn_helicopterfotos_2009_02.71,379079.5117,156842.8519,a2_randweg_eindhoven,jvh-rweindh-0707,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0707.jpg,,,POINT (156842.85200000182 379079.51199999824)
zn_helicopterfotos_2009_02.72,409832.3785,151874.9532,a2_rondweg_denbosch,jvh-a2_db-0269,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-02/jvh-a2_db-0269.jpg,,,POINT (151874.9530000016 409832.37900000066)
zn_helicopterfotos_2009_02.73,409846.8272,151898.0636,a2_rondweg_denbosch,jvh-a2_db-0270,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-02/jvh-a2_db-0270.jpg,,,POINT (151898.0639999993 409846.8269999996)
zn_helicopterfotos_2009_02.74,380502.9118,157909.7188,a2_randweg_eindhoven,jvh-rweindh-0756,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0756.jpg,,,POINT (157909.7190000005 380502.9120000005)
zn_helicopterfotos_2009_02.75,380526.2722,157905.8096,a2_randweg_eindhoven,jvh-rweindh-0757,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0757.jpg,,,POINT (157905.80999999866 380526.2719999999)
zn_helicopterfotos_2009_02.76,380548.5203,157902.1098,a2_randweg_eindhoven,jvh-rweindh-0758,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0758.jpg,,,POINT (157902.1099999994 380548.51999999955)
zn_helicopterfotos_2009_02.77,380641.9632,157888.4908,a2_randweg_eindhoven,jvh-rweindh-0759,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0759.jpg,,,POINT (157888.4910000004 380641.9629999995)
zn_helicopterfotos_2009_02.78,380710.9336,157879.4081,a2_randweg_eindhoven,jvh-rweindh-0760,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0760.jpg,,,POINT (157879.40799999982 380710.93400000036)
zn_helicopterfotos_2009_02.79,380734.2947,157876.6122,a2_randweg_eindhoven,jvh-rweindh-0761,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0761.jpg,,,POINT (157876.61199999973 380734.2950000018)
zn_helicopterfotos_2009_02.80,380849.9885,157864.0251,a2_randweg_eindhoven,jvh-rweindh-0762,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0762.jpg,,,POINT (157864.0249999985 380849.98900000006)
zn_helicopterfotos_2009_02.81,380967.9086,157853.5243,a2_randweg_eindhoven,jvh-rweindh-0763,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0763.jpg,,,POINT (157853.5240000002 380967.90900000185)
zn_helicopterfotos_2009_02.82,381085.8297,157844.8325,a2_randweg_eindhoven,jvh-rweindh-0764,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0764.jpg,,,POINT (157844.83300000057 381085.8299999982)
zn_helicopterfotos_2009_02.83,381201.526,157836.4901,a2_randweg_eindhoven,jvh-rweindh-0765,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0765.jpg,,,POINT (157836.48999999836 381201.52600000054)
zn_helicopterfotos_2009_02.84,381224.888,157835.2946,a2_randweg_eindhoven,jvh-rweindh-0766,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0766.jpg,,,POINT (157835.2950000018 381224.88800000027)
zn_helicopterfotos_2009_02.85,381271.6123,157833.3209,a2_randweg_eindhoven,jvh-rweindh-0767,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0767.jpg,,,POINT (157833.3209999986 381271.61199999973)
zn_helicopterfotos_2009_02.86,381293.862,157832.4042,a2_randweg_eindhoven,jvh-rweindh-0768,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0768.jpg,,,POINT (157832.40399999917 381293.86199999973)
zn_helicopterfotos_2009_02.87,381317.2241,157831.4174,a2_randweg_eindhoven,jvh-rweindh-0769,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0769.jpg,,,POINT (157831.41699999943 381317.22399999946)
zn_helicopterfotos_2009_02.88,381365.0608,157829.2344,a2_randweg_eindhoven,jvh-rweindh-0770,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0770.jpg,,,POINT (157829.2340000011 381365.0610000007)
zn_helicopterfotos_2009_02.89,381388.4228,157827.8999,a2_randweg_eindhoven,jvh-rweindh-0771,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0771.jpg,,,POINT (157827.8999999985 381388.4230000004)
zn_helicopterfotos_2009_02.90,381510.7936,157818.3723,a2_randweg_eindhoven,jvh-rweindh-0772,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0772.jpg,,,POINT (157818.37200000137 381510.79399999976)
zn_helicopterfotos_2009_02.91,381634.274,157803.6282,a2_randweg_eindhoven,jvh-rweindh-0773,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0773.jpg,,,POINT (157803.62799999863 381634.2740000002)
zn_helicopterfotos_2009_02.92,381684.3344,157799.0796,a2_randweg_eindhoven,jvh-rweindh-0774,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0774.jpg,,,POINT (157799.0799999982 381684.33399999887)
zn_helicopterfotos_2009_02.93,381734.3956,157795.9918,a2_randweg_eindhoven,jvh-rweindh-0775,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0775.jpg,,,POINT (157795.9919999987 381734.3960000016)
zn_helicopterfotos_2009_02.94,381910.1689,157789.9834,a2_randweg_eindhoven,jvh-rweindh-0776,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0776.jpg,,,POINT (157789.98299999908 381910.16899999976)
zn_helicopterfotos_2009_02.95,381961.3425,157786.6169,a2_randweg_eindhoven,jvh-rweindh-0777,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0777.jpg,,,POINT (157786.6169999987 381961.3429999985)
zn_helicopterfotos_2009_02.96,382088.1634,157777.0195,a2_randweg_eindhoven,jvh-rweindh-0778,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0778.jpg,,,POINT (157777.01900000125 382088.1629999988)
zn_helicopterfotos_2009_02.97,382113.7502,157775.1973,a2_randweg_eindhoven,jvh-rweindh-0779,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0779.jpg,,,POINT (157775.19700000063 382113.75)
zn_helicopterfotos_2009_02.98,386277.2721,156252.2926,a2_randweg_eindhoven,jvh-rweindh-0876,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0876.jpg,,,POINT (156252.29300000146 386277.2719999999)
zn_helicopterfotos_2009_02.99,386331.7822,156239.9797,a2_randweg_eindhoven,jvh-rweindh-0877,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0877.jpg,,,POINT (156239.98000000045 386331.7820000015)
zn_helicopterfotos_2009_02.100,386387.4052,156229.126,a2_randweg_eindhoven,jvh-rweindh-0878,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0878.jpg,,,POINT (156229.1259999983 386387.4050000012)
zn_helicopterfotos_2009_02.101,386691.1101,156182.4985,a2_randweg_eindhoven,jvh-rweindh-0879,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0879.jpg,,,POINT (156182.4990000017 386691.1099999994)
zn_helicopterfotos_2009_02.102,386800.1332,156168.9241,a2_randweg_eindhoven,jvh-rweindh-0880,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0880.jpg,,,POINT (156168.92399999872 386800.1330000013)
zn_helicopterfotos_2009_02.103,386880.2312,156156.1906,a2_randweg_eindhoven,jvh-rweindh-0881,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0881.jpg,,,POINT (156156.19099999964 386880.23099999875)
zn_helicopterfotos_2009_02.104,386905.818,156151.738,a2_randweg_eindhoven,jvh-rweindh-0882,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0882.jpg,,,POINT (156151.73800000176 386905.81799999997)
zn_helicopterfotos_2009_02.105,386959.2165,156142.5545,a2_randweg_eindhoven,jvh-rweindh-0883,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0883.jpg,,,POINT (156142.5549999997 386959.2170000002)
zn_helicopterfotos_2009_02.106,386985.9158,156137.8238,a2_randweg_eindhoven,jvh-rweindh-0884,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0884.jpg,,,POINT (156137.82400000095 386985.91600000113)
zn_helicopterfotos_2009_02.107,387039.3142,156127.9459,a2_randweg_eindhoven,jvh-rweindh-0885,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0885.jpg,,,POINT (156127.9459999986 387039.3139999993)
zn_helicopterfotos_2009_02.108,387092.7125,156117.5817,a2_randweg_eindhoven,jvh-rweindh-0886,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0886.jpg,,,POINT (156117.58199999854 387092.7129999995)
