FID,verkeersongeval_nummer,jaar_ongeval,verkeersongeval_afloop,aantal_partijen,partij_1_objecttype,partij_1_objecttype_overig,partij_2_objecttype,partij_2_objecttype_overig,aard_ongeval,niveau_koppelen,wegsituatie,bebouwde_kom,maximum_snelheid,wegverlichting,wegverharding,wegdek,lichtgesteldheid,zichtafstand,weersgesteldheid,bijz_verkeersmaatregel,bijz_verkeersmaatregel_overig,bijz_infrastructuur,bijz_infrastructuur_overig,bijz_tijdelijke_aard,bijz_tijdelijke_aard_overig,junctie_id,wegvak_id,hectometer,straatnaam,woonplaats,actueel,wegbeheerder,gemeente,provincie,dienstnaam,districtnaam,indicatie_alcohol,gdb_geomattr_data,shape
ongevallen_2019_2021.1835,20190087806,2019,Letsel,2,Fiets,,Los voorwerp,,Los voorwerp,Ongeval exact gekoppeld op wegvak of junctie aan BN.,Rechte weg,Binnen,50,Brandend,ZOAB,Droog,Duisternis,,Droog,,,,,,,,273307098,,W.A. Vultostraat,Utrecht,Ja,Gemeente,Utrecht,Utrecht,,,,,POINT (136757.77299999818 453502.42599999905)
ongevallen_2019_2021.1836,20190088398,2019,Uitsluitend materiele schade,2,Personenauto,,Fiets,,Flank,Ongeval gekoppeld op straat niveau.,Bocht,Binnen,30,Niet brandend,Klinkers,Droog,Daglicht,,Droog,,,,,,,,462483030,,Kruisstraat,Beilen,Ja,Gemeente,Midden-Drenthe,Drenthe,,,,,POINT (231159.56500000134 541874.1140000001)
ongevallen_2019_2021.1837,20190088409,2019,Letsel,1,Motor,,,,Eenzijdig,Ongeval gekoppeld op straat niveau.,Bocht,Buiten,,Niet brandend,Overig asfalt,Nat,Daglicht,,Droog,Andere oversteekplaats,,,,,,,533552001,,Oostereinde,Winschoten,Nee,Gemeente,Oldambt,Groningen,,,,,POINT (266520.38500000164 575881.8839999996)
ongevallen_2019_2021.1838,20190089530,2019,Uitsluitend materiele schade,2,Personenauto,,Personenauto,,Flank,Ongeval gekoppeld op straat niveau.,Rechte weg,Binnen,50,Niet brandend,Overig asfalt,Nat,Daglicht,,Regen,,,,,,,,167261083,,Aveling,Hoogvliet Rotterdam,Nee,Gemeente,Rotterdam,Zuid-Holland,,,,,POINT (84079.88800000027 430567.50400000066)
ongevallen_2019_2021.1839,20190090136,2019,Letsel,2,Personenauto,,Bromfiets,,Flank,Ongeval exact gekoppeld op wegvak of junctie aan BN.,Rechte weg,Buiten,60,Niet brandend,Overig asfalt,Droog,Daglicht,,Droog,,,,UITRIT,,,,163291047,,Woudseweg,Den Hoorn,Ja,Gemeente,Midden-Delfland,Zuid-Holland,,,,,POINT (81698.13899999857 445963.3260000013)
ongevallen_2019_2021.1840,20190090690,2019,Uitsluitend materiele schade,1,Personenauto,,,,Eenzijdig,Ongeval exact gekoppeld op wegvak of junctie aan BN.,"Kruispunt, 4 takken",Binnen,50,Brandend,Klinkers,Droog,Duisternis,,Droog,,,,,,,,211242068,,GALILEILAAN,Dordrecht,Nee,Gemeente,Dordrecht,Zuid-Holland,,,,,POINT (105872.94299999997 421144.30999999866)
ongevallen_2019_2021.1841,20190092999,2019,Uitsluitend materiele schade,2,Personenauto,,Personenauto,,Kop/staart,Ongeval exact gekoppeld op wegvak of junctie aan BN.,Rechte weg,Binnen,50,Niet aanwezig,Overig asfalt,Droog,Daglicht,,Droog,,,,,,,,160305010,,Troelstrakade,'s-Gravenhage,Ja,Gemeente,'s-Gravenhage,Zuid-Holland,,,,,POINT (80251.27199999988 452731.7580000013)
ongevallen_2019_2021.1842,20190093580,2019,Uitsluitend materiele schade,2,Personenauto,,Personenauto,,Kop/staart,Ongeval gekoppeld op straat niveau.,Rechte weg,Binnen,50,Brandend,Klinkers,Droog,Duisternis,,Droog,,,,,,,,361252018,,PALKERPLEIN,Nijmegen,Ja,Gemeente,Nijmegen,Gelderland,,,,,POINT (180564.38699999824 426226.77600000054)
ongevallen_2019_2021.1843,20190096441,2019,Uitsluitend materiele schade,2,Motor,,Personenauto,,Kop/staart,Ongeval gekoppeld op straat niveau.,Rechte weg,Binnen,50,Niet brandend,Klinkers,Droog,Daglicht,,Droog,,,,,,,,162312027,,Koninginnegracht,'s-Gravenhage,Ja,Gemeente,'s-Gravenhage,Zuid-Holland,,,,,POINT (81375.91699999943 456128.74500000104)
ongevallen_2019_2021.1844,20190097632,2019,Uitsluitend materiele schade,1,Personenauto,,,,Frontaal,Ongeval exact gekoppeld op wegvak of junctie aan BN.,Rechte weg,Buiten,80,Niet brandend,ZOAB,Droog,Daglicht,,Droog,,,,,,,,301196013,,Bloemmolen,Boxtel,Nee,Gemeente,Boxtel,Noord-Brabant,,,,,POINT (150583.3669999987 398434.37099999934)
ongevallen_2019_2021.1845,20190097639,2019,Uitsluitend materiele schade,2,Personenauto,,Fiets,,Flank,Ongeval exact gekoppeld op wegvak of junctie aan BN.,"Kruispunt, 3 takken",Binnen,50,Niet brandend,Overig asfalt,Droog,Daglicht,,Droog,,,,KRUISEND MET FIETSPAD,,,354033020,,,Renier Nafzgerstraat,Maastricht,Ja,Gemeente,Maastricht,Limburg,,,,,POINT (177327 316906)
ongevallen_2019_2021.1846,20190098198,2019,Uitsluitend materiele schade,2,Personenauto,,Snorfiets,,Flank,Ongeval exact gekoppeld op wegvak of junctie aan BN.,"Kruispunt, 4 takken",Binnen,50,Niet brandend,Overig asfalt,Droog,Daglicht,,Droog,,,,,,,213414039,,,Geesterduinweg,Castricum,Ja,Gemeente,Castricum,Noord-Holland,,,,,POINT (106610.32339999825 507091.1691999994)
ongevallen_2019_2021.1847,20190098215,2019,Uitsluitend materiele schade,2,Bromfiets,,Personenauto,,Flank,Ongeval exact gekoppeld op wegvak of junctie aan BN.,Rechte weg,Binnen,30,Niet brandend,Klinkers,Droog,Daglicht,,Droog,,,,,,,,233389145,,Zilverpadsteeg,Zaandam,Ja,Gemeente,Zaanstad,Noord-Holland,,,,,POINT (116655.61699999869 494702.3839999996)
ongevallen_2019_2021.1848,20190129090,2019,Uitsluitend materiele schade,2,Bestelauto,,Personenauto,,Kop/staart,Ongeval gekoppeld op straat niveau.,,Binnen,50,Brandend,Overig asfalt,Droog,Duisternis,,Droog,,,,,,,,222360026,,Schiphol Boulevard,Schiphol,Ja,Overig,Haarlemmermeer,Noord-Holland,,,,,POINT (111153.48999999836 479675.72300000116)
ongevallen_2019_2021.1849,20190174703,2019,Uitsluitend materiele schade,1,Personenauto,,,,Onbekend,Ongeval exact gekoppeld op wegvak of junctie aan BN.,,,,,,,Daglicht,,,,,,,,,,,490,RYKSWG,'s-Gravenhage,Ja,Rijk,'s-Gravenhage,Zuid-Holland,RWS West-Nederland Zuid,WNZ District Noord,,,POINT (83648.996199999 450998.6284000017)
ongevallen_2019_2021.1850,20210000503,2021,Dodelijk,2,Bestelauto,,Personenauto,,Frontaal,Ongeval exact gekoppeld op wegvak of junctie aan BN.,Rechte weg,Buiten,80,Niet brandend,Overig asfalt,Droog,Daglicht,,Droog,,,,,,,,,75,PROVINCIALEWEG N482,Wijngaarden,Nee,Provincie,Molenlanden,Zuid-Holland,,,,,POINT (113698.11890000105 429172.0731000006)
ongevallen_2019_2021.1851,20190176767,2019,Uitsluitend materiele schade,1,Personenauto,,,,Onbekend,Ongeval exact gekoppeld op wegvak of junctie aan BN.,,,,,,,Duisternis,,,,,,,,,,,165,RIJKSWEG A29,Heinenoord,Ja,Rijk,Hoeksche Waard,Zuid-Holland,RWS West-Nederland Zuid,WNZ District Zuid,,,POINT (93003.65549999848 425628.0106999986)
ongevallen_2019_2021.1852,20190179386,2019,Uitsluitend materiele schade,1,Personenauto,,,,Onbekend,Ongeval exact gekoppeld op wegvak of junctie aan BN.,,,,,,,Daglicht,,,,,,,,,,,112,Ir. Enschedéweg,Kamerik,Ja,Provincie,Woerden,Utrecht,,,,,POINT (122496.70419999957 458813.3914999999)
ongevallen_2019_2021.1853,20210075865,2021,Uitsluitend materiele schade,1,Motor,,,,Onbekend,Ongeval exact gekoppeld op wegvak of junctie aan BN.,,,,,,,Daglicht,,,,,,,,,,211297029,,Coenecoopbocht,Gouda,Ja,Provincie,Gouda,Zuid-Holland,,,,,POINT (105772.39600000158 448781.3599999994)
ongevallen_2019_2021.1854,20210078194,2021,Letsel,3,Personenauto,,Personenauto,,Geparkeerd voertuig,Ongeval exact gekoppeld op wegvak of junctie aan BN.,Rechte weg,Binnen,30,Niet brandend,Overig asfalt,Droog,Daglicht,,Droog,,,,,,,,511335033,,Beekwoudehoek,Enschede,Nee,Gemeente,Enschede,Overijssel,,,,,POINT (255643.813000001 467983.09099999815)
ongevallen_2019_2021.1855,20210081708,2021,Uitsluitend materiele schade,2,Snorfiets,,Fiets,,Frontaal,Ongeval gekoppeld op straat niveau.,Rechte weg,Binnen,50,Niet brandend,Overig asfalt,Droog,Daglicht,,Droog,,,,,,,,600124512,,Rozenburglaan,Amsterdam,Ja,Gemeente,Amsterdam,Noord-Holland,,,,,POINT (124437.1950000003 483597.2190000005)
ongevallen_2019_2021.1856,20210081735,2021,Letsel,2,Personenauto,,Fiets,,Flank,Ongeval exact gekoppeld op wegvak of junctie aan BN.,Rotonde,Binnen,30,Niet brandend,Beton,Droog,Daglicht,,Droog,,,,,,,158309086,,,Regentesselaan,'s-Gravenhage,Ja,Gemeente,'s-Gravenhage,Zuid-Holland,,,,,POINT (79290.25200000033 454819.26000000164)
ongevallen_2019_2021.1857,20210082385,2021,Uitsluitend materiele schade,2,Personenauto,,Personenauto,,Kop/staart,Ongeval exact gekoppeld op wegvak of junctie aan BN.,"Kruispunt, 3 takken",Binnen,50,Niet brandend,Overig asfalt,Droog,Daglicht,,Droog,,,,,,,231441037,,,Westdijk,Heerhugowaard,Ja,Gemeente,Dijk en Waard,Noord-Holland,,,,,POINT (115930.25160000101 520770.37029999867)
ongevallen_2019_2021.1858,20210084143,2021,Uitsluitend materiele schade,2,Personenauto,,Personenauto,,Geparkeerd voertuig,Ongeval gekoppeld op straat niveau.,Rechte weg,Binnen,30,Brandend,Beton,Droog,Duisternis,,Droog,,,Parkeervoorziening,,,,,166271101,,Westhavenkade,Vlaardingen,Ja,Gemeente,Vlaardingen,Zuid-Holland,,,,,POINT (83356.17799999937 435591.61499999836)
ongevallen_2019_2021.1859,20210087538,2021,Uitsluitend materiele schade,2,Bestelauto,,Personenauto,,Flank,Ongeval exact gekoppeld op wegvak of junctie aan BN.,Rechte weg,Buiten,60,Niet brandend,Overig asfalt,Droog,Daglicht,,Droog,,,,,,,,322244001,,Tiendweg,Lithoijen,Ja,Gemeente,Oss,Noord-Brabant,,,,,POINT (161264.2259999998 421967.87099999934)
ongevallen_2019_2021.1860,20210087653,2021,Letsel,2,Personenauto,,e-bike,,Flank,Ongeval exact gekoppeld op wegvak of junctie aan BN.,"Kruispunt, 4 takken",Binnen,50,Niet brandend,ZOAB,Droog,Daglicht,,Droog,,,,,,,272302016,,,Ravenswade,Nieuwegein,Ja,Gemeente,Nieuwegein,Utrecht,,,,,POINT (136487.3509999998 451367.0870000012)
ongevallen_2019_2021.1861,20210087709,2021,Uitsluitend materiele schade,2,Personenauto,,Personenauto,,Onbekend,Ongeval gekoppeld op straat niveau.,Rechte weg,Binnen,30,Niet brandend,,Droog,Daglicht,,Droog,,,,,,,,173306054,,Hans Larivelaan,'s-Gravenhage,Ja,Gemeente,'s-Gravenhage,Zuid-Holland,,,,,POINT (86956.70399999991 453013.68400000036)
ongevallen_2019_2021.1862,20210087868,2021,Uitsluitend materiele schade,2,Snorfiets,,Personenauto,,Flank,Ongeval exact gekoppeld op wegvak of junctie aan BN.,"Kruispunt, 4 takken",Binnen,50,Brandend,Overig asfalt,Droog,Duisternis,,Droog,Andere oversteekplaats,,,,,,163314089,,,Ruychrocklaan,'s-Gravenhage,Ja,Gemeente,'s-Gravenhage,Zuid-Holland,,,,,POINT (81961.7910999991 457477.86239999905)
ongevallen_2019_2021.1863,20190079696,2019,Uitsluitend materiele schade,2,Bestelauto,,Personenauto,,Frontaal,Ongeval exact gekoppeld op wegvak of junctie aan BN.,Bocht,Binnen,50,Brandend,Klinkers,Nat,Duisternis,,Regen,,,,,,,,304297061,,Bloemengaard,Doorn,Ja,Gemeente,Utrechtse Heuvelrug,Utrecht,,,,,POINT (152171.87799999863 448774.0170000009)
ongevallen_2019_2021.1864,20190079713,2019,Uitsluitend materiele schade,2,Personenauto,,Bromfiets,,Kop/staart,Ongeval gekoppeld op kruispuntniveau.,"Kruispunt, 4 takken",Binnen,50,Brandend,Overig asfalt,Nat,Duisternis,,Droog,,,,,,,238371090,,,Rhijnvis Feithstraat,Amsterdam,Ja,Gemeente,Amsterdam,Noord-Holland,,,,,POINT (119092.89799999818 485817.2589999996)
ongevallen_2019_2021.1865,20190082019,2019,Letsel,2,Personenauto,,Bromfiets,,Flank,Ongeval gekoppeld op straat niveau.,Rechte weg,Binnen,50,Niet brandend,Overig asfalt,Droog,Daglicht,,Droog,,,,UITRIT,,,,600182059,,Willem Frogerstraat,Amsterdam,Ja,Gemeente,Amsterdam,Noord-Holland,,,,,POINT (117459.3900000006 485579.6799999997)
ongevallen_2019_2021.1866,20190082034,2019,Letsel,2,Personenauto,,Fiets,,Onbekend,Ongeval exact gekoppeld op wegvak of junctie aan BN.,"Kruispunt, 4 takken",Buiten,60,Niet brandend,Overig asfalt,Droog,Daglicht,,Droog,,,Tunnel,,,,,202296005,,Noordelijke Dwarsweg,Zevenhuizen,Nee,Gemeente,Zuidplas,Zuid-Holland,,,,,POINT (101352.43699999899 448565.2950000018)
ongevallen_2019_2021.1867,20190082613,2019,Uitsluitend materiele schade,2,Personenauto,,Overig vast object,,Vast voorwerp,Ongeval exact gekoppeld op wegvak of junctie aan BN.,"Kruispunt, 3 takken",Binnen,50,Brandend,Overig asfalt,Nat,Duisternis,,Droog,,,,,,,196276104,,,Prins Alexanderlaan,Rotterdam,Ja,Gemeente,Rotterdam,Zuid-Holland,,,Ja,,POINT (98334 438393)
ongevallen_2019_2021.1868,20190083169,2019,Uitsluitend materiele schade,3,Bestelauto,,Overig wegmeubilair,,Vast voorwerp,Ongeval exact gekoppeld op wegvak of junctie aan BN.,Rechte weg,Binnen,50,Brandend,Overig asfalt,Droog,Duisternis,,Droog,,,Brug/viaduct,,,,,600204664,,Noorderboekert,Zwaagdijk-Oost,Nee,Gemeente,Medemblik,Noord-Holland,,,,,POINT (136813.70100000128 523478.3720000014)
ongevallen_2019_2021.1869,20190083182,2019,Uitsluitend materiele schade,1,Personenauto,,,,Frontaal,Ongeval gekoppeld op straat niveau.,Bocht,Buiten,80,Brandend,Overig asfalt,Droog,Duisternis,,Droog,,,,,,,,221387013,,Noordzeekanaalweg,Amsterdam,Nee,Gemeente,Amsterdam,Noord-Holland,,,,,POINT (110929.4450000003 493702.9070000015)
ongevallen_2019_2021.1870,20190083753,2019,Uitsluitend materiele schade,2,Motor,,Fiets,,Flank,Ongeval exact gekoppeld op wegvak of junctie aan BN.,Rechte weg,Binnen,50,Niet brandend,Overig asfalt,Droog,Daglicht,,Droog,Andere oversteekplaats,,,,,,,500355041,,Bornsestraat,Hengelo,Nee,Gemeente,Hengelo,Overijssel,,,,,POINT (250136.35200000182 477553.70800000057)
ongevallen_2019_2021.1871,20190083771,2019,Uitsluitend materiele schade,2,Personenauto,,Personenauto,,Kop/staart,Ongeval gekoppeld op kruispuntniveau.,"Kruispunt, 4 takken",Binnen,50,Niet brandend,Overig asfalt,Droog,Daglicht,,Droog,,,,,,,500358018,,,Busbaan Weusthag,Hengelo,Ja,Gemeente,Hengelo,Overijssel,,,,,POINT (250472.38109999895 479001.8801999986)
ongevallen_2019_2021.1872,20190084903,2019,Uitsluitend materiele schade,2,Personenauto,,Personenauto,,Flank,Ongeval exact gekoppeld op wegvak of junctie aan BN.,"Kruispunt, 4 takken",Buiten,50,Niet brandend,Overig asfalt,Droog,Daglicht,,Droog,,,,,,,175279060,,,Hongkongstraat,Rotterdam,Ja,Gemeente,Rotterdam,Zuid-Holland,,,,,POINT (87508 439857)
ongevallen_2019_2021.1873,20190086710,2019,Letsel,2,Personenauto,,Fiets,,Flank,Ongeval exact gekoppeld op wegvak of junctie aan BN.,"Kruispunt, 4 takken",Binnen,50,Niet brandend,Overig asfalt,Droog,Daglicht,,Droog,,,,KRUISING MET VERKEERSLICHTEN,,,233440178,,,Zuidtangent,Heerhugowaard,Ja,Gemeente,Dijk en Waard,Noord-Holland,,,,,POINT (116903.0551000014 520132.7364999987)
ongevallen_2019_2021.1874,20190086715,2019,Uitsluitend materiele schade,2,Fiets,,Personenauto,,Frontaal,Ongeval exact gekoppeld op wegvak of junctie aan BN.,"Kruispunt, 4 takken",Binnen,30,Niet brandend,Klinkers,Droog,Daglicht,,Droog,,,,,,,206378004,,,Pieter Kiesstraat,Haarlem,Ja,Gemeente,Haarlem,Noord-Holland,,,,,POINT (103372.1083999984 489000.4167000018)
ongevallen_2019_2021.1875,20190090733,2019,Uitsluitend materiele schade,2,Personenauto,,Personenauto,,Onbekend,Ongeval gekoppeld op kruispuntniveau.,"Kruispunt, 4 takken",Buiten,60,Brandend,Beton,Droog,Duisternis,,Droog,,,,,,,302218063,,,ST.MICHIELSGESTEL 22,'s-Hertogenbosch,Ja,Rijk,'s-Hertogenbosch,Noord-Brabant,RWS Zuid-Nederland,ZN District Midden,,,POINT (151009 409290)
ongevallen_2019_2021.1876,20190090735,2019,Letsel,3,Motor,,Personenauto,,Flank,Ongeval exact gekoppeld op wegvak of junctie aan BN.,Rechte weg,Buiten,80,Niet brandend,Overig asfalt,Droog,Daglicht,,Droog,,,,,,,327249010,,,Hoogveldsestraat,Oijen,Ja,Gemeente,Oss,Noord-Brabant,,,,,POINT (163691.1015000008 424672.5278999992)
ongevallen_2019_2021.1877,20190091895,2019,Uitsluitend materiele schade,1,Personenauto,,,,Onbekend,Ongeval exact gekoppeld op wegvak of junctie aan BN.,Rechte weg,Buiten,130,Niet aanwezig,ZOAB,Droog,Daglicht,,Droog,,,,,,,,,1580,RIJKSWEG A7,Terwispel,Ja,Rijk,Opsterland,Friesland,RWS Noord-Nederland,NN District West,,,POINT (199720.73319999874 564373.3057999983)
ongevallen_2019_2021.1878,20190092488,2019,Uitsluitend materiele schade,2,Personenauto,,Lichtmast,,Vast voorwerp,Ongeval gekoppeld op straat niveau.,Rechte weg,Buiten,30,Brandend,Overig asfalt,Droog,Schemer,,Droog,,,,BEBOUWDE KOM INGANG,,,,396186006,,Stationsweg,Oostrum,Nee,Gemeente,Venray,Limburg,,,,,POINT (198478.62299999967 393248.2980000004)
ongevallen_2019_2021.1879,20190093026,2019,Uitsluitend materiele schade,3,Personenauto,,Personenauto,,Kop/staart,Ongeval exact gekoppeld op wegvak of junctie aan BN.,Rechte weg,Binnen,50,Niet brandend,Overig asfalt,Droog,Daglicht,,Droog,,,,,,,,163298020,,Prinses Beatrixlaan,Rijswijk,Ja,Gemeente,Rijswijk,Zuid-Holland,,,,,POINT (81984.28700000048 449239.45899999887)
ongevallen_2019_2021.1880,20190094175,2019,Uitsluitend materiele schade,2,Personenauto,,Overig vast object,,Vast voorwerp,Ongeval exact gekoppeld op wegvak of junctie aan BN.,"Kruispunt, 4 takken",Binnen,50,Niet brandend,Overig asfalt,Droog,Daglicht,,Droog,,,,BUSSLUIS,,,460514007,,,Hoofdvaartsweg,Assen,Ja,Gemeente,Assen,Drenthe,,,Ja,,POINT (230468.84409999847 557082.8409999982)
ongevallen_2019_2021.1881,20190095342,2019,Uitsluitend materiele schade,7,Personenauto,,,GLAS,Geparkeerd voertuig,Ongeval exact gekoppeld op wegvak of junctie aan BN.,Rechte weg,Binnen,30,Niet brandend,Overig asfalt,Droog,Daglicht,,Droog,,,Parkeervoorziening,,,,,332205111,,Stadhuisplein,Veghel,Ja,Gemeente,Meierijstad,Noord-Brabant,,,,,POINT (166070.23800000176 402914.0799999982)
ongevallen_2019_2021.1882,20190095910,2019,Letsel,3,Personenauto,,Personenauto,,Kop/staart,Ongeval exact gekoppeld op wegvak of junctie aan BN.,"Kruispunt, 3 takken",Buiten,80,Brandend,Overig asfalt,Nat,Duisternis,,Droog,,,,,,,230278003,,,Provincialeweg,Bergambacht,Ja,Provincie,Krimpenerwaard,Zuid-Holland,,,,,POINT (115450 438992)
ongevallen_2019_2021.1883,20190096479,2019,Uitsluitend materiele schade,3,Bestelauto,,Personenauto,,Kop/staart,Ongeval exact gekoppeld op wegvak of junctie aan BN.,Rechte weg,Binnen,50,Niet brandend,Overig asfalt,Droog,Daglicht,,Droog,,,,,,,,165256150,,Heemraadlaan,Spijkenisse,Nee,Gemeente,Nissewaard,Zuid-Holland,,,,,POINT (82973.75899999961 428292.00499999896)
ongevallen_2019_2021.1884,20190098254,2019,Uitsluitend materiele schade,2,Personenauto,,Personenauto,,Kop/staart,Ongeval exact gekoppeld op wegvak of junctie aan BN.,Rechte weg,Binnen,50,Niet brandend,Klinkers,Nat,Daglicht,,Droog,,,,,,,,147290069,,'s-Gravenzandseweg,Naaldwijk,Ja,Gemeente,Westland,Zuid-Holland,,,,,POINT (73739.1400000006 445391.99599999934)
ongevallen_2019_2021.1885,20210075312,2021,Uitsluitend materiele schade,2,Personenauto,,Overig vast object,,Vast voorwerp,Ongeval exact gekoppeld op wegvak of junctie aan BN.,Rechte weg,Binnen,15,Niet brandend,,Droog,Daglicht,,Droog,,,,,,,,199272041,,Waalstraat,Krimpen aan den IJssel,Ja,Gemeente,Krimpen aan den IJssel,Zuid-Holland,,,,,POINT (99846.59600000083 436213.4389999993)
ongevallen_2019_2021.1886,20210075910,2021,Letsel,2,Personenauto,,Fiets,,Flank,Ongeval exact gekoppeld op wegvak of junctie aan BN.,"Kruispunt, 3 takken",Binnen,50,Brandend,Overig asfalt,Droog,Daglicht,,Droog,,,,,,,192328042,,,Muzenlaan,Leiderdorp,Ja,Gemeente,Leiderdorp,Zuid-Holland,,,,,POINT (96394.14180000126 464333.2105999999)
ongevallen_2019_2021.1887,20210082082,2021,Uitsluitend materiele schade,2,Bus,,Personenauto,,Flank,Ongeval exact gekoppeld op wegvak of junctie aan BN.,Rechte weg,Binnen,50,Niet brandend,Overig asfalt,Droog,Daglicht,,Droog,,,Bus-/Tramhalte,,,,,288311039,,Utrechtseweg,Zeist,Nee,Gemeente,Zeist,Utrecht,,,,,POINT (144226.34899999946 455514.1490000002)
ongevallen_2019_2021.1888,20210082083,2021,Uitsluitend materiele schade,2,Personenauto,,Personenauto,,Kop/staart,Ongeval gekoppeld op straat niveau.,Rechte weg,Buiten,80,Brandend,Overig asfalt,Nat,Schemer,,Droog,,,,UITRIT,,,,290379026,,Tussenring,Almere,Ja,Gemeente,Almere,Flevoland,,,,,POINT (145232.74399999902 489857.44200000167)
ongevallen_2019_2021.1889,20210082431,2021,Letsel,2,Personenauto,,Fiets,,Onbekend,Ongeval exact gekoppeld op wegvak of junctie aan BN.,,,30,,,,Daglicht,,,,,,,,,,209359015,,Schoonenburgsingel,Hoofddorp,Ja,Gemeente,Haarlemmermeer,Noord-Holland,,,,,POINT (105002.27600000054 479623.6970000006)
ongevallen_2019_2021.1890,20210082821,2021,Uitsluitend materiele schade,2,Bestelauto,,Personenauto,,Flank,Ongeval exact gekoppeld op wegvak of junctie aan BN.,Rechte weg,Binnen,50,Niet brandend,Overig asfalt,Nat,Daglicht,,Droog,,,,,,,,270310044,,Overste den Oudenlaan,Utrecht,Nee,Gemeente,Utrecht,Utrecht,,,,,POINT (135156.7199999988 455109.16000000015)
ongevallen_2019_2021.1891,20210083222,2021,Uitsluitend materiele schade,1,Personenauto,,,,Flank,Ongeval exact gekoppeld op wegvak of junctie aan BN.,"Kruispunt, 4 takken",Buiten,60,Niet brandend,Overig asfalt,Droog,Daglicht,,Droog,Andere oversteekplaats,,,,,,314180051,,,Terraweg,Best,Ja,Gemeente,Best,Noord-Brabant,,,,,POINT (157493 390378)
ongevallen_2019_2021.1892,20210088280,2021,Uitsluitend materiele schade,2,Personenauto,,Bestelauto,,Flank,Ongeval exact gekoppeld op wegvak of junctie aan BN.,Rechte weg,Binnen,70,Niet brandend,Overig asfalt,Droog,Daglicht,,Droog,,,,,,,,278300020,,Rondweg,Houten,Ja,Gemeente,Houten,Utrecht,,,,,POINT (139124.05200000107 450049.3509999998)
ongevallen_2019_2021.1893,20210088283,2021,Letsel,3,Personenauto,,Personenauto,,Flank,Ongeval exact gekoppeld op wegvak of junctie aan BN.,"Kruispunt, 3 takken",Binnen,50,Niet brandend,Overig asfalt,Droog,Daglicht,,Droog,,,,,,,319407188,,,Houtribdreef,Lelystad,Ja,Gemeente,Lelystad,Flevoland,,,,,POINT (159756.41059999913 503611.88369999826)
ongevallen_2019_2021.1894,20210088291,2021,Uitsluitend materiele schade,2,Personenauto,,Personenauto,,Onbekend,Ongeval gekoppeld op straat niveau.,,,,,,,Daglicht,,,,,,,,,,250409044,,Purmerenderweg,Zuidoostbeemster,Ja,Waterschap,Purmerend,Noord-Holland,,,,,POINT (125559.49799999967 505125.5920000002)
ongevallen_2019_2021.1895,20210088293,2021,Uitsluitend materiele schade,3,Personenauto,,Personenauto,,Kop/staart,Ongeval exact gekoppeld op wegvak of junctie aan BN.,Rechte weg,Binnen,50,Niet brandend,Overig asfalt,Droog,Daglicht,,Droog,,,,,,,,226431067,,Nieuwe Schermerweg,Alkmaar,Nee,Gemeente,Alkmaar,Noord-Holland,,,,,POINT (113436.65900000185 515563.2250000015)
ongevallen_2019_2021.1896,20210088296,2021,Uitsluitend materiele schade,2,Personenauto,,Bromfiets,,Flank,Ongeval exact gekoppeld op wegvak of junctie aan BN.,"Kruispunt, 4 takken",Binnen,50,Brandend,Overig asfalt,Nat,Duisternis,,,,,,,,,235390031,,,Vermiljoenweg,Zaandam,Ja,Gemeente,Zaanstad,Noord-Holland,,,,,POINT (117592.26209999993 495242.32290000096)
ongevallen_2019_2021.1897,20210090182,2021,Uitsluitend materiele schade,2,Personenauto,,Personenauto,,Flank,Ongeval exact gekoppeld op wegvak of junctie aan BN.,"Kruispunt, 4 takken",Binnen,50,Niet brandend,Overig asfalt,Droog,Daglicht,,Droog,,,,,,,359040064,,,Ambyerstraat Noord,Maastricht,Ja,Rijk,Maastricht,Limburg,RWS Zuid-Nederland,ZN District Zuid-Oost,,,POINT (179543.30000000075 320416.36499999836)
ongevallen_2019_2021.1898,20210086677,2021,Uitsluitend materiele schade,4,Personenauto,,Bestelauto,,Kop/staart,Ongeval exact gekoppeld op wegvak of junctie aan BN.,Bocht,Binnen,50,Brandend,Overig asfalt,Droog,Daglicht,,,,,Tunnel,,,,,418151183,,STATIONSTUNNEL,Venlo,Ja,Gemeente,Venlo,Limburg,,,,,POINT (209673.6860000007 375490.85599999875)
