"fiscal_year","buildingcode","buildingname","districtcode","districtname","isdcode","isdname","entitytype","status","school_emphasis","setting","phonenumber","address_line_1","zip_code","school_type","school_level","locale_name","county_name","location_1","unique_id"
"2015","0","Avondale Middle School","63070","Avondale School District","63","Oakland Schools","LEA School","Open-Active","General Education","Multiple Settings","2485376399","1445 WEST AUBURN RD","48309","General Education","Middle School","Suburb: Large","Oakland","1445 WEST AUBURN RD ROCHESTER HILLS
MI,  48309
(42.635363, -83.158363)","185"
"2015","0","Detroit Premier Academy","82985","Detroit Premier Academy","82","Wayne RESA","PSA School","Open-Active","General Education","Multiple Settings","3139451472","7781 Asbury Park","48228","General Education","Elem_Middle School","City: Large","Wayne","7781 Asbury Park
Detroit, MI 48228
(42.348733, -83.205874)","999"
"2015","9423","Adrian Middle School 7/8 Building","46010","Adrian, School District of the City of","46","Lenawee ISD","LEA School","Open-Active","General Education","Multiple Settings","5172630543","615 SPRINGBROOK AVE","49221","General Education","Elem_Middle School","Town: Distant","Lenawee","615 SPRINGBROOK AVE
ADRIAN, MI 49221
(41.907907, -84.039875)","42"
"2015","6492","Coloma Intermediate School","11330","Coloma Community Schools","11","Berrien RESA","LEA School","Open-Active","General Education","Multiple Settings","2694682415","274A SOUTH WEST ST","49038","General Education","Elementary","Town: Fringe","Berrien","274A SOUTH WEST ST
COLOMA, MI 49038
(42.18215, -86.307937)","781"
"2015","5586","Churchill Community Ed. Center","63040","Royal Oak Schools","63","Oakland Schools","LEA School","Open-Active","Alternative Education","Multiple Settings","2485885050","707 GIRARD AVE","48073","Alternative Education","High School","Suburb: Large","Oakland","707 GIRARD AVE
ROYAL OAK, MI 48073
(42.51355, -83.135141)","709"
"2015","3554","Cooper Elementary School","3010","Plainwell Community Schools","3","Allegan Area Educational Service Agency","LEA School","Open-Active","General Education","Multiple Settings","2693492674","7559 NORTH 14TH ST","49009","General Education","Elementary","Rural: Fringe","Kalamazoo","7559 NORTH 14TH ST
KALAMAZOO, MI 49009
(42.369955, -85.629943)","839"
"2015","1940","Brandon High School","63180","Brandon School District in the Counties of Oakland and Lapeer","63","Oakland Schools","LEA School","Open-Active","General Education","Multiple Settings","2486271820","1025 SOUTH ORTONVILLE RD","48462","General Education","High School","Rural: Fringe","Oakland","1025 SOUTH ORTONVILLE RD
ORTONVILLE, MI 48462
(42.835119, -83.446634)","417"
"2015","9275","Achieve Charter Academy","82717","Achieve Charter Academy","82","Wayne RESA","PSA District","Open-Active",,,"7343970960","3250 DENTON RD","48188",,"Elem_Middle School","Not Specified","Wayne","3250 DENTON RD
CANTON, MI 48188
(42.281538, -83.525041)","24"
"2015","1173","Delton Kellogg Elem. School","8010","Delton Kellogg Schools","8","Barry ISD","LEA School","Open-Active","General Education","Multiple Settings","2696231535","327 NORTH GROVE ST","49046","General Education","Elementary","Rural: Distant","Barry","327 NORTH GROVE ST
DELTON, MI 49046
(42.506082, -85.40894)","971"
"2015","2822","Creative Learning Center - Highland Park","50070","Clintondale Community Schools","50","Macomb ISD","LEA School","Open-Active","Alternative Education","Multiple Settings","5867916300","14104 Woodward Ave","48203","Alternative Education","High School","Suburb: Large","Wayne","14104 Woodward Ave Highland Park
MI,  48203
(42.407288, -83.098206)","883"
"2015","0","Belding Adult and Community Education","34080","Belding Area School District","34","Ionia ISD","LEA School","Open-Active","Reportable Program","Adult Education","6167944646","850 Hall Street","48809","Reportable Program","Other","Town: Distant","Ionia","850 Hall Street
Belding, MI 48809
(43.09098, -85.222978)","288"
"2015","2434","Bellevue Jr/Sr High School","23010","Bellevue Community Schools","13","Calhoun ISD","LEA School","Open-Active","General Education","Multiple Settings","2697639413","576 LOVE HWY","49021","General Education","Middle_High School","Rural: Distant","Eaton","576 LOVE HWY
BELLEVUE, MI 49021
(42.450972, -85.02558)","301"
"2015","4973","Bentley Elementary School","82100","Plymouth-Canton Community Schools","82","Wayne RESA","LEA School","Open-Active","General Education","Multiple Settings","7343976360","1100 SOUTH SHELDON RD","48188","General Education","Elementary","Suburb: Large","Wayne","1100 SOUTH SHELDON RD
CANTON, MI 48188
(42.299432, -83.477047)","320"
"2015","8516","Career and Early College Academy","80010","South Haven Public Schools","80","Van Buren ISD","LEA School","Open-Active","General Education","Multiple Settings","2696370500","554 GREEN ST","49090","General Education","Middle_High School","Not Specified","Van Buren","554 GREEN ST SOUTH HAVEN
MI,  49090
(42.397763, -86.27178)","565"
"2015","8924","Bridge Academy","82983","Bridge Academy","82","Wayne RESA","PSA District","Open-Active",,,"7343699500","9600 BUFFALO ST","48212",,"Elem_Middle School","Suburb: Large","Wayne","9600 BUFFALO ST
HAMTRAMCK, MI 48212
(42.400108, -83.047099)","436"
"2015","6397","Adlai Stevenson High School","50210","Utica Community Schools","50","Macomb ISD","LEA School","Open-Active","General Education","Multiple Settings","5867971900","39701 DODGE PARK RD","48313","General Education","High School","Suburb: Large","Macomb","39701 DODGE PARK RD STERLING HEIGHTS
MI,  48313
(42.586806, -83.010947)","37"
"2015","1381","ACTech High School","81020","Ypsilanti Community Schools","81","Washtenaw ISD","LEA School","Open-Active","General Education","Multiple Settings","7342211048","1885 PACKARD RD","48197","General Education","High School","Not Specified","Washtenaw","1885 PACKARD RD
YPSILANTI, MI 48197
(42.245219, -83.643096)","25"
"2015","8301","Chandler Park Academy - High School","82923","Chandler Park Academy","82","Wayne RESA","PSA School","Open-Active","General Education","Multiple Settings","3137153057","20254 Kelly Road","48225","General Education","High School","Suburb: Large","Wayne","20254 Kelly Road
HARPER WOODS, MI 48225
(42.447735, -82.942968)","651"
"2015","3488","Beach Middle School","81040","Chelsea School District","81","Washtenaw ISD","LEA School","Open-Active","General Education","Multiple Settings","7344332202","445 MAYER DR","48118","General Education","Middle School","Town: Fringe","Washtenaw","445 MAYER DR
CHELSEA, MI 48118
(42.317428, -84.009667)","257"
"2015","0","Bloomfield Hills Schools","63080","Bloomfield Hills Schools","63","Oakland Schools","LEA District","Open-Active",,,"2483415405","7273 Wing Lake Rd","48301",,"Elem thru High School","Suburb: Large","Oakland","7273 Wing Lake Rd Bloomfield Hills
MI,  48301
(42.533208, -83.294439)","389"
"2015","4201","Airport Middle College","58020","Airport Community Schools","58","Monroe ISD","LEA School","Open-Active","General Education","Multiple Settings","7346542414","11330 GRAFTON RD","48117","General Education","High School","Not Specified","Monroe","11330 GRAFTON RD
CARLETON, MI 48117
(42.040491, -83.379876)","52"
"2015","9053","Clare-Gladwin Area School","18000","Clare-Gladwin Regional Education Service District","18","Clare-Gladwin Regional Education Service District","ISD School","Open-Active","Special Education","Multiple Settings","9893868629","4041 EAST MANNSIDING RD","48617","Special Education","Elem thru High School","Rural: Distant","Clare","4041 EAST MANNSIDING RD
CLARE, MI 48617
(43.959396, -84.766801)","724"
"2015","9998","Academy for Business and Technology High School","82921","Academy for Business and Technology","82","Wayne RESA","PSA School","Open-Active","General Education","Multiple Settings","3133823822","19625 WOOD ST","48122","General Education","Middle_High School","Suburb: Large","Wayne","19625 WOOD ST
MELVINDALE, MI 48122
(42.274875, -83.196082)","15"
"2015","8824","Career Opportunities Center","73010","Saginaw, School District of the City of","73","Saginaw ISD","LEA School","Open-Active","Vocational/CTE","Multiple Settings","9893996151","2102 WEISS ST","48602","Vocational/CTE","High School","City: Small","Saginaw","2102 WEISS ST
SAGINAW, MI 48602
(43.443679, -83.96921)","570"
"2015","9723","Avondale High School","63070","Avondale School District","63","Oakland Schools","LEA School","Open-Active","General Education","Multiple Settings","2485376199","2800 WAUKEGAN ST","48326","General Education","High School","Suburb: Large","Oakland","2800 WAUKEGAN ST AUBURN HILLS
MI,  48326
(42.629918, -83.230824)","184"
"2015","0","Clare High School","18010","Clare Public Schools","18","Clare-Gladwin Regional Education Service District","LEA School","Open-Active","General Education","Multiple Settings","9893867789","201 EAST STATE ST","48617","General Education","High School","Town: Distant","Clare","201 EAST STATE ST
CLARE, MI 48617
(43.822409, -84.764232)","719"
"2015","6333","Colon Elementary School","75040","Colon Community School District","75","St. Joseph County ISD","LEA School","Open-Active","General Education","Multiple Settings","2694322121","328 EAST STATE ST","49040","General Education","Elem_Middle School","Rural: Distant","St. Joseph","328 EAST STATE ST
COLON, MI 49040
(41.958016, -85.321688)","784"
"2015","667","Blair Moody Elementary School","82150","Taylor School District","82","Wayne RESA","LEA School","Open-Active","General Education","Multiple Settings","3132955807","8280 HIPP ST","48180","General Education","Elementary","City: Small","Wayne","8280 HIPP ST
TAYLOR, MI 48180
(42.248172, -83.237976)","372"
"2015","8817","Burton Middle School","41010","Grand Rapids Public Schools","41","Kent ISD","LEA School","Open-Active","General Education","Multiple Settings","6168192269","2133 BUCHANAN AVE SW","49507","General Education","Middle School","City: Midsize","Kent","2133 BUCHANAN AVE SW GRAND RAPIDS
MI,  49507
(42.925158, -85.671485)","503"
"2015","0","American Montessori Academy Upper Elementary","82981","American Montessori Academy","82","Wayne RESA","PSA School","Open-Active","General Education","Multiple Settings","3135330000","17175 OLYMPIA","48240","General Education","Elem_Middle School","Suburb: Large","Wayne","17175 OLYMPIA
REDFORD, MI 48240
(42.41579, -83.294294)","110"
"2015","5961","Caro Middle School","79020","Caro Community Schools","79","Tuscola ISD","LEA School","Open-Active","General Education","Multiple Settings","9896733167","299 NORTH HOOPER ST","48723","General Education","Middle School","Town: Distant","Tuscola","299 NORTH HOOPER ST
CARO, MI 48723
(43.4919, -83.407091)","587"
"2015","2005","Cedar Trails Elementary School","41070","Cedar Springs Public Schools","41","Kent ISD","LEA School","Open-Active","General Education","Multiple Settings","6166969884","204 EAST MUSKEGON ST","49319","General Education","Elementary","Town: Fringe","Kent","204 EAST MUSKEGON ST CEDAR SPRINGS
MI,  49319
(43.220008, -85.547219)","619"
"2015","9942","Coon School","34140","Berlin Township S/D #3","34","Ionia ISD","LEA School","Open-Active","General Education","General Education","6165274900","6679 SOUTH STATE RD","48846","General Education","Elem_Middle School","Rural: Distant","Ionia","6679 SOUTH STATE RD
IONIA, MI 48846
(42.88885, -85.07498)","836"
"2015","704","Croswell-Lexington Middle School","76080","Croswell-Lexington Community Schools","76","Sanilac ISD","LEA School","Open-Active","General Education","Multiple Settings","8106791400","5485 PECK RD","48422","General Education","Elem_Middle School","Rural: Fringe","Sanilac","5485 PECK RD
CROSWELL, MI 48422
(43.265361, -82.603257)","915"
"2015","1515","Chippewa Valley High School","50080","Chippewa Valley Schools","50","Macomb ISD","LEA School","Open-Active","General Education","Multiple Settings","5867232300","18300 19 MILE RD","48038","General Education","High School","Suburb: Large","Macomb","18300 19 MILE RD
CLINTON TOWNSHIP, MI 48038
(42.61329, -82.938383)","702"
"2015","119","Clinton Community Schools","46060","Clinton Community Schools","46","Lenawee ISD","LEA District","Open-Active",,,"5174566501","341 EAST MICHIGAN AVE","49236",,"Elem thru High School","Town: Distant","Lenawee","341 EAST MICHIGAN AVE
CLINTON, MI 49236
(42.076059, -83.963854)","750"
"2015","9457","Community Education Center","82030","Dearborn City School District","82","Wayne RESA","LEA Unique Education Provider","Open-Active","Reportable Program","Multiple Settings","3138271910","22586 ANN ARBOR TRL","48127","Reportable Program","Other","Not Specified","Wayne","22586 ANN ARBOR TRL DEARBORN HEIGHTS
MI,  48127
(42.339913, -83.261227)","801"
"2015","5783","Angell School","81010","Ann Arbor Public Schools","81","Washtenaw ISD","LEA School","Open-Active","General Education","Multiple Settings","7349941907","1608 SOUTH UNIVERSITY AVE","48104","General Education","Elementary","City: Midsize","Washtenaw","1608 SOUTH UNIVERSITY AVE
ANN ARBOR, MI 48104
(42.275082, -83.727735)","125"
"2015","9267","Betsie Valley School","10015","Benzie County Central Schools","28","Traverse Bay Area ISD","LEA School","Open-Active","General Education","Multiple Settings","2313784164","17936 CADILLAC HWY","49683","General Education","Elementary","Rural: Remote","Benzie","17936 CADILLAC HWY
THOMPSONVILLE, MI 49683
(44.483229, -85.928276)","344"
"2015","7293","David Ellis Academy West","82994","David Ellis Academy West","82","Wayne RESA","PSA District","Open-Active",,,"2488096138","19800 BEECH DALY RD","48240",,"Elem_Middle School","Suburb: Large","Wayne","19800 BEECH DALY RD
REDFORD, MI 48240
(42.43463, -83.297253)","932"
"2015","0","Birch Run High School","73170","Birch Run Area Schools","73","Saginaw ISD","LEA School","Open-Active","General Education","Multiple Settings","9896249392","12450 CHURCH ST","48415","General Education","High School","Rural: Fringe","Saginaw","12450 CHURCH ST BIRCH RUN
MI,  48415
(43.245174, -83.794334)","357"
"2015","5692","Bailey Lake Elementary  School","63190","Clarkston Community School District","63","Oakland Schools","LEA School","Open-Active","General Education","Multiple Settings","2486235300","8051 PINE KNOB RD","48348","General Education","Elementary","Rural: Fringe","Oakland","8051 PINE KNOB RD
CLARKSTON, MI 48348
(42.756871, -83.370634)","196"
"2015","842","Dean A. Naldrett School","50040","Anchor Bay School District","50","Macomb ISD","LEA School","Open-Active","General Education","Multiple Settings","5869491212","47800 SUGARBUSH RD","48047","General Education","Elementary","Suburb: Large","Macomb","47800 SUGARBUSH RD
CHESTERFIELD, MI 48047
(42.658191, -82.809972)","947"
"2015","5677","Camden-Frontier K-8 School","30010","Camden-Frontier School","30","Hillsdale ISD","LEA School","Open-Active","General Education","Multiple Settings","5173685255","4971 WEST MONTGOMERY RD","49232","General Education","Elem_Middle School","Rural: Distant","Hillsdale","4971 WEST MONTGOMERY RD
CAMDEN, MI 49232
(41.781315, -84.709597)","542"
"2015","9712","Brookside School","41010","Grand Rapids Public Schools","41","Kent ISD","LEA School","Open-Active","General Education","Multiple Settings","6168192242","2505 MADISON AVE SE","49507","General Education","Elementary","City: Midsize","Kent","2505 MADISON AVE SE GRAND RAPIDS
MI,  49507
(42.918295, -85.657341)","460"
