"fiscal_year","isdcode","isdname","districtcode","districtname","buildingname","locale_name","entitytype","id","county","total_enrollment","male_enrollment","female_enrollment","american_indian_enrollment","asian_enrollment","african_american_enrollment","hispanic_enrollment","hawainn_enrollment","white_enrollment","two_or_more_races_enrollment","kindergarden_enrollment","grade_1_enrollment","grade_2_enrollment","grade_3_enrollment","grade_4_enrollment","grade_5_enrollment","grade_6_enrollment","grade_7_enrollment","grade_8_enrollment","grade_9_enrollment","grade_10_enrollment","grade_11_enrollment","grade_12_enrollment","economic_disadvantaged_enrollment","special_enrollment_enrollment","english_language_learners_enrollment"
"2015","13","Calhoun ISD","13000","Calhoun ISD - District created from ISD","Starr Albion Prep","Rural: Fringe","ISD School","0500000US26163","Wayne County","108","104","4","2","0","48","5","0","53","0","0","0","0","0","0","0","1","6","17","13","37","19","15","108","43","10"
"2015","13","Calhoun ISD","13070","Harper Creek Community Schools","Sonoma Elementary","Rural: Fringe","LEA School","0500000US26163","Wayne County","324","175","149","0","3","1","9","1","297","13","74","69","50","65","66","0","0","0","0","0","0","0","0","121","47","10"
"2015","13","Calhoun ISD","13090","Lakeview Sch. District (Calhoun)","St. Joseph Elementary School","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","13","Calhoun ISD","13090","Lakeview Sch. District (Calhoun)","St. Joseph Middle School","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","13","Calhoun ISD","13090","Lakeview Sch. District (Calhoun)","Territorial School","Not Specified","LEA School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","13","Calhoun ISD","13110","Marshall Public Schools","Shearman Elementary School","Not Specified","LEA School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","13","Calhoun ISD","13130","Tekonsha Community Schools","Tekonsha Elementary School","Rural: Distant","LEA School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","13","Calhoun ISD","13130","Tekonsha Community Schools","Tekonsha Middle School","Rural: Distant","LEA School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","13","Calhoun ISD","13130","Tekonsha Community Schools","Tekonsha Schools","Rural: Distant","LEA School","0500000US26163","Wayne County","260","136","124","0","3","4","15","0","232","6","17","20","16","22","18","13","32","20","17","27","14","27","17","168","50","10"
"2015","13","Calhoun ISD","13135","Union City Community Schools","Sherwood Elementary School","Not Specified","LEA School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","13","Calhoun ISD","13135","Union City Community Schools","Union City Elementary School","Rural: Distant","LEA School","0500000US26163","Wayne County","445","228","217","2","2","4","5","2","413","17","101","88","62","95","99","0","0","0","0","0","0","0","0","259","73","10"
"2015","13","Calhoun ISD","13135","Union City Community Schools","Union City High School","Rural: Distant","LEA School","0500000US26163","Wayne County","316","167","149","1","0","0","1","0","307","7","0","0","0","0","0","0","0","0","0","87","78","79","72","146","49","10"
"2015","13","Calhoun ISD","13135","Union City Community Schools","Union City High School Early College","Not Specified","LEA School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","13","Calhoun ISD","13135","Union City Community Schools","Union City Middle School","Rural: Distant","LEA School","0500000US26163","Wayne County","325","162","163","2","0","0","6","1","306","10","0","0","0","0","0","83","91","66","85","0","0","0","0","178","62","10"
"2015","15","Charlevoix-Emmet ISD","15050","Charlevoix Public Schools","St. Mary School","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","15","Charlevoix-Emmet ISD","15000","Charlevoix-Emmet ISD - District created from ISD","School Age Parents Program","Not Specified","ISD Unique Education Provider","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","15","Charlevoix-Emmet ISD","15000","Charlevoix-Emmet ISD - District created from ISD","Secondary Activity Based Program","Not Specified","ISD Unique Education Provider","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","15","Charlevoix-Emmet ISD","15000","Charlevoix-Emmet ISD - District created from ISD","Taylor School","Town: Remote","ISD Unique Education Provider","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","15","Charlevoix-Emmet ISD","15000","Charlevoix-Emmet ISD - District created from ISD","The B-Four Program","Not Specified","ISD Unique Education Provider","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","15","Charlevoix-Emmet ISD","24020","Harbor Springs School District","Shay Elementary School","Rural: Distant","LEA School","0500000US26163","Wayne County","159","93","66","7","2","1","3","1","136","9","0","0","0","57","42","60","0","0","0","0","0","0","0","36","10","10"
"2015","15","Charlevoix-Emmet ISD","24070","Public Schools of Petoskey","Sheridan School","Rural: Fringe","LEA School","0500000US26163","Wayne County","281","143","138","13","5","0","2","0","245","16","40","41","43","56","52","49","0","0","0","0","0","0","0","104","20","10"
"2015","15","Charlevoix-Emmet ISD","24070","Public Schools of Petoskey","St. Francis Xavier School","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","16","Cheb-Otsego-Presque Isle ESD","16000","Cheb-Otsego-Presque Isle ESD - District created from ISD","SMI/TMI",,"ISD Unique Education Provider","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","19","Clinton County RESA","19140","St. Johns Public Schools","St. Johns High School","Town: Fringe","LEA School","0500000US26163","Wayne County","1025","530","495","6","7","9","70","1","902","30","0","0","0","0","0","0","0","0","0","242","252","264","267","220","81","12"
"2015","16","Cheb-Otsego-Presque Isle ESD","16000","Cheb-Otsego-Presque Isle ESD - District created from ISD","South Maple Annex",,"ISD Unique Education Provider","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","16","Cheb-Otsego-Presque Isle ESD","16000","Cheb-Otsego-Presque Isle ESD - District created from ISD","TMI Training",,"ISD Unique Education Provider","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","16","Cheb-Otsego-Presque Isle ESD","16000","Cheb-Otsego-Presque Isle ESD - District created from ISD","Trinity Lutheran Nursery School",,"Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","16","Cheb-Otsego-Presque Isle ESD","69020","Gaylord Community Schools","South Maple Elementary School","Rural: Fringe","LEA School","0500000US26163","Wayne County","442","231","211","2","0","2","11","0","420","7","113","101","121","107","0","0","0","0","0","0","0","0","0","204","38","10"
"2015","16","Cheb-Otsego-Presque Isle ESD","69020","Gaylord Community Schools","South Maple M.A.P.","Not Specified","LEA School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","16","Cheb-Otsego-Presque Isle ESD","69020","Gaylord Community Schools","South Maple M.A.P.","Not Specified","LEA School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","16","Cheb-Otsego-Presque Isle ESD","69020","Gaylord Community Schools","St. Mary Cathedral School","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","16","Cheb-Otsego-Presque Isle ESD","71050","Onaway Area Community School District","Tower School (Day Care)","Not Specified","LEA Unique Education Provider","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","16","Cheb-Otsego-Presque Isle ESD","71060","Posen Consolidated School District No. 9","St. Casimir","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","16","Cheb-Otsego-Presque Isle ESD","71080","Rogers City Area Schools","St. Ignatius Catholic School","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","16","Cheb-Otsego-Presque Isle ESD","71080","Rogers City Area Schools","St. John Lutheran School","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","16","Cheb-Otsego-Presque Isle ESD","71080","Rogers City Area Schools","St. Michaels Lutheran School","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","16","Cheb-Otsego-Presque Isle ESD","69040","Vanderbilt Area Schools","Vanderbilt Area School","Rural: Distant","LEA School","0500000US26163","Wayne County","122","76","46","2","0","0","4","0","114","2","23","10","8","12","10","11","10","7","11","8","5","4","3","72","10","10"
"2015","16","Cheb-Otsego-Presque Isle ESD","69040","Vanderbilt Area Schools","Vanderbilt Area School Alternative Ed.","Not Specified","LEA School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","18","Clare-Gladwin Regional Education Service District","18010","Clare Public Schools","Shady Lawn Amish Parochial School","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","18","Clare-Gladwin Regional Education Service District","18010","Clare Public Schools","St. Cecilia Catholic School","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","18","Clare-Gladwin Regional Education Service District","26040","Gladwin Community Schools","Southwell Amish School","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","18","Clare-Gladwin Regional Education Service District","18060","Harrison Community Schools","Skeels Christian School","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","19","Clinton County RESA","19000","Clinton County RESA - District created from ISD","Turning Point Youth Center","Town: Fringe","ISD School","0500000US26163","Wayne County","53","53","0","0","0","20","3","0","30","0","0","0","0","0","0","0","1","1","10","6","18","12","5","51","53","10"
"2015","19","Clinton County RESA","19000","Clinton County RESA - District created from ISD","Walter Kyes School",,"ISD Unique Education Provider","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","19","Clinton County RESA","19010","DeWitt Public Schools","Schavey Road Elementary School","Suburb: Large","LEA School","0500000US26163","Wayne County","429","235","194","2","7","11","25","1","370","13","0","204","225","0","0","0","0","0","0","0","0","0","0","82","45","10"
"2015","19","Clinton County RESA","19010","DeWitt Public Schools","Scott Elementary School","Suburb: Large","LEA School","0500000US26163","Wayne County","426","200","226","1","4","2","35","0","363","21","0","0","0","206","220","0","0","0","0","0","0","0","0","85","33","10"
"2015","19","Clinton County RESA","19070","Fowler Public Schools","Waldron Elementary and Middle School","Rural: Distant","LEA School","0500000US26163","Wayne County","336","161","175","0","4","2","10","0","320","0","59","30","34","38","31","28","41","34","41","0","0","0","0","70","24","10"
"2015","19","Clinton County RESA","19125","Pewamo-Westphalia Community Schools","St. Joseph School","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","19","Clinton County RESA","19125","Pewamo-Westphalia Community Schools","St. Mary School","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","19","Clinton County RESA","19140","St. Johns Public Schools","St. Johns Center Programs","Not Specified","LEA Non-Instructional Ancillary Facility","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","19","Clinton County RESA","19140","St. Johns Public Schools","St. Johns Middle School","Rural: Fringe","LEA School","0500000US26163","Wayne County","745","378","367","6","2","7","53","0","652","25","0","0","0","0","0","0","203","277","265","0","0","0","0","203","71","10"
