"case_id","source","department","work_group","request_type","status","exceeded_est_timeframe","closed_date","zip_code","neighborhood","council_district","parcel_id_no","address_with_geocode","ycoordinate","xcoordinate"
"2013034931","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Valve Repair Referral","RESOL","N","2013-05-21T00:00:00.000","64110","Ivanhoe Southwest","3","136138","POINT (-94.565168 39.052107)","39.052107","-94.565168"
"2013034723","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Hydrant Repair Referral","RESOL","N","2013-05-21T00:00:00.000","64133","Stayton Meadows","3","49554","POINT (-94.451918 39.0367)","39.0367","-94.451918"
"2013045116","WEB","Water Services","Water Services-Line Maintenance-Pipeline","Pipeline Repair or Restoration Concerns","RESOL","Y","2013-05-21T00:00:00.000","64108","Crown Center","4","125050","POINT (-94.581004 39.085904)","39.085904","-94.581004"
"2013065248","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Pipeline Repair or Restoration Concerns","RESOL","Y","2013-05-21T00:00:00.000","64133","Little Blue","5","65283","POINT (-94.434906 39.00347)","39.00347","-94.434906"
"2013060637","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Pipeline Repair or Restoration Concerns","RESOL","Y","2013-05-21T00:00:00.000","64127","East Community Team South","3","17078","POINT (-94.537328 39.082926)","39.082926","-94.537328"
"2012055909","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Valve Repair Referral","RESOL","Y","2013-05-22T00:00:00.000","64131","Tower Homes","6","117780","POINT (-94.583905 38.990172)","38.990172","-94.583905"
"2013033880","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Valve Repair Referral","RESOL","N","2013-05-22T00:00:00.000","64131","Tower Homes","6","117780","POINT (-94.583905 38.990172)","38.990172","-94.583905"
"2013047735","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Water Main Repair Referral","RESOL","N","2013-05-22T00:00:00.000","64117","Winnwood","1","76021","POINT (-94.521789 39.176173)","39.176173","-94.521789"
"2013063222","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Water Main Repair Referral","RESOL","N","2013-05-22T00:00:00.000","64133","Sterling Acres","3","48819","POINT (-94.442069 39.043615)","39.043615","-94.442069"
"2013065822","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Water Main Repair Referral","RESOL","N","2013-05-22T00:00:00.000",,"CBD Downtown","4","12614","POINT (-94.577919 39.100387)","39.100387","-94.577919"
"2013065558","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Pipeline Repair or Restoration Concerns","RESOL","N","2013-05-22T00:00:00.000","64113","Greenway Fields","6","108526","POINT (-94.595444 39.016244)","39.016244","-94.595444"
"2013065534","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Pipeline Repair or Restoration Concerns","RESOL","N","2013-05-22T00:00:00.000","64113","Armour Fields","6","261039","POINT (-94.600922 39.007326)","39.007326","-94.600922"
"2012058180","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Service or Curb Box Repair Referral","RESOL","Y","2013-05-23T00:00:00.000","64117","Winnetonka","1","75075","POINT (-94.495017 39.177605)","39.177605","-94.495017"
"2012058100","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Valve Repair Referral","RESOL","Y","2013-05-23T00:00:00.000","64130","Oak Park Southwest","3","34934","POINT (-94.553496 39.041285)","39.041285","-94.553496"
"2012175337","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Valve Repair Referral","RESOL","N","2013-05-23T00:00:00.000","64130","Swope Parkway-Elmwood","5","252441","POINT (-94.53236 39.016473)","39.016473","-94.53236"
"2013065930","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Valve Repair Referral","RESOL","N","2013-05-23T00:00:00.000","64130","Swope Parkway-Elmwood","5","339","POINT (-94.535058 39.016231)","39.016231","-94.535058"
"2012101204","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Pipeline Repair or Restoration Concerns","RESOL","Y","2013-05-28T00:00:00.000",,"Blue Hills Estates","6","158448","POINT (-94.595921 38.901695)","38.901695","-94.595921"
"2013003268","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Hydrant Repair Referral","RESOL","N","2013-05-28T00:00:00.000","64102","Westside North","4","124069","POINT (-94.599444 39.088287)","39.088287","-94.599444"
"2013003082","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Hydrant Repair Referral","RESOL","N","2013-05-28T00:00:00.000","64102","Westside North","4","124070","POINT (-94.599336 39.088284)","39.088284","-94.599336"
"2013069872","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Water Main Repair Referral","RESOL","N","2013-05-28T00:00:00.000","64130","Swope Parkway-Elmwood","5","38187","POINT (-94.527329 39.018636)","39.018636","-94.527329"
"2013070236","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Pipeline Repair or Restoration Concerns","RESOL","N","2013-05-28T00:00:00.000","64130","Swope Parkway-Elmwood","5","492","POINT (-94.529933 39.014493)","39.014493","-94.529933"
"2013069072","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Pipeline Repair or Restoration Concerns","RESOL","Y","2013-05-28T00:00:00.000","64116","Briarcliff And Claymont","4","84061","POINT (-94.583151 39.17185)","39.17185","-94.583151"
"2013065599","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Pipeline Repair or Restoration Concerns","RESOL","Y","2013-05-28T00:00:00.000","64151","Parkdale And Walden","2","167182","POINT (-94.65254 39.195824)","39.195824","-94.65254"
"2013070721","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Pipeline Repair or Restoration Concerns","RESOL","N","2013-05-28T00:00:00.000","64110","Western 49-63","6","105891","POINT (-94.579231 39.019173)","39.019173","-94.579231"
"2013069209","EMAIL","Water Services","Water Services-Line Maintenance-Pipeline","Pipeline Repair or Restoration Concerns","RESOL","Y","2013-05-28T00:00:00.000","64131","Bridlespur","6","153963","POINT (-94.583458 38.934362)","38.934362","-94.583458"
"2013069654","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Water Main Repair Referral","RESOL","N","2013-05-28T00:00:00.000","64114","Ward Parkway","6","110707","POINT (-94.602793 38.999711)","38.999711","-94.602793"
"2013069495","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Water Main Repair Referral","RESOL","N","2013-05-28T00:00:00.000","64131","Marlborough Heights/Marlborough Pride","5","122378","POINT (-94.574398 38.974409)","38.974409","-94.574398"
"2013069533","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Pipeline Repair or Restoration Concerns","RESOL","Y","2013-05-28T00:00:00.000","64106","CBD Downtown","4","12614","POINT (-94.577919 39.100387)","39.100387","-94.577919"
"2013065770","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Pipeline Repair or Restoration Concerns","RESOL","Y","2013-05-28T00:00:00.000","64117","Antioch Acres","1","77270","POINT (-94.543329 39.175136)","39.175136","-94.543329"
"2013069849","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Service or Curb Box Repair Referral","RESOL","N","2013-05-28T00:00:00.000","64110","Manheim Park","3","135868","POINT (-94.571458 39.05162)","39.05162","-94.571458"
"2013059917","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Service or Curb Box Repair Referral","RESOL","N","2013-05-29T00:00:00.000","64154","KCI & 2nd Creek","2","171482","POINT (-94.649666 39.273908)","39.273908","-94.649666"
"2013065298","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Service or Curb Box Repair Referral","RESOL","N","2013-05-29T00:00:00.000","64132","Hidden Valley","5","55955","POINT (-94.550805 38.956158)","38.956158","-94.550805"
"2013061093","WEB","Water Services","Water Services-Line Maintenance-Pipeline","Hydrant Repair Referral","RESOL","N","2013-05-30T00:00:00.000","64154","KCI & 2nd Creek","2","171476","POINT (-94.651204 39.271679)","39.271679","-94.651204"
"2013072224","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Pipeline Repair or Restoration Concerns","RESOL","N","2013-05-30T00:00:00.000","64114","Ward Parkway","6","120405","POINT (-94.604761 38.990183)","38.990183","-94.604761"
"2013061656","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Service or Curb Box Repair Referral","RESOL","N","2013-05-30T00:00:00.000","64138","Oldham Farms","5","55736","POINT (-94.51173 38.967866)","38.967866","-94.51173"
"2013069416","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Service or Curb Box Repair Referral","RESOL","N","2013-05-30T00:00:00.000","64131","Neighbors United For Action","5","105574","POINT (-94.568469 39.006899)","39.006899","-94.568469"
"2013061215","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Service or Curb Box Repair Referral","RESOL","N","2013-05-30T00:00:00.000","64113","Armour Hills","6","112043","POINT (-94.589895 38.999969)","38.999969","-94.589895"
"2013067771","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Service or Curb Box Repair Referral","RESOL","N","2013-05-30T00:00:00.000","64109","Linwood Homeowners-Ivanhoe","3","251210","POINT (-94.562662 39.065505)","39.065505","-94.562662"
"2013065501","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Valve Repair Referral","RESOL","N","2013-05-30T00:00:00.000","64133","Stayton Meadows","3","49613","POINT (-94.449148 39.036705)","39.036705","-94.449148"
"2013053656","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Hydrant Repair Referral","RESOL","N","2013-05-31T00:00:00.000","64113","Ward Estates","4","143041","POINT (-94.60134 39.025249)","39.025249","-94.60134"
"2013069245","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Service or Curb Box Repair Referral","RESOL","N","2013-05-31T00:00:00.000","64131","Rolling Meadows","6","121678","POINT (-94.584248 38.97506)","38.97506","-94.584248"
"2012156566","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Hydrant Repair Referral","RESOL","Y","2013-06-03T00:00:00.000","64105","Westside North","4","123365","POINT (-94.59437 39.097582)","39.097582","-94.59437"
"2013001998","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Valve Repair Referral","RESOL","N","2013-06-03T00:00:00.000","64152","Park Forest","2","169876","POINT (-94.668779 39.238116)","39.238116","-94.668779"
"2013019005","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Pipeline Repair or Restoration Concerns","RESOL","Y","2013-06-03T00:00:00.000","64118","Tanglewood And Regency North","2","96614","POINT (-94.587643 39.209462)","39.209462","-94.587643"
"2013038074","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Hydrant Repair Referral","RESOL","N","2013-06-03T00:00:00.000","64114","Waldo Homes","6","118683","POINT (-94.588984 38.982783)","38.982783","-94.588984"
"2013068621","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Pipeline Repair or Restoration Concerns","RESOL","Y","2013-06-03T00:00:00.000","64108","Westside South","4","128737","POINT (-94.595781 39.074686)","39.074686","-94.595781"
"2013073226","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Water Main Repair Referral","RESOL","N","2013-06-03T00:00:00.000","64149","Longview","6","74025","POINT (-94.476486 38.894271)","38.894271","-94.476486"
"2013065884","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Pipeline Repair or Restoration Concerns","RESOL","Y","2013-06-03T00:00:00.000","64134","Hickman Mills South","6","71029","POINT (-94.479201 38.937012)","38.937012","-94.479201"
"2013073217","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Water Main Repair Referral","RESOL","N","2013-06-03T00:00:00.000","64149","Longview","6","74025","POINT (-94.476486 38.894271)","38.894271","-94.476486"
"2012108929","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Hydrant Repair Referral","RESOL","Y","2013-06-04T00:00:00.000","64138","Highview Estates","5","248951","POINT (-94.435421 38.957492)","38.957492","-94.435421"
"2013059030","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Service or Curb Box Repair Referral","RESOL","N","2013-06-04T00:00:00.000","64114","Boone Hills","6","150069","POINT (-94.593961 38.963706)","38.963706","-94.593961"
"2013061442","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Service or Curb Box Repair Referral","RESOL","N","2013-06-04T00:00:00.000","64114","Red Bridge South","6","155449","POINT (-94.592407 38.922595)","38.922595","-94.592407"
"2012098743","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Hydrant Repair Referral","RESOL","Y","2013-06-05T00:00:00.000","64113","Ward Estates","4","143046","POINT (-94.59764 39.025115)","39.025115","-94.59764"
"2012169930","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Hydrant Repair Referral","RESOL","Y","2013-06-05T00:00:00.000","64105","CBD Downtown","4","122537","POINT (-94.585176 39.101127)","39.101127","-94.585176"
"2013073141","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Pipeline Repair or Restoration Concerns","RESOL","Y","2013-06-05T00:00:00.000","64132","Hidden Valley","5","55955","POINT (-94.550805 38.956158)","38.956158","-94.550805"
"2013066776","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Valve Repair Referral","RESOL","N","2013-06-05T00:00:00.000","64110","Western 49-63","4","172853","POINT (-94.574937 39.03703)","39.03703","-94.574937"
"2012165653","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Hydrant Repair Referral","RESOL","Y","2013-06-06T00:00:00.000","64105","Quality Hill","4","122883","POINT (-94.588542 39.104043)","39.104043","-94.588542"
"2013013115","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Hydrant Repair Referral","RESOL","N","2013-06-06T00:00:00.000","64132","East Meyer 7","5","115682","POINT (-94.564379 38.990863)","38.990863","-94.564379"
"2013043816","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Hydrant Repair Referral","RESOL","N","2013-06-06T00:00:00.000","64146","Mission Lake","6","157781","POINT (-94.583294 38.905006)","38.905006","-94.583294"
"2013046846","EMAIL","Water Services","Water Services-Line Maintenance-Pipeline","Pipeline Repair or Restoration Concerns","RESOL","Y","2013-06-06T00:00:00.000","64145","Martin City","6","159673","POINT (-94.59692 38.889796)","38.889796","-94.59692"
"2013073896","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Pipeline Repair or Restoration Concerns","RESOL","N","2013-06-06T00:00:00.000","64129","Leeds","3","260151","POINT (-94.498124 39.055972)","39.055972","-94.498124"
"2013074161","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Pipeline Repair or Restoration Concerns","RESOL","N","2013-06-06T00:00:00.000",,,,"0","POINT (-103.890579 35.797519)","35.797519","-103.890579"
"2013075536","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Pipeline Repair or Restoration Concerns","RESOL","N","2013-06-06T00:00:00.000","64134","Hickman Mills South","6","70874","POINT (-94.494453 38.930306)","38.930306","-94.494453"
