"case_id","source","department","work_group","request_type","status","exceeded_est_timeframe","closed_date","zip_code","neighborhood","council_district","address_with_geocode","parcel_id_no","ycoordinate","xcoordinate"
"2020091812","PHONE","Water Services","Water Services-Meter and Field Services-","Water - MFS Referral - Investigation","OPEN","N",,"64119","Country Club Estates And Big Shoal","1","POINT (-94.533629 39.193236)","79395","39.193236","-94.533629"
"2020062628","PHONE","Water Services","Water Services-Administration-","Water-Services-Service Issue / Problem","OPEN","N",,"64116","Briarcliff And Claymont","4","POINT (-94.582656 39.170313)","84133","39.170313","-94.582656"
"2020062689","PHONE","Water Services","Water Services-Meter and Field Services-","Water-No Water / Pressure-No Water","OPEN","N",,"64155","New Mark","2","POINT (-94.557655 39.274308)","104088","39.274308","-94.557655"
"2020007841","WEB","Water Services","Water Services-Meter and Field Services-","Water-Leak-In Street","OPEN","N",,"64112","Sunset Hill","4","POINT (-94.592429 39.037163)","142582","39.037163","-94.592429"
"2020025607","PHONE","Water Services","Water Services-Line Maintenance-Wastewater","Sewer-Sinkhole-Street","OPEN","N",,"64105","River Market","4","POINT (-94.587382 39.108738)","257596","39.108738","-94.587382"
"2020008578","WEB","Water Services","Water Services-Line Maintenance-Wastewater","Sewer-Sewer Odor-Indoor","OPEN","N",,"64102",,"4","POINT (-94.604536 39.095739)","123284","39.095739","-94.604536"
"2020078784","WEB","Water Services","Water Services-Administration-","Water-Services-Service Issue / Problem","OPEN","N",,"64110","Western 49-63","6","POINT (-94.577057 39.016496)","106370","39.016496","-94.577057"
"2019189724","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Meter","OPEN","N",,"64124","South Indian Mound","4","POINT (-94.528591 39.105846)","44521","39.105846","-94.528591"
"2019178738","PHONE","Water Services","Water Services-Line Maintenance-Wastewater","Sewer-Sinkhole-Yard","OPEN","N",,"64110","South Hyde Park","4","POINT (-94.575364 39.054876)","133011","39.054876","-94.575364"
"2020008608","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-In Street","OPEN","N",,"64130","Oak Park Southeast","3","POINT (-94.541159 39.04208)","34102","39.04208","-94.541159"
"2020005109","PHONE","Water Services","Water Services-Line Maintenance-Stormwater","Stormwater-Storm Drain / Catch Basin-Clogged / Over-Flow","OPEN","N",,"64128","Santa Fe","3","POINT (-94.551339 39.070549)","24678","39.070549","-94.551339"
"2020008679","PHONE","Water Services","Water Services-Meter and Field Services-","Water-No Water / Pressure-No Water","OPEN","N",,"64123","North Indian Mound","4","POINT (-94.529848 39.114083)","43508","39.114083","-94.529848"
"2020008724","PHONE","Water Services","Water Services-Line Maintenance-Restoration","Water-Pipeline Referral-Restoration","OPEN","Y",,"64110","South Hyde Park","4","POINT (-94.577121 39.056095)","133216","39.056095","-94.577121"
"2020008722","PHONE","Water Services","Water Services-Line Maintenance-Ice Abatement","Water-Leak-Ice Due to Leak","OPEN","N",,"64108","Westside South","4","POINT (-94.598695 39.074307)","128799","39.074307","-94.598695"
"2020005212","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Meter","OPEN","N",,"64127","East Community Team South","3","POINT (-94.522779 39.077719)","20486","39.077719","-94.522779"
"2019204685","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Meter","OPEN","N",,"64156","Shoal Creek","1","POINT (-94.524182 39.278137)","222941","39.278137","-94.524182"
"2020062805","PHONE","Water Services","Water Services-Administration-","Water-Services-Service Issue / Problem","OPEN","N",,"64155","Nashua","2","POINT (-94.574271 39.296431)","101441","39.296431","-94.574271"
"2020008745","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-At Curb / In Yard","OPEN","N",,"64131","Bridlespur","6","POINT (-94.584867 38.935)","153986","38.935","-94.584867"
"2019204628","PHONE","Water Services","Water Services-Line Maintenance-Restoration","Water-Pipeline Referral-Restoration","OPEN","Y",,"64113","Armour Hills","6","POINT (-94.586995 39.003882)","111734","39.003882","-94.586995"
"2020063383","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Emergency Off / Flooding","OPEN","N",,"64127","Lykins","3","POINT (-94.53802 39.096522)","11429","39.096522","-94.53802"
"2020042134","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Meter","OPEN","N",,"64114","Western Hills","6","POINT (-94.603999 38.973017)","148625","38.973017","-94.603999"
"2020042032","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Meter","OPEN","N",,"64117","Cooley Highlands S","1","POINT (-94.534301 39.160872)","78078","39.160872","-94.534301"
"2020092899","PHONE","Water Services","Water Services-Administration-","Water-Services-Service Issue / Problem","OPEN","N",,"64127","Washington Wheatley","3","POINT (-94.549258 39.08)","16541","39.08","-94.549258"
"2020092273","PHONE","Water Services","Water Services-Line Maintenance-Wastewater","Sewer-Manhole-Missing / Broken","OPEN","N",,"64127","East Community Team South","3","POINT (-94.533434 39.083611)","19277","39.083611","-94.533434"
"2020005653","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-In Street","OPEN","N",,"64155","Gashland","2","POINT (-94.558125 39.260153)","91772","39.260153","-94.558125"
"2020121980","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Meter","OPEN","N",,"64123","North Indian Mound","4","POINT (-94.521621 39.113141)","42807","39.113141","-94.521621"
"2020008858","PHONE","Water Services","Water Services-Meter and Field Services-","Water-No Water / Pressure-Low Pressure","OPEN","N",,"64118","Clayton","2","POINT (-94.591056 39.223437)","95767","39.223437","-94.591056"
"2020063351","PHONE","Water Services","Water Services-Administration-","Water-Services-Service Issue / Problem","OPEN","N",,"64133","Timber Valley","5","POINT (-94.435376 39.006145)","65212","39.006145","-94.435376"
"2019201718","EMAIL","Water Services","Water Services-Administration-","Water-Services-Question","OPEN","N",,"64119","Shoal Creek","1","POINT (-94.513889 39.241038)","250265","39.241038","-94.513889"
"2020121669","EMAIL","Water Services","Water Services-Meter and Field Services-","Water - MFS Referral - Investigation","OPEN","N",,"64110","Eastern 49-63","5","POINT (-94.56793 39.033985)","146164","39.033985","-94.56793"
"2019201889","PHONE","Water Services","Water Services-Line Maintenance-Restoration","Streets / Roadways / Alleys-Plate-Missing / Displaced","OPEN","N",,"64110","Eastern 49-63","5","POINT (-94.572815 39.037458)","138291","39.037458","-94.572815"
"2020042434","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Account-Theft","OPEN","N",,"64131","Marlborough Heights/Marlborough Pride","5","POINT (-94.575597 38.973679)","122406","38.973679","-94.575597"
"2020006114","PHONE","Water Services","Water Services-Line Maintenance-Stormwater","Stormwater-Storm Drain / Catch Basin-Clogged / Over-Flow","OPEN","N",,"64114","Santa Fe Hills","6","POINT (-94.590281 38.970796)","149749","38.970796","-94.590281"
"2020006141","EMAIL","Water Services","Water Services-Meter and Field Services-","Water-Leak-Meter","OPEN","N",,"64133","Woodson Estates","5","POINT (-94.4418 39.014681)","64675","39.014681","-94.4418"
"2020042275","PHONE","Water Services","Water Services-Administration-","Water-Services-Feedback","OPEN","N",,"64130","Vineyard","3","POINT (-94.537687 39.041662)","34240","39.041662","-94.537687"
"2019178714","EMAIL","Water Services","Water Services-Meter and Field Services-","Water-Leak-Meter","OPEN","N",,"64129","Western Blue Township","3","POINT (-94.485417 39.068805)","47656","39.068805","-94.485417"
"2020062590","PHONE","Water Services","Water Services-Administration-","Water-Services-Service Issue / Problem","OPEN","N",,"64111","Volker","4","POINT (-94.604187 39.063943)","130061","39.063943","-94.604187"
"2020008080","WEB","Water Services","Water Services-Meter and Field Services-","Water-Leak-In Street","OPEN","N",,"64131","Holmes Park","6","POINT (-94.577873 39.009962)","107787","39.009962","-94.577873"
"2020106925","EMAIL","Water Services","Water Services-Engineering-Water and Sewer","Capital Projects-Sewer-Engineering","OPEN","N",,"64146","Mission Lake","6","POINT (-94.576968 38.892161)","158085","38.892161","-94.576968"
"2020063634","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Meter","OPEN","N",,"64127","East Community Team South","3","POINT (-94.523829 39.081045)","20261","39.081045","-94.523829"
"2020008106","WEB","Water Services","Water Services-Meter and Field Services-","Water-Leak-In Street","OPEN","N",,"64109","Longfellow","3","POINT (-94.573379 39.075203)","126848","39.075203","-94.573379"
"2020006524","PHONE","Water Services","Water Services-Administration-","Water-Services-Question","OPEN","N",,"64124","Lykins","3","POINT (-94.540093 39.10226)","9766","39.10226","-94.540093"
"2020005369","PHONE","Water Services","Water Services-Line Maintenance-Stormwater","Stormwater-Storm Drain / Catch Basin-Clogged / Over-Flow","OPEN","N",,"64155","Meadowbrook Heights","2","POINT (-94.579225 39.279232)","262102","39.279232","-94.579225"
"2020005656","EMAIL","Water Services","Water Services-Line Maintenance-Stormwater","Stormwater-Storm Drain / Catch Basin-Clogged / Over-Flow","OPEN","N",,"64114","Western Hills","6","POINT (-94.595644 38.959871)","252233","38.959871","-94.595644"
"2020005903","PHONE","Water Services","Water Services-Line Maintenance-Stormwater","Stormwater-Storm Drain / Catch Basin-Clogged / Over-Flow","OPEN","N",,"64130","Vineyard","3","POINT (-94.528252 39.049558)","31842","39.049558","-94.528252"
"2020006001","EMAIL","Water Services","Water Services-Line Maintenance-Stormwater","Stormwater-Storm Drain / Catch Basin-Clogged / Over-Flow","OPEN","N",,"64120",,"4","POINT (-94.514813 39.137914)","38329","39.137914","-94.514813"
"2020008252","PHONE","Water Services","Water Services-Meter and Field Services-","Water-No Water / Pressure-No Water","OPEN","N",,"64155","New Mark","2","POINT (-94.56735 39.274306)","103316","39.274306","-94.56735"
"2020006050","PHONE","Water Services","Water Services-Line Maintenance-Stormwater","Stormwater-Storm Drain / Catch Basin-Clogged / Over-Flow","OPEN","N",,"64114","Santa Fe Hills","6","POINT (-94.593945 38.968611)","149967","38.968611","-94.593945"
"2020006335","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Water-Pipeline Referral-Hydrant","OPEN","N",,"64120","Northeast Industrial District","4","POINT (-94.545839 39.126977)","38641","39.126977","-94.545839"
"2019187592","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Meter","OPEN","N",,"64133","Riss Lake","3","POINT (-94.453344 39.038204)","241975","39.038204","-94.453344"
"2020042732","EMAIL","Water Services","Water Services-Line Maintenance-Restoration","Water-Pipeline Referral-Restoration","OPEN","N",,"64114","Western Hills","6","POINT (-94.596273 38.972413)","148750","38.972413","-94.596273"
"2020025177","PHONE","Water Services","Water Services-Meter and Field Services-","Water-No Water / Pressure-Low Pressure","OPEN","N",,"64132","Self Help Neighborhood Council","5","POINT (-94.549458 39.002944)","2730","39.002944","-94.549458"
"2020008291","PHONE","Water Services","Water Services-Line Maintenance-Restoration","Water-Pipeline Referral-Restoration","OPEN","N",,"64109","Ivanhoe Northeast","3","POINT (-94.557494 39.062647)","133745","39.062647","-94.557494"
"2020024785","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Meter","OPEN","N",,"64126","Sheffield","4","POINT (-94.507263 39.098906)","5891","39.098906","-94.507263"
"2020024962","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Meter","OPEN","N",,"64130","North Town Fork Creek","5","POINT (-94.549573 39.01926)","36847","39.01926","-94.549573"
"2020008325","PHONE","Water Services","Water Services-Meter and Field Services-","Water-No Water / Pressure-No Water","OPEN","N",,"64134","Hickman Mills South","6","POINT (-94.504514 38.935026)","58952","38.935026","-94.504514"
"2020078246","PHONE","Water Services","Water Services-Meter and Field Services-","Water - MFS Referral - Investigation","OPEN","N",,"64127","Washington Wheatley","3","POINT (-94.542335 39.079365)","17464","39.079365","-94.542335"
"2020008354","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Water-Pipeline Referral-Water Main","OPEN","N",,"64137","Royal Oaks","6","POINT (-94.539618 38.931626)","60866","38.931626","-94.539618"
"2020041459","WEB","Water Services","Water Services-Meter and Field Services-","Water-No Water / Pressure-No Water","OPEN","N",,"64128","Palestine West And Oak Park Northeast","3","POINT (-94.541423 39.063513)","26037","39.063513","-94.541423"
"2020078563","EMAIL","Water Services","Water Services-Meter and Field Services-","Water-Leak-Meter","OPEN","N",,"64130","Swope Parkway-Elmwood","5","POINT (-94.538126 39.018423)","542","39.018423","-94.538126"
"2020043265","PHONE","Water Services","Water Services-Administration-","Water-Services-Service Issue / Problem","OPEN","N",,"64119","Ridgefield","1","POINT (-94.543171 39.237105)","256430","39.237105","-94.543171"
"2020093262","PHONE","Water Services","Water Services-Line Maintenance-Wastewater","Sewer-Manhole-Missing / Broken","OPEN","N",,"64127","East Community Team North","3","POINT (-94.539335 39.084164)","15127","39.084164","-94.539335"
"2020008415","PHONE","Water Services","Water Services-Meter and Field Services-","Water-No Water / Pressure-Low Pressure","OPEN","N",,"64129","Eastwood Hills East","3","POINT (-94.497259 39.031967)","50593","39.031967","-94.497259"
"2020042669","WEB","Water Services","Water Services-Administration-","Water-Services-Service Issue / Problem","OPEN","N",,"64126","East Blue Valley","3","POINT (-94.500354 39.091356)","7319","39.091356","-94.500354"
"2020006332","EMAIL","Water Services","Water Services-Meter and Field Services-","Water-No Water / Pressure-Low Pressure","OPEN","N",,"64131","Neighbors United For Action","5","POINT (-94.57 39.010183)","264092","39.010183","-94.57"
"2020026073","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Meter","OPEN","N",,"64127","East Community Team North","3","POINT (-94.53271 39.088962)","18332","39.088962","-94.53271"
"2020064214","PHONE","Water Services","Water Services-Administration-","Water-Services-Service Issue / Problem","OPEN","N",,"64130","Ivanhoe Southeast","3","POINT (-94.558779 39.051402)","136767","39.051402","-94.558779"
"2020008581","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-At Curb / In Yard","OPEN","N",,"64130","Vineyard","3","POINT (-94.526891 39.055038)","31379","39.055038","-94.526891"
"2020006292","PHONE","Water Services","Water Services-Line Maintenance-Wastewater","Sewer-Sewer Backup / Leak-In a house","OPEN","N",,"64134","Hickman Mills","6","POINT (-94.522085 38.91936)","60207","38.91936","-94.522085"
