"number","fraction","prefix","street","suffix","full_address","zip","month","day","year","res_non","type","sf_mf","dwelling_units_gained_or","permit_value","how_far_east","how_far_north","permit_number","structure_class","class_description","subdivision","project_description","county","council_district","school_district","pin","parcel","address","applicant_name","applicant_representative"
"1001",,"E","101st","Ter","1001 E 101st Ter","64131","2","11","2020","Non-Residential","Additions, Alterations, Repairs","NA","0","$   10,500","2766158","1010442","CPPC-2020-00069","437","Existing Non-Res. Bldg.-Add., Alter., Conv","HOLMES CORPORATE CENTRE","Centauri Health Solutions","Jackson","5","CENTER","241777","JA48810110400000000","1001 E 101st Ter","Henry Miller Mechanical LLC",
"1001",,"E","101st","Ter","1001 E 101st Ter","64131","2","18","2020","Non-Residential","Additions, Alterations, Repairs","NA","0","$   7,500","2766158","1010442","CPFC-2020-00056","437","Existing Non-Res. Bldg.-Add., Alter., Conv","HOLMES CORPORATE CENTRE","Centauri Health Solutions","Jackson","5","CENTER","241777","JA48810110400000000","1001 E 101st Ter","ALLIANCE FIRE PROTECTION, LLC","Andy Clifford"
"5617",,"E","101st","Ter","5617 E 101st Ter","64137","2","7","2020","Residential","Additions, Alterations, Repairs","NA","0","$   4,822","2781589","1010122","CPMR-2020-00315","97","Existing 1 or 2 Family Residence","MOORELAND HEIGHTS","Existing S/F","Jackson","5","HICKMAN MILLS","57939","JA49810111000000000","5617 E 101st Ter","ANTHONY PLUMBING, HEATING & COOLING","STEVE BURBRIDGE"
"6300",,"E","101st","Ter","6300 E 101st Ter","64134","6","19","2020","Residential","Additions, Alterations, Repairs","NA","0","$   1,000","2784153","1010227","CPER-2020-02713","97","Existing 1 or 2 Family Residence","SKYLINE HEIGHTS","Existing Single Family","Jackson","5","HICKMAN MILLS","58860","JA49720101500000000","6300 E 101st Ter","R.W. ELECTRIC & CONSTRUCTION, INCORPORATED","Ronald Williams"
"6307",,"E","101st","Ter","6307 E 101st Ter","64134","5","18","2020","Residential","Additions, Alterations, Repairs","NA","0","$   925","2784413","1010088","CPPR-2020-01299","97","Existing 1 or 2 Family Residence","SKYLINE HEIGHTS","Existing S/F","Jackson","5","HICKMAN MILLS","58846","JA49720180500000000","6307 E 101st Ter","B & L PLUMBING SERVICE, INC.",
"6307",,"E","101st","Ter","6307 E 101st Ter","64134","7","10","2020","Residential","Additions, Alterations, Repairs","NA","0","$   828","2784413","1010088","CPER-2020-03055","97","Existing 1 or 2 Family Residence","SKYLINE HEIGHTS","Existing S/F","Jackson","5","HICKMAN MILLS","58846","JA49720180500000000","6307 E 101st Ter","ADT LLC","WILLIAM MAGNAH"
"1618",,"NE","101st","Ter","1618 NE 101st Ter","64155","2","14","2020","Residential","Additions, Alterations, Repairs","NA","0","$   850","2771428","1132606","CPPR-2020-00356","97","Existing 1 or 2 Family Residence","WILLOW WOODS SECOND PLAT","Existing Single Family","Clay","2","NORTH KANSAS CITY","103906","CL0991500080030001","1618 NE 101st Ter","TRUE BLUE PLUMBING","TRUE BLUE PLUMBING"
"10011",,"NE","101st","Ter","10011 NE 101st Ter","64157","8","27","2020","Residential","Additions, Alterations, Repairs","NA","0","$   450","2801505","1132328","CPER-2020-03901","97","Existing 1 or 2 Family Residence",,,"Clay","1","LIBERTY","260207","CL1091500040080001","10011 NE 101st Ter","BD ELECTRIC, LLC","Bentley Davis"
"10014",,"NE","101st","Ter","10014 NE 101st Ter","64157","8","27","2020","Residential","Additions, Alterations, Repairs","NA","0","$   500","2801538","1132500","CPER-2020-03928","97","Existing 1 or 2 Family Residence",,,"Clay","1","LIBERTY","260205","CL1091500180170001","10014 NE 101st Ter","ENDEAVOR ELECTRIC CONSTRUCTION II LLP","MARTY POPEJOY"
"1001",,"NW","101st","Ter","1001 NW 101st Ter","64155","3","9","2020","Non-Residential","Additions, Alterations, Repairs","NA","0","$   4,830","2765722","1132447","CPEC-2020-00358","437","Existing Non-Res. Bldg.-Add., Alter., Conv","ROMEY HILLS","Centauri Health Solutions","Clay","2","NORTH KANSAS CITY","103124","CL0991300130290001","1001 NW 101st Ter","Keller Fire & Safety, Inc.","Aaron Smith"
"7220",,"NW","101st","Ter","7220 NW 101st Ter","64153","1","8","2020","Non-Residential","Additions, Alterations, Repairs","NA","0","$   1,840,000","2742566","1132793","CPBC-2020-00014","437","Existing Non-Res. Bldg.-Add., Alter., Conv","TIFFANY CENTRO","National Weather Service","Platte","2","PARK HILL","171938","PL177036100001005001","7220 NW 101st Ter","KELLY CONSTRUCTION GROUP INC","Jason Betts"
"7220",,"NW","101st","Ter","7220 NW 101st Ter","64153","1","10","2020","Non-Residential","Additions, Alterations, Repairs","NA","0","$   28,665","2742566","1132793","CPPC-2020-00028","437","Existing Non-Res. Bldg.-Add., Alter., Conv","TIFFANY CENTRO","National Weather Service","Platte","2","PARK HILL","171938","PL177036100001005001","7220 NW 101st Ter","STINE-NICHOLS PLUMBING, INC.","DOUGLAS STINE"
"7220",,"NW","101st","Ter","7220 NW 101st Ter","64153","1","14","2020","Non-Residential","Additions, Alterations, Repairs","NA","0","$   142,695","2742566","1132793","CPEC-2020-00063","437","Existing Non-Res. Bldg.-Add., Alter., Conv","TIFFANY CENTRO","National Weather Service","Platte","2","PARK HILL","171938","PL177036100001005001","7220 NW 101st Ter","PALMER ELECTRIC COMPANY",
"7220",,"NW","101st","Ter","7220 NW 101st Ter","64153","2","20","2020","Non-Residential","Additions, Alterations, Repairs","NA","0","$   363,575","2742566","1132793","CPMC-2020-00085","437","Existing Non-Res. Bldg.-Add., Alter., Conv","TIFFANY CENTRO","National Weather Service","Platte","2","PARK HILL","171938","PL177036100001005001","7220 NW 101st Ter","P1 GROUP, INC.",
"7220",,"NW","101st","Ter","7220 NW 101st Ter","64153","2","28","2020","Non-Residential","Additions, Alterations, Repairs","NA","0","$   11,355","2742566","1132793","CPEC-2020-00291","437","Existing Non-Res. Bldg.-Add., Alter., Conv","TIFFANY CENTRO","NATIONAL WEATHER SERVICE","Platte","2","PARK HILL","171938","PL177036100001005001","7220 NW 101st Ter","ELECTRONIC CONTRACTING","ELECTRONIC CONTRACTING"
"7220",,"NW","101st","Ter","7220 NW 101st Ter","64153","3","5","2020","Non-Residential","Additions, Alterations, Repairs","NA","0","$   9,500","2742566","1132793","CPFC-2020-00081","437","Existing Non-Res. Bldg.-Add., Alter., Conv","TIFFANY CENTRO","National Weather Service","Platte","2","PARK HILL","171938","PL177036100001005001","7220 NW 101st Ter","ADVANTAGE FIRE PROTECTION SYSTEM, INC.","ROB KNOX"
"7220",,"NW","101st","Ter","7220 NW 101st Ter","64153","4","20","2020","Non-Residential","Additions, Alterations, Repairs","NA","0","$   800,000","2742566","1132793","CPEC-2020-00511","437","Existing Non-Res. Bldg.-Add., Alter., Conv","TIFFANY CENTRO","NOAA GENERATOR REPLACEMENT","Platte","2","PARK HILL","171938","PL177036100001005001","7220 NW 101st Ter","PRO ELECTRIC, L.C.",
"508",,"W","101st","Ter","508 W 101st Ter","64114","10","15","2020","Residential","Additions, Alterations, Repairs","NA","0","$   1,600","2760691","1011563","CPPR-2020-02790","97","Existing 1 or 2 Family Residence","INDIAN GROVE","Existing Single Family","Jackson","6","CENTER","153101","JA48910102300000000","508 W 101st Ter","BOB HAMILTON PLUMBING, HEATING, A/C & ROOTER","JANICE PEARL"
"4609",,"NE","102nd","Ct","4609 NE 102nd Ct","64156","3","20","2020","Residential","Additions, Alterations, Repairs","NA","0","$   1,200","2781630","1132970","CPPR-2020-00786","97","Existing 1 or 2 Family Residence","PINE GROVE MEADOWS","Existing S/F","Clay","1","NORTH KANSAS CITY","222931","CL1071500020230001","4609 NE 102nd Ct","A.B. MAY COMPANY","GLEN POSLADEK"
"4609",,"NE","102nd","Ct","4609 NE 102nd Ct","64156","4","2","2020","Residential","Additions, Alterations, Repairs","NA","0","$   12,000","2781630","1132970","CPMR-2020-00690","97","Existing 1 or 2 Family Residence","PINE GROVE MEADOWS","Existing Single Family","Clay","1","NORTH KANSAS CITY","222931","CL1071500020230001","4609 NE 102nd Ct","A.B. MAY COMPANY","GLEN POSLADEK"
"4728",,"NE","102nd","Ct","4728 NE 102nd Ct","64156","4","7","2020","Residential","New Construction","Single Family","1","$   258,000","2782266","1133371","CPBR-2020-00627","101","New Single Family Dwelling","PINE GROVE MEADOWS","single family masterplan","Clay","1","NORTH KANSAS CITY","222950","CL1071500060140001","4728 NE 102nd Ct","North Star Custom Homes, Inc.","DAVE BALDWIN"
"4728",,"NE","102nd","Ct","4728 NE 102nd Ct","64156","5","26","2020","Residential","Additions, Alterations, Repairs","NA","0","$   6,500","2782266","1133371","CPPR-2020-01372","97","Existing 1 or 2 Family Residence","PINE GROVE MEADOWS","single family masterplan","Clay","1","NORTH KANSAS CITY","222950","CL1071500060140001","4728 NE 102nd Ct","MINDER PLUMBING, INC.",
"4728",,"NE","102nd","Ct","4728 NE 102nd Ct","64156","8","4","2020","Residential","New Construction","Single Family","0","$   6,870","2782266","1133371","CPMR-2020-01981","101","New Single Family Dwelling","PINE GROVE MEADOWS","S/F","Clay","1","NORTH KANSAS CITY","222950","CL1071500060140001","4728 NE 102nd Ct","MIDWEST HEATING COOLING & PLUMBING, L.L.C.",
"4728",,"NE","102nd","Ct","4728 NE 102nd Ct","64156","9","10","2020","Residential","New Construction","Single Family","0","$   8,500","2782266","1133371","CPER-2020-04145","101","New Single Family Dwelling","PINE GROVE MEADOWS","single family masterplan","Clay","1","NORTH KANSAS CITY","222950","CL1071500060140001","4728 NE 102nd Ct","SCOTT HAGEN ELECTRIC","SCOTT HAGEN"
"5606",,"E","102nd","St","5606 E 102nd St","64137","9","23","2020","Residential","Additions, Alterations, Repairs","NA","0","$   2,900","2781378","1010003","CPER-2020-04352","97","Existing 1 or 2 Family Residence","MOORELAND HEIGHTS","Existing Single Family","Jackson","5","HICKMAN MILLS","57911","JA49810111700000000","5606 E 102nd St","Mister Sparky Kansas City","Weslyn Weathers"
"5632",,"E","102nd","St","5632 E 102nd St","64137","6","8","2020","Residential","Additions, Alterations, Repairs","NA","0","$   13,000","2781690","1009935","CPPR-2020-01486","97","Existing 1 or 2 Family Residence","MOORELAND HEIGHTS","S/F","Jackson","5","HICKMAN MILLS","57915","JA49810112100000000","5632 E 102nd St","Bob Hamilton Plumbing Heating AC & Rooter","Rae Selvin"
"6008",,"E","102nd","St","6008 E 102nd St","64134","3","11","2020","Residential","Additions, Alterations, Repairs","NA","0","$   900","2783164","1010178","CPER-2020-00953","97","Existing 1 or 2 Family Residence","SKYLINE HEIGHTS","Existing S/F","Jackson","5","HICKMAN MILLS","58688","JA49720121600000000","6008 E 102nd St","LC Solutions LLC","Lee Caruthers"
"6008",,"E","102nd","St","6008 E 102nd St","64134","3","11","2020","Residential","Additions, Alterations, Repairs","NA","0","$   2,900","2783164","1010178","CPMR-2020-00605","97","Existing 1 or 2 Family Residence","SKYLINE HEIGHTS","Existing S/F","Jackson","5","HICKMAN MILLS","58688","JA49720121600000000","6008 E 102nd St","TG HEATING AND COOLING, LLC","Tim Gorman"
"7203",,"E","102nd","St","7203 E 102nd St","64134","5","22","2020","Residential","Additions, Alterations, Repairs","NA","0","$   1,700","2787127","1009556","CPER-2020-02217","97","Existing 1 or 2 Family Residence","RUSKIN ACRES",,"Jackson","5","HICKMAN MILLS","58415","JA49710100400000000","7203 E 102nd St","G J ELECTRIC, INC","Glenn Johnson"
"7506",,"E","102nd","St","7506 E 102nd St","64134","4","17","2020","Residential","Additions, Alterations, Repairs","NA","0","$   1,500","2788054","1010017","CPMR-2020-00867","97","Existing 1 or 2 Family Residence","BAYTON PLACE","Existing S/F","Jackson","5","HICKMAN MILLS","70334","JA50920063100000000","7506 E 102nd St","ANTHONY PLUMBING, HEATING AND COOLING","STEVE BURBRIDGE"
"8001",,"E","102nd","St","8001 E 102nd St","64134","6","11","2020","Residential","Additions, Alterations, Repairs","NA","0","$   3,250","2789587","1009425","CPMR-2020-01417","97","Existing 1 or 2 Family Residence","COUNTRY VIEW ACRES","Existing Single Family","Jackson","5","HICKMAN MILLS","70347","JA50920070400000000","8001 E 102nd St","TG HEATING AND COOLING","TIMOTHY GORMAN"
"8001",,"E","102nd","St","8001 E 102nd St","64134","7","11","2020","Residential","Additions, Alterations, Repairs","NA","0","$   1,000","2789587","1009425","CPPR-2020-01803","97","Existing 1 or 2 Family Residence","COUNTRY VIEW ACRES","Existing S/F","Jackson","5","HICKMAN MILLS","70347","JA50920070400000000","8001 E 102nd St","SERVICE PRO PLUMBING AND GAS LLC","Ira Johnson"
"8001",,"E","102nd","St","8001 E 102nd St","64134","7","23","2020","Residential","Additions, Alterations, Repairs","NA","0","$   750","2789587","1009425","CPER-2020-03284","97","Existing 1 or 2 Family Residence","COUNTRY VIEW ACRES","S/F","Jackson","5","HICKMAN MILLS","70347","JA50920070400000000","8001 E 102nd St","TD ELECTRIC SERVICE LLC","LAURA DANIELS"
"7911",,"NE","102nd","St","7911 NE 102nd St","64157","3","27","2020","Residential","New Construction","Single Family","1","$   290,000","2792636","1132888","CPBR-2020-00599","101","New Single Family Dwelling",,"New Single Family","Clay","1","LIBERTY","264621","CL1081500110630001","7911 NE 102nd St","KLOPFENSTINE CONSTRUCTION, INC.","NICK KLOPFENSTINE"
"7911",,"NE","102nd","St","7911 NE 102nd St","64157","4","29","2020","Residential","New Construction","Single Family","0","$   6,000","2792636","1132888","CPPR-2020-01145","101","New Single Family Dwelling",,"New Single Family","Clay","1","LIBERTY","264621","CL1081500110630001","7911 NE 102nd St","HAMPTON PLUMBING INC","Larry Hampton"
"7911",,"NE","102nd","St","7911 NE 102nd St","64157","8","26","2020","Residential","Additions, Alterations, Repairs","NA","0","$   7,000","2792636","1132888","CPER-2020-03882","97","Existing 1 or 2 Family Residence",,"New Single Family","Clay","1","LIBERTY","264621","CL1081500110630001","7911 NE 102nd St","PLATINUM ELECTRIC, LLC","Brett McKown"
"7911",,"NE","102nd","St","7911 NE 102nd St","64157","9","2","2020","Residential","New Construction","Single Family","0","$   5,800","2792636","1132888","CPMR-2020-02243","101","New Single Family Dwelling",,"EXisting Single Family","Clay","1","LIBERTY","264621","CL1081500110630001","7911 NE 102nd St","A & D HEATING AND COOLING, INC.","DAVE PARKER"
"7911",,"NE","102nd","St","7911 NE 102nd St","64157","12","10","2020","Residential","New Construction","Single Family","0","$   200","2792636","1132888","CPPR-2020-03293","101","New Single Family Dwelling","Benson Place Fieldstone","New Single Family","Clay","1","LIBERTY","264621","CL1081500110630001","7911 NE 102nd St","HAMPTON PLUMBING INC","Larry Hampton"
"7912",,"NE","102nd","St","7912 NE 102nd St","64157","2","4","2020","Residential","New Construction","Single Family","0","$   3,500","2792738","1132924","CPPR-2020-00285","101","New Single Family Dwelling",,"single family new","Clay","1","LIBERTY","264620","CL1081500110640001","7912 NE 102nd St","Newcomer Plumbing","James Newcomer"
"7912",,"NE","102nd","St","7912 NE 102nd St","64157","3","6","2020","Residential","New Construction","Single Family","0","$   4,190","2792738","1132924","CPMR-2020-00571","101","New Single Family Dwelling",,"single family new","Clay","1","LIBERTY","264620","CL1081500110640001","7912 NE 102nd St","A.F.C. HEATING AND COOLING COMPANY","PHILLIP SPELLERBERG"
"7912",,"NE","102nd","St","7912 NE 102nd St","64157","3","10","2020","Residential","New Construction","Single Family","0","$   4,300","2792738","1132924","CPER-2020-01072","101","New Single Family Dwelling",,"single family new","Clay","1","LIBERTY","264620","CL1081500110640001","7912 NE 102nd St","PALMER ELECTRIC COMPANY",
"7915",,"NE","102nd","St","7915 NE 102nd St","64157","1","9","2020","Residential","New Construction","Single Family","1","$   185,000","2792585","1132783","CPBR-2020-00037","101","New Single Family Dwelling",,"SINGLE FAMILY","Clay","1","LIBERTY","264622","CL1081500110620001","7915 NE 102nd St","IHB Homes, LLC",
"7915",,"NE","102nd","St","7915 NE 102nd St","64157","1","21","2020","Residential","New Construction","Single Family","0","$   5,000","2792585","1132783","CPPR-2020-00166","101","New Single Family Dwelling",,"SINGLE FAMILY","Clay","1","LIBERTY","264622","CL1081500110620001","7915 NE 102nd St","ROBERTSON PLUMBING, LLC","Darin Ritter"
"7915",,"NE","102nd","St","7915 NE 102nd St","64157","3","20","2020","Residential","Additions, Alterations, Repairs","NA","0","$   5,000","2792585","1132783","CPER-2020-01242","97","Existing 1 or 2 Family Residence",,"SINGLE FAMILY","Clay","1","LIBERTY","264622","CL1081500110620001","7915 NE 102nd St","BRYAN DOLLAR","Bryan Dollar"
"7915",,"NE","102nd","St","7915 NE 102nd St","64157","4","7","2020","Residential","Additions, Alterations, Repairs","NA","0","$   8,500","2792585","1132783","CPMR-2020-00783","97","Existing 1 or 2 Family Residence",,"SINGLE FAMILY","Clay","1","LIBERTY","264622","CL1081500110620001","7915 NE 102nd St","SIMMONS MECHANICAL LLC","Michael Simmons"
"7915",,"NE","102nd","St","7915 NE 102nd St","64157","7","23","2020","Residential","New Construction","Single Family","0","$   150","2792585","1132783","CPPR-2020-01933","101","New Single Family Dwelling",,"SINGLE FAMILY","Clay","1","LIBERTY","264622","CL1081500110620001","7915 NE 102nd St","ROBERTSON PLUMBING, LLC","Darin Ritter"
