CASE ID,SOURCE,DEPARTMENT,WORK GROUP,REQUEST TYPE,CREATION MONTH,CREATION YEAR,STATUS,EXCEEDED EST TIMEFRAME,CLOSED DATE,CLOSED MONTH,CLOSED YEAR,DAYS TO CLOSE,STREET ADDRESS,ADDRESS WITH GEOCODE,ZIP CODE,NEIGHBORHOOD,COUNCIL DISTRICT,PARCEL ID NO,LATITUDE,LONGITUDE,Neighborhood Census,Council Districts,County Boundary,Zip Codes
2020103583,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,7,2020,RESOL,Y,09/28/2020,9,2020,61,7906 E Bannister Rd,"7906 E Bannister Rd64138
(38.952768, -94.495974)",64138,Fairwood And Robandee,5,69434,38.952768,-94.495974,27,2,7,98
2020021184,WEB,Public Works,Public Works-Street and Traffic-District 2,Streets / Roadways / Alleys-Pothole-District 2,2,2020,RESOL,Y,02/18/2020,2,2020,7,817 W 39th St,"817 W 39th St64111
(39.056695, -94.596651)",64111,Volker,4,131272,39.056695,-94.596651,232,4,7,50
2020019611,WEB,Public Works,Public Works-Street and Traffic-District 2,Streets / Roadways / Alleys-Pothole-District 2,2,2020,RESOL,N,02/11/2020,2,2020,2,900 Westport Rd,"900 Westport Rd64111
(39.050898, -94.597029)",64111,Old Westport,4,131453,39.050898,-94.597029,42,4,7,50
2020020243,PHONE,Public Works,Public Works-Street and Traffic-District 2,Streets / Roadways / Alleys-Pothole-District 2,2,2020,RESOL,N,02/11/2020,2,2020,1,4401 Indiana Ave,"4401 Indiana Ave64130
(39.045932, -94.544504)",64130,Oak Park Southeast,3,33848,39.045932,-94.544504,68,3,7,157
2020020317,WEB,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,2,2020,RESOL,Y,03/26/2020,3,2020,45,1310 Carondelet Dr,"1310 Carondelet Dr64114
(38.935941, -94.606801)",64114,Country Lane Estates,6,153192,38.935941,-94.606801,90,1,7,162
2019184662,WEB,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,10,2019,RESOL,Y,12/12/2019,12,2019,48,3100 E 75th St,"3100 E 75th St64132
(38.990792, -94.551259)",64132,Noble And Gregory Ridge,5,3883,38.990792,-94.551259,131,2,7,151
2019184806,WEB,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,10,2019,RESOL,Y,02/25/2020,2,2020,123,3119 Swope Pkwy,"3119 Swope Pkwy64130
(39.037729, -94.547473)",64130,North Town Fork Creek,3,35011,39.037729,-94.547473,175,3,7,157
2019185312,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,10,2019,RESOL,N,10/28/2019,10,2019,0,13220 Holmes Rd,"13220 Holmes Rd64145
(38.886279, -94.586909)",64145,Martin City,6,159502,38.886279,-94.586909,159,1,7,129
2020020792,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,2,2020,RESOL,Y,02/25/2020,2,2020,14,7052 Paseo,"7052 Paseo64132
(38.998541, -94.564691)",64132,Neighbors United For Action,5,114161,38.998541,-94.564691,96,2,7,151
2020020796,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,2,2020,RESOL,Y,02/25/2020,2,2020,14,7100 Paseo,"7100 Paseo64132
(38.998185, -94.564851)",64132,East Meyer 6,5,115239,38.998185,-94.564851,98,2,7,151
2020020789,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,2,2020,RESOL,Y,03/04/2020,3,2020,22,6800 Troost Ave,"6800 Troost Ave64131
(39.003758, -94.575478)",64131,Holmes Park,6,111133,39.003758,-94.575478,114,1,7,163
2020020828,EMAIL,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,2,2020,RESOL,Y,03/05/2020,3,2020,23,7532 Charlotte St,"7532 Charlotte St64131
(38.990274, -94.579542)",64131,Tower Homes,6,117713,38.990274,-94.579542,146,1,7,163
2019185355,TWIR,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,10,2019,RESOL,Y,12/10/2019,12,2019,43,8901 State Line Rd,"8901 State Line Rd64114
(38.96686, -94.607616)",64114,Western Hills,6,148877,38.96686,-94.607616,237,1,7,162
2020037965,EMAIL,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,3,2020,RESOL,Y,04/01/2020,4,2020,20,1010 W 59th St,"1010 W 59th St64113
(39.021109, -94.600175)",64113,Country Club District,4,143106,39.021109,-94.600175,47,4,7,164
2020003446,PHONE,Public Works,Public Works-Street and Traffic-District 2,Streets / Roadways / Alleys-Pothole-District 2,1,2020,RESOL,Y,02/25/2020,2,2020,48,4300 Cleveland Ave,"4300 Cleveland Ave64130
(39.047443, -94.540533)",64130,Oak Park Southeast,3,34049,39.047443,-94.540533,68,3,7,157
2020009694,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,1,2020,RESOL,Y,02/11/2020,2,2020,19,8425 Ward Parkway Plz,"8425 Ward Parkway Plz64114
(38.975358, -94.603997)",64114,West Waldo,6,121282,38.975358,-94.603997,141,1,7,162
2020009697,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,1,2020,RESOL,Y,02/11/2020,2,2020,19,8600 Ward Pkwy,"8600 Ward Pkwy64114
(38.970959, -94.606784)",64114,Western Hills,6,255371,38.970959,-94.606784,237,1,7,162
2020010555,EMAIL,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,1,2020,RESOL,Y,02/11/2020,2,2020,19,10001 Hillcrest Rd,"10001 Hillcrest Rd64134
(38.943653, -94.522016)",64134,Fairlane,5,58511,38.943653,-94.522016,108,2,7,143
2020010827,WEB,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,1,2020,RESOL,Y,02/11/2020,2,2020,18,10215 Hillcrest Rd,"10215 Hillcrest Rd64134
(38.938727, -94.522262)",64134,Fairlane,5,58725,38.938727,-94.522262,108,2,7,143
2020010896,EMAIL,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,1,2020,RESOL,Y,02/11/2020,2,2020,18,5619 E Bannister Rd,"5619 E Bannister Rd64137
(38.952635, -94.522301)",64137,Fairlane,5,57034,38.952635,-94.522301,108,2,7,149
2020011028,WEB,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,1,2020,RESOL,Y,02/11/2020,2,2020,18,10001 Hillcrest Rd,"10001 Hillcrest Rd64134
(38.943653, -94.522016)",64134,Fairlane,5,58511,38.943653,-94.522016,108,2,7,143
2020011556,WEB,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,1,2020,RESOL,Y,02/11/2020,2,2020,18,8419 Ward Pkwy,"8419 Ward Pkwy64114
(38.97562, -94.606228)",64114,Ward Parkway Plaza,6,121421,38.97562,-94.606228,130,1,7,162
2020011557,WEB,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,1,2020,RESOL,Y,02/11/2020,2,2020,18,8325 Ward Pkwy,"8325 Ward Pkwy64114
(38.977278, -94.606134)",64114,Ward Parkway Plaza,6,121412,38.977278,-94.606134,130,1,7,162
2020011558,WEB,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,1,2020,RESOL,Y,02/11/2020,2,2020,18,8215 Ward Pkwy,"8215 Ward Pkwy64114
(38.979463, -94.605994)",64114,Ward Parkway Plaza,6,120639,38.979463,-94.605994,130,1,7,162
2020011559,WEB,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,1,2020,RESOL,Y,02/11/2020,2,2020,18,7920 Ward Pkwy,"7920 Ward Pkwy64114
(38.984458, -94.607276)",64114,Ward Parkway Plaza,6,120614,38.984458,-94.607276,130,1,7,162
2020011745,WEB,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,1,2020,RESOL,Y,02/11/2020,2,2020,17,9719 Hillcrest Rd,"9719 Hillcrest Rd64134
(38.947264, -94.521737)",64134,Fairlane,5,56697,38.947264,-94.521737,108,2,7,143
2020011746,WEB,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,1,2020,RESOL,Y,02/11/2020,2,2020,17,9706 Hillcrest Rd,"9706 Hillcrest Rd64137
(38.948452, -94.522495)",64137,Fairlane,5,57052,38.948452,-94.522495,108,2,7,149
2020011774,WEB,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,1,2020,RESOL,Y,02/11/2020,2,2020,17,7804 Ward Pkwy,"7804 Ward Pkwy64114
(38.987069, -94.60433)",64114,Ward Parkway,6,120530,38.987069,-94.60433,147,1,7,162
2020012167,EMAIL,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,1,2020,RESOL,Y,02/11/2020,2,2020,15,7701 State Line Rd,"7701 State Line Rd64114
(38.988924, -94.607518)",64114,Ward Parkway,6,120470,38.988924,-94.607518,147,1,7,162
2020012283,EMAIL,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,1,2020,RESOL,Y,02/11/2020,2,2020,15,7611 State Line Rd,"7611 State Line Rd64114
(38.989948, -94.607526)",64114,Ward Parkway,6,120390,38.989948,-94.607526,147,1,7,162
2020012596,EMAIL,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,1,2020,RESOL,Y,02/11/2020,2,2020,15,8601 Ward Pkwy,"8601 Ward Pkwy64114
(38.972535, -94.605189)",64114,Western Hills,6,148857,38.972535,-94.605189,237,1,7,162
2020012629,EMAIL,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,1,2020,RESOL,Y,02/11/2020,2,2020,15,5619 E Bannister Rd,"5619 E Bannister Rd64137
(38.952635, -94.522301)",64137,Fairlane,5,57034,38.952635,-94.522301,108,2,7,149
2020012924,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,1,2020,RESOL,Y,02/11/2020,2,2020,15,7701 State Line Rd,"7701 State Line Rd64114
(38.988924, -94.607518)",64114,Ward Parkway,6,120470,38.988924,-94.607518,147,1,7,162
2020014141,TWIR,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,1,2020,RESOL,Y,02/11/2020,2,2020,13,8301 Ward Pkwy,"8301 Ward Pkwy64114
(38.978508, -94.606055)",64114,Ward Parkway Plaza,6,120643,38.978508,-94.606055,130,1,7,162
2020014404,EMAIL,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,1,2020,RESOL,Y,02/11/2020,2,2020,13,8301 Ward Pkwy,"8301 Ward Pkwy64114
(38.978508, -94.606055)",64114,Ward Parkway Plaza,6,120643,38.978508,-94.606055,130,1,7,162
2020015182,EMAIL,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,1,2020,RESOL,Y,02/11/2020,2,2020,12,11505 E Bannister Rd,"11505 E Bannister Rd64134
(35.797519, -103.890579)",64134,Highview Estates,5,282385,35.797519,-103.890579,,,,
2020018927,TWIR,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,2,2020,RESOL,Y,02/11/2020,2,2020,4,7711 State Line Rd,"7711 State Line Rd64114
(38.988437, -94.607523)",64114,Ward Parkway,6,120472,38.988437,-94.607523,147,1,7,162
2020019286,EMAIL,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,2,2020,RESOL,Y,02/11/2020,2,2020,4,11500 E Bannister Rd,"11500 E Bannister Rd64138
(38.952503, -94.448359)",64138,Highview Estates,5,67686,38.952503,-94.448359,8,2,7,98
2020019990,EMAIL,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,2,2020,RESOL,N,02/11/2020,2,2020,1,11800 E Bannister Rd,"11800 E Bannister Rd64138
(38.95056, -94.44226)",64138,Highview Estates,5,67636,38.95056,-94.44226,8,2,7,98
2020020251,TWIR,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,2,2020,RESOL,N,02/11/2020,2,2020,1,7701 State Line Rd,"7701 State Line Rd64114
(38.988924, -94.607518)",64114,Ward Parkway,6,120470,38.988924,-94.607518,147,1,7,162
2020020347,TWIR,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,2,2020,RESOL,N,02/11/2020,2,2020,1,7887 State Line Rd,"7887 State Line Rd64114
(38.986105, -94.607573)",64114,Ward Parkway,6,245967,38.986105,-94.607573,147,1,7,162
2019184891,WEB,Public Works,Public Works-Street and Traffic-District 2,Streets / Roadways / Alleys-Pothole-District 2,10,2019,RESOL,Y,11/28/2019,11,2019,34,2008 McGee St,"2008 McGee St64108
(39.088556, -94.580645)",64108,Crown Center,4,125006,39.088556,-94.580645,97,4,7,92
2019184831,WEB,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,10,2019,RESOL,Y,11/27/2019,11,2019,33,4000 E Red Bridge Rd,"4000 E Red Bridge Rd64137
(38.924742, -94.544879)",64137,St Catherines Gardens,6,61788,38.924742,-94.544879,245,1,7,149
2019185067,WEB,Public Works,Public Works-Street and Traffic-District 2,Streets / Roadways / Alleys-Pothole-District 2,10,2019,RESOL,Y,11/28/2019,11,2019,34,1701 Oak St,"1701 Oak St64108
(39.093066, -94.578547)",64108,Hospital Hill,4,122757,39.093066,-94.578547,11,4,7,92
2019185084,WEB,Public Works,Public Works-Street and Traffic-District 1,Streets / Roadways / Alleys-Pothole-District 1,10,2019,RESOL,Y,11/22/2019,11,2019,27,600 NW 68th St,"600 NW 68th St64118
(39.217827, -94.587691)",64118,Tanglewood And Regency North,2,264316,39.217827,-94.587691,225,5,4,154
2019185095,WEB,Public Works,Public Works-Street and Traffic-District 1,Streets / Roadways / Alleys-Pothole-District 1,10,2019,RESOL,Y,11/22/2019,11,2019,27,110 NW 43rd St,"110 NW 43rd St64116
(39.172353, -94.583486)",64116,Briarcliff And Claymont,4,84044,39.172353,-94.583486,62,4,4,167
2020020860,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,2,2020,RESOL,Y,02/27/2020,2,2020,16,11100 Holmes Rd,"11100 Holmes Rd64131
(38.9254, -94.583864)",64131,Red Bridge South,6,155544,38.9254,-94.583864,136,1,7,163
2020020862,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,2,2020,RESOL,Y,04/14/2020,4,2020,63,11622 Manchester Ave,"11622 Manchester Ave64134
(38.911777, -94.50224)",64134,Kirkside,6,73688,38.911777,-94.50224,217,1,7,143
2020020865,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,2,2020,RESOL,Y,03/13/2020,3,2020,31,6308 Longview Rd,"6308 Longview Rd64134
(38.91609, -94.515624)",64134,Hickman Mills,6,221245,38.91609,-94.515624,34,1,7,143
2020020863,PHONE,Public Works,Public Works-Street and Traffic-District 1,Streets / Roadways / Alleys-Pothole-District 1,2,2020,RESOL,Y,03/23/2020,3,2020,41,401 NE 88th St,"401 NE 88th St64155
(39.253423, -94.575502)",64155,Gashland,1,92698,39.253423,-94.575502,30,6,4,82
2020020884,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,2,2020,RESOL,Y,02/26/2020,2,2020,15,9416 Manchester Ave,"9416 Manchester Ave64138
(38.95215, -94.498376)",64138,Fairwood And Robandee,5,69339,38.95215,-94.498376,27,2,7,98
2020020869,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,2,2020,RESOL,Y,02/20/2020,2,2020,9,11500 Blue Ridge Blvd,"11500 Blue Ridge Blvd64134
(38.915287, -94.514168)",64134,Hickman Mills,6,74469,38.915287,-94.514168,34,1,7,143
2020020872,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,2,2020,RESOL,Y,03/04/2020,3,2020,22,5900 Prospect Ave,"5900 Prospect Ave64130
(39.019202, -94.556175)",64130,Blue Hills,5,104418,39.019202,-94.556175,58,2,7,157
2020020864,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,2,2020,RESOL,Y,03/13/2020,3,2020,31,8954 Longview Rd,"8954 Longview Rd64134
(38.916462, -94.483548)",64134,Ruskin Hills,6,71199,38.916462,-94.483548,200,1,7,143
2020020888,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,2,2020,RESOL,Y,02/20/2020,2,2020,9,7100 Troost Ave,"7100 Troost Ave64131
(38.998626, -94.575637)",64131,Tower Homes,6,112962,38.998626,-94.575637,146,1,7,163
2020020889,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,2,2020,RESOL,Y,03/09/2020,3,2020,27,11200 Grandview Rd,"11200 Grandview Rd64137
(38.921132, -94.533879)",64137,Terrace Lake Gardens,6,61172,38.921132,-94.533879,226,1,7,149
2020020899,TWIR,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,2,2020,RESOL,Y,04/01/2020,4,2020,50,7300 Belleview Ave,"7300 Belleview Ave64114
(38.99607, -94.601318)",64114,Ward Parkway,6,110937,38.99607,-94.601318,147,1,7,162
2020091230,BOT,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,7,2020,RESOL,Y,07/20/2020,7,2020,18,12700 Garfield Ave,"12700 Garfield Ave64146
(38.895901, -94.568718)",64146,Blue Ridge Farms,6,158152,38.895901,-94.568718,60,1,7,2
2020038303,BOT,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,3,2020,RESOL,Y,04/15/2020,4,2020,33,8701 Ward Pkwy,"8701 Ward Pkwy64114
(38.970782, -94.60456)",64114,Western Hills,6,149029,38.970782,-94.60456,237,1,7,162
2020038321,EMAIL,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,3,2020,RESOL,Y,03/25/2020,3,2020,12,11901 Blue River Rd,"11901 Blue River Rd64146
(38.908632, -94.567783)",64146,Mission Lake,6,157952,38.908632,-94.567783,95,1,7,2
2020089505,WEB,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,6,2020,RESOL,Y,08/05/2020,8,2020,37,425 Volker Blvd,"425 Volker Blvd64110
(39.03769, -94.581084)",64110,Western 49-63,4,140363,39.03769,-94.581084,235,4,7,165
2019176779,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,10,2019,RESOL,Y,10/24/2019,10,2019,17,6301 Vernon Ct,"6301 Vernon Ct64133
(39.007281, -94.431637)",64133,Little Blue,5,64466,39.007281,-94.431637,214,2,7,37
2020038384,EMAIL,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,3,2020,RESOL,Y,03/25/2020,3,2020,12,11901 Blue River Rd,"11901 Blue River Rd64146
(38.908632, -94.567783)",64146,Mission Lake,6,157952,38.908632,-94.567783,95,1,7,2
2020038386,EMAIL,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,3,2020,RESOL,Y,03/31/2020,3,2020,18,11500 Grandview Rd,"11500 Grandview Rd64137
(38.916007, -94.534677)",64137,Hickman Mills,6,74435,38.916007,-94.534677,34,1,7,149
2020021892,EMAIL,Public Works,Public Works-Street and Traffic-District 1,Streets / Roadways / Alleys-Pothole-District 1,2,2020,RESOL,Y,02/20/2020,2,2020,8,1201 NW Briarcliff Pkwy,"1201 NW Briarcliff Pkwy64116
(39.167763, -94.595657)",64116,Briarcliff West,4,220063,39.167763,-94.595657,63,4,4,167
2020002460,WEB,Public Works,Public Works-Street and Traffic-District 2,Streets / Roadways / Alleys-Pothole-District 2,1,2020,RESOL,Y,01/16/2020,1,2020,9,701 E 31st St,"701 E 31st St64109
(39.070443, -94.576402)",64109,North Hyde Park,4,128165,39.070443,-94.576402,41,4,7,19
2020118850,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,9,2020,RESOL,Y,09/28/2020,9,2020,26,6700 Troost Ave,"6700 Troost Ave64131
(39.00574, -94.57571)",64131,Holmes Park,6,257902,39.00574,-94.57571,114,1,7,163
2020022009,EMAIL,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,2,2020,RESOL,Y,03/04/2020,3,2020,21,6800 Troost Ave,"6800 Troost Ave64131
(39.003758, -94.575478)",64131,Holmes Park,6,111133,39.003758,-94.575478,114,1,7,163
2020118891,EMAIL,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,9,2020,RESOL,Y,09/14/2020,9,2020,12,11215 Holmes Rd,"11215 Holmes Rd64131
(38.921817, -94.578823)",64131,Mission Lake,6,155540,38.921817,-94.578823,95,1,7,163
2020011438,EMAIL,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,1,2020,RESOL,Y,02/12/2020,2,2020,19,128 W 63rd St,"128 W 63rd St64113
(39.014424, -94.589893)",64113,Morningside,6,106807,39.014424,-94.589893,79,1,7,164
2020003164,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,1,2020,RESOL,Y,02/25/2020,2,2020,48,5900 Paseo,"5900 Paseo64110
(39.019681, -94.570395)",64110,Eastern 49-63,5,104981,39.019681,-94.570395,1,2,7,165
2020003188,PHONE,Public Works,Public Works-Street and Traffic-District 3,Streets / Roadways / Alleys-Pothole-District 3,1,2020,RESOL,Y,03/05/2020,3,2020,57,401 E Gregory Blvd,"401 E Gregory Blvd64131
(38.998911, -94.584351)",64131,Tower Homes,6,113181,38.998911,-94.584351,146,1,7,163
