"fiscal_year","customer_name","vendor_name","purchase_amount","contract_number","rfo_description","rfo_number","customer_type","customer_contact","customer_address","customer_city","customer_state","customer_zip","vendor_contact","vendor_hub_type","vendor_address","vendor_city","vendor_state","vendor_zip","reseller_name","reseller_hub_type","reseller_address","reseller_city","reseller_state","reseller_zip","reseller_phone","report_received_month","purchase_month","brand_name","order_quantity","unit_price","invoice_number","po_number","order_date","shipped_date","dir_contract_mgr","contract_type","contract_subtype","contract_start_date","contract_end_date","contract_termination_date","staffing_contractor_name","staffing_technology","staffing_title","staffing_level","staffing_technology_type","staffing_start_date","staffing_acquistion_type","sales_fact_number"
"2010","City of Austin","Time Warner Entertainment","79.95","DIR-SDD-225","DSL and Cable Modem Service","DIR-SDD-TMP-062","Local Government",,"7201 Levander Loop","Austin","TX","78744","Michael Lamacchia","Non HUB","12012 N. Mopac Expressway","Austin","TX","78759","GTS Technology Solutions, Inc.","Woman Owned","9211 Waterford Centre Blvd, Suite 125","Austin","TX","78758","(512) 681-6247","201001","201001","N/A","1","79.95","14733402","na",,,"Lisa Maldonado","Telecommunications","Cable Modem","2006-05-21T00:00:00.000","2011-08-31T00:00:00.000","2011-08-31T00:00:00.000",,,,,,,"N/A","6786313"
"2010","City of Austin","Time Warner Entertainment","79.95","DIR-SDD-225","DSL and Cable Modem Service","DIR-SDD-TMP-062","Local Government",,"7201 Levander Loop","Austin","TX","78744","Michael Lamacchia","Non HUB","12012 N. Mopac Expressway","Austin","TX","78759","GTS Technology Solutions, Inc.","Woman Owned","9211 Waterford Centre Blvd, Suite 125","Austin","TX","78758","(512) 681-6247","201001","201001","N/A","1","79.95","14706402","na",,,"Lisa Maldonado","Telecommunications","Cable Modem","2006-05-21T00:00:00.000","2011-08-31T00:00:00.000","2011-08-31T00:00:00.000",,,,,,,"N/A","6786314"
"2010","City of Austin","Time Warner Entertainment","309.95","DIR-SDD-225","DSL and Cable Modem Service","DIR-SDD-TMP-062","Local Government",,"7201 Levander Loop","Austin","TX","78744","Michael Lamacchia","Non HUB","12012 N. Mopac Expressway","Austin","TX","78759","GTS Technology Solutions, Inc.","Woman Owned","9211 Waterford Centre Blvd, Suite 125","Austin","TX","78758","(512) 681-6247","201001","201001","N/A","1","309.95","14735002","na",,,"Lisa Maldonado","Telecommunications","Cable Modem","2006-05-21T00:00:00.000","2011-08-31T00:00:00.000","2011-08-31T00:00:00.000",,,,,,,"N/A","6786315"
"2010","City of Austin","Time Warner Entertainment","89.95","DIR-SDD-225","DSL and Cable Modem Service","DIR-SDD-TMP-062","Local Government",,"7201 Levander Loop","Austin","TX","78744","Michael Lamacchia","Non HUB","12012 N. Mopac Expressway","Austin","TX","78759","GTS Technology Solutions, Inc.","Woman Owned","9211 Waterford Centre Blvd, Suite 125","Austin","TX","78758","(512) 681-6247","201001","201001","N/A","1","89.95","14756901","na",,,"Lisa Maldonado","Telecommunications","Cable Modem","2006-05-21T00:00:00.000","2011-08-31T00:00:00.000","2011-08-31T00:00:00.000",,,,,,,"N/A","6786316"
"2010","City of Austin","Time Warner Entertainment","111.42","DIR-SDD-225","DSL and Cable Modem Service","DIR-SDD-TMP-062","Local Government",,"7201 Levander Loop","Austin","TX","78744","Michael Lamacchia","Non HUB","12012 N. Mopac Expressway","Austin","TX","78759","GTS Technology Solutions, Inc.","Woman Owned","9211 Waterford Centre Blvd, Suite 125","Austin","TX","78758","(512) 681-6247","201001","201001","N/A","1","111.42","14734102","na",,,"Lisa Maldonado","Telecommunications","Cable Modem","2006-05-21T00:00:00.000","2011-08-31T00:00:00.000","2011-08-31T00:00:00.000",,,,,,,"N/A","6786317"
"2010","City of Austin","Time Warner Entertainment","89.95","DIR-SDD-225","DSL and Cable Modem Service","DIR-SDD-TMP-062","Local Government",,"7201 Levander Loop","Austin","TX","78744","Michael Lamacchia","Non HUB","12012 N. Mopac Expressway","Austin","TX","78759","GTS Technology Solutions, Inc.","Woman Owned","9211 Waterford Centre Blvd, Suite 125","Austin","TX","78758","(512) 681-6247","201001","201001","N/A","1","89.95","14704902","na",,,"Lisa Maldonado","Telecommunications","Cable Modem","2006-05-21T00:00:00.000","2011-08-31T00:00:00.000","2011-08-31T00:00:00.000",,,,,,,"N/A","6786318"
"2010","City of Austin","Time Warner Entertainment","79.95","DIR-SDD-225","DSL and Cable Modem Service","DIR-SDD-TMP-062","Local Government",,"7201 Levander Loop","Austin","TX","78744","Michael Lamacchia","Non HUB","12012 N. Mopac Expressway","Austin","TX","78759","GTS Technology Solutions, Inc.","Woman Owned","9211 Waterford Centre Blvd, Suite 125","Austin","TX","78758","(512) 681-6247","201001","201001","N/A","1","79.95","14734902","na",,,"Lisa Maldonado","Telecommunications","Cable Modem","2006-05-21T00:00:00.000","2011-08-31T00:00:00.000","2011-08-31T00:00:00.000",,,,,,,"N/A","6786319"
"2010","City of Austin","Time Warner Entertainment","89.95","DIR-SDD-225","DSL and Cable Modem Service","DIR-SDD-TMP-062","Local Government",,"7201 Levander Loop","Austin","TX","78744","Michael Lamacchia","Non HUB","12012 N. Mopac Expressway","Austin","TX","78759","GTS Technology Solutions, Inc.","Woman Owned","9211 Waterford Centre Blvd, Suite 125","Austin","TX","78758","(512) 681-6247","201001","201001","N/A","1","89.95","14707401","na",,,"Lisa Maldonado","Telecommunications","Cable Modem","2006-05-21T00:00:00.000","2011-08-31T00:00:00.000","2011-08-31T00:00:00.000",,,,,,,"N/A","6786320"
"2010","City of Austin","Time Warner Entertainment","89.95","DIR-SDD-225","DSL and Cable Modem Service","DIR-SDD-TMP-062","Local Government",,"7201 Levander Loop","Austin","TX","78744","Michael Lamacchia","Non HUB","12012 N. Mopac Expressway","Austin","TX","78759","GTS Technology Solutions, Inc.","Woman Owned","9211 Waterford Centre Blvd, Suite 125","Austin","TX","78758","(512) 681-6247","201001","201001","N/A","1","89.95","16042801","na",,,"Lisa Maldonado","Telecommunications","Cable Modem","2006-05-21T00:00:00.000","2011-08-31T00:00:00.000","2011-08-31T00:00:00.000",,,,,,,"N/A","6786323"
"2010","City of Austin","Time Warner Entertainment","111.42","DIR-SDD-225","DSL and Cable Modem Service","DIR-SDD-TMP-062","Local Government",,"7201 Levander Loop","Austin","TX","78744","Michael Lamacchia","Non HUB","12012 N. Mopac Expressway","Austin","TX","78759","GTS Technology Solutions, Inc.","Woman Owned","9211 Waterford Centre Blvd, Suite 125","Austin","TX","78758","(512) 681-6247","201001","201001","N/A","1","111.42","14706102","na",,,"Lisa Maldonado","Telecommunications","Cable Modem","2006-05-21T00:00:00.000","2011-08-31T00:00:00.000","2011-08-31T00:00:00.000",,,,,,,"N/A","6786333"
"2010","City of Austin","Time Warner Entertainment","65","DIR-SDD-225","DSL and Cable Modem Service","DIR-SDD-TMP-062","Local Government",,"7201 Levander Loop","Austin","TX","78744","Michael Lamacchia","Non HUB","12012 N. Mopac Expressway","Austin","TX","78759","GTS Technology Solutions, Inc.","Woman Owned","9211 Waterford Centre Blvd, Suite 125","Austin","TX","78758","(512) 681-6247","201001","201001","N/A","1","65","15323801","na",,,"Lisa Maldonado","Telecommunications","Cable Modem","2006-05-21T00:00:00.000","2011-08-31T00:00:00.000","2011-08-31T00:00:00.000",,,,,,,"N/A","6786334"
"2010","City of Austin","Time Warner Entertainment","79.95","DIR-SDD-225","DSL and Cable Modem Service","DIR-SDD-TMP-062","Local Government",,"7201 Levander Loop","Austin","TX","78744","Michael Lamacchia","Non HUB","12012 N. Mopac Expressway","Austin","TX","78759","GTS Technology Solutions, Inc.","Woman Owned","9211 Waterford Centre Blvd, Suite 125","Austin","TX","78758","(512) 681-6247","201001","201001","N/A","1","79.95","15361501","na",,,"Lisa Maldonado","Telecommunications","Cable Modem","2006-05-21T00:00:00.000","2011-08-31T00:00:00.000","2011-08-31T00:00:00.000",,,,,,,"N/A","6786335"
"2010","City of Austin","Brother International Corporation","740.98","DIR-SDD-505","Printer Products and Related Services","DIR-SDD-TMP-083","Local Government","ACCOUNTS PAYABLE","7201 Levander Loop","Austin","TX","78744","Jim Sharkey","Non HUB","200 Crossing Blvd","Bridgewater","NJ","08807","GTS Technology Solutions, Inc.","Woman Owned","9211 Waterford Centre Blvd, Suite 125","Austin","TX","78758","(512) 681-6247","201001","200912","Brother","2","370.49","169252","5.6000911251e+014","2009-11-30T00:00:00.000","2009-12-25T00:00:00.000","Sergio Upton","Hardware","Printers","2007-03-19T00:00:00.000","2011-03-18T00:00:00.000","2011-03-19T00:00:00.000",,,,,,,"N/A","6786660"
"2010","City of Austin","Sierra Systems Inc.","72000","DIR-SDD-945","Deliverables-Based Information Technology Services (DBITS)","DIR-SDD-TMP-115","Local Government","ACCOUNTS PAYABLE","7201 Levander Loop","Austin","TX","78744","Rebecca Sutphin","Non HUB","4801 Southwest Parkway, Bldg 1, Ste 115","Austin","TX","78735",,"Non HUB",,,,,,"201001","201001","Sierra Wireless Data","1","72000","IN00051357","DIR-SDD-945","2010-01-31T00:00:00.000","2010-01-31T00:00:00.000","Sergio Upton","Services","DBITS","2009-03-09T00:00:00.000","2013-03-09T00:00:00.000","2013-03-09T00:00:00.000",,,,,,,"N/A","6787442"
"2010","City of Austin","Language Line Services, Inc.","22.08","DIR-SDD-480","Over the Phone Interpretation Services","DIR-SDD-TMP-075","Local Government",,"7201 Levander Loop","Austin","TX","78744","Thomas Costello","Non HUB","1 Lower Ragsdale Drive","Monterey","CA","93940",,"Non HUB",,,,,,"201001","201001","N/A","23","0.96","2385429","N/A",,,"Joan Scott","Telecommunications","Interpreter Services","2006-10-10T00:00:00.000","2010-10-10T00:00:00.000","2010-10-10T00:00:00.000",,,,,,,"N/A","6815955"
"2010","City of Austin","Language Line Services, Inc.","5673.36","DIR-SDD-480","Over the Phone Interpretation Services","DIR-SDD-TMP-075","Local Government",,"7201 Levander Loop","Austin","TX","78744","Thomas Costello","Non HUB","1 Lower Ragsdale Drive","Monterey","CA","93940",,"Non HUB",,,,,,"201001","201001","N/A","6685","0.85","2380292","PC740870EX00392",,,"Joan Scott","Telecommunications","Interpreter Services","2006-10-10T00:00:00.000","2010-10-10T00:00:00.000","2010-10-10T00:00:00.000",,,,,,,"N/A","6815956"
"2010","City of Austin","Language Line Services, Inc.","1.68","DIR-SDD-480","Over the Phone Interpretation Services","DIR-SDD-TMP-075","Local Government",,"7201 Levander Loop","Austin","TX","78744","Thomas Costello","Non HUB","1 Lower Ragsdale Drive","Monterey","CA","93940",,"Non HUB",,,,,,"201001","201001","N/A","2","0.84","2380291","N/A",,,"Joan Scott","Telecommunications","Interpreter Services","2006-10-10T00:00:00.000","2010-10-10T00:00:00.000","2010-10-10T00:00:00.000",,,,,,,"N/A","6816014"
"2010","City of Austin","MRSW Management LLC","2380","DIR-SDD-1147","Information Technology Staff Augmentation Contract (ITSAC)","DIR-SDD-TMP-141","Local Government","JIM ROBERTS","7201 Levander Loop","Austin","TX","78744","Missy Bishop","Black/Male","2209 Rosewood","Austin","TX","78702",,"Non HUB",,,,,,"201001","201001","N/A","68","35","7865","8111003936",,"2010-01-01T00:00:00.000","Aiko Neill","Services","IT Staffing Services","2009-09-01T00:00:00.000","2011-08-31T00:00:00.000","2013-08-31T00:00:00.000","DANNY CULLUM","Customer Technical Support","Help Desk","Help Desk 1","Legacy","2001-01-20","Best Value","6816424"
"2010","City of Austin","MRSW Management LLC","3167.5","DIR-SDD-1147","Information Technology Staff Augmentation Contract (ITSAC)","DIR-SDD-TMP-141","Local Government","JIM ROBERTS","7201 Levander Loop","Austin","TX","78744","Missy Bishop","Black/Male","2209 Rosewood","Austin","TX","78702",,"Non HUB",,,,,,"201001","201001","N/A","90.5","35","7835","8111003936",,"2010-01-01T00:00:00.000","Aiko Neill","Services","IT Staffing Services","2009-09-01T00:00:00.000","2011-08-31T00:00:00.000","2013-08-31T00:00:00.000","DANNY CULLUM","Customer Technical Support","Help Desk","Help Desk 1","Legacy","2001-01-20","Best Value","6816425"
"2010","City of Austin","MRSW Management LLC","2240","DIR-SDD-1147","Information Technology Staff Augmentation Contract (ITSAC)","DIR-SDD-TMP-141","Local Government","PAMELA HART","7201 Levander Loop","Austin","TX","78744","Missy Bishop","Black/Male","2209 Rosewood","Austin","TX","78702",,"Non HUB",,,,,,"201001","201001","N/A","80","28","7890","9100600556",,"2010-01-01T00:00:00.000","Aiko Neill","Services","IT Staffing Services","2009-09-01T00:00:00.000","2011-08-31T00:00:00.000","2013-08-31T00:00:00.000","DARNISE BOWENS","Customer Technical Support","Help Desk","Help Desk 2","Legacy","2001-01-20","Best Value","6816426"
"2010","City of Austin","MRSW Management LLC","92.5","DIR-SDD-1147","Information Technology Staff Augmentation Contract (ITSAC)","DIR-SDD-TMP-141","Local Government","PAMELA HART","7201 Levander Loop","Austin","TX","78744","Missy Bishop","Black/Male","2209 Rosewood","Austin","TX","78702",,"Non HUB",,,,,,"201001","201001","N/A","5","18.5","7836","10012509757",,"2010-01-01T00:00:00.000","Aiko Neill","Services","IT Staffing Services","2009-09-01T00:00:00.000","2011-08-31T00:00:00.000","2013-08-31T00:00:00.000","CEDRIC BURKHALTER","Customer Technical Support","Help Desk","Help Desk 2","Legacy","2001-01-20","Best Value","6816427"
"2010","City of Austin","MRSW Management LLC","92.5","DIR-SDD-1147","Information Technology Staff Augmentation Contract (ITSAC)","DIR-SDD-TMP-141","Local Government","PAMELA HART","7201 Levander Loop","Austin","TX","78744","Missy Bishop","Black/Male","2209 Rosewood","Austin","TX","78702",,"Non HUB",,,,,,"201001","201001","N/A","5","18.5","7836","10012509757",,"2010-01-01T00:00:00.000","Aiko Neill","Services","IT Staffing Services","2009-09-01T00:00:00.000","2011-08-31T00:00:00.000","2013-08-31T00:00:00.000","ANSON WHITE","Customer Technical Support","Help Desk","Help Desk 2","Legacy","2001-01-20","Best Value","6816428"
"2010","City of Austin","HP Inc.","931","DIR-SDD-223","Gateway and HP IT Products","DIR-SDD-TMP-058","Local Government","MYKA SALAS","7201 Levander Loop","Austin","TX","78744","Joe Perugini","Non HUB","1501 Page Mill Road","Palo Alto","CA","94304","CDW Government LLC","Non HUB","230 North Milwaukee Avenue","Vernon Hills","IL","60061","(312) 547-2453","201001","201001","HP","7","133","RNH4117","DO 5600 09100100053","2009-10-02T00:00:00.000","2010-01-26T00:00:00.000","Aiko Neill","Hardware","Computers/Printers","2006-05-02T00:00:00.000","2010-05-02T00:00:00.000","2010-05-02T00:00:00.000",,,,,,,"N/A","6817914"
"2010","City of Austin","HP Inc.","399","DIR-SDD-223","Gateway and HP IT Products","DIR-SDD-TMP-058","Local Government","MYKA SALAS","7201 Levander Loop","Austin","TX","78744","Joe Perugini","Non HUB","1501 Page Mill Road","Palo Alto","CA","94304","CDW Government LLC","Non HUB","230 North Milwaukee Avenue","Vernon Hills","IL","60061","(312) 547-2453","201001","201001","HP","3","133","RMG5978","DO 5600 09100100053","2009-10-02T00:00:00.000","2010-01-20T00:00:00.000","Aiko Neill","Hardware","Computers/Printers","2006-05-02T00:00:00.000","2010-05-02T00:00:00.000","2010-05-02T00:00:00.000",,,,,,,"N/A","6817915"
"2010","City of Austin","HP Inc.","931","DIR-SDD-223","Gateway and HP IT Products","DIR-SDD-TMP-058","Local Government","MYKA SALAS","7201 Levander Loop","Austin","TX","78744","Joe Perugini","Non HUB","1501 Page Mill Road","Palo Alto","CA","94304","CDW Government LLC","Non HUB","230 North Milwaukee Avenue","Vernon Hills","IL","60061","(312) 547-2453","201001","201001","HP","7","133","RLX5415","DO 5600 09100100053","2009-10-02T00:00:00.000","2010-01-19T00:00:00.000","Aiko Neill","Hardware","Computers/Printers","2006-05-02T00:00:00.000","2010-05-02T00:00:00.000","2010-05-02T00:00:00.000",,,,,,,"N/A","6817916"
"2010","City of Austin","HP Inc.","452","DIR-SDD-223","Gateway and HP IT Products","DIR-SDD-TMP-058","Local Government","ROBERT VIGNAUD","7201 Levander Loop","Austin","TX","78744","Joe Perugini","Non HUB","1501 Page Mill Road","Palo Alto","CA","94304","CDW Government LLC","Non HUB","230 North Milwaukee Avenue","Vernon Hills","IL","60061","(312) 547-2453","201001","201001","HP","1","452","RKR9281","52020","2009-12-28T00:00:00.000","2010-01-13T00:00:00.000","Aiko Neill","Hardware","Computers/Printers","2006-05-02T00:00:00.000","2010-05-02T00:00:00.000","2010-05-02T00:00:00.000",,,,,,,"N/A","6818267"
"2010","City of Austin","HP Inc.","106","DIR-SDD-223","Gateway and HP IT Products","DIR-SDD-TMP-058","Local Government","ROBERT VIGNAUD","7201 Levander Loop","Austin","TX","78744","Joe Perugini","Non HUB","1501 Page Mill Road","Palo Alto","CA","94304","CDW Government LLC","Non HUB","230 North Milwaukee Avenue","Vernon Hills","IL","60061","(312) 547-2453","201001","201001","HP","1","106","RJN5358","52020","2009-12-28T00:00:00.000","2010-01-07T00:00:00.000","Aiko Neill","Hardware","Computers/Printers","2006-05-02T00:00:00.000","2010-05-02T00:00:00.000","2010-05-02T00:00:00.000",,,,,,,"N/A","6818268"
"2010","City of Austin","HP Inc.","104","DIR-SDD-223","Gateway and HP IT Products","DIR-SDD-TMP-058","Local Government","ROBERT VIGNAUD","7201 Levander Loop","Austin","TX","78744","Joe Perugini","Non HUB","1501 Page Mill Road","Palo Alto","CA","94304","CDW Government LLC","Non HUB","230 North Milwaukee Avenue","Vernon Hills","IL","60061","(312) 547-2453","201001","201001","HP","1","104","RJN5358","52020","2009-12-28T00:00:00.000","2010-01-07T00:00:00.000","Aiko Neill","Hardware","Computers/Printers","2006-05-02T00:00:00.000","2010-05-02T00:00:00.000","2010-05-02T00:00:00.000",,,,,,,"N/A","6818269"
"2010","City of Austin","HP Inc.","104","DIR-SDD-223","Gateway and HP IT Products","DIR-SDD-TMP-058","Local Government","ROBERT VIGNAUD","7201 Levander Loop","Austin","TX","78744","Joe Perugini","Non HUB","1501 Page Mill Road","Palo Alto","CA","94304","CDW Government LLC","Non HUB","230 North Milwaukee Avenue","Vernon Hills","IL","60061","(312) 547-2453","201001","201001","HP","1","104","RJN5358","52020","2009-12-28T00:00:00.000","2010-01-07T00:00:00.000","Aiko Neill","Hardware","Computers/Printers","2006-05-02T00:00:00.000","2010-05-02T00:00:00.000","2010-05-02T00:00:00.000",,,,,,,"N/A","6818270"
"2010","City of Austin","HP Inc.","104","DIR-SDD-223","Gateway and HP IT Products","DIR-SDD-TMP-058","Local Government","ROBERT VIGNAUD","7201 Levander Loop","Austin","TX","78744","Joe Perugini","Non HUB","1501 Page Mill Road","Palo Alto","CA","94304","CDW Government LLC","Non HUB","230 North Milwaukee Avenue","Vernon Hills","IL","60061","(312) 547-2453","201001","201001","HP","1","104","RJN5358","52020","2009-12-28T00:00:00.000","2010-01-07T00:00:00.000","Aiko Neill","Hardware","Computers/Printers","2006-05-02T00:00:00.000","2010-05-02T00:00:00.000","2010-05-02T00:00:00.000",,,,,,,"N/A","6818271"
