"npn","agency_license_number","org_name","agency_type","license_type","qualification","license_issue_date","expiration_date","address","city","state","pstl_cd","phone","county"
"10102214","1497726","INSURICA SOUTHWEST INSURANCE SERVICES, LLC","Limited Liability Company","General Lines Agency","Life, Accident, Health & HMO","2008-04-10T00:00:00.000","2024-04-10T00:00:00.000","4686 E VAN BUREN ST NO 310","PHOENIX","AZ","85008","6022731625",
"10102214","1497726","INSURICA SOUTHWEST INSURANCE SERVICES, LLC","Limited Liability Company","General Lines Agency","Property and Casualty","2008-04-10T00:00:00.000","2024-04-10T00:00:00.000","4686 E VAN BUREN ST NO 310","PHOENIX","AZ","85008","6022731625",
"10103866","2168042","MARK VITALI LLC","Limited Liability Company","Pers Lines Prop and Cas Agency","Personal Lines Prop and Cas","2017-02-28T00:00:00.000","2023-02-28T00:00:00.000","101 EPHESUS CHURCH RD","CHAPEL HILL","NC","275172534","9199130202",
"10103866","2278573","MARK VITALI LLC","Limited Liability Company","General Lines Agency","Property and Casualty","2018-03-10T00:00:00.000","2023-02-28T00:00:00.000","101 EPHESUS CHURCH RD","CHAPEL HILL","NC","275172534","9199130202",
"10105200","1381552","DICKERSON & COMPANY AGENCY LLC","Limited Liability Company","General Lines Agency","Life, Accident, Health & HMO","2006-04-11T00:00:00.000","2024-04-11T00:00:00.000","PO BOX 1180","WYLIE","TX","750981180","9724225557",
"10105200","1381552","DICKERSON & COMPANY AGENCY LLC","Limited Liability Company","General Lines Agency","Property and Casualty","2006-04-11T00:00:00.000","2024-04-11T00:00:00.000","PO BOX 1180","WYLIE","TX","750981180","9724225557",
"10108393","1662615","PREMIER RISK LLC","Limited Liability Company","General Lines Agency","Life, Accident, Health & HMO","2010-12-13T00:00:00.000","2024-09-08T00:00:00.000","142 LAKEVIEW AVE","LYNBROOK","NY","115631755","5165998484",
"10108393","1662615","PREMIER RISK LLC","Limited Liability Company","General Lines Agency","Property and Casualty","2010-12-13T00:00:00.000","2024-09-08T00:00:00.000","142 LAKEVIEW AVE","LYNBROOK","NY","115631755","5165998484",
"10112836","1480973","AFP HORIZON, INC.","Corporation","General Lines Agency","Life, Accident, Health & HMO","2008-01-02T00:00:00.000","2024-01-02T00:00:00.000","2409 DEERWOOD CT","KATY","TX","774938106","4803004719",
"10112837","1481014","CHATTERBOX INSURANCE SERVICES, INC.","Corporation","General Lines Agency","Life, Accident, Health & HMO","2008-01-02T00:00:00.000","2024-01-02T00:00:00.000","405 W JEFFERSON STREET","BROWNSVILLE","TX","78520",,
"10114872","1590755","CB INSURANCE, LLC","Limited Liability Company","General Lines Agency","Property and Casualty","2009-09-29T00:00:00.000","2023-09-29T00:00:00.000","1 S NEVADA AVE STE 230","COLORADO SPRINGS","CO","809031809",,
"10114993","2151666","NAPA VALLEY INSURANCE SERVICES LLC","Limited Liability Company","General Lines Agency","Property and Casualty","2016-12-15T00:00:00.000","2022-12-15T00:00:00.000","PO BOX 2610","NAPA","CA","945580526","7072529500",
"10115085","1919506","MCKELL RISK SERVICES LLC","Limited Liability Company","General Lines Agency","Property and Casualty","2014-06-09T00:00:00.000","2022-06-09T00:00:00.000","32 NORTH AVE E","CRANFORD","NJ","070162113","9417610245",
"10115089","1719202","SANFORD INSURANCE GROUP, LLC","Limited Liability Company","General Lines Agency","Property and Casualty","2011-11-04T00:00:00.000","2024-02-06T00:00:00.000","210 BELLEVUE AVE","MONTCLAIR","NJ","070431821","9737802141",
"1011712","1912804","PROVIDENT PROTECTION PLUS INCORPORATED","Corporation","General Lines Agency","Property and Casualty","2014-05-06T00:00:00.000","2024-05-06T00:00:00.000","96 ROUTE 206","AUGUSTA","NJ","07822","9735796776",
"1011918","2070490","ANNUITY MARKETING SERVICES INC","Corporation","General Lines Agency","Life, Accident, Health & HMO","2016-02-24T00:00:00.000","2024-02-24T00:00:00.000","3368 BRENTWOOD DRIVE","BATON ROUGE","LA","70809","2259300315",
"1012037","13374","E K MCCONKEY & CO INC","Corporation","General Lines Agency","Property and Casualty","2002-02-15T00:00:00.000","2024-02-15T00:00:00.000","2555 KINGSTON RD SUITE 100","YORK","PA","17402",,
"1012394","1763","FREDERIKSEN & FREDERIKSEN A CORP","Corporation","General Lines Agency","Life, Accident, Health & HMO","1986-11-19T00:00:00.000","2022-11-19T00:00:00.000","12900 PRESTON RD STE 500","DALLAS","TX","75230","2143878646",
"1012394","1763","FREDERIKSEN & FREDERIKSEN A CORP","Corporation","General Lines Agency","Property and Casualty","1986-11-19T00:00:00.000","2022-11-19T00:00:00.000","12900 PRESTON RD STE 500","DALLAS","TX","75230","2143878646",
"1012394","1764","FREDERIKSEN & FREDERIKSEN A CORP","Corporation","Surplus Lines Agency",,"1993-06-03T00:00:00.000","2022-11-19T00:00:00.000","12900 PRESTON RD STE 500","DALLAS","TX","75230","2143878646",
"10128453","1481359","ANGLESEY INSURANCE AGENCY LLC","Limited Liability Company","General Lines Agency","Property and Casualty","2008-01-04T00:00:00.000","2024-01-04T00:00:00.000","13620 NW MILITARY HWY STE 203","SHAVANO PARK","TX","782311876","2102489556",
"10128454","1481379","SERIOUS MONEY, INC.","Corporation","General Lines Agency","Life, Accident, Health & HMO","2008-01-04T00:00:00.000","2024-01-04T00:00:00.000","16 GREENRIDGE FOREST CT","THE WOODLANDS","TX","77381",,
"10128455","1481482","MEIYSSEL INSURANCE SERVICES LLC","Corporation","Public Insurance Adjuster",,"2008-01-04T00:00:00.000","2024-01-04T00:00:00.000","PO BOX 1148","TYLER","TX","757101148","9035935554",
"1012856","17160","NYLINK INSURANCE AGENCY INC","Corporation","General Lines Agency","Life, Accident, Health & HMO","2003-10-29T00:00:00.000","2023-10-29T00:00:00.000","51 MADISON AVE RM 151","NEW YORK","NY","10010",,
"1012864","1429318","GARRETT/MOSIER INSURANCE SERVICES INC","Corporation","General Lines Agency","Property and Casualty","2007-01-26T00:00:00.000","2023-01-26T00:00:00.000","6201 OAK CANYON STE 100","IRVINE","CA","926185232","9495596700",
"1012991","1730212","MEMIC SERVICES, INC.","Corporation","Pers Lines Prop and Cas Agency","Personal Lines Prop and Cas","2012-01-13T00:00:00.000","2024-01-13T00:00:00.000","261 COMMERCIAL ST - PO BOX 11409","PORTLAND","ME","041047409","2077913544",
"1012991","1896698","MEMIC SERVICES, INC.","Corporation","General Lines Agency","Property and Casualty","2014-02-13T00:00:00.000","2024-01-13T00:00:00.000","261 COMMERCIAL ST - PO BOX 11409","PORTLAND","ME","041047409","2077913544",
"10135149","1911773","ADVANTAGE NETWORK FINANCIAL SERVICES, LLC","Limited Liability Company","Life Agency","Life Agent/Agency","2014-04-30T00:00:00.000","2024-04-30T00:00:00.000","124 LISA LANE","MANDEVILLE","LA","70448","9857920771",
"10135647","2007572","EVERSURANCE, LLC","Limited Liability Company","General Lines Agency","Life, Accident, Health & HMO","2015-06-08T00:00:00.000","2023-06-08T00:00:00.000","401 SE 6TH ST STE 106","EVANSVILLE","IN","477131218","8124017556",
"10135647","2007572","EVERSURANCE, LLC","Limited Liability Company","General Lines Agency","Property and Casualty","2015-06-08T00:00:00.000","2023-06-08T00:00:00.000","401 SE 6TH ST STE 106","EVANSVILLE","IN","477131218","8124017556",
"10135940","2090188","BROWNING INSURANCE SERVICES","Limited Liability Company","General Lines Agency","Life, Accident, Health & HMO","2016-05-11T00:00:00.000","2024-05-11T00:00:00.000","859 EAGLE POINTE DR.","NORTH SALT LAKE","UT","84054","8012940669",
"10136617","1481554","BILL GONSIOREK INSURANCE AGENCY, LLC","Limited Liability Company","General Lines Agency","Life, Accident, Health & HMO","2008-01-07T00:00:00.000","2024-01-07T00:00:00.000","3175 S CARRIER PKWY ","GRAND PRAIRIE","TX","75052",,
"10136617","1481554","BILL GONSIOREK INSURANCE AGENCY, LLC","Limited Liability Company","General Lines Agency","Property and Casualty","2008-01-07T00:00:00.000","2024-01-07T00:00:00.000","3175 S CARRIER PKWY ","GRAND PRAIRIE","TX","75052",,
"10136619","1481558","RISK GURU, INC.","Corporation","General Lines Agency","Life, Accident, Health & HMO","2008-01-07T00:00:00.000","2024-01-07T00:00:00.000","11109 PREMIER DR","FRISCO","TX","750336724",,
"10136619","1481558","RISK GURU, INC.","Corporation","General Lines Agency","Property and Casualty","2008-01-07T00:00:00.000","2024-01-07T00:00:00.000","11109 PREMIER DR","FRISCO","TX","750336724",,
"10136620","1481562","SHAWN CAMP INSURANCE AGENCY INC.","Corporation","General Lines Agency","Property and Casualty","2008-01-07T00:00:00.000","2024-01-07T00:00:00.000","2707 E HWY 190","COPPERAS COVE","TX","76522",,
"10137944","2417454","FISHMAN INSURANCE SERVICES HOLDINGS LLC","Limited Liability Company","Life Agency","Life Agent/Agency","2019-06-18T00:00:00.000","2023-06-18T00:00:00.000","1340 N ASTOR ST UNIT 2708","CHICAGO","IL","606108436","3122808813",
"10139244","1678019","BERNARD WILLIAMS & CO. LLC","Limited Liability Company","General Lines Agency","Property and Casualty","2011-03-24T00:00:00.000","2023-03-24T00:00:00.000","PO BOX 22213","SAVANNAH","GA","31403","9122344476",
"10139245","2295904","FATHER & SON INS & FINANCIAL SERVICES INC","Corporation","General Lines Agency","Property and Casualty","2018-05-04T00:00:00.000","2023-04-09T00:00:00.000","411 W WARD ST	","DOUGLAS","GA","31533","9123841003",
"1013925","1333030","LONDON AVIATION UNDERWRITERS INC","Corporation","General Lines Agency","Property and Casualty","2005-06-17T00:00:00.000","2023-06-17T00:00:00.000","33405 6TH AVE S","FEDERAL WAY","WA","980036335","2062855401",
"10139674","1481688","Y MARTINEZ INSURANCE AGENCY INC.","Corporation","General Lines Agency","Property and Casualty","2008-01-08T00:00:00.000","2024-01-08T00:00:00.000","1500 N MACARTHUR BLVD","IRVING","TX","750612213","9727217231",
"10139676","1481709","AKP AGENCY, LLC.","Limited Liability Company","General Lines Agency","Property and Casualty","2008-01-08T00:00:00.000","2024-01-08T00:00:00.000","11403 ROCK BRIDGE LN","SUGAR LAND","TX","77478",,
"10139677","1481970","HALO INSURANCE AGENCY INC","Corporation","General Lines Agency","Life, Accident, Health & HMO","2008-01-08T00:00:00.000","2024-01-08T00:00:00.000","921 W NEW HOPE DR STE 402","CEDAR PARK","TX","786136785","5123669433",
"10139677","1481970","HALO INSURANCE AGENCY INC","Corporation","General Lines Agency","Property and Casualty","2008-01-08T00:00:00.000","2024-01-08T00:00:00.000","921 W NEW HOPE DR STE 402","CEDAR PARK","TX","786136785","5123669433",
"10139904","2677738","PENN SUMMIT INSURANCE AGENCY LLC","Limited Liability Company","General Lines Agency","Property and Casualty","2021-06-02T00:00:00.000","2023-06-02T00:00:00.000","PO BOX 458","CHALK HILL","PA","154210458","7243290386",
"1013995","17301","LIPSCOMB & PITTS INSURANCE LLC","Limited Liability Company","General Lines Agency","Life, Accident, Health & HMO","2003-12-01T00:00:00.000","2023-12-01T00:00:00.000","2670 UNION AVENUE EXT STE 100","MEMPHIS","TN","381124416","9013211000",
"1013995","17301","LIPSCOMB & PITTS INSURANCE LLC","Limited Liability Company","General Lines Agency","Property and Casualty","2003-12-01T00:00:00.000","2023-12-01T00:00:00.000","2670 UNION AVENUE EXT STE 100","MEMPHIS","TN","381124416","9013211000",
"10143007","2753333","NORTH IOWA GENERAL AGENCY, INC.","Limited Liability Company","General Lines Agency","Property and Casualty","2021-10-21T00:00:00.000","2023-10-21T00:00:00.000","PO BOX 154","SIBLEY","IA","51249","7127542626",
"10144082","2178357","AGINS LLC -000","Limited Liability Company","General Lines Agency","Property and Casualty","2017-04-06T00:00:00.000","2023-04-06T00:00:00.000","PO BOX 817","PERRY","KS","660730817","7855972444",
"10144130","1932418","RIGHTWAY INSURANCE LLC","Limited Liability Company","Pers Lines Prop and Cas Agency","Personal Lines Prop and Cas","2014-08-05T00:00:00.000","2022-08-05T00:00:00.000","640 NW 150TH ST","EDMOND","OK","730131801","4056076014",
"10145102","1482093","TDECU INSURANCE AGENCY, LLC","Limited Liability Company","General Lines Agency","Life, Accident, Health & HMO","2008-01-09T00:00:00.000","2024-01-09T00:00:00.000","1001 FM 2004 RD ","LAKE JACKSON","TX","77566",,
"10145102","1482093","TDECU INSURANCE AGENCY, LLC","Limited Liability Company","General Lines Agency","Property and Casualty","2008-01-09T00:00:00.000","2024-01-09T00:00:00.000","1001 FM 2004 RD ","LAKE JACKSON","TX","77566",,
"10145102","1483827","TDECU INSURANCE AGENCY, LLC","Limited Liability Company","Specialty Insurance Agency","Credit","2008-01-17T00:00:00.000","2024-01-09T00:00:00.000","1001 FM 2004 RD ","LAKE JACKSON","TX","77566",,
"10145103","1482106","SOUTHERN PREFERRED MGA, INC.","Corporation","Managing General Agency","MGA - P&C","2008-01-09T00:00:00.000","2024-01-09T00:00:00.000","13465 MIDWAY RD STE 202","DALLAS","TX","752445201","2147039900",
"10145103","1523799","SOUTHERN PREFERRED MGA, INC.","Corporation","Surplus Lines Agency",,"2008-09-17T00:00:00.000","2024-01-09T00:00:00.000","13465 MIDWAY RD STE 202","DALLAS","TX","752445201","2147039900",
"10145103","2484678","SOUTHERN PREFERRED MGA, INC.","Corporation","General Lines Agency","Property and Casualty","2020-01-17T00:00:00.000","2024-01-09T00:00:00.000","13465 MIDWAY RD STE 202","DALLAS","TX","752445201","2147039900",
"10145104","1482135","UNITED COMMUNITY CREDIT UNION","Depository Institution","Specialty Insurance Agency","Credit","2008-01-09T00:00:00.000","2024-01-09T00:00:00.000","P O BOX 606","GALENA PARK","TX","77547",,
"10147211","2531184","BEST COST INSURANCE SERVICES, INC.","Corporation","General Lines Agency","Property and Casualty","2020-06-16T00:00:00.000","2024-06-16T00:00:00.000","2542 S BASCOM AVE STE 295","CAMPBELL","CA","95008","6503663383",
"10147236","1581113","SILVEUS CROP INSURANCE, LLC","Limited Liability Company","General Lines Agency","Property and Casualty","2009-08-03T00:00:00.000","2023-08-03T00:00:00.000","1037 MARINERS DR","WARSAW","IN","465829392","5742674042",
"10155748","1549593","PARADIGM LIFE","Limited Liability Company","Life Agency","Life Agent/Agency","2009-01-30T00:00:00.000","2022-12-23T00:00:00.000","650 S 500TH WEST STE 128	","SALT LAKE CITY","UT","84101","8008708905",
"10155748","2714667","PARADIGM LIFE","Limited Liability Company","General Lines Agency","Life, Accident, Health & HMO","2021-08-19T00:00:00.000","2022-12-23T00:00:00.000","650 S 500TH WEST STE 128	","SALT LAKE CITY","UT","84101","8008708905",
"10157149","1482577","BRAZOS SPECIALTY RISK, INC.","Corporation","Managing General Agency","MGA - P&C","2008-01-11T00:00:00.000","2023-01-11T00:00:00.000","2113 GREENBRIAR DR STE D","SOUTHLAKE","TX","760928312","9724414712",
"10157149","1491580","BRAZOS SPECIALTY RISK, INC.","Corporation","Surplus Lines Agency",,"2008-03-04T00:00:00.000","2023-01-11T00:00:00.000","2113 GREENBRIAR DR STE D","SOUTHLAKE","TX","760928312","9724414712",
"10157149","1702761","BRAZOS SPECIALTY RISK, INC.","Corporation","General Lines Agency","Property and Casualty","2011-08-17T00:00:00.000","2023-01-11T00:00:00.000","2113 GREENBRIAR DR STE D","SOUTHLAKE","TX","760928312","9724414712",
"10157150","1482773","INTERCONTINENTAL AGENCY LLC","Corporation","General Lines Agency","Life, Accident, Health & HMO","2008-01-11T00:00:00.000","2024-01-11T00:00:00.000","300 CONVENT ST STE 1350","SAN ANTONIO","TX","78205",,
"10160748","2454068","CORE BENEFIT SOLUTIONS, LLC","Limited Liability Company","General Lines Agency","Life, Accident, Health & HMO","2019-10-02T00:00:00.000","2023-10-02T00:00:00.000","1411 DUTCH VALLEY PL NE","ATLANTA","GA","303245301","4048151566",
"10162312","1864674","W.V.T., INC.","Corporation","Specialty Insurance Agency","Travel","2013-10-30T00:00:00.000","2023-10-30T00:00:00.000","101 W 4TH ST STE 400","SANTA ANA","CA","927014645",,
"10162377","2490778","AMERICAN BROKERAGE CO LLC","Limited Liability Company","General Lines Agency","Life, Accident, Health & HMO","2020-02-07T00:00:00.000","2024-02-07T00:00:00.000","ONE VANTAGE WAY STE  E100","NASHVILLE","TN","37228","6152278292",
"10162564","1785724","AMERICAN RISK SERVICES LLC","Limited Liability Company","Managing General Agency","MGA - P&C","2012-09-11T00:00:00.000","2022-09-11T00:00:00.000","1130 Congress Ave","Cincinnati","OH","45246","4046806464",
"10163551","1482945","CLASSIC AGENCIES LLC","Corporation","General Lines Agency","Life, Accident, Health & HMO","2008-01-14T00:00:00.000","2024-01-14T00:00:00.000","1221 ABRAMS RD STE 116","RICHARDSON","TX","750815524","9724121244",
"10163551","1482945","CLASSIC AGENCIES LLC","Corporation","General Lines Agency","Property and Casualty","2008-01-14T00:00:00.000","2024-01-14T00:00:00.000","1221 ABRAMS RD STE 116","RICHARDSON","TX","750815524","9724121244",
"10163552","1482960","CMRP, INC.","Corporation","General Lines Agency","Life, Accident, Health & HMO","2008-01-14T00:00:00.000","2024-01-14T00:00:00.000","521 N TRAVIS","SHERMAN","TX","75090",,
"10163552","1482960","CMRP, INC.","Corporation","General Lines Agency","Property and Casualty","2008-01-14T00:00:00.000","2024-01-14T00:00:00.000","521 N TRAVIS","SHERMAN","TX","75090",,
"10165149","2431537","PALOMINO INSURANCE AGENCY INC","Corporation","General Lines Agency","Property and Casualty","2019-08-01T00:00:00.000","2023-08-01T00:00:00.000","8889 E BELL RD STE 201","SCOTTSDALE","AZ","852601597","4804838000",
"10165717","2362263","ARKANSAS INSURANCE PARTNERS, INC","Corporation","General Lines Agency","Property and Casualty","2018-12-04T00:00:00.000","2022-12-04T00:00:00.000","PO BOX 25947","LITTLE ROCK","AR","722215947","5015376192",
"10166064","2485788","LAKESIDE INSURANCE BROKERS, INC.","Corporation","General Lines Agency","Property and Casualty","2020-01-22T00:00:00.000","2024-01-22T00:00:00.000","11979 CR 11 STE 270","BURNSVILLE","MN","55337","9528540109",
"10167536","1805501","SPECTRUM INSURANCE GROUP LLC","Limited Liability Company","General Lines Agency","Property and Casualty","2013-01-04T00:00:00.000","2023-01-04T00:00:00.000","318  N BRIDGE ST ","CHIPPEWA FALLS","WI","54729",,
"10169125","1483398","ALL ABOARD BENEFITS CORPORATION","Corporation","General Lines Agency","Life, Accident, Health & HMO","2008-01-16T00:00:00.000","2024-01-16T00:00:00.000","6333 E MOCKINGBIRD LN STE 147-901","DALLAS","TX","75214","8004622322",
