"release_date","release_type","inmate_type","gender","race","age","county","offense_code","offense","offense_description","sentence_date","offense_date","sentence_years"
"2020-04-01T00:00:00.000","Parole","ID","M","B","62","Lubbock","22090000","Property","BURG OF HABIT","1994-01-10T00:00:00.000","1992-12-29T00:00:00.000","41 to 59 Years"
"2019-12-30T00:00:00.000","Parole","ID","M","W","62","Lubbock","54040011","Other","DWI","2003-05-02T00:00:00.000","2002-08-24T00:00:00.000","31 to 40 Years"
"2020-03-05T00:00:00.000","Parole","ID","M","W","63","Bexar","22120000","Property","BURG BUILD","1990-10-24T00:00:00.000","1990-04-03T00:00:00.000","31 to 40 Years"
"2020-02-03T00:00:00.000","DMS","ID","M","W","78","Bowie","54040011","Other","DWI 3RD MORE","2016-09-26T00:00:00.000","2016-08-04T00:00:00.000","8 Years"
"2020-06-19T00:00:00.000","Parole","ID","M","B","62","Tarrant","36990007","Other","FAIL COMPLY W/SEX OFF REG REQ","2017-12-07T00:00:00.000","2017-05-16T00:00:00.000","8 Years"
"2020-05-29T00:00:00.000","DMS","ID","M","B","65","Hopkins","13990076","Violent","ASLT FAM/HSE MEM IMP BRTH/CIRC","2014-01-14T00:00:00.000","2011-06-12T00:00:00.000","7 Years"
"2020-02-26T00:00:00.000","DMS","ID","M","W","64","Bastrop","13990059","Violent","ASLT FAM VIOL ENH","2009-05-07T00:00:00.000","2008-03-14T00:00:00.000","16 to 20 Years"
"2019-09-06T00:00:00.000","Parole","ID","F","W","63","San Jacinto","54040011","Other","DWI","2007-06-01T00:00:00.000","2006-10-06T00:00:00.000","10 Years"
"2019-10-03T00:00:00.000","DMS","ID","M","W","64","Gregg","36990022","Other","ONLINE SOLICIT OF MINOR","2013-10-03T00:00:00.000","2013-04-04T00:00:00.000","10 Years"
"2020-08-19T00:00:00.000","Parole","ID","M","W","62","Ector","09150000","Violent","MURDER","1989-10-20T00:00:00.000","1989-01-18T00:00:00.000","Life"
"2020-03-11T00:00:00.000","SAFPF - Prl","SAFP","M","W","64","Kendall","35990016","Drug","POSS C/S METH 4-200G","2011-03-10T00:00:00.000","2006-12-05T00:00:00.000","SAFPF"
"2020-03-31T00:00:00.000","DMS","ID","M","B","62","Dallas","22120000","Property","BURG BLDG","1989-10-10T00:00:00.000","1989-07-17T00:00:00.000","31 to 40 Years"
"2019-10-04T00:00:00.000","Parole","ID","M","W","63","Navarro","36990007","Other","SEX OFFENDER DUTY REG LIFE/ANN","2018-11-29T00:00:00.000","2018-05-02T00:00:00.000","5 Years"
"2019-11-13T00:00:00.000","Parole","ID","F","W","64","Rusk","54040011","Other","DWI","2011-08-31T00:00:00.000","2009-08-01T00:00:00.000","41 to 59 Years"
"2019-09-18T00:00:00.000","Parole","ID","M","H","63","Harris","54040011","Other","DWI-THIRD","2016-03-14T00:00:00.000","2015-12-25T00:00:00.000","4 Years"
"2020-07-17T00:00:00.000","Parole","ID","M","H","67","Andrews","54040011","Other","DWI 3RD/MORE","2010-10-19T00:00:00.000","2010-06-21T00:00:00.000","11 to 15 Years"
"2019-09-25T00:00:00.000","DMS","ID","M","H","64","Gonzales","54040011","Other","DWI 3RD OR MORE","2015-11-16T00:00:00.000","2014-09-07T00:00:00.000","5 Years"
"2019-12-18T00:00:00.000","Parole","ID","M","H","68","Ector","54040011","Other","DWI","2017-09-29T00:00:00.000","2016-08-20T00:00:00.000","7 Years"
"2019-11-06T00:00:00.000","Discharge","ID","M","B","62","Harris","26070261","Property","FALSE OBTAIN CREDIT 2500-30K","2017-02-28T00:00:00.000","2016-11-06T00:00:00.000","3 Years"
"2019-10-14T00:00:00.000","Discharge","SJ","M","W","63","Angelina","23990194","Property","THEFT 2500-30,000","2019-03-27T00:00:00.000","2017-10-17T00:00:00.000","11 to 12 Months"
"2020-04-30T00:00:00.000","Discharge","SJ","M","W","66","Harris","22990001","Property","BURG BLDG","2019-12-16T00:00:00.000","2019-10-22T00:00:00.000","7 to 8 Months"
"2020-04-14T00:00:00.000","Parole","ID","M","W","64","Williamson","12120000","Violent","AGG ROBBERY","1986-02-14T00:00:00.000","1985-10-29T00:00:00.000","41 to 59 Years"
"2020-04-07T00:00:00.000","DMS","ID","M","W","63","Waller","54040011","Other","DWI","2019-05-23T00:00:00.000","2018-06-28T00:00:00.000","2 Years & Less"
"2020-05-26T00:00:00.000","Parole","ID","M","H","66","Hidalgo","35990016","Drug","POSS CONT SUBS PG1 4-200G","2019-04-12T00:00:00.000","2018-07-26T00:00:00.000","3 Years"
"2019-09-30T00:00:00.000","Parole","ID","M","W","66","Brown","38990006","Other","EXPLOITATION OF ELDERLY","2017-03-17T00:00:00.000","2012-04-16T00:00:00.000","8 Years"
"2019-11-08T00:00:00.000","MS","ID","M","B","63","Harris","11180000","Violent","AGG SEX ASLT","1985-06-04T00:00:00.000","1985-03-16T00:00:00.000","60 Years +"
"2020-08-06T00:00:00.000","SAFPF - Prob","SAFP","M","B","63","Dallas","23990210","Property","THEFT MATER ALUM/BRNZ/CPPR/BRSS",,"2019-01-24T00:00:00.000","SAFPF"
"2020-03-19T00:00:00.000","Discharge","SJ","M","H","69","Travis","36990006","Other","ATT FAIL COMPLY SEX OFF REG PREV","2019-11-14T00:00:00.000","2019-09-26T00:00:00.000","6 Months & Less"
"2020-04-17T00:00:00.000","DMS","ID","M","W","63","Fannin","54040011","Other","DWI","2012-10-10T00:00:00.000","2012-09-02T00:00:00.000","11 to 15 Years"
"2020-04-08T00:00:00.000","SAFPF - Prl","SAFP","M","W","62","Montgomery","54040011","Other","DWI-3RD OR MORE","2012-04-04T00:00:00.000","2011-10-28T00:00:00.000","SAFPF"
"2020-05-01T00:00:00.000","Discharge","ID","M","B","64","El Paso","12990001","Violent","ROBBERY","2016-06-07T00:00:00.000","2015-08-27T00:00:00.000","4 Years"
"2019-11-07T00:00:00.000","Discharge","ID","M","H","62","Harris","36990007","Other","FAIL TO COMPLY AS SEX OFFENDER","2009-12-22T00:00:00.000","2009-09-05T00:00:00.000","10 Years"
"2020-05-14T00:00:00.000","DMS","ID","M","W","63","Travis","54040011","Other","DWI 3/M","2018-11-28T00:00:00.000","2017-11-06T00:00:00.000","2 Years & Less"
"2019-09-18T00:00:00.000","Discharge","ID","M","W","63","Bexar","13990075","Violent","ASLT FAMILY-2ND OFFENSE","2017-11-08T00:00:00.000","2017-09-17T00:00:00.000","2 Years & Less"
"2020-08-27T00:00:00.000","Parole","ID","M","H","64","Harris","35990003","Drug","POSS WID MAN DEL METH 4-200G","2017-01-06T00:00:00.000","2015-10-16T00:00:00.000","7 Years"
"2020-01-14T00:00:00.000","Discharge","ID","M","W","65","Harris","54040011","Other","DWI 3RD","2018-10-08T00:00:00.000","2018-01-14T00:00:00.000","2 Years & Less"
"2020-07-08T00:00:00.000","Discharge","ID","M","W","63","Williamson","25020021","Property","FORGERY FINANCIAL INSTRUMENT","2019-04-18T00:00:00.000","2018-05-22T00:00:00.000","2 Years & Less"
"2020-04-03T00:00:00.000","DMS","ID","M","W","62","Dallas","22990002","Property","BURG HABIT","2014-12-05T00:00:00.000","2014-04-01T00:00:00.000","3 Years"
"2020-02-07T00:00:00.000","Discharge","ID","M","H","73","Collin","11990002","Violent","SEX ASLT CHILD","2014-02-28T00:00:00.000","2008-09-01T00:00:00.000","6 Years"
"2019-12-06T00:00:00.000","DMS","ID","M","W","70","Johnson","54040011","Other","DWI","2009-01-20T00:00:00.000","2008-09-23T00:00:00.000","6 Years"
"2020-04-02T00:00:00.000","Parole","ID","M","H","63","Bexar","09990001","Violent","MURDER","2001-07-12T00:00:00.000","1999-09-12T00:00:00.000","26 to 30 Years"
"2020-04-03T00:00:00.000","Parole","ID","M","B","62","Dallas","12120000","Violent","ROBBERY","1991-03-19T00:00:00.000","1991-01-22T00:00:00.000","Life"
"2020-08-18T00:00:00.000","Parole","ID","M","W","65","Brazos","13150005","Violent","AGG ASLT W/DWPN","2019-03-21T00:00:00.000","2017-03-17T00:00:00.000","4 Years"
"2020-08-31T00:00:00.000","Parole","ID","M","B","63","Dallas","22120000","Property","BURG BUILD","1988-05-09T00:00:00.000","1988-03-04T00:00:00.000","31 to 40 Years"
"2020-08-24T00:00:00.000","Parole","ID","M","B","66","Dallas","54040011","Other","DWI","2016-01-28T00:00:00.000","2015-07-22T00:00:00.000","10 Years"
"2020-08-10T00:00:00.000","Parole","ID","F","W","66","Brazoria","12990002","Violent","AGG ROBBERY","2017-12-11T00:00:00.000","2010-05-19T00:00:00.000","5 Years"
"2020-07-24T00:00:00.000","MS","ID","M","H","62","Harris","12130000","Violent","AGG ROB W/DEADLY WPN","1987-08-12T00:00:00.000","1987-01-12T00:00:00.000","60 Years +"
"2020-06-05T00:00:00.000","Parole","ID","M","B","62","Jefferson","10990004","Violent","AGG KIDNAPPING","2001-03-05T00:00:00.000","2000-04-29T00:00:00.000","31 to 40 Years"
"2020-05-22T00:00:00.000","Parole","ID","M","B","62","Tarrant","11180000","Violent","RAPE","1982-05-20T00:00:00.000","1981-10-31T00:00:00.000","60 Years +"
"2019-09-12T00:00:00.000","MS","ID","M","B","68","Harris","24110000","Property","UNAUTH USE OF A MOTOR VEH","1991-11-19T00:00:00.000","1991-05-29T00:00:00.000","21 to 25 Years"
"2019-11-13T00:00:00.000","Discharge","SJ","M","H","65","Hidalgo","35990014","Drug","POSS C/S PG1 <1G","2015-04-13T00:00:00.000","2014-12-19T00:00:00.000","6 Months & Less"
"2020-02-05T00:00:00.000","Parole","ID","M","W","64","Bowie","09150000","Violent","MURDER W/DEAD WPN","1990-01-08T00:00:00.000","1989-05-19T00:00:00.000","41 to 59 Years"
"2020-01-09T00:00:00.000","Discharge","SJ","M","H","62","Victoria","22990001","Property","BURG BLDG","2019-06-03T00:00:00.000","2018-03-11T00:00:00.000","11 to 12 Months"
"2020-01-03T00:00:00.000","Parole","ID","M","W","62","Tarrant","11990004","Violent","AGG SEX ASLT CHILD U-14","1998-06-04T00:00:00.000","1996-08-01T00:00:00.000","31 to 40 Years"
"2020-05-01T00:00:00.000","Parole","ID","M","W","63","Matagorda","73990677","Other","PROH SUB IN CORR FACILITY","2018-11-13T00:00:00.000","2017-05-19T00:00:00.000","2 Years & Less"
"2020-03-25T00:00:00.000","Parole","ID","M","W","65","Parker","54040011","Other","DWI 3RD/MORE","2018-10-30T00:00:00.000","2017-07-03T00:00:00.000","10 Years"
"2020-06-02T00:00:00.000","Parole","ID","M","W","63","Lubbock","54040011","Other","DWI","2000-10-27T00:00:00.000","2000-02-29T00:00:00.000","26 to 30 Years"
"2019-11-01T00:00:00.000","DMS","ID","M","B","64","Rusk","52030024","Other","UNL POSS FIREARM FELON","2018-12-10T00:00:00.000","2017-08-31T00:00:00.000","2 Years & Less"
"2020-02-28T00:00:00.000","Parole","ID","M","H","77","Bexar","09150000","Violent","MURDER","1991-03-25T00:00:00.000","1990-07-29T00:00:00.000","60 Years +"
"2020-04-14T00:00:00.000","Discharge","SJ","M","W","62","Williamson","23990196","Property","THEFT PROP $2500 W/2 PREV CONV","2019-12-18T00:00:00.000","2019-11-23T00:00:00.000","6 Months & Less"
"2020-08-12T00:00:00.000","SAFPF - Prob","SAFP","F","B","63","Grayson","13150005","Violent","AGG ASSAULT W/DEADLY WEAPON",,"2018-05-06T00:00:00.000","SAFPF"
"2019-10-31T00:00:00.000","Parole","ID","M","B","62","Smith","36990007","Other","SEX OFFEND DUTY REG LIFE/ANNUAL","2009-05-11T00:00:00.000","2007-11-20T00:00:00.000","11 to 15 Years"
"2019-09-16T00:00:00.000","Parole","ID","M","W","61","McLennan","25890020","Property","FORGERY","2014-04-21T00:00:00.000","2012-10-29T00:00:00.000","21 to 25 Years"
"2020-04-09T00:00:00.000","Parole","ID","M","H","62","Bexar","36990007","Other","VIOL SEX OFFENDER REG-ANNUAL","2019-07-23T00:00:00.000","2018-09-18T00:00:00.000","2 Years & Less"
"2020-08-25T00:00:00.000","Discharge","ID","M","W","63","Dallas","36990007","Other","FAIL TO REG AS SEX OFFENDER","2018-10-18T00:00:00.000","2018-06-06T00:00:00.000","2 Years & Less"
"2019-12-16T00:00:00.000","Parole","ID","M","B","64","Nacogdoches","50150004","Other","BAIL JUMPING/FAIL TO APPEAR","2017-11-08T00:00:00.000","2016-02-12T00:00:00.000","10 Years"
"2020-02-05T00:00:00.000","Parole","ID","F","W","64","Henderson","13990042","Violent","INJ TO CHILD/ELDERLY OR DISABLED","2016-10-10T00:00:00.000","2015-07-02T00:00:00.000","11 to 15 Years"
"2020-03-04T00:00:00.000","Parole","ID","M","H","65","San Patricio","54040011","Other","DWI","2009-02-27T00:00:00.000","2008-09-01T00:00:00.000","7 Years"
"2020-03-17T00:00:00.000","Parole","ID","M","B","64","Jefferson","12990001","Violent","ROBBERY","2019-01-18T00:00:00.000","2009-06-27T00:00:00.000","3 Years"
"2020-05-26T00:00:00.000","DMS","ID","M","B","62","Tarrant","22990001","Property","BURG BUILDING","2019-01-29T00:00:00.000","2017-07-30T00:00:00.000","4 Years"
"2020-05-08T00:00:00.000","DMS","ID","M","H","62","Hidalgo","35990016","Drug","POSS CONT SUB COCAINE 4-200G","2013-07-31T00:00:00.000","2013-03-08T00:00:00.000","4 Years"
"2020-03-04T00:00:00.000","Parole","ID","M","B","62","Harris","54040011","Other","DWI","2016-03-16T00:00:00.000","2015-10-02T00:00:00.000","10 Years"
"2019-10-04T00:00:00.000","DMS","ID","M","W","61","Ellis","35990015","Drug","POSS CONT SUB","2017-06-08T00:00:00.000","2016-08-29T00:00:00.000","3 Years"
"2020-06-03T00:00:00.000","DMS","ID","M","W","63","Wichita","35990015","Drug","POSS CONT SUB METH 1-4G","2018-09-21T00:00:00.000","2017-01-28T00:00:00.000","2 Years & Less"
"2019-12-27T00:00:00.000","Discharge","ID","M","H","62","Tarrant","13160017","Violent","HARASS PUBLIC SERVANT","2018-05-04T00:00:00.000","2017-12-28T00:00:00.000","2 Years & Less"
"2020-07-27T00:00:00.000","Parole","ID","M","H","63","Tarrant","11990003","Violent","AGG SEX ASLT BY THREATS","2000-11-09T00:00:00.000","1998-12-29T00:00:00.000","31 to 40 Years"
"2020-06-15T00:00:00.000","SAFPF - Prob","SAFP","M","B","62","Tarrant","49990002","Other","ESCAPE WHILE ARRESTED/CONFINED F",,"2018-03-18T00:00:00.000","SAFPF"
"2019-09-30T00:00:00.000","Parole","ID","M","B","64","Burleson","35990015","Drug","POSS CONT SUB PG1 1-4G","2014-10-23T00:00:00.000","2013-05-21T00:00:00.000","11 to 15 Years"
"2019-12-16T00:00:00.000","Parole","ID","M","B","65","Grayson","11990004","Violent","AGG SEX ASLT CHILD","2016-02-11T00:00:00.000","2013-03-11T00:00:00.000","10 Years"
"2020-01-31T00:00:00.000","DMS","ID","M","W","62","Ellis","13990075","Violent","ASLT FAM VIOL W/PREV CONV","2014-08-01T00:00:00.000","2012-08-09T00:00:00.000","7 Years"
"2020-06-01T00:00:00.000","Parole","ID","M","H","67","Dallas","54040011","Other","DWI","2014-01-16T00:00:00.000","2013-07-27T00:00:00.000","4 Years"
"2020-08-13T00:00:00.000","Parole","ID","M","W","63","Hardin","49990003","Other","ESCAPE","1995-06-13T00:00:00.000","1995-01-26T00:00:00.000","21 to 25 Years"
"2020-02-26T00:00:00.000","Discharge","SJ","M","W","66","Tarrant","23990196","Property","THEFT <2500-2/MORE PREV CONV","2019-09-23T00:00:00.000","2019-01-17T00:00:00.000","8 to 9 Months"
"2019-11-06T00:00:00.000","Parole","ID","M","W","64","Potter","13150004","Violent","AGG ASLT CSBI","2011-09-07T00:00:00.000","2011-02-06T00:00:00.000","11 to 15 Years"
"2020-08-07T00:00:00.000","Discharge","ID","M","W","70","Bexar","36010001","Violent","INDECENCY W-CHILD/CONTACT","2002-08-06T00:00:00.000","2000-08-06T00:00:00.000","16 to 20 Years"
"2020-06-16T00:00:00.000","Parole","ID","M","H","65","Bexar","54040011","Other","DWI","2018-11-05T00:00:00.000","2018-04-08T00:00:00.000","6 Years"
"2020-02-14T00:00:00.000","MS","ID","M","W","61","Dallas","25010000","Property","FORGERY","1989-09-18T00:00:00.000","1989-05-25T00:00:00.000","21 to 25 Years"
"2019-11-12T00:00:00.000","Parole","ID","M","B","62","Jefferson","23990143","Property","THEFT COPPER BRONZE AL WIRE","2014-12-08T00:00:00.000","2012-10-24T00:00:00.000","7 Years"
"2020-01-06T00:00:00.000","DMS","ID","M","H","62","Travis","35990001","Drug","MAN DEL CS PG1 L/1G HEROIN","2018-06-21T00:00:00.000","2018-02-26T00:00:00.000","2 Years & Less"
"2019-12-18T00:00:00.000","DMS","ID","M","W","62","Harrison","54040011","Other","DWI","2016-03-08T00:00:00.000","2015-10-17T00:00:00.000","10 Years"
"2020-01-17T00:00:00.000","Discharge","SJ","M","B","64","Harris","35990014","Drug","POSS CS PG1<1G COC","2019-06-13T00:00:00.000","2019-05-23T00:00:00.000","9 to 10 Months"
"2020-08-28T00:00:00.000","Parole","ID","M","H","63","El Paso","35990002","Drug","MAN/DEL CONT SUB 1-4G","2017-11-30T00:00:00.000","2016-10-06T00:00:00.000","10 Years"
"2020-08-26T00:00:00.000","DMS","ID","M","H","64","Nueces","22990002","Property","BURG HABIT","2018-05-31T00:00:00.000","2017-07-02T00:00:00.000","4 Years"
"2020-01-16T00:00:00.000","Parole","ID","M","H","68","Guadalupe","11990004","Violent","AGG SEXUAL ASSAULT","2008-03-24T00:00:00.000","2007-05-15T00:00:00.000","11 to 15 Years"
"2020-04-13T00:00:00.000","Parole","ID","M","W","62","Nacogdoches","09150000","Violent","MURDER","1976-05-20T00:00:00.000","1976-02-27T00:00:00.000","Life"
"2019-09-27T00:00:00.000","DMS","ID","M","W","68","Jones","48010020","Other","EVADING ARREST/DETN W/VEH","2014-12-09T00:00:00.000","2014-08-09T00:00:00.000","5 Years"
"2020-03-11T00:00:00.000","Parole","ID","M","W","62","Grimes","22990002","Property","BURG OF HABIT","2016-07-25T00:00:00.000","2016-02-25T00:00:00.000","7 Years"
"2019-12-16T00:00:00.000","DMS","ID","M","B","64","Dallas","23990004","Property","THEFT OF PROPERTY 1500-20K","2019-02-22T00:00:00.000","2013-10-06T00:00:00.000","2 Years & Less"
"2020-08-10T00:00:00.000","Parole","ID","M","B","62","McLennan","35320000","Drug","POSS COCAINE W/DEAD WPN","1989-11-01T00:00:00.000","1988-11-26T00:00:00.000","60 Years +"
"2019-12-13T00:00:00.000","DMS","ID","M","W","63","Montgomery","54040011","Other","DWI","2010-04-13T00:00:00.000","2009-10-20T00:00:00.000","21 to 25 Years"
"2020-03-06T00:00:00.000","Parole","ID","M","W","61","Harris","54040011","Other","DWI","2006-03-23T00:00:00.000","2004-11-10T00:00:00.000","26 to 30 Years"
"2020-06-04T00:00:00.000","Parole","ID","F","B","67","Ellis","48010019","Other","EVADE ARR W/PREV CON","2018-08-08T00:00:00.000","2017-09-12T00:00:00.000","4 Years"
"2020-08-05T00:00:00.000","Discharge","ID","M","B","62","Tarrant","36990013","Violent","INDECENCY W/CHILD EXPOSES","2019-11-04T00:00:00.000","2014-12-27T00:00:00.000","2 Years & Less"
"2020-02-06T00:00:00.000","Parole","ID","M","H","64","Reagan","35110000","Drug","DEL OF HEROIN","1986-06-16T00:00:00.000","1985-11-16T00:00:00.000","60 Years +"
"2019-11-22T00:00:00.000","Parole","ID","M","B","63","Dallas","22140000","Property","BURG VEH","1994-01-14T00:00:00.000","1993-11-16T00:00:00.000","21 to 25 Years"
"2020-04-13T00:00:00.000","SAFPF - Prob","SAFP","M","B","62","Grimes","13150005","Violent","AGG ASSAULT W/DEADLY WEAPON",,"2017-05-30T00:00:00.000","SAFPF"
"2020-01-21T00:00:00.000","Parole","ID","F","B","61","Dallas","23990209","Property","THEFT 2500 2/MORE PREV CONV","2018-06-18T00:00:00.000","2018-02-10T00:00:00.000","3 Years"
"2020-04-02T00:00:00.000","DMS","ID","M","W","62","Cooke","54040011","Other","DWI","2014-10-09T00:00:00.000","2014-05-26T00:00:00.000","10 Years"
"2020-08-03T00:00:00.000","Parole","ID","M","B","62","Taylor","22990002","Property","BURG HABIT","2018-12-20T00:00:00.000","2018-08-16T00:00:00.000","5 Years"
"2020-08-28T00:00:00.000","Discharge","ID","M","W","65","Crane","10990001","Violent","KIDNAPPING","2016-09-01T00:00:00.000","2014-11-28T00:00:00.000","4 Years"
"2020-05-11T00:00:00.000","Discharge","ID","M","H","63","El Paso","35990124","Drug","MAN DEL CONT SUBS PG1 L/1G DFZ","2015-12-10T00:00:00.000","2014-01-17T00:00:00.000","5 Years"
"2020-05-29T00:00:00.000","DMS","ID","M","W","62","Jasper","54040011","Other","DWI/3RD OR MORE","2010-01-14T00:00:00.000","2009-10-01T00:00:00.000","21 to 25 Years"
"2020-05-11T00:00:00.000","Discharge","SJ","M","B","62","Travis","36990006","Other","FAIL TO REGISTER AS SEX OFFENDER","2020-02-19T00:00:00.000","2019-01-05T00:00:00.000","6 Months & Less"
"2019-11-08T00:00:00.000","Discharge","SJ","M","H","61","Harris","23990196","Property","THEFT<2500 2/MORE PREV CONV","2019-04-15T00:00:00.000","2019-01-23T00:00:00.000","11 to 12 Months"
"2020-07-15T00:00:00.000","MS","ID","M","B","66","Harrison","11180000","Violent","AGG SEXUAL ASLT","1985-01-15T00:00:00.000","1984-10-03T00:00:00.000","41 to 59 Years"
"2020-07-16T00:00:00.000","SAFPF - Prob","SAFP","M","H","66","Brazoria","54040011","Other","DRIVING WHILE INTOXICATED 3RD OR",,"2019-04-04T00:00:00.000","SAFPF"
"2020-03-11T00:00:00.000","Parole","ID","M","H","61","Harris","35990004","Drug","DEL C/S COCAINE","2000-10-05T00:00:00.000","2000-10-03T00:00:00.000","16 to 20 Years"
"2020-06-29T00:00:00.000","Parole","ID","M","B","62","Taylor","22090000","Property","BURG HABIT","1989-08-23T00:00:00.000","1989-05-14T00:00:00.000","60 Years +"
"2019-12-23T00:00:00.000","Parole","ID","M","H","62","Cameron","09150000","Violent","MURDER W/DEAD WPN.","1990-06-15T00:00:00.000","1989-01-25T00:00:00.000","41 to 59 Years"
"2019-09-25T00:00:00.000","DMS","ID","M","B","61","Tarrant","35990015","Drug","POSS CS 1-4G METH","2017-02-22T00:00:00.000","2016-10-23T00:00:00.000","7 Years"
"2020-05-15T00:00:00.000","Parole","ID","M","B","62","Tarrant","13190000","Violent","INJURY TO CHILD-SERIOUS BOD INJ","1993-11-19T00:00:00.000","1993-03-03T00:00:00.000","31 to 40 Years"
"2019-11-14T00:00:00.000","Parole","ID","M","B","68","Harris","13150005","Violent","AGG ASSLT","2000-09-12T00:00:00.000","1999-01-19T00:00:00.000","26 to 30 Years"
"2019-09-19T00:00:00.000","SAFPF - Prl","SAFP","M","B","69","Bexar","12120000","Violent","ROBBERY-THREATS","1989-01-20T00:00:00.000","1988-08-15T00:00:00.000","SAFPF"
"2019-10-29T00:00:00.000","Parole","ID","M","W","61","Nueces","35990014","Drug","POSS CS HEROIN","2014-06-06T00:00:00.000","2014-01-26T00:00:00.000","10 Years"
"2020-03-24T00:00:00.000","MS","ID","M","B","62","Harris","35320000","Drug","POSS C/S COCAINE","1992-06-25T00:00:00.000","1991-10-22T00:00:00.000","21 to 25 Years"
"2019-09-16T00:00:00.000","DMS","ID","M","W","63","Gillespie","54040011","Other","DWI","2017-07-13T00:00:00.000","2016-07-28T00:00:00.000","4 Years"
"2020-03-02T00:00:00.000","SAFPF - Prl","SAFP","M","B","66","Liberty","35310000","Drug","DEL C/S COCAINE","1988-07-20T00:00:00.000","1987-09-17T00:00:00.000","SAFPF"
"2020-07-27T00:00:00.000","Discharge","ID","M","B","61","Tarrant","13990063","Violent","ASLT PUBLIC SERV","2019-01-08T00:00:00.000","2018-06-27T00:00:00.000","2 Years & Less"
"2020-02-21T00:00:00.000","Discharge","ID","M","W","63","Midland","36010001","Violent","INDECENCY WITH A CHILD","2010-10-07T00:00:00.000","2008-11-19T00:00:00.000","10 Years"
"2020-01-10T00:00:00.000","Parole","ID","M","B","62","Dallas","35320000","Drug","POSS OF A C/S COCAINE","1993-01-13T00:00:00.000","1992-03-09T00:00:00.000","26 to 30 Years"
"2020-03-30T00:00:00.000","Parole","ID","M","B","61","Wharton","50990041","Other","OBSTRUCT RETALIATION","2019-03-19T00:00:00.000","2017-12-10T00:00:00.000","2 Years & Less"
"2019-11-27T00:00:00.000","Parole","ID","M","I","61","Denton","54040011","Other","DWI","2009-07-23T00:00:00.000","2008-08-09T00:00:00.000","60 Years +"
"2020-03-19T00:00:00.000","Parole","ID","M","H","62","Dallas","54040011","Other","DWI","2019-04-30T00:00:00.000","2018-08-25T00:00:00.000","3 Years"
"2020-04-01T00:00:00.000","Parole","ID","M","B","64","Bowie","13150004","Violent","AGG ASLT","2001-06-11T00:00:00.000","2000-04-28T00:00:00.000","16 to 20 Years"
"2020-06-10T00:00:00.000","Parole","ID","M","W","66","Potter","36140000","Violent","INDECENCY W/A CHILD","1983-11-16T00:00:00.000","1982-10-09T00:00:00.000","Life"
"2019-09-10T00:00:00.000","DMS","ID","M","H","61","Bexar","13990075","Violent","ASLT-FAMILY-2ND OFFENSE","2016-02-03T00:00:00.000","2016-01-01T00:00:00.000","5 Years"
"2020-07-28T00:00:00.000","Parole","ID","M","H","73","Tarrant","11990004","Violent","AGG SEX ASLT CHILD U/14","2005-09-12T00:00:00.000","2000-11-01T00:00:00.000","16 to 20 Years"
"2020-01-30T00:00:00.000","Discharge","SJ","M","H","64","Tom Green","35990014","Drug","POSS CS PG1 L/1G:METH","2019-11-04T00:00:00.000","2016-07-03T00:00:00.000","6 Months & Less"
"2019-10-16T00:00:00.000","DMS","ID","M","H","62","Bexar","54040011","Other","DWI 3D/M","2019-08-30T00:00:00.000","2018-05-25T00:00:00.000","2 Years & Less"
"2020-04-16T00:00:00.000","Parole","ID","M","B","64","Harris","11990004","Violent","AGG SEX ASLT CHILD U/14","2015-05-04T00:00:00.000","2009-05-01T00:00:00.000","7 Years"
"2020-01-24T00:00:00.000","DMS","ID","M","H","63","Bexar","35990016","Drug","POSS CONT SUB PG1 4-200G","2018-07-17T00:00:00.000","2017-05-01T00:00:00.000","3 Years"
"2020-01-21T00:00:00.000","Parole","ID","M","W","62","Carson","54040011","Other","DWI","2015-09-14T00:00:00.000","2015-06-06T00:00:00.000","11 to 15 Years"
"2020-03-27T00:00:00.000","DMS","ID","F","W","61","Tarrant","25890001","Property","FORGE FINANCIAL INSTR","2019-08-19T00:00:00.000","2018-10-24T00:00:00.000","2 Years & Less"
"2019-10-30T00:00:00.000","Discharge","SJ","F","B","61","Brazos","23990196","Property","THEFT PROP $2,500 2/MORE PREV CO","2019-04-11T00:00:00.000","2018-09-01T00:00:00.000","7 to 8 Months"
"2019-11-26T00:00:00.000","Parole","ID","M","B","62","Potter","35990002","Drug","DEL CONT SUBS ENH","2012-07-09T00:00:00.000","2011-04-01T00:00:00.000","26 to 30 Years"
"2020-04-10T00:00:00.000","MS","ID","M","B","61","Lubbock","22090000","Property","BURG HABIT","1987-06-03T00:00:00.000","1986-12-21T00:00:00.000","26 to 30 Years"
"2020-04-01T00:00:00.000","Parole","ID","M","B","67","Dallas","35990003","Drug","POSS WID CS COCAINE 4G","2013-08-12T00:00:00.000","2013-01-15T00:00:00.000","10 Years"
"2019-10-07T00:00:00.000","Discharge","SJ","M","B","61","Harris","23990196","Property","THEFT<2500 2/MORE PREV CONV","2019-04-26T00:00:00.000","2017-01-24T00:00:00.000","6 to 7 Months"
"2020-02-19T00:00:00.000","Discharge","ID","M","B","65","Dallas","36990007","Other","SEX OFF DUTY REG LIFE/ANNU","2018-03-20T00:00:00.000","2017-12-15T00:00:00.000","2 Years & Less"
