WDID,Structure Name,Structure Type,Water Source,DIV,WD,County,Q10,Q40,Q160,Section,Township,Range,PM,CoordsEW,CoordsEW Dir,CoordsNS,CoordsNS Dir,UTM x,UTM y,Adjudication Date,Previous Adj Date,Appropriation Date,Admin No,Order No,Priority No,Associated Case Numbers,Decreed Uses,Net Absolute,Net Conditional,Net APEX Absolute,Net APEX Conditional,Decreed Units,Comments,Location,Counties
7101917,MEADOW CREEK,Minimum Flow,WEST DOLORES RIVER,7,71,DOLORES,SE,NW,SE,22,41.0 N,11.0 W,N,,,,,230106,4187880,12/31/1984,12/31/1983,07/13/1984,49137,0,,84CW0295,M,0.5,0,0,0,C,"MIN FLOW,USFS PROTRACTED LOC DS TERMINUS AT W FORK DOLORES RIVER","(37.798454, -108.065329)",1445
7101908,SLATE CREEK,Minimum Flow,DOLORES RIVER,7,71,DOLORES,NW,NW,NE,34,41.0 N,10.0 W,N,,,,,239629,4185364,12/31/1984,12/31/1983,07/13/1984,49137,0,,84CW0285,M,2,0,0,0,C,USFS PROTRACTED LOCATION DS TERMINUS AT DOLORES RIVER,"(37.778571, -107.956403)",1445
7101915,DOLORES RIVER,Minimum Flow,DOLORES RIVER,7,71,MONTEZUMA,SW,NE,NE,2,38.0 N,14.0 W,N,,,,,203375,4165266,12/31/1984,12/31/1983,07/13/1984,49137,0,,84CW0293,M,50,0,0,0,C,"LOWER REACH,SUMMER,WIN 30 CFS USGS PROT LOC DS TERM AT WF DOLORS","(37.586692, -108.359265)",1058
7101904,COAL CREEK,Minimum Flow,DOLORES RIVER,7,71,DOLORES,NE,NW,SW,5,40.0 N,10.0 W,N,,,,,235772.5,4183454,12/31/1983,12/31/1982,05/05/1983,48702,0,,83CW0091,M,2,0,0,0,C,CWCB MIN FLOW LOCATION DWNSTR TERMINUS FROM USFS MAPPING,"(37.760272, -107.999448)",1445
7101913,WILDCAT CREEK,Minimum Flow,DOLORES RIVER,7,71,MONTEZUMA,NW,NW,NW,27,39.0 N,11.0 W,N,,,,,229289,4168252,12/31/1984,12/31/1983,07/13/1984,49137,0,,84CW0290,M,1,0,0,0,C,"MIN FLOW,USGS PROTRACTED LOCATION DS TERMINUS AT DOLORES RIVER","(37.621553, -108.067299)",1058
7101922,FISH CREEK,Minimum Flow,FISH CREEK,7,71,DOLORES,SW,SW,SE,13,40.0 N,13.0 W,N,,,,,214736,4179899,12/31/1984,12/31/1983,07/13/1984,49137,0,,84CW0300,M,3,0,0,0,C,MIN FLOW USGS PROTRACTED LOCATION DS TERMINUS AT W FORK DOLORES,"(37.721965, -108.23651)",1445
7101902,SILVER CREEK,Minimum Flow,SILVER CREEK,7,71,DOLORES,SE,SE,SE,26,40.0 N,11.0 W,N,,,,,232532.6,4176321.3,12/31/1983,12/31/1982,05/05/1983,48702,0,,83CW0088,M,2,0,0,0,C,CWCB MIN FLOW LOCATION DWNSTR TERMINUS FROM USFS MAPPING,"(37.69513, -108.033547)",1445
7100639,DOLORES MINIMUM FLOW,Minimum Flow,DOLORES RIVER,7,71,MONTROSE,,SW,SE,25,48.0 N,18.0 W,N,,,,,167755.3,4254788,12/31/1975,12/31/1974,05/01/1975,45776,0,,W1346,M,78,0,0,0,C,,"(38.379625, -108.803285)",32
7101911,SCOTCH CREEK,Minimum Flow,DOLORES RIVER,7,71,DOLORES,SE,SE,SW,11,39.0 N,11.0 W,N,,,,,231373,4171716,12/31/1984,12/31/1983,07/13/1984,49137,0,,84CW0288,M,1.5,0,0,0,C,MIN FLOW USGS PROTRACTED LOCATION DS TERMINUS AT DOLORES RIVER,"(37.653343, -108.04499)",1445
7101910,BARLOW CREEK,Minimum Flow,DOLORES RIVER,7,71,DOLORES,NE,NE,SW,33,41.0 N,10.0 W,N,,,,,237417,4184566,12/31/1984,12/31/1983,07/13/1984,49137,0,,84CW0287,M,1.5,0,0,0,C,MIN FLOW USFS PROTRACTED LOCATION DS TERMINUS AT DOLORES RIVER,"(37.770755, -107.9812)",1445
7101901,WEST DOLORES RIVER,Minimum Flow,WEST DOLORES RIVER,7,71,DOLORES,NW,NW,SW,33,41.0 N,11.0 W,N,,,,,227320,4184965.5,12/31/1983,12/31/1982,05/05/1983,48702,0,,83CW0085,M,9,0,0,0,C,CWCB MIN FLOW LOCATION DWNSTR TERMINUS FROM USFS MAPPING,"(37.771401, -108.095834)",1445
7101912,DOLORES RIVER,Minimum Flow,DOLORES RIVER,7,71,MONTEZUMA,NE,NE,NW,9,38.0 N,12.0 W,N,,,,,218483,4163501,12/31/1984,12/31/1983,07/13/1984,49137,0,,84CW0289,M,35,0,0,0,C,"MIDDLE REACH,SUMMER,WINTER 25 CFS USGS PROT LOC DS TER AT BEAR C","(37.575551, -108.187739)",1058
7101920,WEST FORK DOLORES RIVER,Minimum Flow,WEST DOLORES RIVER,7,71,DOLORES,SW,SW,SE,13,40.0 N,13.0 W,N,,,,,214749,4179894,12/31/1984,12/31/1983,07/13/1984,49137,0,,84CW0298,M,10,0,0,0,C,DEC ADMIN LOC SE/SEC 19 USFS PROTRACTED AT CONFL DOLORES RIVER,"(37.721924, -108.236361)",1445
7101921,WEST FORK DOLORES RIVER,Minimum Flow,WEST DOLORES RIVER,7,71,MONTEZUMA,SW,NE,NE,2,38.0 N,14.0 W,N,,,,,203394,4165295,12/31/1984,12/31/1983,07/13/1984,49137,0,,84CW0299,M,17,0,0,0,C,"LOWER REACH,USGS PROTRACTED LOCATION DS TERMINUS AT DOLORES RIVR","(37.586959, -108.359062)",1058
7101906,PRIEST GULCH,Minimum Flow,PRIEST GULCH,7,71,MONTEZUMA,SE,SE,NE,3,38.0 N,12.0 W,N,,,,,220778,4164449,12/31/1984,12/31/1983,07/13/1984,49137,0,,84CW0292,M,1.5,0,0,0,C,CWCB MIN FLOW DECREE,"(37.584782, -108.162149)",1058
7101909,COKE OVEN CREEK,Minimum Flow,DOLORES RIVER,7,71,DOLORES,NE,NW,SW,33,41.0 N,10.0 W,N,,,,,237348,4184607,12/31/1984,12/31/1983,07/13/1984,49137,0,,84CW0286,M,1,0,0,0,C,MIN FLOW USFS PROTRACTED LOCATION DS TERMINUS AT DOLORES RIVER,"(37.771104, -107.981997)",1445
7101900,SNOW SPUR CREEK,Minimum Flow,DOLORES RIVER,7,71,DOLORES,NE,SW,SE,23,41.0 N,10.0 W,N,,,,,241335,4187307,12/31/1983,12/31/1982,05/05/1983,48702,0,,83CW0084,M,2,0,0,0,C,CWCB MIN FLOW LOCATION PROTRACTED FROM USFS MAPPING,"(37.796544, -107.937749)",1445
7002003,LEFT FORK CARR CREEK INSTREAM FLOW WATER RIGHT,Minimum Flow,CARR CREEK,5,70,GARFIELD,,NE,NE,28,5.0 S,100.0 W,S,,,,,189602.6,4388551.1,12/31/2015,,01/28/2014,59928,0,,14CW3155,M,2,0,0,0,C,,"(39.590495, -108.614397)",1449
7002000,MIN FLOW CARR CREEK,Minimum Flow,CARR CREEK,5,70,GARFIELD,NE,NW,NE,29,6.0 S,99.0 W,S,,,,,202340.3,4379248.5,12/31/1995,12/31/1994,11/06/1995,53270,0,,95CW0288,M,3.5,0,0,0,C,"MIN FLOW HEADWATERS TO ROAN CREEK APRIL 1 THRU AUGUST 31, MIN FLOW HEADWATERS TO ROAN CREEK-1.0CFS SEPT 1 THRU OCT 31, MIN FLOW HEADWATERS TO ROAN CREEK-0.5CFS NOV 1 THRU MARCH 31","(39.51134, -108.462176)",1449
7002001,MIN FLOW ROAN CREEK,Minimum Flow,ROAN CREEK,5,70,GARFIELD,NE,NW,NE,29,6.0 S,99.0 W,S,,,,,202340.3,4379248.5,12/31/1995,12/31/1994,11/06/1995,53270,0,,95CW0291,M,3,0,0,0,C,"MIN FLOW HEADWATERS TO CARR CREEK APRIL 1 THRU OCT 31, MIN FLOW HEADWATERS TO CARR CREEK-1.25CFS NOV 1 THRU MARCH 31","(39.51134, -108.462176)",1449
7002002,DRY FORK ROAN CREEK INSTREAM FLOW,Minimum Flow,DRY FORK ROAN CREEK,5,70,GARFIELD,,SE,NE,9,8.0 S,98.0 W,S,,,,,213772.7,4363665.6,12/31/2017,,01/27/2017,61023,0,,17CW3216,M,0.5,0,0,0,C,MINIMUM FLOW OF 0.2 CFS 08/16-04/30 AND 0.5 CFS 05/01-08/15,"(39.375056, -108.322735)",1449
6901901,DISAPPOINTMENT CREEK (LOWER) ISF,Minimum Flow,DISAPPOINTMENT CREEK,7,69,SAN MIGUEL,,SW,SE,3,43.0 N,18.0 W,N,,,,,162893.6,4214275.3,12/31/2019,12/31/2018,09/18/2019,61987,0,,19CW3035,M,9.8,0,0,0,C,,"(38.013506, -108.839608)",1069
6901900,DISAPPOINTMENT CREEK (UPPER) ISF,Minimum Flow,DISAPPOINTMENT CREEK,7,69,DOLORES,,SW,NE,25,42.0 N,16.0 W,N,,,,,184833.2,4198182.8,12/31/2019,12/31/2018,09/18/2019,61987,0,,19CW3035,M,14,0,0,0,C,,"(37.876645, -108.583147)",1445
6801354,MIDDLE FORK SPRING CREEK,Minimum Flow,MIDDLE FORK SPRING CREEK,4,68,OURAY,,NE,SE,33,47.0 N,11.0 W,N,,,,,230818,4241856,12/31/2006,12/31/2005,01/25/2006,57003,0,,06CW0169,M,3.5,0,0,0,C,CWCB MIN STR FLW HDWTRS TO W FK SPRING CK; 6.04 MI; 1.5CFS NOV-MAR 31,"(38.284442, -108.077537)",1061
6801501,WEST FORK SPRING CREEK,Minimum Flow,WEST FORK SPRING CREEK,4,68,OURAY,,NE,NE,33,47.0 N,11.0 W,N,,,,,230740,4242408,12/31/2006,12/31/2005,01/25/2006,57003,0,,06CW0173,M,1.4,0,0,0,C,CWCB MIN STR FLO HDWTRS TO CONF MIDDLE FK SPG CR; 5.39M; 2 SEASONAL AMTS,"(38.289386, -108.078638)",1061
6803649,COMO LAKE,Reservoir,UNCOMPAHGRE RIVER,4,68,SAN JUAN,SE,NE,SW,3,42.0 N,7.0 W,N,,,,,269357,4200655,12/31/1980,12/31/1979,12/19/1977,47481.46739,0,,W3324,M,103,0,0,0,A,CWCB MIN LAKE LEVEL,"(37.92423, -107.624079)",1068
6801084,BEAVER CREEK,Minimum Flow,BEAVER CREEK,4,68,OURAY,SE,NW,SW,33,44.0 N,8.0 W,N,,,,,258717,4211414,12/31/1986,12/31/1985,05/04/1984,49673.49067,0,,84CW0425,M,1.5,0,0,0,C,CWCB MIN STR FLOW HDWTRS TO E FK DALLAS CK 8.7 MI,"(38.018328, -107.748619)",1061
6803644,MEARS LAKE,Reservoir,DALLAS CREEK,4,68,OURAY,,SE,SE,10,43.0 N,9.0 W,N,,,,,250814,4209246,12/31/1980,12/31/1979,03/09/1977,47481.46454,0,,W3307,M,15,0,0,0,A,CWCB MIN LAKE LEVEL,"(37.996674, -107.837794)",1061
6801127,NATE CREEK,Minimum Flow,NATE CREEK,4,68,OURAY,SW,SW,SW,6,45.0 N,6.0 W,N,,,,,274575,4228364,12/31/1986,12/31/1985,05/04/1984,49673.49067,0,,84CW0422,M,2,0,0,0,C,CWCB MIN STR FLOW HDWTRS TO COW CK 5.4 MI,"(38.175023, -107.573494)",1061
6801097,COW CREEK,Minimum Flow,COW CREEK,4,68,OURAY,NE,NW,NE,24,44.0 N,7.0 W,N,,,,,274142,4215074,12/31/1986,12/31/1985,05/04/1984,49673.49067,0,,84CW0420,M,18,0,0,0,C,CWCB MIN STR FLOW WILDHORSE CK TO SNEVA DITCH HDGT: 7 MI; 5CFS AUG-MAR,"(38.055257, -107.574226)",1061
6803647,UPPER BLUE LAKE,Reservoir,EAST FORK DALLAS CREEK,4,68,OURAY,,SW,SE,12,43.0 N,9.0 W,N,,,,,253665,4209439,12/31/1980,12/31/1979,03/09/1977,47481.46454,0,,W3306,M,2116,0,0,0,A,CWCB MIN LAKE LEVEL,"(37.99919, -107.805429)",1061
6803645,MIDDLE BLUE LAKE,Reservoir,EAST FORK DALLAS CREEK,4,68,OURAY,,NE,SW,12,43.0 N,9.0 W,N,,,,,253478,4209596,12/31/1980,12/31/1979,03/09/1977,47481.46454,0,,W3305,M,1150,0,0,0,A,CWCB MIN LAKE LEVEL,"(38.000553, -107.80761)",1061
6801457,SPRING CREEK,Minimum Flow,SPRING CREEK,4,68,OURAY,NE,SW,NW,17,47.0 N,10.0 W,N,,,,,237902,4246725,12/31/2004,12/31/2003,01/28/2004,56275,0,,04CW0163,M,5.3,0,0,0,C,CWCB MIN STR FLO E & MIDDLE SPG CK TO KENTON DITCH IN WD41; 5.5M; 3 SEASON AMTS,"(38.330359, -107.998456)",1061
6801129,OWL CREEK,Minimum Flow,OWL CREEK,4,68,OURAY,NW,NE,NW,18,45.0 N,6.0 W,N,,,,,274924,4226549,12/31/1986,12/31/1985,05/04/1984,49673.49067,0,,84CW0421,M,1.5,0,0,0,C,CWCB MIN STR FLOW HDWTRS TO COW CK 4.8 MI,"(38.158769, -107.568939)",1061
6801103,EAST FORK DALLAS CREEK,Minimum Flow,EAST FORK DALLAS CREEK,4,68,OURAY,NE,NE,NW,25,44.0 N,9.0 W,N,,,,,253671,4214296,12/31/1986,12/31/1985,05/04/1984,49673.49067,0,,84CW0424,M,10,0,0,0,C,CWCB MIN STR FLOW WILSON CK TO DOC WADE D 3.7 MI: 5CFS OCT-FEB,"(38.042915, -107.807029)",1061
6801447,DALLAS CREEK,Minimum Flow,DALLAS CREEK,4,68,OURAY,SW,SW,NW,24,45.0 N,9.0 W,N,,,,,253032,4224895,12/31/1998,12/31/1997,07/13/1998,54250,0,,98CW0234,M,20,0,0,0,C,CWCB MIN STR FLO CONF E & W FK DALLAS TO UNCOMPAHGRE R 5.8 MI;9C OCT15-A,"(38.138151, -107.817966)",1061
6803657,LOWER BLUE LAKE,Reservoir,EAST FORK DALLAS CREEK,4,68,OURAY,,NW,SW,12,43.0 N,9.0 W,N,,,,,252767,4209758,12/31/1980,12/31/1979,03/09/1977,47481.46454,0,,W3304,M,2944,0,0,0,A,CWCB MIN LAKE LEVEL,"(38.001817, -107.815754)",1061
6801456,UNCOMPAHGRE RIVER,Minimum Flow,UNCOMPAHGRE RIVER,4,68,OURAY,NW,NE,SW,16,45.0 N,8.0 W,N,,,,,258875,4226210,12/31/1998,12/31/1997,07/13/1998,54250,0,,98CW0222,M,65,0,0,0,C,CWCB MIN STR FLOW HWY 62 BRIDGE TO RIDGWAY RES 4 MI; 20CFS OCT15-APR30,"(38.151569, -107.751813)",1061
6801153,WEST FORK DALLAS CREEK,Minimum Flow,WEST FORK DALLAS CREEK,4,68,OURAY,SE,NW,NW,33,44.0 N,9.0 W,N,,,,,248491,4212608,12/31/1986,12/31/1985,05/04/1984,49673.49067,0,,84CW0423,M,2.5,0,0,0,C,CWCB MIN STR FLOW HDWTRS TO BURKHART EDDY D 6.3 MI,"(38.026296, -107.865398)",1061
6803646,SILVER BASIN LAKE,Reservoir,CANYON CREEK,4,68,OURAY,,NW,NE,28,43.0 N,8.0 W,N,,,,,258447,4205314,12/31/1980,12/31/1979,03/09/1977,47481.46454,0,,W3308,M,30,0,0,0,A,CWCB MIN LAKE LEVEL,"(37.963341, -107.74964)",1061
6502102,CHIEF CREEK MIN FLOW,Minimum Flow,CHIEF CREEK,1,65,YUMA,,NW,SE,36,2.0 N,45.0 W,S,2708,W,2907,N,725828,4441881,12/31/1975,12/31/1974,09/10/1975,45908,0,,W8060,M,4,0,0,0,C,6.5 MILES,"(40.09695, -102.350817)",1073
6502103,N F REPUBLICAN MIN FLOW,Minimum Flow,NORTH FORK REPUBLICAN RIVER,1,65,YUMA,,NE,NW,18,1.0 N,44.0 W,S,2784,E,1259,N,727529,4437564,12/31/1975,12/31/1974,09/10/1975,45908,0,,W8061,M,9,0,0,0,C,,"(40.057639, -102.332401)",1073
6502100,ARIKAREE RIVER MIN FLOW,Minimum Flow,ARIKAREE RIVER,1,65,YUMA,,SW,SW,1,4.0 S,47.0 W,S,88,W,745,S,706179,4400694,12/31/1974,12/31/1973,06/21/1974,45462,0,,W7734,M,1.5,0,0,0,C,14.5 MILES,"(39.731229, -102.594133)",1073
6300673,NORTH FORK MESA CREEK,Minimum Flow,NORTH FORK MESA CREEK,4,63,MESA,NW,SW,SW,27,50.0 N,17.0 W,N,,,,,172644,4275025,12/31/2002,12/31/2001,01/23/2002,55540,0,,02CW0274,M,2.75,0,0,0,C,CWCB MIN STR FLO LONG CYN TO CEDAR TREE D 5.9 MI; 3 SEASONAL AMTS,"(38.563414, -108.756876)",1015
6300618,GILL CREEK,Minimum Flow,GILL CREEK,4,63,MESA,,SW,SW,22,15.0 S,101.0 W,S,,,,,180444,4293047,12/31/1976,12/31/1975,07/30/1976,46232,0,,W2919,M,4,0,0,0,C,CWCB MIN STR FLO CASTO RES TO WEST CREEK 6 MI,"(38.72833, -108.675815)",1015
6300816,NORTH FORK MESA CREEK,Minimum Flow,NORTH FORK MESA CREEK,4,63,MONTROSE,,NE,SE,19,49.0 N,17.0 W,N,,,,,168999.2,4267598.4,12/31/2006,12/31/2005,01/25/2006,57003,0,,06CW0170,M,2.1,0,0,0,C,CWCB MIN STR FLO; CEDAR TREE DITCH TO CONF SO FK MESA CR; 3.9M,"(38.495279, -108.795108)",32
6300831,DOLORES RIVER INSTREAM FLOW WATER RIGHT,Minimum Flow,DOLORES RIVER,4,63,MONTROSE,,SW,SE,25,48.0 N,18.0 W,N,,,,,167728.1,4254788.3,12/31/2015,12/31/2014,01/28/2014,60265.59928,0,,15CW3111,M,900,0,0,0,C,CONFLUENCE OF DOLORES RIVER AND SAN MIGUEL RIVER DOWNSTREAM TO A PRIVATE ROAD BRIDGE,"(38.379615, -108.803593)",32
6300698,SOUTH FORK MESA CREEK,Minimum Flow,SOUTH FORK MESA CREEK,4,63,MONTROSE,,NE,NW,6,48.0 N,17.0 W,N,,,,,169088.4,4262404,12/31/2006,12/31/2005,01/25/2006,57003,0,,06CW0171,M,1.4,0,0,0,C,CWCB MIN STR FLOW EAST MESA CR TO N FK MESA CR; 1.66 MI; APR 1-MAY31,"(38.448606, -108.791639)",32
6300821,UTE CREEK INSTREAM,Reach,UTE CREEK,4,63,MESA,,SW,NW,34,15.0 S,102.0 W,S,,,,,170604.1,4291009.5,12/31/2014,12/31/2013,01/28/2014,59928,0,,14CW3099,M,2,0,0,0,C,CWCB MIN STR FLO;HDWTRS TO CONF WEST CREEK; 7.87 M; AMTS VARY,"(38.706401, -108.787809)",1015
6300694,BLUE CREEK,Minimum Flow,BLUE CREEK,4,63,MESA,SE,SE,SE,2,49.0 N,18.0 W,N,,,,,165738,4272148,12/31/2002,12/31/2001,01/23/2002,55540,0,,02CW0264,M,3.5,0,0,0,C,CWCB MIN STR FLO CALAMITY CK TO TOM WATKINS D 3 MI; 4 SEASONAL AMTS,"(38.534976, -108.834593)",1015
6300612,BIG CREEK,Minimum Flow,GILL CREEK,4,63,MESA,,NW,NE,32,15.0 S,101.0 W,S,,,,,178090,4290944,12/31/1976,12/31/1975,07/30/1976,46232,0,,W2920,M,1,0,0,0,C,CWCB MIN STR FLOW BIG CREEK RES TO GILL CK 2 MI,"(38.708563, -108.701864)",1015
6300621,LITTLE CREEK,Minimum Flow,LITTLE CREEK,4,63,MESA,,NW,SE,36,15.0 S,102.0 W,S,,,,,174629,4290607,12/31/1976,12/31/1975,07/30/1976,46232,0,,W2918,M,1,0,0,0,C,CWCB MIN STR FLOW HDWTRS TO GILL CK 4 MI,"(38.704267, -108.741427)",1015
6300815,MESA CREEK,Minimum Flow,MESA CREEK,4,63,MONTROSE,,NE,NE,2,48.0 N,18.0 W,N,,,,,166869.9,4262956.6,12/31/2006,12/31/2005,01/25/2006,57003,0,,06CW0168,M,3.7,0,0,0,C,CWCB MIN STR FLO; CONF N &S FK MESA CREEK TO DOLORES RIVER;1.97M,"(38.452754, -108.817264)",32
6300692,SOUTH FORK MESA CREEK,Minimum Flow,SOUTH FORK MESA CREEK,4,63,MESA,SW,SW,SW,10,49.0 N,16.0 W,N,,,,,181995,4269690,12/31/2002,12/31/2001,01/23/2002,55540,0,,02CW0278,M,2,0,0,0,C,CWCB MIN STR FLO UNNAMED TRIB TO EAST MESA CK 10.4 MI; 3 SEASONAL AMTS,"(38.518826, -108.647338)",1015
6300789,NORTH FORK WEST CREEK,Minimum Flow,NORTH FORK WEST CREEK,4,63,MESA,,SW,NE,21,14.0 S,103.0 W,S,,,,,160877,4304678,12/31/2004,12/31/2003,01/28/2004,56275,0,,04CW0160,M,3.7,0,0,0,C,CWCB MIN STR FLOW; TWO V GULCH TO WEST CR; 6 MI; 4 SEASONAL AMTS,"(38.825613, -108.906129)",1015
6300693,BLUE CREEK,Minimum Flow,BLUE CREEK,4,63,MESA,NW,SE,NE,10,50.0 N,17.0 W,N,,,,,174188,4280617,12/31/2002,12/31/2001,01/23/2002,55540,0,,02CW0263,M,5.5,0,0,0,C,CWCB MIN STR FLO MASSEY BRANCH TO CALAMIT;Y CK 8.8 MI; 4 SEASONAL AMTS,"(38.614268, -108.741804)",1015
6300820,GRANITE CREEK INSTREAM FLOW,Reach,GRANITE CREEK,4,63,MESA,,NW,SE,12,14.0 S,104.0 W,S,,,,,156138.3,4307514.8,12/31/2014,12/31/2013,01/28/2014,59928,0,,14CW3095,M,2.7,0,0,0,C,CWCB MIN STR FLO; CONFL 2 TRIBS TO STATE LINE 5.79M; 3 AMTS;,"(38.849281, -108.96201)",1015
6300625,ROC CREEK,Minimum Flow,ROC CREEK,4,63,MONTROSE,SE,SE,NW,32,49.0 N,19.0 W,N,,,,,150281,4265395,12/31/2002,12/31/2001,01/23/2000,55517.54809,0,,02CW0275,M,6.6,0,0,0,C,CWCB MIN STR FLO UNNAMED TRIB TO DOLORES R 10 MI; 1.5C JUN15-MAR14,"(38.468329, -109.008147)",32
6300644,WEST CREEK,Minimum Flow,WEST CREEK,4,63,MESA,,NW,SE,3,15.0 S,101.0 W,S,,,,,181596,4298151,12/31/1977,12/31/1976,01/19/1977,46405,0,,W3296,M,6,0,0,0,C,CWCB MIN STR FLOW HDWTRS TO DOLORES RIVER 24 MI,"(38.774647, -108.664939)",1015
6201366,WEST FORK CIMARRON RIVER,Minimum Flow,WEST FORK CIMARRON RIVER,4,62,HINSDALE,NW,NW,NE,8,44.0 N,6.0 W,N,,,,,277209,4218263,12/31/1984,12/31/1983,05/04/1984,49067,0,,84CW0394,M,2,0,0,0,C,CWCB MIN STR FLOW HDWTRS TO SILVERJACK RES 10.4 MI,"(38.084731, -107.540295)",28
6201912,EAST BEAVER CREEK,Minimum Flow,EAST BEAVER CREEK,4,62,SAGUACHE,,SW,NE,4,46.0 N,1.0 E,N,,,,,337060.8,4238298.7,12/31/2010,12/31/2009,01/26/2010,58465,0,,10CW0189,M,5.8,0,0,0,C,CWCB MIN FL; HDWTRS TO SOUTH BEAVER CREEK; 6.26M,"(38.277983, -106.862841)",1067
6203534,CATARACT LAKE NO 1,Reservoir,CATARACT GULCH,4,62,HINSDALE,,NE,SW,32,42.0 N,5.0 W,N,,,,,285326,4192179,12/31/1977,12/31/1976,05/12/1976,46386.46153,0,,W3369,M,155,0,0,0,A,CWCB MINIMUM LAKE LEVEL,"(37.851815, -107.440033)",28
6200579,CEBOLLA CREEK,Minimum Flow,CEBOLLA CREEK,4,62,HINSDALE,,NW,SE,23,43.0 N,3.0 W,N,,,,,309781,4204386,12/31/1980,12/31/1979,09/09/1980,47734,0,,80CW0381,M,4,0,0,0,C,CWCB MIN STR FL  CEBOLLA E&W FORKS TO BRUSH CK 4.8M,"(37.967189, -107.165489)",28
6201283,ROUGH CREEK,Minimum Flow,ROUGH CREEK,4,62,HINSDALE,NE,SW,NW,28,43.0 N,2.0 W,N,,,,,315647,4202979,12/31/1980,12/31/1979,09/09/1980,47734,0,,80CW0385,M,1.5,0,0,0,C,CWCB MIN STR FLO HDWTRS TO CEBOLLA CK 7.3 MI,"(37.955727, -107.09839)",28
6201357,SCHAFER GULCH,Minimum Flow,HENSON CREEK,4,62,HINSDALE,,NW,SE,29,43.0 N,6.0 W,N,,,,,276144.6,4203808.5,12/31/1984,12/31/1983,05/04/1984,49067,0,,84CW0383,M,1,0,0,0,C,CWCB MIN STR FLO HDWTRS TO HENSON CK 1.7 MI,"(37.954316, -107.547903)",28
6201350,LITTLE CIMARRON RIVER,Minimum Flow,LITTLE CIMARRON RIVER,4,62,HINSDALE,NW,SE,SE,29,45.0 N,5.0 W,N,,,,,285202,4221609,12/31/1984,12/31/1983,05/04/1984,49067,0,,84CW0396,M,2,0,0,0,C,CWCB MIN STR FLO HDWTRS TO BUTTE & BUTTE DITCH 16.4 MI,"(38.116794, -107.450243)",28
6201446,INDEPENDENCE GULCH,Minimum Flow,INDEPENDENCE GULCH,4,62,HINSDALE,SE,NW,NE,12,44.0 N,5.0 W,N,,,,,291263,4217636,12/31/1980,12/31/1979,03/17/1980,47558,0,,80CW0122,M,1,0,0,0,C,CWCB MIN STR FL HDWTRS TO LAKE FORK GUNN;5.7 M,"(38.082438, -107.379999)",28
6201281,RAMBOUILLET CREEK,Minimum Flow,RAMBOUILLET CREEK,4,62,HINSDALE,SW,NE,SW,33,43.0 N,3.0 W,N,,,,,306452,4201477,12/31/1980,12/31/1979,09/09/1980,47734,0,,80CW0391,M,1,0,0,0,C,CWCB MIN STR FLO HDWTRS TO E FORK CEBOLLA CK 2.3 MI,"(37.940286, -107.202578)",28
6201251,BRUSH CREEK,Minimum Flow,BRUSH CREEK,4,62,HINSDALE,SW,SW,NE,8,44.0 N,3.0 W,N,,,,,304084,4217070,12/31/1980,12/31/1979,09/09/1980,47734,0,,80CW0387,M,6,0,0,0,C,CWCB MIN STR FLO HDWTRS TO CEBOLLA CK 6.8 MI,"(38.08021, -107.233766)",28
6201767,MIDDLE FORK POWDERHORN C,Minimum Flow,MIDDLE FORK POWDERHORN CREEK,4,62,HINSDALE,NE,SW,SE,27,45.0 N,3.0 W,N,,,,,307668,4221021,12/31/1998,12/31/1997,01/29/1998,54085,0,,98CW0230,M,1.5,0,0,0,C,CWCB MIN STR FLO HDWTRS TO E FK PWDRHRN CK 10.6 MI;.75CFS NOV1-MAR31,"(38.116563, -107.193995)",28
6202038,LITTLE CIMARRON RIVER MCKINLEY DITCH ISF SEGMENT 1,Reach,LITTLE CIMARRON RIVER,4,62,GUNNISON,,NW,NW,12,47.0 N,6.0 W,N,,,,,282858,4247930.8,03/28/1904,,09/01/1886,13393,0,56,14CW3108,M,0,0,2.053,0,C,SEE DECREE FOR TABLE 8: MONTHLY AND ANNUAL VOLUMETRIC LIMITS,"(38.353238, -107.485016)",1005
6201328,SOLDIER CREEK,Minimum Flow,BIG BLUE CREEK,4,62,GUNNISON,SW,SE,NW,5,45.0 N,4.0 W,N,,,,,294117,4228237,12/31/1983,12/31/1982,07/07/1983,48765,0,,83CW0208,M,2,0,0,0,C,CWCB MIN STR FLO HDWTRS TO BIG BLUE CK 4.2 MI,"(38.178556, -107.350544)",1005
6201670,HENSON CREEK,Minimum Flow,HENSON CREEK,4,62,HINSDALE,,SE,SW,6,43.0 N,5.0 W,N,,,,,284105,4209442.6,12/31/1984,12/31/1983,05/04/1984,49067,0,,84CW0386,M,12,0,0,0,C,CWCB MIN STR FLO N FK HENSON CK TO NELLIE CK 3.4 MI,"(38.006984, -107.459075)",28
6202038,LITTLE CIMARRON RIVER MCKINLEY DITCH ISF SEGMENT 1,Reach,LITTLE CIMARRON RIVER,4,62,GUNNISON,,NW,NW,12,47.0 N,6.0 W,N,,,,,282858,4247930.8,05/08/1913,,05/10/1905,20218,0,125,14CW3108,M,0,0,0.527,0,C,SEE DECREE FOR TABLE 8: MONTHLY AND ANNUAL VOLUMETRIC LIMITS,"(38.353238, -107.485016)",1005
