WDID,Water Right Name,Structure Type,Water Source,DIV,WD,County,Q10,Q40,Q160,Section,Township,Range,PM,CoordsEW,CoordsEW Dir,CoordsNS,CoordsNS Dir,UTM x,UTM y,Location Accuracy,Adjudication Type,Adjudication Date,Previous Adj Date,Appropriation Date,Admin No,Order No,Priority No,Case Number,Decreed Uses,Max Decreed Rate,Total Volumetric Limit,Associated WDID,Plan Type,Plan WDID,Comments,More Information,Location,Counties
0903333,MEDVED POND A,Reservoir,SOUTHEAST SEC 17 4S 70W CREEK,1,9,JEFFERSON,,SW,SE,17,4.0 S,70.0 W,S,,,,,478914.5,4394125.5,Per Decree,S,12/31/2021,12/31/2020,07/04/2005,62457.56798,0,,21CW3012,69W7,,0.69,,A,0902622,ONE REFILL,https://dwr.state.co.us/Tools/WaterRights/Transactions/308920,"(39.696727, -105.245951)",1008
0113125,DEHAAN NNT UDA WELL 155777,Well,UPPER DAWSON,1,1,ELBERT,,NE,SE,17,8.0 S,64.0 W,S,355,E,1982,S,536877.5,4355948.5,Spotted from section lines,O,12/31/2021,,10/04/1989,51046,0,,21CW0002,8,0.0334,1,,,,EXEMPT,https://dwr.state.co.us/Tools/WaterRights/Transactions/306600,"(39.352205, -104.571997)",88
0903334,MEDVED POND B,Reservoir,MOUNT VERNON CREEK,1,9,JEFFERSON,,SE,SE,17,4.0 S,70.0 W,S,,,,,479492.5,4394228.4,Per Decree,S,12/31/2021,12/31/2020,12/31/2002,62457.55882,0,,21CW3012,69W7,,0.37,,A,0902622,FIRST FILL,https://dwr.state.co.us/Tools/WaterRights/Transactions/308921,"(39.69766, -105.239212)",1008
0818100,BRUNETTE NT LDA WELL FIELD,Well Field,GROUNDWATER: LOWER DAWSON,1,8,DOUGLAS,,SE,SW,33,9.0 S,65.0 W,S,,,,,528090.7,4341089.7,Spotted from quarters,O,12/31/2021,,07/30/2021,62668,0,,21CW3127,83197A,,13.6,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/309238,"(39.218642, -104.674603)",3133
0112372,COLORADO RANCH & LAND HOLDINGS NNT LDA WELL FIELD,Well Field,LOWER DAWSON,1,1,ELBERT,,SW,SE,35,6.0 S,64.0 W,S,3813,W,557,S,541340,4370000.1,Spotted from section lines,O,12/31/2021,,03/31/2021,62547,0,,21CW3039,2834197R5A0,,68.4,,R,0102965,NO AUG PLAN,https://dwr.state.co.us/Tools/WaterRights/Transactions/308944,"(39.478608, -104.519343)",88
0818089,TERRY NT LFH WELL FIELD,Well Field,LARAMIE FOX HILLS,1,8,DOUGLAS,,SE,SW,11,7.0 S,68.0 W,S,3225,E,475,S,502333.1,4366776.9,Spotted from section lines,O,12/31/2021,,04/30/2021,62577,0,,21CW3064,28431956W70,,4.59,,R,0803120,,https://dwr.state.co.us/Tools/WaterRights/Transactions/308980,"(39.450557, -104.972895)",3133
0903340,MEDVED POND C,Reservoir,SOUTH SEC 20 4S 70W CREEK,1,9,JEFFERSON,,NE,SW,20,4.0 S,70.0 W,S,,,,,478534.6,4393036.4,Per Decree,S,12/31/2021,12/31/2020,05/31/2018,62457.61512,0,,21CW3012,69W7,,0.04,,A,0902622,ONE REFILL,https://dwr.state.co.us/Tools/WaterRights/Transactions/308924,"(39.686897, -105.250336)",1008
0112374,COLORADO RANCH & LAND HOLDINGS NT DEN WELL FIELD,Well Field,GROUNDWATER: DENVER,1,1,ELBERT,,SW,NE,35,6.0 S,64.0 W,S,3790,W,2689,S,541339.9,4370649.9,Spotted from section lines,O,12/31/2021,,03/31/2021,62547,0,,21CW3039,2834197R5A0,,75.2,,R,0102965,,https://dwr.state.co.us/Tools/WaterRights/Transactions/308946,"(39.484465, -104.519303)",88
0802853,SOLLY/MILLER NNT AUG,Augmentation/Replacement Plan,UNDEFINED,1,8,DOUGLAS,,NW,SW,29,9.0 S,65.0 W,S,,,,,526051.2,4343104.6,Spotted from quarters,,12/31/2021,,,,0,,21CW3101,A,,,,P,0802853,NNT & NT RT FLOW & NT DISCHARGE; REPLACES 13CW3097 PLAN,https://dwr.state.co.us/Tools/WaterRights/Transactions/309204,"(39.236861, -104.698151)",3133
0903333,MEDVED POND A,Reservoir,SOUTHEAST SEC 17 4S 70W CREEK,1,9,JEFFERSON,,SW,SE,17,4.0 S,70.0 W,S,,,,,478914.5,4394125.5,Per Decree,S,12/31/2021,12/31/2020,07/04/2005,62457.56798,0,,21CW3012,69W7,,0.69,,A,0902622,FIRST FILL,https://dwr.state.co.us/Tools/WaterRights/Transactions/308919,"(39.696727, -105.245951)",1008
0818094,ROACH NNT UDA WELL FIELD,Well Field,UPPER DAWSON,1,8,ELBERT,,NE,SW,34,7.0 S,65.0 W,S,2774,E,3326,N,529800,4360800.1,Spotted from section lines,O,12/31/2021,,06/30/2021,62638,0,,21CW3100,83197A,,36.8,,A,0803121,,https://dwr.state.co.us/Tools/WaterRights/Transactions/309144,"(39.396189, -104.653928)",88
0112361,DEHAAN NT DEN WELL FIELD,Well Field,GROUNDWATER: DENVER,1,1,ELBERT,,NE,SE,17,8.0 S,64.0 W,S,,,,,536784.6,4355948.4,Spotted from quarters,O,12/31/2021,,06/23/2020,62266,0,,21CW0002,X,,17.3,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/306602,"(39.352204, -104.573081)",88
0818098,ROACH NT LFH WELL FIELD,Well Field,LARAMIE FOX HILLS,1,8,ELBERT,,NE,SW,34,7.0 S,65.0 W,S,2774,E,3326,N,529800,4360800.1,Spotted from section lines,O,12/31/2021,,06/30/2021,62638,0,,21CW3100,83197A,,24.6,,R,0803121,,https://dwr.state.co.us/Tools/WaterRights/Transactions/309148,"(39.396189, -104.653928)",88
0903334,MEDVED POND B,Reservoir,MOUNT VERNON CREEK,1,9,JEFFERSON,,SE,SE,17,4.0 S,70.0 W,S,,,,,479492.5,4394228.4,Per Decree,S,12/31/2021,12/31/2020,12/31/2002,62457.55882,0,,21CW3012,69W7,,0.37,,A,0902622,ONE REFILL,https://dwr.state.co.us/Tools/WaterRights/Transactions/308922,"(39.69766, -105.239212)",1008
0112367,HONEGGER NNT UDA WELL FIELD,Well Field,GROUNDWATER: UPPER DAWSON,1,1,ELBERT,,SW,NW,9,7.0 S,64.0 W,S,,,,,537148.3,4367641.1,Spotted from quarters,O,12/31/2021,,04/30/2021,62577,0,,21CW3058,83197A0,,7.4,,A,0102836,,https://dwr.state.co.us/Tools/WaterRights/Transactions/308931,"(39.457545, -104.56821)",88
0903340,MEDVED POND C,Reservoir,SOUTH SEC 20 4S 70W CREEK,1,9,JEFFERSON,,NE,SW,20,4.0 S,70.0 W,S,,,,,478534.6,4393036.4,Per Decree,S,12/31/2021,12/31/2020,05/31/2018,62457.61512,0,,21CW3012,69W7,,0.04,,A,0902622,FIRST FILL,https://dwr.state.co.us/Tools/WaterRights/Transactions/308923,"(39.686897, -105.250336)",1008
0818090,GOODELL NNT DA WELL FIELD,Well Field,DAWSON,1,8,EL PASO,,SW,NE,18,11.0 S,65.0 W,S,,,,,525351,4327326,Spotted from quarters,O,12/31/2021,,05/06/2021,62583,0,,21CW3065,8195W70A,,101,,,,NO AUG PLAN,https://dwr.state.co.us/Tools/WaterRights/Transactions/308992,"(39.094701, -104.706854)",1447
0112387,COLLIS NNT UDA WELL FIELD,Well Field,UPPER DAWSON,1,1,ELBERT,,SW,NW,24,7.0 S,65.0 W,S,1192,W,2958,S,532633.1,4364295.1,Spotted from section lines,O,12/31/2021,,02/23/2021,62511,0,,21CW0004,X,,6.9,,,,NO AUG PLAN,https://dwr.state.co.us/Tools/WaterRights/Transactions/309063,"(39.427578, -104.620858)",88
0102522,RIVERSIDE AUG,Augmentation/Replacement Plan,UNDEFINED,1,1,WELD,,SE,NW,6,4.0 N,61.0 W,S,,,,,563138.6,4466125.5,Spotted from quarters,,12/31/2021,,,,0,,21CW3027,A,,,,P,0102522,1 WELL ADDED FOR IRRIGATION,https://dwr.state.co.us/Tools/WaterRights/Transactions/308478,"(40.343298, -104.2566)",1072
0113142,MEYER WELL 86423-F,Well,GROUNDWATER: SOUTH PLATTE RIVER,1,1,MORGAN,,NE,NE,14,4.0 N,57.0 W,S,,,,,609039,4463789,Per Decree,"S,C",12/31/2021,12/31/2020,03/19/2021,62535,0,,21CW3027,1,1.8,,,A,0102522,200 ACRES IN NH NW & NH NE & SE NW OF SECTION 14 4N 57W,https://dwr.state.co.us/Tools/WaterRights/Transactions/308477,"(40.317518, -103.716658)",1059
0818092,GOODELL NT AR WELL FIELD,Well Field,ARAPAHOE,1,8,EL PASO,,SW,NE,18,11.0 S,65.0 W,S,,,,,525351,4327326,Spotted from quarters,O,12/31/2021,,05/06/2021,62583,0,,21CW3065,8195W70A,,52,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/308994,"(39.094701, -104.706854)",1447
0803120,TERRY NNT AUG,Augmentation/Replacement Plan,CHERRY CREEK,1,8,DOUGLAS,SH,SE,SW,11,7.0 S,68.0 W,S,,,,,502310.4,4366833.6,Spotted from quarters,,12/31/2021,,,,0,,21CW3064,A,,,,P,0803120,NNT & NT RT FLOW & NT DISCHARGE,https://dwr.state.co.us/Tools/WaterRights/Transactions/308977,"(39.451067, -104.973157)",3133
0803121,ROACH NNT AUG,Augmentation/Replacement Plan,CHERRY CREEK,1,8,ELBERT,,NW,SE,34,7.0 S,65.0 W,S,,,,,530041.9,4360803.7,Spotted from quarters,,12/31/2021,,,,0,,21CW3100,A,,,,P,0803121,NNT & NT RT FLOW & NT DISCHARGE,https://dwr.state.co.us/Tools/WaterRights/Transactions/309143,"(39.396214, -104.651119)",88
0113147,KERN WELL 28564-A,Well,UPPER DAWSON,1,1,ELBERT,,NW,NE,34,7.0 S,65.0 W,S,,,,,530101,4361635,Per Decree,O,12/31/2021,,08/22/1966,42602,0,,21CW0013,8791,0.0334,,,,,EXEMPT,https://dwr.state.co.us/Tools/WaterRights/Transactions/309242,"(39.403702, -104.650395)",88
0102836,HONEGGER NNT AUG,Augmentation/Replacement Plan,SOUTH PLATTE RIVER,1,1,ELBERT,,SW,NW,9,7.0 S,64.0 W,S,,,,,537148.3,4367641.1,Spotted from quarters,,12/31/2021,,,,0,,21CW3058,A,,,,P,0102836,NNT & NT RT FLOW & NT DISCHARGE,https://dwr.state.co.us/Tools/WaterRights/Transactions/308930,"(39.457545, -104.56821)",88
0112393,KERN NNT UDA WELL FIELD,Well Field,UPPER DAWSON,1,1,ELBERT,,NW,NE,34,7.0 S,65.0 W,S,,,,,530040,4361609.4,Spotted from quarters,O,12/31/2021,,06/15/2021,62623,0,,21CW0013,X,,0.35,,,,NO AUG PLAN,https://dwr.state.co.us/Tools/WaterRights/Transactions/309243,"(39.403474, -104.651105)",88
0902622,MEDVED PONDS AUG,Augmentation/Replacement Plan,BEAR CREEK,1,9,JEFFERSON,,,SE,17,4.0 S,70.0 W,S,,,,,479130.2,4394500.3,Spotted from quarters,,12/31/2021,,,,0,,21CW3012,A,,,,P,0902622,MOUNTAIN MUTUAL,https://dwr.state.co.us/Tools/WaterRights/Transactions/308918,"(39.700105, -105.243441)",1008
8002267,MARTIN AUG IMPACT REACH,Reach,WEST RESORT CREEK,1,80,JEFFERSON,,SE,NE,3,7.0 S,71.0 W,S,,,,,472644.5,4369062.4,Spotted from quarters,"S,EX",12/31/2021,12/31/2020,03/31/2021,62547,0,,21CW3034,A,0.001,,8002900,R,8002562,EXCH FM NICKERSON 2 LEFT IN STREAM,https://dwr.state.co.us/Tools/WaterRights/Transactions/309046,"(39.470718, -105.318041)",1008
0818083,SCHOTANUS NNT DA WELL FIELD,Well Field,DAWSON,1,8,EL PASO,,SW,NW,19,11.0 S,65.0 W,S,1025,W,2661,S,524574.9,4325500,Spotted from section lines,O,12/31/2021,,02/08/2021,62496,0,,21CW3016,81973,,7.7,,A,0803119,,https://dwr.state.co.us/Tools/WaterRights/Transactions/308926,"(39.07827, -104.715894)",1447
0902259,MEDVED PONDS AUG POND A IMPACT REACH,Reach,MOUNT VERNON CREEK,1,9,JEFFERSON,,SW,SE,17,4.0 S,70.0 W,S,,,,,478930.6,4394296.3,Spotted from quarters,"S,EX",12/31/2021,12/31/2020,01/29/2021,62486,0,,21CW3012,A,0.1,,0903510,R,0902622,EXCH FM MEADOWVIEW RESERVOIR,https://dwr.state.co.us/Tools/WaterRights/Transactions/308909,"(39.698262, -105.245762)",1008
0818095,ROACH NT LDA WELL FIELD,Well Field,LOWER DAWSON,1,8,ELBERT,,NE,SW,34,7.0 S,65.0 W,S,2774,E,3326,N,529800,4360800.1,Spotted from section lines,O,12/31/2021,,06/30/2021,62638,0,,21CW3100,83197A,,9.6,,R,0803121,,https://dwr.state.co.us/Tools/WaterRights/Transactions/309145,"(39.396189, -104.653928)",88
0302589,HOLCIM (US) INC AUG,Augmentation/Replacement Plan,CACHE LA POUDRE RIVER,1,3,LARIMER,,,WH,8,8.0 N,69.0 W,S,,,,,487561.6,4502834.5,Spotted from quarters,,12/31/2020,,,,0,,20CW3000,A,,,,P,0302589,"MILTON SEAMAN RESERVOIR, GREELEY LEASE",https://dwr.state.co.us/Tools/WaterRights/Transactions/308954,"(40.676304, -105.14719)",1012
0112298,KRUSE NNT DEN WELL FIELD,Well Field,DENVER,1,1,ADAMS,,NW,NE,25,2.0 S,65.0 W,S,,,,,533580.9,4411403.7,Spotted from quarters,O,12/31/2020,,06/26/2020,62269,0,,20CW3040,834197A,,36.8,,,,NO AUG PLAN,https://dwr.state.co.us/Tools/WaterRights/Transactions/302704,"(39.851998, -104.607453)",82
0112309,HODGES NT LFH WELL FIELD,Well Field,LARAMIE FOX HILLS,1,1,ELBERT,,NE,SE,2,8.0 S,65.0 W,S,,,,,532059.2,4359186.3,Spotted from quarters,O,12/31/2020,,03/31/2020,62182,0,,20CW3046,8341972A,,1.63,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/303963,"(39.381568, -104.627769)",88
0818029,GRANDZJUK NT LFH WELL FIELD,Well Field,GROUNDWATER: LARAMIE FOX HILLS,1,8,DOUGLAS,,SW,SE,33,7.0 S,65.0 W,S,,,,,528422.7,4360414.6,Spotted from quarters,O,12/31/2020,,02/06/2020,62128,0,,20CW3015,8431956W7A,,0.6308,,R,0803101,,https://dwr.state.co.us/Tools/WaterRights/Transactions/302690,"(39.392763, -104.66994)",3133
0818020,WENDLER 20CW3028 NT LFH WELL FIELD,Well Field,LARAMIE FOX HILLS,1,8,DOUGLAS,,SW,SW,35,7.0 S,66.0 W,S,,,,,521180.1,4360405.9,Spotted from quarters,O,12/31/2020,,02/28/2020,62150,0,,20CW3028,83197A,,0.598,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/302340,"(39.392892, -104.754047)",3133
0112283,WENDLER 20CW3032 NT AR WELL FIELD,Well Field,ARAPAHOE,1,1,ELBERT,,SE,NW,20,9.0 S,64.0 W,S,,,,,536031,4345096.5,Spotted from quarters,O,12/31/2020,,02/28/2020,62150,0,,20CW3032,83197A,,22.4,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/302302,"(39.254453, -104.582409)",88
0818032,APPEL NT DEN WELL FIELD,Well Field,GROUNDWATER: DENVER,1,8,DOUGLAS,,SW,SE,33,7.0 S,65.0 W,S,,,,,528422.7,4360414.6,Spotted from quarters,O,12/31/2020,,02/06/2020,62128,0,,20CW3015,8431956W7A,,0.5835,,R,0803101,,https://dwr.state.co.us/Tools/WaterRights/Transactions/302693,"(39.392763, -104.66994)",3133
0818026,GRANDZJUK NT LDA WELL FIELD,Well Field,GROUNDWATER: LOWER DAWSON,1,8,DOUGLAS,,SW,SE,33,7.0 S,65.0 W,S,,,,,528422.7,4360414.6,Spotted from quarters,O,12/31/2020,,02/06/2020,62128,0,,20CW3015,8431956W7A,,0.3075,,R,0803101,,https://dwr.state.co.us/Tools/WaterRights/Transactions/302687,"(39.392763, -104.66994)",3133
0818073,WELBON NT LFH WELL FIELD,Well Field,GROUNDWATER: LARAMIE FOX HILLS,1,8,DOUGLAS,NW,SW,SW,5,8.0 S,65.0 W,S,,,,,525992.3,4358820.5,Spotted from quarters,O,12/31/2020,,12/31/2020,62457,0,,20CW3212,83197A,,4.58,,R,0803113,,https://dwr.state.co.us/Tools/WaterRights/Transactions/306598,"(39.378476, -104.698225)",3133
0112305,HODGES NNT UDA WELL FIELD,Well Field,UPPER DAWSON,1,1,ELBERT,,NE,SE,2,8.0 S,65.0 W,S,,,,,532059.2,4359186.3,Spotted from quarters,O,12/31/2020,,03/31/2020,62182,0,,20CW3046,8341972A,,0.62,,,,NO AUG PLAN,https://dwr.state.co.us/Tools/WaterRights/Transactions/303959,"(39.381568, -104.627769)",88
0112287,BUREK NT DEN WELL FIELD,Well Field,DENVER,1,1,ELBERT,,NE,SE,32,7.0 S,64.0 W,S,,,,,536786.5,4360768.1,Spotted from quarters,O,12/31/2020,,03/06/2020,62157,0,,20CW0013,X,,2.43,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/302317,"(39.395632, -104.572795)",88
0112270,WENDLER 20CW3027 NNT UDA WELL FIELD,Well Field,GROUNDWATER: UPPER DAWSON,1,1,ELBERT,,NW,SW,8,8.0 S,64.0 W,S,,,,,535567.3,4357566,Spotted from quarters,O,12/31/2020,,02/28/2020,62150,0,,20CW3027,83197A,,0.33,,,,NO AUG PLAN,https://dwr.state.co.us/Tools/WaterRights/Transactions/302289,"(39.36683, -104.587123)",88
0112379,HULL 20CW3192 NT DEN WELL FIELD,Well Field,GROUNDWATER: DENVER,1,1,ELBERT,,,SE,32,9.0 S,64.0 W,S,,,,,536642.1,4341256.7,Spotted from quarters,O,12/31/2020,,12/03/2020,62429,0,,20CW3192,83197A,,61.2,,R,0102966,,https://dwr.state.co.us/Tools/WaterRights/Transactions/308958,"(39.219828, -104.575535)",88
0818063,STUCY NT AR WELL FIELD,Well Field,ARAPAHOE,1,8,DOUGLAS,,NE,SW,17,8.0 S,67.0 W,S,,,,,506991.2,4355810.4,Spotted from quarters,O,12/31/2020,,11/30/2020,62426,0,,20CW3182,83197A,,9.86,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/306533,"(39.351715, -104.918869)",3133
0818042,DONOHOO NT LFH WELL FIELD,Well Field,GROUNDWATER: LARAMIE FOX HILLS,1,8,EL PASO,,SW,SW,10,11.0 S,65.0 W,S,,,,,529374.1,4328162.2,Spotted from quarters,O,12/31/2020,,06/23/2020,62266,0,,20CW3077,8190A,,3.8,,R,0803110,DIV2 20CW3027,https://dwr.state.co.us/Tools/WaterRights/Transactions/305963,"(39.102111, -104.660296)",1447
0818021,WELLS-LONGSHORE NNT DA WELL FIELD,Well Field,DAWSON,1,8,DOUGLAS,NW,NE,NW,29,10.0 S,67.0 W,S,,,,,507176.5,4334229.1,Spotted from quarters,O,12/31/2020,,02/27/2020,62149,0,,20CW3024,83197A,,1.43,,,,NO AUG PLAN,https://dwr.state.co.us/Tools/WaterRights/Transactions/302449,"(39.157246, -104.916948)",3133
0112315,PITCHER/ROPER LIVING TRUST NT AR WELL FIELD,Well Field,ARAPAHOE,1,1,ELBERT,,NW,NE,13,6.0 S,65.0 W,S,,,,,533330.1,4376083.3,Spotted from quarters,O,12/31/2020,,02/24/2020,62146,0,,20CW0011,X,,3.39,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/305400,"(39.533769, -104.612169)",88
0112307,HODGES NT DEN WELL FIELD,Well Field,GROUNDWATER: DENVER,1,1,ELBERT,,NE,SE,2,8.0 S,65.0 W,S,,,,,532059.2,4359186.3,Spotted from quarters,O,12/31/2020,,03/31/2020,62182,0,,20CW3046,8341972A,,1.68,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/303961,"(39.381568, -104.627769)",88
0112275,WENDLER 20CW3033 NNT UDA WELL FIELD,Well Field,GROUNDWATER: UPPER DAWSON,1,1,ELBERT,,NW,NE,2,8.0 S,65.0 W,S,,,,,531654.8,4359990.7,Spotted from quarters,O,12/31/2020,,02/28/2020,62150,0,,20CW3033,83197A,,1.5,,A,0102955,,https://dwr.state.co.us/Tools/WaterRights/Transactions/302294,"(39.388831, -104.632426)",88
0818027,GRANDZJUK NT DEN WELL FIELD,Well Field,GROUNDWATER: DENVER,1,8,DOUGLAS,,SW,SE,33,7.0 S,65.0 W,S,,,,,528422.7,4360414.6,Spotted from quarters,O,12/31/2020,,02/06/2020,62128,0,,20CW3015,8431956W7A,,0.6465,,R,0803101,,https://dwr.state.co.us/Tools/WaterRights/Transactions/302688,"(39.392763, -104.66994)",3133
0112342,MACLEOD NT LFH WELL FIELD,Well Field,LARAMIE FOX HILLS,1,1,ELBERT,,SE,SE,25,7.0 S,65.0 W,S,,,,,533661.9,4361990.7,Spotted from quarters,O,12/31/2020,,09/17/2020,62352,0,,20CW0029,X,,1.52,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/305955,"(39.406776, -104.60902)",88
0112282,WENDLER 20CW3032 NT DEN WELL FIELD,Well Field,DENVER,1,1,ELBERT,,SE,NW,20,9.0 S,64.0 W,S,,,,,536031,4345096.5,Spotted from quarters,O,12/31/2020,,02/28/2020,62150,0,,20CW3032,83197A,,24.5,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/302301,"(39.254453, -104.582409)",88
0818024,WELLS-LONGSHORE NT LFH WELL FIELD,Well Field,LARAMIE FOX HILLS,1,8,DOUGLAS,NW,NE,NW,29,10.0 S,67.0 W,S,,,,,507176.5,4334229.1,Spotted from quarters,O,12/31/2020,,02/27/2020,62149,0,,20CW3024,83197A,,1.81,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/302452,"(39.157246, -104.916948)",3133
0113095,BUREK UDA WELL 113203,Well,UPPER DAWSON,1,1,ELBERT,,NE,SE,32,7.0 S,64.0 W,S,500,E,1500,S,536834.9,4360621.9,Spotted from section lines,O,12/31/2020,,02/01/1980,47513,0,,20CW0013,8,0.0334,1,,,,EXEMPT,https://dwr.state.co.us/Tools/WaterRights/Transactions/302314,"(39.394313, -104.572239)",88
0818030,APPEL NNT UDA WELL FIELD,Well Field,GROUNDWATER: UPPER DAWSON,1,8,DOUGLAS,,SW,SE,33,7.0 S,65.0 W,S,,,,,528422.7,4360414.6,Spotted from quarters,O,12/31/2020,,02/06/2020,62128,0,,20CW3015,8431956W7A,,0.4981,,A,0803101,,https://dwr.state.co.us/Tools/WaterRights/Transactions/302691,"(39.392763, -104.66994)",3133
0112380,HULL 20CW3192 NT AR WELL FIELD,Well Field,GROUNDWATER: ARAPAHOE,1,1,ELBERT,,,SE,32,9.0 S,64.0 W,S,,,,,536642.1,4341256.7,Spotted from quarters,O,12/31/2020,,12/03/2020,62429,0,,20CW3192,83197A,,65.3,,R,0102966,,https://dwr.state.co.us/Tools/WaterRights/Transactions/308959,"(39.219828, -104.575535)",88
0815586,DONOHOO NNT WELL 1,Well,GROUNDWATER: DAWSON,1,8,EL PASO,,SW,SW,10,11.0 S,65.0 W,S,,,,,529374.1,4328162.2,Spotted from quarters,"O,AP",12/31/2020,,06/23/2020,62266,0,,20CW3077,8,,1.3,0818039,A,0803110,DECREED POD TO DONOHOO NNT DA WELL FIELD; DIV2 20CW3027,https://dwr.state.co.us/Tools/WaterRights/Transactions/305960,"(39.102111, -104.660296)",1447
0204970,SCOTT SR FAMILY TRUST NT DEN WELL FIELD,Well Field,DENVER,1,2,ELBERT,,NE,NE,2,6.0 S,65.0 W,S,,,,,532147.4,4379366.4,Spotted from quarters,O,12/31/2020,,06/30/2020,62273,0,,20CW3091,83197A,,20.2,,R,0202674,,https://dwr.state.co.us/Tools/WaterRights/Transactions/305973,"(39.563396, -104.625772)",88
0112304,CRANMER NT LFH WELL FIELD,Well Field,LARAMIE FOX HILLS,1,1,ELBERT,,NE,NW,36,7.0 S,65.0 W,S,,,,,532855.5,4361591.2,Spotted from quarters,O,12/31/2020,,03/31/2020,62182,0,,20CW3045,83197A,,0.6,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/302715,"(39.403207, -104.618406)",88
0112316,PITCHER/ROPER LIVING TRUST NT LFH WELL FIELD,Well Field,LARAMIE FOX HILLS,1,1,ELBERT,,NW,NE,13,6.0 S,65.0 W,S,,,,,533330.1,4376083.3,Spotted from quarters,O,12/31/2020,,02/24/2020,62146,0,,20CW0011,X,,2.62,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/305401,"(39.533769, -104.612169)",88
0112294,STEFFAN TRUST NNT LDA WELL FIELD,Well Field,LOWER DAWSON,1,1,ELBERT,,SE,NE,1,7.0 S,65.0 W,S,,,,,533691,4369222.5,Spotted from quarters,O,12/31/2020,,02/26/2020,62148,0,,20CW3020,X,,0.28,,,,NO AUG PLAN,https://dwr.state.co.us/Tools/WaterRights/Transactions/302459,"(39.471936, -104.608317)",88
0818052,CARNES NT LDA WELL FIELD,Well Field,LOWER DAWSON,1,8,DOUGLAS,,SW,SW,17,6.0 S,65.0 W,S,,,,,526289.7,4375138.5,Spotted from quarters,O,12/31/2020,,11/30/2020,62426,0,,20CW3187,8317A,,1.32,,R,0803112,,https://dwr.state.co.us/Tools/WaterRights/Transactions/306521,"(39.525501, -104.69413)",3133
0112333,KILIJANEK/JOHNSON NT LFH WELL FIELD,Well Field,LARAMIE FOX HILLS,1,1,ELBERT,,SE,SE,32,7.0 S,64.0 W,S,,,,,536784.5,4360365.7,Spotted from quarters,O,12/31/2020,,07/28/2020,62301,0,,20CW0022,X,,1.18,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/305707,"(39.392006, -104.57284)",88
0112355,SMITH LIVING TRUST NT AR WELL FIELD,Well Field,ARAPAHOE,1,1,ELBERT,,SW,SW,5,7.0 S,64.0 W,S,,,,,535543.9,4368431.6,Spotted from quarters,O,12/31/2020,,11/06/2020,62402,0,,20CW3167,83197A,,18.3,,R,0102962,,https://dwr.state.co.us/Tools/WaterRights/Transactions/306504,"(39.464735, -104.586818)",88
0815587,DONOHOO NNT WELL 2,Well,GROUNDWATER: DAWSON,1,8,EL PASO,,SW,SW,10,11.0 S,65.0 W,S,,,,,529374.1,4328162.2,Spotted from quarters,"O,AP",12/31/2020,,06/23/2020,62266,0,,20CW3077,8,,1.3,0818039,A,0803110,DECREED POD TO DONOHOO NNT DA WELL FIELD; DIV2 20CW3027,https://dwr.state.co.us/Tools/WaterRights/Transactions/305959,"(39.102111, -104.660296)",1447
0112334,HUMMEL NNT DEN WELL FIELD,Well Field,DENVER,1,1,ARAPAHOE,,SE,NE,28,4.0 S,64.0 W,S,,,,,538698.8,4391838.6,Spotted from quarters,O,12/31/2020,,06/23/2020,62266,0,,20CW0018,X,,11.9,,,,NO AUG PLAN,https://dwr.state.co.us/Tools/WaterRights/Transactions/305868,"(39.675501, -104.548778)",1395
0402257,SADDLE NOTCH RANCH AUG IMPACT REACH,Reach,COTTONWOOD CREEK,1,4,LARIMER,,SW,NW,13,5.0 N,71.0 W,S,,,,,474052.6,4472368.3,Spotted from quarters,"S,C,EX",12/31/2020,12/31/2019,07/31/2020,62304,0,,20CW3106,A,0.1,,0404128,R,0402559,EXCH FM LAKE ESTES,https://dwr.state.co.us/Tools/WaterRights/Transactions/306926,"(40.401525, -105.305786)",1012
0112295,STEFFAN TRUST NT DEN WELL FIELD,Well Field,DENVER,1,1,ELBERT,,SE,NE,1,7.0 S,65.0 W,S,,,,,533691,4369222.5,Spotted from quarters,O,12/31/2020,,02/26/2020,62148,0,,20CW3020,X,,1.88,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/302460,"(39.471936, -104.608317)",88
