"dataset_link","u_id","public","derived_view","parent_uid","domain","type","name","description","visits","creation_date","last_update_date_data","category","keywords","downloads","owner","contactemail","license","publication_stage","published_version_name","published_version_uid","routing_approval","data_provided_by","horizontal_coordinate_system","data_quality_certified","file_size_at_recent_update","sub_agency","update_method","technical_contact_and_phone","expected_update_frequency","horizontal_accuracy","secondary_content_provider","total_records_at_initial_publish","technical_documentation","date_of_inital_publish","field_names_comma_delimited","granularity","date_of_initial_dataset_creation","collection_mode","agency_data_series_page","agency","data_dictionary","publishing_department","stewardship_plan","newest_record_in_dataset","bounding_coordinates","total_columns_at_recent_update","high_value_dataset","api_endpoint","long_description","agency_program_page","source","suggested_by_public","date_released","last_updated","data_source","date_updated","oldest_record_in_dataset","geographic_coverage","positional_accuracy","data_quality_certification","citation","unit_of_analysis","data_governance_plan","total_records_at_recent_update","additional_metadata","business_contact_and_phone","data_collection_instrument","time_period","progress","local_government_entity","update_schedule","frequency_of_update","date_of_most_recent_update","content_type","collection_method","frequency","date_created","status","applicable_information_quality_guideline_designation","source_link","purpose","capabilities","primary_content_provider","canscalesymbols","supportedqueryformats","maxscale","haslabels","htmlpopuptype","privacy_and_confidentiality","copyrighttext","geometrytype","hasattachments","canmodifylayer","fgdc_compliance_geospatial_only","allowotherstoquery","supportsstatistics","maxrecordcount","defaultvisibility","id","secondary_content_editor","spatial_reference_wkid","displayfield","supportsadvancedqueries","currentness_reference","minscale","currentversion","usestandardizedqueries"
"https://data.colorado.gov/d/ymsi-tbsx","ymsi-tbsx","true","false",,"data.colorado.gov","href","APCD/APCD_Desig_PM10_AMA_wm (MapServer)",,"29","2017-06-29T21:48:00.000Z","2017-06-29T21:48:00.000Z","State","gis","0","OIT - GIS Coordination and Development Program","",,"published",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://data.colorado.gov/resource/ymsi-tbsx.json",,,,,,,,,,,,,"CDPHE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"https://data.colorado.gov/d/j8pc-wcfb","j8pc-wcfb","true","false",,"data.colorado.gov","href","APCD/APCD_Desig_O3_8H_NAA_wm (MapServer)",,"36","2017-06-29T21:47:00.000Z","2017-06-29T21:47:00.000Z","State","gis","0","OIT - GIS Coordination and Development Program","",,"published",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://data.colorado.gov/resource/j8pc-wcfb.json",,,,,,,,,,,,,"CDPHE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"https://data.colorado.gov/d/7b2n-rmft","7b2n-rmft","true","false",,"data.colorado.gov","href","APCD/APCD_Desig_O3_1H_AMA_wm (MapServer)",,"28","2017-06-29T21:45:00.000Z","2017-06-29T21:45:00.000Z","State","gis","0","OIT - GIS Coordination and Development Program","",,"published",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://data.colorado.gov/resource/7b2n-rmft.json",,,,,,,,,,,,,"CDPHE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"https://data.colorado.gov/d/mdna-p9gw","mdna-p9gw","true","false",,"data.colorado.gov","href","APCD/APCD_Desig_CO_AMA_wm (MapServer)",,"17","2017-06-29T21:44:00.000Z","2017-06-29T21:44:00.000Z","State","gis","0","OIT - GIS Coordination and Development Program","",,"published",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://data.colorado.gov/resource/mdna-p9gw.json",,,,,,,,,,,,,"CDPHE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"https://data.colorado.gov/d/3b4b-gyxv","3b4b-gyxv","true","false",,"data.colorado.gov","href","APCD/APCD_ColoSmokeSensAreas_wm (MapServer)",,"27","2017-06-29T21:43:00.000Z","2017-06-29T21:43:00.000Z","State","gis","0","OIT - GIS Coordination and Development Program","",,"published",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://data.colorado.gov/resource/3b4b-gyxv.json",,,,,,,,,,,,,"CDPHE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"https://data.colorado.gov/d/wb59-vefn","wb59-vefn","true","false",,"data.colorado.gov","href","APCD/APCD_COGCC_wm (MapServer)",,"31","2017-06-29T21:42:00.000Z","2017-06-29T21:42:00.000Z","State","gis","0","OIT - GIS Coordination and Development Program","",,"published",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://data.colorado.gov/resource/wb59-vefn.json",,,,,,,,,,,,,"CDPHE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"https://data.colorado.gov/d/cbrz-9sds","cbrz-9sds","true","false",,"data.colorado.gov","href","APCD/APCD_COGCC_sym_wm (MapServer)",,"26","2017-06-29T21:40:00.000Z","2017-06-29T21:40:00.000Z","State","gis","0","OIT - GIS Coordination and Development Program","",,"published",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://data.colorado.gov/resource/cbrz-9sds.json",,,,,,,,,,,,,"CDPHE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"https://data.colorado.gov/d/bmyz-xxam","bmyz-xxam","true","false",,"data.colorado.gov","href","APCD/APCD_Class_Two_Areas_wm (MapServer)",,"19","2017-06-29T21:39:00.000Z","2017-06-29T21:39:00.000Z","State","gis","0","OIT - GIS Coordination and Development Program","",,"published",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://data.colorado.gov/resource/bmyz-xxam.json",,,,,,,,,,,,,"CDPHE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"https://data.colorado.gov/d/q2ed-b4gv","q2ed-b4gv","true","false",,"data.colorado.gov","href","APCD/APCD_Class_One_Areas_wm (MapServer)",,"26","2017-06-29T21:36:00.000Z","2017-06-29T21:36:00.000Z",,"gis","0","OIT - GIS Coordination and Development Program","",,"published",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://data.colorado.gov/resource/q2ed-b4gv.json",,,,,,,,,,,,,"CDPHE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"https://data.colorado.gov/d/h3k3-2hs3","h3k3-2hs3","true","false",,"data.colorado.gov","href","OF-16-02 Geologic Map of the Watkins Quadrangle, Arapahoe and Adams Counties, Colorado","The purpose of the CGS Open-File Report OF-16-02, Geologic Map of the Watkins Quadrangle, Arapahoe and Adams Counties, Colorado is to describe the geology, mineral and ground-water resource potential, and geologic hazards of this 7.5-minute quadrangle located to the east-southeast of Denver, Colorado. The geologic map plates were created using field maps, structural measurements, photographs, and field notes generated by the investigators. Includes 2 plates and GIS data in a single zip file. Digital ZIP download. OF-16-02D","50","2017-06-29T20:30:00.000Z","2017-06-29T20:30:00.000Z","State","gis,geologic","0","OIT - GIS Coordination and Development Program",,,"published",,,,"Colorado Geologic Survey",,,,,,,,,,,,,,,,,"http://store.coloradogeologicalsurvey.org/product-category/free-downloads/free-gis-data/page/2/",,,,,,,,,"https://data.colorado.gov/resource/h3k3-2hs3.json",,"http://coloradogeologicalsurvey.org/",,,,,,,,,,,"Colorado Geologic Survey",,,,,"Matt Morgan – 303-384-2647",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"https://data.colorado.gov/d/jss9-jrm2","jss9-jrm2","true","false",,"data.colorado.gov","href","OF-15-16 Geologic Map of the Longmont Quadrangle, Boulder and Weld Counties, Colorado","he purpose of the CGS Open-File Report OF-15-16, Geologic Map of the Longmont Quadrangle, Boulder and Weld Counties, Colorado is to describe the geology, mineral and ground-water resource potential, and geologic hazards of this 7.5-minute quadrangle located immediately east of the Front Range uplift of Colorado. The geologic map plates were created using field maps, structural measurements, photographs, and field notes generated by the investigators. Includes 2 plates and GIS data in a single zip file. Digital download. OF-15-16D","46","2017-06-29T20:28:00.000Z","2017-06-29T20:28:00.000Z","State","gis,geologic","0","OIT - GIS Coordination and Development Program",,,"published",,,,"Colorado Geologic Survey",,,,,,,,,,,,,,,,,"http://store.coloradogeologicalsurvey.org/product-category/free-downloads/free-gis-data/page/2/",,,,,,,,,"https://data.colorado.gov/resource/jss9-jrm2.json",,"http://coloradogeologicalsurvey.org/",,,,,,,,,,,"Colorado Geologic Survey",,,,,"Matt Morgan – 303-384-2647",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"https://data.colorado.gov/d/miqk-pxv8","miqk-pxv8","true","false",,"data.colorado.gov","href","OF-15-13 Debris Flow Susceptibility Map of Larimer County, Colorado","The large‐scale precipitation events between September 11 through 14, 2013 resulted in catastrophic flooding on the floors of existing stream and gulch valleys in Larimer County. In addition to the flooding within the 100‐to 500‐year floodplains, there were also many upland flows that occurred well above and outside mapped floodplains. These types of flows are classified as earth flows and debris/mud flows, which are considered geologic hazards. This report and the accompanying map coverage address only these types of hazards. Hydrologic flooding within main stream channels and their floodplains, rockfall, landslides, and other geologic hazards were not included in this study. Map plate, GIS files, Author’s Notes. OF-15-13D","32","2017-06-29T20:25:00.000Z","2017-06-29T20:25:00.000Z","State","gis,geologic","0","OIT - GIS Coordination and Development Program",,,"published",,,,"Colorado Geologic Survey",,,,,,,,,,,,,,,,,"http://store.coloradogeologicalsurvey.org/product-category/free-downloads/free-gis-data/page/2/",,,,,,,,,"https://data.colorado.gov/resource/miqk-pxv8.json",,"http://coloradogeologicalsurvey.org/",,,,,,,,,,,"Colorado Geologic Survey",,,,,"Matt Morgan – 303-384-2647",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"https://data.colorado.gov/d/hgv5-zd2a","hgv5-zd2a","true","false",,"data.colorado.gov","href","APCD/AQI_Current_Site_Type_Sym (MapServer)",,"16","2017-06-30T14:26:00.000Z","2017-06-30T14:26:00.000Z","State","gis","0","OIT - GIS Coordination and Development Program","",,"published",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://data.colorado.gov/resource/hgv5-zd2a.json",,,,,,,,,,,,,"CDPHE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"https://data.colorado.gov/d/ixau-24h5","ixau-24h5","true","false",,"data.colorado.gov","href","OF-15-12 Geologic Map of the Piney Creek Quadrangle, Arapahoe, Douglas, and Elbert Counties, Colorado","The purpose of Colorado Geological Survey’s (CGS) Geologic Map of the Piney Creek Quadrangle, Arapahoe, Douglas and Elbert Counties, Colorado is to describe the geology, geologic resources and geologic hazards of this 7.5-minute quadrangle located southeast of Denver. CGS staff geologist Matthew L. Morgan completed the field work on this project during the summer and fall of 2014. Digital PDF and ESRI ArcGIS download. OF-15-12D","55","2017-06-29T20:23:00.000Z","2017-06-29T20:23:00.000Z","State","gis,geologic","0","OIT - GIS Coordination and Development Program",,,"published",,,,"Colorado Geologic Survey",,,,,,,,,,,,,,,,,"http://store.coloradogeologicalsurvey.org/product-category/free-downloads/free-gis-data/page/2/",,,,,,,,,"https://data.colorado.gov/resource/ixau-24h5.json",,"http://coloradogeologicalsurvey.org/",,,,,,,,,,,"Colorado Geologic Survey",,,,,"Matt Morgan – 303-384-2647",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"https://data.colorado.gov/d/959j-5mfh","959j-5mfh","true","false",,"data.colorado.gov","href","OF-15-09 Geologic Map of the North Delta Quadrangle, Delta County, Colorado","The purpose of Colorado Geological Survey’s (CGS) Open-File Report 15-09, Geologic Map of the North Delta Quadrangle, Delta County, Colorado is to describe the geology, mineral and ground-water resource potential, and geologic hazards of this 7.5-minute quadrangle located in western Colorado. CGS staff geologists David Noe and Jonathan White along field assistant Michele Nelson completed the field work on this project during the summers of 2009 and 2010. The geologic map plates were created using field maps, structural measurements, photographs, and field notes generated by the investigators.","44","2017-06-29T20:21:00.000Z","2017-06-29T20:21:00.000Z","State","gis,geologic","0","OIT - GIS Coordination and Development Program",,,"published",,,,"Colorado Geologic Survey",,,,,,,,,,,,,,,,,"http://store.coloradogeologicalsurvey.org/product-category/free-downloads/free-gis-data/page/2/",,,,,,,,,"https://data.colorado.gov/resource/959j-5mfh.json",,"http://coloradogeologicalsurvey.org/",,,,,,,,,,,"Colorado Geologic Survey",,,,,"Matt Morgan – 303-384-2647",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"https://data.colorado.gov/d/cjyv-brek","cjyv-brek","true","false",,"data.colorado.gov","href","OF-15-08 Geologic Map of the Lazear Quadrangle, Delta County, Colorado","The purpose of Open-File Report 15-08, a Geologic Map of the Lazear Quadrangle, Delta County, Colorado is to describe the geology, mineral and ground-water resource potential, and geologic hazards of this 7.5-minute quadrangle located east of Delta in western Colorado. CGS staff geologist David Noe and field assistants Zachary Logan, Kevin McCall, and Geoffrey Warden completed the field work on this project during the summers of 2010 and 2011. The geologic map plates were created using field maps, structural measurements, photographs, and field notes generated by the investigators. Adobe PDF and ESRI ArcGIS download. OF-15-08","28","2017-06-29T20:17:00.000Z","2017-06-29T20:17:00.000Z","State","gis,geologic","0","OIT - GIS Coordination and Development Program",,,"published",,,,"Colorado Geologic Survey",,,,,,,,,,,,,,,,,"http://store.coloradogeologicalsurvey.org/product-category/free-downloads/free-gis-data/page/2/",,,,,,,,,"https://data.colorado.gov/resource/cjyv-brek.json",,"http://coloradogeologicalsurvey.org/",,,,,,,,,,,"Colorado Geologic Survey",,,,,"Matt Morgan – 303-384-2647",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"https://data.colorado.gov/d/i6hd-astd","i6hd-astd","true","false",,"data.colorado.gov","href","OF-15-07 Geologic Map of the Paonia Quadrangle, Delta County, Colorado","The Colorado School of Mines is pleased to present the Colorado Geological Survey’s Geologic Map of the Paonia Quadrangle, Delta County, Colorado. Its purpose is to describe the geologic setting of this 7.5 minute quadrangle. Field work for the project was conducted in 2013. This mapping project was funded jointly by the U.S. Geological Survey through Agreement No. G13AC00213 of the STATEMAP component of the National Cooperative Geologic Mapping Program, which is authorized by the National Geologic Mapping Act of 1997, and also by the Colorado Geological Survey using the Colorado Department of Natural Resources Severance Tax Operational Funds. The CGS matching funds come from the severance paid on the production of natual gas, oil, coal, and metals. Geologic maps produced through the STATEMAP program are intended as multi-purpose maps useful for land-use planning, geotechnical engineering, geologic-hazard assessment, mineral-resource development, and ground-water exploration. Digital PDF and ESRI ArcGIS download. OF-15-07D","75","2017-06-29T20:14:00.000Z","2017-06-29T20:14:00.000Z","State","gis,geologic","0","OIT - GIS Coordination and Development Program",,,"published",,,,"Colorado Geologic Survey",,,,,,,,,,,,,,,,,"http://store.coloradogeologicalsurvey.org/product-category/free-downloads/free-gis-data/page/2/",,,,,,,,,"https://data.colorado.gov/resource/i6hd-astd.json",,"http://coloradogeologicalsurvey.org/",,,,,,,,,,,"Colorado Geologic Survey",,,,,"Matt Morgan – 303-384-2647",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"https://data.colorado.gov/d/nxca-j9gx","nxca-j9gx","true","false",,"data.colorado.gov","href","OF-15-06 Geologic Map of the Crawford Quadrangle, Delta and Montrose Counties, Colorado","The Colorado School of Mines is pleased to present the Colorado Geological Survey’s Geologic Map of the Crawford Quadrangle, Delta and Montrose Counties, Colorado. Its purpose is to describe the geologic setting of this 7.5 minute quadrangle. Field work for the project was conducted in 2014. This mapping project was funded jointly by the U.S. Geological Survey through Agreement No. G14AC00220 of the STATEMAP component of the National Cooperative Geologic Mapping Program, which is authorized by the National Geologic Mapping Act of 1997, and also by the Colorado Geological Survey using the Colorado Department of Natural Resources Severance Tax Operational Funds. The CGS matching funds come from the severance paid on the production of natural gas, oil, coal, and metals. Geologic maps produced through the STATEMAP program are intended as multi-purpose maps useful for land-use planning, geotechnical engineering, geologic-hazard assessment, mineral-resource development, and ground-water exploration. Digital PDF and ESRI ArcGIS download. OF-15-06D","34","2017-06-29T20:11:00.000Z","2017-06-29T20:11:00.000Z","State","gis,geologic","0","OIT - GIS Coordination and Development Program",,,"published",,,,"Colorado Geologic Survey",,,,,,,,,,,,,,,,,"http://store.coloradogeologicalsurvey.org/product-category/free-downloads/free-gis-data/page/2/",,,,,,,,,"https://data.colorado.gov/resource/nxca-j9gx.json",,"http://coloradogeologicalsurvey.org/",,,,,,,,,,,"Colorado Geologic Survey",,,,,"Matt Morgan – 303-384-2647",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"https://data.colorado.gov/d/siki-ztjp","siki-ztjp","true","false",,"data.colorado.gov","href","OF-15-01 Geologic Map of the Breeze Mountain Quadrangle, Moffat and Routt Counties, Colorado","The purpose of Colorado Geological Survey’s (CGS) Geologic Map of the Breeze Mountain Quadrangle, Moffat and Routt Counties, Colorado is to describe the geology, geologic resources and geologic hazards of this 7.5-minute quadrangle located in northwestern Colorado. CGS staff geologists Peter E. Barkmann and David C. Noe, together with Kevin J. McCall, Daniel R. Hosler, Michael J. Zawaski, Sonja Heuscher and Zachary D. Logan completed the field work on this project during the summer and fall of 2011.","30","2017-06-29T20:05:00.000Z","2017-06-29T20:05:00.000Z","State","gis,geologic","0","OIT - GIS Coordination and Development Program",,,"published",,,,"Colorado Geologic Survey",,,,,,,,,,,,,,,,,"http://store.coloradogeologicalsurvey.org/product-category/free-downloads/free-gis-data/page/2/",,,,,,,,,"https://data.colorado.gov/resource/siki-ztjp.json",,"http://coloradogeologicalsurvey.org/",,,,,,,,,,,"Colorado Geologic Survey",,,,,"Matt Morgan – 303-384-2647",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"https://data.colorado.gov/d/xtr4-cbaw","xtr4-cbaw","true","false",,"data.colorado.gov","href","OF-14-15 Geologic Map of the Hotchkiss Quadrangle, Delta County, Colorado","The purpose of Colorado Geological Survey’s (CGS) Open-File Report 14-15, Geologic Map of the Hotchkiss Quadrangle, Delta County, Colorado is to describe the geology, mineral and ground-water resources, and geologic hazards of this 7.5-minute quadrangle located east of Delta in western Colorado.  CGS staff geologist David Noe and field assistant Emma Rodgers completed the field work on this project during the summer of 2012.  The geologic map plates and the Authors’ Notes report were created using data from field maps, structural measurements, photographs, and field notes generated by the investigators. Digital PDF and ESRI ArcGIS download. OF-14-15D","38","2017-06-29T20:00:00.000Z","2017-06-29T20:00:00.000Z","State","gis,geologic","0","OIT - GIS Coordination and Development Program",,,"published",,,,"Colorado Geologic Survey",,,,,,,,,,,,,,,,,"http://store.coloradogeologicalsurvey.org/product-category/free-downloads/free-gis-data/page/2/",,,,,,,,,"https://data.colorado.gov/resource/xtr4-cbaw.json",,"http://coloradogeologicalsurvey.org/",,,,,,,,,,,"Colorado Geologic Survey",,,,,"Matt Morgan – 303-384-2647",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"https://data.colorado.gov/d/vnxw-j4qj","vnxw-j4qj","true","false",,"data.colorado.gov","href","OF-14-14 Geologic Map of the Cattle Creek Quadrangle, Garfield County, Colorado","A slightly modified color digital update of Colorado Geological Survey Open-File Reports 96-1","42","2017-06-29T19:57:00.000Z","2017-06-29T19:57:00.000Z","State","gis,geologic","0","OIT - GIS Coordination and Development Program",,,"published",,,,"Colorado Geologic Survey",,,,,,,,,,,,,,,,,"http://store.coloradogeologicalsurvey.org/product-category/free-downloads/free-gis-data/page/2/",,,,,,,,,"https://data.colorado.gov/resource/vnxw-j4qj.json",,"http://coloradogeologicalsurvey.org/",,,,,,,,,,,"Colorado Geologic Survey",,,,,"Matt Morgan – 303-384-2647",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"https://data.colorado.gov/d/wqqm-zdt2","wqqm-zdt2","true","false",,"data.colorado.gov","href","OF-14-13 Geologic hazards derivative map of the Whitewater quadrangle, Mesa County, Colorado","This map is a derivative map created from geologic mapping of the Whitewater quadrangle, CGS open-file report #14-09 (White and others, 2014).  The following hazards have been either mapped or identified:  rockfall, landslides, and problematic soils and bedrock that have the potential to swell (expand) or subside (collapse or settle).  More in-depth discussion of the following hazards can be found in the Authors Notes of the geologic map. Downloadable Adobe PDF and ESRI ArcGIS files only. OF-14-13D","26","2017-06-29T19:53:00.000Z","2017-06-29T19:53:00.000Z","State","gis,geologic","0","OIT - GIS Coordination and Development Program",,,"published",,,,"Colorado Geologic Survey",,,,,,,,,,,,,,,,,"http://store.coloradogeologicalsurvey.org/product-category/free-downloads/free-gis-data/page/2/",,,,,,,,,"https://data.colorado.gov/resource/wqqm-zdt2.json",,"http://coloradogeologicalsurvey.org/",,,,,,,,,,,"Colorado Geologic Survey",,,,,"Matt Morgan – 303-384-2647",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
