"entityid","fein","name","title","businessname","middlename","firstname","lastname","principaladdress","principalcity","principalstate","principalzipcode","principalzipcode4","mailingaddress","mailingcity","mailingstate","mailingzipcode","mailingzipcode4","phone","subcontractor","inbusiness"
"20113014599","900633086","NATIONAL COMMUNITY PHARMACISTS ASSOCIATION FOUNDATION, INC.","OPERATIONS & PROGRAM MANAGER, ASST. SECRETARY",,,"Avon","Pagon","100 DAINGERFIELD ROAD","Alexandria","VA","22314",,,,,,,"8005447447","false","true"
"20063004365","371493066","GIVE2THETROOPS, INC.","CUSTODIAN OF FINANCIAL RECORDS",,"M.","Andi","Grant","204 LOVELY ST","Avon","CT","06001",,,,,,,"8606758333","false","false"
"20083011230","450564820","THE CENTRAL AMERICA FOUNDATION","MEMBER",,"Warner","Michael","Kallus","3062 WILDRIDGE RD, UNIT C","Avon","CO","81620",,"PO BOX 3655","VAIL","CO","81658",,"4159028914","false","true"
"20053002145","841442909","THE YOUTH FOUNDATION","BOARD MEMBER",,,"Jack","Eck","90 BENCHMARK RD STE 202","Avon","CO","81620",,,,,,,"9707772015","false","true"
"20043009006","841359124","VAIL VALLEY CHARITABLE FUND, INC.","SECRETARY",,,"Peter","Brill","P.O. BOX 1498","Avon","CO","81620",,,,,,,"9708458910","false","true"
"20133036581","260320552","EAGLE COUNTY JUNIOR LIVESTOCK","CO-TREASURER",,,"Heather","Gerard","PO BOX 5910","Avon","CO","81620",,,,,,,"9708458000","false","false"
"20023005300","841332544","SNOWBOARD OUTREACH SOCIETY","DIRECTOR",,,"Seth","Blackmer","0109 HURD LANE BLDG. 1 STE. 1","Avon","CO","81620",,"PO BOX 2020","AVON","CO","81620",,,"false","true"
"20073009138","800109707","SWIFT EAGLE CHARITABLE FOUNDATION","PRESIDENT",,,"David","Haakenson","PO BOX 1977","Avon","CO","81620",,,,,,,"9709263846","false","true"
"20053002145","841442909","YOUTHPOWER365","CHAIRMAN",,,"Harry","Frampton","90 BENCHMARK RD STE 202","Avon","CO","81620",,,,,,,"9707772015","false","false"
"20043004511","841585417","PUBLIC  EDUCATION FOUNDATION OF EAGLE COUNTY","REGISTERED AGENT",,"P","Louise","Funk","90 LUPINE LANE","Avon","CO","81620",,"P.O. BOX 579","AVON","CO","81620",,,"false","false"
"20033006412","841436731","GORE RANGE NATURAL SCIENCE SCHOOL","BOARD MEMBER",,,"Jenny","Maritz","82 E BEAVER CREEK BLVD, SUITE 202","Avon","CO","81620",,,,,,,"9708279725","false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,,"Judith","Berkowitz","90 BENCHMARK ROAD","Avon","CO","81620",,,,,,,"9709491999","false","true"
"20073006621","204448864","EAGLE RIVER WATERSHED COUNCIL, INC.","EXECUTIVE DIRECTOR",,"Kenniston","David","Fulton","82 EAST BEAVER CREEK BOULEVARD SUITE 203","Avon","CO","81620",,"POST OFFICE BOX 7688","AVON","CO","81620",,"9708275406","false","true"
"20043007844","136128447","AVON PRODUCTS FOUNDATION, INC.","VICE PRESIDENT / DIRECTOR",,,"John","Higson","777 THIRD AVENUE","New York","NY","10017",,,,,,,"2122827000","false","true"
"20053002145","841442909","THE YOUTH FOUNDATION","BOARD MEMBER",,,"John","Garnsey","90 BENCHMARK RD STE 202","Avon","CO","81620",,,,,,,"9707772015","false","true"
"20083005784","841469389","VAIL LEADERSHIP INSTITUTE","FOUNDER & CHAIR",,,"Art","Currier","1 MARSHVIEW WAY","Newburyport","MA","01950",,"PO BOX 7210","AVON","CO","81620",,"9784657481","false","true"
"20023005300","841332544","SOS OUTREACH","DIRECTOR",,,"Dr. Gil","Noam","910 NOTTINGHAM ROAD, N-12","Avon","CO","81620",,,,,,,"9709269292","false","true"
"20033007672","841152732","COLORADO ASSOCIATION OF REALTORS HOUSING OPPORTUNITY FOUNDATION","DIRECTOR",,,"Mark","Weinreich","PO BOX 18226","Avon","CO","81620",,,,,,,"9704767944","false","true"
"20153042565","270792775","LEARNING ONE TO ONE FOUNDATION, INC","REGISTERED AGENT",,,"Erika","Twani","440 W BEAVER CREEK BLVD","Avon","CO","81620",,"111 W BEAVER CREEK BLVD","AVON","CO","81620",,,"false","false"
"20023005300","841332544","SOS OUTREACH","DIRECTOR",,,"Gundlach","Clark","37347 U.S. HIGHWAY 6","Avon","CO","81620",,,,,,,"9709269292","false","true"
"20023005300","841332544","SNOWBOARD OUTREACH SOCIETY","DIRECTOR",,,"Bob","Hernreich","0109 HURD LANE BLDG. 1 STE. 1","Avon","CO","81620",,"PO BOX 2020","AVON","CO","81620",,,"false","true"
"20093007205","841592241","CRISSA LEA SWINFORD SCHOLARSHIP FUND","REGISTERED AGENT","CRISSA LEA SWINFORD SCHOLARSHIP FUND",,,,"0320 HUMMINGBIRD","Avon","CO","81620",,"P.O. BOX 2883","EDWARDS","CO","81632",,,"false","false"
"20043004511","841585417","EDUCATION FOUNDATION OF EAGLE COUNTY","REGISTERED AGENT",,,"Wendy","Rimel","377 EDWARDS VILLAGE BLVD","Edwards","CO","81632",,"P.O. BOX 579","AVON","CO","81620",,,"false","false"
"20033007822","840745716","EAGLE RIVER SCHOLARSHIP FUND, INC.","SECRETARY",,,"Heather","Rawlings","P. O. BOX 5850","Avon","CO","81620",,"P. O.  BOX 5850","AVON","CO","81620",,"9708458800","false","true"
"20023005300","841332544","SOS OUTREACH","DIRECTOR",,,"Kat","Jobanputra","299 MILWAUKEE ST SUITE 502","Denver","CO","80206",,"PO BOX 2020","AVON","CO","81620",,"3032700333","false","true"
"20033001886","840938374","BRIGHT FUTURE FOUNDATION FOR EAGLE COUNTY","REGISTERED AGENT",,"A","Sheri","Mintz","1060 W. BEAVER CREEK BLVD","Avon","CO","81620",,"P.O.BOX 2558","AVON","CO","81620",,,"false","false"
"20153037730","475070120","AVON BREAST CANCER CRUSADE LLC","PRESIDENT",,,"Kevin","Honeycutt","1201 CONNECTICUT AVE NW","Washington","DC","20036",,,,,,,"2027595744","false","true"
"20023005105","841471924","CASA OF THE CONTINENTAL DIVIDE","BOARD MEMBER",,,"Bette","Bullock","40801 U. S. HIGHWAY 6 & 24, SUITE 214","Avon","CO","81620",,"P. O. BOX 5358","VAIL","CO","81658",,,"false","true"
"20073009138","800109707","SWIFT EAGLE CHARITABLE FOUNDATION","PRESIDENT",,,"David","Haakenson","PO BOX 1977","Avon","CO","81620",,,,,,,"9709263846","false","false"
"20103032669","273439087","UP FOR PUPS","MEMBER AT LARGE",,"Lynn","Jaime","Smith","31727 TRADEWINDS DRIVE","Avon","OH","44012",,,,,,,"3038070412","false","true"
"20103006984","260650586","ERWC EAGLE MINE LTD","SECRETARY",,,"Kathy","Chandler-henry","82 BEAVER CREEK BLVD","Avon","CO","81620",,,,,,,"9703281639","false","true"
"20053002145","841442909","THE YOUTH FOUNDATION","BOARD MEMBER",,,"Steve","Coyer","90 BENCHMARK RD STE 202","Avon","CO","81620",,,,,,,"9707772015","false","true"
"20133036581","260320552","EAGLE COUNTY JUNIOR LIVESTOCK","PRESIDENT",,,"Adam","Trujillo","PO BOX 5910","Avon","CO","81620",,,,,,,"9708458000","false","false"
"20053002145","841442909","THE YOUTH FOUNDATION","BOARD MEMBER",,,"Mack","Nichols","40780 US HWY 6 & 24 UNIT 107","Avon","CO","81620",,"P.O. BOX 2761","EDWARDS","CO","81632",,"9707637000","false","true"
"20053002145","841442909","YOUTHPOWER365","BOARD MEMBER",,,"Stewart","Turley","90 BENCHMARK RD STE 202","Avon","CO","81620",,,,,,,"9707772015","false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,,"Ken","Schanzer","90 BENCHMARK ROAD","Avon","CO","81620",,,,,,,"9709491999","false","true"
"20073008181","841343263","RED RIBBON PROJECT","PRESIDENT",,,"Kendra","Cowles","37347 U.S. HWY 6, STE 202","Avon","CO","81620",,,,,,,"9704012159","false","true"
"20033002375","841278922","HABITAT FOR HUMANITY OF EAGLE AND LAKE COUNTIES, INC.","PRESIDENT",,,"Barbara","Scrivens","455 NOTTINGHAM RANCH ROAD","Avon","CO","81620",,,,,,,"97074867","false","false"
"20123040020","134360844","PINK RIBBON RIDERS","REGISTERED AGENT","VAIL MANUFACTURING",,,,"41266 HWY 6","Avon","CO","81620",,"PO BOX 8670","AVON","CO","81620",,,"false","false"
"20143028438","453953406","EAGLE VALLEY SENIOR LIFE, INC.","PRESIDENT",,,"Karla","Kerekes","PO BOX 9727","Avon","CO","81620",,,,,,,"9703765366","false","true"
"20033006412","841436731","WALKING MOUNTAINS","BOARD MEMBER",,,"Jenny","Maritz","82 E BEAVER CREEK BLVD, SUITE 202","Avon","CO","81620",,,,,,,"9708279725","false","true"
"20053002145","841442909","THE YOUTH FOUNDATION","BOARD MEMBER",,,"Brian","Nolan","90 BENCHMARK RD STE 202","Avon","CO","81620",,,,,,,"9707772015","false","true"
"20033006412","841436731","GORE RANGE NATURAL SCIENCE SCHOOL","DIRECTOR",,,"Ted","James","82 E BEAVER CREEK BLVD, SUITE 202","Avon","CO","81620",,"P.O. BOX 9469","AVON","CO","81620",,"9708279725","false","true"
"20053006621","841359646","CHARITABLE FOUNDATION OF THE VAIL-EAGLE VALLEY ROTARY CLUB","PRESIDENT ELECT",,,"Bill","Wilto","PO DRAWER 6970","Avon","CO","81620",,"PO BOX 388","EDWARDS","CO","81632",,,"false","true"
"20063007736","841430248","THE SAMARITAN CENTER OF THE ROCKIES","DIRECTOR",,,"Kursten","Canada","90 LARIAT LOOP","Edwards","CO","81632",,"P O BOX 19000","AVON","CO","81620",,"9709268558","false","true"
"20033004600","311794455","THE ASSOCIATION OF HITWG CAMPS, INC.","DIRECTOR",,,"Alison","Knapp","1268 PAINTBRUSH ROAD","Avon","CO","81620",,"310 W. 20TH STREET, SUITE 300","KANSAS CITY","MO","64108",,"9709495070","false","true"
"20073007487","204632248","ROUNDUP RIVER RANCH","BOARD MEMBER",,,"Robert","Mandell","PO BOX 8589","Avon","CO","81620",,,,,,,"9709262448","false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,"P","Andrew","Daly","90 BENCHMARK ROAD","Avon","CO","81620",,,,,,,"9709491999","false","true"
"20073006621","204448864","EAGLE RIVER WATERSHED COUNCIL, INC.","BOARD MEMBER",,,"Cliff","Thompson","111 SWIFT GULCH ROAD, SUITE 300","Avon","CO","81620",,,,,,,"9703762562","false","true"
"20033002375","841278922","HABITAT FOR HUMANITY OF EAGLE AND LAKE COUNTIES, INC.","EXECUTIVE DIRECTOR",,,"Tom","Healy","PO BOX 4149","Avon","CO","81620",,"PO BOX 4149","AVON","CO","81620",,"9707486718","false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,,"Alexia","Jurschak","90 BENCHMARK ROAD","Avon","CO","81620",,,,,,,"9707772015","false","true"
"20073007487","204632248","ROUNDUP RIVER RANCH","BOARD MEMBER",,,"Sandy & Charles","Lloyd","PO BOX 8589","Avon","CO","81620",,,,,,,"9709262448","false","true"
"20033006412","841436731","WALKING MOUNTAINS","DIRECTOR",,,"Kathy","Borgen","82 E BEAVER CREEK BLVD, STE 202","Avon","CO","81620",,"PO BOX 250","RED CLIFF","CO","81649",,"9708279725","false","true"
"20073007487","204632248","ROUNDUP RIVER RANCH","DIRECTOR",,,"Scott","Wylie","10 W. BEAVER CREEK BLVD., STE 250","Avon","CO","81620",,,,,,,"9707489983","false","true"
"20033007822","840745716","EAGLE RIVER SCHOLARSHIP FUND, INC.","DIRECTOR",,,"Marka","Moser","245 CHAPEL PLACE, SUITE 300","Avon","CO","81620",,,,,,,"9708458800","false","true"
"20033002375","841278922","HABITAT FOR HUMANITY VAIL VALLEY","BOARD MEMBER",,,"Rob","Wilson","455 NOTTINGHAM RANCH ROAD","Avon","CO","81620",,,,,,,"9707480040","false","true"
"20023005300","841332544","SOS OUTREACH","REGISTERED AGENT","SOS OUTREACH",,,,"910 NOTTINGHAM ROAD","Avon","CO","81620",,"P.O. BOX 2020","AVON","CO","81620",,,"false","false"
"20033006412","841436731","GORE RANGE NATURAL SCIENCE SCHOOL","DIRECTOR",,,"Karen","Berndt","82 E BEAVER CREEK BLVD, SUITE 202","Avon","CO","81620",,"P.O. BOX 9469","AVON","CO","81620",,"9708279725","false","true"
"20073011390","061057497","CORNELIA DE LANGE SYNDROME FOUNDATION, INC.","PRESIDENT",,,"David","Fowler","302 WEST MAIN ST. #100","Avon","CT","06001",,,,,,,"9085689310","false","true"
"20073007487","204632248","ROUNDUP RIVER RANCH","VICE CHAIRMAN OF THE BOARD",,,"Dick","O'loughlin","10 W. BEAVER CREEK BLVD.","Avon","CO","81620",,,,,,,"9707489983","false","true"
"20123040020","134360844","PINK RIBBON RIDERS","REGISTERED AGENT","VAIL MANUFACTURING",,,,"41266 HWY 6","Avon","CO","81620",,"PO BOX 8670","AVON","CO","81620",,,"false","false"
"20043007844","136128447","AVON PRODUCTS FOUNDATION, INC.","CUSTODIAN OF FINANCIAL RECORDS",,,"Richard","Valone","1345 AVENUE OF THE AMERICAS","New York","NY","10105",,,,,,,"2122825000","false","false"
"20023005300","841332544","SNOWBOARD OUTREACH SOCIETY","DIRECTOR",,,"Bill","Jensen","0109 HURD LANE BLDG. 1 STE. 1","Avon","CO","81620",,"PO BOX 2020","AVON","CO","81620",,,"false","true"
"20073007487","204632248","ROUNDUP RIVER RANCH","DIRECTORS",,,"Ida And Wiley","Daniel","PO BOX 8589","Avon","CO","81620",,,,,,,"9707489983","false","true"
"20073007487","204632248","ROUNDUP RIVER RANCH","REGISTERED AGENT","ROUNDUP RIVER RANCH",,,,"10 W. BEAVER CREEK BLVD.","Avon","CO","81620",,"PO BOX 8589","AVON","CO","81620",,,"false","false"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,"Douglas","J","Rippeto","90 BENCHMARK ROAD","Avon","CO","81620",,,,,,,"9709491999","false","true"
"20053002145","841442909","YOUTHPOWER365","BOARD MEMBER",,,"Johannes","Faessler","90 BENCHMARK RD SUITE 202","Avon","CO","81620",,,,,,,"9707772015","false","true"
"20103002268","841316133","VILAR CENTER ARTS FOUNDATION","CUSTODIAN OF FINANCIAL RECORDS",,,"Robert","Gaffney","90 BENCHMARK RD, STE 300","Avon","CO","81620",,,,,,,"9707772015","false","false"
"20123021612","840779148","VAIL JUNIOR HOCKEY ASSOCIATION DBA VAIL MOUNTAINEER HOCKEY CLUB","REGISTERED AGENT",,"R","Charles","Anderson","5015 EAST WILDRIDGE RD","Avon","CO","81620",,"PO BOX 2591","EDWARDS","CO","81632",,,"false","false"
"20153037730","475070120","AVON BREAST CANCER CRUSADE LLC","MANAGER",,,"Paul","Goss","1201 CONNECTICUT AVE NW","Washington","DC","20036",,,,,,,"2029711336","false","true"
"20113035172","841606599","EAGLE VALLEY CHILD CARE ASSOCIATION","CUSTODIAN OF FINANCIAL RECORDS",,,"Steve","Thompson","100 BEAVER CREEK BLVD, #228","Avon","CO","81620",,,,,,,"9709496225","false","false"
"20053002145","841442909","THE YOUTH FOUNDATION","BOARD MEMBER",,,"Stanley","Shuman","90 BENCHMARK RD STE 202","Avon","CO","81620",,,,,,,"9707772015","false","true"
"20143016702","274286854","FAITH ALIVE USA INC.","DIRECTOR",,,"Nkem","Chukwumerije","P.O BOX 3840","Avon","CO","81620",,,,,,,"9705568011","false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,"S","Michael","Shannon","90 BENCHMARK ROAD","Avon","CO","81620",,,,,,,"9709491999","false","true"
"20153042565","270792775","LEARNING ONE TO ONE FOUNDATION, INC","REGISTERED AGENT",,,"Erika","Twani","440 W BEAVER CREEK BLVD","Avon","CO","81620",,"111 W BEAVER CREEK BLVD","AVON","CO","81620",,,"false","false"
"20073008181","841343263","RED RIBBON PROJECT","CUSTODIAN OF FINANCIAL RECORDS",,"A.","Paula","Palmateer","P. O. BOX 6058","Avon","CO","81620",,,,,,,"9703905005","false","false"
"20033006412","841436731","GORE RANGE NATURAL SCIENCE SCHOOL","DIRECTORS",,,"Debbie & Ric","Scripps","82 E BEAVER CREEK BLVD, SUITE 202","Avon","CO","81620",,"P.O. BOX 9469","AVON","CO","81620",,"9708279725","false","true"
"20053002145","841442909","YOUTHPOWER365","BOARD MEMBER",,,"George","Johnson","90 BENCHMARK RD SUITE 202","Avon","CO","81620",,,,,,,"9707772015","false","true"
"20033002375","841278922","HABITAT FOR HUMANITY OF EAGLE AND LAKE COUNTIES, INC.","BOARD MEMBER",,,"Cal","Wettstein","455 NOTTINGHAM RANCH ROAD","Avon","CO","81620",,,,,,,"9703765095","false","true"
"20033002375","841278922","HABITAT FOR HUMANITY OF EAGLE AND LAKE COUNTIES, INC.","BOARD MEMBER",,,"Cal","Wettstein","455 NOTTINGHAM RANCH ROAD","Avon","CO","81620",,,,,,,"9703765095","false","true"
"20083005555","841244189","EAGLE VALLEY FAMILY ASSISTANCE FUND","TREASURER",,,"Heather","Hughes","0011 W. BEAVER CREEK BLVD.","Avon","CO","81620",,,,,,,"9707484204","false","true"
"20073007487","204632248","ROUNDUP RIVER RANCH","EX OFFICIO MEMBER",,,"John","Forester","PO BOX 8589","Avon","CO","81620",,,,,,,"9707489983","false","true"
"20033002375","841278922","HABITAT FOR HUMANITY VAIL VALLEY","BOARD MEMBER",,,"Amanda","Precourt","455 NOTTINGHAM RANCH ROAD","Avon","CO","81620",,,,,,,"72028803882","false","true"
"20033002375","841278922","HABITAT FOR HUMANITY VAIL VALLEY","REGISTERED AGENT",,,"John","Welaj","455 NOTTINGHAM RANCH ROAD","Avon","CO","81620",,"P.O. BOX 4149","AVON","CO","81620",,,"false","false"
"20103002268","841316133","VILAR CENTER ARTS FOUNDATION","CHAIRPERSON",,,"Harry","Frampton","EAST WEST PARTNERS, POST OFFICE DRAWER 2770","Avon","CO","81620",,,,,,,"9708459200","false","false"
"20073011390","061057497","CORNELIA DE LANGE SYNDROME FOUNDATION, INC.","DIRECTOR",,,"Thomas","O'brien","302 WEST MAIN ST. #100","Avon","CT","06001",,,,,,,"8606768166","false","true"
"20023005300","841332544","SOS OUTREACH","DIRECTOR",,,"Bill","Nicoll","910 NOTTINGHAM ROAD, N-12","Avon","CO","81620",,,,,,,"9709269292","false","true"
"20033001886","840938374","BRIGHT FUTURE FOUNDATION FOR EAGLE COUNTY","TREASURER",,,"Stacy","Halverson-mengedoth","1060 W. BEAVER CREEK BLVD, SUITE 201","Avon","CO","81620",,,,,,,"9709263870","false","true"
"20033006412","841436731","WALKING MOUNTAINS","DIRECTOR",,,"Dan","Patten","82 E BEAVER CREEK BLVD, SUITE 202","Avon","CO","81620",,"P.O. BOX 9469","AVON","CO","81620",,"9708279725","false","true"
"20083005784","841469389","VAIL LEADERSHIP INSTITUTE","CUSTODIAN OF FINANCIAL RECORDS",,,"John","Horan-kates","PO BOX 7210","Avon","CO","81620",,,,,,,"9709267800","false","false"
"20073007487","204632248","ROUNDUP RIVER RANCH","DIRECTOR",,,"Keith","Weisz","10 W. BEAVER CREEK BLVD., STE 250","Avon","CO","81620",,,,,,,"9707489983","false","true"
"20033001886","840938374","BRIGHT FUTURE FOUNDATION FOR EAGLE COUNTY","BOARD MEMBER",,,"Shawna","Topor","90 BENCHMARK ROAD","Avon","CO","81620",,,,,,,"9703283094","false","true"
"20043007844","136128447","AVON PRODUCTS FOUNDATION, INC.","TREASURER/DIRECTOR",,,"Robert","Corti","1345 AVENUE OF THE AMERICAS","New York","NY","10105",,,,,,,"2122825000","false","true"
"20033001886","840938374","THE RESOURCE CENTER OF EAGLE COUNTY","CUSTODIAN OF FINANCIAL RECORDS",,,"Tony","O'rourke","PO BOX 2558","Avon","CO","81620",,,,,,,"9709497097","false","false"
"20073007487","204632248","ROUNDUP RIVER RANCH","DIRECTOR/MEDICAL ADVISORY COMMITTEE",,,"Jane","Healy","PO BOX 8589","Avon","CO","81620",,,,,,,"9707489983","false","true"
"20133021085","841088782","VAIL COMMUNITY TELEVISION CORPORATION","BOARD MEMBER",,,"Tegan","Davis","281 METCALF ROAD UNIT 203","Avon","CO","81620",,,,,,,"9709495657","false","true"
"20023005300","841332544","SOS OUTREACH","DIRECTOR",,,"Chris","Jarnot","205 EDWARDS VILLAGE BLVD, ST. A-105","Edwards","CO","81632",,"P.O. BOX 2020","AVON","CO","81620",,"9709269292","false","true"
"20073011390","061057497","CORNELIA DE LANGE SYNDROME FOUNDATION, INC.","PRESIDENT OF THE BOARD",,,"Richard","Haaland","302 WEST MAIN ST. #100","Avon","CT","06001",,,,,,,"8606768166","false","false"
"20153037730","475070120","AVON BREAST CANCER CRUSADE LLC","TREASURER",,,"Wilbur","Priester","1201 CONNECTICUT AVE NW","Washington","DC","20036",,,,,,,"2027595744","false","true"
"20043009006","841359124","VAIL VALLEY CHARITABLE FUND, INC.","SECRETARY",,,"Peter","Brill","P.O. BOX 1498","Avon","CO","81620",,,,,,,"9708458910","false","true"
"20033002375","841278922","HABITAT FOR HUMANITY OF EAGLE AND LAKE COUNTIES, INC.","CUSTODIAN OF FINANCIAL RECORDS",,"A","John","Welaj","455 NOTTINGHAM RANCH ROAD","Avon","CO","81620",,,,,,,"9707486718","false","false"
"20033002375","841278922","HABITAT FOR HUMANITY OF EAGLE AND LAKE COUNTIES, INC.","CUSTODIAN OF FINANCIAL RECORDS",,"A","John","Welaj","455 NOTTINGHAM RANCH ROAD","Avon","CO","81620",,,,,,,"9707486718","false","false"
"20103032669","273439087","UP FOR PUPS","MEMBER AT LARGE",,"Lynn","Jaime","Smith","31727 TRADEWINDS DRIVE","Avon","OH","44012",,,,,,,"3038070412","false","true"
"20033001886","840938374","THE RESOURCE CENTER OF EAGLE COUNTY","BOARD MEMBER",,,"Inga","Causey","PO BOX 2558","Avon","CO","81620",,"P.O. BOX 2558","AVON","CO","81620",,"9709497097","false","true"
"20043007844","136128447","AVON PRODUCTS FOUNDATION, INC.","PRESIDENT/DIRECTOR",,,"Carol","Kurzig","1345 AVENUE OF THE AMERICAS","New York","NY","10105",,,,,,,"2122825000","false","true"
"20053002145","841442909","THE YOUTH FOUNDATION","BOARD MEMBER",,,"Stewart","Turley","90 BENCHMARK RD STE 202","Avon","CO","81620",,,,,,,"9707772015","false","true"
"20103006984","260650586","ERWC EAGLE MINE LTD","REGISTERED AGENT",,"C","Keith","Kepler","111 SWIFT GULCH RD","Avon","CO","81620",,"PO BOX 7688","AVON","CO","81620",,,"false","false"
"20083005784","841469389","VAIL LEADERSHIP INSTITUTE","FOUNDER & PRESIDENT",,,"John","Horan-kates","57 ELK PLACE","Edwards","CO","81632",,"PO BOX 7210","AVON","CO","81620",,"9709267800","false","true"
"20053002145","841442909","THE YOUTH FOUNDATION","BOARD MEMBER",,,"Chris","Hynes","40780 US HWY 6 & 24 UNIT 107","Avon","CO","81620",,"P.O. BOX 2761","EDWARDS","CO","81632",,"9707637000","false","true"
"20053002145","841442909","THE YOUTH FOUNDATION","BOARD MEMBER",,,"Rob","Katz","90 BENCHMARK RD STE 202","Avon","CO","81620",,,,,,,"9707772015","false","true"
"20073007487","204632248","ROUNDUP RIVER RANCH","DIRECTOR",,,"John","Gates","PO BOX 8589","Avon","CO","81620",,,,,,,"9707489983","false","true"
"20073007487","204632248","ROUNDUP RIVER RANCH","DIRECTOR",,,"Michael","Imperi","10 W. BEAVER CREEK BLVD., STE 250","Avon","CO","81620",,,,,,,"9707489983","false","true"
"20033001886","840938374","THE RESOURCE CENTER OF EAGLE COUNTY","BOARD MEMBER",,,"Inga","Causey","PO BOX 2558","Avon","CO","81620",,"P.O. BOX 2558","AVON","CO","81620",,"9709497097","false","true"
"20023005300","841332544","SOS OUTREACH","DIRECTOR",,,"Rick","Smith","205 EDWARDS VILLAGE BLVD, ST. A-105","Edwards","CO","81632",,"P.O. BOX 2020","AVON","CO","81620",,"9709269292","false","true"
"20123031234","742568912","VAIL SYMPOSIUM","MEMBER, BOARD OF DIRECTORS",,,"Jill","Lammers","40780 US HWY 6 & 24","Avon","CO","81620",,,,,,,"9704760954","false","true"
"20033001886","840938374","BRIGHT FUTURE FOUNDATION FOR EAGLE COUNTY","PRESIDENT",,,"Tyler","Lissa","126 RIVERFRONT LANE","Avon","CO","81620",,,,,,,"9703907493","false","false"
"20103006984","260650586","ERWC EAGLE MINE LTD","DIRECTOR",,,"Timm","Paxson","111 SWIFT GULCH RD","Avon","CO","81620",,,,,,,"9708275406","false","true"
"20053006124","841305072","THE VAIL JAZZ FOUNDATION, INC.","DIRECTOR",,"L","Andrea","Glass","PO BOX 7330","Avon","CO","81620",,,,,,,"9707485704","false","true"
"20043009006","841359124","VAIL VALLEY CHARITABLE FUND, INC.","SECRETARY",,,"Peter","Brill","P.O. BOX 1498","Avon","CO","81620",,,,,,,"9708458910","false","true"
"20073007487","204632248","ROUNDUP RIVER RANCH","BOARD MEMBER",,,"Bernie & Suzann","Scharf","PO BOX 8589","Avon","CO","81620",,,,,,,"9709262448","false","true"
"20073008181","841343263","RED RIBBON PROJECT","VICE-PRESIDENT",,,"Beth","Reilly","37347 U.S. HWY 6, STE 202","Avon","CO","81620",,,,,,,"9703069955","false","true"
"20073007487","204632248","ROUNDUP RIVER RANCH","DIRECTOR",,,"Mary","Davies","10 W. BEAVER CREEK BLVD., STE 250","Avon","CO","81620",,,,,,,"9707489983","false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","CUSTODIAN OF FINANCIAL RECORDS",,"E.","Mark","Fenstermacher","P.O. BOX 309","Avon","CO","81620",,,,,,,"97094919","false","false"
"20073007487","204632248","ROUNDUP RIVER RANCH","CUSTODIAN OF FINANCIAL RECORDS",,"B.","Ruth","Johnson","10 W. BEAVER CREEK BLVD., SUITE 250","Avon","CO","81620",,,,,,,"9707489983","false","false"
"20053002145","841442909","YOUTHPOWER365","SVP AND PRESIDENT",,,"Mike","Imhof","90 BENCHMARK RD SUITE 202","Avon","CO","81620",,,,,,,"9707772015","false","true"
"20093002173","135562220","FEDERATION OF PROTESTANT WELFARE AGENCIES, INC.","TRUSTEE",,"Leach","Pamela","Lewis","84-54 AVON STREET","Jamaica Estates","NY","11432",,,,,,,"7186574912","false","true"
"20073007487","204632248","ROUNDUP RIVER RANCH","DIRECTOR",,,"Beth","Slifer","PO BOX 8589","Avon","CO","81620",,,,,,,"9707489983","false","true"
"20083005546","510153270","VAIL MOUNTAIN RESCUE GROUP","REGISTERED AGENT",,"A","Gregg","Burkhardt","3033 WILDRIDGE RD","Avon","CO","81620",,"PO BOX 18322","AVON","CO","81620",,,"false","false"
"20103007615","270549430","DOCTORS PLUS OF COLORADO, INC. DBA DOCTORS PLUS INC","BOARD MEMBER",,,"Mary","Rogers","40780 US HIGHWAY 6 & 24 PO BOX 81","Avon","CO","81620",,,,,,,"9709490555","false","true"
"20073006621","204448864","EAGLE RIVER WATERSHED COUNCIL, INC.","BOARD MEMBER",,,"William","Carlson","82 EAST BEAVER CREEK BOULEVARD SUITE 203","Avon","CO","81620",,"POST OFFICE BOX 7688","AVON","CO","81620",,"9704792333","false","true"
"20073007487","204632248","OK CORRAL CAMP","BOARD MEMBER",,,"Lia","Gore","PO BOX 8589","Avon","CO","81620",,,,,,,"9709262448","false","true"
"20023005300","841332544","SNOWBOARD OUTREACH SOCIETY","DIRECTOR",,,"Matt","Mire","75 SOUTH FRONTAGE RD.","Vail","CO","81657",,"PO BOX 2020","AVON","CO","81620",,"9704792460","false","true"
"20073007487","204632248","ROUNDUP RIVER RANCH","DIRECTOR",,,"Donna","Martin","10 W. BEAVER CREEK BLVD., STE 250","Avon","CO","81620",,,,,,,"9707489983","false","true"
