"entityid","fein","name","title","businessname","middlename","firstname","lastname","principaladdress","principalcity","principalstate","principalzipcode","principalzipcode4","mailingaddress","mailingcity","mailingstate","mailingzipcode","mailingzipcode4","phone","subcontractor","inbusiness"
"20043009006","841359124","VAIL VALLEY CHARITABLE FUND, INC.","BOARD MEMBER",,,"Marka","Moser",,,,,,,,,,,,"false","true"
"20043009006","841359124","VAIL VALLEY CHARITABLE FUND, INC.","EXECUTIVE DIRECTOR",,,"Brooke","Skjonsby",,,,,,,,,,,,"false","true"
"20043009006","841359124","VAIL VALLEY CHARITABLE FUND, INC.","CHAIRMAN",,"K","Rohn","Robbins","435 RAWHIDE","Edwards","CO","81632",,,,,,,"9705241480","false","false"
"20033007197","841442704","SONNENALP OF VAIL FOUNDATION",,,"D.","Michele","Davis","20 VAIL ROAD","Vail","CO","81657",,,,,,,"9704795700","false","false"
"20043009006","841359124","VAIL VALLEY CHARITABLE FUND, INC.","BOARD MEMBER",,,"Martha","Brassel",,,,,,,,,,,,"false","true"
"20133021085","841088782","VAIL COMMUNITY TELEVISION CORPORATION",,,,"Zaback","Andrew","281 METCALF ROAD UNIT 203","Avon","CO","81620",,,,,,,"9709495657","false","false"
"20133021085","841088782","VAIL COMMUNITY TELEVISION CORPORATION","PRESIDENT",,,"Marci","Colby",,,,,,,,,,,,"false","true"
"20043009006","841359124","VAIL VALLEY CHARITABLE FUND, INC.",,,,"Brooke","Skjonsby",,,,,,,,,,,"9705241480","false","false"
"20043009006","841359124","VAIL VALLEY CHARITABLE FUND, INC.","SECRETARY",,,"Peter","Brill",,,,,,,,,,,,"false","true"
"20133021085","841088782","VAIL COMMUNITY TELEVISION CORPORATION","VICE PRESIDENT",,,"Scott","Robinson",,,,,,,,,,,,"false","true"
"20033007197","841442704","SONNENALP OF VAIL FOUNDATION","SEC / TREASURER",,"D.","Michele","Davis",,,,,,,,,,,,"false","true"
"20133021085","841088782","VAIL COMMUNITY TELEVISION CORPORATION","EXECUTIVE DIRECTOR",,,"J.k.","Perry",,,,,,,,,,,,"false","true"
"20043009006","841359124","VAIL VALLEY CHARITABLE FUND, INC.","VICE CHAIRMAN",,,"Mary","Mcdougall",,,,,,,,,,,,"false","true"
"20033007197","841442704","SONNENALP OF VAIL FOUNDATION","VICE PRESIDENT",,,"Deborah","Bowker",,,,,,,,,,,,"false","true"
"20033007197","841442704","SONNENALP OF VAIL FOUNDATION","TRUSTEE",,,"Sally","Rose",,,,,,,,,,,,"false","true"
"20073011134","841346280","SMALL CHAMPIONS, INC.","DIRECTOR",,"H","Constance","Miller","PO BOX 4691","Vail","CO","81658",,,,,,,"9703316038","false","false"
"20043009006","841359124","VAIL VALLEY CHARITABLE FUND, INC.","BOARD MEMBER",,,"Michelle","Maloney",,,,,,,,,,,,"false","true"
"20133021085","841088782","VAIL COMMUNITY TELEVISION CORPORATION","BOARD MEMBER",,,"Amy","Phillips",,,,,,,,,,,,"false","true"
"20133021085","841088782","VAIL COMMUNITY TELEVISION CORPORATION","BOARD MEMBER",,,"Blackford","Kim",,,,,,,,,,,,"false","true"
"20113035172","841606599","EAGLE VALLEY CHILD CARE ASSOCIATION","PRESIDENT",,,"Krista","Miller","PO BOX 1700","Vail","CO","81658",,,,,,,"9704773512","false","false"
"20033002375","841278922","HABITAT FOR HUMANITY VAIL VALLEY","BOARD MEMBER",,,"Laureen","Hopkins",,,,,,,,,,,,"false","true"
"20153017258","473163695","VAIL VALLEY EAGLES BASKETBALL CLUB","DIRECTOR",,,"Jean Claude","Moritz",,,,,,,,,,,,"false","true"
"20153017258","473163695","VAIL VALLEY EAGLES BASKETBALL CLUB","PRESIDENT",,,"Michael","Connolly",,,,,,,,,,,"9703902467","false","false"
"20033002375","841278922","HABITAT FOR HUMANITY VAIL VALLEY","TREASURER",,,"Tim","Lybarger",,,,,,,,,,,,"false","true"
"20033002375","841278922","HABITAT FOR HUMANITY VAIL VALLEY","BOARD MEMBER",,,"Pete","Thompson",,,,,,,,,,,,"false","true"
"20033002375","841278922","HABITAT FOR HUMANITY VAIL VALLEY","VICE PRESIDENT",,,"Bret","Hooper",,,,,,,,,,,,"false","true"
"20033002375","841278922","HABITAT FOR HUMANITY VAIL VALLEY","BOARD MEMBER",,,"Kevin","O'donnell",,,,,,,,,,,,"false","true"
"20033002375","841278922","HABITAT FOR HUMANITY VAIL VALLEY","BOARD MEMBER",,,"Kristin","Kenney Williams",,,,,,,,,,,,"false","true"
"20033002375","841278922","HABITAT FOR HUMANITY VAIL VALLEY","EXECUTIVE DIRECTOR",,"A","John","Welaj",,,,,,,,,,,,"false","true"
"20033002375","841278922","HABITAT FOR HUMANITY VAIL VALLEY","PRESIDENT",,,"Stuart","Green","455 NOTTINGHAM RANCH ROAD","Avon","CO","81620",,,,,,,"9707486718","false","false"
"20033002375","841278922","HABITAT FOR HUMANITY VAIL VALLEY","BOARD MEMBER",,,"Dick","Michaux",,,,,,,,,,,,"false","true"
"20033002375","841278922","HABITAT FOR HUMANITY VAIL VALLEY","SECRETARY",,,"Rob","Wilson",,,,,,,,,,,,"false","true"
"20033002375","841278922","HABITAT FOR HUMANITY VAIL VALLEY","BOARD MEMBER",,,"Lisa","Dennis",,,,,,,,,,,,"false","true"
"20033002375","841278922","HABITAT FOR HUMANITY VAIL VALLEY","BOARD MEMBER",,,"Michael","Routh",,,,,,,,,,,,"false","true"
"20153017258","473163695","VAIL VALLEY EAGLES BASKETBALL CLUB","DIRECTOR",,,"Jon","Kedrowski",,,,,,,,,,,,"false","true"
"20153017258","473163695","VAIL VALLEY EAGLES BASKETBALL CLUB",,,,"Joel","Barndt",,,,,,,,,,,"4066988586","false","false"
"20033002375","841278922","HABITAT FOR HUMANITY VAIL VALLEY","BOARD MEMBER",,,"Kathy","Chandler-henry",,,,,,,,,,,,"false","true"
"20033002375","841278922","HABITAT FOR HUMANITY VAIL VALLEY","PRESIDENT",,,"Stuart","Green",,,,,,,,,,,,"false","true"
"20033002375","841278922","HABITAT FOR HUMANITY VAIL VALLEY",,,"A","John","Welaj","455 NOTTINGHAM RANCH ROAD","Avon","CO","81620",,,,,,,"9707486718","false","false"
"20033002375","841278922","HABITAT FOR HUMANITY VAIL VALLEY","BOARD MEMBER",,,"Kitty","George",,,,,,,,,,,,"false","true"
"20033002375","841278922","HABITAT FOR HUMANITY VAIL VALLEY","BOARD MEMBER",,,"Meredith","Kennedy",,,,,,,,,,,,"false","true"
"20033002375","841278922","HABITAT FOR HUMANITY VAIL VALLEY","BOARD MEMBER",,,"Terry","Halverson",,,,,,,,,,,,"false","true"
"20153017258","473163695","VAIL VALLEY EAGLES BASKETBALL CLUB","TREASURER",,,"Joel","Barndt",,,,,,,,,,,,"false","true"
"20153017258","473163695","VAIL VALLEY EAGLES BASKETBALL CLUB","DIRECTOR",,,"Matthew","Gruesbeck",,,,,,,,,,,,"false","true"
"20153017258","473163695","VAIL VALLEY EAGLES BASKETBALL CLUB","PRESIDENT",,,"Michael","Connolly",,,,,,,,,,,,"false","true"
"20173004302","814523417","VAIL MUSEUM OF ART, INC.",,,,"Mervyn","Lapin","232 W. MEADOW DRIVE","Vail","CO","81657",,,,,,,"9704796001","false","false"
"20083005035","841338927","VAIL INTERNATIONAL HOCKEY TOURNAMENT INC",,,,"Eric","Eves","232 WEST MEADOW DRIVE","Vail","CO","81657",,,,,,,"9703318617","false","false"
"20083005035","841338927","VAIL INTERNATIONAL HOCKEY TOURNAMENT INC","VICE PRESIDENT",,,"Mervyn","Lapin",,,,,,,,,,,,"false","true"
"20173004302","814523417","VAIL MUSEUM OF ART, INC.","PRESIDENT",,,"Mervyn","Lapin",,,,,,,,,,,,"false","true"
"20173004302","814523417","VAIL MUSEUM OF ART, INC.","CHAIRMAN",,,"Mervyn","Lapin","232 W. MEADOW DRIVE","Vail","CO","81657",,,,,,,"9704796001","false","false"
"20083005035","841338927","VAIL INTERNATIONAL HOCKEY TOURNAMENT INC","PRESIDENT",,,"Eric","Eves",,,,,,,,,,,,"false","true"
"20173004302","814523417","VAIL MUSEUM OF ART, INC.","TREASURER/SECRETARY",,,"Mervyn","Lapin",,,,,,,,,,,,"false","true"
"20083005035","841338927","VAIL INTERNATIONAL HOCKEY TOURNAMENT INC","PRESIDENT",,"Atwood","Eric","Eves","232 WEST MEADOW DRIVE","Vail","CO","81657",,,,,,,"9703318617","false","false"
"20173004302","814523417","VAIL MUSEUM OF ART, INC.","CHAIRMAN",,,"Mervyn","Lapin",,,,,,,,,,,,"false","true"
"20083005546","510153270","VAIL MOUNTAIN RESCUE GROUP","REGISTERED AGENT",,"A","Gregg","Burkhardt","3033 WILDRIDGE RD","Avon","CO","81620","8114","PO BOX 8114","AVON","CO","81620","8114",,"false","false"
"20043003270","751437638","CONSUMER CREDIT COUNSELING SERVICE OF GREATER DALLAS, INC.","REGISTERED AGENT","THE LAW OFFICES OF FREDERICK T. BERHENKE",,,,"4605 MEADOW RIDGE ROAD","Vail","CO","81657","4982","P.O. BOX 1857","VAIL","CO","81658","1857",,"false","false"
"20043003270","751437638","TRANSFORMANCE, INC.","REGISTERED AGENT","THE LAW OFFICES OF FREDERICK T. BERHENKE",,,,"4605 MEADOW DR.","Vail","CO","81657","4982","P.O. BOX 1857","VAIL","CO","81658","1857",,"false","false"
"20083004808","900036301","VAIL VOLLEYBALL CLUB","FORMER DIRECTOR",,,"Shawn","Weatherred","202 GOLDEN EAGLE DRIVE","Eagle","CO","81631","1538",,,,,,"9703313086","false","true"
"20023005331","841541160","ACVIM FOUNDATION, AKA AMER. COLLEGE OF VET. INTERNAL MED. FOUNDATION","AT LARGE MEMBER",,,"David","Vail","1997 WADSWORTH BLVD., SUITE A","Lakewood","CO","80214","5293",,,,,,"3032319933","false","true"
"20083005546","510153270","VAIL MOUNTAIN RESCUE GROUP","REGISTERED AGENT",,"A","Gregg","Burkhardt","3033 WILDRIDGE RD","Avon","CO","81620","8114","PO BOX 8114","AVON","CO","81620","8114",,"false","false"
"20083004808","900036301","VAIL VOLLEYBALL CLUB","DIRECTOR OF COACHING",,,"Shawn","Weatherred","202 GOLDEN EAGLE DRIVE","Eagle","CO","81631","1538",,,,,,"9703313086","false","true"
"20053006848","841345861","EAGLE VALLEY ALLIANCE FOR SUSTAINABILITY","BOARD MEMBER",,,"Adam","Palmer","PO BOX 179","Eagle","CO","81631","0179","PO BOX 4923","VAIL","CO","81658",,"9703288745","false","true"
"20053006124","841305072","THE VAIL JAZZ FOUNDATION, INC.","DIRECTOR",,"A.","Marci","Colby","PO BOX 2205","Edwards","CO","81632","2205",,,,,,"9707485757","false","true"
"20053006124","841305072","THE VAIL JAZZ FOUNDATION, INC.","DIRECTOR",,"A.","Marci","Colby","PO BOX 2205","Edwards","CO","81632","2205",,,,,,"9707485757","false","true"
"20053006124","841305072","THE VAIL JAZZ FOUNDATION, INC.","DIRECTOR",,"A.","Marci","Colby","PO BOX 2205","Edwards","CO","81632","2205",,,,,,"9707485757","false","true"
"20083004808","900036301","VAIL VOLLEYBALL CLUB","DIRECTOR OF COACHING",,,"Shawn","Weatherred","202 GOLDEN EAGLE DRIVE","Eagle","CO","81631","1538",,,,,,"9703313086","false","true"
"20043003270","751437638","CONSUMER CREDIT COUNSELING SERVICE OF GREATER DALLAS, INC.","REGISTERED AGENT","THE LAW OFFICES OF FREDERICK T. BERHENKE",,,,"4605 MEADOW RIDGE ROAD","Vail","CO","81657","4982","P.O. BOX 1857","VAIL","CO","81658","1857",,"false","false"
"20043003270","751437638","CONSUMER CREDIT COUNSELING SERVICE OF GREATER DALLAS, INC.","REGISTERED AGENT","THE LAW OFFICES OF FREDERICK T. BERHENKE",,,,"4605 MEADOW RIDGE ROAD","Vail","CO","81657","4982","P.O. BOX 1857","VAIL","CO","81658","1857",,"false","false"
"20043003270","751437638","CONSUMER CREDIT COUNSELING SERVICE OF GREATER DALLAS, INC.","REGISTERED AGENT","THE LAW OFFICES OF FREDERICK T. BERHENKE",,,,"4605 MEADOW RIDGE ROAD","Vail","CO","81657","4982","P.O. BOX 1857","VAIL","CO","81658","1857",,"false","false"
"20053006848","841345861","EAGLE VALLEY ALLIANCE FOR SUSTAINABILITY","BOARD MEMBER",,,"Adam","Palmer","PO BOX 179","Eagle","CO","81631","0179","PO BOX 4923","VAIL","CO","81658",,"9703288745","false","true"
"20043003270","751437638","CONSUMER CREDIT COUNSELING SERVICE OF GREATER DALLAS, INC.","REGISTERED AGENT","THE LAW OFFICES OF FREDERICK T. BERHENKE",,,,"4605 MEADOW RIDGE ROAD","Vail","CO","81657","4982","P.O. BOX 1857","VAIL","CO","81658","1857",,"false","false"
"20053006848","841345861","EAGLE VALLEY ALLIANCE FOR SUSTAINABILITY","BOARD MEMBER",,,"Adam","Palmer","PO BOX 179","Eagle","CO","81631","0179","PO BOX 4923","VAIL","CO","81658",,"9703288745","false","true"
"20053006848","841345861","EAGLE VALLEY ALLIANCE FOR SUSTAINABILITY","BOARD MEMBER",,,"Adam","Palmer","PO BOX 179","Eagle","CO","81631","0179","PO BOX 4923","VAIL","CO","81658",,"9703288745","false","true"
"20043003270","751437638","TRANSFORMANCE, INC.","REGISTERED AGENT","THE LAW OFFICES OF FREDERICK T. BERHENKE",,,,"4605 MEADOW DR.","Vail","CO","81657","4982","P.O. BOX 1857","VAIL","CO","81658","1857",,"false","false"
"20043003270","751437638","CONSUMER CREDIT COUNSELING SERVICE OF GREATER DALLAS, INC.","REGISTERED AGENT","THE LAW OFFICES OF FREDERICK T. BERHENKE",,,,"4605 MEADOW RIDGE ROAD","Vail","CO","81657","4982","P.O. BOX 1857","VAIL","CO","81658","1857",,"false","false"
"20083008926","205254885","VAIL VETERANS FOUNDATION, INC.","DIRECTOR",,,"David","Rozelle",,,,,,,,,,,,"false","true"
"20083008926","205254885","VAIL VETERANS FOUNDATION, INC.","PRESIDENT",,,"Cheryl","Jensen",,,,,,,,,,,,"false","true"
"20053008683","113730281","VOLUNTEER CORPS OF THE VAIL VALLEY MEDICAL CENTER","SECRETARY",,,"Judy","Turtletaub",,,,,,,,,,,,"false","true"
"20053008683","113730281","VOLUNTEER CORPS OF THE VAIL VALLEY MEDICAL CENTER","PRESIDENT",,,"Jane","Reisinger","181 W. MEADOW DRIVE","Vail","CO","81657",,,,,,,"9704797270","false","false"
"20173037034","461608044","VAIL VALLEY LACROSSE CLUB","SECRETARY",,"Mills","Melissa","Mcloota",,,,,,,,,,,,"false","true"
"20103032649","841474058","VAIL PASS TASK FORCE","DIRECTOR",,,"Ben","Bartosz",,,,,,,,,,,,"false","true"
"20033009988","846038792","SKI & SNOWBOARD CLUB VAIL","DIRECTOR",,,"Kaia","Moritz",,,,,,,,,,,,"false","true"
"20033009988","846038792","SKI & SNOWBOARD CLUB VAIL",,,"W","Tiffany","Hoversten","598 VAIL VALLEY DRIVE","Vail","CO","81657",,,,,,,"9707905127","false","false"
"20033009988","846038792","SKI & SNOWBOARD CLUB VAIL","DIRECTOR",,,"Thomas","Johnson",,,,,,,,,,,,"false","true"
"20043001425","840563230","VAIL CLINIC, INC.","CFO AND ASST TREASURER",,,"Harold","Dupper",,,,,,,,,,,,"false","true"
"20033009983","846042788","VAIL RELIGIOUS FOUNDATION","DIRECTOR",,,"Nancy","Current",,,,,,,,,,,,"false","true"
"20103032649","841474058","VAIL PASS TASK FORCE","SECRETARY/TREASURER",,"H","Benjamin","Dodge",,,,,,,,,,,,"false","true"
"20103032649","841474058","VAIL PASS TASK FORCE","VICE PRESIDENT",,,"Jr","Halvorsen",,,,,,,,,,,,"false","true"
"20173037034","461608044","VAIL VALLEY LACROSSE CLUB","PRESIDENT",,,"Mike","Miner",,,,,,,,,,,"9708458000","false","false"
"20173037034","461608044","VAIL VALLEY LACROSSE CLUB","SECRETARY",,,"David","Smiley",,,,,,,,,,,,"false","true"
"20103032649","841474058","VAIL PASS TASK FORCE",,,"H","Benjamin","Dodge","1280 UTE AVE #21","Aspen","CO","81611",,,,,,,"9709254554","false","false"
"20113034058","841331650","VAIL CHRISTIAN ACADEMY","BOARD MEMBER",,,"Bullock","David",,,,,,,,,,,,"false","true"
"20083008926","205254885","VAIL VETERANS FOUNDATION, INC.","PRESIDENT/CHAIRMAN",,,"Cheryl","Jensen","P.O. BOX 6473","Vail","CO","81657",,,,,,,"9704764906","false","false"
"20043002129","742505662","VAIL HEALTH SERVICES FOUNDATION","PRESIDENT",,,"Daniel","Pennington",,,,,,,,,,,,"false","true"
"20173018447","451539710","VAIL VALLEY MOUNTAIN TRAILS ALLIANCE","PRESIDENT",,,"James","Malin",,,,,,,,,,,,"false","true"
"20083008926","205254885","VAIL VETERANS FOUNDATION, INC.","DIRECTOR",,,"William","Jensen",,,,,,,,,,,,"false","true"
"20033009988","846038792","SKI & SNOWBOARD CLUB VAIL","CHAIRMAN",,,"John","Keane",,,,,,,,,,,,"false","true"
"20033009983","846042788","VAIL RELIGIOUS FOUNDATION","TREASURER",,"Levi-cohen","Rebecca","Levi-cohen",,,,,,,,,,,,"false","true"
"20083008926","205254885","VAIL VETERANS FOUNDATION, INC.","DIRECTOR",,,"Jeffrey","Tomlin",,,,,,,,,,,,"false","true"
"20043002129","742505662","VAIL HEALTH SERVICES FOUNDATION","DIRECTOR, CHAIR",,,"Art","Kelton",,,,,,,,,,,,"false","true"
"20083008926","205254885","VAIL VETERANS FOUNDATION, INC.",,,"N","Nanci","Northway","P.O. BOX 6473","Vail","CO","81657",,,,,,,"9704764906","false","false"
"20053008683","113730281","VOLUNTEER CORPS OF THE VAIL VALLEY MEDICAL CENTER","VICE PRESIDENT MEMBERSHIP",,,"Debby","Jasper",,,,,,,,,,,,"false","true"
"20113034058","841331650","VAIL CHRISTIAN ACADEMY","BOARD MEMBER",,,"Nate","Morris",,,,,,,,,,,,"false","true"
"20103022273","261167922","VAIL HEALTH CLINICS","CHAIRMAN",,,"Michael","Shannon",,,,,,,,,,,,"false","true"
"20043001425","840563230","VAIL CLINIC, INC.","BOARD MEMBER",,,"Wayne","Wenzel",,,,,,,,,,,,"false","true"
"20173037034","461608044","VAIL VALLEY LACROSSE CLUB","VICE PRESIDENT",,,"Jim","Yurcak",,,,,,,,,,,,"false","true"
"20083008926","205254885","VAIL VETERANS FOUNDATION, INC.","DIRECTOR",,,"Mike","Carey",,,,,,,,,,,,"false","true"
"20033009983","846042788","VAIL RELIGIOUS FOUNDATION","SECRETARY",,"S","Keith","Brooks Iii",,,,,,,,,,,,"false","true"
"20033009983","846042788","VAIL RELIGIOUS FOUNDATION","LUTHERAN CLERGY",,,"Scott","Beebe",,,,,,,,,,,,"false","true"
"20083008926","205254885","VAIL VETERANS FOUNDATION, INC.","VICE CHAIRMAN",,,"Dawn","Halfaker",,,,,,,,,,,,"false","true"
"20033009988","846038792","SKI & SNOWBOARD CLUB VAIL","DIRECTOR",,,"Eric","Resnick",,,,,,,,,,,,"false","true"
"20043002129","742505662","VAIL HEALTH SERVICES FOUNDATION","CEO",,,"Doris","Kirchner",,,,,,,,,,,,"false","true"
"20173037034","461608044","VAIL VALLEY LACROSSE CLUB","DIRECTOR",,,"Brian","Welch",,,,,,,,,,,,"false","true"
"20033009988","846038792","SKI & SNOWBOARD CLUB VAIL","DIRECTOR",,,"Sylvan","Ellefson",,,,,,,,,,,,"false","true"
"20033009988","846038792","SKI & SNOWBOARD CLUB VAIL","DIRECTOR",,,"Mike","Imhof",,,,,,,,,,,,"false","true"
"20053008683","113730281","VOLUNTEER CORPS OF THE VAIL VALLEY MEDICAL CENTER",,,,"Harold","Dupper","181 W. MEADOW DRIVE","Vail","CO","81657",,,,,,,"9704797272","false","false"
"20043002129","742505662","VAIL HEALTH SERVICES FOUNDATION","DIRECTOR",,,"Jack","Eck",,,,,,,,,,,,"false","true"
"20043001425","840563230","VAIL CLINIC, INC.","PRESIDENT",,,"Doris","Kirchner","181 W. MEADOW DRIVE","Vail","CO","81657",,,,,,,"9704762451","false","false"
"20103032649","841474058","VAIL PASS TASK FORCE","PRESIDENT",,,"Steve","Bonowski",,,,,,,,,,,"9709254554","false","false"
"20103000474","880245022","STEADMAN PHILIPPON RESEARCH INSTITUTE",,,,"Greg","Paschke","181 WEST MEADOW DRIVE","Vail","CO","81657",,,,,,,"9704799797","false","false"
"20033009983","846042788","VAIL RELIGIOUS FOUNDATION","VICE PRESIDENT",,,"James","Baird",,,,,,,,,,,,"false","true"
"20043002129","742505662","VAIL HEALTH SERVICES FOUNDATION","DIRECTOR",,,"Suzy","Donohue",,,,,,,,,,,,"false","true"
"20033009988","846038792","SKI & SNOWBOARD CLUB VAIL","CHAIRMAN",,,"John","Keane",,,,,,,,,,,"6178035597","false","false"
"20103022273","261167922","VAIL HEALTH CLINICS","DIRECTOR, PRESIDENT",,,"Doris","Kirchner",,,,,,,,,,,,"false","true"
"20103022273","261167922","VAIL HEALTH CLINICS","DIRECTOR / PRESIDENT",,,"Doris","Kirchner","181 W. MEADOW DR.","Vail","CO","81657",,,,,,,"9704762451","false","false"
"20033009988","846038792","SKI & SNOWBOARD CLUB VAIL","DIRECTOR",,,"Wade","Hill",,,,,,,,,,,,"false","true"
"20043001425","840563230","VAIL CLINIC, INC.","BOARD MEMBER",,,"Jeff","Schroll",,,,,,,,,,,,"false","true"
"20043002129","742505662","VAIL HEALTH SERVICES FOUNDATION","DIRECTOR",,,"Peter","Millett",,,,,,,,,,,,"false","true"
"20043002129","742505662","VAIL HEALTH SERVICES FOUNDATION","DIRECTOR",,,"Michael","Shannon",,,,,,,,,,,,"false","true"
"20043002129","742505662","VAIL HEALTH SERVICES FOUNDATION",,,,"Harold","Dupper","181 WEST MEADOW DRIVE","Vail","CO","81657",,,,,,,"9704762451","false","false"
"20033009988","846038792","SKI & SNOWBOARD CLUB VAIL","DIRECTOR",,,"Dan","Leever",,,,,,,,,,,,"false","true"
"20033009988","846038792","SKI & SNOWBOARD CLUB VAIL","DIRECTOR",,,"Balz","Arrigoni",,,,,,,,,,,,"false","true"
"20173037034","461608044","VAIL VALLEY LACROSSE CLUB","VICE PRESIDENT",,,"Tina","Petersen",,,,,,,,,,,,"false","true"
"20053008683","113730281","VOLUNTEER CORPS OF THE VAIL VALLEY MEDICAL CENTER","PRESIDENT",,,"Jane","Reisinger",,,,,,,,,,,,"false","true"
"20033009983","846042788","VAIL RELIGIOUS FOUNDATION","PRESIDENT",,,"Tim","Wilbanks",,,,,,,,,,,,"false","true"
"20053004089","383710853","SHAW OUTREACH TEAM",,,,"Harold","Dupper","VAIL HEALTH HOSPITAL, 181 W. MEADOW DRIVE","Vail","CO","81658",,,,,,,"9704797272","false","false"
"20043001425","840563230","VAIL CLINIC, INC.","BOARD MEMBER",,,"Chris","Jarnot",,,,,,,,,,,,"false","true"
"20033009983","846042788","VAIL RELIGIOUS FOUNDATION","BAPTIST LAY PERSON",,,"Greg","Osteen",,,,,,,,,,,,"false","true"
"20103032649","841474058","VAIL PASS TASK FORCE","DIRECTOR",,,"Chuck","Ogilby",,,,,,,,,,,,"false","true"
"20043002129","742505662","VAIL HEALTH SERVICES FOUNDATION","DIRECTOR",,,"Sam","Bronfman",,,,,,,,,,,,"false","true"
"20043001425","840563230","VAIL CLINIC, INC.",,,,"Harold","Dupper","181 W. MEADOW DR.","Vail","CO","81658",,,,,,,"9704762451","false","false"
"20103032649","841474058","VAIL PASS TASK FORCE","DIRECTOR",,,"Jon","Miller",,,,,,,,,,,,"false","true"
"20033009983","846042788","VAIL RELIGIOUS FOUNDATION","ENDOWMENT CHAIR",,,"James","Wilkins",,,,,,,,,,,,"false","true"
"20083008926","205254885","VAIL VETERANS FOUNDATION, INC.","SECRETARY",,,"Nathan","Waldon",,,,,,,,,,,,"false","true"
"20043001425","840563230","VAIL CLINIC, INC.","TRUSTEE",,,"Charlie","L'esperance",,,,,,,,,,,,"false","true"
"20173037034","461608044","VAIL VALLEY LACROSSE CLUB","TREASURER",,,"Stephanie","Novasad",,,,,,,,,,,,"false","true"
"20033009983","846042788","VAIL RELIGIOUS FOUNDATION","CAHTOLIC LAY PERSON",,,"Debbie","Buckley",,,,,,,,,,,,"false","true"
"20033009983","846042788","VAIL RELIGIOUS FOUNDATION","PRESBYTERIAN LAY PERSON",,,"Alex","Linn",,,,,,,,,,,,"false","true"
"20083008926","205254885","VAIL VETERANS FOUNDATION, INC.","TREASURER",,,"Michael","Brown",,,,,,,,,,,,"false","true"
"20033009988","846038792","SKI & SNOWBOARD CLUB VAIL","DIRECTOR",,,"Michael","Imperi",,,,,,,,,,,,"false","true"
"20043001425","840563230","VAIL CLINIC, INC.","CHAIRMAN OF THE BOARD",,,"Art","Kelton",,,,,,,,,,,,"false","true"
"20033009983","846042788","VAIL RELIGIOUS FOUNDATION","BAPTIST CLERGY",,,"Ethan","Moore",,,,,,,,,,,,"false","true"
"20113034058","841331650","VAIL CHRISTIAN ACADEMY","CHAIR",,,"David","Lyle",,,,,,,,,,,,"false","true"
"20103022273","261167922","VAIL HEALTH CLINICS",,,,"Harold","Dupper","181 W. MEADOW DR.","Vail","CO","81657",,,,,,,"9704762451","false","false"
"20113034058","841331650","VAIL CHRISTIAN ACADEMY","CHAIRMAN",,,"David","Lyle",,,,,,,,,,,"9708450783","false","false"
"20103032649","841474058","VAIL PASS TASK FORCE","DIRECTOR",,,"Steve","Pittel",,,,,,,,,,,,"false","true"
"20043002129","742505662","VAIL HEALTH SERVICES FOUNDATION","DIRECTOR",,,"Mary","Randall",,,,,,,,,,,,"false","true"
"20033009988","846038792","SKI & SNOWBOARD CLUB VAIL","DIRECTOR",,,"Tye","Stockton",,,,,,,,,,,,"false","true"
"20043001425","840563230","VAIL CLINIC, INC.","CHIEF ADMINISTRATIVE OFFICER",,,"Frederick","Smith",,,,,,,,,,,,"false","true"
"20043001425","840563230","VAIL CLINIC, INC.","BOARD MEMBER",,,"Ellen","Moritz",,,,,,,,,,,,"false","true"
"20173037034","461608044","VAIL VALLEY LACROSSE CLUB","PRESIDENT",,,"Mike","Miner",,,,,,,,,,,,"false","true"
"20053008683","113730281","VOLUNTEER CORPS OF THE VAIL VALLEY MEDICAL CENTER","FIRST VICE PRESIDENT",,,"Mary Ann","Lee",,,,,,,,,,,,"false","true"
"20083008926","205254885","VAIL VETERANS FOUNDATION, INC.","DIRECTOR",,,"Mike","Galvin",,,,,,,,,,,,"false","true"
"20093004982","261883719","FRIENDS OF MOUNTAIN RESCUE, INC","PRESIDENT",,,"Tom","Howard","PO BOX 2160","Vail","CO","81658",,,,,,,"9703760880","false","false"
"20103032649","841474058","VAIL PASS TASK FORCE","PRESIDENT",,,"Steve","Bonowski",,,,,,,,,,,,"false","true"
"20033009983","846042788","VAIL RELIGIOUS FOUNDATION",,,,"Kimberly","Brewster","19 VAIL ROAD","Vail","CO","81657",,,,,,,"9704760618","false","false"
"20113034058","841331650","VAIL CHRISTIAN ACADEMY",,,,"Bullock","David","31621 HIGHWAY 6","Edwards","CO","81632",,,,,,,"9703060076","false","false"
"20043002129","742505662","VAIL HEALTH SERVICES FOUNDATION","PRESIDENT",,,"Daniel","Pennington","181 WEST MEADOW DR","Vail","CO","81657",,,,,,,"9704762451","false","false"
"20033009983","846042788","VAIL RELIGIOUS FOUNDATION","AT LARGE",,,"Dave","Cole",,,,,,,,,,,,"false","true"
"20103000474","880245022","STEADMAN PHILIPPON RESEARCH INSTITUTE","CEO",,,"Dan","Drawbaugh","181 WEST MEADOW DRIVE, SUITE 1000","Vail","CO","81657",,,,,,,"9704799797","false","false"
"20033009983","846042788","VAIL RELIGIOUS FOUNDATION","PRESIDENT",,,"Tim","Wilbanks",,,,,,,,,,,"9704766610","false","false"
"20033009988","846038792","SKI & SNOWBOARD CLUB VAIL","DIRECTOR",,,"Jane","Donovan",,,,,,,,,,,,"false","true"
