"facility_id","record_id","serial_number","service_desc","pe","pe_desc","category","description","county","agency","program_identifier","site_address","city","st","zip","gis_latitude","gis_longitude","activity_date","fc01","fc02","fc03","fc04","fc05","fc06","fc07","fc08","fc09","fc10","fc11","fc12","fc13","fc14","fc15","fc16","fc17","fc18","fc19","fc20","fc21","fc22","fc23","fc24","fc25","fc26","fc27","fc28","fc29","total_foodborne_illness_risk","fc30","fc31","fc32","fc33","fc34","fc35","fc36","fc37","fc38","fc39","fc40","fc41","fc42","fc43","fc44","fc45","fc46","fc47","fc48","fc49","fc50","fc51","fc52","fc53","fc54","fc55","fc56","total_good_retail_practices"
"FA0002497","PR0003402","DAHSBI2CK","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Adams","Tri-County Health Department","Stephanies Coffee Shop","7691 Brighton Blvd","Commerce City","CO","80022-1546","39.86441","-104.9588","2022-07-18T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","3"
"FA0003220","PR0014347","DASUHOU7J","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Douglas","Tri-County Health Department","Mountainside Pizza Inc dba Dominos","11800 E Oswego St Unit D25","Englewood","CO","80112-7049","39.537288","-104.8536","2022-07-06T00:00:00.000","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FA0009025","PR0012408","DAZGE0EIA","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Arapahoe","Tri-County Health Department","Bookmakers Burgers Bourbon and Brews","25791 E Smoky Hill Rd Unit 50","Aurora","CO","80016-1793","39.585918","-104.6874","2022-07-05T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","2"
"FA0011260","PR0013093","DA9NHPAXI","Inspection, Routine","1085","Grocery Store (0 - 15,000 sq. ft.)","Very Low Risk (1)","Food - Grocery","Arapahoe","Tri-County Health Department","Dollar Tree","5540 S Parker Rd","Aurora","CO","80015-1111","39.61652","-104.815125","2022-07-12T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FA0007963","PR0007745","DAM57VS6S","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Low Risk (2)","Food - Restaurants","Arapahoe","Tri-County Health Department","Coloradough Pizza","15430 E Smoky Hill Rd","Aurora","CO","80015-1494","39.631984","-104.8087","2022-07-26T00:00:00.000","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","2"
"FA0009717","PR0010431","DALXDSNEP","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Adams","Tri-County Health Department","KFC","15101 E 104th Ave","Commerce City","CO","80022-8946","39.88556","-104.8115","2022-07-20T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FA0010858","PR0012392","DAQAJPUJH","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Arapahoe","Tri-County Health Department","My Favorite Muffin","1627 S Havana St Unit D","Aurora","CO","80012-5078","39.686744","-104.8681","2022-07-21T00:00:00.000","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","3","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2"
"FA0011867","PR0014154","DAO6H0GH9","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Adams","Tri-County Health Department","Donutsville Bakery and Cafe","5191 W 112th Ave Ste 700","Westminster","CO","80031-2179","39.900552","-105.052229","2022-07-11T00:00:00.000","0","1","0","0","0","1","0","1","0","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","7","0","0","0","0","0","0","1","1","0","0","0","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","1","6"
"FA0007030","PR0008135","DAYJYOGUF","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Adams","Tri-County Health Department","Capitol Pizza","805 W 88th Ave","Thornton","CO","80260-4301","39.856663","-104.9973","2022-07-11T00:00:00.000","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","1","0","1","0","4"
"FA0011555","PR0013629","DA5MHSPFQ","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Arapahoe","Tri-County Health Department","Bird Bakery","8000 E Belleview Ave Ste E20","Greenwood Village","CO","80111-2653","39.622506","-104.89601","2022-07-07T00:00:00.000","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1"
"FA0002605","PR0014286","DASMEWYPX","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Arapahoe","Tri-County Health Department","Dating Yummy","12203 E Iliff Ave Ste D","Aurora","CO","80014-5314","39.674973","-104.8446","2022-07-20T00:00:00.000","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","2"
"FA0005700","PR0003030","DAIJOFM81","Inspection, Routine","1265","Grocery Store w/ Deli (>15,000 sq. ft.)","Med Risk (3)","Food - Grocery","Douglas","Tri-County Health Department","Target Store T 2219","11150 S Twenty Mile Rd","Parker","CO","80134-4952","39.51318557","-104.7742","2022-01-27T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1"
"FA0011690","PR0013871","DAY0ZBYFC","Inspection, Routine","1065","Restaurant (>200 seats)","Med Risk (3)","Food - Restaurants","Arapahoe","Tri-County Health Department","Pindustry","7939 E Arapahoe Rd","Greenwood Village","CO","80112-6275","39.596349","-104.897504","2022-07-19T00:00:00.000","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FA0012112","PR0014601","DA5027OWG","Inspection, Routine","1007","Limited Food Service (convenience, other)","High Risk (4)","Food - Restaurants","Douglas","Tri-County Health Department","Frostbites","650 Sky View Ln","Larkspur","CO","80018","39.26708","-104.897859","2022-07-13T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"FA0011084","PR0012769","DAAFGDZZV","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Arapahoe","Tri-County Health Department","Poke Concept","14302 E Cedar Ave Unit B","Aurora","CO","80012-1435","39.71265","-104.8209","2022-07-08T00:00:00.000","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1"
"FA0009958","PR0012902","DAPUZYRIR","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Arapahoe","Tri-County Health Department","Landmark Cafe","5500 S Quebec St","Greenwood Village","CO","80111-1914","39.615852","-104.9039","2022-07-26T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0","1","1","5"
"FA0003149","PR0013009","DA40DF2J0","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Arapahoe","Tri-County Health Department","Genji Sushi","6853 S York St Ste 119","Centennial","CO","80122-3258","39.592578","-104.961605","2022-07-12T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FA0002937","PR0002972","DAT9NUCA2","Inspection, Routine","1225","Grocery Store w/ Deli (0 - 15,000 sq. ft.)","Med Risk (3)","Food - Grocery","Adams","Tri-County Health Department","Carniceria Mexicana","9508 Montview Blvd","Aurora","CO","80010-2035","39.74714","-104.87725","2020-02-27T00:00:00.000","0","1","0","0","0","0","0","0","0","1","1","0","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0","1","0","7","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","1","0","5"
"FA0007349","PR0014459","DAKNS1GUP","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Low Risk (2)","Food - Restaurants","Adams","Tri-County Health Department","Firehouse Subs","3425 N Salida St Ste B","Aurora","CO","80011-5027","39.764484","-104.7733","2022-07-05T00:00:00.000","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FA0009159","PR0013448","DAKT0SFWH","Inspection, Routine","1045","Restaurant (101 - 200 seats)","Med Risk (3)","Food - Restaurants","Adams","Tri-County Health Department","Old Chicago 98","2155 Prairie Center Pkwy","Brighton","CO","80601-7000","39.95581938","-104.7767","2022-07-26T00:00:00.000","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","2"
"FA0011020","PR0014352","DAJKPUCT4","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Douglas","Tri-County Health Department","Mountainside Pizza Inc","558 E Castle Pines Pkwy Ste B1","Castle Pines","CO","80108-4608","39.47087","-104.8757","2022-07-18T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FA0004241","PR0013173","DAYMTWEKV","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Douglas","Tri-County Health Department","Jellystone RV Resort Community Pool House Kitchen","650 Sky View Ln","Larkspur","CO","80118-4901","39.26749259","-104.8993","2022-07-13T00:00:00.000","0","0","0","0","0","1","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1"
"FA0000488","PR0012811","DAOVABDPQ","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Adams","Tri-County Health Department","DSGP Stand 7 Section 131","6000 Victory Way","Commerce City","CO","80022-4203","39.975899","-104.8099","2022-07-13T00:00:00.000","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","3"
"FA0002699","PR0014208","DAZ4RKDVM","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Low Risk (2)","Food - Restaurants","Adams","Tri-County Health Department","Hilton Garden Inn","16475 E 40th Cir","Aurora","CO","80011-0802","39.771187","-104.796","2022-07-18T00:00:00.000","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","1","0","0","0","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","2"
"FA0010546","PR0011930","DAXTCUZCD","Inspection, Routine","1007","Limited Food Service (convenience, other)","Low Risk (2)","Food - Restaurants","Arapahoe","Tri-County Health Department","Springhill Suites","7900 E Peakview Ave","Greenwood Village","CO","80111-6916","39.59801","-104.8967","2019-02-12T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FA0005674","PR0004766","DAPVGAARJ","Inspection, Routine","1045","Restaurant (101 - 200 seats)","Med Risk (3)","Food - Restaurants","Adams","Tri-County Health Department","Tamale Kitchen 2","5650 Washington St Ste C5","Denver","CO","80216-1355","39.987461","-104.8212","2022-07-15T00:00:00.000","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","2"
"FA0002638","PR0013577","DAA4WGRJG","Inspection, Routine","1045","Restaurant (101 - 200 seats)","Med Risk (3)","Food - Restaurants","Arapahoe","Tri-County Health Department","McDonalds","8241 S Holly St","Centennial","CO","80122-4003","39.566892","-104.9231","2022-07-19T00:00:00.000","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","2"
"FA0004762","PR0013799","DANJCAJ0Y","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Arapahoe","Tri-County Health Department","Backside Kitchen","26000 E Quincy Ave","Aurora","CO","80016-2026","39.638264","-104.6794","2022-07-05T00:00:00.000","0","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2"
"FA0001693","PR0005377","DAS94NANL","Inspection, Routine","1005","No fee license (K-12 schools, non-profit)","Med Risk (3)","Food - Institutions","Adams","Tri-County Health Department","Comitis Crisis Center/ Kitchen","2178 Victor St","Aurora","CO","80045-7440","39.748936","-104.8328","2022-07-14T00:00:00.000","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","2"
"FA0008087","PR0007882","DAVW0SMES","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Adams","Tri-County Health Department","McDonalds","5155 W 72nd Ave","Westminster","CO","80030-5137","39.845287","-104.9856","2022-07-25T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1"
"FA0010409","PR0011664","DAFXD5TLK","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Arapahoe","Tri-County Health Department","NY Bagel Cafe and Deli","9555 E Arapahoe Rd Ste 16","Greenwood Village","CO","80112-3642","39.595147","-104.8773","2022-07-21T00:00:00.000","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","1","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","2"
"FA0002094","PR0001800","DA4UZYS45","Inspection, Routine","1265","Grocery Store w/ Deli (>15,000 sq. ft.)","Med Risk (3)","Food - Grocery","Adams","Tri-County Health Department","King Soopers 81","500 E Bromley Ln","Brighton","CO","80601-5505","39.868301","-104.9717","2022-07-26T00:00:00.000","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FA0000435","PR0009690","DAU5ARMZE","Inspection, Routine","1045","Restaurant (101 - 200 seats)","Med Risk (3)","Food - Restaurants","Arapahoe","Tri-County Health Department","Chick Fil A","6907 S University Blvd","Centennial","CO","80122-1516","39.592022","-104.9602","2022-07-11T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","3"
"FA0003415","PR0012958","DA8GZ6VOJ","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Low Risk (2)","Food - Restaurants","Arapahoe","Tri-County Health Department","Fairfield Inn and Suites DTC South","7056 E County Line Rd","Highlands Ranch","CO","80126-3941","39.564957","-104.9077","2020-03-04T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","0","3"
