"entityid","entityname","principaladdress1","principaladdress2","principalcity","principalstate","principalzipcode","principalcountry","mailingzipcode","mailingcountry","entitystatus","jurisdictonofformation","entitytype","agentfirstname","agentmiddlename","agentlastname","agentsuffix","agentorganizationname","agentprincipaladdress1","agentprincipaladdress2","agentprincipalcity","agentprincipalstate","agentprincipalzipcode","agentprincipalcountry","agentmailingaddress1","agentmailingaddress2","agentmailingcity","agentmailingstate","agentmailingzipcode","entityformdate"
"20211220608","Front Range PharmaLogic","c/o/JDS Professional Group","10303 E. Dry Creek Rd. Suite 400","Englewood","CO","80112","US",,,"Exists","CO","Unincorporated Nonprofit Association","Glenda",,"Gambrell",,,"c/o/JDS Professional Group","10303 E. Dry Creek Rd. Suite 400","Englewood","CO","80112","US",,,,,,"2021-03-02T00:00:00.000"
"20211220609","West Slope PharmaLogic","c/o/JDS Professional Group","10303 E. Dry Creek Rd. Suite 400","Englewood","CO","80112","US",,,"Exists","CO","Unincorporated Nonprofit Association","Glenda",,"Gambrell",,,"c/o JDS Professional Group","10303 E. Dry Creek Rd., Suite 400","Englewood","CO","80112","US",,,,,,"2021-03-02T00:00:00.000"
"19991052761","MORITZ TITLE CO. GRAND COUNTY, LLC, Delinquent September 1, 2009","Suite 100","10303 E. Dry Creek Road","Englewood","CO","80112","US",,,"Delinquent","CO","Limited Liability Company","JOEL","A.","MORITZ",,,"Suite 100","10303 E. Dry Creek Road","Englewood","CO","80112","US",,,,,,"1999-03-19T00:00:00.000"
"19991087371","MORITZ TITLE CO. SUMMIT COUNTY, LLC, Delinquent November 1, 2009","Suite 100","10303 E. Dry Creek Road","Englewood","CO","80112","US",,,"Delinquent","CO","Limited Liability Company","JOEL","A.","MORITZ",,,"Suite 100","10303 E. Dry Creek Road","Englewood","CO","80112","US",,,,,,"1999-05-07T00:00:00.000"
"20051032127","Frontier Lending Company, LLC, Delinquent July 1, 2009","Suite 100","10303 E. Dry Creek Road","Englewood","CO","80112","US",,,"Delinquent","CO","Limited Liability Company","Joel","A.","Moritz",,,"Suite 100","10303 E. Dry Creek Road","Englewood","CO","80112","US",,,,,,"2005-01-20T00:00:00.000"
"20051050846","Frontier Real Estate, LLC, Delinquent August 1, 2010","Suite 100","10303 E. Dry Creek Road","Englewood","CO","80112","US",,,"Delinquent","CO","Limited Liability Company","Joel","A.","Moritz",,,"Suite 100","10303 E. Dry Creek Road","Englewood","CO","80112","US",,,,,,"2005-02-02T00:00:00.000"
"20051084044","MAXIMUM MORTGAGE LTD, Delinquent April 1, 2006","7440 S. Blackhawk St.","#10-306","Englewood","CO","80112","US",,,"Delinquent","CO","Limited Liability Company","Stanley","E.","Wendt",,,"7440 S. Blackhawk St.","#10-306","Englewood","CO","80112","US",,,,,,"2005-02-24T00:00:00.000"
"20081475378","professor plumber llc","5320 S BROADWAY CIR","10-306","Englewood","CO","80113","US",,"US","Good Standing","CO","Limited Liability Company","timothy","james","holdorf",,,"5320 S BROADWAY CIR","10-306","ENGLEWOOD","CO","80113","US",,,,,,"2008-09-06T00:00:00.000"
"20201288472","IXTE Sacred Art, LLC","1564 E Girard Pl","#1031A","Englewood","CO","80113","US",,,"Good Standing","CO","Limited Liability Company","Aleks","K","Webster",,,"1564 E Girard Pl","#1031A","Englewood","CO","80113","US",,,,,,"2020-03-27T00:00:00.000"
"20201288504","Integrated Presence, LLC, Dissolved April 9, 2022","1564 E Girard Pl","#1031A","Englewood","CO","80113","US",,,"Voluntarily Dissolved","CO","Limited Liability Company","Webster",,"Aleks",,,"1564 E Girard Pl","#1031A","Englewood","CO","80113","US",,,,,,"2020-03-27T00:00:00.000"
"20191807905","Jasso Beauty Shop (LLC), Dissolved October 12, 2020","291 West Belleview  Ave","103-A","Englewood","CO","80110","US","80110","US","Voluntarily Dissolved","CO","Limited Liability Company","Maria","Gabriela","Jasso Reyes",,,"291 West Belleview  Ave.","103-A","Englewood","CO","80110","US","291 West Belleview  Ave.","103-A","Englewood","CO","80110","2019-10-06T00:00:00.000"
"20181584671","4015 South Olive, LLC, Dissolved June 24, 2019","10246 Taliesin Dr.","#103E","Englewood","CO","80112","US","80112","US","Voluntarily Dissolved","CO","Limited Liability Company","Michael","H","Weiss",,,"10246 Taliesin Dr.","#103E","Englewood","CO","80112","US",,,,,,"2018-07-24T00:00:00.000"
"20161296990","M&G utility services, Dissolved June 30, 2017","3640 S Fox st","104","Englewood","CO","80110","US",,,"Voluntarily Dissolved","CO","Limited Liability Company","Diego",,"Gonzalez",,,"3640 S Fox st","104","Emglewood","CO","80110","US",,,,,,"2016-04-26T00:00:00.000"
"20181138022","POWER D ELECTRICAL LLC","3640 S FOX ST","104","Englewood","CO","80110","US",,,"Good Standing","CO","Limited Liability Company","VICTORIA",,"SOSA GONZALEZ",,,"3640 S FOX ST #104",,"ENGLEWOOD","CO","80110","US",,,,,,"2018-02-19T00:00:00.000"
"19991164957","ROCKY MOUNTAIN FINANCIAL CONSULTANTS, INC., Dissolved July 25, 2022","68 Inverness Lane East","#104","Englewood","CO","80112","US","82070","US","Voluntarily Dissolved","CO","Corporation","JERRY","L.","GRUBER",,,"68 Inverness Lane East","#104","Englewood","CO","80112","US","1189 Herrick Ln",,"Laramie","CO","82070","1999-09-02T00:00:00.000"
"20111709679","68 Inverness, LLC, Dissolved December 31, 2020","68 Inverness Lane East","#104","Englewood","CO","80112","US","82070","US","Voluntarily Dissolved","CO","Limited Liability Company","Jerry","L.","Gruber",,,"68 Inverness Lane East","#104","Englewood","CO","80112","US",,,,,,"2011-12-27T00:00:00.000"
"20121440632","Greenbook Wealth Management, Inc., Dissolved June 29, 2018","68 Inverness Lane East","#104","Englewood","CO","80112","US",,,"Voluntarily Dissolved","CO","Corporation","Jerry","L","Gruber",,,"68 Inverness Lane East","#104","Englewood","CO","80112","US",,,,,,"2012-08-14T00:00:00.000"
"20131084876","Innovations Partnerships, LLC, Delinquent February 1, 2018","6940 Dayton St.","#104","Englewood","CO","80111","US",,,"Delinquent","CO","Limited Liability Company","Karie",,"Fletcher",,,"6940 Dayton St.","#104","Englewood","CO","80111","US",,,,,,"2013-02-05T00:00:00.000"
"20171855514","Baus, L.L.C. d/b/a Mile High Garage Door Repair","15141 E. Fremont Dr.","#104","Englewood","CO","80112","US",,"US","Good Standing","CO","Corporation","Kimberly","J","Micheloni",,,"15141 E. Fremont Dr.","Ste 104","Centennial","CO","80012","US","15141 E. Fremont Dr","Suite 104","Aurora","CO","80112","2017-11-17T00:00:00.000"
"20191056287","kio-consulting llc","7820 Inverness Boulevard","#104","Englewood","CO","80112","US","80112","US","Delinquent","CO","Limited Liability Company","sherry",,"suppi",,,"7820 Inverness Boulevard","#104","Englewood","CO","80112","US",,,,,,"2019-01-22T00:00:00.000"
"20191966582","Paw Bow-tique LLC, Dissolved May 7, 2021","7820 Inverness Boulevard","#104","Englewood","CO","80112","US","80112","US","Voluntarily Dissolved","CO","Limited Liability Company","sherry",,"suppi",,,"7820 Inverness Boulevard","#104","Englewood","CO","80112","US","7820 Inverness Boulevard","#104","Englewood","CO","80112","2019-12-07T00:00:00.000"
"20071359635","Elink Solutions, LLC, Delinquent February 1, 2009","6405 S. Dayton St.","# 104","Englewood","CO","80111","US",,,"Delinquent","CO","Limited Liability Company","Paul","Antoine","Saddy",,,"6405 S. Dayton St.","# 104","Englewood","CO","80111","US",,,,,,"2007-08-04T00:00:00.000"
"20181183150","143 Ben Eaton LLC","10469 East Aberdeen Avenue","10469 East Aberdeen Avenue","Englewood","CO","80111","US",,,"Good Standing","CO","Limited Liability Company","Kevin",,"Babson",,,"10469 East Aberdeen Avenue","10469 East Aberdeen Avenue","Englewood","CO","80111","US","10469 East Aberdeen Avenue","10469 East Aberdeen Avenue","englewood","CO","80111","2018-03-01T00:00:00.000"
"20181183295","Babson LLC, Dissolved November 20, 2018","10469 East Aberdeen Avenue","10469 East Aberdeen Avenue","Englewood","CO","80111","US","80111","US","Voluntarily Dissolved","CO","Limited Liability Company","Kevin",,"Babson",,,"10469 East Aberdeen Avenue","10469 East Aberdeen Avenue","Englewood","CO","80111","US","10469 East Aberdeen Avenue","10469 East Aberdeen Avenue","Englewood","CO","80111","2018-03-01T00:00:00.000"
"20171606667","Connect2Cumulus LLC, Dissolved December 31, 2018","7865 Vallagio Ln","105","Englewood","CO","80112","US","80130","US","Voluntarily Dissolved","CO","Limited Liability Company","Xitij",,"Shankar",,,"7865 Vallagio Ln","105","Englewood","CO","80112","US",,,,,,"2017-08-10T00:00:00.000"
"20221118007","AllHealth Foundation","116 Inverness Drive East","#105","Englewood","CO","80112","US",,,"Good Standing","CO","Nonprofit Corporation","William",,"Henricks",,,"116 Inverness Drive East","#105","Englewood","CO","80112","US",,,,,,"2022-01-31T00:00:00.000"
"20081110433","RFMP LLC, Delinquent August 1, 2009","12354 E Caley Ave","#105","Englewood","CO","80111","US",,,"Delinquent","CO","Limited Liability Company","Michael","A","Primeau","Mr",,"12354 E Caley Ave","#105","Englewood","CO","80111","US",,,,,,"2008-02-26T00:00:00.000"
"20101494047","Subs of Ships, LLC, Delinquent March 1, 2012","12624 Washington Lane","#105","Englewood","CO","80112","US",,,"Delinquent","CO","Limited Liability Company","Brad","H.","Hamilton",,,"1999 Broadway","Suite 3150","Denver","CO","80202","US",,,,,,"2010-09-03T00:00:00.000"
"20141282764","GTI Construction Services, LLC, Delinquent October 1, 2016","12354 E. Caley Ave.","#105","Englewood","CO","80111","US","80046-0981","US","Delinquent","CO","Limited Liability Company","Frank",,"Penn",,,"12354 E. Caley Ave.","#105","Englewood","CO","80111","US","P.O. Box 460981",,"Aurora","CO","80046-0981","2014-05-01T00:00:00.000"
"20211760376","Rainbow Sound Therapy LLC","3444 S Marion street","106","Englewood","CO","80113","US",,,"Good Standing","CO","Limited Liability Company","Colleen",,"Christy",,,"3444 S Marion street","106","Englewood","CO","80113","US",,,,,,"2021-08-22T00:00:00.000"
"20211774730","Saeshaa Worldwide ltd.","6425 s dayton st","106","Englewood","CO","80111","US",,,"Good Standing","CO","Limited Liability Company","Sandip",,"Benke",,,"6425 s dayton st","106","ENGLEWOOD","CO","80111","US",,,,,,"2021-08-24T00:00:00.000"
"20141214870","Paben Painting Company, LLC, Delinquent August 1, 2015","307 Inverness Way S","#106","Englewood","CO","80112","US",,,"Delinquent","CO","Limited Liability Company",,,,,"Lopez-Mitro Family","307 Inverness Way S","#106","Englewood","CO","80112","US",,,,,,"2014-03-31T00:00:00.000"
"20151157449","PCL Construction Formations LLC, Delinquent August 1, 2016","10500 springgreen dr","#106","Englewood","CO","80112","US",,,"Delinquent","CO","Limited Liability Company","Jeffrey","William","Reynolds",,,"1600 Broadway Suite 1600",,"Denver","CO","80202","US",,,,,,"2015-03-02T00:00:00.000"
"20151681306","Chefrey's, Delinquent March 1, 2018","3600 S Fox St.","#106","Englewood","CO","80110","US",,,"Delinquent","CO","Limited Liability Company","JEFFREY",,"PALIWODA",,,"3600 S Fox St.","#106","Englewood","CO","80110","US",,,,,,"2015-10-23T00:00:00.000"
"20161796466","KattMish Ventures, LLC, Delinquent April 1, 2018","3550 S. Pennsylvania St.","#106","Englewood","CO","80113","US",,,"Delinquent","CO","Limited Liability Company","Matthew","Bryant","Kish",,,"3550 S. Pennsylvania St.","#106","Englewood","CO","80113","US",,,,,,"2016-11-26T00:00:00.000"
"20101273519","Barking Bubbles Mobile Grooming LLC, Delinquent October 1, 2014","291 W. Belleview Ave","106B","Englewood","CO","80110","US",,,"Delinquent","CO","Limited Liability Company","William","Lloyd","stackpole",,,"291 W Belleview Ave","106B","Englewood","CO","80110","US",,,,,,"2010-05-11T00:00:00.000"
"20171619354","Elite Mile High Fitness LLC","10266 Taliesin Dr. 106-D","106-D","Englewood","CO","80112","US","80112","US","Good Standing","CO","Limited Liability Company","David","Michael","Banko",,,"10266 Taliesin Dr. 106-D","106-D","Englewood","CO","80112","US","10266 Taliesin Dr, 106-D","106-D","ENGLEWOOD","CO","80112","2017-08-17T00:00:00.000"
"20221103980","DMB Enterprises, LLC","10266 Taliesin Drive","106-D","Englewood","CO","80112","US",,,"Good Standing","CO","Limited Liability Company","David","M","Banko",,,"10266 Taliesin Drive","106-D","Englewood","CO","80112","US",,,,,,"2022-01-26T00:00:00.000"
"20221297154","JS Shotgun Instruction LLC","3377 S Clarkson ST","107","Englewood","CO","80113","US",,,"Good Standing","CO","Limited Liability Company",,,,,"Registered Agents Inc.","1942 Broadway St.","STE 314C","Boulder","CO","80302","US",,,,,,"2022-03-23T00:00:00.000"
"20191567609","REzidual Group Marketing LLC, Delinquent December 1, 2020","67 W. Floyd Ave","107","Englewood","CO","80110","US","80110","US","Delinquent","CO","Limited Liability Company",,,,,"REzidual Group LLC","10520 Sun Country Dr",,"Elizabeth","CO","80107","US",,,,,,"2019-07-17T00:00:00.000"
"20061412474","It Pro Denver LLC, Delinquent January 1, 2016","6435 S Dayton St","#107","Englewood","CO","80111","US",,,"Delinquent","CO","Limited Liability Company","Darrin",,"Erickson",,,"6435 S Dayton St","#107","Englewood","CO","80111","US","6435 S Dayton St","#107","Englewood","CO","80111","2006-10-09T00:00:00.000"
"20151108194","Alphalinked Investments, Ltd.","8310 S Valley Highway","#107","Englewood","CO","80112-5817","US",,,"Good Standing","CO","Limited Liability Company","John",,"Kamm",,,"8310 S Valley Hwy","#107","ENGLEWOOD","CO","80112-5817","US","7314 South Havana Street","1018","Centennial","CO","80112","2015-02-17T00:00:00.000"
"20151841351","Jennifer Lane Events LLC, Dissolved April 15, 2021","2331 W Hampden Ave","#107","Englewood","CO","80110","US",,,"Voluntarily Dissolved","CO","Limited Liability Company","Jennifer",,"Lane",,,"8198 Southpark Ct","S-105","Littleton","CO","80120","US",,,,,,"2015-12-31T00:00:00.000"
"20191421388","Arise Group Ltd., Delinquent October 1, 2020","67 W. Floyd Avenue","#107","Englewood","CO","80110","US",,,"Delinquent","CO","Corporation-Public Benefit Corporation","Jason","J.","Jersey",,,"9569 W. Coal Mine Avenue","Box A","Littleton","CO","80123","US",,,,,,"2019-05-22T00:00:00.000"
"20211471721","Chasing Asperin LLC","6868 South Ivy Street","#107","Englewood","CO","80112","US",,,"Good Standing","CO","Limited Liability Company",,,,,"Registered Agents Inc.","1942 Broadway St.","STE 314C","Boulder","CO","80302","US",,,,,,"2021-05-21T00:00:00.000"
"20191313680","Just Create Ltd., Delinquent September 1, 2020","c/o Jimmy Chang","10700 East Geddes Ave., Ste. 200","Englewood","CO","80112","US",,,"Delinquent","CO","Limited Liability Company",,,,,"Just Create Ltd.","c/o Jimmy Chang","10700 East Geddes Ave., Ste. 200","Englewood","CO","80112","US",,,,,,"2019-04-10T00:00:00.000"
"20081446013","LHK, Inc.","10705 E Powers Dr","10705 E Powers Dr","Englewood","CO","80111","US","80111","US","Good Standing","CO","Corporation","Jonathan","P.","Treter",,,"10705 East Powers Drive",,"Englewood","CO","80111","US","10705 E Powers Dr",,"Englewood","CO","80111","2008-08-21T00:00:00.000"
"20198018270","Johnnie Warren III LLC, Delinquent May 1, 2021","291w.belleview ave","107a","Englewood","CO","johnn","US","80110","US","Delinquent","CO","Limited Liability Company","Johnnie",,"Warren","III",,"291w.belleview ave, 107a,","107a","Englewood","CO","80110","US","291w.belleview ave","107a","Englewood","CO","80110","2019-12-18T00:00:00.000"
"20121169561","Foe Hammer Custom Joysticks Ltd., Delinquent August 1, 2014","7222 S. Blackhawk St.","108","Englewood","CO","80112","US",,,"Delinquent","CO","Limited Liability Company",,,,,"Foe Hammer Custom Joysticks Ltd.","7222 S. Blackhawk St.","#108","Englewood","CO","80112","US","7222 S. Blackhawk St.","#108","Englewood","CO","80112","2012-03-22T00:00:00.000"
"20041079288","FOOTHILLS PHYSICAL THERAPY, P.C., Dissolved November 14, 2014","901 Englewood Parkway,","#108","Englewood","CO","801110","US",,,"Voluntarily Dissolved","CO","Corporation","BRONWYN",,"BROOKS",,,"7642 South Spotswood Court",,"Littleton","CO","80120","US",,,,,,"2004-03-03T00:00:00.000"
"20041087507","TENAJ, LLC, Delinquent August 1, 2012","2500 W HAMPDEN  AVE 108","#108","Englewood","CO","80110","US",,,"Delinquent","CO","Limited Liability Company","JANET","Louise","MORROW",,,"2500 W HAMPDEN AVE 108","#108","ENGLEWOOD","CO","80110","US",,,,,,"2004-03-09T00:00:00.000"
"20051198069","Two Dogs Productions  LLC, Delinquent May 1, 2020","3190 S. Race Street","#108","Englewood","CO","80113","US",,,"Delinquent","CO","Limited Liability Company","Gina","Beth","Godfrey",,,"3190 S. Race Street",,"Englewood","CO","80113","US",,,,,,"2005-05-13T00:00:00.000"
"20161119034","Modest Arts","6475 S. Dayton St","#108","Englewood","CO","80111","US",,"US","Good Standing","CO","Limited Liability Company","Neil","Quinn","Truglio",,,"6475 S. Dayton St","#108","Englewood","CO","80111","US",,,,,,"2016-02-22T00:00:00.000"
"20181446956","Maca Designs","3555 S Pennsylvania St","# 108","Englewood","CO","80113","US","80214","US","Noncompliant","CO","Limited Liability Partnership",,,,,"Colorado TIFS Agency","3932 N Federal Blvd","Suite 100","Denver","CO","80211","US","3932 N Federal Blvd","Suite 100","Denver","CO","80211","2018-05-31T00:00:00.000"
"19871341074","CHURCHILL HOMEOWNERS' ASSOCIATION, INC.","C/O Centennial Property Svc.","10886 E Berry Ave","Englewood","CO","80111","US","80155-4118","US","Good Standing","CO","Nonprofit Corporation",,,,,"Centennial Property Services, Inc.","10886 E Berry Ave",,"Englewood","CO","80111","US","10886 E Berry Ave",,"Englewood","CO","80111","1978-02-09T00:00:00.000"
"20041412817","Slater Partners, LLC, Dissolved March 18, 2005","5655 South Yosemite Street","#109","Englewood","CO","80111","US","80111","US","Voluntarily Dissolved","CO","Limited Liability Company","Stephen","G.","Slater",,,"5655 South Yosemite Street","#109","Englewood","CO","80111","US",,,,,,"2004-12-02T00:00:00.000"
"20121080004","Armor of God Martial Arts/Boxing School, Delinquent July 1, 2013","5116 S. Deleware St.","#109","Englewood","CO","80110","US",,,"Delinquent","CO","Limited Liability Company","Robin","Bernadette","Mackintosh",,,"5116 S. Deleware St.","#109","Englewood","CO","80110","US",,,,,,"2012-02-04T00:00:00.000"
"20131742576","Rocky Mountain Legal Search, LLC, Delinquent May 1, 2015","7820 Inverness Blvd","#109","Englewood","CO","80112","US",,,"Delinquent","CO","Limited Liability Company","Brian",,"Ridgley",,,"7820 Inverness Blvd","#109","Englewood","CO","80112","US",,,,,,"2013-12-27T00:00:00.000"
"19981036747","CAP CONSTRUCTION, INC., Dissolved December 1, 2000","PHYSICAL ADDRESS:","10980 E MAPLEWOOD DR","Englewood","CO","80111","US",,,"Administratively Dissolved","CO","Corporation",,,,,,,,,,,,,,,,,"1998-02-25T00:00:00.000"
"19991147904","LIFEOUTCOMES.COM, INC., Dissolved September 22, 2010","c/o Westmed Holding Company","109-A Inverness Dr. E.","Englewood","CO","80112","US","80111","US","Voluntarily Dissolved","CO","Corporation",,,,,"LifeOutcomes.com, Inc.","c/o Westmed Holding Company","109-A Inverness Dr. E.","Englewood","CO","80112","US",,,,,,"1999-08-06T00:00:00.000"
