DAMID,Dam Name,Other Dam Names,NID ID,WDID,Physical Status,DIV,WD,County,PM,Township,Range,Section,Q160,Q40,UTM x,UTM y,Location Accuracy,Latdecdeg,Longdecdeg,Stream,Downstream Town,Town Distance,Year Completed,Purposes,Federal Land,Federal Regulations,Dam Type,Dam Length,Dam Height,Crest Elevation,Normal Storage,Surface Area,Drainage Area,Spillway Capacity,Outlet Description,Outlet Capacity,Outlet Inspection,Hazard Class,EAP,EAP Date,EAP Inundation Map,Inundation Map Date,Last Inspection Date,Overall Conditions,Safe Storage,Inspector,Current Restrictions,Primary Name,Primary Contact,Assigned To,More Information,Location,Counties
210108,RAJADERO RESERVOIR - FDSA,,03019,,Active,3,21,CONEJOS,N,34.0 N,7.0 E,5,SE,SE,391622.3,4119257.8,Digitized,37.213526,-106.221467,,,,1979,C,N,Y,RE,290,24.05,,6,2,,,,,,Low,Not Required,,No,,,,,,No,U.S. BUREAU OF LAND MANAGEMENT,,MJG,https://dwr.state.co.us/Tools/DamSafety/Dams/210108,"(37.213526, -106.221467)",1440
780103,PARGIN,LAKE CAPOTE,01095,7803633,Active,7,78,ARCHULETA,T,34.0 N,4.0 W,11,SW,SW,299378.1,4119452.9,GPS,37.200007,-107.260572,STOLLSTEIMER CREEK,"BLANCO, NM",40,1947,RF,N,Y,RE,1000,26,6631,380,41,5696,270,12 STEEL P,15,01/01/1900,Significant,Yes,02/21/1996,No,,01/01/1997,,,,No,SOUTHERN UTE INDIAN TRIBE (STANLEY FROST),STANLEY FROST,MJG,https://dwr.state.co.us/Tools/DamSafety/Dams/780103,"(37.200007, -107.260572)",1396
290104,ECHO CANYON,,01055,2903654,Active,7,29,ARCHULETA,N,34.0 N,1.0 W,6,SW,SW,322512.6,4119756,GPS,37.207423,-107.000119,ECHO CANYON,TRUJILLO,10,1969,RF,N,N,RE,300,68,7243,2149,118,6400,5352,18 WSP,48,10/14/2014,Significant,Yes,01/06/2016,Yes,10/01/2015,04/08/2021,Conditionally Satisfactory,Conditional Full Storage,MJG,No,COLORADO PARKS AND WILDLIFE,ERIC EISINGER,MJG,https://dwr.state.co.us/Tools/DamSafety/Dams/290104,"(37.207423, -107.000119)",1396
300126,PASTORIUS - MAIN DAM,FLORIDA,00894,,Active,7,30,LA PLATA,N,34.0 N,9.0 W,15,NE,NW,250359,4120500,GPS,37.197612,-107.81271,W FORK COTTONWOOD GULCH,BONDAD,10,1903,IFR,N,N,RE,1090,26,6865,295,45,480,1100,LOWER LEVEL OUTLET: 2-12 DIAMETER VCP CONDUITS W/ D/S PVC EXTENSIONS UPPER LEVEL OUTLET: 2 GATED CONCRETE OPEN CHUTES TO CANAL,17,06/01/2010,Significant,Yes,01/21/2019,Yes,06/03/2010,08/18/2020,Conditionally Satisfactory,Conditional Full Storage,MJG,No,"FLORIDA CONSOLIDATED DITCH CO. (COLE, ROGER)",ROGER COLE,MJG,https://dwr.state.co.us/Tools/DamSafety/Dams/300126,"(37.197612, -107.81271)",1011
300142,PASTORIUS - EAST DIKE,,02881,,Active,7,30,LA PLATA,N,34.0 N,9.0 W,15,NE,NW,250644,4120516,GPS,37.197832,-107.809507,W FORK COTTONWOOD GULCH,BONDAD,10,1923,IFR,N,N,RE,510,15,6865,295,45,480,845,NO OUTLET ON THIS DAM,,,Significant,Yes,01/21/2019,Yes,06/03/2010,08/18/2020,Conditionally Satisfactory,Conditional Full Storage,MJG,No,"FLORIDA CONSOLIDATED DITCH CO. (COLE, ROGER)",ROGER COLE,MJG,https://dwr.state.co.us/Tools/DamSafety/Dams/300142,"(37.197832, -107.809507)",1011
190107,"GAGLIARDI, MIKE",MIKE GAGLIARDI,00536,1903783,Active,2,19,LAS ANIMAS,S,32.0 S,63.0 W,25,NW,NW,552433.7,4120920.5,GPS,37.233331,-104.408897,PURGATOIRE RIVER,LAS ANIMAS,67,1919,I,N,N,RE,1350,18,5760,75,20,15,49,18 STEEL,31,,NPH,Not Required,,No,,,,,,No,RALPH GAGLIARDI,RALPH GAGLIARDI,MP3,https://dwr.state.co.us/Tools/DamSafety/Dams/190107,"(37.233331, -104.408897)",1013
300124,CHARLES LEMON R R,,02099,,Active,7,30,LA PLATA,T,34.0 N,8.0 W,7,NE,SW,255532.1,4121262,GPS,37.205842,-107.754737,LONE PINE GULCH,BONDAD,15,1971,FI,N,N,RE,370,38.5,6740,30,4,1250,210,6 X8 STEEL,8,,Low,Not Required,,No,,10/30/2017,Satisfactory,Full Storage,MJG,No,NICK BROTHERS,NICK BROTHERS,MJG,https://dwr.state.co.us/Tools/DamSafety/Dams/300124,"(37.205842, -107.754737)",1011
190116,NORTH LAKE,,00544,1903855,Active,2,19,LAS ANIMAS,S,32.0 S,68.0 W,19,SW,NE,496550.6,4121497.6,GPS,37.24001,-105.038896,COAL CREEK,VIGIL,6,1963,SRF,N,N,RE,630,72,8591.5,4214,104,486,65,2 x 20 Steel intakes to Gate Structure (3rd & Upper intake had separated joints and was grouted full in Oct 2012) 30 steel concreted lined outlet conduit downstream of gate structure. Reduced to 24 pipeline at downstream toe.,98.3,09/20/2011,High,Yes,07/06/2021,Yes,11/30/2011,05/12/2022,Conditionally Satisfactory,Conditional Full Storage,MP3,No,"CITY OF TRINIDAD (VALENTINE, MIKE)",MIKE VALENTINE,MP3,https://dwr.state.co.us/Tools/DamSafety/Dams/190116,"(37.24001, -105.038896)",1013
780113,HITTI GRAVEL PIT,,02987,,Active,7,78,ARCHULETA,N,34.0 N,5.0 W,17,SE,NW,283116.9,4121992,GPS,37.219236,-107.444389,,,,2013,R,N,N,RE,250,12,6400,250,30,450,,,,,Low,Not Required,,No,,05/17/2013,Conditionally Satisfactory,Conditional Full Storage,MJG,No,"HITTI, MIKE ",MIKE HITTI,MJG,https://dwr.state.co.us/Tools/DamSafety/Dams/780113,"(37.219236, -107.444389)",1396
300145,EL RANCHO FLORIDA,,,,Active,7,30,LA PLATA,N,34.0 N,8.0 W,15,SW,SE,257220,4122345,GPS,37.216033,-107.736088,FLORIDA RIVER,BONDAD,15,1981,,N,N,RE,330,18.3,6800,12,2,49,,NO OUTLET; WATER WITHDRAWN VIA PUMPS,,,Low,Not Required,,No,,10/30/2017,Conditionally Satisfactory,Conditional Full Storage,MJG,No,"RUSTY CLEVELAND, BLAKE CHATFIELD, ET. AL. (BLAKE CHATFIELD)",BLAKE CHATFIELD,MJG,https://dwr.state.co.us/Tools/DamSafety/Dams/300145,"(37.216033, -107.736088)",1011
330106,LABATO,PECK,02542,,Active,7,33,LA PLATA,T,34.0 N,11.0 W,5,SW,SW,227275.4,4122796.3,GPS,37.211821,-108.073308,SPRING GULCH,"FARMINGTON, NM",40,1940,FI,N,N,RE,310,14,7450,18,3,2063,142,18 RCP - Abandoned & reportedly filled with concrete on U/S end,0,,Low,Not Required,,No,,10/31/2018,Conditionally Satisfactory,Conditional Full Storage,MJG,No,DAVID ALFORD,,MJG,https://dwr.state.co.us/Tools/DamSafety/Dams/330106,"(37.211821, -108.073308)",1011
210101,LA JARA - DAM NO. 1,LA JARA - MAIN DAM,00814,2103582,Active,3,21,CONEJOS,N,35.0 N,6.0 E,29,SW,SW,381152.7,4122892,GPS,37.244999,-106.340007,LA JARA CREEK,CAPULIN,24,1906,RFI,N,N,RE,510,48,9720,14055,1241,25600,1650,36 STEEL LINER IN 48 STEEL LINER IN ORIGINAL 56 STONE & MORTAR TUNNEL TWO GATES AT U/S END: 36 & 15 ,150,10/08/2015,Significant,Yes,12/01/2010,Yes,05/01/2008,06/09/2022,Conditionally Satisfactory,Conditional Full Storage,MJG,No,"COLORADO PARKS AND WILDLIFE (TAYLOR, MARGARET)",MARGARET TAYLOR,MJG,https://dwr.state.co.us/Tools/DamSafety/Dams/210101,"(37.244999, -106.340007)",1440
300151,RIDGES BASIN,,02952,,Active,7,30,LA PLATA,N,34.0 N,9.0 W,7,SW,NE,243091.1,4123139.9,User supplied,37.219407,-107.895413,BASIN CREEK,,,2006,ISR,N,Y,,1600,272.7,9362,121070,,10048,,,,,High,Yes,02/01/2017,Yes,02/01/2017,,,,,No,U.S. BUREAU OF RECLAMATION (ED VIDMAR),ED VIDMAR,MJG,https://dwr.state.co.us/Tools/DamSafety/Dams/300151,"(37.219407, -107.895413)",1011
210107,LA JARA - DAM NO. 2,LA JARA - SECONDARY DAM,02873,2103582,Active,3,21,CONEJOS,N,35.0 N,6.0 E,29,SW,NW,381380.7,4123193,GPS,37.24774,-106.337485,LA JARA CREEK,CAPULIN,24,1906,RFI,N,N,RE,730,24,9720,14055,1241,25600,1650,NO OUTLET ON THIS DAM,,,Significant,Yes,12/01/2010,Yes,05/01/2008,06/09/2022,Satisfactory,Full Storage,MJG,No,COLORADO PARKS AND WILDLIFE,ERIC EISINGER,MJG,https://dwr.state.co.us/Tools/DamSafety/Dams/210107,"(37.24774, -106.337485)",1440
320206,LANDSAT A-1,,02277,,Abandoned,7,32,MONTEZUMA,N,33.5 N,19.0 W,15,NE,SE,154239,4123275.7,GPS,37.191948,-108.895011,COYOTE WASH,"BLUFF, UT",40,1950,P,N,N,RE,1000,26,0,0,4,500,683,NONE,0,,N,Not Required,,No,,,,,,No,UTE MOUNTAIN INDIAN TRIBE,,,https://dwr.state.co.us/Tools/DamSafety/Dams/320206,"(37.191948, -108.895011)",1058
300144,UPPER RAILROAD,,02880,,Active,7,30,LA PLATA,N,34.0 N,10.0 W,6,SW,SW,233083,4124248.5,GPS,37.226571,-108.008462,BASIN CREEK,BONDAD,20,1960,IR,N,N,RE,325,29,7570,15,2,230,,6-INCH PVC,,,Low,Not Required,,No,,09/24/2009,Unsatisfactory,Continue Existing Restriction,MJG,YES,"HUTCHISON, TERRY A.",TERRY A. HUTCHISON,MJG,https://dwr.state.co.us/Tools/DamSafety/Dams/300144,"(37.226571, -108.008462)",1011
310110,RESERVOIR #2,,02165,,Breached,7,31,LA PLATA,N,34.0 N,6.0 W,5,SW,NW,273022.2,4124750.6,GPS,37.241679,-107.558903,SAULS CREEK,BAYFIELD,3,1966,P,N,N,RE,185,23,0,12,2,3500,453,NONE,0,,N,Not Required,,No,,,,,,No,VIRGIL G. VAUGHAN,,,https://dwr.state.co.us/Tools/DamSafety/Dams/310110,"(37.241679, -107.558903)",1011
350107,WILLOW CREEK,,02058,,Breached,3,24,COSTILLA,S,32.0 S,72.0 W,13,NE,NE,466555.5,4124922.7,GPS,37.270288,-105.377225,TRINCHERA CREEK,LASAUSES,20,1917,I,N,N,RE,1600,40,8490,0,1000,760,116,24 CONC,50,,N,Not Required,,No,,,,,,No,"FORBES PARK HOMEOWNERS ASSOCIATION (VANNERSON, BOB)",BOB VANNERSON,MP3,https://dwr.state.co.us/Tools/DamSafety/Dams/350107,"(37.270288, -105.377225)",1441
300133,MULESHOE,HUTCH S POND,02877,,Active,7,30,LA PLATA,N,34.0 N,10.0 W,6,NW,SE,233590.9,4125091,GPS,37.234304,-108.003044,BASIN CREEK,"BONDAD, CO",20,1996,IR,N,N,RE,520,24,7499,43,4,300,100,6 PVC,8,,Low,Not Required,,No,,09/19/2019,Conditionally Satisfactory,Conditional Full Storage,MJG,No,GLEN CHRISTIANSEN,GLEN CHRISTIANSEN,MJG,https://dwr.state.co.us/Tools/DamSafety/Dams/300133,"(37.234304, -108.003044)",1011
780110,LAKE FOREST,,01860,2903644,Active,7,78,ARCHULETA,N,35.0 N,2.0 W,19,NW,NE,313499.6,4125510,GPS,37.257497,-107.103066,MARTINEZ CREEK,"BLANCO, NM",55,1974,FR,N,N,RE,1400,22.5,7443,465,42,461,525,20 DIP INTO 5.5 ALUM C.P.,43,07/09/2001,Low,Not Required,03/01/1993,No,,07/13/2016,Satisfactory,Full Storage,MJG,No,PAGOSA LAKES PROPERTY OWNERS ASSOCIATION (LARRY LYNCH),LARRY LYNCH,MJG,https://dwr.state.co.us/Tools/DamSafety/Dams/780110,"(37.257497, -107.103066)",1396
190106,GAGLIARDI,"GAGLIARDI, JOE & ELVERA",00535,,Active,2,19,LAS ANIMAS,S,32.0 S,62.0 W,12,NW,NW,562305.1,4125611.1,GPS,37.275005,-104.297231,PURGATOIRE RIVER,LAS ANIMAS,61,1944,I,N,N,RE,1420,20,5600,101,24,4448,7194,"18 AND 12 CMP (18 low level outlet is silted in and inoperable, 18 is located ~500-ft right of the operable 12 outlet works)",7,,Low,Not Required,,No,,01/02/2014,Conditionally Satisfactory,Conditional Full Storage,MP3,No,FRED & MICHELE EICHLER,FRED & MICHELE EICHLER,MP3,https://dwr.state.co.us/Tools/DamSafety/Dams/190106,"(37.275005, -104.297231)",1013
780109,TOWN CENTER,VILLAGE LAKE,01058,2903646,Active,7,78,ARCHULETA,N,35.0 N,2.0 W,19,NE,NE,314272.6,4125894,GPS,37.261111,-107.09445,STEVENS DRAW,PAGOSA SPRINGS,0,1973,RF,N,N,RE,820,40,7484,585,70,4026,4685,"24 CMP, CONCRETE ENCASED",70,09/28/2006,Significant,Yes,11/01/2003,No,,05/28/2021,Satisfactory,Full Storage,MJG,No,PAGOSA LAKES PROPERTY OWNERS ASSOCIATION (LARRY LYNCH),LARRY LYNCH,MJG,https://dwr.state.co.us/Tools/DamSafety/Dams/780109,"(37.261111, -107.09445)",1396
780111,PINON LAKE,,01747,7803636,Active,7,78,ARCHULETA,N,35.0 N,2.0 W,16,SW,SE,316570.6,4126184,GPS,37.264179,-107.068623,MARTINEZ CREEK,"BLANCO, NM",58,1971,RIF,N,N,RE,700,14,7504,123,37,1136,3393,20 PVC,14.7,07/01/2002,Significant,Yes,03/30/2007,Yes,03/12/2007,10/10/2019,Satisfactory,Full Storage,MJG,No,FAIRFIELD PAGOSA (ALEX MARTINEZ),ALEX MARTINEZ,MJG,https://dwr.state.co.us/Tools/DamSafety/Dams/780111,"(37.264179, -107.068623)",1396
300140,JOHNSON #2,,02879,,Active,7,30,LA PLATA,N,35.0 N,10.0 W,32,SE,NE,236080,4126244,GPS,37.245391,-107.975431,WILDCAT CANYON,DURANGO,10,,IR,N,N,RE,636,17.5,7280,65,10,1024,,18 RCP WITH SERVICE SPILLWAY STANDPIPE IN RESERVOIR - SERVICE SPILLWAY ELEVATION = 7275.12 WITH NORMAL STORAGE OF 64.54 ACRE-FEET,,,Low,Not Required,,No,,08/24/2021,Conditionally Satisfactory,Conditional Full Storage,MJG,No,LAKE DURANGO WATER AUTHORITY,,MJG,https://dwr.state.co.us/Tools/DamSafety/Dams/300140,"(37.245391, -107.975431)",1011
300141,JOHNSON #3,,,,Active,7,30,LA PLATA,N,35.0 N,10.0 W,32,NE,SE,236023,4126466,GPS,37.247374,-107.976151,WILDCAT CANYON,DURANGO,10,,,N,N,RE,650,14.5,7295,15,3,,,8 DIAM CMP TO 18 DIAM CMP,,,NPH,Not Required,,No,,07/10/2003,Conditionally Satisfactory,Conditional Full Storage,DGM,No,BOB JOHNSON (TIM CAVANAUGH),TIM CAVANAUGH,MJG,https://dwr.state.co.us/Tools/DamSafety/Dams/300141,"(37.247374, -107.976151)",1011
300139,AMBER,,02878,,Active,7,30,LA PLATA,N,35.0 N,10.0 W,29,SE,SW,235597,4127406,GPS,37.255715,-107.981282,COAL GULCH,DURANGO,10,1989,IR,N,N,RE,1100,23.3,7405,43,7,,,8 PVC INSTALLED IN 1989,3,,Low,Not Required,,No,,08/24/2021,Satisfactory,Full Storage,MJG,No,"LAKE DURANGO WATER AUTHORITY (SMITH, CHARLIE)",CHARLIE SMITH,MJG,https://dwr.state.co.us/Tools/DamSafety/Dams/300139,"(37.255715, -107.981282)",1011
300128,JOHNSON,LAKE DURANGO,01404,,Active,7,30,LA PLATA,N,35.0 N,10.0 W,28,SW,SE,236759,4127430,GPS,37.25626,-107.968204,COAL GULCH,DURANGO,6,1982,S,N,N,RE,1000,41,7320,1023,55,420,1750,18 RCP LOW LEVEL; 10 HDPE SIPHON THRU RT ABUT,28,12/03/1979,High,Yes,02/21/2017,Yes,09/25/2012,08/24/2021,Conditionally Satisfactory,Conditional Full Storage,MJG,No,"LAKE DURANGO WATER AUTHORITY (SMITH, CHARLIE)",CHARLIE SMITH,MJG,https://dwr.state.co.us/Tools/DamSafety/Dams/300128,"(37.25626, -107.968204)",1011
780106,LINN AND CLARK,"LAKE PAGOSA, SULLENBURGER",01723,,Active,7,78,ARCHULETA,N,35.0 N,2.0 W,8,SE,SW,315493.5,4127626,GPS,37.276955,-107.081119,STEVENS DRAW,PAGOSA SPRINGS,0,1902,FR,N,N,RE,750,26.7,7519,1120,106,1530,2520,2 OUTLETS: LOW LEVEL 24 RCP & UPPER LEVEL 15 - 18 CMP,66,09/28/2006,Significant,Yes,11/01/2003,No,,05/28/2021,Satisfactory,Full Storage,MJG,No,PAGOSA LAKES PROPERTY OWNERS ASSOCIATION (LARRY LYNCH),LARRY LYNCH,MJG,https://dwr.state.co.us/Tools/DamSafety/Dams/780106,"(37.276955, -107.081119)",1396
310111,WILDORADO,,02539,3103536,Active,7,31,LA PLATA,N,35.0 N,8.0 W,26,SE,SW,259651,4128083.9,GPS,37.268337,-107.710571,DRY CREEK,IGNACIO,15,1910,IPS,N,N,RE,300,15,0,5,1,1618,851,10 CMP,6,,NPH,Not Required,,No,,,,,,No,JAMES R. BURKETT,,MJG,https://dwr.state.co.us/Tools/DamSafety/Dams/310111,"(37.268337, -107.710571)",1011
670235,TRACT 1828,,00758,,Active,2,66,BACA,S,32.0 S,48.0 W,1,SE,NW,697785.4,4128822.5,GPS,37.285001,-102.768904,SAND ARROYO,WALSH,27,1940,IP,N,Y,RE,700,17,0,68,17,1089,4058,"12 CMP, BURIED",0,,NPH,Not Required,,No,,,,,,No,DAM PROGRAM MANAGER ROCKY MOUNTAIN REGION,SHANNON MONAHAN,MP3,https://dwr.state.co.us/Tools/DamSafety/Dams/670235,"(37.285001, -102.768904)",1397
780105,STEVENS,,01097,7803645,Active,7,78,ARCHULETA,N,35.0 N,2.0 W,5,NE,SE,316040.5,4130110,GPS,37.29944,-107.075579,DUTTON CREEK,PAGOSA SPRINGS,0,1948,S,N,N,RE,1300,42,7730,1775,162,3731,4684,High Draw to WTP 12 ductile iron concrete encased at el. 7715 Low Draw to WTP 12 ductile iron concrete encased at el. 7705 Low Level Outlet 30 ductile iron concrete encased at el. 7697,117,11/10/2007,High,Yes,02/12/2009,Yes,02/12/2009,07/26/2022,Satisfactory,Full Storage,MJG,No,"PAGOSA AREA WATER & SANITATION DISTRICT (WINTON, ED)",ED WINTON,MJG,https://dwr.state.co.us/Tools/DamSafety/Dams/780105,"(37.29944, -107.075579)",1396
310113,THIBODEAUX,,03018,,Active,7,31,LA PLATA,N,35.0 N,6.0 W,14,SW,SW,277937,4130579,User supplied,37.295346,-107.505281,WICKENSON GULCH,Ignacio,16.7,,R,N,N,RE,250,15,6968,15,2,1242,600,8-inch CMP,2,,Significant,No,01/29/2020,No,,10/31/2019,Satisfactory,Conditional Full Storage,MJG,No,"THIBODEAUX, STEVE ",STEVE THIBODEAUX,MJG,https://dwr.state.co.us/Tools/DamSafety/Dams/310113,"(37.295346, -107.505281)",1011
310108,CHARTER CORP #1-72,,02537,,Abandoned,7,31,LA PLATA,N,35.0 N,7.0 W,21,NW,NE,265493.4,4130694.8,GPS,37.293337,-107.645575,WALLACE GULCH,BAYFIELD,8,1972,F,N,N,RE,546,19,0,12,5,320,252,12 CMP,13,,Low,Not Required,,No,,07/21/2009,Conditionally Satisfactory,Conditional Full Storage,MJG,No,TIMBERDALE RANCH OWNER'S ASSOCIATON (BIFF STRANSKY),BIFF STRANSKY,MJG,https://dwr.state.co.us/Tools/DamSafety/Dams/310108,"(37.293337, -107.645575)",1011
300102,DURANGO TERMINAL,DURANGO REGULATORY,01060,3003575,Active,7,30,LA PLATA,N,35.0 N,9.0 W,22,NW,NW,247615.1,4130927,GPS,37.290747,-107.847124,GOEGLEIN GULCH,DURANGO,0,1954,S,N,N,RE,655,35,6954,232,19,120,60,"2 outlets: 1-24 DIP/CIP to treatment plant, 1-24 CIP to stilling basin Spillway Weir Box Disharges into Outlet - Box rehabbed in",170,04/07/2022,High,Yes,02/07/2018,Yes,02/08/2012,04/07/2022,Satisfactory,Full Storage,MJG,No,"CITY OF DURANGO (BAKER, ALLISON)",ALLISON BAKER,MJG,https://dwr.state.co.us/Tools/DamSafety/Dams/300102,"(37.290747, -107.847124)",1011
290105,PAGOSA,,02097,2903694,Active,7,29,ARCHULETA,N,36.0 N,1.0 W,31,SE,NE,323766.5,4131182,GPS,37.310593,-106.988712,FOUR MILE CREEK,PAGOSA SPRINGS,3,1974,S,N,N,RE,720,29,7510,25,3,10,,3 OUTLETS: (1) 12 DIP DRAWDOWN OUTLET ON NE CORNER OF RESERVOIR (2) 12 DIP FILLING / OUTLET LINE THRU DAM ON SOUTH SIDE OF RESERVOIR (3) 12 DIP THRU RT ABUT TO WTP ADDED IN 1983,0,,Low,Not Required,,No,,07/12/2016,Satisfactory,Conditional Full Storage,MJG,No,"PAGOSA AREA WATER & SANITATION DISTRICT (WINTON, ED)",ED WINTON,MJG,https://dwr.state.co.us/Tools/DamSafety/Dams/290105,"(37.310593, -106.988712)",1396
290109,SUNSET COTTAGE #2,,,2903680,Active,7,29,ARCHULETA,N,36.0 N,1.0 W,32,NW,SE,324913.7,4131321.5,GPS,37.312071,-106.975797,FOUR MILE CREEK,PAGOSA SPRINGS,4,1957,PSF,N,N,RE,0,0,0,23,5,10,0,,0,,N,Not Required,,No,,,,,,No,EUGENE SCHICK,EUGENE SCHICK,,https://dwr.state.co.us/Tools/DamSafety/Dams/290109,"(37.312071, -106.975797)",1396
180106,SPANISH PEAKS RANCH #5,,,,Active,2,18,LAS ANIMAS,S,31.0 S,68.0 W,23,SE,NW,503322.1,4131389.9,GPS,37.329177,-104.962512,N. FORK APISHAPA RIVER,AGUILAR,20,1957,RF,N,N,RE,160,15,0,2,0,640,75,,0,,NPH,Not Required,,No,,,,,,No,"SPANISH PEAKS LAND OWNERS ASSOCIATION (BOCOCK, ROBERT)",ROBERT BOCOCK,MP3,https://dwr.state.co.us/Tools/DamSafety/Dams/180106,"(37.329177, -104.962512)",1013
190114,MODEL,BLACK HILLS,00542,1903782,Breached,2,19,LAS ANIMAS,S,31.0 S,62.0 W,19,SW,NW,554139.7,4131471.1,GPS,37.328335,-104.388897,BLACK HILLS ARROYO,LAS ANIMAS,71,1909,IP,N,N,RE,6836,39,5759,1290,420,15000,13980,48 DIA. CLASS IV RCP,262,,Low,Not Required,,No,,01/02/2014,Unsatisfactory,Recommended Restriction,MP3,No,"MODEL LAND AND IRRIGATION COMPANY (PARADISA, TONY)",TONY PARADISA,MP3,https://dwr.state.co.us/Tools/DamSafety/Dams/190114,"(37.328335, -104.388897)",1013
780102,HATCHER,,01094,7803626,Active,7,78,ARCHULETA,N,36.0 N,2.5 W,36,NE,SE,312897.5,4131660,GPS,37.312775,-107.111398,MARTINEZ CREEK,PAGOSA SPRINGS,0,1965,SFR,N,N,RE,798,46,7710,1735,133,1984,1600,18 RCP,33,10/02/2017,High,Yes,07/14/2017,Yes,12/04/2015,05/28/2021,Satisfactory,Full Storage,MJG,No,PAGOSA LAKES PROPERTY OWNERS ASSOCIATION (LARRY LYNCH),LARRY LYNCH,MJG,https://dwr.state.co.us/Tools/DamSafety/Dams/780102,"(37.312775, -107.111398)",1396
300179,32ND STREET EXTENDED DETENTION BASIN,32ND STREET EDB,,,,7,30,LA PLATA,N,35.0 N,9.0 W,16,SW,NE,246590.5,4131728.2,GPS,37.29768,-107.858946,ANIMAS RIVER,DURANGO,5,,,,,,,,,,,,,,,,Significant,,,No,,,,,,No,,,MJG,https://dwr.state.co.us/Tools/DamSafety/Dams/300179,"(37.29768, -107.858946)",1011
290114,THOMAS,,02531,,Active,7,29,ARCHULETA,N,36.0 N,1.0 W,32,NE,NE,325535.9,4131820.1,GPS,37.316675,-106.968899,SAN JUAN RIVER,PAGOSA SPRINGS,5,1966,I,N,N,OT,1700,17,0,56,10,40,227,,0,,NPH,Not Required,,No,,,,,,No,"KING CAPITAL, INC. (DON KING)",DON KING,MJG,https://dwr.state.co.us/Tools/DamSafety/Dams/290114,"(37.316675, -106.968899)",1396
180103,SPANISH PEAKS RANCH #2,,02499,,Active,2,18,LAS ANIMAS,S,31.0 S,68.0 W,23,NE,SE,503641.7,4131851.5,GPS,37.33334,-104.958897,N. FORK APISHAPA RIVER,AGUILAR,20,1957,RF,N,N,RE,210,20,0,3,1,640,75,,0,,NPH,Not Required,,No,,,,,,No,"SPANISH PEAKS LAND OWNERS ASSOCIATION (BOCOCK, ROBERT)",ROBERT BOCOCK,MP3,https://dwr.state.co.us/Tools/DamSafety/Dams/180103,"(37.33334, -104.958897)",1013
180110,SPANISH PEAKS RANCH #9,,02503,,Active,2,18,LAS ANIMAS,S,31.0 S,68.0 W,23,NE,SE,503641.7,4131851.5,GPS,37.33334,-104.958897,N. FORK APISHAPA RIVER,AGUILAR,20,1957,RF,N,N,RE,60,20,0,1,1,640,295,,0,,NPH,Not Required,,No,,,,,,No,"SPANISH PEAKS LAND OWNERS ASSOCIATION (BOCOCK, ROBERT)",ROBERT BOCOCK,MP3,https://dwr.state.co.us/Tools/DamSafety/Dams/180110,"(37.33334, -104.958897)",1013
180108,SPANISH PEAKS RANCH #7,,02501,,Active,2,18,LAS ANIMAS,S,31.0 S,68.0 W,23,NE,SE,503641.7,4131851.5,GPS,37.33334,-104.958897,N. FORK APISHAPA RIVER,AGUILAR,20,1957,RF,N,N,RE,170,20,0,4,2,640,295,,0,,NPH,Not Required,,No,,,,,,No,"SPANISH PEAKS LAND OWNERS ASSOCIATION (BOCOCK, ROBERT)",ROBERT BOCOCK,MP3,https://dwr.state.co.us/Tools/DamSafety/Dams/180108,"(37.33334, -104.958897)",1013
180112,SPANISH PEAKS RANCH #11,,02504,,Active,2,18,LAS ANIMAS,S,31.0 S,68.0 W,23,NE,SE,503641.7,4131851.5,GPS,37.33334,-104.958897,N. FORK APISHAPA RIVER,AGUILAR,20,1966,FR,N,N,RE,500,15,0,4,1,3,210,"2 OUTLETS, 4 & 10 STEEL",5,,NPH,Not Required,,No,,,,,,No,"SPANISH PEAKS LAND OWNERS ASSOCIATION (BOCOCK, ROBERT)",ROBERT BOCOCK,MP3,https://dwr.state.co.us/Tools/DamSafety/Dams/180112,"(37.33334, -104.958897)",1013
180107,SPANISH PEAKS RANCH #6,,02500,,Active,2,18,LAS ANIMAS,S,31.0 S,68.0 W,23,NE,SE,503641.7,4131851.5,GPS,37.33334,-104.958897,N. FORK APISHAPA RIVER,AGUILAR,20,1957,RF,N,N,RE,125,27,0,7,1,640,89,,0,,NPH,Not Required,,No,,,,,,No,"SPANISH PEAKS LAND OWNERS ASSOCIATION (BOCOCK, ROBERT)",ROBERT BOCOCK,MP3,https://dwr.state.co.us/Tools/DamSafety/Dams/180107,"(37.33334, -104.958897)",1013
180205,SPANISH PEAKS RANCH #4,,02687,,Active,2,18,LAS ANIMAS,S,31.0 S,68.0 W,23,NE,SE,503641.7,4131851.5,GPS,37.33334,-104.958897,N. FORK APISHAPA RIVER,AGUILAR,20,1957,RF,N,N,RE,190,15,0,1,1,80,89,,0,,NPH,Not Required,,No,,,,,,No,SPANISH PEAKS RANCH (GLYN LANE),GLYN LANE,MP3,https://dwr.state.co.us/Tools/DamSafety/Dams/180205,"(37.33334, -104.958897)",1013
