"year","institutionname","agemin","agemax","gender","ethnicity","studentlevel","degreelevel","residency","programname"
"2013","University of Colorado Boulder","25","40","Female","Black or African American","Graduate","Doctoral","In-State","Atmospheric Sciences and Meteorology, General"
"2013","Metropolitan State University of Denver","25","40","Female","White, non-Hispanic","Undergraduate","Bachelor","In-State","Atmospheric Sciences and Meteorology, General"
"2013","Colorado State University","21","24","Female","White, non-Hispanic","Graduate","Masters","In-State","Atmospheric Sciences and Meteorology, General"
"2013","University of Colorado Boulder","25","40","Male","White, non-Hispanic","Graduate","Masters","In-State","Atmospheric Sciences and Meteorology, General"
"2013","Metropolitan State University of Denver","21","24","Male","White, non-Hispanic","Undergraduate","Bachelor","In-State","Atmospheric Sciences and Meteorology, General"
"2013","University of Colorado Boulder","25","40","Male","Unknown","Graduate","Doctoral","In-State","Atmospheric Sciences and Meteorology, General"
"2013","University of Colorado Boulder","40",,"Male","White, non-Hispanic","Graduate","Masters","In-State","Atmospheric Sciences and Meteorology, General"
"2013","Colorado State University","25","40","Male","Black or African American","Graduate","Doctoral","In-State","Atmospheric Sciences and Meteorology, General"
"2013","University of Colorado Boulder","25","40","Female","Non-Resident Alien","Graduate","Doctoral","Out-of-State","Atmospheric Sciences and Meteorology, General"
"2013","Colorado State University","21","24","Female","Unknown","Graduate","Masters","In-State","Atmospheric Sciences and Meteorology, General"
"2013","University of Colorado Boulder","21","24","Male","Native American or Alaskan Native","Graduate","Masters","Out-of-State","Atmospheric Sciences and Meteorology, General"
"2013","University of Colorado Boulder","25","40","Male","More than one race/ethnicity (non-hispanic)","Graduate","Doctoral","In-State","Atmospheric Sciences and Meteorology, General"
"2013","Colorado State University","21","24","Male","White, non-Hispanic","Graduate","Masters","In-State","Atmospheric Sciences and Meteorology, General"
"2013","Metropolitan State University of Denver","25","40","Male","White, non-Hispanic","Undergraduate","Bachelor","In-State","Atmospheric Sciences and Meteorology, General"
"2013","University of Colorado Boulder","25","40","Female","White, non-Hispanic","Graduate","Professional","In-State","Audiology/Audiologist"
"2013","University of Colorado Boulder","25","40","Male","White, non-Hispanic","Graduate","Professional","In-State","Audiology/Audiologist"
"2013","University of Colorado Boulder","25","40","Female","Unknown","Graduate","Professional","In-State","Audiology/Audiologist"
"2013","University of Northern Colorado","25","40","Female","White, non-Hispanic","Graduate","Doctoral","In-State","Audiology/Audiologist"
"2013","University of Northern Colorado","25","40","Female","White, non-Hispanic","Graduate","Doctoral","Out-of-State","Audiology/Audiologist"
"2013","University of Colorado Boulder","40",,"Male","White, non-Hispanic","Graduate","Professional","In-State","Audiology/Audiologist"
"2013","University of Northern Colorado","21","24","Female","More than one race/ethnicity (non-hispanic)","Undergraduate","Bachelor","In-State","Audiology/Audiologist and Speech-Language Pathology/Pathologist"
"2013","University of Northern Colorado","21","24","Female","Black or African American","Undergraduate","Bachelor","In-State","Audiology/Audiologist and Speech-Language Pathology/Pathologist"
"2013","University of Northern Colorado","21","24","Male","White, non-Hispanic","Undergraduate","Bachelor","In-State","Audiology/Audiologist and Speech-Language Pathology/Pathologist"
"2013","University of Northern Colorado","21","24","Female","Hispanic","Undergraduate","Bachelor","Out-of-State","Audiology/Audiologist and Speech-Language Pathology/Pathologist"
"2013","University of Northern Colorado","25","40","Female","Unknown","Undergraduate","Bachelor","In-State","Audiology/Audiologist and Speech-Language Pathology/Pathologist"
"2013","University of Northern Colorado","17","20","Female","White, non-Hispanic","Undergraduate","Bachelor","In-State","Audiology/Audiologist and Speech-Language Pathology/Pathologist"
"2013","University of Northern Colorado","21","24","Female","White, non-Hispanic","Undergraduate","Bachelor","Out-of-State","Audiology/Audiologist and Speech-Language Pathology/Pathologist"
"2013","University of Northern Colorado","25","40","Female","White, non-Hispanic","Undergraduate","Bachelor","In-State","Audiology/Audiologist and Speech-Language Pathology/Pathologist"
"2013","University of Northern Colorado","40",,"Female","White, non-Hispanic","Undergraduate","Bachelor","Out-of-State","Audiology/Audiologist and Speech-Language Pathology/Pathologist"
"2013","University of Northern Colorado","21","24","Male","Hispanic","Undergraduate","Bachelor","In-State","Audiology/Audiologist and Speech-Language Pathology/Pathologist"
"2013","University of Northern Colorado","21","24","Female","White, non-Hispanic","Undergraduate","Bachelor","In-State","Audiology/Audiologist and Speech-Language Pathology/Pathologist"
"2013","University of Northern Colorado","40",,"Female","Unknown","Undergraduate","Bachelor","In-State","Audiology/Audiologist and Speech-Language Pathology/Pathologist"
"2013","University of Northern Colorado","40",,"Female","White, non-Hispanic","Undergraduate","Bachelor","In-State","Audiology/Audiologist and Speech-Language Pathology/Pathologist"
"2013","University of Northern Colorado","25","40","Male","Asian","Undergraduate","Bachelor","Out-of-State","Audiology/Audiologist and Speech-Language Pathology/Pathologist"
"2013","University of Northern Colorado","21","24","Female","Unknown","Undergraduate","Bachelor","Out-of-State","Audiology/Audiologist and Speech-Language Pathology/Pathologist"
"2013","University of Northern Colorado","25","40","Female","Black or African American","Undergraduate","Bachelor","In-State","Audiology/Audiologist and Speech-Language Pathology/Pathologist"
"2013","Aims Community College","17","20","Unknown","Native American or Alaskan Native","Undergraduate","Associate","In-State","Autobody/Collision and Repair Technology/Technician"
"2013","Pikes Peak Community College","21","24","Male","Unknown","Undergraduate","Certificate","In-State","Autobody/Collision and Repair Technology/Technician"
"2013","Pueblo Community College","40",,"Male","Unknown","Undergraduate","Certificate","In-State","Autobody/Collision and Repair Technology/Technician"
"2013","Pikes Peak Community College","25","40","Male","White, non-Hispanic","Undergraduate","Associate","In-State","Autobody/Collision and Repair Technology/Technician"
"2013","Aims Community College","25","40","Unknown","Unknown","Undergraduate","Certificate","In-State","Autobody/Collision and Repair Technology/Technician"
"2013","Aims Community College","25","40","Unknown","Unknown","Undergraduate","Certificate","In-State","Autobody/Collision and Repair Technology/Technician"
"2013","Morgan Community College","17","20","Male","Unknown","Undergraduate","Certificate","In-State","Autobody/Collision and Repair Technology/Technician"
"2013","Pikes Peak Community College","40",,"Male","White, non-Hispanic","Undergraduate","Certificate","In-State","Autobody/Collision and Repair Technology/Technician"
"2013","Pikes Peak Community College","25","40","Male","Hawaiian or Pacific Islander","Undergraduate","Certificate","In-State","Autobody/Collision and Repair Technology/Technician"
"2013","Aims Community College","17","20","Unknown","Native American or Alaskan Native","Undergraduate","Certificate","In-State","Autobody/Collision and Repair Technology/Technician"
"2013","Aims Community College","17","20","Unknown","Native American or Alaskan Native","Undergraduate","Certificate","In-State","Autobody/Collision and Repair Technology/Technician"
"2013","Pueblo Community College","25","40","Male","Hispanic","Undergraduate","Certificate","Out-of-State","Autobody/Collision and Repair Technology/Technician"
"2013","Morgan Community College","40",,"Male","White, non-Hispanic","Undergraduate","Certificate","In-State","Autobody/Collision and Repair Technology/Technician"
"2013","Pueblo Community College","25","40","Female","White, non-Hispanic","Undergraduate","Certificate","In-State","Autobody/Collision and Repair Technology/Technician"
"2013","Aims Community College","21","24","Unknown","Hispanic","Undergraduate","Certificate","In-State","Autobody/Collision and Repair Technology/Technician"
"2013","Aims Community College","21","24","Unknown","Hispanic","Undergraduate","Certificate","In-State","Autobody/Collision and Repair Technology/Technician"
"2013","Pueblo Community College","21","24","Female","White, non-Hispanic","Undergraduate","Certificate","In-State","Autobody/Collision and Repair Technology/Technician"
"2013","Red Rocks Community College","17","20","Male","Hispanic","Undergraduate","Certificate","In-State","Autobody/Collision and Repair Technology/Technician"
"2013","Pikes Peak Community College","21","24","Female","White, non-Hispanic","Undergraduate","Certificate","In-State","Autobody/Collision and Repair Technology/Technician"
"2013","Aims Community College","17","20","Unknown","Hispanic","Undergraduate","Associate","In-State","Autobody/Collision and Repair Technology/Technician"
"2013","Pikes Peak Community College","17","20","Male","White, non-Hispanic","Undergraduate","Certificate","In-State","Autobody/Collision and Repair Technology/Technician"
"2013","Pikes Peak Community College","21","24","Male","White, non-Hispanic","Undergraduate","Certificate","Out-of-State","Autobody/Collision and Repair Technology/Technician"
"2013","Red Rocks Community College","17","20","Male","White, non-Hispanic","Undergraduate","Certificate","In-State","Autobody/Collision and Repair Technology/Technician"
"2013","Aims Community College","17","20","Unknown","White, non-Hispanic","Undergraduate","Certificate","In-State","Autobody/Collision and Repair Technology/Technician"
"2013","Aims Community College","17","20","Unknown","White, non-Hispanic","Undergraduate","Certificate","In-State","Autobody/Collision and Repair Technology/Technician"
"2013","Morgan Community College","25","40","Male","White, non-Hispanic","Undergraduate","Certificate","In-State","Autobody/Collision and Repair Technology/Technician"
"2013","Pueblo Community College","21","24","Female","Hispanic","Undergraduate","Certificate","In-State","Autobody/Collision and Repair Technology/Technician"
"2013","Aims Community College","17","20","Unknown","White, non-Hispanic","Undergraduate","Associate","In-State","Autobody/Collision and Repair Technology/Technician"
"2013","Pueblo Community College","40",,"Male","Hispanic","Undergraduate","Certificate","In-State","Autobody/Collision and Repair Technology/Technician"
"2013","Pueblo Community College","21","24","Female","Unknown","Undergraduate","Certificate","In-State","Autobody/Collision and Repair Technology/Technician"
"2013","Pueblo Community College","21","24","Male","Hispanic","Undergraduate","Certificate","In-State","Autobody/Collision and Repair Technology/Technician"
"2013","Aims Community College","21","24","Unknown","White, non-Hispanic","Undergraduate","Associate","In-State","Autobody/Collision and Repair Technology/Technician"
"2013","Pueblo Community College","21","24","Female","White, non-Hispanic","Undergraduate","Associate","In-State","Autobody/Collision and Repair Technology/Technician"
"2013","Pikes Peak Community College","40",,"Male","White, non-Hispanic","Undergraduate","Associate","In-State","Autobody/Collision and Repair Technology/Technician"
"2013","Pueblo Community College","21","24","Male","More than one race/ethnicity (non-hispanic)","Undergraduate","Associate","In-State","Autobody/Collision and Repair Technology/Technician"
"2013","Pueblo Community College","25","40","Male","Hispanic","Undergraduate","Certificate","In-State","Autobody/Collision and Repair Technology/Technician"
"2013","Morgan Community College","21","24","Male","White, non-Hispanic","Undergraduate","Associate","In-State","Autobody/Collision and Repair Technology/Technician"
"2013","Pikes Peak Community College","17","20","Male","Unknown","Undergraduate","Certificate","In-State","Autobody/Collision and Repair Technology/Technician"
"2013","Morgan Community College","21","24","Male","White, non-Hispanic","Undergraduate","Certificate","In-State","Autobody/Collision and Repair Technology/Technician"
"2013","Pueblo Community College","25","40","Male","White, non-Hispanic","Undergraduate","Certificate","In-State","Autobody/Collision and Repair Technology/Technician"
"2013","Aims Community College","25","40","Unknown","White, non-Hispanic","Undergraduate","Associate","In-State","Autobody/Collision and Repair Technology/Technician"
"2013","Pueblo Community College","17","20","Male","Hispanic","Undergraduate","Certificate","In-State","Autobody/Collision and Repair Technology/Technician"
"2013","Aims Community College","17","20","Unknown","Hispanic","Undergraduate","Certificate","In-State","Autobody/Collision and Repair Technology/Technician"
"2013","Aims Community College","17","20","Unknown","Hispanic","Undergraduate","Certificate","In-State","Autobody/Collision and Repair Technology/Technician"
"2013","Pueblo Community College","17","20","Male","Black or African American","Undergraduate","Associate","In-State","Autobody/Collision and Repair Technology/Technician"
"2013","Pueblo Community College","21","24","Male","Unknown","Undergraduate","Certificate","In-State","Autobody/Collision and Repair Technology/Technician"
"2013","Pikes Peak Community College","17","20","Female","Unknown","Undergraduate","Certificate","In-State","Autobody/Collision and Repair Technology/Technician"
"2013","Pueblo Community College","21","24","Male","White, non-Hispanic","Undergraduate","Certificate","In-State","Autobody/Collision and Repair Technology/Technician"
"2013","Pueblo Community College","17","20","Male","White, non-Hispanic","Undergraduate","Certificate","In-State","Autobody/Collision and Repair Technology/Technician"
"2013","Pueblo Community College","17","20","Male","Unknown","Undergraduate","Certificate","In-State","Autobody/Collision and Repair Technology/Technician"
"2013","Aims Community College","25","40","Unknown","White, non-Hispanic","Undergraduate","Certificate","In-State","Autobody/Collision and Repair Technology/Technician"
"2013","Aims Community College","25","40","Unknown","White, non-Hispanic","Undergraduate","Certificate","In-State","Autobody/Collision and Repair Technology/Technician"
"2013","Aims Community College","25","40","Unknown","Unknown","Undergraduate","Associate","In-State","Autobody/Collision and Repair Technology/Technician"
"2013","Pikes Peak Community College","21","24","Female","Native American or Alaskan Native","Undergraduate","Certificate","Out-of-State","Autobody/Collision and Repair Technology/Technician"
"2013","Pueblo Community College","17","20","Male","Black or African American","Undergraduate","Certificate","In-State","Autobody/Collision and Repair Technology/Technician"
