WDID,Water Right Name,Structure Type,Water Source,DIV,WD,County,Q10,Q40,Q160,Section,Township,Range,PM,CoordsEW,CoordsEW Dir,CoordsNS,CoordsNS Dir,UTM x,UTM y,Location Accuracy,Adjudication Type,Adjudication Date,Previous Adj Date,Appropriation Date,Admin No,Order No,Priority No,Case Number,Decreed Uses,Max Decreed Rate,Total Volumetric Limit,Associated WDID,Plan Type,Plan WDID,Comments,More Information,Location,Counties
2300672,RAYNER EDMONDSON D 1,Ditch,MIDDLE FORK SOUTH PLATTE RIVER,1,23,PARK,,NE,NE,25,10.0 S,77.0 W,S,309,E,141,N,418804.2,4334655.8,Spotted from section lines,"O,TF",10/18/1889,,06/10/1882,11849,0,,W9242-78B,1,2.9,,2302913,,,TFR TO PRINCE GAGE; THORNTON/PLATTE-ANSLEY TFR,https://dwr.state.co.us/Tools/WaterRights/Transactions/104204,"(39.157333, -105.939774)",1062
2305716,PETTEE WELL 198611,Well,SOUTH PLATTE RIVER,1,23,PARK,NW,SE,SE,18,10.0 S,77.0 W,S,,,,,410652.8,4336657.5,Spotted from quarters,"O,C",12/31/1996,,08/26/1996,53564,0,,96CW1073,8,0.033,,,,,"FOURMILE CREEK RANCH LOT 16 187 CTY RD 20, 04CW280",https://dwr.state.co.us/Tools/WaterRights/Transactions/107557,"(39.174566, -106.034366)",1062
2306869,SNYDER WELL 1,Well,GROUNDWATER: SOUTH PLATTE RIVER,1,23,PARK,NE,SW,NE,8,10.0 S,77.0 W,S,1800,E,1500,N,411945.3,4339255.6,Spotted from section lines,S,12/31/2007,12/31/2006,11/03/2003,57343.56189,0,,07CW0147,H7,0.0111,,,A,2302524,,https://dwr.state.co.us/Tools/WaterRights/Transactions/108961,"(39.19811, -106.019747)",1062
2303387,TROUT CREEK RANCH POND,Reservoir,MIDDLE FORK SOUTH PLATTE RIVER,1,23,PARK,,SE,NE,23,10.0 S,77.0 W,S,,,,,417101.1,4335740.7,Spotted from quarters,"O,CA,EX",12/31/2005,,11/17/2005,56934,0,,12CW0282,A,0.01,,8000797,R,2302505,MADE ABSOLUTE; EXCH FRM NICKERSON DITCH 2,https://dwr.state.co.us/Tools/WaterRights/Transactions/263037,"(39.166945, -105.959613)",1062
2300608,MALICE DITCH,Ditch,FOURMILE CREEK,1,23,PARK,NE,NW,SE,34,10.0 S,77.0 W,S,,,,,415053.6,4332111.2,Spotted from quarters,"S,TF",06/07/1893,10/18/1889,04/23/1890,14723,0,,93CW0074,1,1,,2303314,A,2302727,TFR TO FOUR MILE POND 2 07/30/1996 RUDISILL AUG,https://dwr.state.co.us/Tools/WaterRights/Transactions/104062,"(39.134046, -105.982856)",1062
2306860,HARRIS/JACOBSON WELL 1,Well,GROUNDWATER: SOUTH PLATTE RIVER,1,23,PARK,SW,NW,SW,6,10.0 S,77.0 W,S,100,W,1720,S,409332.7,4340271.2,Spotted from section lines,"S,C",12/31/2007,12/31/2006,02/08/2005,57343.56652,0,,07CW0147,H7,0.0134,,,,,CANCELLED,https://dwr.state.co.us/Tools/WaterRights/Transactions/108946,"(39.206986, -106.050127)",1062
2300602,THE PLACER MINE DITCH,Ditch,HIGH CREEK,1,23,PARK,SE,NW,NW,18,10.0 S,77.0 W,S,,,,,409456.6,4337900.1,Spotted from quarters,"O,AB",05/22/1913,,12/31/1879,10957,0,,80CW0313,149,7.14,,,,,ABAN 11/12/1982,https://dwr.state.co.us/Tools/WaterRights/Transactions/104052,"(39.185638, -106.048379)",1062
2300660,MILLER DITCH,Ditch,MIDDLE FORK SOUTH PLATTE RIVER,1,23,PARK,SW,SW,SW,2,10.0 S,77.0 W,S,,,,,415918.9,4339911.8,Spotted from quarters,O,10/18/1889,,07/05/1882,11874,0,,CA0341,1,15.76,,,,,136,https://dwr.state.co.us/Tools/WaterRights/Transactions/104171,"(39.204412, -105.973815)",1062
2300595,PEART LOWER DITCH,Ditch,FOURMILE CREEK,1,23,PARK,SE,SW,SE,18,10.0 S,77.0 W,S,,,,,410250.5,4336661.2,Spotted from quarters,O,10/18/1889,,05/15/1887,13649,0,,CA0341,1,35,,,,,154,https://dwr.state.co.us/Tools/WaterRights/Transactions/104037,"(39.174559, -106.039023)",1062
2300608,MALICE DITCH,Ditch,FOURMILE CREEK,1,23,PARK,NE,NW,SE,34,10.0 S,77.0 W,S,,,,,415053.6,4332111.2,Spotted from quarters,S,06/07/1893,10/18/1889,04/23/1890,14723,0,,CA1350,1,30,,,,,199,https://dwr.state.co.us/Tools/WaterRights/Transactions/104059,"(39.134046, -105.982856)",1062
2302520,PARK COUNTY BOARD OF COMMISSIONERS AUG,Augmentation/Replacement Plan,UNDEFINED,1,23,PARK,,SE,NW,11,10.0 S,77.0 W,S,,,,,416527.5,4338868.8,Spotted from quarters,,12/31/2008,,,,0,,08CW0268,A,,,,P,2302520,"RANDALL, SESSIONS, PARMALEE 2 & 3 & FLUME DITCHS & SPINNEY MTN RES",https://dwr.state.co.us/Tools/WaterRights/Transactions/295640,"(39.195073, -105.966638)",1062
2306861,FILBECK WELL 1,Well,SOUTH PLATTE RIVER,1,23,PARK,NW,NW,SW,6,10.0 S,77.0 W,S,600,W,2120,S,409487.6,4340388.4,Spotted from section lines,"S,C,AB",12/31/2007,12/31/2006,05/29/2002,57343.55666,0,,07CW0147,19Q,0.0334,,,,,CANCELLED,https://dwr.state.co.us/Tools/WaterRights/Transactions/277856,"(39.208056, -106.048348)",1062
2300654,ANDERSON DITCH,Ditch,MIDDLE FORK SOUTH PLATTE RIVER,1,23,PARK,NW,NE,NE,3,10.0 S,77.0 W,S,376,E,256,N,415599.5,4341189.7,Spotted from section lines,"O,TF",10/18/1889,,04/20/1881,11433,0,,W9448,1,3.13,,2302913,,,TFR TO PRINCE GAGE; AURORA/GOEMMER/COIL TFR,https://dwr.state.co.us/Tools/WaterRights/Transactions/104156,"(39.215897, -105.977679)",1062
2300605,BRANCH HEAD SPRING,Spring,SOUTH PLATTE RIVER,1,23,PARK,NE,SE,NW,26,10.0 S,77.0 W,S,,,,,416279.7,4334132.3,Spotted from quarters,O,05/22/1913,,12/31/1883,12418,0,,CA1636,9,0.2,,,,,342,https://dwr.state.co.us/Tools/WaterRights/Transactions/104055,"(39.152375, -105.968921)",1062
2306768,BASILE WELL 45444-F,Well,SOUTH PLATTE RIVER,1,23,PARK,NW,NW,SW,5,10.0 S,77.0 W,S,525,W,2490,S,411059.8,4340460.4,Spotted from section lines,S,12/31/1996,12/31/1995,01/31/1977,53325.46417,0,,96CW1091,H,0.022,,,A,2302231,"FOXTAIL PINES LOT 291 FILING 2, 211 THICKSPIKE RD",https://dwr.state.co.us/Tools/WaterRights/Transactions/108862,"(39.208867, -106.030153)",1062
2306622,LEGGETT WELL 122598,Well,SOUTH PLATTE RIVER,1,23,PARK,NE,NW,SW,5,10.0 S,77.0 W,S,1120,W,3100,N,411238.4,4340376.2,Spotted from section lines,O,12/31/1996,,07/01/1983,48759,0,,96CW1098,H,0.0044,,,,,"FOXTAIL PINES LOT 21, FILING 1, 26 VINE ST",https://dwr.state.co.us/Tools/WaterRights/Transactions/108701,"(39.208129, -106.028081)",1062
2306836,SCHOOLEY WELL 1,Well,SOUTH PLATTE RIVER,1,23,PARK,SE,SW,NE,7,10.0 S,77.0 W,S,1465,E,2415,N,410419.3,4338976.6,Spotted from section lines,"S,C",12/31/2006,12/31/2005,05/13/2005,56978.56746,0,,06CW0284,17H,0.0223,,,,,APPROP DATE FOR IRR USE 12/28/2006,https://dwr.state.co.us/Tools/WaterRights/Transactions/108922,"(39.19544, -106.03738)",1062
2305068,COIL WELL 3,Well,SOUTH PLATTE RIVER,1,23,PARK,NW,SE,SE,2,10.0 S,77.0 W,S,972,E,990,S,417035.9,4339989.8,Spotted from section lines,O,12/31/1972,,12/31/1943,34332,0,,W6596,8,0.022,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/106868,"(39.205224, -105.960888)",1062
2305723,SMITHE FMCR LOT 10 WELL,Well,SOUTH PLATTE RIVER,1,23,PARK,NW,SW,SE,18,10.0 S,77.0 W,S,2370,E,750,S,410132.1,4336701.9,Spotted from section lines,"O,C",12/31/1996,,12/27/1996,53687,0,,96CW0802,89,0.033,,,,,FOURMILE CREEK RANCH LOT 10 FILING 1,https://dwr.state.co.us/Tools/WaterRights/Transactions/107566,"(39.174914, -106.040401)",1062
2306872,CONDON WELL 1,Well,GROUNDWATER: SOUTH PLATTE RIVER,1,23,PARK,NW,NE,SW,6,10.0 S,77.0 W,S,1500,W,2120,S,409761.8,4340379.9,Spotted from section lines,"S,C",12/31/2007,12/31/2006,12/31/1996,57343.53691,0,,07CW0147,H7,0.0223,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/108968,"(39.208013, -106.045174)",1062
2300597,DAVIS NO 2 SPRING,Spring,MIDDLE FORK SOUTH PLATTE RIVER,1,23,PARK,SE,NE,NE,7,10.0 S,77.0 W,S,518,E,761,N,410712.9,4339471.9,Spotted from section lines,S,03/24/1953,05/18/1918,12/31/1882,24974.12053,0,,CA3286,89,1,,,,,824,https://dwr.state.co.us/Tools/WaterRights/Transactions/104040,"(39.19993, -106.034041)",1062
2300667,SPRING BRANCH DITCH,Ditch,SOUTH PLATTE RIVER,1,23,PARK,SW,NE,NW,24,10.0 S,77.0 W,S,2025,W,71,N,417927.9,4336386.6,Spotted from section lines,O,10/18/1889,,07/01/1879,10774,0,,CA0341,1,1.5,,,,,101,https://dwr.state.co.us/Tools/WaterRights/Transactions/104193,"(39.172847, -105.950121)",1062
2306862,AHRENS WELL 1,Well,GROUNDWATER: SOUTH PLATTE RIVER,1,23,PARK,NW,NW,SE,6,10.0 S,77.0 W,S,3300,W,2500,S,410312.7,4340478.7,Spotted from section lines,S,12/31/2007,12/31/2006,12/05/1996,57343.53665,0,,07CW0147,H7,0.0334,,,A,2302524,,https://dwr.state.co.us/Tools/WaterRights/Transactions/108949,"(39.208962, -106.038806)",1062
2306865,TOBLER WELL 1,Well,GROUNDWATER: SOUTH PLATTE RIVER,1,23,PARK,NW,SE,SW,5,10.0 S,77.0 W,S,1470,W,1100,S,411333.3,4340040.2,Spotted from section lines,"S,C",12/31/2007,12/31/2006,05/30/2003,57343.56032,0,,07CW0147,7H,0.0278,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/108954,"(39.205111, -106.026936)",1062
2300661,MILLER CHAPMAN DITCH,Ditch,MIDDLE FORK SOUTH PLATTE RIVER,1,23,PARK,,NE,SW,2,10.0 S,77.0 W,S,,,,,416313,4340306,Spotted from quarters,"O,TF",10/18/1889,,05/23/1873,8544,0,,W9448,1,3.79,,2302913,,,TFR TO PRINCE GAGE; AURORA/GOEMMER/COIL TFR,https://dwr.state.co.us/Tools/WaterRights/Transactions/104175,"(39.208002, -105.9693)",1062
2300665,BONNELL DITCH,Ditch,MIDDLE FORK SOUTH PLATTE RIVER,1,23,PARK,,SW,NE,13,10.0 S,77.0 W,S,2654,W,3362,S,418137.8,4337431.1,Spotted from section lines,"O,TF",10/18/1889,,05/08/1882,11816,0,,W9242-78B,1,8.4,,2302913,,,TFR TO PRINCE GAGE; THORNTON/PLATTE-ANSLEY TFR,https://dwr.state.co.us/Tools/WaterRights/Transactions/104190,"(39.182273, -105.947817)",1062
2306836,SCHOOLEY WELL 1,Well,SOUTH PLATTE RIVER,1,23,PARK,SE,SW,NE,7,10.0 S,77.0 W,S,1465,E,2415,N,410419.3,4338976.6,Spotted from section lines,"S,C,AB",12/31/2006,12/31/2005,05/13/2005,56978.56746,0,,14CW0025,17H,0.0223,,,,,ABANDONED,https://dwr.state.co.us/Tools/WaterRights/Transactions/270763,"(39.19544, -106.03738)",1062
2300665,BONNELL DITCH,Ditch,MIDDLE FORK SOUTH PLATTE RIVER,1,23,PARK,SE,SW,NE,13,10.0 S,77.0 W,S,2654,W,3362,S,418137.8,4337431.1,Spotted from section lines,O,10/18/1889,,05/08/1882,11816,0,,CA0341,1,27,,,,,127,https://dwr.state.co.us/Tools/WaterRights/Transactions/104185,"(39.182273, -105.947817)",1062
2306865,TOBLER WELL 1,Well,GROUNDWATER: SOUTH PLATTE RIVER,1,23,PARK,NW,SE,SW,5,10.0 S,77.0 W,S,1470,W,1100,S,411333.3,4340040.2,Spotted from section lines,"S,C",12/31/2007,12/31/2006,05/30/2003,57343.56032,0,,07CW0147,9,0.0334,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/249016,"(39.205111, -106.026936)",1062
2306872,CONDON WELL 1,Well,GROUNDWATER: SOUTH PLATTE RIVER,1,23,PARK,NW,NE,SW,6,10.0 S,77.0 W,S,1500,W,2120,S,409761.8,4340379.9,Spotted from section lines,"S,C",12/31/2007,12/31/2006,12/31/1996,57343.53691,0,,07CW0147,1Q,0.0334,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/249023,"(39.208013, -106.045174)",1062
2303387,TROUT CREEK RANCH POND,Reservoir,MIDDLE FORK SOUTH PLATTE RIVER,1,23,PARK,,SE,NE,23,10.0 S,77.0 W,S,,,,,417101.1,4335740.7,Spotted from quarters,"O,C,EX",12/31/2005,,11/17/2005,56934,0,,05CW0294,A,0.01,,2304494,R,2302505,EXCH FRM SACRAMENTO RES,https://dwr.state.co.us/Tools/WaterRights/Transactions/106230,"(39.166945, -105.959613)",1062
2306867,STILLWELL WELL 1,Well,GROUNDWATER: SOUTH PLATTE RIVER,1,23,PARK,SE,NE,SW,5,10.0 S,77.0 W,S,2500,W,1500,S,411651.9,4340166.3,Spotted from section lines,S,12/31/2007,12/31/2006,05/01/1996,57343.53447,0,,07CW0147,H7,0.0334,,,A,2302524,,https://dwr.state.co.us/Tools/WaterRights/Transactions/108957,"(39.206279, -106.023259)",1062
2306863,RATLIFF WELL 1,Well,SOUTH PLATTE RIVER,1,23,PARK,SE,SW,NW,7,10.0 S,77.0 W,S,725,W,2080,N,409502.2,4339107.2,Spotted from section lines,"S,C,AB",12/31/2007,12/31/2006,10/21/1996,57343.5362,0,,07CW0147,19Q,0.0334,,,,,CANCELLED,https://dwr.state.co.us/Tools/WaterRights/Transactions/277851,"(39.196517, -106.048015)",1062
2306611,CHERRINGTON WELL 160010,Well,SOUTH PLATTE RIVER,1,23,PARK,SE,NW,NE,5,10.0 S,77.0 W,S,1620,E,1150,N,412047.1,4340965.6,Spotted from section lines,O,12/31/1996,,05/05/1992,51990,0,,96CW0796,89,0.0133,,,,,"EL RANCHO ESTATES LOT 3, 455 ROCKWELL RENSHAW RD",https://dwr.state.co.us/Tools/WaterRights/Transactions/108688,"(39.213527, -106.018789)",1062
2303315,FOUR MILE POND 3,Ditch,FOURMILE CREEK,1,23,PARK,NE,NW,NE,34,10.0 S,77.0 W,S,,,,,415053.9,4332931.3,Spotted from quarters,"S,TT",06/07/1893,10/18/1889,04/23/1890,14723,0,,93CW0074,6AW,1,,2300608,A,2302727,TFR FM MALICE DITCH 3 07/30/1996 RUDISILL AUG,https://dwr.state.co.us/Tools/WaterRights/Transactions/106128,"(39.141436, -105.982956)",1062
2306717,WENDLING WELL 168952,Well,SOUTH PLATTE RIVER,1,23,PARK,SE,NW,NW,34,10.0 S,77.0 W,S,1105,W,1190,N,414366.5,4332796.3,Spotted from section lines,O,12/31/1996,,12/23/1996,53683,0,,96CW0578B,H,0.022,,,,,"FOUR MILE FISHING CLUB LOT 8 FILING 1, 1785 TROUT RD",https://dwr.state.co.us/Tools/WaterRights/Transactions/108807,"(39.140149, -105.990897)",1062
2306865,TOBLER WELL 1,Well,GROUNDWATER: SOUTH PLATTE RIVER,1,23,PARK,NW,SE,SW,5,10.0 S,77.0 W,S,1470,W,1100,S,411333.3,4340040.2,Spotted from section lines,S,12/31/2007,12/31/2006,05/30/2003,57343.56032,0,,07CW0147,H7,0.0056,,,A,2302524,,https://dwr.state.co.us/Tools/WaterRights/Transactions/108953,"(39.205111, -106.026936)",1062
2306869,SNYDER WELL 1,Well,GROUNDWATER: SOUTH PLATTE RIVER,1,23,PARK,NE,SW,NE,8,10.0 S,77.0 W,S,1800,E,1500,N,411945.3,4339255.6,Spotted from section lines,"S,C",12/31/2007,12/31/2006,11/03/2003,57343.56189,0,,07CW0147,9,0.0334,,,A,2302524,,https://dwr.state.co.us/Tools/WaterRights/Transactions/249019,"(39.19811, -106.019747)",1062
2300667,SPRING BRANCH DITCH,Ditch,SOUTH PLATTE RIVER,1,23,PARK,,NE,NW,24,10.0 S,77.0 W,S,2025,W,71,N,417927.9,4336386.6,Spotted from section lines,"O,AB",10/18/1889,,07/01/1879,10774,0,,W9242-78B,1,0,,,,,"ABANDONED, ALL BUT 1.5CFS; THORNTON/PLATTE-ANSLEY TFR",https://dwr.state.co.us/Tools/WaterRights/Transactions/104195,"(39.172847, -105.950121)",1062
2300600,J D SPRING,Spring,MIDDLE FORK SOUTH PLATTE RIVER,1,23,PARK,SW,SW,NW,9,10.0 S,77.0 W,S,,,,,412696.6,4339138.9,Spotted from quarters,S,03/24/1953,05/18/1918,12/31/1882,24974.12053,0,,CA3286,89,1.5,,,,,825,https://dwr.state.co.us/Tools/WaterRights/Transactions/104044,"(39.197131, -106.011029)",1062
2300656,JASPER DITCH,Ditch,TARRYALL CREEK,1,23,PARK,NE,NE,NE,3,10.0 S,77.0 W,S,,,,,415513.5,4341097.1,Spotted from quarters,S,05/16/1893,10/18/1889,06/14/1891,15140,0,,CA0135,1,30,,,,,194,https://dwr.state.co.us/Tools/WaterRights/Transactions/104163,"(39.215052, -105.978657)",1062
2306863,RATLIFF WELL 1,Well,GROUNDWATER: SOUTH PLATTE RIVER,1,23,PARK,SE,SW,NW,7,10.0 S,77.0 W,S,725,W,2080,N,409502.2,4339107.2,Spotted from section lines,"S,C",12/31/2007,12/31/2006,10/21/1996,57343.5362,0,,07CW0147,19Q,0.0334,,,,,CANCELLED,https://dwr.state.co.us/Tools/WaterRights/Transactions/249015,"(39.196517, -106.048015)",1062
2302505,RIVER RANCH AUG,Augmentation/Replacement Plan,SOUTH PLATTE RIVER,1,23,PARK,,SE,NE,26,10.0 S,77.0 W,S,,,,,417084.2,4334115.3,Spotted from quarters,,12/12/2006,,,,0,,05CW0294,A,,,,P,2302505,MTN MUTUAL,https://dwr.state.co.us/Tools/WaterRights/Transactions/105780,"(39.152299, -105.95961)",1062
2302502,GRIFFIN AUG,Augmentation/Replacement Plan,FOURMILE CREEK,1,23,PARK,,NE,NE,6,10.0 S,77.0 W,S,,,,,410714.6,4340915.3,Spotted from quarters,,12/31/2002,,,,0,,02CW0387,A,,,,P,2302502,MTN MUTUAL,https://dwr.state.co.us/Tools/WaterRights/Transactions/105778,"(39.212934, -106.034214)",1062
2306870,GRENDELL WELL 1,Well,GROUNDWATER: SOUTH PLATTE RIVER,1,23,PARK,NW,NE,SW,5,10.0 S,77.0 W,S,1780,W,2455,S,411442.4,4340454.7,Spotted from section lines,"S,C",12/31/2007,12/31/2006,09/17/2003,57343.56142,0,,07CW0147,9Q,0.0334,,,A,2302524,,https://dwr.state.co.us/Tools/WaterRights/Transactions/249020,"(39.208861, -106.025729)",1062
2302862,MID FORK LAND & CATTLE AUG,Augmentation/Replacement Plan,MIDDLE FORK SOUTH PLATTE RIVER,1,23,PARK,,NE,NE,11,10.0 S,77.0 W,S,,,,,416929,4339263,Spotted from quarters,,12/31/1997,,,,0,,97CW0194,A,0,,,P,2302862,MTN MUTUAL,https://dwr.state.co.us/Tools/WaterRights/Transactions/105809,"(39.198664, -105.962038)",1062
2300671,TAMARACK SPRING,Spring,SOUTH PLATTE RIVER,1,23,PARK,,SW,NE,25,10.0 S,77.0 W,S,,,,,418085.3,4333894.5,Spotted from quarters,O,05/22/1913,,12/31/1874,9131,0,,CA1636,9,1,,,,,294,https://dwr.state.co.us/Tools/WaterRights/Transactions/104201,"(39.150404, -105.947999)",1062
2300659,ANDERSON DITCH NO 3,Ditch,MIDDLE FORK SOUTH PLATTE RIVER,1,23,PARK,NW,NW,SE,2,10.0 S,77.0 W,S,2105,E,2146,S,416694.2,4340349.2,Spotted from section lines,"O,TF",10/18/1889,,07/01/1873,8583,0,,CA3585,1,7,,2300654,,,TB-56 TFR TO ANDERSON D #1,https://dwr.state.co.us/Tools/WaterRights/Transactions/104170,"(39.208426, -105.964893)",1062
2306872,CONDON WELL 1,Well,SOUTH PLATTE RIVER,1,23,PARK,NW,NE,SW,6,10.0 S,77.0 W,S,1500,W,2120,S,409761.8,4340379.9,Spotted from section lines,"S,C,AB",12/31/2007,12/31/2006,12/31/1996,57343.53691,0,,07CW0147,H7,0.0223,,,,,CANCELLED,https://dwr.state.co.us/Tools/WaterRights/Transactions/277881,"(39.208013, -106.045174)",1062
2300664,PARK DITCH,Ditch,MIDDLE FORK SOUTH PLATTE RIVER,1,23,PARK,SW,NE,NW,11,10.0 S,77.0 W,S,1750,W,672,N,416248,4339499.2,Spotted from section lines,"O,TF",10/18/1889,,06/10/1882,11849,0,,W9448,1,3.17,,2302913,,,TFR TO PRINCE GAGE; AURORA/GOEMMER/COIL TFR,https://dwr.state.co.us/Tools/WaterRights/Transactions/104183,"(39.200725, -105.969953)",1062
2306861,FILBECK WELL 1,Well,GROUNDWATER: SOUTH PLATTE RIVER,1,23,PARK,NW,NW,SW,6,10.0 S,77.0 W,S,600,W,2120,S,409487.6,4340388.4,Spotted from section lines,"S,C",12/31/2007,12/31/2006,05/29/2002,57343.55666,0,,07CW0147,19Q,0.0334,,,,,CANCELLED,https://dwr.state.co.us/Tools/WaterRights/Transactions/249014,"(39.208056, -106.048348)",1062
2300672,RAYNER EDMONDSON D 1,Ditch,MIDDLE FORK SOUTH PLATTE RIVER,1,23,PARK,,NE,NE,25,10.0 S,77.0 W,S,309,E,141,N,418804.2,4334655.8,Spotted from section lines,"O,AB",10/18/1889,,06/10/1882,11849,0,,W9242-78B,1,17.1,,,,,ABANDONED; THORNTON/PLATTE-ANSLEY TFR,https://dwr.state.co.us/Tools/WaterRights/Transactions/104203,"(39.157333, -105.939774)",1062
2300659,ANDERSON DITCH NO 3,Ditch,MIDDLE FORK SOUTH PLATTE RIVER,1,23,PARK,NW,NW,SE,2,10.0 S,77.0 W,S,2105,E,2146,S,416694.2,4340349.2,Spotted from section lines,"O,TF",10/18/1889,,07/01/1873,8583,0,,W9448,1,3.68,,2302913,,,TFR TO PIRNCE GAGE; AURORA/GOEMMER/COIL TFR,https://dwr.state.co.us/Tools/WaterRights/Transactions/104168,"(39.208426, -105.964893)",1062
2306860,HARRIS/JACOBSON WELL 1,Well,GROUNDWATER: SOUTH PLATTE RIVER,1,23,PARK,SW,NW,SW,6,10.0 S,77.0 W,S,100,W,1720,S,409332.7,4340271.2,Spotted from section lines,"S,C",12/31/2007,12/31/2006,02/08/2005,57343.56652,0,,07CW0147,19Q,0.0334,,,,,CANCELLED,https://dwr.state.co.us/Tools/WaterRights/Transactions/249013,"(39.206986, -106.050127)",1062
2306859,NELSON/HYDE WELL 1,Well,GROUNDWATER: SOUTH PLATTE RIVER,1,23,PARK,NE,NE,SW,6,10.0 S,77.0 W,S,1305,W,2487,S,409704.8,4340493.6,Spotted from section lines,"S,C",12/31/2007,12/31/2006,09/02/1998,57343.54301,0,,07CW0147,19Q,0.0334,,,A,2302524,,https://dwr.state.co.us/Tools/WaterRights/Transactions/249012,"(39.209034, -106.045849)",1062
2300607,BATON DITCH,Ditch,FOURMILE CREEK,1,23,PARK,NE,SW,NE,34,10.0 S,77.0 W,S,,,,,415053.7,4332513.5,Spotted from quarters,S,05/22/1913,10/18/1889,09/01/1889,14536.14489,0,,CA1678,1,3,,,,,530,https://dwr.state.co.us/Tools/WaterRights/Transactions/104058,"(39.137671, -105.982905)",1062
2306859,NELSON/HYDE WELL 1,Well,GROUNDWATER: SOUTH PLATTE RIVER,1,23,PARK,NE,NE,SW,6,10.0 S,77.0 W,S,1305,W,2487,S,409704.8,4340493.6,Spotted from section lines,"S,CA",12/31/2007,12/31/2006,09/02/1998,57343.54301,0,,07CW0147,19,0.0134,,,A,2302524,MADE ABSOLUTE,https://dwr.state.co.us/Tools/WaterRights/Transactions/279439,"(39.209034, -106.045849)",1062
2300608,MALICE DITCH,Ditch,FOURMILE CREEK,1,23,PARK,NE,NW,SE,34,10.0 S,77.0 W,S,,,,,415053.6,4332111.2,Spotted from quarters,"S,TF",06/07/1893,10/18/1889,04/23/1890,14723,0,,93CW0074,1,1,,2303315,A,2302727,TFR TO FOUR MILE POND 3 07/30/1996 RUDISILL AUG,https://dwr.state.co.us/Tools/WaterRights/Transactions/104063,"(39.134046, -105.982856)",1062
2306866,DEVINE WELL 1,Well,GROUNDWATER: SOUTH PLATTE RIVER,1,23,PARK,NE,NW,NW,8,10.0 S,77.0 W,S,675,W,250,N,411078,4339625.4,Spotted from section lines,"S,C",12/31/2007,12/31/2006,05/21/1982,57343.48353,0,,07CW0147,19Q,0.0334,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/249017,"(39.201346, -106.029835)",1062
2302019,FOXTAIL PINES/VENTURE 73 IMPACT REACH,Reach,FOURMILE CREEK,1,23,PARK,NW,NE,SW,17,10.0 S,77.0 W,S,,,,,411467.6,4337044.8,Spotted from quarters,"S,EX",12/31/2007,12/31/2006,06/30/2007,57524,0,,07CW0147,A,0.002,,2304013,R,2302524,EXCH FM SPINNEY MTN RES,https://dwr.state.co.us/Tools/WaterRights/Transactions/105593,"(39.178139, -106.024986)",1062
2306871,BRIDGE WELL 1,Well,GROUNDWATER: SOUTH PLATTE RIVER,1,23,PARK,NW,NE,SW,6,10.0 S,77.0 W,S,1800,W,2120,S,409853.2,4340377.1,Spotted from section lines,"S,C",12/31/2007,12/31/2006,05/29/1995,57343.53109,0,,07CW0147,1Q,0.0334,,,A,2302524,,https://dwr.state.co.us/Tools/WaterRights/Transactions/249022,"(39.207995, -106.04412)",1062
2302002,CRAVER AUG IMPACT REACH,Reach,FOURMILE CREEK,1,23,PARK,,SE,NE,6,10.0 S,77.0 W,S,,,,,410513.5,4340917.6,Spotted from quarters,"S,EX",12/31/2004,12/31/2003,07/26/2004,56455,0,,04CW0182,A,0.001,0.13,8000797,R,2302510,EXCH FM NICKERSON DITCH,https://dwr.state.co.us/Tools/WaterRights/Transactions/105550,"(39.212934, -106.036543)",1062
2306868,COURCIER WELL 1,Well,GROUNDWATER: SOUTH PLATTE RIVER,1,23,PARK,SE,NW,NW,8,10.0 S,77.0 W,S,1225,W,815,N,411244,4339455.4,Spotted from section lines,"S,C",12/31/2007,12/31/2006,05/23/1997,57343.53834,0,,07CW0147,19Q,0.0334,,,A,2302524,,https://dwr.state.co.us/Tools/WaterRights/Transactions/249018,"(39.199832, -106.02789)",1062
2302022,FOXTAILL PINES REC POND AUG IMPACT REACH,Reach,FOURMILE CREEK,1,23,PARK,SE,SE,SE,6,10.0 S,77.0 W,S,,,,,410679.3,4339906.4,Spotted from quarters,"S,EX",12/31/2003,12/31/2002,05/28/2010,58587,0,,03CW0345,A,0.029,,2302924,R,2302534,EXCH FM GUIRAUD 3T IN STREAM AT HEADGATE,https://dwr.state.co.us/Tools/WaterRights/Transactions/245699,"(39.20384, -106.034489)",1062
2300595,PEART LOWER DITCH,Ditch,FOURMILE CREEK,1,23,PARK,SE,SW,SE,18,10.0 S,77.0 W,S,,,,,410250.5,4336661.2,Spotted from quarters,"O,AB",10/18/1889,,05/15/1887,13649,0,,80CW0313,1,35,,,,,ABAN 11/12/1982,https://dwr.state.co.us/Tools/WaterRights/Transactions/104038,"(39.174559, -106.039023)",1062
