"id","taxyr","businessname1","businessname2","ein","licensedstatescd","allstatescd","missiondesc","lobbyingactivitiesind","independentauditfinclstmtind","consolidatedauditfinclstmtind","form990providedtogvrnbodyind","conflictofinterestpolicyind","whistleblowerpolicyind","documentretentionpolicyind"
"201103199349309665","2010","GAY LESBIAN BISEXUAL & TRANSGENDER","COMMUNITY CENTER OF COLORADO","840738879",,,"THE CENTER IS AN EDUCATIONAL AND SERVICE ORGANIZATION COMMITTED TO THE PURSUIT OF ENHANCED SUPPORT AND COMMUNICATION AMONG THE ENTIRE GLBT COMMUNITY AS WELL AS BUILDING LONG-TERM RELATIONSHIPS WITH THE GREATER-DENVER COMMUNITY. THE CENTER SPONSORS PROGRAMS THAT ENCOURAGE ACTIVITIES FOR GLBT AND OTHERS IN THE AREA OF, BUT NOT LIMITED TO HUMAN RELATIONS, EDUCATION, HUMAN SERVICES, THE ARTS, HEALTH, AND ATHLETICS. THE CENTER AND ITS SERVICES ARE AVAILABLE TO ALL MEMBERS OF THE GLBT COMMUNITY, AS WELL AS FRIENDS OF THE COMMUNITY REGARDLESS OF SEX, AGE, RACE, COLOR, CREED, SEXUAL ORIENTATION, GENDER IDENTITY, MARITAL STATUS, RELIGION, NATIONAL ORIGIN, OR THOSE PHYSICALLY OR MENTALLY CHALLENGED.","f","t","f","f","t","t","t"
"201103199349310680","2010","TRAILS 2000 INC",,"841290857",,,"PROVIDE TRAIL WORK & TRAILS ADVOCACY BY ENHANCING COMMUNITY TRAIL SYSTEMS & EDUCATING THE PUBLIC, AND ENCOURAGING HEALTHY LIFESTYLE ENVIRONMENT.","f","f","f","t","f","f","f"
"201103199349311075","2010","THE DENVER CENTER FOR CRIME VICTIMS",,"742458153",,,"ASSISTANCE TO CRIME VICTIMS","f","t","f","t","t","f","t"
"201103199349311110","2010","UNITED STATES WEIGHTLIFTING","DBA USA WEIGHTLIFTING INC","311012362",,,"THE MISSION OF USAW IS TO ENABLE U.S. ATHLETES TO ACHIEVE SUSTAINED COMPETITIVE EXCELLENCE IN OLYMPIC COMPETITION AND TO PROMOTE AND GROW THE SPORT OF WEIGHTLIFTING IN THE UNITED STATES.","f","f","t","t","t","f","t"
"201103209349301400","2010","NA SPORTS COMMUNITY FOUNDATION INC",,"262900914",,,"THE FOUNDATION'S PRIMARY PURPOSE IS TO PROMOTE HEALTH AND WELLNESS IN YOUTH AND CHILDREN AND TO PROMOTE COMMUNITY PARTICIPATION IN FITNESS AND WELLNESS.","f","f","f","t","t","f","f"
"201111369349302521","2010","AGIA SOPHIA INC",,"412198636",,,"Religious education.","f","f","f","t","f","f","f"
"201423159349303352","2013","SAINT JOSEPH HOSPITAL FOUNDATION",,"840735096",,,"SEE SCHEDULE O.","f","t","t","t","t","t","t"
"201110179349300351","2009","CANCER LEAGUE OF COLORADO INC",,"840989426",,,"A joint commitment to raise money for research and patient care with the mission of finding a cure for, or the means to control, cancer.","f","t","t","f","t","f","f"
"201110209349300506","2009","THE ASPEN COUNTRY DAY SCHOOL INC",,"237033239",,,"It is the mission of Aspen Country Day School to foster a culture of learning by which each child reaches his or her highest potential. In an inspiring setting of natural beauty, we offer a rigorous curriculum and individualized education while creating a love of learning, personal growth and responsible citizenship.","f","f","f","t","t","t","f"
"201110249349300621","2009","Colorado High School Charter Inc",,"460471316",,,"A public charter high school providing high school diplomas to high-risk students ages 16-21, in a supportive environment that promotes character, trust and integrity while striving to develop critical thinking skills.","f","t","f","t","t","f","f"
"201110269349300321","2009","Native American Multi-Cultural Education","School Inc (NAMES)","841341329",,,"To teach adult basic education courses, a GED preparation program, and to conduct training in computer literacy, workplace literacy, family literacy and cultural awareness.","f","f","f","t","f","f","f"
"201110289349300916","2009","OURAY ICE PARK INC",,"841367668","CO",,"Promote the sport of ice climbing by managing and maintaining the Ouray Ice Park.","f","f","f","f","f","f","f"
"201113149349300741","2010","HOSPICE OF THE VALLEY INC",,"263651313",,,"TO PREVENT AND RELIEVE SUFFERING AND PROMOTE QUALITY OF LIFE AT ANY STAGE OF LIFE, THROUGH PATIENT AND FAMILY CARE, ADVOCACY, AND COMMUNITY EDUCATION.","f","t","f","t","t","t","t"
"201110339349300311","2009","OMNI INSTITUTE",,"841307563",,,"Through the provision of high-quality, client-centered research, training and evaluation services, OMNI seeks to:-contribute to a broader understanding of a variety of social issues, -help to inform the effectiveness of social programs and strategies, -strengthen and improve the larger service infrastructure and -support and guide the adoption of more effective state and federal social policies","f","t","f","t","t","f","t"
"201242199349301274","2011","Caring for the Heart Ministries",,"204922863",,,"We exist to care for the heart by assisting individuals to identify and resolve emotional and spiritual issues with wisdom of the Word of God and the enabling power of the Holy Spirit. We are commited to providing counseling and resources that are biblically based and to give couples and individuals the resources they need to resolve their personal and marital problems.","f","f","f","t","t","t","t"
"201110339349300811","2009","COLORADO ALLIANCE OF RESEARCH LIBRARIES",,"840819602",,,"The Alliance seeks to obtain, operate and if necessary, develop the best products and services for its members at the best terms, conditions and prices. Group purchasing remains a principal Alliance function. However over the years, to meet specific unmet needs, the Alliance has developed a variety of products such as the CARL system, Uncover, Prospector, Goldrush, and the Alliance Digital Repository. These products have proven of value to Alliance members and non-members alike.","f","t","f","f","f","f","f"
"201110399349301606","2009","ASPEN CENTER FOR ENVIRONMENTAL","STUDIES ENDOWMENT FUND INC","010724451",,,"RAISE FUNDS FOR SUPPORT OF ASPEN CENTER FOR ENVIRONMENTAL STUDIES, A 501(C) (3) ORGANIZATION LOCATED IN ASPEN, COLORADO.","f","f","f","t","f","f","f"
"201110429349301516","2009","KESHET OF THE ROCKIES",,"470883605",,,"Provide special needs educational,social,and vocational programs to children with special needs","f","f","f","t","f","f","f"
"201110439349300601","2009","Asian Pacific Development Center of Colorado",,"840830318",,,"ASIAN PACIFIC DEVELOPMENT CENTER OF COLORADO PROVIDES A VARIETY OF MULTI-FACETED, FULL-SERVICE PROGRAMS TO ASIAN AND PACIFIC ISLAND PERSONS RESIDING IN COLORADO. THE ORGANIZATION'S PROGRAMS INCLUDE PROFESSIONAL COUNSELING, EDUCATION, LIFE ADJUSTMENT SKILLS AND JOB TRAINING.","f","f","t","f","t","t","t"
"201110459349301091","2009","Senior Housing Options Inc",,"840820084",,,"To provide and promote quality affordable housing and services in a caring environment for older adults in Colorado.","f","f","t","f","t","t","t"
"201110549349300511","2009","THE CHILDREN'S CENTERINC",,"810613961",,,"Early childhood education","f","f","f","t","t","t","t"
"201110749349300831","2010","Rock Creek Academy",,"263058579",,,"Rock Creek Academy is a school operating in McCoy, Colorado, serving Kindergarten through 5th grade. The School is a learning center of Hope Online, a public online charter school under the jurisdiction of Douglas County, Colorado.","f","f","f","t","t","t","t"
"201110769349300801","2010","ASPEN JUNIOR HOCKEY INC",,"510143083",,,"SEE PAGE 1 OF RETURN.","f","f","f","t","f","f","f"
"201243189349300044","2011","REAL LIFE MINISTRIES",,"200964369",,,"VARIOUS MARRIAGE TRAINING AND COMMUNICATION SEMINARS AROUND THE COUNTRY ENABLING MARRIED COUPLES TO IMPROVE THEIR RELATIONSHIP. PERSONAL, PRIVATE COUNSELING SESSIONS WITH MARRIED COUPLES.","f","f","f","t","f","f","f"
"201110899349300316","2010","TOUCHED BY HIM MINISTRIES",,"311715006",,,"TO PROCLAIM THE GOSPEL OF JESUS CHRIST BOTH LOCALLY AND WORLDWIDE.","f","f","f","t","f","f","f"
"201442269349301319","2013","EAST 98TH STREET INC",,"351871655",,,"RELIGIOUS LEADERSHIP DEVELOPMENT AND RESPIT FOR CHRISTIAN LEADERS AND MISSIONARIES. LOCAL CHURCH PLANTING, FUNDING, AND DEVELOPMENT","f","f","f","t","t","f","f"
"201111019349300116","2010","REHABILITATION LIVING FOUNDATION INC",,"721608975",,,"SOBER LIVING FACILITY","f","f","f","t","t","t","t"
"201143199349307579","2010","NORTHGLENN JUDO CLUB INC",,"841171180",,,"TO PROMOTE THE ART OF JUDO - TRAINING AND COMPETITION","f","f","f","f","f","f","f"
"201203199349300425","2011","CHILD CARE CONNECTIONS INC",,"742552292",,,"THE ORGANIZATION STRIVES TO IMPROVE THE QUALITY AND AWARENESS OF CHILD CARE IN OUR COMMUNITIES AND TO EDUCATE PARENTS IN FINDING AFFORDABLE AND QUALITY CHILD CARE.","f","t","f","t","t","t","t"
"201111019349300721","2009","COMMUNITY RADIO PROJECT INC","KSJD","201404425","CO",,"IT IS THE MISSION OF THE COMMUNITY RADIO PROJECT TO PROMOTE AND SUSTAIN NON-COMMERCIAL COMMUNITY BASED BROADCASTING THAT SUPPORTS THE INCLUSIVE VOICE, EDUCATION AND INTERESTS OF OUR DIVERSE RURAL AUDIENCE IN MONTEZUMA COUNTY AND THE FOUR CORNERS AREA OF COLORADO.","f","t","f","t","t","f","t"
"201111089349300606","2010","CONNER WATER USERS ASSOCIATION",,"841136441",,,"TO MAINTAIN WATER SHARES FOR THE MEMBERSHIP","f","f","f","t","f","f","f"
"201111229349300016","2010","NATHAN YIP FOUNDATION CO LINDA YIP",,"820549095",,,"THE PURPOSE OF THE FOUNDATION IS TO REACH OUT TO UNDERPRIVILEGED CHILDREN IN THIRD WORLD COUNTRIES, THEREBY ENRICHING THEIR LIVES BY PROVIDING SCHOOLS, EDUCATION AND ONGOING SUPPORT.","f","f","f","t","f","f","f"
"201111229349300821","2010","THE SNOWMASS VILLAGE COMMUNITY FND INC",,"263758248",,,"TO SERVE THE TOWN OF SNOWMASS VILLAGE AS A COMMUNITY FOUNDATION WITH THE EXCLUSIVE PURPOSE OF CHARITABLE, LITERARY, AND EDUCATION GIVING.","f","f","f","t","f","f","t"
"201111229349300906","2010","PITKIN COUNTY AIR RESCUE",,"840753678",,,"PROVIDE AIR RESCUE SERVICE IN PITKIN COUNTY, COLORADO.","f","f","f","t","f","f","f"
"201111239349301206","2010","Boulder Community Hospital Foundation",,"840772664",,,"THE FOUNDATION EXISTS TO ENHANCE THE QUALITY AND AVAILABILITY OF HEALTH CARE SERVICES IN BOULDER COUNTY BY GENERATING AND ADMINISTERING ALL CHARITABLE GIFTS TO OUR NOT-FOR-PROFIT COMMUNITY-OWNED HOSPITAL.","f","t","f","t","t","t","t"
"201433149349302253","2013","Falcon Community Builders for Classrooms",,"203276856",,,"The Organization was formed for the support of the capital construction and infrastructure needs of education in Falcon School District 49 and Eastern El Paso County, Colorado. Through this, the Organization will help assist in the improvement of public education performance and accountability in Falcon School District 49.","t","f","f","t","t","t","t"
"201111299349301311","2010","CENTENNIAL CHRISTIAN ACADEMY",,"202112999",,,"The school has achieved the highest level of education for its enrolled students In 2010. The total enrollement was down from 60 to 45 students ranging from kindergaten to 8th grade. The decrease in enrollement was due to economy turn down affecting parents and families abilities to pay tuition.","f","f","f","t","t","t","t"
"201111309349301631","2009","Colorado Springs Amateur Hockey","Association (CSAHA)","753004503",,,"To promote hockey for youth and young adults in the Pikes Peak Region.","f","f","f","t","f","f","f"
"201111309349302411","2010","NATIONAL EMPLOYMENT LAW INSTITUTE",,"953078295",,,"TEACHING THE APPLICATION OF EMPLOYMENT LAW TO HUMAN RESOURCE PRACTICES","f","f","f","t","t","f","f"
"201111319349302441","2010","GOLDEN RETRIEVER RESCUE","OF THE ROCKIES","841430940",,,"RESCUE AND PLACEMENT OF DOGS","f","f","f","t","t","f","f"
"201111329349302986","2009","STONE CREEK ELEMENTARY","DBA STONE CREEK CHARTER SCHOOL","204596400",,,"TO PROVIDE A REVOLUTIONARY LEARNING EXPERIENCE FOR CHILDREN GRADES K THROUGH 8.","f","t","f","t","t","f","t"
"201111329349303346","2009","DEVELOPMENTAL PATHWAYS INC",,"840534643",,,"TO LEAD IN THE DEVELOPMENT OF PARTNERSHIPS THAT WILL RESULT IN THE INTEGRATION AND PARTICIPATION OF PEOPLE WITH DEVELOPMENTAL DISABILITIES AND THEIR FAMILIES IN THE COMMUNITY.","f","t","t","f","t","t","t"
"201111339349300001","2010","ROCKY MOUNTAIN HONORS CAMP",,"711023301",,,"Christian outreach through the","f","f","f","f","t","f","t"
"201111339349302266","2009","Colfax Marathon Partnership Inc",,"870737183",,,"To conduct the annual Post-News Colorado Colfax Marathon held in May of each year which includes a full and half marathon race, a team relay and a children's running program and to provide a platform for showcasing the revitalization of Colfax Avenue running through the Cities of Lakewood, Denver and Aurora Colorado.","f","f","f","f","f","f","f"
"201212289349301531","2011","The Broadmoor Skating Club Inc",,"841534209",,,"Provide Education, National and International Amateur Athletic Figure Skating Competition and Assistance to Skaters in order to enable them to compete in regional, sectional, national and international amateur competitions. The Organization meets their goals through the assessment of dues to members, holding the Broadmoor Open competition and proving training and exhibition session for members and other amateur participants.","f","f","f","f","t","f","f"
"201111369349303876","2010","COLORADO FINANCIAL SERVICE CENTERS ASSOCIATION",,"205183152",,,"See Attached Note","f","f","f","t","f","f","t"
"201111369349305071","2010","COLORADO JUNIOR RODEO ASSOCIATION",,"841269848",,,"PROMOTE JUNIOR RODEO","f","f","f","t","f","f","f"
"201111409349300006","2010","BOULDER POTTERS GUILD",,"840593203",,,"Provide classes, workshops and work areas for potters in the Boulder area, schools and general public.","f","f","f","t","f","f","f"
"201111479349300401","2010","UNITED STATES ASSOCIATION OF BLIND ATHLETES INC",,"310977121",,,"USABA IS THE NATIONAL GOVERNING BODY FOR BLIND ATHLETES, RESPONSIBLE FOR THE PROMOTION AND DEVELOPMENT OF ATHLETE COMPETITIONS IN THE UNITED STATES.","f","t","f","t","t","f","t"
"201111519349300406","2009","Baptist Homes Association of the Rocky MOUNTAINS",,"840528764",,,"TO MANAGE THE AFFILIATES OF BAPTIST HOME ASSOCIATION OF THE ROCKY MOUNTAINS THAT PROVIDE NURSING HOME CARE AND HOUSING TO LOW INCOME ELDERLY AND DISABLED PERSONS.","f","f","t","t","t","t","t"
"201111549349300616","2010","INTERNATIONAL CRYOGENICS MATERIALS CONFERENCE",,"840780114",,,"The organization organizes an international conference every other year to provide an opportunity to share research and information regarding the science of cryogenics.","f","f","f","t","f","f","f"
"201111589349300306","2010","Sustainable Settings",,"841610236",,,"See line 4a below","f","f","f","t","t","t","t"
"201111729349300906","2010","Ligonier Ministries Inc",,"251298611",,,"Dissemination of information, instruction, and training of individuals and the general public on Reformed Christian doctrine.","f","t","f","t","t","t","t"
"201113569349300866","2010","PUBLIC ACCOUNTANTS SOCIETY OF COLORADO",,"846042160",,,"education and representation of public accountants","f","f","f","t","t","f","t"
"201111729349300906","2010","Ligonier Ministries Inc",,"251298611","WI",,"Dissemination of information, instruction, and training of individuals and the general public on Reformed Christian doctrine.","f","t","f","t","t","t","t"
"201111739349300221","2010","COLORADO CHRISTIAN SERVICES",,"840597782",,,"COLORADO CHRISTIAN SERVICES IS A LEADING PROVIDER OF ADOPTION SERVICES, HAVING BEEN IN OPERATION SINCE 1963. WE ARE A STATE LICENSED, NON-PROFIT CHILD PLACEMENT AGENCY DEDICATED TO PROVIDING PROFESSIONAL COUNSELING SERVICES TO WOMEN IN CRISIS PREGNANCIES, SERVING CHILDREN THROUGH FOSTER CARE, AND ASSISTING CHRISTIAN COUPLES NATIONWIDE IN BUILDING THEIR FAMILIES THROUGH ADOPTION. IN ADDITION, OUR COUNSELING PROGRAM IS DEDICATED TO PROVIDING QUALITY MARRIAGE, FAMILY AND INDIVIDUAL COUNSELING ON AN AFFORDABLE FEE BASIS IN A SAFE AND COMFORTABLE ENVIRONMENT.","f","t","f","f","f","t","f"
"201111809349300611","2010","EAGLE VALLEY CHAMBER OF COMMERCE",,"840757652",,,"PROMOTION OF COMMERCE & INDUSTRY","f","f","f","t","f","t","f"
"201401979349300900","2013","Southwest Transitions",,"260715604",,,"Southwest Transitions is a non-profit Christian ministry that helps men who have been incarcerated find housing, jobs, mentors, churches, support groups and other necessary resources to encourage new life styles that will help them become productive law abiding Christian citizens.","f","f","f","t","t","t","t"
"201112039349300101","2010","Rocky Mountain Health Care Services",,"840765729",,,"To provide a continuum of health care services to the elderly, blind, and disabled, the brain injured, and persons living with diabetes and AIDS, giving clients the opportunity to live at their highest level of independence through teaching and provision of needed health care.","t","f","t","t","t","t","t"
"201112079349300701","2010","ASPEN SCIENCE CENTER",,"841677611",,,"THE ASPEN SCIENCE CENTER'S MISSION IS - THROUGH SCIENCE-BASED EDUCATION, OUTREACH AND SOLUTIONS SUMMITS - TO HELP CREATE A BETTER WORLD","f","f","f","f","f","f","f"
"201112089349301106","2010","Hope International Schools Inc",,"261951302",,,"Establish and administer schools for children in foreign countries who do not have access to any other schools due to their circumstances","f","f","f","t","t","f","t"
"201112099349301306","2010","EDUCATE",,"841648607",,,"TO EDUCATE AND EMPOWER THE NEXT GENERATION OF SOCIALLY RESPONSIBLE LEADERS IN AFRICA","f","f","f","f","t","f","f"
"201112149349300231","2010","ASPEN COMMUNITY FOUNDATION",,"840829226",,,"ASPEN COMMUNITY FOUNDATION BUILDS PHILANTHROPY AND SUPPORTS NONPROFIT ORGANIZATIONS BY CONNECTING DONORS TO COMMUNITY NEEDS, BUILDING PERMANENT CHARITABLE FUNDS, AND BRINGING PEOPLE TOGETHER TO SOLVE COMMUNITY PROBLEMS.","f","t","f","t","t","f","t"
"201112229349300706","2010","FOLKWEST",,"841433591",,,"The mission of FolkWest is to culturally and economically enhance the community of Pagosa Springs and the surrounding region through the production of two annual music festivals that promote the folk, blues, bluegrass, Celtic and Americana genres of music. FolkWest also holds two bluegrass camps each June, one for adults and one for youth ages 8-17; and further promotes music education with free workshops taught at its festivals.","f","f","f","t","f","f","f"
"201112229349301206","2010","ROARING FORK CONSERVANCY",,"841375379","CO",,"TO INSPIRE PEOPLE TO EXPLORE, VALUE,AND PROTECT THE ROARING FORK WATERSHED","f","f","f","t","t","t","t"
"201112229349301221","2010","Mercy Ships",,"262414132",,,"Mercy Ships operates the M/V Africa Mercy, a hospital ship, that provides free medical care to patients and delivers other developmental services in underdeveloped countries","f","f","t","t","t","t","t"
