"incident_info","description","start_dt","modified_dt","quadrant","longitude","latitude","count","id","point"
" Westbound 32 Avenue and Deerfoot Trail NE ","Traffic incident. Blocking the right lanes","2022-08-23T11:51:55.000","2022-08-23T11:54:07.000","NE","-114.0355086455709","51.08142983302647","1","2022-08-23T11:51:5551.08142983302647-114.0355086455709","POINT (-114.0355086455709 51.08142983302647)"
" Eastbound Bow Trail and 26 Street SW ","Traffic incident. Blocking multiple lanes","2022-08-23T10:31:08.000","2022-08-23T10:33:24.000","SW","-114.1236427637074","51.0415072162228","1","2022-08-23T10:31:0851.0415072162228-114.1236427637074","POINT (-114.1236427637074 51.0415072162228)"
" Eastbound Bow Trail east of Sarcee Trail SW ","Stalled vehicle. Partially blocking the right lane","2022-08-23T08:29:27.000","2022-08-23T08:53:36.000","SW","-114.16184593197751","51.05153589606834","1","2022-08-23T08:29:2751.05153589606834-114.16184593197751","POINT (-114.16184593197751 51.05153589606834)"
" Southbound Crowchild Trail approaching 24 Avenue NW ","Traffic incident. Blocking the left lane","2022-08-23T07:46:53.000","2022-08-23T08:31:49.000","NW","-114.12142223344681","51.077931640489986","1","2022-08-23T07:46:5351.077931640489986-114.12142223344681","POINT (-114.12142223344681 51.077931640489986)"
" Southbound Crowchild Trail approaching 24 Avenue NW ","Traffic incident. Partially blocking the left lane","2022-08-23T07:46:53.000","2022-08-23T08:02:12.000","NW","-114.12171212703747","51.078223773521216","1","2022-08-23T07:46:5351.078223773521216-114.12171212703747","POINT (-114.12171212703747 51.078223773521216)"
" Northbound Deerfoot Trail over Calf Robe Bridge SE ","Stalled vehicle. Blocking the right lane","2022-08-23T07:03:17.000","2022-08-23T07:04:50.000","SE","-114.00946725302397","51.01069060335908","1","2022-08-23T07:03:1751.01069060335908-114.00946725302397","POINT (-114.00946725302397 51.01069060335908)"
" Northbound Stoney Trail north of McKnight Boulevard NE ","Traffic incident. Blocking the right lane","2022-08-23T06:54:44.000","2022-08-23T07:49:40.000","NE","-113.9182338047716","51.10175626177982","1","2022-08-23T06:54:4451.10175626177982-113.9182338047716","POINT (-113.9182338047716 51.10175626177982)"
" 11 Avenue and 12 Street SE ","There is an incident involving a pedestrian- EMS on site.","2022-08-23T00:21:02.000","2022-08-23T00:54:15.000","SE","-114.03587247349417","51.03975801635378","1","2022-08-23T00:21:0251.03975801635378-114.03587247349417","POINT (-114.03587247349417 51.03975801635378)"
" Southbound 1 Street and 10 Avenue SE ","Traffic incident. Blocking the two left lanes","2022-08-22T23:51:19.000","2022-08-23T00:21:50.000","SE","-114.06072866217468","51.043255360497774","1","2022-08-22T23:51:1951.043255360497774-114.06072866217468","POINT (-114.06072866217468 51.043255360497774)"
" 16 Avenue and 29 Avenue NW ","Traffic incident.","2022-08-22T23:36:39.000","2022-08-23T00:21:50.000","NW","-114.1852662463532","51.079356458787146","1","2022-08-22T23:36:3951.079356458787146-114.1852662463532","POINT (-114.1852662463532 51.079356458787146)"
" Westbound Beddington Trail and Hidden Creek Drive NW ","Traffic incident. Blocking the right lane","2022-08-22T23:07:33.000","2022-08-22T23:08:18.000","NW","-114.10599559133892","51.153711575303944","1","2022-08-22T23:07:3351.153711575303944-114.10599559133892","POINT (-114.10599559133892 51.153711575303944)"
" Southbound Metis Trail and Cityscape Boulevard NE ","Traffic incident. Blocking the left lane","2022-08-22T20:40:18.000","2022-08-22T20:42:23.000","NE","-113.97022147168785","51.14728601425071","1","2022-08-22T20:40:1851.14728601425071-113.97022147168785","POINT (-113.97022147168785 51.14728601425071)"
" Northbound Deerfoot Trail approaching 17 Avenue SE ","Stalled vehicle. Blocking the left lane","2022-08-22T18:21:42.000","2022-08-22T18:36:18.000","SE","-113.99868637497096","51.027343454883116","1","2022-08-22T18:21:4251.027343454883116-113.99868637497096","POINT (-113.99868637497096 51.027343454883116)"
" 128 Avenue and Metis Trail NE ","Traffic incident.","2022-08-22T17:45:38.000","2022-08-22T18:22:50.000","NE","-113.97155005696858","51.16544651602899","1","2022-08-22T17:45:3851.16544651602899-113.97155005696858","POINT (-113.97155005696858 51.16544651602899)"
" 64 Avenue and Martindale Gate NE ","Traffic incident.","2022-08-22T17:21:27.000","2022-08-22T18:22:50.000","NE","-113.96580763655531","51.11068085149915","1","2022-08-22T17:21:2751.11068085149915-113.96580763655531","POINT (-113.96580763655531 51.11068085149915)"
" Panatella Boulevard and 14 Street NW ","Traffic incident.","2022-08-22T17:09:39.000","2022-08-22T17:46:06.000","NW","-114.09021300499552","51.16847802058306","1","2022-08-22T17:09:3951.16847802058306-114.09021300499552","POINT (-114.09021300499552 51.16847802058306)"
" Eastbound 16 Avenue and Deerfoot Trail NE ","Traffic incident. Blocking multiple lanes","2022-08-22T17:05:18.000","2022-08-22T17:53:38.000","NE","-114.02855129252096","51.06737986886695","1","2022-08-22T17:05:1851.06737986886695-114.02855129252096","POINT (-114.02855129252096 51.06737986886695)"
" Anderson Road and Acadia Drive SE ","Traffic incident.","2022-08-22T17:03:36.000","2022-08-22T17:46:06.000","SE","-114.04413963942042","50.94833140531309","1","2022-08-22T17:03:3650.94833140531309-114.04413963942042","POINT (-114.04413963942042 50.94833140531309)"
" Southbound Deerfoot Trail and Peigan Trail SE ","Multi-vehicle incident. Blocking the right lane","2022-08-22T16:59:50.000","2022-08-22T17:53:38.000","NW","-114.00683800794624","51.01301365707069","1","2022-08-22T16:59:5051.01301365707069-114.00683800794624","POINT (-114.00683800794624 51.01301365707069)"
" 80 Avenue and Saddlefield Drive NE ","Traffic incident.","2022-08-22T16:23:31.000","2022-08-22T17:10:02.000","NE","-113.9371153499174","51.125149243693805","1","2022-08-22T16:23:3151.125149243693805-113.9371153499174","POINT (-113.9371153499174 51.125149243693805)"
" Westbound 17 Avenue and 33 Street SW ","There is an incident involving a cyclist- EMS on site. Blocking multiple lanes","2022-08-22T14:57:13.000","2022-08-22T14:59:07.000","SW","-114.135471758207","51.03780794827895","1","2022-08-22T14:57:1351.03780794827895-114.135471758207","POINT (-114.135471758207 51.03780794827895)"
" 17 Avenue and 27 Street SW ","Traffic incident.","2022-08-22T13:53:40.000","2022-08-22T14:12:04.000","SW","-114.1266494431685","51.03780606499927","1","2022-08-22T13:53:4051.03780606499927-114.1266494431685","POINT (-114.1266494431685 51.03780606499927)"
" Rocky Ridge Road and Country Hills Boulevard NW ","Traffic incident.","2022-08-22T13:16:30.000","2022-08-22T13:56:13.000","NW","-114.23428043994419","51.153809689593025","1","2022-08-22T13:16:3051.153809689593025-114.23428043994419","POINT (-114.23428043994419 51.153809689593025)"
" Northbound Deerfoot Trail north of Anderson Road SE ","Traffic incident. Blocking the right lane","2022-08-22T13:08:08.000","2022-08-22T13:56:13.000","SE","-114.02899226738508","50.956924265891836","1","2022-08-22T13:08:0850.956924265891836-114.02899226738508","POINT (-114.02899226738508 50.956924265891836)"
" Eastbound Glenmore Trail and Blackfoot Trail SE ","Multi-vehicle incident.  Blocking the right lanes","2022-08-22T08:07:16.000","2022-08-22T08:12:08.000","SE","-114.06066124030339","50.993795992833945","1","2022-08-22T08:07:1650.993795992833945-114.06066124030339","POINT (-114.06066124030339 50.993795992833945)"
" Eastbound 16 Avenue Centre Street NE ","Traffic incident. Blocking the left lane","2022-08-22T07:25:25.000","2022-08-22T07:28:45.000","NE","-114.0616327313227","51.06687537168331","1","2022-08-22T07:25:2551.06687537168331-114.0616327313227","POINT (-114.0616327313227 51.06687537168331)"
" 24 Street and Bridlecrest Way SW ","Traffic incident.","2022-08-22T06:27:22.000","2022-08-22T06:28:51.000","SW","-114.11711131046033","50.90150637570192","1","2022-08-22T06:27:2250.90150637570192-114.11711131046033","POINT (-114.11711131046033 50.90150637570192)"
" John Laurie Boulevard and Mcknight Boulevard NW ","Traffic incident.","2022-08-22T03:31:08.000","2022-08-22T03:31:55.000","NW","-114.08331796146359","51.09731625685438","1","2022-08-22T03:31:0851.09731625685438-114.08331796146359","POINT (-114.08331796146359 51.09731625685438)"
" Eastbound 32 Avenue at 60 Street NE ","Two vehicle incident. Blocking the right lane","2022-08-21T18:47:57.000","2022-08-21T18:51:19.000","NE","-113.94699780216081","51.081471575541755","1","2022-08-21T18:47:5751.081471575541755-113.94699780216081","POINT (-113.94699780216081 51.081471575541755)"
" Northbound 52 Street at Stoney Trail SE ","Multi-vehicle incident. Blocking the right lane","2022-08-21T14:47:39.000","2022-08-21T14:49:24.000","SE","-113.94723459400777","50.905332833090036","1","2022-08-21T14:47:3950.905332833090036-113.94723459400777","POINT (-113.94723459400777 50.905332833090036)"
" Northbound 52 Street at Memorial Drive E ","Two vehicle incident. Blocking the right lane","2022-08-21T14:06:41.000","2022-08-21T14:09:10.000","SE","-113.95553066637326","51.05306453809596","1","2022-08-21T14:06:4151.05306453809596-113.95553066637326","POINT (-113.95553066637326 51.05306453809596)"
" Southbound Deerfoot Trail approaching Beddington Trail NE ","Stalled vehicle. Blocking the right shoulder","2022-08-21T11:24:37.000","2022-08-21T11:27:30.000","NE","-114.04568495237989","51.13040077405242","1","2022-08-21T11:24:3751.13040077405242-114.04568495237989","POINT (-114.04568495237989 51.13040077405242)"
" Westbound Anderson Road and Macleod Trail S ","Blocking the SB Macleod to WB Anderson exit ramp","2022-08-21T05:22:13.000","2022-08-21T05:24:37.000","SE","-114.07236511337796","50.95075052899138","1","2022-08-21T05:22:1350.95075052899138-114.07236511337796","POINT (-114.07236511337796 50.95075052899138)"
" Westbound Anderson Road and Macleod Trail S ","SB Macleod to WB Anderson exit ramp closed","2022-08-21T05:22:13.000","2022-08-21T06:41:11.000","SE","-114.0747425929583","50.95060348558846","1","2022-08-21T05:22:1350.95060348558846-114.0747425929583","POINT (-114.0747425929583 50.95060348558846)"
" Southbound Stoney Trail and Nose Hill Drive NW ","Two vehicle incident. Blocking the left lane","2022-08-21T03:06:08.000","2022-08-21T03:08:27.000","NW","-114.22763036809572","51.10313188867622","1","2022-08-21T03:06:0851.10313188867622-114.22763036809572","POINT (-114.22763036809572 51.10313188867622)"
" 17 Avenue and 4 Street SW ","There is an incident involving a pedestrian- EMS Dispatched.","2022-08-21T01:44:07.000","2022-08-21T01:45:33.000","SW","-114.07148204062314","51.037830532286776","1","2022-08-21T01:44:0751.037830532286776-114.07148204062314","POINT (-114.07148204062314 51.037830532286776)"
" 68 Street and Memorial Drive E ","Traffic incident.","2022-08-20T22:46:46.000","2022-08-20T22:48:32.000","NE","-113.935553325751","51.0524735056658","1","2022-08-20T22:46:4651.0524735056658-113.935553325751","POINT (-113.935553325751 51.0524735056658)"
" Memorial Drive and Madigan Drive NE ","There is an incident involving a pedestrian- EMS on site.","2022-08-20T20:57:27.000","2022-08-20T20:58:49.000","NE","-113.94183702039466","51.052713410838614","1","2022-08-20T20:57:2751.052713410838614-113.94183702039466","POINT (-113.94183702039466 51.052713410838614)"
" 8 Avenue and 6 Street SW ","Traffic incident.","2022-08-20T18:26:23.000","2022-08-20T18:27:52.000","SW","-114.07631211998213","51.04590826491124","1","2022-08-20T18:26:2351.04590826491124-114.07631211998213","POINT (-114.07631211998213 51.04590826491124)"
" Southbound 14 Street at 20 Avenue NW ","Traffic incident. Blocking the left lane","2022-08-20T14:54:47.000","2022-08-20T14:57:02.000","NW","-114.09473549720462","51.070529029788005","1","2022-08-20T14:54:4751.070529029788005-114.09473549720462","POINT (-114.09473549720462 51.070529029788005)"
" Northbound Macleod Trail at 162 Avenue SE ","Multi-vehicle incident. Blocking the left lane on the NB to WB ramp","2022-08-20T14:37:22.000","2022-08-20T14:57:02.000","SE","-114.06072864729482","50.904696070241904","1","2022-08-20T14:37:2250.904696070241904-114.06072864729482","POINT (-114.06072864729482 50.904696070241904)"
" Southbound Deerfoot Trail approaching Glenmore Trail SE ","Traffic incident.","2022-08-20T12:30:31.000","2022-08-20T12:31:32.000","NW","-114.03361612972608","50.99819069496778","1","2022-08-20T12:30:3150.99819069496778-114.03361612972608","POINT (-114.03361612972608 50.99819069496778)"
" Westbound Memorial Drive approaching 12 Street NE ","Traffic incident. Blocking the left lanes","2022-08-20T09:46:43.000","2022-08-20T09:53:15.000","NE","-114.02494004660802","51.04750704543071","1","2022-08-20T09:46:4351.04750704543071-114.02494004660802","POINT (-114.02494004660802 51.04750704543071)"
" Westbound Bow Trail and Spruce Drive SW ","Two vehicle incident. Blocking the left turning lane","2022-08-20T07:37:56.000","2022-08-20T07:48:47.000","NW","-114.13480651871251","51.041613088095474","1","2022-08-20T07:37:5651.041613088095474-114.13480651871251","POINT (-114.13480651871251 51.041613088095474)"
" Anderson Road and Tsuut'ina Trail SW ","Traffic incident.","2022-08-20T06:31:49.000","2022-08-20T06:34:51.000","SW","-114.13264603831655","50.9506209401429","1","2022-08-20T06:31:4950.9506209401429-114.13264603831655","POINT (-114.13264603831655 50.9506209401429)"
" Southbound Deerfoot Trail at Mckenzie lake Boulevard SE ","Two vehicle incident.  Blocking the right shoulder","2022-08-20T06:13:31.000","2022-08-20T08:27:10.000","SE","-113.97561457870626","50.91838022796596","1","2022-08-20T06:13:3150.91838022796596-113.97561457870626","POINT (-113.97561457870626 50.91838022796596)"
" Southbound Deerfoot Trail at Mckenzie lake Boulevard SE ","Two vehicle incident. Blocking the right lanes","2022-08-20T06:13:31.000","2022-08-20T06:34:51.000","SE","-113.97552341939506","50.91972896774668","1","2022-08-20T06:13:3150.91972896774668-113.97552341939506","POINT (-113.97552341939506 50.91972896774668)"
" Southbound Deerfoot Trail and McKenzie Towne Boulevard SE ","Traffic incident.","2022-08-20T03:10:06.000","2022-08-20T03:11:21.000","SE","-113.9755399730694","50.913111752127364","1","2022-08-20T03:10:0650.913111752127364-113.9755399730694","POINT (-113.9755399730694 50.913111752127364)"
" Eastbound Memorial Drive and Deerfoot Trail SE ","Two vehicle incident.  Blocking the right lane","2022-08-20T00:16:24.000","2022-08-20T00:27:47.000","SE","-114.01978604656516","51.04874250098442","1","2022-08-20T00:16:2451.04874250098442-114.01978604656516","POINT (-114.01978604656516 51.04874250098442)"
" Southland Drive and Elbow Drive SW ","Traffic incident.","2022-08-20T00:12:34.000","2022-08-20T00:27:47.000","SW","-114.08488693899012","50.96344712407675","1","2022-08-20T00:12:3450.96344712407675-114.08488693899012","POINT (-114.08488693899012 50.96344712407675)"
" 88 Avenue and Savanna Cr NE ","Traffic incident.","2022-08-19T23:14:04.000","2022-08-19T23:51:13.000","NE","-113.9494216523767","51.13258431169975","1","2022-08-19T23:14:0451.13258431169975-113.9494216523767","POINT (-113.9494216523767 51.13258431169975)"
" Eastbound 32 Avenue and Deerfoot Trail NE ","Two vehicle incident. Blocking multiple lanes","2022-08-19T22:42:01.000","2022-08-19T23:15:03.000","NE","-114.03405937099575","51.08148096599517","1","2022-08-19T22:42:0151.08148096599517-114.03405937099575","POINT (-114.03405937099575 51.08148096599517)"
" Southbound 33 Street and Bow Trail SW ","Two vehicle incident. Blocking the right lane","2022-08-19T21:58:42.000","2022-08-19T22:43:38.000","SW","-114.13547387009801","51.041514777745626","1","2022-08-19T21:58:4251.041514777745626-114.13547387009801","POINT (-114.13547387009801 51.041514777745626)"
" Northbound Metis Trail at 104 Avenue NE ","Two vehicle incident. Blocking the right lane","2022-08-19T21:23:56.000","2022-08-19T22:43:38.000","NE","-113.96978255623712","51.14750758459673","1","2022-08-19T21:23:5651.14750758459673-113.96978255623712","POINT (-113.96978255623712 51.14750758459673)"
" 36 Street and Radcliffe Drive SE ","Two vehicle incident. Blocking multiple lanes in the intersection","2022-08-19T20:52:49.000","2022-08-19T21:27:20.000","SE","-113.98152543001277","51.04813590903498","1","2022-08-19T20:52:4951.04813590903498-113.98152543001277","POINT (-113.98152543001277 51.04813590903498)"
