"fiscal_year","fund","major_program_class","major_program_class_name","major_program_category","major_program_category_name","major_program","major_program_name","program","program_name","project_phase","project_phase_name","project_budget","project_actuals"
"2023","Capital Project Funding","2TR","Transportation","3ST","Streets","CN0081","SR24 Williams Field Road Enhancement","CN0081CAP","SR24 Williams Field Road Enhancement","104","Construction","7501485","6946783.9"
"2023","Capital Project Funding","2PS","Public Safety","3FR","Fire","CN0083","MFMD New Apparatus","CN0083AMBO","MFMD Ambulances","106","Purchases","1313239.14","1313239.14"
"2023","Capital Project Funding","2PS","Public Safety","3FR","Fire","CN0083","MFMD New Apparatus","CN0083MISC","MFMD Miscellaneous","106","Purchases","1150000","1112704.96"
"2023","Capital Project Funding","2TR","Transportation","3ST","Streets","CN0085","Consultant Intersection Study","CN0085CAP","Consultant Intersection Study","120","Direct Expenses","250000","209915.56"
"2023","Capital Project Funding","2TR","Transportation","3ST","Streets","CN0087","Street Improvement 2020 Cityshare","CN0087ZZZ","Street Improvement 2020 Cityshare","120","Direct Expenses","1000000","0"
"2023","Capital Project Funding","2TR","Transportation","3ST","Streets","CN0088","Traffic Calming Study","CN0088CAP","Traffic Calming Study","120","Direct Expenses","122445","115359.88"
"2023","Capital Project Funding","2PC","Parks and Culture","3PR","Parks and Recreation","CN0089","PRCF Master Plan Update","CN0089CAP","PRCF Master Plan Update","102","Design","450000","268101.81"
"2023","Capital Project Funding","2WT","Water","3CO","Water Contractual Obligations","CN0090","Val Vista WTP Reservoir 1 Liner Replacement","CN0090VV01","Val Vista WTP Reservoir 1 Liner Replacement","120","Direct Expenses","4275225","4275225"
"2023","Capital Project Funding","2PS","Public Safety","3FR","Fire","CN0091","Ambulances-ARP","CN0091ARP","Ambulances-ARP","106","Purchases","1800000","1621111.12"
"2023","Capital Project Funding","2WW","Wastewater","3WW","Wastewater Lifecycle","CN0093","Wastewater Equipment Replacement","CN0093N001","Wastewater Equipment Replacement","120","Direct Expenses","365000","0"
"2023","Capital Project Funding","2GS","Natural Gas","3GS","Natural Gas Aging Infrastructure","CP0033","Water Sys Main Rehab Rplcmnt 2010 Water/2014 Gas Bond POM","CP0033CAP","Water System Main Rehab Replacement","102","Design","103826.15","103826.15"
"2023","Capital Project Funding","2GS","Natural Gas","3GS","Natural Gas Aging Infrastructure","CP0033","Water Sys Main Rehab Rplcmnt 2010 Water/2014 Gas Bond POM","CP0033CAP","Water System Main Rehab Replacement","199","CIP Administration","8045.46","8045.46"
"2023","Capital Project Funding","2GS","Natural Gas","3GS","Natural Gas Aging Infrastructure","CP0033","Water Sys Main Rehab Rplcmnt 2010 Water/2014 Gas Bond POM","CP0033PGAS","Pueblo Ave Gas Main Replacement","102","Design","32000","31159.64"
"2023","Capital Project Funding","2GS","Natural Gas","3GS","Natural Gas Aging Infrastructure","CP0033","Water Sys Main Rehab Rplcmnt 2010 Water/2014 Gas Bond POM","CP0033PGAS","Pueblo Ave Gas Main Replacement","104","Construction","682258","672761.75"
"2023","Capital Project Funding","2GS","Natural Gas","3GS","Natural Gas Aging Infrastructure","CP0033","Water Sys Main Rehab Rplcmnt 2010 Water/2014 Gas Bond POM","CP0033PGAS","Pueblo Ave Gas Main Replacement","120","Direct Expenses","0","498.48"
"2023","Capital Project Funding","2GS","Natural Gas","3GS","Natural Gas Aging Infrastructure","CP0033","Water Sys Main Rehab Rplcmnt 2010 Water/2014 Gas Bond POM","CP0033PGAS","Pueblo Ave Gas Main Replacement","199","CIP Administration","50500.66","30738.25"
"2023","Capital Project Funding","2TR","Transportation","3ST","Streets","CP0062","Val Vista Dr: Pueblo to US 60","CP0062CAP","Val Vista Dr: Pueblo to US 60","102","Design","1829613","759588.29"
"2023","Capital Project Funding","2TR","Transportation","3ST","Streets","CP0062","Val Vista Dr: Pueblo to US 60","CP0062CAP","Val Vista Dr: Pueblo to US 60","103","Land Acquisition","946400","14281.85"
"2023","Capital Project Funding","2TR","Transportation","3ST","Streets","CP0062","Val Vista Dr: Pueblo to US 60","CP0062CAP","Val Vista Dr: Pueblo to US 60","105","Utility Relocation","45520","0"
"2023","Capital Project Funding","2TR","Transportation","3ST","Streets","CP0062","Val Vista Dr: Pueblo to US 60","CP0062CAP","Val Vista Dr: Pueblo to US 60","199","CIP Administration","91481","29470.68"
"2023","Capital Project Funding","2TR","Transportation","3ST","Streets","CP0062","Val Vista Dr: Pueblo to US 60","CP0062GAS","Val Vista Dr:Pueblo to US60-Gas","102","Design","135992","75797.86"
"2023","Capital Project Funding","2TR","Transportation","3ST","Streets","CP0062","Val Vista Dr: Pueblo to US 60","CP0062GAS","Val Vista Dr:Pueblo to US60-Gas","103","Land Acquisition","81920","230.44"
"2023","Capital Project Funding","2TR","Transportation","3ST","Streets","CP0062","Val Vista Dr: Pueblo to US 60","CP0062GAS","Val Vista Dr:Pueblo to US60-Gas","199","CIP Administration","9519","3734.94"
"2023","Capital Project Funding","2TR","Transportation","3ST","Streets","CP0062","Val Vista Dr: Pueblo to US 60","CP0062WTR","Val Vista Dr:Pueblo to US60-Wtr","102","Design","16999","8177.99"
"2023","Capital Project Funding","2TR","Transportation","3ST","Streets","CP0062","Val Vista Dr: Pueblo to US 60","CP0062WTR","Val Vista Dr:Pueblo to US60-Wtr","199","CIP Administration","1190","468.18"
"2023","Capital Project Funding","2GS","Natural Gas","3GS","Natural Gas Aging Infrastructure","CP0063","McKellips Road Improvements at Recker & Power Intersections","CP0063GAS","McKellips Road Improvements at Recker & Power Intersections","102","Design","41285","0"
"2023","Capital Project Funding","2GS","Natural Gas","3GS","Natural Gas Aging Infrastructure","CP0063","McKellips Road Improvements at Recker & Power Intersections","CP0063GAS","McKellips Road Improvements at Recker & Power Intersections","104","Construction","408452","0"
"2023","Capital Project Funding","2GS","Natural Gas","3GS","Natural Gas Aging Infrastructure","CP0063","McKellips Road Improvements at Recker & Power Intersections","CP0063GAS","McKellips Road Improvements at Recker & Power Intersections","120","Direct Expenses","449","0"
"2023","Capital Project Funding","2GS","Natural Gas","3GS","Natural Gas Aging Infrastructure","CP0063","McKellips Road Improvements at Recker & Power Intersections","CP0063GAS","McKellips Road Improvements at Recker & Power Intersections","199","CIP Administration","27012","0"
"2023","Capital Project Funding","2WW","Wastewater","3WD","Wastewater Customer Demand Southeast Mesa","CP0067","Greenfield Wastewater Reclamation Plant Expansion","CP0067CAP","Greenfield Wastewater Reclamation Plant Expansion","102","Design","14810875.6","14810875.6"
"2023","Capital Project Funding","2WW","Wastewater","3WD","Wastewater Customer Demand Southeast Mesa","CP0067","Greenfield Wastewater Reclamation Plant Expansion","CP0067CAP","Greenfield Wastewater Reclamation Plant Expansion","104","Construction","184004688.82","184004688.82"
"2023","Capital Project Funding","2WW","Wastewater","3WD","Wastewater Customer Demand Southeast Mesa","CP0067","Greenfield Wastewater Reclamation Plant Expansion","CP0067CAP","Greenfield Wastewater Reclamation Plant Expansion","120","Direct Expenses","111946.26","111946.26"
"2023","Capital Project Funding","2WW","Wastewater","3WD","Wastewater Customer Demand Southeast Mesa","CP0067","Greenfield Wastewater Reclamation Plant Expansion","CP0067CAP","Greenfield Wastewater Reclamation Plant Expansion","199","CIP Administration","1837517.64","1825996.64"
"2023","Capital Project Funding","2GS","Natural Gas","3GS","Natural Gas Aging Infrastructure","CP0073","Power Rd and Elliot Rd Regulation Stn","CP0073CAP","Power Rd and Elliot Rd Regulation Stn","102","Design","11674","180.2"
"2023","Capital Project Funding","2GS","Natural Gas","3GS","Natural Gas Aging Infrastructure","CP0073","Power Rd and Elliot Rd Regulation Stn","CP0073CAP","Power Rd and Elliot Rd Regulation Stn","104","Construction","281428","0"
"2023","Capital Project Funding","2GS","Natural Gas","3GS","Natural Gas Aging Infrastructure","CP0073","Power Rd and Elliot Rd Regulation Stn","CP0073CAP","Power Rd and Elliot Rd Regulation Stn","120","Direct Expenses","293","0"
"2023","Capital Project Funding","2GS","Natural Gas","3GS","Natural Gas Aging Infrastructure","CP0073","Power Rd and Elliot Rd Regulation Stn","CP0073CAP","Power Rd and Elliot Rd Regulation Stn","199","CIP Administration","20545.48","20.44"
"2023","Capital Project Funding","2EC","Electric","3EE","Electric","CP0081","Electric Smart Grid","CP0081CAP","Electric Smart Grid FY 12-13 POM","104","Construction","327961","0"
"2023","Capital Project Funding","2EC","Electric","3EE","Electric","CP0081","Electric Smart Grid","CP0081CAP","Electric Smart Grid FY 12-13 POM","120","Direct Expenses","106","0"
"2023","Capital Project Funding","2EC","Electric","3EE","Electric","CP0081","Electric Smart Grid","CP0081CAP","Electric Smart Grid FY 12-13 POM","199","CIP Administration","28467.45","0"
"2023","Capital Project Funding","2EC","Electric","3EE","Electric","CP0082","Electric Generation/Solar","CP0082ELC","Electric Generation/Solar","104","Construction","366419","0"
"2023","Capital Project Funding","2EC","Electric","3EE","Electric","CP0082","Electric Generation/Solar","CP0082ELC","Electric Generation/Solar","199","CIP Administration","29314.21","0"
"2023","Capital Project Funding","2EC","Electric","3EE","Electric","CP0082","Electric Generation/Solar","CP0082MCP","MCP Solar Parking Canopy","102","Design","1000","0"
"2023","Capital Project Funding","2EC","Electric","3EE","Electric","CP0082","Electric Generation/Solar","CP0082MCP","MCP Solar Parking Canopy","104","Construction","3630","0"
"2023","Capital Project Funding","2EC","Electric","3EE","Electric","CP0082","Electric Generation/Solar","CP0082MCP","MCP Solar Parking Canopy","199","CIP Administration","370","0"
"2023","Capital Project Funding","2EC","Electric","3EE","Electric","CP0082","Electric Generation/Solar","CP0082MUNI","Electric Generation/Solar-Municipal Building","102","Design","10000","0"
"2023","Capital Project Funding","2EC","Electric","3EE","Electric","CP0082","Electric Generation/Solar","CP0082MUNI","Electric Generation/Solar-Municipal Building","104","Construction","82593","0"
"2023","Capital Project Funding","2EC","Electric","3EE","Electric","CP0082","Electric Generation/Solar","CP0082MUNI","Electric Generation/Solar-Municipal Building","199","CIP Administration","7407","0"
"2023","Capital Project Funding","2PS","Public Safety","3CN","Communications","CP0091","TOPAZ - Site Expansion #1","CP0091CAP","TOPAZ - Site Expansion #1","103","Land Acquisition","350000","306704.43"
"2023","Capital Project Funding","2PS","Public Safety","3CN","Communications","CP0091","TOPAZ - Site Expansion #1","CP0091CAP","TOPAZ - Site Expansion #1","120","Direct Expenses","2462000","834696.89"
"2023","Capital Project Funding","2PS","Public Safety","3CN","Communications","CP0091","TOPAZ - Site Expansion #1","CP0091CAP","TOPAZ - Site Expansion #1","199","CIP Administration","128000","2742.71"
"2023","Capital Project Funding","2PS","Public Safety","3FR","Fire","CP0102","Fire Station 221-Eastmark","CP0102CAP","Fire Station 221-Eastmark","102","Design","696570","670007.93"
"2023","Capital Project Funding","2PS","Public Safety","3FR","Fire","CP0102","Fire Station 221-Eastmark","CP0102CAP","Fire Station 221-Eastmark","103","Land Acquisition","57000","28497.04"
"2023","Capital Project Funding","2PS","Public Safety","3FR","Fire","CP0102","Fire Station 221-Eastmark","CP0102CAP","Fire Station 221-Eastmark","104","Construction","4334613","2807500.71"
"2023","Capital Project Funding","2PS","Public Safety","3FR","Fire","CP0102","Fire Station 221-Eastmark","CP0102CAP","Fire Station 221-Eastmark","120","Direct Expenses","1450000","307349.53"
"2023","Capital Project Funding","2PS","Public Safety","3FR","Fire","CP0102","Fire Station 221-Eastmark","CP0102CAP","Fire Station 221-Eastmark","199","CIP Administration","326909","153750.21"
"2023","Capital Project Funding","2PS","Public Safety","3FR","Fire","CP0102","Fire Station 221-Eastmark","CP0102DMB","Eastmark Fire Station 221-Developer","104","Construction","3142857","3043370.7"
"2023","Capital Project Funding","2PS","Public Safety","3FR","Fire","CP0102","Fire Station 221-Eastmark","CP0102DMB","Eastmark Fire Station 221-Developer","199","CIP Administration","157143","121131.23"
"2023","Capital Project Funding","2PS","Public Safety","3FR","Fire","CP0102","Fire Station 221-Eastmark","CP0102MISC","Eastmark FS221-Misc Items","102","Design","4999","1661.03"
"2023","Capital Project Funding","2PS","Public Safety","3FR","Fire","CP0102","Fire Station 221-Eastmark","CP0102MISC","Eastmark FS221-Misc Items","104","Construction","143999","714.06"
"2023","Capital Project Funding","2PS","Public Safety","3FR","Fire","CP0102","Fire Station 221-Eastmark","CP0102MISC","Eastmark FS221-Misc Items","199","CIP Administration","7450","73.09"
"2023","Capital Project Funding","2TR","Transportation","3ST","Streets","CP0104","Power Road Improvements: EMF to Loop 202","CP0104DCR","Power Road Improvements: EMF to Loop 202","102","Design","200000","0"
"2023","Capital Project Funding","2TR","Transportation","3ST","Streets","CP0104","Power Road Improvements: EMF to Loop 202","CP0104DCR","Power Road Improvements: EMF to Loop 202","199","CIP Administration","10000","0"
"2023","Capital Project Funding","2TR","Transportation","3TR","Transportation Lifecycle","CP0109","MAG Projects Local Match","CP0109CAP","MAG Projects Local Match","120","Direct Expenses","397000","0"
