"business_name","address","address_continued","city","state","zip_code","entity_of_record_name","entity_of_record_reg_number","not_of_record_entity","registry_number","entity_type","registry_date","nonprofit_type","associated_name_type","first_name","middle_name","last_name","suffix"
"COLUMBIA LODGE NO. 5, I.O.O.F.","1100 W 18TH ST",,"THE DALLES","OR","97058",,,,"94714","DOMESTIC NONPROFIT CORPORATION","1868-07-21 00:00:00","PUBLIC BENEFIT WITH MEMBERS","SECRETARY","CRAIG",,"HECTOR",
"BARNUM LODGE NO. 7 INDEPENDENT ORDER OF ODD FELLOWS","223 SW 2ND ST",,"CORVALLIS","OR","97333",,,,"32714","DOMESTIC NONPROFIT CORPORATION","1869-01-07 00:00:00","PUBLIC BENEFIT WITH MEMBERS","MAILING ADDRESS",,,,
"BARNUM LODGE NO. 7 INDEPENDENT ORDER OF ODD FELLOWS","223 SW 2ND",,"CORVALLIS","OR","97333",,,,"32714","DOMESTIC NONPROFIT CORPORATION","1869-01-07 00:00:00","PUBLIC BENEFIT WITH MEMBERS","PRESIDENT","CHELSEA",,"HENSON",
"BARNUM LODGE NO. 7 INDEPENDENT ORDER OF ODD FELLOWS","223 SW 2ND",,"CORVALLIS","OR","97333",,,,"32714","DOMESTIC NONPROFIT CORPORATION","1869-01-07 00:00:00","PUBLIC BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,
"BARNUM LODGE NO. 7 INDEPENDENT ORDER OF ODD FELLOWS","223 SW 2ND",,"CORVALLIS","OR","97333",,,,"32714","DOMESTIC NONPROFIT CORPORATION","1869-01-07 00:00:00","PUBLIC BENEFIT WITH MEMBERS","REGISTERED AGENT","CHELSEA",,"HENSON",
"BARNUM LODGE NO. 7 INDEPENDENT ORDER OF ODD FELLOWS","223 SW 2ND ST",,"CORVALLIS","OR","97333",,,,"32714","DOMESTIC NONPROFIT CORPORATION","1869-01-07 00:00:00","PUBLIC BENEFIT WITH MEMBERS","SECRETARY","DAN",,"LYKINS",
"FIRST UNITED METHODIST CHURCH OF HILLSBORO, OREGON","168 NE 8TH AVENUE",,"HILLSBORO","OR","97124",,,,"242412","DOMESTIC NONPROFIT CORPORATION","1869-01-26 00:00:00","RELIGIOUS WITH MEMBERS","MAILING ADDRESS",,,,
"FIRST UNITED METHODIST CHURCH OF HILLSBORO, OREGON","168 NE 8TH AVENUE",,"HILLSBORO","OR","97124",,,,"242412","DOMESTIC NONPROFIT CORPORATION","1869-01-26 00:00:00","RELIGIOUS WITH MEMBERS","PRESIDENT","LINDA",,"CLARKSON",
"FIRST UNITED METHODIST CHURCH OF HILLSBORO, OREGON","168 NE 8TH AVENUE",,"HILLSBORO","OR","97124",,,,"242412","DOMESTIC NONPROFIT CORPORATION","1869-01-26 00:00:00","RELIGIOUS WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,
"FIRST UNITED METHODIST CHURCH OF HILLSBORO, OREGON","168 NE 8TH AVE",,"HILLSBORO","OR","97124",,,,"242412","DOMESTIC NONPROFIT CORPORATION","1869-01-26 00:00:00","RELIGIOUS WITH MEMBERS","REGISTERED AGENT","LAURA","H","LILLEGARD",
"FIRST UNITED METHODIST CHURCH OF HILLSBORO, OREGON","168 NE 8TH AVENUE",,"HILLSBORO","OR","97124",,,,"242412","DOMESTIC NONPROFIT CORPORATION","1869-01-26 00:00:00","RELIGIOUS WITH MEMBERS","SECRETARY","LAURA",,"LILLEGARD",
"LEE MISSION CEMETERY","LEE MISSION CEMETERY","PO BOX 2011","SALEM","OR","97308",,,,"280610","DOMESTIC NONPROFIT CORPORATION","1869-01-27 00:00:00","PUBLIC BENEFIT","MAILING ADDRESS",,,,
"LEE MISSION CEMETERY","4776 JEAN COURT NE",,"SALEM","OR","97305",,,,"280610","DOMESTIC NONPROFIT CORPORATION","1869-01-27 00:00:00","PUBLIC BENEFIT","PRESIDENT","MICHAEL",,"STATEN",
"LEE MISSION CEMETERY","2104 D ST NE",,"SALEM","OR","97301",,,,"280610","DOMESTIC NONPROFIT CORPORATION","1869-01-27 00:00:00","PUBLIC BENEFIT","PRINCIPAL PLACE OF BUSINESS",,,,
"LEE MISSION CEMETERY","4776 JEAN CT NE",,"SALEM","OR","97305",,,,"280610","DOMESTIC NONPROFIT CORPORATION","1869-01-27 00:00:00","PUBLIC BENEFIT","REGISTERED AGENT","MICHAEL",,"STATEN",
"LEE MISSION CEMETERY","3625 COOLEY DR NE",,"SALEM","OR","97305",,,,"280610","DOMESTIC NONPROFIT CORPORATION","1869-01-27 00:00:00","PUBLIC BENEFIT","SECRETARY","SHERRILL","A","HOCHSPEIER",
"FIRST AFRICAN METHODIST EPISCOPAL ZION CHURCH OF PORTLAND, OREGON","109 N SKIDMORE ST",,"PORTLAND","OR","97217",,,,"180513","DOMESTIC NONPROFIT CORPORATION","1869-02-06 00:00:00","RELIGIOUS","MAILING ADDRESS",,,,
"FIRST AFRICAN METHODIST EPISCOPAL ZION CHURCH OF PORTLAND, OREGON","4304 N VANCOUVER AVE",,"PORTLAND","OR","97217",,,,"180513","DOMESTIC NONPROFIT CORPORATION","1869-02-06 00:00:00","RELIGIOUS","PRESIDENT","LAMONT","DUANE","BROWN",
"FIRST AFRICAN METHODIST EPISCOPAL ZION CHURCH OF PORTLAND, OREGON","4304 N VANCOUVER AVE",,"PORTLAND","OR","97217",,,,"180513","DOMESTIC NONPROFIT CORPORATION","1869-02-06 00:00:00","RELIGIOUS","PRINCIPAL PLACE OF BUSINESS",,,,
"FIRST AFRICAN METHODIST EPISCOPAL ZION CHURCH OF PORTLAND, OREGON","6911 N HAIGHT AVE",,"PORTLAND","OR","97217",,,,"180513","DOMESTIC NONPROFIT CORPORATION","1869-02-06 00:00:00","RELIGIOUS","REGISTERED AGENT","PHILLIS","R","WHITMORE",
"FIRST AFRICAN METHODIST EPISCOPAL ZION CHURCH OF PORTLAND, OREGON","6911 N HAIGHT AVE",,"PORTLAND","OR","97217",,,,"180513","DOMESTIC NONPROFIT CORPORATION","1869-02-06 00:00:00","RELIGIOUS","SECRETARY","PHILLIS","R","WHITMORE",
"THE FIRST UNITED METHODIST CHURCH OF SALEM","3995 TAYSIDES ST S",,"SALEM","OR","97302",,,,"180612","DOMESTIC NONPROFIT CORPORATION","1869-03-29 00:00:00","RELIGIOUS WITH MEMBERS","PRESIDENT","PETER",,"BOYSE",
"THE FIRST UNITED METHODIST CHURCH OF SALEM","600 STATE ST",,"SALEM","OR","97301",,,,"180612","DOMESTIC NONPROFIT CORPORATION","1869-03-29 00:00:00","RELIGIOUS WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,
"THE FIRST UNITED METHODIST CHURCH OF SALEM","BUSINESS ADMINISTRATOR","600 STATE ST","SALEM","OR","97301",,,,"180612","DOMESTIC NONPROFIT CORPORATION","1869-03-29 00:00:00","RELIGIOUS WITH MEMBERS","REGISTERED AGENT","KATHRYN",,"PRESSLER",
"THE FIRST UNITED METHODIST CHURCH OF SALEM","1810 FAIRMOUNT AVE S",,"SALEM","OR","97302",,,,"180612","DOMESTIC NONPROFIT CORPORATION","1869-03-29 00:00:00","RELIGIOUS WITH MEMBERS","SECRETARY","MARGARER",,"GANDER VO",
"PACIFIC LODGE NO 50 OF ANCIENT FREE AND ACCEPTED MASONS","4742 LIBERTY ROAD S #589",,"SALEM","OR","97302",,,,"395616","DOMESTIC NONPROFIT CORPORATION","1870-11-26 00:00:00","PUBLIC BENEFIT WITH MEMBERS","MAILING ADDRESS",,,,
"PACIFIC LODGE NO 50 OF ANCIENT FREE AND ACCEPTED MASONS","1915 RAINIER DR E",,"MONMOUTH","OR","97361",,,,"395616","DOMESTIC NONPROFIT CORPORATION","1870-11-26 00:00:00","PUBLIC BENEFIT WITH MEMBERS","PRESIDENT","JERRY","M","MARSHALL",
"PACIFIC LODGE NO 50 OF ANCIENT FREE AND ACCEPTED MASONS","1625 BRUSH COLLEGE RD NW",,"SALEM","OR","97304",,,,"395616","DOMESTIC NONPROFIT CORPORATION","1870-11-26 00:00:00","PUBLIC BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,
"PACIFIC LODGE NO 50 OF ANCIENT FREE AND ACCEPTED MASONS","2510 ROUND TABLE AVE SE",,"SALEM","OR","97306",,,,"395616","DOMESTIC NONPROFIT CORPORATION","1870-11-26 00:00:00","PUBLIC BENEFIT WITH MEMBERS","REGISTERED AGENT","DANIEL","V","DELAROSA",
"PACIFIC LODGE NO 50 OF ANCIENT FREE AND ACCEPTED MASONS","2510 ROUND TABLE AVE",,"SALEM","OR","97306",,,,"395616","DOMESTIC NONPROFIT CORPORATION","1870-11-26 00:00:00","PUBLIC BENEFIT WITH MEMBERS","SECRETARY","DANIEL","V","DELAROSA",
"UNION LODGE #3 A.F. & A.M","PO BOX 453",,"MCMINNVILLE","OR","97128",,,,"536813","DOMESTIC NONPROFIT CORPORATION","1872-01-30 00:00:00","MUTUAL BENEFIT WITH MEMBERS","MAILING ADDRESS",,,,
"UNION LODGE #3 A.F. & A.M","2052 SW MARIE DRIVE",,"MCMINNVILLE","OR","97128",,,,"536813","DOMESTIC NONPROFIT CORPORATION","1872-01-30 00:00:00","MUTUAL BENEFIT WITH MEMBERS","PRESIDENT","JOHNNY","J","EDWARDS",
"UNION LODGE #3 A.F. & A.M","235 3RD ST",,"MCMINNVILLE","OR","97128",,,,"536813","DOMESTIC NONPROFIT CORPORATION","1872-01-30 00:00:00","MUTUAL BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,
"UNION LODGE #3 A.F. & A.M","340 NE HILL ST",,"SHERIDAN","OR","97378",,,,"536813","DOMESTIC NONPROFIT CORPORATION","1872-01-30 00:00:00","MUTUAL BENEFIT WITH MEMBERS","REGISTERED AGENT","JOHN","F","PORTER","II"
"UNION LODGE #3 A.F. & A.M","340 NE HILL ST",,"SHERIDAN","OR","97378",,,,"536813","DOMESTIC NONPROFIT CORPORATION","1872-01-30 00:00:00","MUTUAL BENEFIT WITH MEMBERS","SECRETARY","JOHN","F","PORTER","II"
"ORODELL CANAL COMPANY","PO BOX 3238",,"LA GRANDE","OR","97850",,,,"391219","DOMESTIC NONPROFIT CORPORATION","1872-02-27 00:00:00","MUTUAL BENEFIT WITH MEMBERS","MAILING ADDRESS",,,,
"ORODELL CANAL COMPANY","63344 HALLEY ROAD",,"LA GRANDE","OR","97850",,,,"391219","DOMESTIC NONPROFIT CORPORATION","1872-02-27 00:00:00","MUTUAL BENEFIT WITH MEMBERS","PRESIDENT","AUSTIN",,"BINGAMAN",
"ORODELL CANAL COMPANY","62065 BLACKHAWK TRAIL",,"LA GRANDE","OR","97850",,,,"391219","DOMESTIC NONPROFIT CORPORATION","1872-02-27 00:00:00","MUTUAL BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,
"ORODELL CANAL COMPANY","62065 BLACKHAWK TRAIL",,"LA GRANDE","OR","97850",,,,"391219","DOMESTIC NONPROFIT CORPORATION","1872-02-27 00:00:00","MUTUAL BENEFIT WITH MEMBERS","REGISTERED AGENT","LARA",,"PAUSTIAN",
"ORODELL CANAL COMPANY","62065 BLACKHAWK TRAIL",,"LA GRANDE","OR","97850",,,,"391219","DOMESTIC NONPROFIT CORPORATION","1872-02-27 00:00:00","MUTUAL BENEFIT WITH MEMBERS","SECRETARY","LARA",,"PAUSTIAN",
"THE FIRST CHRISTIAN CHURCH IN SALEM OREGON","685 MARION ST NE",,"SALEM","OR","97301",,,,"181016","DOMESTIC NONPROFIT CORPORATION","1873-01-22 00:00:00","RELIGIOUS WITH MEMBERS","MAILING ADDRESS",,,,
"THE FIRST CHRISTIAN CHURCH IN SALEM OREGON","3404 12TH ST SE",,"SALEM","OR","97302",,,,"181016","DOMESTIC NONPROFIT CORPORATION","1873-01-22 00:00:00","RELIGIOUS WITH MEMBERS","PRESIDENT","ORIN",,"BRUTON",
"THE FIRST CHRISTIAN CHURCH IN SALEM OREGON","685 MARION ST NE",,"SALEM","OR","97301",,,,"181016","DOMESTIC NONPROFIT CORPORATION","1873-01-22 00:00:00","RELIGIOUS WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,
"THE FIRST CHRISTIAN CHURCH IN SALEM OREGON","685 MARION ST NE",,"SALEM","OR","97301",,,,"181016","DOMESTIC NONPROFIT CORPORATION","1873-01-22 00:00:00","RELIGIOUS WITH MEMBERS","REGISTERED AGENT","JAMES","R","BROOKS",
"THE FIRST CHRISTIAN CHURCH IN SALEM OREGON","5907 ORDARD HEIGHTS RD NW",,"SALEM","OR","97304",,,,"181016","DOMESTIC NONPROFIT CORPORATION","1873-01-22 00:00:00","RELIGIOUS WITH MEMBERS","SECRETARY","NANCYJOYCE",,"ZOOK",
"THE FIRST PRESBYTERIAN CHURCH OF SALEM, OREGON","770 CHEMEKETA ST NE",,"SALEM","OR","97301",,,,"181115","DOMESTIC NONPROFIT CORPORATION","1873-02-03 00:00:00","RELIGIOUS WITH MEMBERS","MAILING ADDRESS",,,,
"THE FIRST PRESBYTERIAN CHURCH OF SALEM, OREGON","770 CHEMEKETA ST NE",,"SALEM","OR","97301",,,,"181115","DOMESTIC NONPROFIT CORPORATION","1873-02-03 00:00:00","RELIGIOUS WITH MEMBERS","PRESIDENT","MICHAEL",,"TALBERT",
"THE FIRST PRESBYTERIAN CHURCH OF SALEM, OREGON","770 CHEMEKETA ST NE",,"SALEM","OR","97301",,,,"181115","DOMESTIC NONPROFIT CORPORATION","1873-02-03 00:00:00","RELIGIOUS WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,
"THE FIRST PRESBYTERIAN CHURCH OF SALEM, OREGON","770 CHEMEKETA ST NE",,"SALEM","OR","97301",,,,"181115","DOMESTIC NONPROFIT CORPORATION","1873-02-03 00:00:00","RELIGIOUS WITH MEMBERS","REGISTERED AGENT","AUDREY",,"HARMAN",
"THE FIRST PRESBYTERIAN CHURCH OF SALEM, OREGON","770 CHEMEKETA ST NE",,"SALEM","OR","97301",,,,"181115","DOMESTIC NONPROFIT CORPORATION","1873-02-03 00:00:00","RELIGIOUS WITH MEMBERS","SECRETARY","DIANE",,"BOLEN",
"TRINITY EPISCOPAL CATHEDRAL, PORTLAND, OREGON","147 NW 19TH AVE",,"PORTLAND","OR","97209",,,,"456517","DOMESTIC NONPROFIT CORPORATION","1873-03-18 00:00:00","RELIGIOUS WITH MEMBERS","MAILING ADDRESS",,,,
"TRINITY EPISCOPAL CATHEDRAL, PORTLAND, OREGON","147 NW 19TH AVE",,"PORTLAND","OR","97209",,,,"456517","DOMESTIC NONPROFIT CORPORATION","1873-03-18 00:00:00","RELIGIOUS WITH MEMBERS","PRESIDENT","LEIGH",,"WILSON",
"TRINITY EPISCOPAL CATHEDRAL, PORTLAND, OREGON","147 NW 19TH AVE",,"PORTLAND","OR","97209",,,,"456517","DOMESTIC NONPROFIT CORPORATION","1873-03-18 00:00:00","RELIGIOUS WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,
"TRINITY EPISCOPAL CATHEDRAL, PORTLAND, OREGON","147 NW 19TH AVE",,"PORTLAND","OR","97209",,,,"456517","DOMESTIC NONPROFIT CORPORATION","1873-03-18 00:00:00","RELIGIOUS WITH MEMBERS","REGISTERED AGENT","LEIGH",,"WILSON",
"TRINITY EPISCOPAL CATHEDRAL, PORTLAND, OREGON","147 NW 19TH AVE",,"PORTLAND","OR","97209",,,,"456517","DOMESTIC NONPROFIT CORPORATION","1873-03-18 00:00:00","RELIGIOUS WITH MEMBERS","SECRETARY","KEITH",,"WALTERS",
"THE AUMSVILLE CEMETERY ASSOCIATION","615 MAIN STREET","PO BOX 166","AUMSVILLE","OR","97325",,,,"30916","DOMESTIC NONPROFIT CORPORATION","1873-06-04 00:00:00","PUBLIC BENEFIT WITH MEMBERS","MAILING ADDRESS",,,,
"THE AUMSVILLE CEMETERY ASSOCIATION","8489 MILL CREEK ROAD SE",,"AUMSVILLE","OR","97325",,,,"30916","DOMESTIC NONPROFIT CORPORATION","1873-06-04 00:00:00","PUBLIC BENEFIT WITH MEMBERS","PRESIDENT","DOUGLAS",,"NICHOL",
"THE AUMSVILLE CEMETERY ASSOCIATION","615 MAIN STREET",,"AUMSVILLE","OR","97325",,,,"30916","DOMESTIC NONPROFIT CORPORATION","1873-06-04 00:00:00","PUBLIC BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,
"THE AUMSVILLE CEMETERY ASSOCIATION","615 MAIN STREET",,"AUMSVILLE","OR","97325",,,,"30916","DOMESTIC NONPROFIT CORPORATION","1873-06-04 00:00:00","PUBLIC BENEFIT WITH MEMBERS","REGISTERED AGENT","DOUGLAS",,"NICHOL",
"THE AUMSVILLE CEMETERY ASSOCIATION","8489 MILL CREEK ROAD SE",,"AUMSVILLE","OR","97325",,,,"30916","DOMESTIC NONPROFIT CORPORATION","1873-06-04 00:00:00","PUBLIC BENEFIT WITH MEMBERS","SECRETARY","MAURITA",,"NICHOL",
"CHAMPOEG CEMETERY ASSOCIATION","21117 CASE RD NE",,"AURORA","OR","97002",,,,"59519","DOMESTIC NONPROFIT CORPORATION","1873-06-05 00:00:00","PUBLIC BENEFIT","MAILING ADDRESS",,,,
"CHAMPOEG CEMETERY ASSOCIATION","20938 CASE RD NE",,"AURORA","OR","97002",,,,"59519","DOMESTIC NONPROFIT CORPORATION","1873-06-05 00:00:00","PUBLIC BENEFIT","PRESIDENT","TERRY","P","ARENDT",
"CHAMPOEG CEMETERY ASSOCIATION","21117 CASE RD NE",,"AURORA","OR","97002",,,,"59519","DOMESTIC NONPROFIT CORPORATION","1873-06-05 00:00:00","PUBLIC BENEFIT","PRINCIPAL PLACE OF BUSINESS",,,,
"CHAMPOEG CEMETERY ASSOCIATION","21117 CASE RD NE",,"AURORA","OR","97002",,,,"59519","DOMESTIC NONPROFIT CORPORATION","1873-06-05 00:00:00","PUBLIC BENEFIT","REGISTERED AGENT","PETER","H","KOEHLER","JR"
"CHAMPOEG CEMETERY ASSOCIATION","21117 CASE RD NE",,"AURORA","OR","97002",,,,"59519","DOMESTIC NONPROFIT CORPORATION","1873-06-05 00:00:00","PUBLIC BENEFIT","SECRETARY","PETER",,"KOEHLER",
"THE FIRST BAPTIST CHURCH OF OREGON CITY","PO BOX 1686",,"OREGON CITY","OR","97045",,,,"181214","DOMESTIC NONPROFIT CORPORATION","1873-06-13 00:00:00","RELIGIOUS WITH MEMBERS","MAILING ADDRESS",,,,
"THE FIRST BAPTIST CHURCH OF OREGON CITY","819 JOHN ADAMS",,"OREGON CITY","OR","97045",,,,"181214","DOMESTIC NONPROFIT CORPORATION","1873-06-13 00:00:00","RELIGIOUS WITH MEMBERS","PRESIDENT","JAMES",,"LEATHERMAN",
"THE FIRST BAPTIST CHURCH OF OREGON CITY","819 JOHN ADAMS",,"OREGON CITY","OR","97045",,,,"181214","DOMESTIC NONPROFIT CORPORATION","1873-06-13 00:00:00","RELIGIOUS WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,
"THE FIRST BAPTIST CHURCH OF OREGON CITY","819 JOHN ADAMS",,"OREGON CITY","OR","97045",,,,"181214","DOMESTIC NONPROFIT CORPORATION","1873-06-13 00:00:00","RELIGIOUS WITH MEMBERS","REGISTERED AGENT","JAMES",,"LEATHERMAN",
"THE FIRST BAPTIST CHURCH OF OREGON CITY","819 JOHN ADAMS",,"OREGON CITY","OR","97045",,,,"181214","DOMESTIC NONPROFIT CORPORATION","1873-06-13 00:00:00","RELIGIOUS WITH MEMBERS","SECRETARY","JEANIE",,"ADAIR",
"THE FIRST SPIRITUAL RELIGIOUS ASSOCIATION OF CLACKAMAS COUNTY","PO BOX 718",,"CANBY","OR","97013",,,,"181313","DOMESTIC NONPROFIT CORPORATION","1873-11-29 00:00:00","RELIGIOUS WITH MEMBERS","MAILING ADDRESS",,,,
"THE FIRST SPIRITUAL RELIGIOUS ASSOCIATION OF CLACKAMAS COUNTY","10244 S NEW ERA RD #2",,"CANBY","OR","97013",,,,"181313","DOMESTIC NONPROFIT CORPORATION","1873-11-29 00:00:00","RELIGIOUS WITH MEMBERS","PRESIDENT","BARBARA",,"BAKER",
"THE FIRST SPIRITUAL RELIGIOUS ASSOCIATION OF CLACKAMAS COUNTY","10244 S NEW ERA RD",,"CANBY","OR","97013",,,,"181313","DOMESTIC NONPROFIT CORPORATION","1873-11-29 00:00:00","RELIGIOUS WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,
"THE FIRST SPIRITUAL RELIGIOUS ASSOCIATION OF CLACKAMAS COUNTY","10244 S NEW ERA RD #2",,"CANBY","OR","97013",,,,"181313","DOMESTIC NONPROFIT CORPORATION","1873-11-29 00:00:00","RELIGIOUS WITH MEMBERS","REGISTERED AGENT","BARBARA",,"BAKER",
"THE FIRST SPIRITUAL RELIGIOUS ASSOCIATION OF CLACKAMAS COUNTY","10244 S NEW ERA RD #3",,"CANBY","OR","97013",,,,"181313","DOMESTIC NONPROFIT CORPORATION","1873-11-29 00:00:00","RELIGIOUS WITH MEMBERS","SECRETARY","CAROL",,"DOSCH",
"JEWISH FAMILY AND CHILD SERVICE","1221 SW YAMHILL ST STE 301",,"PORTLAND","OR","97205",,,,"181511","DOMESTIC NONPROFIT CORPORATION","1874-06-10 00:00:00","PUBLIC BENEFIT","MAILING ADDRESS",,,,
"JEWISH FAMILY AND CHILD SERVICE","1221 SW YAMHILL STE 301",,"PORTLAND","OR","97205",,,,"181511","DOMESTIC NONPROFIT CORPORATION","1874-06-10 00:00:00","PUBLIC BENEFIT","PRESIDENT","LARRY",,"HOLZMAN",
"JEWISH FAMILY AND CHILD SERVICE","1221 SW YAMHILL STE 301",,"PORTLAND","OR","97205",,,,"181511","DOMESTIC NONPROFIT CORPORATION","1874-06-10 00:00:00","PUBLIC BENEFIT","PRINCIPAL PLACE OF BUSINESS",,,,
"JEWISH FAMILY AND CHILD SERVICE","1221 SW YAMHILL ST STE 301",,"PORTLAND","OR","97205",,,,"181511","DOMESTIC NONPROFIT CORPORATION","1874-06-10 00:00:00","PUBLIC BENEFIT","REGISTERED AGENT","RUTH",,"SCOTT",
"JEWISH FAMILY AND CHILD SERVICE","1221 SW YAMHILL ST STE 301",,"PORTLAND","OR","97205",,,,"181511","DOMESTIC NONPROFIT CORPORATION","1874-06-10 00:00:00","PUBLIC BENEFIT","SECRETARY","ALANA",,"EMLEN",
"ROMAN CATHOLIC ARCHBISHOP OF PORTLAND IN OREGON, AND SUCCESSORS, A CORPORATION SOLE","2838 E BURNSIDE ST",,"PORTLAND","OR","97214",,,,"461913","DOMESTIC NONPROFIT CORPORATION","1874-09-23 00:00:00","RELIGIOUS","PRESIDENT","ALEXANDER","K","SAMPLE",
"ROMAN CATHOLIC ARCHBISHOP OF PORTLAND IN OREGON, AND SUCCESSORS, A CORPORATION SOLE","2838 E BURNSIDE ST",,"PORTLAND","OR","97214",,,,"461913","DOMESTIC NONPROFIT CORPORATION","1874-09-23 00:00:00","RELIGIOUS","PRINCIPAL PLACE OF BUSINESS",,,,
"ROMAN CATHOLIC ARCHBISHOP OF PORTLAND IN OREGON, AND SUCCESSORS, A CORPORATION SOLE","2838 E BURNSIDE ST",,"PORTLAND","OR","97214",,,,"461913","DOMESTIC NONPROFIT CORPORATION","1874-09-23 00:00:00","RELIGIOUS","REGISTERED AGENT","ALEXANDER","K","SAMPLE",
"ROMAN CATHOLIC ARCHBISHOP OF PORTLAND IN OREGON, AND SUCCESSORS, A CORPORATION SOLE","2838 E BURNSIDE ST",,"PORTLAND","OR","97214",,,,"461913","DOMESTIC NONPROFIT CORPORATION","1874-09-23 00:00:00","RELIGIOUS","SECRETARY","PETER",,"SMITH",
"THE ST. ANDREW'S SOCIETY OF OREGON","111 SW 5TH AVE SUITE 3675",,"PORTLAND","OR","97204",,,,"472118","DOMESTIC NONPROFIT CORPORATION","1875-04-10 00:00:00","PUBLIC BENEFIT WITH MEMBERS","MAILING ADDRESS",,,,
"THE ST. ANDREW'S SOCIETY OF OREGON","15861 SW SUNDEW DRIVE",,"TIGARD","OR","97223",,,,"472118","DOMESTIC NONPROFIT CORPORATION","1875-04-10 00:00:00","PUBLIC BENEFIT WITH MEMBERS","PRESIDENT","DANIEL",,"DORSETT",
"THE ST. ANDREW'S SOCIETY OF OREGON","111 SW 5TH AVE SUITE 3675",,"PORTLAND","OR","97204",,,,"472118","DOMESTIC NONPROFIT CORPORATION","1875-04-10 00:00:00","PUBLIC BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,
"THE ST. ANDREW'S SOCIETY OF OREGON","111 SW 5TH AVE SUITE 3675",,"PORTLAND","OR","97204",,,,"472118","DOMESTIC NONPROFIT CORPORATION","1875-04-10 00:00:00","PUBLIC BENEFIT WITH MEMBERS","REGISTERED AGENT","DAVID","M","MUNRO",
"THE ST. ANDREW'S SOCIETY OF OREGON","111 SW 5TH AVE STE 3675",,"PORTLAND","OR","97204",,,,"472118","DOMESTIC NONPROFIT CORPORATION","1875-04-10 00:00:00","PUBLIC BENEFIT WITH MEMBERS","SECRETARY","DAVID","M","MUNRO",
"HARDING GRANGE, NO. 122 OF THE PATRONS OF HUSBANDRY","16118 S GERBER RD",,"OREGON CITY","OR","97045",,,,"231811","DOMESTIC NONPROFIT CORPORATION","1875-05-03 00:00:00","PUBLIC BENEFIT WITH MEMBERS","MAILING ADDRESS",,,,
"HARDING GRANGE, NO. 122 OF THE PATRONS OF HUSBANDRY","16443 S GERBER RD",,"OREGON CITY","OR","97045",,,,"231811","DOMESTIC NONPROFIT CORPORATION","1875-05-03 00:00:00","PUBLIC BENEFIT WITH MEMBERS","PRESIDENT","JERRY",,"PRITCHARD",
"HARDING GRANGE, NO. 122 OF THE PATRONS OF HUSBANDRY","21552 S FISHERS MILL RD",,"OREGON CITY","OR","97045",,,,"231811","DOMESTIC NONPROFIT CORPORATION","1875-05-03 00:00:00","PUBLIC BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,
"HARDING GRANGE, NO. 122 OF THE PATRONS OF HUSBANDRY","16118 S GERBER RD",,"OREGON CITY","OR","97045",,,,"231811","DOMESTIC NONPROFIT CORPORATION","1875-05-03 00:00:00","PUBLIC BENEFIT WITH MEMBERS","REGISTERED AGENT","CHRISTEN",,"BENTO",
"HARDING GRANGE, NO. 122 OF THE PATRONS OF HUSBANDRY","733 SAINT JAMES PL.",,"MOLALLA","OR","97038",,,,"231811","DOMESTIC NONPROFIT CORPORATION","1875-05-03 00:00:00","PUBLIC BENEFIT WITH MEMBERS","SECRETARY","JOYCE",,"PARKER",
"MYRTLE LODGE NO. 38 INDEPENDENT ORDER OF ODD FELLOWS","PO BOX 1806",,"MYRTLE CREEK","OR","97457",,,,"328419","DOMESTIC NONPROFIT CORPORATION","1875-06-08 00:00:00","PUBLIC BENEFIT WITH MEMBERS","MAILING ADDRESS",,,,
"MYRTLE LODGE NO. 38 INDEPENDENT ORDER OF ODD FELLOWS","PO BOX 1806",,"MYRTLE CREEK","OR","97457",,,,"328419","DOMESTIC NONPROFIT CORPORATION","1875-06-08 00:00:00","PUBLIC BENEFIT WITH MEMBERS","PRESIDENT","TIM","P","WEAVER",
"MYRTLE LODGE NO. 38 INDEPENDENT ORDER OF ODD FELLOWS","221 N MAIN ST",,"MYRTLE CREEK","OR","97457",,,,"328419","DOMESTIC NONPROFIT CORPORATION","1875-06-08 00:00:00","PUBLIC BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,
