"division","classification","position","title","_07_31_21","_08_31_21","_9_30_2021","_10_31_21","_11_30_2021","_12_31_21","_01_31_22","_02_28_2022","_3_31_2022","_4_30_2022","_5_31_2022"
"Administration","Principle Executive Manager G","49528","SOCIAL SECURITY & MEDICARE","1222.68","965.94","230.30","237.84","237.84","1254.33","1254.33","1317.60","1317.59","1317.60","1317.59"
"Administration","Principle Executive Manager G","49528","WORKERS' BENEFIT FUND ASSESSMENT","1.91","1.91","1.91","1.91","1.91","1.91","1.91","1.91","1.91","1.91","1.91"
"Administration","Principle Executive Manager I","25336","BASIC LIFE INSURANCE - $10,000","1.58","1.58","1.58","1.58","1.58","1.58","1.58","1.58","1.58","1.58","1.58"
"Administration","Principle Executive Manager I","25336","DENTAL INSURANCE","128.72","128.72","128.72","128.72","128.72","129.05","129.05","129.05","129.05","129.05","129.05"
"Administration","Principle Executive Manager I","25336","HEALTH INSURANCE","730.70","730.70","730.70","730.70","730.70","778.90","778.90","778.90","778.90","778.90","778.90"
"Administration","Principle Executive Manager I","25336","HOLIDAY PAY",,,,"741.36",,,,,,,"750.75"
"Administration","Principle Executive Manager I","25336","PERS PENSION OBLIGATION BOND PAYMENT","774.37","774.37","774.37","841.03","799.51","815.41","971.66","971.66","971.66","971.66","1013.70"
"Administration","Principle Executive Manager I","25336","PERS RETIREMENT","2390.86","2390.86","2390.86","2596.67","2468.49","2517.58","2999.99","2999.99","2999.99","2999.99","3129.79"
"Administration","Principle Executive Manager I","25336","PUBLIC EMPLOYEES' BENEFIT BOARD FEES","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95"
"Administration","Principle Executive Manager I","25336","REGULAR EMPLOYEES SALARY","13828.00","13828.00","13828.00","14277.00","14277.00","14560.93","17351.00","17351.00","17351.00","17351.00","17351.00"
"Administration","Principle Executive Manager I","25336","SOCIAL SECURITY & MEDICARE","1039.23","1046.88","1039.22","1129.60","203.49","1094.38","1307.82","1307.83","1307.82","1307.82","1365.26"
"Administration","Principle Executive Manager I","25336","WORKERS' BENEFIT FUND ASSESSMENT","1.91","1.91","1.91","1.91","1.91","1.91","1.91","1.91","1.91","1.91","1.91"
"Administration","Procurement and Contract Specialist 2","31419","BASIC LIFE INSURANCE - $10,000","1.58","1.58","1.58","1.58","1.58","1.58","1.58","1.58","1.58","1.58","1.58"
"Administration","Procurement and Contract Specialist 2","31419","DENTAL INSURANCE","149.83","149.83","149.83","149.83","149.83","154.47","154.47","154.47","154.47","154.47","154.47"
"Administration","Procurement and Contract Specialist 2","31419","EMPLOYMENT RELATIONS BOARD ASSESSMENT","2.40","2.40","2.40","2.40","2.40","2.40","2.40","2.40","2.40","2.40","2.40"
"Administration","Procurement and Contract Specialist 2","31419","ESSENTIAL WORKER DIFFERENTIAL",,,,"8.00",,,,,,,
"Administration","Procurement and Contract Specialist 2","31419","HEALTH INSURANCE","1949.69","1949.69","1949.69","1949.69","1949.69","2079.76","2079.76","2079.76","2079.76","2079.76","2079.76"
"Administration","Procurement and Contract Specialist 2","31419","PERS PENSION OBLIGATION BOND PAYMENT","415.25","415.25","435.18","449.80","449.35","449.35","449.35","449.35","449.35","449.35","449.35"
"Administration","Procurement and Contract Specialist 2","31419","PERS RETIREMENT","1282.07","1282.07","1343.61","1388.75","1387.37","1387.37","1387.37","1387.37","1387.37","1387.37","1387.37"
"Administration","Procurement and Contract Specialist 2","31419","REGULAR EMPLOYEES SALARY","7062.00","7062.00","7401.00","7642.00","7642.00","7642.00","7642.00","7642.00","7642.00","7642.00","7642.00"
"Administration","Procurement and Contract Specialist 2","31419","SOCIAL SECURITY & MEDICARE","572.60","564.94","592.17","612.15","611.53","611.05","611.04","611.05","611.05","611.04","611.05"
"Administration","Procurement and Contract Specialist 2","31419","WORK OUT OF CLASS & LEADWORK","353.10","353.10","370.05","382.10","382.10","382.10","382.10","382.10","382.10","382.10","382.10"
"Administration","Procurement and Contract Specialist 2","31419","WORKERS' BENEFIT FUND ASSESSMENT","1.54","1.44","1.40","1.55","1.43","1.62","1.66","1.52","2.07","1.42","1.76"
"Administration","Procurement and Contract Specialist 2","42322","BASIC LIFE INSURANCE - $10,000","1.52","1.52","1.52","1.52","1.52","1.52","1.52","1.52","1.52","1.52","1.52"
"Administration","Procurement and Contract Specialist 2","42322","DENTAL INSURANCE","61.76","61.76","61.76","61.76","61.76","61.92","61.92","61.92","61.92","61.92","61.92"
"Administration","Procurement and Contract Specialist 2","42322","EMPLOYMENT RELATIONS BOARD ASSESSMENT","2.40","2.40","2.40","2.40","2.40","2.40","2.40","2.40","2.40","2.40","2.40"
"Administration","Procurement and Contract Specialist 2","42322","ESSENTIAL WORKER DIFFERENTIAL",,,,"8.00","8.00",,,,,,
"Administration","Procurement and Contract Specialist 2","42322","HEALTH INSURANCE","778.95","778.95","778.95","778.95","778.95","793.13","793.13","793.13","793.13","793.13","793.13"
"Administration","Procurement and Contract Specialist 2","42322","PERS PENSION OBLIGATION BOND PAYMENT","435.02","435.02","435.02","449.64","449.64","449.19","449.19","449.19","449.19","449.19","449.19"
"Administration","Procurement and Contract Specialist 2","42322","PERS RETIREMENT","1343.12","1343.12","1343.12","1388.25","1388.25","1386.87","1386.87","1386.87","1386.87","1386.87","1386.87"
"Administration","Procurement and Contract Specialist 2","42322","REGULAR EMPLOYEES SALARY","7062.00","7062.00","7062.00","7292.00","7292.00","7292.00","7292.00","7292.00","7292.00","7292.00","7292.00"
"Administration","Procurement and Contract Specialist 2","42322","SOCIAL SECURITY & MEDICARE","599.66","592.02","592.01","611.99","611.99","611.31","611.32","611.31","611.32","611.31","611.31"
"Administration","Procurement and Contract Specialist 2","42322","WORK OUT OF CLASS & LEADWORK","706.20","706.20","706.20","729.20","729.20","729.20","729.20","729.20","729.20","729.20","729.20"
"Administration","Procurement and Contract Specialist 2","42322","WORKERS' BENEFIT FUND ASSESSMENT","1.28","1.76","1.50","1.58","1.55","1.63","1.78","1.65","1.98","1.93","1.54"
"Administration","Procurement and Contract Specialist 3","34810","BASIC LIFE INSURANCE - $10,000","1.58","1.58","1.58","1.58","1.58","1.58","1.58","1.58","1.58","1.58","1.58"
"Administration","Procurement and Contract Specialist 3","34810","DENTAL INSURANCE","64.36","64.36","64.36","64.36","64.36","64.53","64.53","64.53","64.53","64.53","64.53"
"Administration","Procurement and Contract Specialist 3","34810","EMPLOYMENT RELATIONS BOARD ASSESSMENT","2.40","2.40","2.40","2.40","2.40","2.40","2.40","2.40","2.40","2.40","2.40"
"Administration","Procurement and Contract Specialist 3","34810","HEALTH INSURANCE","745.13","745.13","745.13","745.13","745.13","758.70","758.70","758.70","758.70","758.70","758.70"
"Administration","Procurement and Contract Specialist 3","34810","PERS PENSION OBLIGATION BOND PAYMENT","501.92","501.92","501.92","518.24","518.24","518.24","518.24","541.71","541.71","541.71","541.71"
"Administration","Procurement and Contract Specialist 3","34810","PERS RETIREMENT","1549.67","1549.67","1549.67","1600.07","1600.07","1600.07","1600.07","1672.53","1672.53","1672.53","1672.53"
"Administration","Procurement and Contract Specialist 3","34810","REGULAR EMPLOYEES SALARY","8148.00","8148.00","8148.00","8413.00","8413.00","8413.00","8413.00","8794.00","8794.00","8794.00","8794.00"
"Administration","Procurement and Contract Specialist 3","34810","SOCIAL SECURITY & MEDICARE","686.37","686.36","694.02","708.66","708.66","708.66","708.65","740.72","740.72","740.71","748.37"
"Administration","Procurement and Contract Specialist 3","34810","WORK OUT OF CLASS & LEADWORK","814.80","814.80","814.80","841.30","841.30","841.30","841.30","879.40","879.40","879.40","879.40"
"Administration","Procurement and Contract Specialist 3","34810","WORKERS' BENEFIT FUND ASSESSMENT","1.59","1.76","1.50","1.67","1.49","1.46","1.67","1.91","1.91","1.91","1.91"
"Administration","Program Analyst 4","121295","BASIC LIFE INSURANCE - $10,000","1.58","1.58","1.58","1.58","1.58","1.52","1.52","1.52","1.52","1.52","1.52"
"Administration","Program Analyst 4","121295","DENTAL INSURANCE","120.11","120.11","120.11","120.11","120.11","118.82","118.82","118.82","118.82","118.82","118.82"
"Administration","Program Analyst 4","121295","HEALTH INSURANCE","1511.89","1511.89","1511.89","1511.89","1511.89","1713.26","1531.04","1531.04","1531.04","1531.04","1531.04"
"Administration","Program Analyst 4","121295","PERS PENSION OBLIGATION BOND PAYMENT","500.80","500.80","500.80","517.09","517.09","517.09","517.09","517.09","517.09","517.09","529.76"
"Administration","Program Analyst 4","121295","PERS RETIREMENT","1546.22","1546.22","1546.22","1596.51","1596.51","1596.51","1596.51","1596.51","1596.51","1596.51","1635.63"
"Administration","Program Analyst 4","121295","PUBLIC EMPLOYEES' BENEFIT BOARD FEES","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95"
"Administration","Program Analyst 4","121295","REGULAR EMPLOYEES SALARY","8517.00","8517.00","8517.00","8794.00","8794.00","8794.00","8794.00","8794.00","8794.00","8794.00","9009.50"
"Administration","Program Analyst 4","121295","SOCIAL SECURITY & MEDICARE","674.80","682.46","674.80","697.05","697.05","694.95","699.30","699.30","699.29","699.30","724.27"
"Administration","Program Analyst 4","121295","WORK OUT OF CLASS & LEADWORK","425.85","425.85","425.85","439.70","439.70","439.70","439.70","439.70","439.70","439.70","450.48"
"Administration","Program Analyst 4","121295","WORKERS' BENEFIT FUND ASSESSMENT","1.91","1.91","1.91","1.91","1.91","1.91","1.91","1.91","1.91","1.91","1.91"
"Administration","Program Analyst 4","128377","BASIC LIFE INSURANCE - $10,000","1.58","-1.58",,,,,,,,,
"Administration","Program Analyst 4","128377","DENTAL INSURANCE","64.36","-64.36",,,,,,,,,
"Administration","Program Analyst 4","128377","HEALTH INSURANCE","778.95","-778.95",,,,,,,,,
"Administration","Program Analyst 4","128377","PERS PENSION OBLIGATION BOND PAYMENT","578.71","-578.71",,,,,,,,,
"Administration","Program Analyst 4","128377","PERS RETIREMENT","1786.77","-1786.77",,,,,,,,,
"Administration","Program Analyst 4","128377","REGULAR EMPLOYEES SALARY","9842.00","-9842.00",,,,,,,,,
"Administration","Program Analyst 4","128377","SOCIAL SECURITY & MEDICARE","796.35","-796.35",,,,,,,,,
"Administration","Program Analyst 4","128377","WORK OUT OF CLASS & LEADWORK","492.10","-492.10",,,,,,,,,
"Administration","Program Analyst 4","128377","WORKERS' BENEFIT FUND ASSESSMENT","1.91","-1.91",,,,,,,,,
"Administration","Project Manager 2","36107","BASIC LIFE INSURANCE - $10,000",,,,,,"1.58","1.58","1.58","1.58","1.58","1.58"
"Administration","Project Manager 2","36107","DENTAL INSURANCE",,,,,,"151.06","151.06","151.06","151.06","151.06","151.06"
"Administration","Project Manager 2","36107","EMPLOYMENT RELATIONS BOARD ASSESSMENT",,,,,,"2.40","2.40","2.40","2.40","2.40","2.40"
"Administration","Project Manager 2","36107","HEALTH INSURANCE",,,,,,"2079.76","2079.76","2079.76","2079.76","2079.76","2079.76"
"Administration","Project Manager 2","36107","PERS PENSION OBLIGATION BOND PAYMENT",,,,,,"466.36","471.13","471.13","471.13","476.67","494.42"
"Administration","Project Manager 2","36107","PERS RETIREMENT",,,,,,"1439.88","1454.61","1454.61","1454.61","1471.73","1526.53"
"Administration","Project Manager 2","36107","PUBLIC EMPLOYEES' BENEFIT BOARD FEES",,,,,,"2.95","2.95","2.95","2.95","2.95","2.95"
"Administration","Project Manager 2","36107","REGULAR EMPLOYEES SALARY",,,,,,"8327.78","8413.00","8413.00","8413.00","8512.04","8829.00"
"Administration","Project Manager 2","36107","SOCIAL SECURITY & MEDICARE",,,,,,"631.50","636.67","636.68","636.68","644.25","676.15"
"Administration","Project Manager 2","36107","WORKERS' BENEFIT FUND ASSESSMENT",,,,,,"1.49","1.53","1.47","1.81","1.50","1.58"
"Administration","Public Affairs Specialist 1","121721","BASIC LIFE INSURANCE - $10,000","1.58",,,,,,,,,,
"Administration","Public Affairs Specialist 1","121721","DENTAL INSURANCE","55.79",,,,,,,,,,
"Administration","Public Affairs Specialist 1","121721","HEALTH INSURANCE","745.13",,,,,,,,,,
"Administration","Public Affairs Specialist 1","121721","REGULAR EMPLOYEES SALARY","5716.00","3304.91",,,,,,,,,
"Administration","Public Affairs Specialist 1","121721","SOCIAL SECURITY & MEDICARE","444.31",,,,,,,,,,
"Administration","Public Affairs Specialist 1","121721","WORKERS' BENEFIT FUND ASSESSMENT","1.91",,,,,,,,,,
"Administration","Public Affairs Specialist 2","121925","BASIC LIFE INSURANCE - $10,000","1.52","1.52","1.52","1.52","1.52","1.52","1.52","1.52","1.52","1.52","1.52"
"Administration","Public Affairs Specialist 2","121925","DENTAL INSURANCE",,,,,,,"55.93","55.93","55.93","55.93","55.93"
"Administration","Public Affairs Specialist 2","121925","HEALTH INSURANCE","393.74","393.74","393.74","393.74","393.74","393.74","770.00","770.00","770.00","770.00","770.00"
"Administration","Public Affairs Specialist 2","121925","PERS PENSION OBLIGATION BOND PAYMENT",,"467.01","467.01","481.79","481.79","481.79","468.83","492.46","492.46","492.46","492.46"
"Administration","Public Affairs Specialist 2","121925","PERS RETIREMENT",,"1441.90","1441.90","1487.54","1487.54","1487.54","1447.52","1520.48","1520.48","1520.48","1520.48"
"Administration","Public Affairs Specialist 2","121925","PUBLIC EMPLOYEES' BENEFIT BOARD FEES",,,,,,"2.95","2.95","2.95","2.95","2.95","2.95"
"Administration","Public Affairs Specialist 2","121925","REGULAR EMPLOYEES SALARY","7649.00","8108.00","8108.00","8372.00","8372.00","8372.00","8372.00","8794.00","8794.00","8794.00","8794.00"
"Administration","Public Affairs Specialist 2","121925","SOCIAL SECURITY & MEDICARE","610.47","637.92","637.94","658.13","658.12","651.74","632.94","665.22","665.22","665.21","672.87"
"Administration","Public Affairs Specialist 2","121925","WORKERS' BENEFIT FUND ASSESSMENT","1.91","1.91","1.91","1.91","1.91","1.91","1.91","1.91","1.91","1.91","1.91"
"Administration","Public Affairs Specialist 3","51112","BASIC LIFE INSURANCE - $10,000","1.58","1.58","1.58","1.58","1.58","1.58","1.58","1.58","1.58","1.58","1.58"
"Administration","Public Affairs Specialist 3","51112","DENTAL INSURANCE","55.79","55.79","55.79","55.79","55.79","55.93","64.53","64.53","64.53","64.53","64.53"
"Administration","Public Affairs Specialist 3","51112","HEALTH INSURANCE","745.13","745.13","745.13","745.13","745.13","758.70","758.70","758.70","758.70","758.70","758.70"
"Administration","Public Affairs Specialist 3","51112","PERS PENSION OBLIGATION BOND PAYMENT","578.71","578.71","578.71","597.53","597.53","597.53",,,,,
"Administration","Public Affairs Specialist 3","51112","PERS RETIREMENT","1786.77","1786.77","1786.77","1844.86","1844.86","1844.86",,,,,
"Administration","Public Affairs Specialist 3","51112","PUBLIC EMPLOYEES' BENEFIT BOARD FEES",,,,,,"2.95",,,,,
"Administration","Public Affairs Specialist 3","51112","REGULAR EMPLOYEES SALARY","9842.00","9842.00","9842.00","10162.00","10162.00","10162.00","7390.14","9129.00","9129.00","9129.00","9129.00"
"Administration","Public Affairs Specialist 3","51112","SOCIAL SECURITY & MEDICARE","788.87","796.53","788.87","814.58","814.58","807.40","592.97","732.65","732.65","732.66","732.65"
"Administration","Public Affairs Specialist 3","51112","WORK OUT OF CLASS & LEADWORK","492.10","492.10","492.10","508.10","508.10","508.10","369.51","456.45","456.45","456.45","456.45"
"Administration","Public Affairs Specialist 3","51112","WORKERS' BENEFIT FUND ASSESSMENT","1.91","1.91","1.91","1.91","1.91","1.91","1.91","1.91","1.91","1.91","1.91"
"Administration","Public Service Rep 4","33928","BASIC LIFE INSURANCE - $10,000","1.58","1.58","1.58","1.58","1.58","1.58","1.58",,,,
"Administration","Public Service Rep 4","33928","DENTAL INSURANCE","60.05","60.05","60.05","60.05","60.05","61.92","61.92",,,,
"Administration","Public Service Rep 4","33928","EMPLOYMENT RELATIONS BOARD ASSESSMENT","2.40","2.40","2.40","2.40","2.40","2.40","2.40","2.40",,,
"Administration","Public Service Rep 4","33928","HEALTH INSURANCE","722.10","722.10","722.10","722.10","722.10","770.28","770.28",,,,
"Administration","Public Service Rep 4","33928","PERS PENSION OBLIGATION BOND PAYMENT","224.34","195.60","168.20","145.66","80.08","151.03","49.86","4.98",,,
"Administration","Public Service Rep 4","33928","PERS RETIREMENT","692.64","603.94","519.32","449.72","247.24","466.30","153.92","15.37",,,
"Administration","Public Service Rep 4","33928","REGULAR EMPLOYEES SALARY","4006.00","3492.96","3003.59","2601.06","1429.98","2696.94","890.22","92.98",,,
"Administration","Public Service Rep 4","33928","SOCIAL SECURITY & MEDICARE","304.78","265.53","228.09","204.96","107.72","204.60","64.47","7.11",,,
"Administration","Public Service Rep 4","33928","WORKERS' BENEFIT FUND ASSESSMENT","1.41","1.14","1.23","0.97","0.44","1.14","0.09",,,,
"Administration","Public Service Rep 4","62396","BASIC LIFE INSURANCE - $10,000","1.52","1.52","1.52","1.52","1.52","1.58","1.58","1.58","1.58","1.58","1.58"
"Administration","Public Service Rep 4","62396","COVID RECOGNITION ONE-TIME PAYMENT",,,"1550.00",,,,,,,,
"Administration","Public Service Rep 4","62396","DENTAL INSURANCE","53.53","53.53","53.53","53.53","53.53","57.21","57.21","57.21","57.21","57.21","57.21"
"Administration","Public Service Rep 4","62396","ESSENTIAL WORKER DIFFERENTIAL",,,,"128.00",,,,,,,
"Administration","Public Service Rep 4","62396","HEALTH INSURANCE","830.94","830.94","830.94","830.94","830.94","770.28","770.28","770.28","770.28","770.28","770.28"
"Administration","Public Service Rep 4","62396","PERS PENSION OBLIGATION BOND PAYMENT","280.17","267.44","379.70","296.47","289.30","289.30","303.80","303.80","303.80","303.80","303.80"
"Administration","Public Service Rep 4","62396","PERS RETIREMENT","865.02","825.70","1172.33","915.33","893.20","893.20","937.98","937.98","937.98","937.98","937.98"
"Administration","Public Service Rep 4","62396","PUBLIC EMPLOYEES' BENEFIT BOARD FEES","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95"
"Administration","Public Service Rep 4","62396","REGULAR EMPLOYEES SALARY","5003.00","4775.59","5230.41","5166.00","5166.00","5166.00","5425.00","5425.00","5425.00","5425.00","5425.00"
"Administration","Public Service Rep 4","62396","SOCIAL SECURITY & MEDICARE","377.13","359.74","520.75","399.39","372.01","375.43","395.25","395.24","395.25","395.24","402.90"
"Administration","Public Service Rep 4","62396","WORKERS' BENEFIT FUND ASSESSMENT","0.70","1.06","1.76","1.50","1.67","1.80","1.76","1.67","1.94","1.76","1.50"
"Administration","Secretary of State","1564","BASIC LIFE INSURANCE - $10,000","1.58","1.58","1.58","1.58","1.58","1.58","1.58","1.58","1.58","1.58","1.58"
"Administration","Secretary of State","1564","DENTAL INSURANCE","94.90","94.90","94.90","94.90","94.90","105.25","105.25","105.25","105.25","105.25","105.25"
"Administration","Secretary of State","1564","ELECTED OFFICIAL ALLOWANCE","250.00","250.00","250.00","250.00","250.00","250.00","250.00","250.00","250.00","250.00","250.00"
"Administration","Secretary of State","1564","HEALTH INSURANCE","1227.58","1227.58","1227.58","1227.58","1227.58","1309.49","1309.49","1309.49","1309.49","1309.49","1309.49"
"Administration","Secretary of State","1564","PERS PENSION OBLIGATION BOND PAYMENT","373.33","373.33","373.33","373.33","373.33","373.33","373.33","373.33","373.33","373.33","373.33"
"Administration","Secretary of State","1564","PERS RETIREMENT","1552.67","1552.67","1552.67","1552.67","1552.67","1552.67","1552.67","1552.67","1552.67","1552.67","1552.67"
"Administration","Secretary of State","1564","PUBLIC EMPLOYEES' BENEFIT BOARD FEES","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95","2.95"
"Administration","Secretary of State","1564","REGULAR EMPLOYEES SALARY","6416.67","6416.67","6416.67","6416.67","6416.67","6416.67","6416.67","6416.67","6416.67","6416.67","6416.67"
"Administration","Secretary of State","1564","SOCIAL SECURITY & MEDICARE","477.31","469.66","469.66","469.66","472.10","478.56","478.55","478.56","478.56","478.55","478.55"
"Administration","Secretary of State","1564","WORKERS' BENEFIT FUND ASSESSMENT","1.91","1.91","1.91","1.91","1.91","1.91","1.91","1.91","1.91","1.91","1.91"
"Administration","Student Professional/Technical Worker","131782","EMPLOYMENT RELATIONS BOARD ASSESSMENT",,"2.40",,,,,,,,,
"Administration","Student Professional/Technical Worker","131782","SOCIAL SECURITY & MEDICARE",,"39.43",,,,,,,,,
"Administration","Student Professional/Technical Worker","131782","TEMPORARY EMPLOYEES SALARY",,"515.46",,,,,,,,,
"Administration","Student Professional/Technical Worker","131782","WORKERS' BENEFIT FUND ASSESSMENT",,"0.36",,,,,,,,,
"Administration","Supply Specialist 2","16395","BASIC LIFE INSURANCE - $10,000","1.58","1.58","1.58","1.58","1.58","1.58","1.58","1.58","1.58",,
"Administration","Supply Specialist 2","16395","COVID RECOGNITION ONE-TIME PAYMENT",,,"1550.00",,,,,,,,
"Administration","Supply Specialist 2","16395","DENTAL INSURANCE","110.98","110.98","110.98","110.98","110.98","114.41","114.41","114.41","114.41",,
"Administration","Supply Specialist 2","16395","EMPLOYMENT RELATIONS BOARD ASSESSMENT","2.40","2.40","2.40","2.40","2.40","2.40","2.40","2.40","2.40",,
"Administration","Supply Specialist 2","16395","ESSENTIAL WORKER DIFFERENTIAL",,,,"114.30","125.00","155.00","141.50","138.25","176.00",,
"Administration","Supply Specialist 2","16395","HEALTH INSURANCE","1444.22","1444.22","1444.22","1444.22","1444.22","1540.56","1540.56","1540.56","1540.56",,
"Administration","Supply Specialist 2","16395","PERS PENSION OBLIGATION BOND PAYMENT","313.94","313.94","400.74","320.34","320.94","322.62","321.86","321.68","323.79",,
"Administration","Supply Specialist 2","16395","PERS RETIREMENT","1197.44","1197.44","1528.52","1221.85","1224.14","1230.55","1227.67","1226.97","1235.04",,
"Administration","Supply Specialist 2","16395","REGULAR EMPLOYEES SALARY","5606.00","5606.00","5606.00","5606.00","5606.00","5606.00","5606.00","5606.00","5606.00",,
"Administration","Supply Specialist 2","16395","SOCIAL SECURITY & MEDICARE","422.53","422.52","541.09","431.28","432.08","438.12","437.10","436.84","439.74",,
"Administration","Supply Specialist 2","16395","WORKERS' BENEFIT FUND ASSESSMENT","0.79","1.17","1.46","1.25","1.38","1.71","1.56","1.52","1.94",,
"Administration","Supply Specialist 2","33928","BASIC LIFE INSURANCE - $10,000",,,,,,,,,,"1.58","1.58"
"Administration","Supply Specialist 2","33928","DENTAL INSURANCE",,,,,,,,,,"114.41","114.41"
"Administration","Supply Specialist 2","33928","EMPLOYMENT RELATIONS BOARD ASSESSMENT",,,,,,,,,,"2.40","2.40"
"Administration","Supply Specialist 2","33928","ESSENTIAL WORKER DIFFERENTIAL",,,,,,,,,,"152.00",
"Administration","Supply Specialist 2","33928","HEALTH INSURANCE",,,,,,,,,,"1540.56","1540.56"
"Administration","Supply Specialist 2","33928","PERS PENSION OBLIGATION BOND PAYMENT",,,,,,,,,,"322.45","313.94"
"Administration","Supply Specialist 2","33928","PERS RETIREMENT",,,,,,,,,,"1229.91","1197.44"
"Administration","Supply Specialist 2","33928","REGULAR EMPLOYEES SALARY",,,,,,,,,,"5606.00","5606.00"
"Administration","Supply Specialist 2","33928","SOCIAL SECURITY & MEDICARE",,,,,,,,,,"437.90","426.27"
"Administration","Supply Specialist 2","33928","WORKERS' BENEFIT FUND ASSESSMENT",,,,,,,,,,"1.75","1.58"
"Administration","Training & Development Specialist 2","26969","BASIC LIFE INSURANCE - $10,000","1.58","1.58","1.58","1.58","1.58","1.58","1.58","1.58","1.58","1.58","1.58"
"Administration","Training & Development Specialist 2","26969","DENTAL INSURANCE","111.57","111.57","111.57","111.57","111.57","111.86","111.86","111.86","111.86","111.86","111.86"
"Administration","Training & Development Specialist 2","26969","EMPLOYMENT RELATIONS BOARD ASSESSMENT","2.40","2.40","2.40","2.40","2.40","2.40","2.40","2.40","2.40","2.40","2.40"
"Administration","Training & Development Specialist 2","26969","HEALTH INSURANCE","1490.28","1490.28","1490.28","1490.28","1490.28","1517.41","1517.41","1517.41","1517.41","1517.41","1517.41"
"Administration","Training & Development Specialist 2","26969","PERS PENSION OBLIGATION BOND PAYMENT","476.75","476.75","476.75","492.27","492.27","492.27","492.27","492.27","492.27","492.27","492.27"
"Administration","Training & Development Specialist 2","26969","PERS RETIREMENT","1471.97","1471.97","1471.97","1519.89","1519.89","1519.89","1519.89","1519.89","1519.89","1519.89","1519.89"
"Administration","Training & Development Specialist 2","26969","PUBLIC EMPLOYEES' BENEFIT BOARD FEES",,,,,,"2.95","2.95","2.95","2.95","2.95","2.95"
"Administration","Training & Development Specialist 2","26969","REGULAR EMPLOYEES SALARY","8108.00","8108.00","8108.00","8372.00","8372.00","8372.00","8372.00","8372.00","8372.00","8372.00","8372.00"
"Administration","Training & Development Specialist 2","26969","SOCIAL SECURITY & MEDICARE","658.91","651.25","651.25","668.63","668.64","664.79","664.78","664.80","664.78","664.79","672.43"
"Administration","Training & Development Specialist 2","26969","WORK OUT OF CLASS & LEADWORK","405.40","405.40","405.40","418.60","418.60","418.60","418.60","418.60","418.60","418.60","418.60"
"Administration","Training & Development Specialist 2","26969","WORKERS' BENEFIT FUND ASSESSMENT","1.91","1.91","1.91","1.91","1.91","1.91","1.91","1.91","1.91","1.91","1.91"
"Archives","Archivist 1","11744","BASIC LIFE INSURANCE - $10,000","1.52","1.52","1.52","1.52","1.52","1.52","1.52","1.52","1.52","1.52","1.52"
"Archives","Archivist 1","11744","COVID RECOGNITION ONE-TIME PAYMENT",,,"1550.00",,,,,,,,
"Archives","Archivist 1","11744","DENTAL INSURANCE","115.25","115.25","115.25","115.25","115.25","118.82","118.82","118.82","118.82","118.82","118.82"
"Archives","Archivist 1","11744","EMPLOYMENT RELATIONS BOARD ASSESSMENT","2.40","2.40","2.40","2.40","2.40","2.40","2.40","2.40","2.40","2.40","2.40"
"Archives","Archivist 1","11744","ESSENTIAL WORKER DIFFERENTIAL",,,,"154.25","124.25","100.00","150.00","131.00","169.25","144.00",
"Archives","Archivist 1","11744","HEALTH INSURANCE","1661.87","1661.87","1661.87","1661.87","1661.87","1721.52","1721.52","1721.52","1721.52","1721.52","1721.52"
"Archives","Archivist 1","11744","PERS PENSION OBLIGATION BOND PAYMENT","415.25","415.25","502.05","437.41","534.67","434.37","437.17","436.11","438.25","436.83","428.77"
"Archives","Archivist 1","11744","PERS RETIREMENT","1583.87","1583.87","1914.95","1668.40","2039.38","1656.81","1667.49","1663.43","1671.60","1666.21","1635.45"
"Archives","Archivist 1","11744","REGULAR EMPLOYEES SALARY","7062.00","7062.00","7062.00","7292.00","8974.67","7292.00","7292.00","7292.00","7292.00","7292.00","7292.00"
"Archives","Archivist 1","11744","SOCIAL SECURITY & MEDICARE","555.40","555.39","681.63","585.64","718.57","576.86","580.67","579.23","582.15","580.23","569.21"
"Archives","Archivist 1","11744","WORK OUT OF CLASS & LEADWORK","353.10","353.10","353.10","364.60","448.73","364.60","364.60","364.60","364.60","364.60","364.60"
"Archives","Archivist 1","11744","WORKERS' BENEFIT FUND ASSESSMENT","1.85","1.61","1.30","1.69","1.36","1.19","1.65","1.44","1.86","1.58","1.81"
"Archives","Archivist 1","15790","BASIC LIFE INSURANCE - $10,000","1.52","1.52","1.52","1.52","1.52","1.52","1.52","1.52","1.52","1.52","1.52"
"Archives","Archivist 1","15790","COVID RECOGNITION ONE-TIME PAYMENT",,,"1550.00",,,,,,,,
"Archives","Archivist 1","15790","EMPLOYMENT RELATIONS BOARD ASSESSMENT","2.40","2.40","2.40","2.40","2.40","2.40","2.40","2.40","2.40","2.40","2.40"
"Archives","Archivist 1","15790","ESSENTIAL WORKER DIFFERENTIAL",,,,"80.00","115.25","103.25","122.75","120.00","109.75","120.00",
"Archives","Archivist 1","15790","HEALTH INSURANCE","385.48","385.48","385.48","385.48","385.48","385.48","385.48","385.48","385.48","385.48","385.48"
