ID,Reporting Agency,Report Number,Date,Street Address,Town,Number,Number1,Number2,Number3,Intersection,Distance From Intersection,Distance Unit,Posted Speed,Direction of Collision,Direction from Intersection,Easting,Northing,Mile Marker,Mile Marker 1,Mile Marker 2,AOT Roadway,AOT Route,AOT Actual Mile,LRS Number,How Mapped,Crash Type,Location 1,Counties
524,VTVSP1000,12D201437,05/26/2012,Interstate 91SB,Guilford,NO DATA,NO DATA,NO DATA,91,MM 1/30,NO DATA,NO DATA,65,6 - Single Vehicle Crash,NO DATA,494592,27162,910,1307,130,State System (State Highways and Class I TH links),I-91,1.3,I091-0000S,LRS,Property Damage Only,"(42.74868716, -72.56646761)",3217
2162,VT0040500,12CC05328,08/06/2012,FAU-5600 West Lakeshore Drive,Colchester,NO DATA,127,NO DATA,NO DATA,Sailing Center,30,Feet,25,1 - Rear End,East,442498,227888,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"VT. 127 TH, COLCHESTER",2.75,S56000405,LRS,Property Damage Only,"(44.54868181, -73.22324541)",3204
817,VTVSP0600,12C203990,12/29/2012,FAS-160 (2791 Richville Road),Shoreham,1,NO DATA,NO DATA,NO DATA,Shoreham Depot Road TH #48,1,Miles,35,6 - Single Vehicle Crash,West,438625,152679,NO DATA,NO DATA,NO DATA,Federal Aid Secondary System (Class 2 TH),FAS 0160,2.73,S01600118,LRS,Property Damage Only,"(43.87160737, -73.26286048)",3202
1677,VT0110200,12RL01937,03/09/2012,FAU 3056 (Strongs Avenue),Rutland City,NO DATA,NO DATA,NO DATA,NO DATA,South Plaza Entrance,NO DATA,NO DATA,30,1 - Rear End,NO DATA,461434,122815,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"STRONGS AVE., RUTLAND CITY",0.54,S30561119,LRS,Property Damage Only,"(43.60477879, -72.97784244)",3216
955,VT0080100,12MR01623,06/23/2012,FAS-239 (2045 Cadys Falls Rd.),Morristown,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,0,1 - Rear End,NO DATA,490875,231532,NO DATA,NO DATA,NO DATA,Federal Aid Secondary System (Class 2 TH),FAS 0239,2.13,S02390807,LRS,Property Damage Only,"(44.58376352, -72.61485008)",904
1337,VT0040100,2012BU009574,04/23/2012,FAU 5026 (1205 North Ave),Burlington,NO DATA,NO DATA,NO DATA,NO DATA,Porier Pl,NO DATA,NO DATA,99,1 - Rear End,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"NORTH AVE., BURLINGTON",2.37,S50260403,LRS,Property Damage Only,"(44.50850197, -73.24697054)",3204
1088,VTVSP0200,12B101258,04/24/2012,FAS-261 Calendar Brook Rd,Sutton,NO DATA,NO DATA,NO DATA,NO DATA,Cross Cut,0,Miles,35,4 - Opp Direction Sideswipe,South,540366,233570,NO DATA,NO DATA,NO DATA,Federal Aid Secondary System (Class 2 TH),FAS 0261,1.11,S02610314,LRS,Property Damage Only,"(44.61634244, -72.01124751)",3203
1264,VT0130200,12BB01239,02/17/2012,FAU-2018 Fairground Rd,Brattleboro,NO DATA,NO DATA,NO DATA,NO DATA,Canal St,NO DATA,NO DATA,25,1 - Rear End,NO DATA,004-94-904,000-55-607,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"FAIRGROUND ROAD, BRATTLEBORO",0.02,S20181302,LRS,Property Damage Only,"(42.83848821, -72.56491666)",3217
577,VTVSP0200,12SJ00575,02/26/2012,I 91 NB,Lyndon,NO DATA,NO DATA,NO DATA,91,MM 140/8,0,Miles,65,6 - Single Vehicle Crash,North,537394,229334,910,307,1408,State System (State Highways and Class I TH links),I-91,140.9,I091-0000,LRS,Property Damage Only,"(44.56688301, -72.03287484)",3203
1372,VT0040100,2012BU011767,05/18/2012,FAU-5038 Pearl St,Burlington,NO DATA,NO DATA,NO DATA,NO DATA,Battery St,NO DATA,NO DATA,25,3 - Same Direction Sideswipe,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"PEARL ST., BURLINGTON",0,S50380403,LRS,Property Damage Only,"(44.48026615, -73.21902375)",3204
425,VTVSP0200,12B102443,07/28/2012,I91 SB,Barnet,NO DATA,NO DATA,NO DATA,91,MM 126/40,65,NO DATA,65,6 - Single Vehicle Crash,NO DATA,536776,202160,910,301,1264,State System (State Highways and Class I TH links),I-91,126.41,I091-0000S,LRS,Fatal,"(44.3709862, -72.02565612)",3203
1247,VT0130200,12BB00069,01/04/2012,FAU-2034 Oak Grove St,Brattleboro,NO DATA,NO DATA,NO DATA,NO DATA,Fuller Drive,NO DATA,NO DATA,25,3 - Same Direction Sideswipe,NO DATA,004-92-051,000-44-045,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"OAK GROVE AVE., BRATTLEBORO",0.1,S20341302,LRS,Property Damage Only,"(42.84211505, -72.56191299)",3217
2007,VT0040400,12WS005413,11/05/2012,FAU-5107 W Allen St,Winooski City,NO DATA,NO DATA,NO DATA,NO DATA,Main St,NO DATA,NO DATA,25,1 - Rear End,NO DATA,004-45-392,002-21-476,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"W. ALLEN ST., WINOOSKI CITY",0.12,S51070418,LRS,Property Damage Only,"(44.49138916, -73.18666869)",3204
1648,VT0110200,12RL02382,03/21/2012,FAU-3064 West Street,Rutland City,NO DATA,NO DATA,NO DATA,NO DATA,Rotella's,NO DATA,NO DATA,30,1 - Rear End,West,460097,122946,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"WEST ST., RUTLAND CITY",0.22,S30641119,LRS,Injury,"(43.6060443, -72.99084323)",3216
18,VTVSP0700,12A203150,07/18/2012,I-89 SB,Georgia,NO DATA,NO DATA,NO DATA,89,MM 106.4,NO DATA,NO DATA,65,6 - Single Vehicle Crash,NO DATA,451722,244409,NO DATA,NO DATA,NO DATA,State System (State Highways and Class I TH links),I-89,106.4,I089-0000S,LRS,Injury,"(44.69836171, -73.10928962)",3205
2045,VT0040100,2012BU031000,12/07/2012,FAU-5046 (125 St Paul Street),Burlington,NO DATA,NO DATA,NO DATA,NO DATA,N/A,NO DATA,NO DATA,25,5 - Rear-to-rear,North,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"ST. PAUL ST., BURLINGTON",0.6,S50460403,LRS,Property Damage Only,"(44.47588444, -73.2140124)",3204
830,VTVSP0300,12C105095,09/22/2012,FAS-138,Tinmouth,NO DATA,140,NO DATA,NO DATA,Northrup Rd,200,Feet,45,6 - Single Vehicle Crash,West,454086,108807,NO DATA,NO DATA,NO DATA,Federal Aid Secondary System (Class 2 TH),FAS 0138 (VT 140 TH),0.61,S01381124,LRS,Property Damage Only,"(43.47796049, -73.06728913)",3216
829,VTVSP0300,12C100332,01/18/2012,FAS-138,Wallingford,NO DATA,140,NO DATA,NO DATA,Mooney Rd,0,Miles,40,1 - Rear End,East,459815,106800,NO DATA,NO DATA,NO DATA,Federal Aid Secondary System (Class 2 TH),FAS 0138 (VT 140 TH),0.92,S01381125,LRS,Property Damage Only,"(43.46042711, -72.99627578)",3216
126,VTVSP0100,12A104675,11/29/2012,I-89NB Mm 103/45,Milton,NO DATA,NO DATA,NO DATA,89,Mm 10/45,10,Feet,65,6 - Single Vehicle Crash,South,449502,240537,NO DATA,NO DATA,NO DATA,State System (State Highways and Class I TH links),I-89,103.45,I089-0000,LRS,Property Damage Only,"(44.66288837, -73.13697664)",3204
2157,VT0040500,12CC01015,02/18/2012,FAU 5600 (Lake Champlain),Colchester,NO DATA,NO DATA,NO DATA,NO DATA,278 W Lakeshore Dr. Malletts Bay Marina,NO DATA,NO DATA,99,7 - Other - Explain in Narrative,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"VT. 127 TH, COLCHESTER",2.91,S56000405,LRS,Injury,"(44.54697849, -73.22083349)",3204
1134,VT0020100,12BN00425,01/20/2012,FAU-1022 Elm Street,Bennington,NO DATA,NO DATA,NO DATA,NO DATA,Dewey Street,NO DATA,NO DATA,30,"16 - Right Turn and Thru, Same Direction Sideswipe/Angle Crash ^^--",NO DATA,442559,42166,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"ELM ST., BENNINGTON",0.37,S10220202,LRS,Property Damage Only,"(42.87745663, -73.20272151)",902
1163,VT0020100,12BN03077,05/13/2012,FAU-1009 (611 North Branch Street),Bennington,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,30,6 - Single Vehicle Crash,NO DATA,444147,43738,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"BROOKLYN DR., BENNINGTON",0.58,S10090202,LRS,Property Damage Only,"(42.89085634, -73.18252396)",902
303,VT0040100,2012BU018814,07/29/2012,Alt. US-7 N Winooski Ave/Pearl St,Burlington,NO DATA,NO DATA,NO DATA,NO DATA,N Winooski Ave,5,Feet,25,"10 - Left Turn and Thru, Angle Broadside -->v--",West,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,State System (State Highways and Class I TH links),BURLINGTON (ALTERNATE US-7),1.32,A007-0403,LRS,Injury,"(44.48049097, -73.21121767)",3204
1070,VTVSP0100,12A100334,01/26/2012,FAS 280┬á (Pumpkin Harbor Road),Cambridge,27,NO DATA,NO DATA,NO DATA,Arch's Dam Way,NO DATA,NO DATA,40,6 - Single Vehicle Crash,NO DATA,469449,239978,NO DATA,NO DATA,NO DATA,Federal Aid Secondary System (Class 2 TH),FAS 0280,0.19,S02800802,LRS,Property Damage Only,"(44.65954023, -72.88536787)",904
1551,VT0040100,2012BU003621,02/11/2012,FAU 5014 (Colchester Ave),Burlington,NO DATA,NO DATA,NO DATA,NO DATA,Fletcher Pl,NO DATA,NO DATA,99,1 - Rear End,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"COLCHESTER AVE., BURLINGTON",0.29,S50140403,LRS,Property Damage Only,"(44.48116491, -73.19513062)",3204
1423,VT0040100,2012BU012127,05/22/2012,FAU-5022 Main St,Burlington,NO DATA,NO DATA,NO DATA,NO DATA,S Union St,NO DATA,NO DATA,99,7 - Other - Explain in Narrative,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"MAIN ST., BURLINGTON",0.53,S50220403,LRS,Property Damage Only,"(44.4760624, -73.20895996)",3204
1022,VT0040800,12RM00949,10/11/2012,FAS-209 (203 Bridge St),Richmond,NO DATA,NO DATA,NO DATA,NO DATA,Church St,100,Feet,25,1 - Rear End,South,460530,211559,NO DATA,NO DATA,NO DATA,Federal Aid Secondary System (Class 2 TH),FAS 0209,4.94,S02090411,LRS,Injury,"(44.40286368, -72.995499)",3204
1575,VT0040100,12BU22808,09/07/2012,FAU-5014 Colchester Ave,Burlington,NO DATA,NO DATA,NO DATA,NO DATA,No Prospect St,1,Feet,25,7 - Other - Explain in Narrative,East,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"COLCHESTER AVE., BURLINGTON",0,S50140403,LRS,Property Damage Only,"(44.48075268, -73.20054293)",3204
1406,VT0040100,2012BU015124,06/22/2012,FAU-5024 Manhattan Dr,Burlington,NO DATA,NO DATA,NO DATA,NO DATA,Park St,10,Feet,25,"8 - No Turns, Thru moves only, Broadside ^<",North,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"MANHATTAN DRIVE, BURLINGTON",0,S50240403,LRS,Property Damage Only,"(44.4874964, -73.21943831)",3204
1482,VT0040100,2012BU000909,01/11/2012,FAU 5017 (Flynn Ave),Burlington,NO DATA,NO DATA,NO DATA,NO DATA,Shelburne Rd,NO DATA,NO DATA,99,3 - Same Direction Sideswipe,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"FLYNN AVE., BURLINGTON",0.28,S50170403,LRS,Property Damage Only,"(44.45512545, -73.2086037)",3204
1736,VT0110200,12RL09745,09/21/2012,FAU 3046 Park Street,Rutland City,NO DATA,NO DATA,NO DATA,NO DATA,Railroad Tracks / Crossing,NO DATA,NO DATA,30,7 - Other - Explain in Narrative,NO DATA,461858,121906,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"PARK ST., RUTLAND CITY",0.32,S30461119,LRS,Property Damage Only,"(43.59572614, -72.97540359)",3216
1793,VT0040300,12SB07575,06/21/2012,FAU-5224 Swift St,South Burlington,NO DATA,NO DATA,NO DATA,NO DATA,Economou Farm Rd,100,Feet,35,1 - Rear End,West,445755,216062,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"SWIFT ST., SOUTH BURLINGTON",1.31,S52240414,LRS,Property Damage Only,"(44.44248911, -73.18378265)",3204
2018,VT0040400,12WS005178,10/24/2012,FAU-5104 E Spring St,Winooski City,NO DATA,NO DATA,NO DATA,NO DATA,Main St,NO DATA,NO DATA,25,"16 - Right Turn and Thru, Same Direction Sideswipe/Angle Crash ^^--",East,004-45-421,002-21-842,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"E SPRING ST., WINOOSKI CITY",0,S51040418,LRS,Property Damage Only,"(44.49477846, -73.18617062)",3204
729,VT0130100,12BF01915,07/03/2012,FAS-117 (5 Square),Rockingham,NO DATA,NO DATA,NO DATA,NO DATA,Flex Fitness,NO DATA,NO DATA,25,3 - Same Direction Sideswipe,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,Federal Aid Secondary System (Class 2 TH),FAS 0117 (WEST ST.),0.43,S01171314,LRS,Property Damage Only,"(43.13446126, -72.44494394)",3217
1139,VT0020100,12BN00420,01/20/2012,FAU-1020 Dewey Street,Bennington,NO DATA,NO DATA,NO DATA,NO DATA,Elm Street,NO DATA,NO DATA,30,"8 - No Turns, Thru moves only, Broadside ^<",NO DATA,442566,42174,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"DEWEY ST., BENNINGTON",0.87,S10200202,LRS,Property Damage Only,"(42.87752172, -73.20313206)",902
314,VT0040100,2012BU32512,12/27/2012,Alt. US-7 (70 South Winooski Avenue),Burlington,NO DATA,NO DATA,NO DATA,NO DATA,S Winooski Ave/Bank St,NO DATA,NO DATA,25,"10 - Left Turn and Thru, Angle Broadside -->v--",NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,State System (State Highways and Class I TH links),BURLINGTON (ALTERNATE US-7),1.17,A007-0403,LRS,Property Damage Only,"(44.47840773, -73.21111902)",3204
1765,VT0040100,2012BU012377,05/24/2012,FAU-5042 Plattsburg Ave,Burlington,NO DATA,NO DATA,NO DATA,NO DATA,North Ave,NO DATA,NO DATA,99,1 - Rear End,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"PLATTSBURG AVE., BURLINGTON",0,S50420403,LRS,Property Damage Only,"(44.51578534, -73.25681789)",3204
1359,VT0040100,2012BU019612,08/07/2012,FAU-5032 (191 North St),Burlington,NO DATA,NO DATA,NO DATA,NO DATA,Elmwood Ave,75,Feet,25,"8 - No Turns, Thru moves only, Broadside ^<",West,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"NORTH ST., BURLINGTON",0.4,S50320403,LRS,Property Damage Only,"(44.4847379, -73.21432907)",3204
1609,VT0040100,2012BU507,01/06/2012,FAU 5008 (Battery Street),Burlington,NO DATA,NO DATA,NO DATA,NO DATA,Cherry St,NO DATA,NO DATA,25,1 - Rear End,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"BATTERY ST., BURLINGTON",0.47,S50080403,LRS,Property Damage Only,"(44.47910211, -73.21893152)",3204
360,VTVSP1200,12A301479,04/07/2012,I-89SB,Waterbury,NO DATA,NO DATA,NO DATA,89,Mm 61.5,10,Feet,65,6 - Single Vehicle Crash,North,481873,202169,890,1218,6150,State System (State Highways and Class I TH links),I-89,61.5,I089-0000S,LRS,Property Damage Only,"(44.3188569, -72.72613839)",905
2062,VT0040700,12SH02857,11/18/2012,FAU-5712 Irish Hill Road,Shelburne,NO DATA,NO DATA,NO DATA,NO DATA,Thomas Road,250,Feet,35,6 - Single Vehicle Crash,East,443015,208062,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"FALLS ROAD, SHELBURNE",0.47,S57120413,LRS,Property Damage Only,"(44.37056835, -73.21531275)",3204
870,VT0041200,12HB00381,04/16/2012,FAS-209 (827 Mechanicsvile Rd),Hinesburg,NO DATA,NO DATA,NO DATA,NO DATA,Mill Rd,50,Feet,35,1 - Rear End,South,455073,189368,NO DATA,NO DATA,NO DATA,Federal Aid Secondary System (Class 2 TH),FAS 0209,0.83,S02090407,LRS,Injury,"(44.34232668, -73.10575733)",3204
1715,VT0110200,12RL04157,05/11/2012,FAU-3054 Stratton Road,Rutland City,NO DATA,NO DATA,NO DATA,NO DATA,Killington Avenue,75,Feet,30,1 - Rear End,South,462089,121818,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"STRATTON RD., RUTLAND CITY",1.12,S30541119,LRS,Property Damage Only,"(43.60743589, -72.95631917)",3216
385,VTVSP1000,12D202133,08/02/2012,Interstate 91 SB,Brattleboro,NO DATA,NO DATA,NO DATA,91,Exit 1,NO DATA,NO DATA,65,6 - Single Vehicle Crash,NO DATA,494394,37261,910,1302,7000,Ramp or Spur,I-91,0.01,I091-0000SR001B,LRS,Property Damage Only,"(42.83703971, -72.56805754)",3217
1896,VT0040300,12SB008812,07/12/2012,FAU-5208 Dorset Street,South Burlington,NO DATA,NO DATA,NO DATA,NO DATA,University Mall,10,Feet,35,1 - Rear End,NO DATA,445807,218597,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"DORSET ST., SOUTH BURLINGTON",3.86,S52080414,LRS,Property Damage Only,"(44.46559401, -73.1810764)",3204
2133,VT0040500,12CC01223,02/29/2012,FAU 5600 (MALLETTS BAY AVE),Colchester,NO DATA,NO DATA,NO DATA,NO DATA,LAVIGNE RD,0,Miles,35,1 - Rear End,North,443852,225224,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"VT. 127 TH, COLCHESTER",4.53,S56000405,LRS,Property Damage Only,"(44.53097911, -73.19776253)",3204
97,VT0040300,12SB015768,11/23/2012,"I89N, Exit 14E Ramp F",South Burlington,NO DATA,NO DATA,NO DATA,NO DATA,Williston Road,10,Feet,25,1 - Rear End,East,445731,219007,NO DATA,NO DATA,NO DATA,Ramp or Spur,I-89,0.24,I089-0000NR014F,LRS,Property Damage Only,"(44.46927541, -73.18193787)",3204
1536,VT0040100,2012BU2596,01/30/2012,FAU 5014 (307 Colchester Ave),Burlington,NO DATA,NO DATA,NO DATA,NO DATA,Driveway,NO DATA,NO DATA,99,7 - Other - Explain in Narrative,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"COLCHESTER AVE., BURLINGTON",0.65,S50140403,LRS,Property Damage Only,"(44.48372543, -73.18918621)",3204
1417,VT0040100,2012BU025993,10/08/2012,FAU-5022 (275 Main Street),Burlington,NO DATA,NO DATA,NO DATA,NO DATA,N/A,NO DATA,NO DATA,10,3 - Same Direction Sideswipe,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"MAIN ST., BURLINGTON",0.56,S50220403,LRS,Property Damage Only,"(44.47608682, -73.2084106)",3204
1628,VTVSP0300,12C102382,05/12/2012,FAU-3404 (1599 Pleasant St),West Rutland,4,NO DATA,NO DATA,NO DATA,Durgy Hill Rd (TH 12),0,Miles,35,6 - Single Vehicle Crash,North,455490,124004,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"PLEASANT ST., WEST RUTLAND",1.65,S34041128,LRS,Injury,"(43.61465904, -73.05133231)",3216
904,VTVSP0600,12C200721,03/21/2012,FAS-197 (3656 Monkton Road),Monkton,1,NO DATA,NO DATA,NO DATA,Nichols Road TH#21,50,Feet,40,4 - Opp Direction Sideswipe,North,446942,190693,NO DATA,NO DATA,NO DATA,Federal Aid Secondary System (Class 2 TH),FAS 0197,2.08,S01970112,LRS,Injury,"(44.21215888, -73.16383656)",3202
55,VTVSP1200,12A304184,09/22/2012,I 89 SB,Berlin,NO DATA,NO DATA,NO DATA,89,Exit 7 On Ramp,200,Feet,65,6 - Single Vehicle Crash,South,493237,191083,890,1203,4995,State System (State Highways and Class I TH links),I-89,50.33,I089-0000S,LRS,Property Damage Only,"(44.21622257, -72.58401194)",905
1851,VT0040300,12SB016160,11/30/2012,FAU-5211 Kimball Ave,South Burlington,NO DATA,NO DATA,NO DATA,NO DATA,#30,5,Feet,35,1 - Rear End,West,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"KIMBALL AVE., SOUTH BURLINGTON",0.07,S52110414,LRS,Property Damage Only,"(44.45950464, -73.1535069)",3204
1696,VT0110200,12RL08655,08/25/2012,FAU-3056 Strongs Avenue,Rutland City,NO DATA,NO DATA,NO DATA,NO DATA,Stewarts Bread And Butter,NO DATA,NO DATA,30,7 - Other - Explain in Narrative,NO DATA,462035,122153,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"STRONGS AVE., RUTLAND CITY",0.03,S30561119,LRS,Property Damage Only,"(43.59896758, -72.97089506)",3216
1982,VT0040100,2012BU022134,08/31/2012,FAU-5040 Pine St,Burlington,NO DATA,NO DATA,NO DATA,NO DATA,Lakeside Ave,1,Feet,25,5 - Rear-to-rear,West,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"PINE ST., BURLINGTON",0.4,S50400403,LRS,Property Damage Only,"(44.4611835, -73.21456325)",3204
618,VTVSP1300,12B300086,01/12/2012,Interstate 91 NB,Fairlee,NO DATA,NO DATA,NO DATA,91,89.4 Nb,NO DATA,NO DATA,65,6 - Single Vehicle Crash,South,525788,153475,910,906,8940,State System (State Highways and Class I TH links),I-91,89.31,I091-0000,LRS,Property Damage Only,"(43.88108826, -72.17927177)",3207
647,VTVSP0400,12D101932,06/23/2012,I-91 N,Springfield,NO DATA,NO DATA,NO DATA,91,MM 46 N,NO DATA,NO DATA,65,6 - Single Vehicle Crash,NO DATA,506513,92923,910,4600,1418,State System (State Highways and Class I TH links),I-91,46,I091-0000,LRS,Property Damage Only,"(43.32702553, -72.41904708)",3218
689,VTVSP1000,12D203408,12/09/2012,1-91 N,Brattleboro,NO DATA,NO DATA,NO DATA,91,Exit 2,0,Miles,65,6 - Single Vehicle Crash,North,493365,39775,910,1302,880,State System (State Highways and Class I TH links),I-91,9.35,I091-0000,LRS,Property Damage Only,"(42.85952197, -72.58095303)",3217
1178,VT0020100,12BN01551,03/13/2012,FAU-1006 Benmont Avenue,Bennington,NO DATA,NO DATA,7,NO DATA,Main Street,75,Feet,30,4 - Opp Direction Sideswipe,North,442649,42579,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"BENMONT AVE., BENNINGTON",0.01,S10060202,LRS,Injury,"(42.88087592, -73.2024312)",902
944,VT0030100,12HW00345,03/22/2012,FAS-257 (4 South Main St),Hardwick,NO DATA,NO DATA,NO DATA,NO DATA,North Main Street,5,Feet,30,7 - Other - Explain in Narrative,North,510637,222694,NO DATA,NO DATA,NO DATA,Federal Aid Secondary System (Class 2 TH),FAS 0257,0.01,S02570305,LRS,Property Damage Only,"(44.5046288, -72.36606441)",3203
84,VTVSP1100,12D304761,10/24/2012,I-89 SB,Hartford,NO DATA,NO DATA,NO DATA,89,I-91 NB On Ramp,NO DATA,NO DATA,65,1 - Rear End,NO DATA,513635,126136,NO DATA,NO DATA,NO DATA,State System (State Highways and Class I TH links),I-89,0.08,I089-0000S,LRS,Property Damage Only,"(43.63530507, -72.33095717)",3218
56,VTVSP1200,12A304866,11/13/2012,Mm50SB I89,Berlin,NO DATA,NO DATA,NO DATA,89,@ Mm50SB,NO DATA,NO DATA,65,6 - Single Vehicle Crash,NO DATA,NO DATA,NO DATA,890,1203,5000,State System (State Highways and Class I TH links),I-89,50,I089-0000S,LRS,Property Damage Only,"(44.21159551, -72.58285927)",905
1333,VT0040100,2012BU028130,10/31/2012,FAU-5026 North Avenue,Burlington,NO DATA,NO DATA,NO DATA,NO DATA,Heineberg Road,NO DATA,NO DATA,30,"10 - Left Turn and Thru, Angle Broadside -->v--",NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"NORTH AVE., BURLINGTON",2.47,S50260403,LRS,Property Damage Only,"(44.50948647, -73.24830992)",3204
550,VTVSP1000,12D203230,11/22/2012,I-91 NB,Brattleboro,NO DATA,NO DATA,NO DATA,91,Exit 3 Ramp C,NO DATA,NO DATA,65,6 - Single Vehicle Crash,NO DATA,495184,42795,910,1302,1155,Ramp or Spur,I-91,0.12,I091-0000NR003C,LRS,Property Damage Only,"(42.88523581, -72.55909598)",3217
841,VTVSP0300,12C100870,02/17/2012,FAS-138,Middletown Springs,NO DATA,140,NO DATA,NO DATA,TH 7,20,Feet,40,6 - Single Vehicle Crash,West,446072,110863,NO DATA,NO DATA,NO DATA,Federal Aid Secondary System (Class 2 TH),FAS 0138 (VT 140 TH),0.25,S01381111,LRS,Property Damage Only,"(43.49610526, -73.16657233)",3216
115,VTVSP0700,12A200234,01/17/2012,I-89,Swanton,NO DATA,NO DATA,NO DATA,89,I89 North Bound,NO DATA,NO DATA,65,6 - Single Vehicle Crash,NO DATA,452223,268778,NO DATA,NO DATA,NO DATA,State System (State Highways and Class I TH links),I-89,121,I089-0000,LRS,Property Damage Only,"(44.89124988, -73.08702729)",3205
