"date_time","inc","badge","ticket","location","call_type","reason","unnamed_column","outcome","unnamed_column_1","search","unnamed_column_2","evidence","unnamed_column_3","type","vio_code","violation","unnamed_column_4","sex","dob","age","race","location_1","residence","unnamed_column_5","state"
"2018-03-05T19:48:02.000","18HW000436","M207",,"S Main st / Spring St","Traffic Stop","M = Moving violation",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","SL1","SL1 - 1-10 MPH Over Speed Limit",,"M","1982-10-22T00:00:00.000","35","White - W",,"Hardwick",,"VT"
"2018-03-05T19:48:02.000","18HW000436","M207",,"S Main st / Spring St","Traffic Stop","M = Moving violation",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","INS","INS - Operating Without Liability Insurance",,"M","1982-10-22T00:00:00.000","35","White - W",,"Hardwick",,"VT"
"2018-03-05T11:01:54.000","18HW000435","M203a","3136695","Wolcott St","Traffic Stop","V = Vehicle Equipment",,"T = Ticket",,"NS = No search",,"X = Not applicable / no search",,"Traffic","INS","INS - Operating Without Liability Insurance",,"M","1990-03-12T00:00:00.000","28","White - W",,"Craftsbury",,"VT"
"2018-03-04T01:26:00.000","18HW000431","M207",,"Breezy Ave","Traffic Stop","V = Vehicle Equipment",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","DEF","DEF - Condition Of Vehicle",,,,,,,,,
,,,,,,,,,,,,,,,,,,"M","2000-09-08T00:00:00.000","17","White - W",,"Greensboro Bend",,"VT"
"2018-03-01T15:38:34.000","18HW000417","M203a",,"Wolcott Street, Hardwick","Traffic Stop","V = Vehicle Equipment",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","VNI","VNI - Vehicle Not Inspected Within 15 Days Of Vt. Registration",,"M","1995-10-26T00:00:00.000","22","White - W",,"Woodbury",,"VT"
"2018-03-01T12:57:37.000","18HW000413","M203a","3136694","VT RT 15 / Walden line","Traffic Stop","V = Vehicle Equipment",,"T = Ticket",,"NS = No search",,"X = Not applicable / no search",,"Traffic","OSC","OSC - Operating After Suspension/Revocation/Refusal",,"M","1999-08-28T00:00:00.000","19","White - W",,"Hardwick",,"VT"
"2018-03-01T06:56:41.000","18HW000411","M203a",,"VT RT 14","Traffic Stop","V = Vehicle Equipment",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","VNI","VNI - Vehicle Not Inspected Within 15 Days Of Vt. Registration",,"M","1986-11-28T00:00:00.000","31","White - W",,"E Calais",,"VT"
"2018-02-28T03:59:46.000","18HW000408","M207",,"Vt Rt 16","Traffic Stop","M = Moving violation",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","FYY","FYY - Stop Sign",,"F","1956-05-24T00:00:00.000","62","White - W",,"Hardwick",,"VT"
"2018-02-27T20:31:36.000","18HW000407","M204",,"Vt Rt 14","Traffic Stop","M = Moving violation",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","DEF","DEF - Condition Of Vehicle",,"F","1953-08-02T00:00:00.000","65","White - W",,"East Calais",,"VT"
"2018-02-27T09:29:23.000","18HW000402","M205",,"VT RT 15 E","Traffic Stop","M = Moving violation",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","FYY","FYY - Stop Sign",,"F","1975-12-10T00:00:00.000","42","White - W",,"Glover",,"VT"
"2018-02-24T21:56:39.000","18HW000389","M204",,"VT Rt 15, Bunker Hill Rd","Traffic Stop","M = Moving violation",,"W = Warning",,"SPC = Consent Search w/PC",,"C = Contraband or Evidence of Crime",,"Warning","DP2","DP2 - Failed to Display Rear Registration Plate or Failed to Display Both Registration Plates",,"M","1998-05-24T00:00:00.000","20","White - W",,"Hudson",,"MA"
"2018-02-24T21:18:45.000","18HW000388","M204",,"Wolcott St","Traffic Stop","V = Vehicle Equipment",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","DEF","DEF - Condition Of Vehicle",,"M","1983-04-23T00:00:00.000","35","White - W",,"Morristown",,"VT"
"2018-02-24T20:55:02.000","18HW000387","M204",,"Wolcott St","Traffic Stop","M = Moving violation",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","CEL","CEL - Using Portable Electronic Device – 1st violation",,"M","1995-03-05T00:00:00.000","23","White - W",,"Morrisville",,"VT"
"2018-02-24T20:42:27.000","18HW000386","M204",,"Wolcott St","Traffic Stop","V = Vehicle Equipment",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","DEF","DEF - Condition Of Vehicle",,"F","1999-06-14T00:00:00.000","19","White - W",,"Saint Johnsbury",,"VT"
"2018-02-24T17:51:11.000","18HW000384","M203a",,"Wolcott Street","Traffic Stop","V = Vehicle Equipment",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","DP2","DP2 - Failed to Display Rear Registration Plate or Failed to Display Both Registration Plates",,"F","1997-09-03T00:00:00.000","20","White - W",,"Montpelier",,"VT"
"2018-02-23T21:58:48.000","18HW000381","M203a",,"VT RT 15 / Lamoille Valley Imports","Traffic Stop","M = Moving violation",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","VO","VO - Regulations In Municipalities",,"M","1956-06-25T00:00:00.000","62","White - W",,"Barre City",,"Vt"
"2018-02-23T21:46:56.000","18HW000380","M204",,,"Traffic Stop","V = Vehicle Equipment",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","DEF","DEF - Condition Of Vehicle",,,"1978-07-23T00:00:00.000","40",,"Hardwick",,,"VT"
"2018-02-23T20:31:35.000","18HW000378","M203a",,"Granite St","Traffic Stop","M = Moving violation",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","SPV","SPV - Starting Parked Vehicles",,"M","1998-03-05T00:00:00.000","20","White - W",,"Newport",,"VT"
"2018-02-23T19:11:41.000","18HW000375","M204",,"Vt Rt 14 / Storage Sheds","Traffic Stop","V = Vehicle Equipment",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","DEF","DEF - Condition Of Vehicle",,"M","1977-10-07T00:00:00.000","40","White - W",,"Craftsbury Common",,"VT"
"2018-02-23T18:47:19.000","18HW000374","M204","3292311","Cedar St","Traffic Stop","E = Externally Generated",,"T = Ticket",,"NS = No search",,"X = Not applicable / no search",,"Traffic","NR","NR - Persons Required To Register",,,"1966-01-25T00:00:00.000","52",,"Glover",,,"VT"
"2018-02-22T13:17:08.000","18HW000362","M204",,"Wolcott Street, Hardwick","Traffic Stop","M = Moving violation",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","NR","NR - Persons Required To Register",,"M","1981-09-21T00:00:00.000","36","White - W",,"Hardwick",,"VT"
"2018-02-22T13:17:08.000","18HW000362","M204",,"Wolcott Street, Hardwick","Traffic Stop","M = Moving violation",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","INS","INS - Operating Without Liability Insurance",,"M","1981-09-21T00:00:00.000","36","White - W",,"Hardwick",,"VT"
"2018-02-21T18:09:24.000","18HW000359","M205","3196367","Vt Rt 15","Traffic Stop","M = Moving violation",,"T = Ticket",,"NS = No search",,"X = Not applicable / no search",,"Traffic","OSC","OSC - Operating After Suspension/Revocation/Refusal",,"F","1976-03-10T00:00:00.000","42","White - W",,"Greensboro",,"VT"
"2018-02-21T18:09:24.000","18HW000359","M205",,"VT RT 15","Traffic Stop","M = Moving violation",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","DEF","DEF - Condition Of Vehicle",,"F","1976-03-10T00:00:00.000","42","White - W",,"Greensboro",,"VT"
"2018-02-21T15:13:11.000","18HW000357","M202a","hw3017","South Main Street","Parking Problem",,,,,,,,,"Civil Other","SPL","SPL - Disobeying posted sign or marking in state parking lot",,"M","1957-10-01T00:00:00.000","60","White - W",,"Waterville",,"VT"
"2018-02-21T15:13:11.000","18HW000357","M202a","hw3016","South Main Street","Parking Problem",,,,,,,,,"Civil Other","SPL","SPL - Disobeying posted sign or marking in state parking lot",,,"1981-06-18T00:00:00.000","37",,"Westfield",,,"VT"
"2018-02-21T15:13:11.000","18HW000357","M202a","hw3015","South Main Street","Parking Problem",,,,,,,,,"Civil Other","SPL","SPL - Disobeying posted sign or marking in state parking lot",,,"1957-05-11T00:00:00.000","61",,"Hardwick",,,"Vt"
"2018-02-21T15:13:11.000","18HW000357","M202a","hw3014","South Main Street","Parking Problem",,,,,,,,,"Civil Other","SPL","SPL - Disobeying posted sign or marking in state parking lot",,"F","1989-04-24T00:00:00.000","29","White - W",,"Marshfield",,"VT"
"2018-02-21T09:05:45.000","18HW000351","M205",,"Vt Rt 15 East","Traffic Stop","M = Moving violation",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Traffic","BR","BR - 11-20 MPH Over Speed Limit",,"F","1954-09-06T00:00:00.000","63","White - W",,"Stowe",,"VT"
"2018-02-20T20:22:06.000","18HW000346","M204",,"Wolcott St","Traffic Stop","V = Vehicle Equipment",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","DEF","DEF - Condition Of Vehicle",,"F","1971-01-24T00:00:00.000","47","Unknown - U",,"Barre",,"VT"
"2018-02-20T20:07:51.000","18HW000345","M204","3196380","Mackville Rd","Traffic Stop","M = Moving violation",,"T = Ticket",,"NS = No search",,"X = Not applicable / no search",,"Traffic","OSC","OSC - Operating After Suspension/Revocation/Refusal",,"M","1995-10-06T00:00:00.000","22","White - W",,"Hardwick",,"VT"
"2018-02-20T19:28:11.000","18HW000344","M204","3196379","VT RT 14, VT RT 15","Traffic Stop","M = Moving violation",,"T = Ticket",,"NS = No search",,"X = Not applicable / no search",,"Traffic","NR","NR - Persons Required To Register",,"M","1981-05-19T00:00:00.000","37","White - W",,"Waterbury",,"Vt"
"2018-02-20T19:17:09.000","18HW000342","M202a",,"Wolcott St","Traffic Stop","E = Externally Generated",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","DEF","DEF - Condition Of Vehicle",,"F","1996-07-30T00:00:00.000","22","Black - B",,"Hardwick",,"VT"
"2018-02-19T21:38:02.000","18HW000334","M202a",,"S Main St","Traffic Stop","M = Moving violation",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","DEF","DEF - Condition Of Vehicle",,"F","1985-09-03T00:00:00.000","32","White - W",,"Wolcott",,"VT"
"2018-02-19T21:03:32.000","18HW000333","M204",,"VT Rt 16 / Catamount Dr","Traffic Stop","E = Externally Generated",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","DP","DP - Failed To Display Front Registration Plate",,"F","1977-06-24T00:00:00.000","41","White - W",,"Eden",,"VT"
"2018-02-19T20:39:56.000","18HW000332","M202a",,"Tops Market","Traffic Stop","M = Moving violation",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","DEF","DEF - Condition Of Vehicle",,"F","1968-03-13T00:00:00.000","50","Black - B",,"Barre",,"VT"
"2018-02-19T20:25:39.000","18HW000331","M204",,"Wolcott St","Traffic Stop","V = Vehicle Equipment",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","DEF","DEF - Condition Of Vehicle",,"F","1994-12-06T00:00:00.000","23","Unknown - U",,"Walden",,"VT"
"2018-02-17T11:08:41.000","18HW000320","M205","3196366","Vt Rt 15","Traffic Stop","M = Moving violation",,"T = Ticket",,"NS = No search",,"X = Not applicable / no search",,"Traffic","BR","BR - 11-20 MPH Over Speed Limit",,"M","1997-07-08T00:00:00.000","21","White - W",,"Morrisville",,"VT"
"2018-02-17T11:08:41.000","18HW000320","M205",,"VT RT 15","Traffic Stop","M = Moving violation",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","INS","INS - Operating Without Liability Insurance",,"M","1997-07-08T00:00:00.000","21","White - W",,"Morrisville",,"VT"
"2018-02-17T11:08:41.000","18HW000320","M205",,"VT RT 15","Traffic Stop","M = Moving violation",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","NR","NR - Persons Required To Register",,"M","1997-07-08T00:00:00.000","21","White - W",,"Morrisville",,"VT"
"2018-02-16T22:00:51.000","18HW000315","M204",,"VT RT 15 / Tops","Traffic Stop",,,,,,,,,"Warning","FYY","FYY - Stop Sign",,"F","1999-09-17T00:00:00.000","18","White - W",,"Underhill",,"VT"
"2018-02-16T22:00:51.000","18HW000315","M204",,"VT RT 15 / Tops","Traffic Stop",,,,,,,,,"Warning","SL2","SL2 - 11-20 MPH Over Speed Limit",,"F","1999-09-17T00:00:00.000","18","White - W",,"Underhill",,"VT"
"2018-02-16T21:18:40.000","18HW000314","M207","3196399","South Main Street / Cemetary","Traffic Stop","V = Vehicle Equipment",,"T = Ticket",,"NS = No search",,"X = Not applicable / no search",,"Traffic","NL","NL - Operating Without A License",,"M","1980-10-05T00:00:00.000","37","White - W",,"Hardwick",,"VT"
"2018-02-16T21:18:40.000","18HW000314","M207","3196400","South Main Street / Cemetary","Traffic Stop","V = Vehicle Equipment",,"T = Ticket",,"NS = No search",,"X = Not applicable / no search",,"Traffic","INS","INS - Operating Without Liability Insurance",,"M","1980-10-05T00:00:00.000","37","White - W",,"Hardwick",,"VT"
"2018-02-16T13:31:40.000","18HW000310","M205",,"VT RT 15 E","Traffic Stop","M = Moving violation",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Traffic","FYY","FYY - Stop Sign",,"F","1979-10-14T00:00:00.000","38","White - W",,"Lake Elmore",,"VT"
"2018-02-15T22:40:37.000","18HW000308","M204",,"Wolcott St","Traffic Stop","V = Vehicle Equipment",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","DEF","DEF - Condition Of Vehicle",,"M","1995-03-15T00:00:00.000","23","White - W",,"Morristown",,"VT"
"2018-02-15T20:57:37.000","18HW000306","M204",,"S Main St","Traffic Stop","M = Moving violation",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","FYY","FYY - Stop Sign",,,"1953-10-31T00:00:00.000","64",,"Richmond",,,"Vt"
"2018-02-15T09:01:46.000","18HW000304","M203a",,"Vt Rt 14 South","Traffic Stop","V = Vehicle Equipment",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","VNI","VNI - Vehicle Not Inspected Within 15 Days Of Vt. Registration",,"F","1985-09-11T00:00:00.000","32","White - W",,"Cabot",,"VT"
"2018-02-15T08:54:22.000","18HW000303","M203a",,"South Main Street","Traffic Stop","V = Vehicle Equipment",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","VNI","VNI - Vehicle Not Inspected Within 15 Days Of Vt. Registration",,"F","1966-09-26T00:00:00.000","51","White - W",,"Barton",,"VT"
"2018-02-14T23:07:33.000","18HW000301","M204",,"VT Rt 16 / Main St","Traffic Stop","V = Vehicle Equipment",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","DEF","DEF - Condition Of Vehicle",,"F","1989-05-14T00:00:00.000","29","White - W",,"Hardwick",,"VT"
"2018-02-14T22:04:18.000","18HW000300","M204",,"VT RT 15 / Lamoille Valley Imports","Traffic Stop","V = Vehicle Equipment",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","DEF","DEF - Condition Of Vehicle",,"M","1978-05-02T00:00:00.000","40","White - W",,"Greensboro",,"VT"
"2018-02-14T16:40:30.000","18HW000298","M203a",,"Vt Rt 15 / Vt Rt 16","Traffic Stop","M = Moving violation",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","DR","DR - Failing To Driving To The Right",,"M","1991-10-05T00:00:00.000","26","White - W",,"St Johnsbury",,"VT"
"2018-02-14T16:35:37.000","18HW000297","M202a",,"308 VT RT 14 S","Traffic Stop","M = Moving violation",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","CEL","CEL - Using Portable Electronic Device – 1st violation",,"M","1984-04-05T00:00:00.000","34","Unknown - U",,"Calais",,"VT"
"2018-02-12T22:56:35.000","18HW000284","M204",,"Wolcott St","Traffic Stop","M = Moving violation",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","FYY","FYY - Stop Sign",,"M","1997-10-05T00:00:00.000","20","White - W",,"Jeffersonville",,"VT"
"2018-02-12T18:53:49.000","18HW000282","M204",,"Mill St","Traffic Stop","M = Moving violation",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","DEF","DEF - Condition Of Vehicle",,,,,,,,,
,,,,,,,,,,,,,,,,,,"F","2000-07-22T00:00:00.000","18",,"Hardwick",,,"vt"
"2018-02-12T17:45:28.000","18HW000281","M204",,"S Main St","Traffic Stop","M = Moving violation",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","FYY","FYY - Stop Sign",,"F","1980-09-10T00:00:00.000","37","White - W",,"W Danville",,"VT"
"2018-02-10T14:42:33.000","18HW000273","M203a",,"VT RT 15 E","Traffic Stop","V = Vehicle Equipment",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","VNI","VNI - Vehicle Not Inspected Within 15 Days Of Vt. Registration",,"M","1996-10-07T00:00:00.000","21","White - W",,"St Albans",,"VT"
"2018-02-09T19:05:30.000","18HW000269","M204",,"VT RT 14","Traffic Stop","V = Vehicle Equipment",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","DEF","DEF - Condition Of Vehicle",,"F","1979-10-11T00:00:00.000","38","White - W",,"Greensboro",,"VT"
"2018-02-09T19:05:30.000","18HW000269","M204",,"VT RT 14","Traffic Stop","V = Vehicle Equipment",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","INS","INS - Operating Without Liability Insurance",,"F","1979-10-11T00:00:00.000","38","White - W",,"Greensboro",,"VT"
"2018-02-09T19:05:30.000","18HW000269","M204",,"VT RT 14","Traffic Stop","V = Vehicle Equipment",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","NL","NL - Operating Without A License",,"F","1979-10-11T00:00:00.000","38","White - W",,"Greensboro",,"VT"
"2018-02-09T18:39:54.000","18HW000268","M203a","3136692","S Main","Traffic Stop","M = Moving violation",,"T = Ticket",,"NS = No search",,"X = Not applicable / no search",,"Traffic","NR","NR - Persons Required To Register",,"M","1982-11-29T00:00:00.000","35","White - W",,"Burlington",,"VT"
"2018-02-09T18:39:54.000","18HW000268","M203a","3136693","S Main","Traffic Stop","M = Moving violation",,"T = Ticket",,"NS = No search",,"X = Not applicable / no search",,"Traffic","INS","INS - Operating Without Liability Insurance",,"M","1982-11-29T00:00:00.000","35","White - W",,"Burlington",,"VT"
"2018-02-09T09:19:51.000","18HW000263","M203a",,"Vt Rt 15","Traffic Stop","I = Investigatory",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","CEL","CEL - Using Portable Electronic Device – 1st violation",,"M","1977-08-06T00:00:00.000","41","White - W",,"Hyde Park",,"Vt"
"2018-02-08T19:03:53.000","18HW000259","M207",,"Wolcott St","Traffic Stop","V = Vehicle Equipment",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","DEF","DEF - Condition Of Vehicle",,"M","1992-07-20T00:00:00.000","26","White - W",,"Hardwick",,"VT"
"2018-02-05T12:12:00.000","18HW000238","M203a",,"Vt Rt 14 South","Traffic Stop","V = Vehicle Equipment",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","VNI","VNI - Vehicle Not Inspected Within 15 Days Of Vt. Registration",,"M","1989-02-17T00:00:00.000","29","White - W",,"Montpelier",,"VT"
"2018-02-05T02:27:12.000","18HW000236","M207",,"Mill Street","Traffic Stop","E = Externally Generated",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Traffic","NL","NL - Operating Without A License",,"M","1980-10-05T00:00:00.000","37","White - W",,"Hardwick",,"VT"
"2018-02-03T22:26:30.000","18HW000230","M207",,"Vt Rt 15","Traffic Stop","V = Vehicle Equipment",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","DEF","DEF - Condition Of Vehicle",,"M","1996-10-01T00:00:00.000","21","White - W",,"Hardwick",,"VT"
"2018-02-03T11:10:01.000","18HW000228","M205",,"VT RT 15 E","Traffic Stop","M = Moving violation",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","VNI","VNI - Vehicle Not Inspected Within 15 Days Of Vt. Registration",,"M","1976-10-25T00:00:00.000","41","White - W",,"Montgomery",,"VT"
"2018-02-02T19:36:56.000","18HW000224","M204",,"Craftsbury Rd","Traffic Stop","M = Moving violation",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","DLT","DLT - Driving On Roadways Laned For Traffic",,"F","1965-03-20T00:00:00.000","53","White - W",,"Barton",,"VT"
"2018-02-02T19:11:54.000","18HW000223","M204",,"Wolcott St","Traffic Stop","M = Moving violation",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","DEF","DEF - Condition Of Vehicle",,"M","1978-05-06T00:00:00.000","40","White - W",,"Hardwick",,"VT"
"2018-02-02T13:38:05.000","18HW000220","M204",,"Breezy Ave","Traffic Stop","M = Moving violation",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","VNI","VNI - Vehicle Not Inspected Within 15 Days Of Vt. Registration",,,,,,,,,
,,,,,,,,,,,,,,,,,,"M","2001-03-27T00:00:00.000","17","White - W",,"Craftsbury",,"VT"
"2018-02-01T21:30:50.000","18HW000218","M204","3196378","VT RT 15 / Lamoille Valley Imports","Traffic Stop","M = Moving violation",,"T = Ticket",,"NS = No search",,"X = Not applicable / no search",,"Traffic","FYY","FYY - Stop Sign",,"M","1993-04-30T00:00:00.000","25","White - W",,"E Hardwick",,"Vt"
"2018-02-01T20:38:48.000","18HW000215","M204",,"VT RT 15 / Walden line","Traffic Stop","E = Externally Generated",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","DP","DP - Failed To Display Front Registration Plate",,"M","1991-06-12T00:00:00.000","27","White - W",,"Hardwick",,"VT"
"2018-02-01T20:26:01.000","18HW000213","M204",,"VT Rt 15 #","Traffic Stop","V = Vehicle Equipment",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","DEF","DEF - Condition Of Vehicle",,"M","1994-09-08T00:00:00.000","23","White - W",,"Craftsbury",,"VT"
"2018-02-01T20:09:06.000","18HW000212","M202a","3196377","Vt Rt 15 / Fisher Follies","Traffic Stop","M = Moving violation",,"T = Ticket",,"SPC = Consent Search w/PC",,"C = Contraband or Evidence of Crime",,"Traffic","NL","NL - Operating Without A License",,"M","1994-12-25T00:00:00.000","23","White - W",,"Derby",,"VT"
"2018-02-01T19:26:04.000","18HW000211","M204","3196376","Mackville Rd","Traffic Stop","M = Moving violation",,"T = Ticket",,"NS = No search",,"X = Not applicable / no search",,"Traffic","PNA","PNA - Misuse Of Number Plates",,"F","1993-08-25T00:00:00.000","24","White - W",,"Hardwick",,"VT"
"2018-02-01T12:10:51.000","18HW000208","M203a",,"VT Rt 14 S","Traffic Stop","V = Vehicle Equipment",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","DEF","DEF - Condition Of Vehicle",,"M","1999-05-25T00:00:00.000","19","White - W",,"Hardwick",,"VT"
"2018-02-01T11:02:04.000","18HW000207","M203a","3136691","Wolcott St","Traffic Stop","V = Vehicle Equipment",,"T = Ticket",,"NS = No search",,"X = Not applicable / no search",,"Traffic","VNI","VNI - Vehicle Not Inspected Within 15 Days Of Vt. Registration",,"M","1965-07-18T00:00:00.000","53","White - W",,"Hardwick",,"VT"
"2018-02-01T02:43:00.000","18HW000204","M204",,"VT RT 16 / Michard Farm","Traffic Stop","M = Moving violation",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","DLT","DLT - Driving On Roadways Laned For Traffic",,"M","1975-01-01T00:00:00.000","43","Black - B",,"Albany",,"NY"
"2018-01-31T20:30:48.000","18HW000200","M204",,"VT RT 15 / Lamoille Valley Imports","Traffic Stop","M = Moving violation",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","FYY","FYY - Stop Sign",,,"1946-09-29T00:00:00.000","71",,"Princeville",,,"Qc"
"2018-01-31T19:36:11.000","18HW000198","M204",,"Caspian Ave","Traffic Stop","V = Vehicle Equipment",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","DEF","DEF - Condition Of Vehicle",,,"1977-03-04T00:00:00.000","41",,"Hardwick",,,"VT"
"2018-01-31T19:36:11.000","18HW000198","M204",,"Caspian Ave","Traffic Stop","V = Vehicle Equipment",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","INS","INS - Operating Without Liability Insurance",,,"1977-03-04T00:00:00.000","41",,"Hardwick",,,"VT"
"2018-01-31T13:10:29.000","18HW000193","M203a",,"Vt Rt 14 South","Traffic Stop","M = Moving violation",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","SL2","SL2 - 11-20 MPH Over Speed Limit",,"F","1983-08-30T00:00:00.000","34","White - W",,"Hardwick",,"VT"
"2018-01-31T10:43:34.000","18HW000192","M203a","3159290","Center Road","Traffic Stop","M = Moving violation",,"T = Ticket",,"NS = No search",,"X = Not applicable / no search",,"Traffic","LBR","LBR - 21-30 MPH over speed limit - Local",,"M","1985-07-02T00:00:00.000","33","White - W",,"East Hardwick",,"VT"
"2018-01-31T09:46:03.000","18HW000189","M203a","3159289","Vt Rt 15 / 16","Traffic Stop","V = Vehicle Equipment",,"T = Ticket",,"NS = No search",,"X = Not applicable / no search",,"Traffic","DIS","DIS - Inspection Sticker Not Assigned To Vehicle",,"M","1957-08-13T00:00:00.000","60","White - W",,"E Hardwick",,"VT"
"2018-01-30T19:09:09.000","18HW000187","M207",,"Hardwick St","Traffic Stop","V = Vehicle Equipment",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","DEF","DEF - Condition Of Vehicle",,"M","1991-10-25T00:00:00.000","26","White - W",,"Greensboro",,"VT"
"2018-01-30T19:09:09.000","18HW000187","M207",,"Hardwick St","Traffic Stop","V = Vehicle Equipment",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","VNI","VNI - Vehicle Not Inspected Within 15 Days Of Vt. Registration",,"M","1991-10-25T00:00:00.000","26","White - W",,"Greensboro",,"VT"
"2018-01-30T01:16:45.000","18HW000180","M207",,"Wolcott ST / Rite Way","Traffic Stop","M = Moving violation",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","FYY","FYY - Stop Sign",,"M","1984-02-17T00:00:00.000","34","White - W",,"Lake Elmore",,"VT"
"2018-01-30T01:16:45.000","18HW000180","M207",,"Wolcott ST / Rite Way","Traffic Stop","M = Moving violation",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","SIG","SIG - Signals Required",,"M","1984-02-17T00:00:00.000","34","White - W",,"Lake Elmore",,"VT"
"2018-01-27T19:25:33.000","18HW000165","M204","3196375","Vt Rt 15","Traffic Stop","M = Moving violation",,"T = Ticket",,"NS = No search",,"X = Not applicable / no search",,"Traffic","OSC","OSC - Operating After Suspension/Revocation/Refusal",,"M","1970-09-24T00:00:00.000","47","White - W",,"Morrisville",,"VT"
"2018-01-27T19:25:33.000","18HW000165","M204",,"VT RT 15 / Lamoille Valley Imports","Traffic Stop","M = Moving violation",,"T = Ticket",,"NS = No search",,"X = Not applicable / no search",,"Warning","FYY","FYY - Stop Sign",,"M","1970-09-24T00:00:00.000","47","White - W",,"Morrisville",,"VT"
"2018-01-26T21:51:07.000","18HW000160","M204",,"Marsh Rd","Traffic Stop","E = Externally Generated",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","LID","LID - Throwing; Depositing; And Dumping Refuse -  Less Than One Cubic Foot (Uncompacted)",,"F","1977-06-24T00:00:00.000","41","White - W",,"Eden",,"VT"
