"landuse","blklot","nameaddr","entitled","beststat","bestdate","units","unitsnet","affordable","affordablenet","section415","aff_target","tenure_type","caseno","descript","dbidesc","total_gsf","net_gsf","cie_exist","cie","cienet","med_exist","med","mednet","mips_exist","mips","mipsnet","pdr_exist","pdr","pdrnet","ret_exist","ret","retnet","restaurant","restaurantnet","visit_exist","visit","visitnet","hotel_room_exist","hotel_room_prop","hotel_room_net","planner","sponsor","contact","contactph","pd","sd","nhood_37","nhood_41","plans","zoning","height_bulk","pda","sud","latitude","longitude","year_","qtr","year_qtr","geocoded_column",":@computed_region_jwn9_ihcz",":@computed_region_6qbp_sg9q",":@computed_region_qgnn_b9vv",":@computed_region_26cr_cadq",":@computed_region_ajp5_b2md"
"Resident","0844020","336 PIERCE ST","0","BP Filed","2018-06-22T00:00:00.000","1","1",,"0",,,,,,"ERECT 2-STORY SINGLE FAMILY DWELLING RESIDENCE","0","0",,,"0",,,"0",,,"0",,,"0",,,"0",,"0",,,"0",,,,,,,,"6 - Buena Vista","5","Western Addition","Haight Ashbury","Lower Haight Public Realm Plan","RM-1","40-X","Central City Neighborhoods PDA",,"37.77316865","-122.4336704","2019","Q3","2019_Q3","POINT (-122.4336704 37.77316865)","26","26","4","11","3"
"Resident","7147050","177 SAGAMORE ST","1","CONSTRUCTION","2018-12-20T00:00:00.000","1","1",,,,,,,,"TO ERECT 3 STORIES, NO BASEMENT, SINGLE FAMILY DWELLING.
** MAHER: COMPLIANCE WITH ORDINANCE NO# 155-13 NOT REQUIRED **","0","0","0",,,"0",,,"0",,,"0",,,"0",,,,,"0",,,,,,"MBOUDREA",,,,"13 - Ingleside","11","Ocean View","Oceanview/Merced/Ingleside",,"RH-1","40-X","Balboa Park and Southwest Corridors PDA","Oceanview Large Residence","37.71112298","-122.4582896","2019","Q3","2019_Q3","POINT (-122.4582896 37.71112298)","81","81","10","1","24"
"Resident","6753018","78 ROTTECK ST","1","CONSTRUCTION","2019-06-25T00:00:00.000","2","1",,,,,,,,"UNIT LEGALIZATION ORD 43-14. SCOPE OF WORK INCL LEGALIZING EXISTING 1ST FLOOR ILLEGAL UNIT. MADHER ORD N/A.","0","0",,,,,,,,,,,,,,,,,"0",,,,,,,"KCONNER",,,,"12 - South Central","8","Outer Mission","Outer Mission",,"RH-1","40-X","J Church and Mission Corridor PDA",,"37.73166272","-122.4310491","2019","Q3","2019_Q3","POINT (-122.4310491 37.73166272)","94","94","9","5","28"
"Resident","6946057","2 GENEVA AVE","1","CONSTRUCTION","2019-07-16T00:00:00.000","15","1",,,,,,"2018-008717PRJ","ADD two NEW DWELLING UNIT TO (E) 12 UNITS BUILDING PER ORDINANCE# 162-16. (1 BEDROOM & 1 BATH).",,"0","0",,,,,,,,,,,,,,,,,,,,,,,,"MCHANDLE",,"UNIACKE JOSEPH A & MARY K",,"13 - Ingleside","11","Ocean View","Oceanview/Merced/Ingleside","Balboa Park; Ocean and Geneva Corridor Design Plan","NCT-OCEAN","40-X","Balboa Park and Southwest Corridors PDA","Oceanview Large Residence","37.72261393","-122.4519381","2019","Q3","2019_Q3","POINT (-122.4519381 37.72261393)","64","64","10","1","24"
"Resident","4652015","1055 INNES AV","0","BP Filed","2018-12-14T00:00:00.000","3","3",,"0",,,,,,"Multiple Permits","0","0",,,"0",,,"0",,,"0",,,"0",,,"0",,"0",,,"0",,,,,,,,"10 - South Bayshore","10","Bayview","Bayview Hunters Point","Bayview Hunters Point","RH-1","40-X","Bayview/Southeast Neighborhoods PDA",,"37.7333189","-122.3786223","2019","Q3","2019_Q3","POINT (-122.3786223 37.7333189)","78","78","2","9","1"
"Vacant","3980009","330 CAROLINA ST","0","BP Filed","2018-10-26T00:00:00.000",,,,"0",,,,,,"Multiple Permits","0","0",,,"0",,,"0",,,"0",,,"0",,,"0",,"0",,,"0",,,,,,,,"9 - South of Market","10","Potrero Hill","Potrero Hill","Showplace Square/Potrero Hill (EN); Showplace Square Open Space Plan","PDR-1-G","45-X","Eastern Neighborhoods PDA",,"37.76423201","-122.4010446","2019","Q3","2019_Q3","POINT (-122.4010446 37.76423201)","54","54","1","9","26"
"Resident","1677004","827 34TH AV","1","BP ISSUED","2016-03-07T14:39:07.000","2","1",,,,,,,,"1ST FLOOR: CONVERT PORTION OF THE 1ST FLOOR TO A DWELLING UNIT# 1 INCLUDING HORIZONTAL ADDITION @ THE BACK OF THE BUILDING. 2ND FLOOR: INTERIOR ALTERATION & REMODEL INCLUDE HORIZONTAL ADDITOIN @ THE REAR OF DWELLING UNIT# 2.","0","0","0",,,"0",,,"0",,,"0",,,"0",,,,,"0",,,,,,"SYOUNG",,,,"1 - Richmond","1","Outer Richmond","Outer Richmond",,"RH-2","40-X","Richmond Corridors PDA",,"37.77342958","-122.4942563","2019","Q3","2019_Q3","POINT (-122.4942563 37.77342958)","8","8","8","4","29"
"Resident","1465015A","464 34TH AV","1","CONSTRUCTION","2019-12-02T00:00:00.000","3","1",,,,,,"2016-011948PRJ","LEGALIZE (E) UNITS IN GROUND FLOOR PER ORDINANCE# 43-14. 2 BEDROOMS & 2 BATH.","LEGALIZE (E) UNITS IN GROUND FLOOR PER ORDINANCE# 43-14. 2 BEDROOMS & 2 BATH.","0","0",,,,,,,,,,,,,,,,,"0",,,,,,,"CCAMPBEL",,"XU YUAN YUAN",,"1 - Richmond","1","Outer Richmond","Outer Richmond",,"RH-2","40-X","Richmond Corridors PDA",,"37.78041542","-122.494106","2019","Q3","2019_Q3","POINT (-122.494106 37.78041542)","8","8","8","4","29"
"Resident","1860A007","1557 FUNSTON AV","0","BP Filed","2018-09-25T00:00:00.000","1","1",,"0",,,,,,"TO ERECT A 3-STORY, TYPE 5A, SIGNLE FAMILY DWELLING BLDG.","0","0",,,"0",,,"0",,,"0",,,"0",,,"0",,"0",,,"0",,,,,,,,"14 - Inner Sunset","7","Inner Sunset","Inner Sunset",,"RH-1","40-X","Central City Neighborhoods PDA",,"37.7590694","-122.4705912","2019","Q3","2019_Q3","POINT (-122.4705912 37.7590694)","44","44","10","8","14"
"Vacant","3736086","555 HOWARD ST","0","PL FIled","2019-01-07T00:00:00.000",,,,,,,,"2019-000494PRJ","Project proposes to demolish three existing buildings and construct a new 35-story hotel with 406 guest rooms.",,"369183","326928",,,,,,,,"0","-31255",,,,,"0","-11000",,,,"369183","369183",,,,"NFOSTER","PEAK Project Management Limited",,"4157807388","9 - South of Market","6","Financial District","Financial District/South Beach","Transit Center District; Transit Center District Streetscape Plan; Downtown Streetscape Plan; Transbay; Downtown","C-3-O(SD)","350-S","Transbay/Rincon Hill PDA","Transit Center C-3-O(SD) Commercial; Transbay C3","37.78737885","-122.396875","2019","Q3","2019_Q3","POINT (-122.396875 37.78737885)","32","32","1","10","8"
"Mixres","7142016","3820 24TH ST","1","CONSTRUCTION","2018-02-13T00:00:00.000","3","0",,,,,,"2016-006065PRJ","Change of use from vacant commercial to medical clinic (GoHealth) per Motion 19832. See Recorded NSR 2017K404160.","UNIT# 101. TI SPACE FOR GO HEALTH 2020 SF.","4596","2576","0",,,"0","2576","2576","2020","2020","0","0",,,"0",,,,"0","0",,,,,,"VFLORES",,"Young Wong","415-974-6002","12 - South Central","11","Outer Mission","Outer Mission",,"NCD-EXCELSIOR","40-X","Balboa Park and Southwest Corridors PDA",,"37.70943103","-122.4531296","2019","Q3","2019_Q3","POINT (-122.4531296 37.70943103)","66","66","9","1","28"
"Resident","6053019","534 WOOLSEY ST","1","BP ISSUED","2019-11-04T10:44:19.000","2","1",,"0",,,,,,"COMPLY W/ NOV# 201846591 TO LEGALIZE EXISTING KITCHEN @ GROUND FLR PER ORD# 95-17. REF PA# 201305136","0","0",,,"0",,,"0",,,"0",,,"0",,,"0",,"0",,,"0",,,,,,,,"12 - South Central","9","Excelsior","Portola",,"RH-1","40-X",,,"37.7242612","-122.4072203","2019","Q3","2019_Q3","POINT (-122.4072203 37.7242612)","91","91","2","2","25"
"Resident","6605001","1550 DIAMOND ST","0","BP FILED","2016-07-20T00:00:00.000","2","1",,,,,,,,"LEGALIZATION OF (E) INLAW UNIT ON 3RD FLOOR PER S.F ORDINANCES 43-14. COMPLY NOV#201415981 UPGRADE ELECTRICAL SERVICE PANEL TO 200 AMPS, AND PLUMBING WORKS.","0","0",,,,,,,,,,,,,,,,,"0",,,,,,,"ADINASEE",,,,"7 - Central","8","Noe Valley","Noe Valley",,"RH-1","40-X",,,"37.74486658","-122.4359685","2019","Q3","2019_Q3","POINT (-122.4359685 37.74486658)","84","84","9","5","22"
"Resident","1876001B","1523 30TH AV","1","CONSTRUCTION","2018-10-04T00:00:00.000","2","1",,"0",,,,,,"LEGALIZE A SECOND DWELLING UNIT ON THE 1ST FLR OF AN (E) SINGLE FAMILY DWELLING PER UNIT LEGALIZATIO","0","0",,,"0",,,"0",,,"0",,,"0",,,"0",,"0",,,"0",,,,,,,,"15 - Outer Sunset","4","Outer Sunset","Sunset/Parkside",,"RH-1","40-X","Sunset Corridors PDA",,"37.75881669","-122.4889424","2019","Q3","2019_Q3","POINT (-122.4889424 37.75881669)","39","39","10","7","35"
"Resident","7129007","146 SAINT CHARLES AV","0","BP Filed","2019-07-05T00:00:00.000","2","1",,"0",,,,,,"TO COMPLY W/ #201866361 (1) (N) ADU PER ORD #95-17. REMODEL BASEMENT TO BECOME LIVEABLE AREA. INSTAL","0","0",,,"0",,,"0",,,"0",,,"0",,,"0",,"0",,,"0",,,,,,,,"13 - Ingleside","7","Ocean View","Oceanview/Merced/Ingleside",,"RH-1","40-X","Balboa Park and Southwest Corridors PDA",,"37.7114642","-122.4696249","2019","Q3","2019_Q3","POINT (-122.4696249 37.7114642)","65","65","10","8","24"
"Mixres","0534007","3027 FILLMORE ST","0","BP FILED","2016-04-12T00:00:00.000","1","0",,,,,,"2016-004870PRL","change use from office use to retail space for a small clothing boutique.","CHANGE OF USE: OFFICE USE TO RETAIL SPACE FOR A SMALL CLOTHING BOUTIQUE.  MAHER NA","0","0","0",,,"0",,,"0",,,"0",,,"0",,,,"0","0",,,,,,"ATAEB",,"BLEU PROPERTIES INC",,"2 - Marina","2","Marina","Marina",,"NCD-UNION","40-X","Lombard Street PDA",,"37.79741941","-122.4358524","2019","Q3","2019_Q3","POINT (-122.4358524 37.79741941)","15","15","4","6","13"
"Resident","3282005","129 KENWOOD WY","1","CONSTRUCTION","2019-10-11T00:00:00.000","2","1",,"0",,,,,,"NO WAIVER ADU ORDINANCE 95-17 IN (E) BASEMENT. (E) ENTRY STAIR TO REMAIN EXCEPT FOR LAST 3 STEPS TO","0","0",,,"0",,,"0",,,"0",,,"0",,,"0",,"0",,,"0",,,,,,,,"13 - Ingleside","7","West of Twin Peaks","West of Twin Peaks",,"RH-1(D)","40-X","Balboa Park and Southwest Corridors PDA",,"37.72821532","-122.4612316","2019","Q3","2019_Q3","POINT (-122.4612316 37.72821532)","68","68","10","8","41"
"Resident","1431032","248 03RD AV","0","BP Filed","2018-07-05T00:00:00.000","3","1",,"0",,,,,,"(N) DECK AND SPIRAL STAIRS. (N) DOOR. LEGALIZATION OF 3RD UNIT UNDER PERMIT # 201807053839S.","0","0",,,"0",,,"0",,,"0",,,"0",,,"0",,"0",,,"0",,,,,,,,"1 - Richmond","1","Inner Richmond","Inner Richmond",,"RM-1","40-X","Richmond Corridors PDA",,"37.78400586","-122.4609435","2019","Q3","2019_Q3","POINT (-122.4609435 37.78400586)","5","5","8","4","11"
"Resident","5543009","1649 TREAT AV","0","BP FILED","2015-10-26T00:00:00.000","1","1",,,,,,,,"REAR BUILDING. TO ERECT 2 STOIRES, 1 BASEMENT, SINGLE FAMILY DWELLING.","0","0","0",,,"0",,,"0",,,"0",,,"0",,,,"0","0",,,,,,"MPUTRA",,,,"11 - Bernal Heights","9","Bernal Heights","Bernal Heights",,"RH-2","40-X",,"Bernal Heights","37.74443226","-122.4122537","2019","Q3","2019_Q3","POINT (-122.4122537 37.74443226)","83","83","9","2","2"
"Mixres","4022001","2000 - 2070 BRYANT ST","1","CONSTRUCTION","2019-11-26T00:00:00.000","194","194","3","3","On-site BMR Project; Land Dedication","90% AMI;","Rental","2013.0677","The Project includes demolition of the six existing buildings on the project site (collectively measuring approximately 68,690 square feet), and new construction of a six-story, 68-ft tall, mixed-use building (approximately 199,678 square feet) with 194dwelling units, ground floor retail/trade shop spaces along 18th Street and Florida Street (up to 5,352 square feet), 12,188 square feet of PDR space, 3 car-share parking space, 81 off-street parking spaces, 128 Class 1 bicycle parking spaces, and 18 Class 2 bicycle parking spaces. The Project includes a dwelling unit mix consisting of 80 two-bedroom units, 94 one-bedroom units, and 20 studio units. The Project also incorporates one off-street freight loading space within the private mid-block alley. The Project includes common open space via an interior courtyard (7,258 sq ft) and a roof terrace (4,849 sq ft), as well as a publically-accessible mid-block passage (4,125 sq ft). The Project would also include a lot merger and subdivision of Lots 001, 002 and 021 on Block 4022. The new lots would measure 230-ft by 200-ft (Project), and 95-ft by 200-ft (Land Dedication Site) (Edited 02/14/17)","ERECT 6-STORY, TYPE 3A OVER 1A, 276 DWELLING UNITS RESIDENTIAL/RETAIL BUILDING.","17536","-48084",,,,,,,"3540","0","-3540","56160","12184","-43976","5920","5352","-568",,,,,,,,,"RSUCRE","Nick Podell","Linsey Perlov","415-296-8800","8 - Mission","9","Mission","Mission","Mission (EN); Mission District Streetscape Plan","UMU","68-X","Eastern Neighborhoods PDA","Mission Alcohol Restrict; Fringe Financial Services RUD","37.76149954","-122.4105813","2019","Q3","2019_Q3","POINT (-122.4105813 37.76149954)","53","53","3","2","20"
"Resident","5387017","1535 VAN DYKE AV","0","BP Filed","2018-08-08T00:00:00.000","2","1",,"0",,,,,,"INSTALL A NEW ADU ON LOWER LEVEL PER ORDINANCE 95-17.","0","0",,,"0",,,"0",,,"0",,,"0",,,"0",,"0",,,"0",,,,,,,,"10 - South Bayshore","10","Bayview","Bayview Hunters Point","Bayview Hunters Point","RH-1","40-X","Bayview/Southeast Neighborhoods PDA","3rd St Alcohol Restrict","37.72828949","-122.3914152","2019","Q3","2019_Q3","POINT (-122.3914152 37.72828949)","86","86","2","9","1"
"Mixres","1939001","TREASURE ISLAND DEVELOPMENT AREA","1","PL APPROVED","2011-03-15T00:00:00.000","8216","7397","1931","1681",,,,"2007.0903","Development and Redevelopment Plan for Treasure Island and Yerba Buena Island, including land uses up to (approximately): 6,000 units residential, 500 rooms hotel, 250,000-sf retail, 300 acres park and open space, parking, reuse and historic rehabilitation of numbers of existing buildings for commercial or recreational or arts use, Ferry Quay and intermodal transit hub; and incorporating transportation, utility infrastructure, public services, park, and sustainability improvements, in four phases through 2020, with hazard remediation before and after transfer of land from Navy to Treasure Island Development Authority.  At 2020, currently proposed: 1800 of 6000 total net housing units of mixed unit type and range of income accessibility, replacing all 819 existing units and relocating existing households.
3.8.11 (M)  General Plan Amendments- Amendments to the Commerce and Industry Element, Community Facilities Element, Community Safety Element, Housing Element, Recreation and Open Space Element, Transportation Element, Urban Design Element, and Land Use Index, and maps and figures in various elements.",,"381000","381000","0",,,"0",,,"0",,,"0",,,"0","250000","250000",,"0","0","131000","131000","0","500","500","CALEXAND",,,,"-","6","Treasure Island/YBI","Treasure Island","Treasure Island","TI-OS","25-TI","Treasure Island/Yerba Buena Island PDA",,"37.82428377","-122.3709515","2019","Q3","2019_Q3","POINT (-122.3709515 37.82428377)","36","36","1","10","37"
"Resident","1115017","4 ENCANTO AV","0","BP Filed","2018-07-31T00:00:00.000","3","1",,"0",,,,,,"LEGALIZE EXISTING UNAUTHORIZED DWELLING UNIT(4A) PER ORD# 43-14. A NEW ADU UNIT UNDER PA# 2018-0726-","0","0",,,"0",,,"0",,,"0",,,"0",,,"0",,"0",,,"0",,,,,,,,"5 - Western Addition","2","Western Addition","Lone Mountain/USF",,"RH-1","25-X","Central City Neighborhoods PDA",,"37.77979332","-122.4432093","2019","Q3","2019_Q3","POINT (-122.4432093 37.77979332)","13","13","7","6","18"
"Resident","2609066","100 ALPINE TER","1","BP ISSUED","2017-07-05T14:12:19.000","1","1",,,,,,"2014-002093PRJ","Modify existing free-standing three-car garage structure. Add single-family dwelling above.","VERTICAL ADDITION. ADD 2-STORY TO EXISTING GARAGE CREATE NEW SINGLE FAMILY DWELLING.","0","0","0",,,"0",,,"0",,,"0",,,"0",,,,"0","0",,,,,,"JHORN","Roma Design Group",,"415-616-9900","6 - Buena Vista","8","Castro/Upper Market","Castro/Upper Market",,"RH-2","40-X","Central City Neighborhoods PDA",,"37.76889954","-122.4377641","2019","Q3","2019_Q3","POINT (-122.4377641 37.76889954)","112","112","7","5","5"
"Resident","6954021C","88 ONONDAGA AVE","0","PL FILED","2018-07-21T00:00:00.000","5","1",,,,,,"2018-007772PRJ","LEGALIZATION OF DWELLING UNIT INSTALLED W/O PERMIT PER ORD# 43-14. LEGALIZE (E) KITCHEN, BEDROOMS, BATHROOM. ALL WORK @ GR FLR.",,"0","0",,,,,,,,,,,,,,,,,,,,,,,,"MBOUDREA",,"CHAN FAMILY TRUST",,"12 - South Central","11","Outer Mission","Outer Mission",,"RH-2","40-X","Balboa Park and Southwest Corridors PDA",,"37.72213924","-122.4393629","2019","Q3","2019_Q3","POINT (-122.4393629 37.72213924)","80","80","9","1","28"
"Resident","2025001E","1723 24TH AV","0","BP Filed","2019-01-10T00:00:00.000","2","1",,"0",,,,,,"COMPLY W/ 2018-010406 PRJ. UNIT LEGALIZATION ORD# 43-14. LEGALIZE (E) KITCHEN BEDRM, BATHRM. ALL WOR","0","0",,,"0",,,"0",,,"0",,,"0",,,"0",,"0",,,"0",,,,,,,,"15 - Outer Sunset","4","Outer Sunset","Sunset/Parkside",,"RH-1","40-X",,,"37.75536951","-122.4822565","2019","Q3","2019_Q3","POINT (-122.4822565 37.75536951)","39","39","10","7","35"
"MIPS","3785004A","444 TOWNSEND ST","0","PL Filed","2019-08-08T00:00:00.000","0","0","0","0",,,,"2019-015122PRJ","Project sponsor proposes conversion of 49,240 square feet to office use on the first and second floors.",,"53865","0",,"0","0",,"0","0",,"53865","49240",,"0","-49240",,"0","0",,"0",,"0","0",,,,"MGIACOMU","Townsend Street Associates, LLC c/o",,"4155679000","9 - South of Market","6","South of Market","Mission Bay","Western SoMa (EN); Central SoMa","CMUO","85-X","Eastern Neighborhoods PDA","Western SoMa; Central SoMa","37.77487133","-122.3985317","2019","Q3","2019_Q3","POINT (-122.3985317 37.77487133)","32","32","1","10","4"
"Resident","7167020","188 FLOURNOY ST","0","BP Filed","2019-04-16T00:00:00.000","2","1",,"0",,,,,,"SCOPE OF WORK IS TO LEGALIZE AN EXISTING UNWARRANTED ACCESSORY DWELLING UNIT (E) NON LEGAL ADU IS A","0","0",,,"0",,,"0",,,"0",,,"0",,,"0",,"0",,,"0",,,,,,,,"12 - South Central","11","Ocean View","Outer Mission",,"RH-1","40-X","Balboa Park and Southwest Corridors PDA",,"37.70853369","-122.4613675","2019","Q3","2019_Q3","POINT (-122.4613675 37.70853369)","66","66","10","1","28"
"Resident","0304006","630 GEARY ST","0","PL FILED","2016-06-29T00:00:00.000","54","0",,,,,,"2016-008518PRJ","Change of use from Group Residential Units to Student Housing Units.",,"0","0","0",,,"0",,,"0",,,"0",,,"0",,,,"0","0",,,,,,"APERRY",,,"4154204661","4 - Downtown","3","Downtown/Civic Center","Tenderloin",,"RC-4","80-T-130-T","Downtown/Van Ness/Northeast Neighborhoods PDA","North of Market Residential 1; Fringe Financial Services RUD","37.78694268","-122.4137652","2019","Q3","2019_Q3","POINT (-122.4137652 37.78694268)","50","50","6","3","36"
"Vacant","0645001","1501 CALIFORNIA ST","0","PL Filed","2018-01-10T00:00:00.000","42","0",,"0",,,,"2018-000751PRJ","Change of use to establish a 695 sf Restaurant Use (d.b.a Akiko's Restaurant) at an existing ground floor corner commercial tenant space within the Polk Street NCD.",,"1303","-695",,,"0",,,"0",,,"0",,,"0",,"1303","-695",,"0",,,"0",,,,"MCHANDLE",,,"4155667442","3 - Northeast","3","Nob Hill","Nob Hill",,"NCD-POLK","65-A","Downtown/Van Ness/Northeast Neighborhoods PDA",,"37.79059238","-122.4192519","2019","Q3","2019_Q3","POINT (-122.4192519 37.79059238)","105","105","4","3","21"
"Mixres","3736086","555 HOWARD STREET","1","BP ISSUED","2018-11-28T12:36:55.000","127","127","10","10","BMR Ownership","90% AMI;",,"2015-008058PRJ","The Project proposes to construct a new 37-story, 385-foot (plus 20 feet for rooftop screening/mechanical enclosure), approximately 430,000 gross square feet (?GSF?) mixed-use residential and hotel building 

The hotel includes 207,867 GSF on floors 1-20 and 36 including approximately 237 guest rooms, ground floor lobby/reception/lounge area (approximately 3,100 GSF) on Howard Street, full service restaurant/bar (approximately 2,905 GSF), ballroom with pre-function space (approximately 3,500 GSF), and meeting rooms (approximately 12,000 GSF). Floor 37 includes a sky bar (approximately 2,100 GSF) open to the public with access to the wind-protected public open space on the rooftop directly above the 36th floor.

The residential portion of the building is proposed to occupy approximately 151,000 GSF on floors 1, 21-36 including a residential lobby on Tehama Street and a total of 69 residential units. Floor 21 includes an outdoor terrace that provides open space to the residents of the building.",,"210906","168651","0","0","0","0","0","0","0","0","-31255","0","0","0","0","4344","-6656",,"0","0","206562","206562","0","237","237","NFOSTER","Pacific Eagle Holdings",,"4157807308","9 - South of Market","6","Financial District","Financial District/South Beach","Transit Center District; Transit Center District Streetscape Plan; Downtown Streetscape Plan; Transbay; Downtown","C-3-O(SD)","350-S","Transbay/Rincon Hill PDA","Transit Center C-3-O(SD) Commercial; Transbay C3","37.78737885","-122.396875","2019","Q3","2019_Q3","POINT (-122.396875 37.78737885)","32","32","1","10","8"
"Resident","3505032A","1621 MARKET ST","0","BP Filed","2019-05-01T00:00:00.000","185","185",,"0",,,,,,"MAYOR DIR 17-02. TO ERECT 9 STORIES, 1 BASEMENT, TYPE I-A, 185 RESIDENTIAL UNITS, WITH RETAIL & PARK","0","0",,,"0",,,"0",,,"0",,,"0",,,"0",,"0",,,"0",,,,,,,,"8 - Mission","6","South of Market","Mission","Market and Octavia; The Market Street Hub Project; Market and Octavia Living Alleys","NCT-3","85-X","Market Octavia PDA","1629 Market Street SUD","37.77364419","-122.4204353","2019","Q3","2019_Q3","POINT (-122.4204353 37.77364419)","32","32","1","10","20"
