"cnn","streetname","limits","jobordernum","effectivedate","expirationdate","modifieddate","id","x","y","latitude","longitude","location","point",":@computed_region_jwn9_ihcz",":@computed_region_6qbp_sg9q",":@computed_region_qgnn_b9vv",":@computed_region_26cr_cadq",":@computed_region_ajp5_b2md"
"11648000","SARGENT ST","HEAD ST to VICTORIA ST (200 - 299)","10035115","2019-11-20T00:00:00.000","2024-11-20T00:00:00.000","2019-12-03T07:30:01.000","29709","5993368.56255","2089184.39757","37.7161219764525","-122.46487078020839","
,  
(37.7161219764525, -122.46487078020839)",,,,,,
"20885000","SOMERSET ST","WOOLSEY ST intersection","2977J","2022-05-25T00:00:00.000","2027-05-25T00:00:00.000","2022-06-13T15:49:58.000","30610","6010293.22177","2091774.15245","37.72419421303969","-122.40655318942358","
,  
(37.72419421303969, -122.40655318942358)",,,,,,
"12042000","SPARROW ST","CALEDONIA ST to VALENCIA ST (1 - 99)","10037665","2021-11-09T00:00:00.000","2026-11-09T00:00:00.000","2021-11-15T09:54:56.000","30749","6006221.08724","2106986.82486","37.76573610740763","-122.42170999181502","
,  
(37.76573610740763, -122.42170999181502)",,,,,,
"3761102","CASHMERE ST","HILLVIEW CT to DEDMAN CT \ WHITNEY YOUNG CIR (141 - 175) -- SOUTH --","2923J","2020-07-01T00:00:00.000","2025-07-01T00:00:00.000","2020-08-31T11:58:34.000","8768","6016542.66383","2096051.63634","37.73628698765026","-122.38524750375345","
,  
(37.73628698765026, -122.38524750375345)",,,,,,
"3720000","CARPENTER CT","START: 1-11 BLOCK to HAWKINS LN \ WHITNEY YOUNG CIR (1 - 11)","2923J","2020-07-01T00:00:00.000","2025-07-01T00:00:00.000","2020-08-26T16:31:41.000","8672","6016593.37365","2095532.47247","37.73486427291946","-122.38503601692906","
,  
(37.73486427291946, -122.38503601692906)",,,,,,
"24794000","COLUMBUS AVE","JACK KEROUAC ALY \ SAROYAN PL intersection","2267J","2017-11-21T00:00:00.000","2022-11-21T00:00:00.000","2017-11-27T10:09:34.000","10149","6010931.79315","2118480.22392","37.797558796348724","-122.4062264377825","
,  
(37.797558796348724, -122.4062264377825)",,,,,,
"21113000","BREWSTER ST","MONTCALM ST \ MULLEN AVE intersection","10033114","2022-03-25T00:00:00.000","2027-03-25T00:00:00.000","2022-04-25T11:11:44.000","7230","6010476.02453","2099928.74697","37.74659521828637","-122.40649561156229","
,  
(37.74659521828637, -122.40649561156229)",,,,,,
"4377000","CORBETT AVE","17TH ST \ DOUGLASS ST to ORD ST (1 - 99)","10033114","2022-02-16T00:00:00.000","2027-02-16T00:00:00.000","2022-04-25T11:05:46.000","10340","6000965.45137","2105739.18329","37.76201262198563","-122.43979860314602","
,  
(37.76201262198563, -122.43979860314602)",,,,,,
"11214000","RUTLEDGE ST","BREWSTER ST to FRANCONIA ST (100 - 189)","10033114","2022-03-25T00:00:00.000","2027-03-25T00:00:00.000","2022-04-25T11:22:59.000","28675","6010305.50935","2099496.28279","37.74539822525077","-122.40705476021677","
,  
(37.74539822525077, -122.40705476021677)",,,,,,
"32973000","VISTA LN","GARDENSIDE DR intersection","10033114","2022-01-12T00:00:00.000","2027-01-12T00:00:00.000","2022-04-25T11:25:59.000","33859","5999258.821","2102337.96895","37.752576435796776","-122.44545657827584","
,  
(37.752576435796776, -122.44545657827584)",,,,,,
"25744000","24TH ST","CASTRO ST intersection","2463J","2022-01-25T00:00:00.000","2027-01-25T00:00:00.000","2022-03-03T09:01:13.000","2948","6002534.85477","2101806.53464","37.75130371875833","-122.43408951541481","
,  
(37.75130371875833, -122.43408951541481)",,,,,,
"21910000","29TH ST","SANCHEZ ST intersection","10033114","2022-03-15T00:00:00.000","2027-03-15T00:00:00.000","2022-04-25T11:27:55.000","3503","6003981.82818","2098958.36763","37.74356532849041","-122.42888268521908","
,  
(37.74356532849041, -122.42888268521908)",,,,,,
"20639000","WOOLSEY ST","GOETTINGEN ST intersection","2977J","2022-05-25T00:00:00.000","2027-05-25T00:00:00.000","2022-06-13T15:49:58.000","34843","6010579.02908","2091865.37633","37.72446068054624","-122.4055716128131","
,  
(37.72446068054624, -122.4055716128131)",,,,,,
"22024000","26TH ST","CASTRO ST intersection","2463J","2022-01-25T00:00:00.000","2027-01-25T00:00:00.000","2022-03-03T09:01:13.000","3303","6002603.34677","2100637.05625","37.748096494217265","-122.4337690848139","
,  
(37.748096494217265, -122.4337690848139)",,,,,,
"25743000","25TH ST","CASTRO ST intersection","2463J","2022-01-25T00:00:00.000","2027-01-25T00:00:00.000","2022-03-03T09:01:13.000","3141","6002569.12872","2101220.22451","37.74969579498459","-122.43392908772971","
,  
(37.74969579498459, -122.43392908772971)",,,,,,
"13727000","WOOLSEY ST","SOMERSET ST to HOLYOKE ST (500 - 599)","2977J","2022-05-25T00:00:00.000","2027-05-25T00:00:00.000","2022-06-13T15:49:58.000","34846","6010149.39476","2091730.96884","37.72406759223224","-122.40704733808309","
,  
(37.72406759223224, -122.40704733808309)",,,,,,
"20575000","WHEAT ST","PAUL AVE intersection","2977J","2022-05-25T00:00:00.000","2027-05-25T00:00:00.000","2022-06-13T15:49:58.000","34509","6012161.50287","2091463.93584","37.723446767637235","-122.40007300181605","
,  
(37.723446767637235, -122.40007300181605)",,,,,,
"21909000","SANCHEZ ST","DAY ST intersection","10033114","2022-03-15T00:00:00.000","2027-03-15T00:00:00.000","2022-04-25T11:27:55.000","29463","6003998.10246","2098666.29076","37.74276427374085","-122.4288055949915","
,  
(37.74276427374085, -122.4288055949915)",,,,,,
"11533000","SANCHEZ ST","26TH ST to CESAR CHAVEZ ST (1300 - 1349)","10033114","2022-03-17T00:00:00.000","2027-03-17T00:00:00.000","2022-04-25T11:19:03.000","29450","6003891.81255","2100561.96917","37.7479633515918","-122.42930826352688","
,  
(37.7479633515918, -122.42930826352688)",,,,,,
"11531000","SANCHEZ ST","25TH ST to CLIPPER ST (1200 - 1249)","10033114","2022-03-17T00:00:00.000","2027-03-17T00:00:00.000","2022-04-25T11:23:53.000","29446","6003859.53344","2101144.55317","37.749561163986876","-122.42946142357202","
,  
(37.749561163986876, -122.42946142357202)",,,,,,
"587000","14TH ST","JULIAN AVE to STEVENSON ST (0 - 0)","10037665","2022-06-12T00:00:00.000","2027-06-12T00:00:00.000","2022-06-13T08:59:43.000","1255","6006361.64992","2107879.37615","37.76819476734093","-122.42128720250695","
,  
(37.76819476734093, -122.42128720250695)",,,,,,
"20861000","HOLYOKE ST","WOOLSEY ST intersection","2977J","2022-05-25T00:00:00.000","2027-05-25T00:00:00.000","2022-06-13T15:49:58.000","17089","6010005.56781","2091687.78529","37.723940969517805","-122.40754148485595","
,  
(37.723940969517805, -122.40754148485595)",,,,,,
"20861000","WOOLSEY ST","HOLYOKE ST intersection","2977J","2022-05-25T00:00:00.000","2027-05-25T00:00:00.000","2022-06-13T15:49:58.000","34847","6010005.56781","2091687.78529","37.723940969517805","-122.40754148485595","
,  
(37.723940969517805, -122.40754148485595)",,,,,,
"26424000","COLE ST","GROVE ST intersection","10033114","2022-02-16T00:00:00.000","2027-02-16T00:00:00.000","2022-04-25T11:05:46.000","10002","5997773.83104","2110261.92218","37.77424872061845","-122.45116329910586","
,  
(37.77424872061845, -122.45116329910586)",,,,,,
"21909000","DAY ST","SANCHEZ ST intersection","10033114","2022-03-15T00:00:00.000","2027-03-15T00:00:00.000","2022-04-25T11:27:55.000","10959","6003998.10246","2098666.29076","37.74276427374085","-122.4288055949915","
,  
(37.74276427374085, -122.4288055949915)",,,,,,
"1822000","37TH AVE","ANZA ST to BALBOA ST (600 - 699)","10037665","2022-06-06T00:00:00.000","2027-06-06T00:00:00.000","2022-06-13T08:58:55.000","3896","5984435.77714","2111416.94102","37.776647379084835","-122.49738662489203","
,  
(37.776647379084835, -122.49738662489203)",,,,,,
"20575000","PAUL AVE","WHEAT ST intersection","2977J","2022-05-25T00:00:00.000","2027-05-25T00:00:00.000","2022-06-13T15:49:58.000","26348","6012161.50287","2091463.93584","37.723446767637235","-122.40007300181605","
,  
(37.723446767637235, -122.40007300181605)",,,,,,
"585000","14TH ST","MISSION ST to WOODWARD ST (300 - 329)","10037665","2022-06-12T00:00:00.000","2027-06-12T00:00:00.000","2022-06-13T08:59:26.000","1251","6006624.50016","2107893.9599","37.768249626331944","-122.42037906352884","
,  
(37.768249626331944, -122.42037906352884)",,,,,,
"11538000","SANCHEZ ST","VALLEY ST to 29TH ST (1550 - 1599)","10033114","2022-03-17T00:00:00.000","2027-03-17T00:00:00.000","2022-04-25T11:28:22.000","29460","6003973.72314","2099103.83042","37.74396427703437","-122.42892107892985","
,  
(37.74396427703437, -122.42892107892985)",,,,,,
"11865000","SHRADER ST","CARMEL ST to BELGRAVE AVE (1541 - 1699)","10033114","2022-02-17T00:00:00.000","2027-02-17T00:00:00.000","2022-04-25T11:26:50.000","30266","5998005.52569","2105039.97352","37.75992384065011","-122.44998539272473","
,  
(37.75992384065011, -122.44998539272473)",,,,,,
"11153000","ROSE ST","OCTAVIA ST to LAGUNA ST (200 - 299)","10033114","2022-01-12T00:00:00.000","2027-01-12T00:00:00.000","2022-04-25T11:02:26.000","28513","6005382.13677","2109759.61199","37.773302170803674","-122.42480902353996","
,  
(37.773302170803674, -122.42480902353996)",,,,,,
"20604000","WOOLSEY ST","BRUSSELS ST intersection","2977J","2022-05-25T00:00:00.000","2027-05-25T00:00:00.000","2022-06-13T15:49:58.000","34841","6010865.85686","2091953.29849","37.72471813105712","-122.40458626919083","
,  
(37.72471813105712, -122.40458626919083)",,,,,,
"13728000","WOOLSEY ST","HOLYOKE ST to HAMILTON ST (600 - 699)","2977J","2022-05-25T00:00:00.000","2027-05-25T00:00:00.000","2022-06-13T15:49:59.000","34848","6009861.89748","2091644.64878","37.72381448265939","-122.40803509184929","
,  
(37.72381448265939, -122.40803509184929)",,,,,,
"20604000","BRUSSELS ST","WOOLSEY ST intersection","2977J","2022-05-25T00:00:00.000","2027-05-25T00:00:00.000","2022-06-13T15:49:58.000","7622","6010865.85686","2091953.29849","37.72471813105712","-122.40458626919083","
,  
(37.72471813105712, -122.40458626919083)",,,,,,
"10311000","PAUL AVE","WHEAT ST to BAY SHORE BLVD (500 - 599)","2977J","2022-05-25T00:00:00.000","2027-05-25T00:00:00.000","2022-06-13T15:49:58.000","26349","6012059.22427","2091496.86529","37.72353148200726","-122.40042887433843","
,  
(37.72353148200726, -122.40042887433843)",,,,,,
"21007000","CAMBRIDGE ST","STONEYBROOK AVE \ TRUMBULL ST intersection","2492J","2019-01-25T00:00:00.000","2024-01-25T00:00:00.000","2019-02-08T10:56:02.000","8413","6005949.53065","2094372.46995","37.73108465516288","-122.42175318031262","
,  
(37.73108465516288, -122.42175318031262)",,,,,,
"20863000","WOOLSEY ST","HAMILTON ST intersection","2977J","2022-05-25T00:00:00.000","2027-05-25T00:00:00.000","2022-06-13T15:49:59.000","34849","6009718.22727","2091601.51223","37.72368799362735","-122.40852869674515","
,  
(37.72368799362735, -122.40852869674515)",,,,,,
"13724000","WOOLSEY ST","GIRARD ST to BRUSSELS ST (200 - 299)","2977J","2022-05-25T00:00:00.000","2027-05-25T00:00:00.000","2022-06-13T15:49:58.000","34840","6011009.27079","2091997.25959","37.72484685327549","-122.40409359468336","
,  
(37.72484685327549, -122.40409359468336)",,,,,,
"20574000","PAUL AVE","BAY SHORE BLVD intersection","2977J","2022-05-25T00:00:00.000","2027-05-25T00:00:00.000","2022-06-13T15:49:58.000","26350","6011956.9457","2091529.79477","37.72361619538525","-122.40078474757033","
,  
(37.72361619538525, -122.40078474757033)",,,,,,
"20885000","WOOLSEY ST","SOMERSET ST intersection","2977J","2022-05-25T00:00:00.000","2027-05-25T00:00:00.000","2022-06-13T15:49:58.000","34845","6010293.22177","2091774.15245","37.72419421303969","-122.40655318942358","
,  
(37.72419421303969, -122.40655318942358)",,,,,,
"13725000","WOOLSEY ST","BRUSSELS ST to GOETTINGEN ST (300 - 399)","2977J","2022-05-25T00:00:00.000","2027-05-25T00:00:00.000","2022-06-13T15:49:58.000","34842","6010722.44302","2091909.33742","37.72458940686332","-122.405078941683","
,  
(37.72458940686332, -122.405078941683)",,,,,,
"20639000","GOETTINGEN ST","WOOLSEY ST intersection","2977J","2022-05-25T00:00:00.000","2027-05-25T00:00:00.000","2022-06-13T15:49:58.000","15165","6010579.02908","2091865.37633","37.72446068054624","-122.4055716128131","
,  
(37.72446068054624, -122.4055716128131)",,,,,,
"349000","07TH AVE","START: 1-99 BLOCK to LAKE ST (1 - 99)","2709J","2018-02-09T00:00:00.000","2023-02-09T00:00:00.000","2018-02-14T15:20:52.000","638","5993639.70956","2115153.77827","37.78744286996435","-122.46581936127467","
,  
(37.78744286996435, -122.46581936127467)",,,,,,
"13726000","WOOLSEY ST","GOETTINGEN ST to SOMERSET ST (400 - 499)","2977J","2022-05-25T00:00:00.000","2027-05-25T00:00:00.000","2022-06-13T15:49:58.000","34844","6010436.12545","2091819.76436","37.72432744773564","-122.40606240190947","
,  
(37.72432744773564, -122.40606240190947)",,,,,,
"27041000","ALTON AVE","09TH AVE intersection","10033116","2022-04-08T00:00:00.000","2027-04-08T00:00:00.000","2022-04-28T17:47:19.000","4863","5993483.44043","2101641.545","37.7503328411462","-122.46537809309886","
,  
(37.7503328411462, -122.46537809309886)",,,,,,
"441000","09TH AVE","SOTELO AVE to MENDOSA AVE (2100 - 2152)","10033116","2022-04-08T00:00:00.000","2027-04-08T00:00:00.000","2022-04-28T17:47:19.000","846","5993666.19655","2101247.87247","37.74926245498309","-122.46471753108082","
,  
(37.74926245498309, -122.46471753108082)",,,,,,
"27088000","SOTELO AVE","09TH AVE intersection","10033116","2022-04-08T00:00:00.000","2027-04-08T00:00:00.000","2022-04-28T17:47:19.000","30634","5993575.16343","2101389.20182","37.749645260621385","-122.46504258599222","
,  
(37.749645260621385, -122.46504258599222)",,,,,,
"22898000","ALTON AVE","PACHECO ST intersection","10033116","2022-04-08T00:00:00.000","2027-04-08T00:00:00.000","2022-04-28T17:47:19.000","4861","5993959.96897","2101636.63534","37.75034683120728","-122.46372988147895","
,  
(37.75034683120728, -122.46372988147895)",,,,,,
"27089000","09TH AVE","PACHECO ST intersection","10033116","2022-04-08T00:00:00.000","2027-04-08T00:00:00.000","2022-04-28T17:47:19.000","841","5993481.11926","2101879.58178","37.75098629536271","-122.46540340932164","
,  
(37.75098629536271, -122.46540340932164)",,,,,,
"27097000","09TH AVE","ORTEGA ST intersection","10033116","2022-04-08T00:00:00.000","2027-04-08T00:00:00.000","2022-04-28T17:47:19.000","839","5993457.8692","2102559.21678","37.7528510577854","-122.465533177851","
,  
(37.7528510577854, -122.465533177851)",,,,,,
"439000","09TH AVE","PACHECO ST to ALTON AVE (2000 - 2048)","10033116","2022-04-08T00:00:00.000","2027-04-08T00:00:00.000","2022-04-28T17:47:19.000","842","5993482.2798","2101760.56341","37.75065956831652","-122.46539075131165","
,  
(37.75065956831652, -122.46539075131165)",,,,,,
"27088000","09TH AVE","SOTELO AVE intersection","10033116","2022-04-08T00:00:00.000","2027-04-08T00:00:00.000","2022-04-28T17:47:19.000","845","5993575.16343","2101389.20182","37.749645260621385","-122.46504258599222","
,  
(37.749645260621385, -122.46504258599222)",,,,,,
"22981000","09TH AVE","MENDOSA AVE intersection","10033116","2022-04-08T00:00:00.000","2027-04-08T00:00:00.000","2022-04-28T17:47:19.000","847","5993666.85135","2101090.57244","37.748830586920874","-122.46470384571467","
,  
(37.748830586920874, -122.46470384571467)",,,,,,
"438000","09TH AVE","ORTEGA ST to PACHECO ST (1900 - 1999)","10033116","2022-04-08T00:00:00.000","2027-04-08T00:00:00.000","2022-04-28T17:47:19.000","840","5993469.4942","2102219.39925","37.751918676581866","-122.46546829287372","
,  
(37.751918676581866, -122.46546829287372)",,,,,,
"22895000","CASTENADA AVE","PACHECO ST intersection","10033116","2022-04-08T00:00:00.000","2027-04-08T00:00:00.000","2022-04-28T17:47:19.000","8797","5994344.05121","2100692.53296","37.74777668987071","-122.46233324192337","
,  
(37.74777668987071, -122.46233324192337)",,,,,,
"440000","09TH AVE","ALTON AVE to SOTELO AVE (2035 - 2099)","10033116","2022-04-08T00:00:00.000","2027-04-08T00:00:00.000","2022-04-28T17:47:19.000","844","5993490.14169","2101513.32676","37.74998117310883","-122.46534560716547","
,  
(37.74998117310883, -122.46534560716547)",,,,,,
"27041000","09TH AVE","ALTON AVE intersection","10033116","2022-04-08T00:00:00.000","2027-04-08T00:00:00.000","2022-04-28T17:47:19.000","843","5993483.44043","2101641.545","37.7503328411462","-122.46537809309886","
,  
(37.7503328411462, -122.46537809309886)",,,,,,
"11947000","SKYVIEW WAY","AQUAVISTA WAY to OLYMPIA WAY (80 - 99)","2791J","2021-07-02T00:00:00.000","2026-07-02T00:00:00.000","2022-05-02T13:52:59.000","30483","5997929.63417","2101863.31023","37.75119717091484","-122.45001890645496","
,  
(37.75119717091484, -122.45001890645496)",,,,,,
"27199000","FULTON ST","WILLARD ST intersection","10035255","2022-06-16T00:00:00.000","2027-06-16T00:00:00.000","2022-06-16T09:57:20.000","14185","5996296.57915","2110404.20359","37.77455469808981","-122.45628363996376","
,  
(37.77455469808981, -122.45628363996376)",,,,,,
"5904000","FULTON ST","STANYAN ST to PARSONS ST (2300 - 2349)","10035255","2022-06-15T00:00:00.000","2027-06-15T00:00:00.000","2022-06-16T09:54:07.000","14182","5996678.12934","2110456.86287","37.77472118212874","-122.45496759666138","
,  
(37.77472118212874, -122.45496759666138)",,,,,,
"27198000","FULTON ST","PARSONS ST intersection","10035255","2022-06-15T00:00:00.000","2027-06-15T00:00:00.000","2022-06-16T09:54:07.000","14183","5996595.53003","2110446.10043","37.77468689253142","-122.45525254486006","
,  
(37.77468689253142, -122.45525254486006)",,,,,,
"1766000","35TH AVE","ANZA ST to BALBOA ST (600 - 699)","10037665","2022-06-08T00:00:00.000","2027-06-08T00:00:00.000","2022-06-16T14:42:07.000","3784","5985056.03627","2111439.26006","37.77674499502687","-122.49524264503837","
,  
(37.77674499502687, -122.49524264503837)",,,,,,
"26470000","SHRADER ST","FULTON ST intersection","10035255","2022-06-15T00:00:00.000","2027-06-15T00:00:00.000","2022-06-16T09:50:44.000","30235","5997247.61892","2110535.86002","37.7749707407221","-122.45300333050257","
,  
(37.7749707407221, -122.45300333050257)",,,,,,
"26470000","FULTON ST","SHRADER ST intersection","10035255","2022-06-15T00:00:00.000","2027-06-15T00:00:00.000","2022-06-16T09:50:44.000","14179","5997247.61892","2110535.86002","37.7749707407221","-122.45300333050257","
,  
(37.7749707407221, -122.45300333050257)",,,,,,
"1244000","23RD ST","23RD ST to CAROLINA ST (1904 - 1999)","2710J","2019-01-02T00:00:00.000","2024-01-02T00:00:00.000","2019-03-12T15:56:06.000","2703","6012621.6891","2102840.42997","37.75470987543715","-122.39928044510049","
,  
(37.75470987543715, -122.39928044510049)",,,,,,
"27199000","WILLARD ST NORTH","FULTON ST \ WILLARD ST intersection","10035255","2022-06-16T00:00:00.000","2027-06-16T00:00:00.000","2022-06-16T09:57:20.000","34656","5996296.57915","2110404.20359","37.77455469808981","-122.45628363996376","
,  
(37.77455469808981, -122.45628363996376)",,,,,,
