"id","unique_id","cnn_intrsctn_fkey","cnn_sgmt_fkey","case_id_pkey","tb_latitude","tb_longitude","geocode_source","geocode_location","collision_datetime","collision_date","collision_time","accident_year","month","day_of_week","time_cat","juris","officer_id","reporting_district","beat_number","primary_rd","secondary_rd","distance","direction","weather_1","weather_2","collision_severity","type_of_collision","mviw","ped_action","road_surface","road_cond_1","road_cond_2","lighting","control_device","intersection","vz_pcf_code","vz_pcf_group","vz_pcf_description","vz_pcf_link","number_killed","number_injured","street_view","dph_col_grp","dph_col_grp_description","party_number_ckey","party_type","at_fault","party_sex","party_age","party_sobriety","party_drug_physical","dir_of_travel","party_safety_equip_1","party_safety_equip_2","finan_respons","sp_info_1","sp_info_2","sp_info_3","oaf_viol_cat","oaf_viol_section","oaf_violation_code","oaf_violation_suffix","oaf_1","oaf_2","party_number_killed","party_number_injured","move_pre_acc","vehicle_year","vehicle_make","stwd_vehicle_type","race","inattention","special_info_f","special_info_g","street_of_travel","vehicle_autonomous","point","data_as_of","data_updated_at","data_loaded_at",":@computed_region_jwn9_ihcz",":@computed_region_6qbp_sg9q",":@computed_region_qgnn_b9vv",":@computed_region_26cr_cadq",":@computed_region_ajp5_b2md"
"vw_geo_sfpd_cr_switrs_all_types_col_prties_cty_union.fid--12c25f02_182dedc44a0_-87e","84952","23944000.0","296000","3179516","37.7813709799768","-122.404772374258","SFPD-CROSSROADS","CITY STREET","2007-04-18T10:18:00.000","2007-04-18T00:00:00.000","10:18:00","2007","April","Wednesday","10:01 am to 2:00 pm","3801","001870","SOUTH","3B62","05TH ST","HOWARD ST","66","South","Clear","Not Stated","Injury (Other Visible)","Other","Bicycle","No Pedestrian Involved","Dry","No Unusual Condition","Not Stated","Daylight","None","Midblock > 20ft","22517","22517","Opening door on traffic side when unsafe","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=22517","0","1","http://maps.google.com/maps?q=&layer=c&cbll=37.7813709799768,-122.404772374258","CC","Vehicle-Bicycle","2","Bicyclist","No","Male","26","Had Not Been Drinking","Not Stated","South","Not Stated","Not Stated","Not Applicable","Not Stated","Not Stated","Not Stated","Not Stated",,"Not Stated",,"None Apparent","Not Stated","0","1","Proceeding Straight",,"-","Bicycle","White","Not Stated","Not Stated","Not Stated","Not Collected","Not Collected","POINT (-122.40477 37.781372)","2007-04-18T00:00:00.000","2022-03-28T00:00:00.000","2022-08-27T03:36:23.873","32","32","1","10","34"
"vw_geo_sfpd_cr_switrs_all_types_col_prties_cty_union.fid--12c25f02_182dedc44a0_-588","37118","26027000.0",,"140291151","37.7733457128099","-122.435751498457","SFPD-CROSSROADS","CITY STREET","2014-04-08T08:00:00.000","2014-04-08T00:00:00.000","08:00:00","2014","April","Tuesday","6:01 am to 10:00 am","3801","1430","PARK",,"OAK ST","SCOTT ST","0","Not Stated","Clear",,"Injury (Other Visible)","Broadside","Bicycle","No Pedestrian Involved","Dry","No Unusual Condition","Not Stated","Daylight","Functioning","Intersection <= 20ft","21453(a)","21453(a,c)","Red signal - driver or bicyclist responsibilities","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=21453","0","1","http://maps.google.com/maps?q=&layer=c&cbll=37.7733457128099,-122.435751498457","CC","Vehicle-Bicycle","1","Bicyclist","Yes","Male","26","Had Not Been Drinking","Not Stated","North","Not Stated","Not Stated","Not Applicable","Not Stated","Cell Phone Not In Use","Not Stated","Not Stated",,"Not Stated",,"None Apparent","Not Stated","0","1","Proceeding Straight",,,"Bicycle","Not Stated","Not Stated","Not Stated","Not Stated","SCOTT ST","Not Collected","POINT (-122.43575 37.773346)","2014-04-08T00:00:00.000","2022-03-28T00:00:00.000","2022-08-27T03:36:25.264","26","26","4","11","3"
"vw_geo_sfpd_cr_switrs_all_types_col_prties_cty_union.fid--12c25f02_182dedc44a0_-a98","20113","27554000.0","6083201","4699378","37.7800910977604","-122.486088116034","SFPD-CROSSROADS","CITY STREET","2010-05-08T12:10:00.000","2010-05-08T00:00:00.000","12:10:00","2010","May","Saturday","10:01 am to 2:00 pm","3801","1597","RICHM","3G62","GEARY BLVD","26TH AVE","80","West","Clear","Not Stated","Injury (Other Visible)","Broadside","Other Motor Vehicle","No Pedestrian Involved","Dry","No Unusual Condition","Not Stated","Daylight","None","Midblock > 20ft","21754","21754","Improper passing on right prohibited","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=21754","0","1","http://maps.google.com/maps?q=&layer=c&cbll=37.7800910977604,-122.486088116034","AA","Vehicle(s) Only Involved","2","Driver","No","Female","41","Had Not Been Drinking","Not Stated","West","Not Stated","Not Stated","Not Stated","Not Stated","Not Stated","Not Stated","Not Stated",,"Not Stated",,"None Apparent","Not Stated","0","0","Parking Maneuver","2002","SUBARU","Passenger Car","White","Not Stated","Not Stated","Not Stated","Not Collected","Not Collected","POINT (-122.48609 37.78009)","2010-05-08T00:00:00.000","2022-03-28T00:00:00.000","2022-08-27T03:36:22.856","8","8","8","4","29"
"vw_geo_sfpd_cr_switrs_all_types_col_prties_cty_union.fid--12c25f02_182bad3c69c_7455","51769","24133000.0",,"180786009","37.7619015632","-122.418271319","SFPD-INTERIM DB","CITY STREET","2018-08-08T21:45:00.000","2018-08-08T00:00:00.000","21:45:00","2018","August","Wednesday","6:01 pm to 10:00 pm","340","340","Ingleside","3H11D","CAPP ST","18TH ST","0","Not Stated","Clear","Not Stated","Injury (Complaint of Pain)","Vehicle/Pedestrian","Pedestrian","Crossing in Crosswalk Not at Intersection","Dry","Other","Not Stated","Dark - Street Lights","Functioning","Intersection <= 20ft","Unknown","Unknown","Unknown","Not Stated","0","1","http://maps.google.com/maps?q=&layer=c&cbll=37.7619015632,-122.418271319","GG","Pedestrian Only or Pedestrian-Parked Car","1","Pedestrian","No","Female","32","Impairment Not Known","Not Stated","South","Not Stated","Not Stated","Not Applicable","Not Stated","Not Stated","Not Stated","Not Stated","Not Stated","Not Stated","Not Stated","Other","Not Stated","0","1","Proceeding Straight",,,"Pedestrian","White","Not Stated",,,"CAPP ST","Not Stated","POINT (-122.418274 37.7619)","2019-01-10T00:00:00.000","2022-03-28T00:00:00.000","2022-08-27T03:33:11.768","53","53","3","2","20"
"vw_geo_sfpd_cr_switrs_all_types_col_prties_cty_union.fid--12c25f02_182dedc44a0_-8e2","623612","24382000.0",,"200268979","37.768754144131","-122.422258155204","SFPD-INTERIM DB","CITY STREET","2020-04-30T13:15:00.000","2020-04-30T00:00:00.000","13:15:00","2020","April","Thursday","10:01 am to 2:00 pm","3801","386","Mission","3D14C","VALENCIA ST","BROSNAN ST","0","Not Stated","Clear","Not Stated","Injury (Complaint of Pain)","Broadside","Bicycle","No Pedestrian Involved","Dry","No Unusual Condition","Not Stated","Daylight","None","Intersection <= 20ft","21801(a)","21801(a,b)","Violation of right-of-way - left turn","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=21801","0","1","http://maps.google.com/maps?q=&layer=c&cbll=37.7687541441,-122.422258155","CC","Vehicle-Bicycle","1","Driver","Yes","Male","32","Had Not Been Drinking","Not Stated","North","Air Bag Not Deployed","Lap/Shoulder Harness Used","Yes Proof of Insurance Obtained","Cell Phone Not In Use","Not Stated","Not Stated",,,"Not Stated",,"None Apparent","Not Stated","0","0","Making Left Turn","2016","SUBA/OUTBACK/WHI","Passenger Car","White","Not Stated",,,"VALENCIA ST","Not applicable, conventional vehicle","POINT (-122.42226 37.768753)","2020-05-15T00:00:00.000","2022-03-28T00:00:00.000","2022-08-27T03:36:23.662","37","37","3","5","20"
"vw_geo_sfpd_cr_switrs_all_types_col_prties_cty_union.fid--12c25f02_182dedc44a0_51","63833","25234000.0",,"4456962","37.7900451413811","-122.417204800253","SFPD-CROSSROADS","CITY STREET","2009-10-27T13:45:00.000","2009-10-27T00:00:00.000","13:45:00","2009","October","Tuesday","10:01 am to 2:00 pm","3801","1723",,,"HYDE ST","PINE ST","0","Not Stated","Clear","Not Stated","Injury (Complaint of Pain)","Vehicle/Pedestrian","Pedestrian","Crossing in Crosswalk at Intersection","Dry","No Unusual Condition","Not Stated","Daylight","Functioning","Intersection <= 20ft","21950(a)","21950(a,c)","Driver or bicyclist to yield right-of-way at crosswalks","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=21950","0","1","http://maps.google.com/maps?q=&layer=c&cbll=37.7900451413811,-122.417204800253","BB","Vehicle-Pedestrian","2","Pedestrian","No","Male","66","Had Not Been Drinking","Not Stated","West","Not Stated","Not Stated","Not Applicable","Not Stated","Not Stated","Not Stated","Not Stated",,"Not Stated",,"None Apparent","Not Stated","0","1","Proceeding Straight",,"-","Pedestrian","Asian","Not Stated","Not Stated","Not Stated","Not Collected","Not Collected","POINT (-122.417206 37.790047)","2009-10-27T00:00:00.000","2022-03-28T00:00:00.000","2022-08-27T03:36:28.040","16","16","6","3","21"
"vw_geo_sfpd_cr_switrs_all_types_col_prties_cty_union.fid--12c25f02_182dedc44a0_-58e","60712","52253999.99999999","2479202","3977920","37.7491760534689","-122.404964217798","SFPD-CROSSROADS","CITY STREET","2008-10-17T17:42:00.000","2008-10-17T00:00:00.000","17:42:00","2008","October","Friday","2:01 pm to 6:00 pm","3801","1866","MISSI","4B7D","POTRERO AVE","CESAR CHAVEZ ST","14","North","Clear","Not Stated","Injury (Complaint of Pain)","Broadside","Bicycle","No Pedestrian Involved","Dry","No Unusual Condition","Not Stated","Dusk - Dawn","Functioning","Intersection <= 20ft","21453(a)","21453(a,c)","Red signal - driver or bicyclist responsibilities","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=21453","0","1","http://maps.google.com/maps?q=&layer=c&cbll=37.7491760534689,-122.404964217798","CC","Vehicle-Bicycle","2","Bicyclist","No","Male","20","Had Not Been Drinking","Not Stated","North","Not Stated","Not Stated","Not Applicable","Not Stated","Not Stated","Not Stated","Not Stated",,"Not Stated",,"None Apparent","Not Stated","0","1","Proceeding Straight",,"-","Bicycle","White","Not Stated","Not Stated","Not Stated","Not Collected","Not Collected","POINT (-122.40496 37.749176)","2008-10-17T00:00:00.000","2022-03-28T00:00:00.000","2022-08-27T03:36:25.254","54","54","3","2","2"
"vw_geo_sfpd_cr_switrs_all_types_col_prties_cty_union.fid--12c25f02_182dedc44a0_-55","63533","27369000.0","7655000","4404951","37.7616503877714","-122.478124958788","SFPD-CROSSROADS","CITY STREET","2009-09-25T03:33:00.000","2009-09-25T00:00:00.000","03:33:00","2009","September","Friday","2:01 am to 6:00 am","3801","1513","TARAV","3I12E","JUDAH ST","20TH AVE","18","West","Fog","Not Stated","Injury (Complaint of Pain)","Head-On","Parked Motor Vehicle","No Pedestrian Involved","Dry","No Unusual Condition","Not Stated","Dark - Street Lights","None","Intersection <= 20ft","23153(a)","23153(a-g)","Driving under influence causing injury","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=23153","0","1","http://maps.google.com/maps?q=&layer=c&cbll=37.7616503877714,-122.478124958788","AA","Vehicle(s) Only Involved","1","Driver","Yes","Female","28","Had Been Drinking, Under Influence","Not Stated","West","Air Bag Deployed","Lap/Shoulder Harness Used","Yes Proof of Insurance Obtained","Not Stated","Not Stated","Not Stated","Improper Turning","22107",,,"Violation","Not Stated","0","1","Proceeding Straight","2003","INFINITI","Passenger Car","Asian","Not Stated","Not Stated","Not Stated","Not Collected","Not Collected","POINT (-122.47813 37.76165)","2009-09-25T00:00:00.000","2022-03-28T00:00:00.000","2022-08-27T03:36:27.715","39","39","10","7","35"
"vw_geo_sfpd_cr_switrs_all_types_col_prties_cty_union.fid--12c25f02_182dedc44a0_-edd","64656","33625000.0",,"4623365","37.804724225288","-122.448279145593","SFPD-CROSSROADS","CITY STREET","2010-02-07T16:40:00.000","2010-02-07T00:00:00.000","16:40:00","2010","February","Sunday","2:01 pm to 6:00 pm","3801","2175","E","4B7E","MARINA BLVD","LYON ST","0","Not Stated","Clear","Not Stated","Injury (Other Visible)","Broadside","Other Motor Vehicle","No Pedestrian Involved","Dry","No Unusual Condition","Not Stated","Daylight","Functioning","Intersection <= 20ft","21453(a)","21453(a,c)","Red signal - driver or bicyclist responsibilities","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=21453","0","1","http://maps.google.com/maps?q=&layer=c&cbll=37.804724225288,-122.448279145593","AA","Vehicle(s) Only Involved","1","Driver","Yes","Male","39","Had Not Been Drinking","Not Stated","South","Air Bag Not Deployed","Lap/Shoulder Harness Used","Not Stated","Not Stated","Not Stated","Not Stated","Not Stated",,"Not Stated",,"None Apparent","Not Stated","0","0","Making Left Turn","2007","TOYOTA","Passenger Car","Other","Not Stated","Not Stated","Not Stated","Not Collected","Not Collected","POINT (-122.44828 37.804726)","2010-02-07T00:00:00.000","2022-03-28T00:00:00.000","2022-08-27T03:36:20.828","17","17","4","6","27"
"vw_geo_sfpd_cr_switrs_all_types_col_prties_cty_union.fid--12c25f02_182dedc44a0_-986","626057","21916000.000000004",,"200648525","37.7476958531638","-122.427045475881","SFPD-INTERIM DB","CITY STREET","2020-10-27T13:49:00.000","2020-10-27T00:00:00.000","13:49:00","2020","October","Tuesday","10:01 am to 2:00 pm","3801","2161","Mission","3D11C","CHURCH ST","CESAR CHAVEZ ST","0","Not Stated","Clear","Not Stated","Injury (Complaint of Pain)","Vehicle/Pedestrian","Pedestrian","Crossing in Crosswalk at Intersection","Dry","No Unusual Condition","Not Stated","Daylight","None","Intersection <= 20ft","21950(a)","21950(a,c)","Driver or bicyclist to yield right-of-way at crosswalks","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=21950","0","1","http://maps.google.com/maps?q=&layer=c&cbll=37.7476958532,-122.427045476","BB","Vehicle-Pedestrian","1","Driver","Yes","Female","33","Had Not Been Drinking","Not Stated","South","Air Bag Not Deployed","Lap/Shoulder Harness Used","Yes Proof of Insurance Obtained","Cell Phone Not In Use","Not Stated","Not Stated",,,"Not Stated",,"None Apparent","Not Stated","0","0","Proceeding Straight","2010","HONDA CIVIC BLUE","Passenger Car","Other","Not Stated",,,"CHURCH ST","Not applicable, conventional vehicle","POINT (-122.42705 37.747696)","2021-02-23T00:00:00.000","2022-03-28T00:00:00.000","2022-08-27T03:36:23.349","84","84","3","5","22"
"vw_geo_sfpd_cr_switrs_all_types_col_prties_cty_union.fid--12c25f02_182dedc44a0_-169","68418","23821000.0",,"5145059","37.7770893330736","-122.394981480847","SFPD-CROSSROADS","CITY STREET","2011-04-16T01:40:00.000","2011-04-16T00:00:00.000","01:40:00","2011","April","Saturday","10:01 pm to 2:00 am","3801","2305",,"3B15E","04TH ST","TOWNSEND ST","0","Not Stated","Clear","Not Stated","Injury (Complaint of Pain)","Other","Bicycle","No Pedestrian Involved","Dry","No Unusual Condition","Not Stated","Dark - Street Lights","Functioning","Intersection <= 20ft","21453(a)","21453(a,c)","Red signal - driver or bicyclist responsibilities","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=21453","0","1","http://maps.google.com/maps?q=&layer=c&cbll=37.7770893330736,-122.394981480847","CC","Vehicle-Bicycle","1","Bicyclist","Yes","Male","31","Impairment Not Known","Not Stated","South","Not Stated","Not Stated","Not Applicable","Not Stated","Not Stated","Not Stated","Not Stated",,"Not Stated",,"Violation","Not Stated","0","1","Proceeding Straight",,"-","Bicycle","Hispanic","Not Stated","Not Stated","Not Stated","Not Collected","Not Collected","POINT (-122.39498 37.77709)","2011-04-16T00:00:00.000","2022-03-28T00:00:00.000","2022-08-27T03:36:27.199","34","34","1","10","34"
"vw_geo_sfpd_cr_switrs_all_types_col_prties_cty_union.fid--12c25f02_182dedc44a0_-16b","94894","24141000.0","721000","190132583","37.7652721811","-122.416011724","SFPD-INTERIM DB","CITY STREET","2019-02-22T09:48:00.000","2019-02-22T00:00:00.000","09:48:00","2019","February","Friday","6:01 am to 10:00 am","3801","293","Mission","3D16A","16TH ST","SHOTWELL ST","109","East","Clear","Not Stated","Injury (Other Visible)","Rear End","Other Motor Vehicle","No Pedestrian Involved","Dry","No Unusual Condition","Not Stated","Daylight","Functioning","Intersection Rear End <= 150ft","22350","22350","Unsafe speed for prevailing conditions","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=22350","0","2","http://maps.google.com/maps?q=&layer=c&cbll=37.7652721811,-122.416011724","AA","Vehicle(s) Only Involved","3","Driver","No","Male","70","Had Not Been Drinking","Not Stated","East","Air Bag Not Deployed","Lap/Shoulder Harness Used","Yes Proof of Insurance Obtained","Cell Phone Not In Use","Not Stated","Not Stated","Not Stated","Not Stated","Not Stated","Not Stated","None Apparent","Not Stated","0","1","Stopped","2011","Linc MKZ / slv","Sport Utility Vehicle","White","Not Stated",,,"16TH ST","Not applicable, conventional vehicle","POINT (-122.41601 37.765274)","2019-02-28T00:00:00.000","2022-03-28T00:00:00.000","2022-08-27T03:36:27.195","53","53","3","2","20"
"vw_geo_sfpd_cr_switrs_all_types_col_prties_cty_union.fid--12c25f02_182dedc44a0_-839","59300","21023000.0","2801101","3742387","37.7395484355906","-122.406969756511","SFPD-CROSSROADS","CITY STREET","2008-05-12T06:50:00.000","2008-05-12T00:00:00.000","06:50:00","2008","May","Monday","6:01 am to 10:00 am","3801","000274",,"3C63","BAY SHORE BLVD","CORTLAND AVE","8","South","Clear","Not Stated","Injury (Complaint of Pain)","Rear End","Other Motor Vehicle","No Pedestrian Involved","Dry","No Unusual Condition","Not Stated","Daylight","Functioning","Intersection <= 20ft","22350","22350","Unsafe speed for prevailing conditions","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=22350","0","1","http://maps.google.com/maps?q=&layer=c&cbll=37.7395484355906,-122.406969756511","AA","Vehicle(s) Only Involved","2","Driver","No","Female","27","Had Not Been Drinking","Not Stated","North","Not Required","Lap/Shoulder Harness Used","Yes Proof of Insurance Obtained","Not Stated","Not Stated","Not Stated","Not Stated",,"Not Stated",,"None Apparent","Not Stated","0","1","Stopped","1995","HONDA","Passenger Car","Hispanic","Not Stated","Not Stated","Not Stated","Not Collected","Not Collected","POINT (-122.40697 37.739548)","2008-05-12T00:00:00.000","2022-03-28T00:00:00.000","2022-08-27T03:36:24.005","82","82","2","9","1"
"vw_geo_sfpd_cr_switrs_all_types_col_prties_cty_union.fid--12c25f02_182dedc44a0_-106c","64294","25147000.0",,"4551459","37.7823789436448","-122.417338880097","SFPD-CROSSROADS","CITY STREET","2009-12-18T09:40:00.000","2009-12-18T00:00:00.000","09:40:00","2009","December","Friday","6:01 am to 10:00 am","3801","2179","CO E","3J62","LARKIN ST","TURK ST","0","Not Stated","Clear","Not Stated","Injury (Complaint of Pain)","Broadside","Other Motor Vehicle","No Pedestrian Involved","Dry","No Unusual Condition","Not Stated","Daylight","Functioning","Intersection <= 20ft","21453(a)","21453(a,c)","Red signal - driver or bicyclist responsibilities","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=21453","0","1","http://maps.google.com/maps?q=&layer=c&cbll=37.7823789436448,-122.417338880097","AA","Vehicle(s) Only Involved","1","Driver","Yes","Male","54","Had Not Been Drinking","Not Stated","North","Air Bag Not Deployed","Lap/Shoulder Harness Used","Not Stated","Not Stated","Not Stated","Not Stated","Not Stated",,"Not Stated",,"None Apparent","Not Stated","0","0","Proceeding Straight","1999","TOYOTA","Not Stated","Asian","Not Stated","Not Stated","Not Stated","Not Collected","Not Collected","POINT (-122.417336 37.78238)","2009-12-18T00:00:00.000","2022-03-28T00:00:00.000","2022-08-27T03:36:20.131","20","20","5","10","36"
