"st_num","st_name","st_type","apn","units","netunits_c","aff_hsg","aff_target","app_no","form","ext_use","prop_use","action","action_date","bp_descript","staff","year","yr_qtr","pln_district_name","supdist","supervisor","height","zoning_sim","zoning_districtname","location"
"662","NATOMA","ST","APN 3727059","4","-4","0",,"200606264977","6","APARTMENTS",,"FINAL INSPECT/ APPRVD","2006-11-02T00:00:00.000","EMERGENCY DEMOLITION OF A 4 UNIT 2 STORY RESIDENTIAL BUILDING",,"2006","2006_Q4","Downtown","SUPERVISORIAL DISTRICT 6","6","40-X","RED","SOUTH OF MARKET RESIDENTIAL ENCLAVE","(37.7774519402, -122.411429228)"
"545","OXFORD","ST","APN 6034052","0","1","0",,"200404060581","2",,,"CFC ISSUED","2005-12-15T00:00:00.000","ERECT A THREE STORY SINGLE FAMILY DWELLING.",,"2005","2005_Q4","South Central","SUPERVISORIAL DISTRICT 9","9","40-X","RH-1","RESIDENTIAL- HOUSE, ONE FAMILY","(37.7232116942, -122.417833581)"
"801","HOLLOWAY","AV","APN 6987001","2","1","1","SEC","200501123111","3","1 FAMILY DWELLING","2 FAMILY DWELLING","CFC ISSUED","2007-07-23T00:00:00.000","ADDING & CONVERTING (E) SINGLE FAMILY RESIDENCE TO 2 UNIT RESIDENCE. UNIT#1 FAMILY ROOM ON 1ST FL., KITCHEN, DINING, LIVING, 2  BATHS & 3 BEDROOMS ON 2/F. UNIT 2 ON 3/F CONSISTS OF KITCHEN, LIVING ROOM, DINING ROOM, 2 BATHS & 2 BEDROOMS.","RCRAWFOR","2007","2007_Q3","Ingleside","SUPERVISORIAL DISTRICT 11","11","40-X","RH-2","RESIDENTIAL- HOUSE, TWO FAMILY","(37.7216132488, -122.461408292)"
"2339","21ST","AV","APN 2350007","0","1","0",,"200407138605","8",,,"CFC ISSUED","2005-03-10T00:00:00.000","CLARIFICATION THAT THE NUMBER OF DWELLING UNITS AFTER ALTERATION IS 2 UNITS.",,"2005","2005_Q1","Outer Sunset","SUPERVISORIAL DISTRICT 4","4","40-X","RH-2","RESIDENTIAL- HOUSE, TWO FAMILY","(37.7440449228, -122.478240299)"
"2432","JUDAH","ST","APN 1784002","2","2","0",,"200311190588","3","RETAIL SALES","2 FAMILY DWELLING","CFC ISSUED","2006-09-20T00:00:00.000","PROPOSED HORIZONTAL & VERTICAL ADDITION TO (E) BUILDING. ADD 2 UNITS APARTMENT","FJONES","2006","2006_Q3","Outer Sunset","SUPERVISORIAL DISTRICT 4","4","40-X","NCD","JUDAH STREET NEIGHBORHOOD COMMERCIAL DISTRICT","(37.7614469284, -122.48834712)"
"120","PEABODY","ST","APN 6305004","0","-1","0",,"200410287932","8",,,"CFC ISSUED","2005-05-17T00:00:00.000","ABATE ONE REAR UNIT. LEGALIZE REMOVE OF 1 KITCHEN & 2 BATH ON GROUND FLOOR. REMOVE ILLEGAL KITCHEN",,"2005","2005_Q2","South Central","SUPERVISORIAL DISTRICT 10","10","40-X","RH-1","RESIDENTIAL- HOUSE, ONE FAMILY","(37.7108710561, -122.407476441)"
"1168","FOLSOM","ST","APN 3730123","22","20","1","LI","200202219626","2",,,"CFC ISSUED","2005-12-22T00:00:00.000","ERECT A FIVE STORY TWENTY DWELLING RESIDENTIAL BLDG",,"2005","2005_Q4","South of Market","SUPERVISORIAL DISTRICT 6","6","65-X","NCT","FOLSOM STREET NEIGHBORHOOD COMMERCIAL TRANSIT","(37.7757860547, -122.409651959)"
"451","24TH","AV","APN 1456008","3","2","0",,"200607106131","8","1 FAMILY DWELLING","APARTMENTS","CFC ISSUED","2007-09-20T00:00:00.000","RENEW PERMIT #9920273S.",,"2007","2007_Q3","Richmond","SUPERVISORIAL DISTRICT 1","1","40-X","RM-1","RESIDENTIAL- MIXED, LOW DENSITY","(37.7810877581, -122.484063293)"
"1300","EDDY","ST","APN 0733002","1","1","0",,"200504200483","2",,"1 FAMILY DWELLING","CFC ISSUED","2007-11-14T00:00:00.000","BLDG #23 - TO ERECT 3 STORIES OF 1 FAMILY DWELLING",,"2007","2007_Q4","Western Addition","SUPERVISORIAL DISTRICT 5","5","50-X","NC-S","NEIGHBORHOOD COMMERCIAL, SHOPPING CENTER","(37.782062042, -122.429607512)"
"390","VALENCIA","ST","APN 3546002","20","20","20","VLI","200312081854","2",,"APARTMENTS","TCO ISSUED","2006-06-14T00:00:00.000","ERECT A 4 STORY 20 DWELLING UNIT BLDG.",,"2006","2006_Q2","Mission","SUPERVISORIAL DISTRICT 8","8","45-X","RTO-M","RESIDENTIAL TRANSIT ORIENTED- MISSION","(37.7670987061, -122.423199583)"
"928","DIAMOND
","AV","APN 6540005","0","-1","0",,"200104257690","3",,,"CFC ISSUED","2005-10-27T00:00:00.000","ADD 3RD STORY TO (E) 2 STORY BLDG.",,"2005","2005_Q4","Central","SUPERVISORIAL DISTRICT 8","8","40-X","RH-2","RESIDENTIAL- HOUSE, TWO FAMILY","(37.7499006293, -122.436459277)"
"575","EDDY","ST","APN 0336014B","0","1","0",,"200512069619","8",,,"CFC ISSUED","2005-12-07T00:00:00.000","REVISION TO APPL#200509304404 TO CORRECT TYPE OF CONSTRUCTION,# OF STORIES & UNIT COUNT TO UPDATE RECORD",,"2005","2005_Q4","Downtown","SUPERVISORIAL DISTRICT 6","6","80-T","RC-4","RESIDENTIAL- COMMERCIAL, HIGH DENSITY","(37.7830916477, -122.416967855)"
"2","WALL","PL","APN 0184013B","0","3","0",,"9918617","2",,,"CFC ISSUED","2005-07-25T00:00:00.000","ERECT A FOUR STORY THREE UNIT RESIDENTIAL BLDG",,"2005","2005_Q3","Northeast","SUPERVISORIAL DISTRICT 3","3","65-A","RM-3","RESIDENTIAL- MIXED, MEDIUM DENSITY","(37.7950129349, -122.417434871)"
"110","CAYUGA","AV","APN 6753062","1","1","0",,"200109188624","2",,"1 FAMILY DWELLING","CFC ISSUED","2006-02-06T00:00:00.000","ERECT A 1 DWELLING UNIT 2 STORIES RESIDENTIAL BLDG.","DSIROIS","2006","2006_Q1","South Central","SUPERVISORIAL DISTRICT 8","8","40-X","RH-1","RESIDENTIAL- HOUSE, ONE FAMILY","(37.7313511776, -122.430999148)"
"1335","FULTON","ST","APN 1182031","6","6","0",,"200205106336","2",,"APARTMENTS","CFC ISSUED","2007-11-21T00:00:00.000","ERECT A NEW 3 STORIES 6  UNIT RESIDENTIAL BLDG WITH COMMERCIAL SPACE","GNELSON","2007","2007_Q4","Western Addition","SUPERVISORIAL DISTRICT 5","5","65-A","NCT","DIVISADERO STREET NEIGHBORHOOD COMMERCIAL TRANSIT DISTRICT","(37.7765382168, -122.438830131)"
"1347","22ND","AV","APN 1777009","2","1","1","SEC","200402136464","3","1 FAMILY DWELLING","2 FAMILY DWELLING","CFC ISSUED","2006-07-25T00:00:00.000","SITE PERMIT- VERTICAL ADDITION","RCRAWFOR","2006","2006_Q3","Outer Sunset","SUPERVISORIAL DISTRICT 4","4","40-X","RH-2","RESIDENTIAL- HOUSE, TWO FAMILY","(37.7624709872, -122.480599579)"
"187","BROAD","ST","APN 7113023","0","2","0",,"200110201301","2",,,"CFC ISSUED","2005-02-14T00:00:00.000","to erect a new 3-story 2 family dwelling",,"2005","2005_Q1","Ingleside","SUPERVISORIAL DISTRICT 11","11","40-X","RH-2","RESIDENTIAL- HOUSE, TWO FAMILY","(37.7128933128, -122.458574046)"
"509","FREDERICK","ST","APN 1266052","0","3","0",,"200106121349","2",,,"CFC ISSUED","2005-05-27T00:00:00.000","ERECT A 4 STORY THREE UNIT RESIDENTIAL BLDG",,"2005","2005_Q2","Inner Sunset","SUPERVISORIAL DISTRICT 5","5","40-X","RM-1","RESIDENTIAL- MIXED, LOW DENSITY","(37.7661126159, -122.453172203)"
"1350","NATOMA","ST","APN 3548089","8","8","0",,"200406166587","2",,"APARTMENTS","CFC ISSUED","2007-08-28T00:00:00.000","ERECT A NEW 4 STORY 8 FAMILY DWELLING UNITS","BFU","2007","2007_Q3","Mission","SUPERVISORIAL DISTRICT 9","9","40-X","UMU","URBAN MIXED USE","(37.7675608276, -122.418678952)"
"0","HUDSON","AV","APN 4591A076","0","-1","0",,"200506306530","6",,,"FINAL INSPECT/APPRVD","2005-12-16T00:00:00.000","TO DEMOLISH 2 STORIES, 5 UNITS APARTMENT.",,"2005","2005_Q4","South Bayshore","SUPERVISORIAL DISTRICT 10","10","HP-RA","HP-RA","SEE HUNTERS POINT REDEVELOPMENT PLAN","(37.7267842922, -122.370515698)"
"755","22ND","AV","APN 1665014","2","1","1","SEC","200309296087","3","1 FAMILY DWELLING","2 FAMILY DWELLING","CFC ISSUED","2006-03-29T00:00:00.000","ADD 6' ADDITION WITH DECKS TO REAR OF BUILDING AS SHOWN ON DRAWINGS. REMODEL 3' FLOOR TO","DDIBARTO","2006","2006_Q1","Richmond","SUPERVISORIAL DISTRICT 1","1","40-X","RH-2","RESIDENTIAL- HOUSE, TWO FAMILY","(37.7735334997, -122.481363081)"
"2007","18TH","ST","APN 4030039","0","-2","0",,"200205227240","6",,,"FINAL INSPECT/APPRVD","2005-03-23T00:00:00.000","DEMOLISH A THREE STORY TWO UNIT DWELLING",,"2005","2005_Q1","South of Market","SUPERVISORIAL DISTRICT 10","10","40-X","RH-2","RESIDENTIAL- HOUSE, TWO FAMILY","(37.7620498911, -122.402648309)"
"145","EDINBURGH","ST","APN 5957035","1","1","0",,"200505202973","2",,"1 FAMILY DWELLING","CFC ISSUED","2007-09-14T00:00:00.000","TO ERECT A NEW 2 STORY SINGLE FAMILY DWELLING UNIT","TWANG","2007","2007_Q3","South Central","SUPERVISORIAL DISTRICT 11","11","40-X","RH-1","RESIDENTIAL- HOUSE, ONE FAMILY","(37.7265875523, -122.427621942)"
"333","01ST","ST","APN 3748032","171","136","14","MOD","200012117630","1",,,"OK","2005-08-17T00:00:00.000","ERECT A 2",,"2005","2005_Q3","South of Market","SUPERVISORIAL DISTRICT 6","6","85/250-R","RH DTR","RINCON HILL DOWNTOWN RESIDENTIAL","(37.7870311192, -122.393642197)"
"555","04TH","ST","APN 3776119","300","300","0",,"200207292562","1","ARTIST LIVE/ WORK","APARTMENTS","CFC ISSUED","2007-11-08T00:00:00.000","REV 12 BLDG APPN #9825943S THRU 9825954 TO BE CONSTRUCTED AS 1 BLDG;CHNGE LIVE WORK TO RESIDENTIAL","JBANALES","2007","2007_Q4","South of Market","SUPERVISORIAL DISTRICT 6","6","85-X","SLI","SOMA SERVICE- LIGHT INDUSTRIAL","(37.779421839, -122.396712501)"
"131","MANGELS","AV","APN 6765046","0","-1","0",,"200410207333","3",,,"CFC ISSUED","2005-10-04T00:00:00.000","INTERIOR REMODEL OF ENTIRE 1/F,REMODEL KITCHEN ON 2/F.REMOVE ILLEGAL UNIT ON 1/F",,"2005","2005_Q4","Ingleside","SUPERVISORIAL DISTRICT 8","8","40-X","RH-1","RESIDENTIAL- HOUSE, ONE FAMILY","(37.7328729941, -122.440499457)"
"836","RUSSIA","AV","APN 6280048","2","1","1","SEC","200505061816","3","1 FAMILY DWELLING","2 FAMILY DWELLING","CFC ISSUED","2007-03-26T00:00:00.000","ADD OUT 200SF ONE STORY TO BACK YARD NEW UNIT DOWN STAIRS. ENPAND GARAGE TO ACCOMODATE 2 CAR","IWILSON","2007","2007_Q1","South Central","SUPERVISORIAL DISTRICT 11","11","40-X","RH-2","RESIDENTIAL- HOUSE, TWO FAMILY","(37.7180624313, -122.430336258)"
"444","OAK","ST","APN 0830030","2","1","1","SEC","200609081773","8","1 FAMILY DWELLING","2 FAMILY DWELLING","CFC ISSUED","2007-02-12T00:00:00.000","RENEW PA# 200411028293.",,"2007","2007_Q1","Western Addition","SUPERVISORIAL DISTRICT 5","5","40-X","RTO","RESIDENTIAL TRANSIT ORIENTED DISTRICT","(37.7747175729, -122.426699095)"
"366","26TH","AV","APN 1408025","3","3","0",,"200306167104","2",,"APARTMENTS","CFC ISSUED","2006-09-28T00:00:00.000","ERECT A 4 STORIES 3 DWELLING UNIT BLDG.","CNIKITAS","2006","2006_Q3","Richmond","SUPERVISORIAL DISTRICT 1","1","40-X","RM-1","RESIDENTIAL- MIXED, LOW DENSITY","(37.7826092139, -122.485666297)"
"70","SHERIDAN","ST","APN 3519036","2","1","1","SEC","200503097101","3","1 FAMILY DWELLING","2 FAMILY DWELLING","CFC ISSUED","2006-11-06T00:00:00.000","REMODEL OF BATHROOM AND KITCHEN AND ENTRY AT 2 BEDROOM UNIT. REMODEL TO STUDIO UNIT ENTRY. (ADD 2ND","KMCGEE","2006","2006_Q4","South of Market","SUPERVISORIAL DISTRICT 6","6","40-X","RED","SOUTH OF MARKET RESIDENTIAL ENCLAVE","(37.7725099591, -122.411676637)"
"939","JACKSON","ST","APN 0191033","0","9","0",,"200305205122","2",,,"CFC ISSUED","2005-10-18T00:00:00.000","ERECT A 4 STORIES 9 DWELLING UNITS BLDG.",,"2005","2005_Q4","Northeast","SUPERVISORIAL DISTRICT 3","3","65-A","RM-3","RESIDENTIAL- MIXED, MEDIUM DENSITY","(37.7952820041, -122.410500894)"
"2900","ARELIOUS WALKER","DR","APN 4936017","2","2","2","MOD","200300000000","2",,"2 FAMILY DWELLING","CFC ISSUED","2006-03-09T00:00:00.000","CONSTRUCT 3-STORY 2 UNIT BLDG AKA 2900-2998 ARELIOUS WALKER, 900 GILMAN, & 950 GILMAN",,"2007","2007_Q1","South Bayshore","SUPERVISORIAL DISTRICT 10","10","40-X","NC-1","NEIGHBORHOOD COMMERCIAL, CLUSTER","(37.7179096426, -122.387037424)"
"110","HEAD","ST","APN 7154023","1","1","0",,"200310076808","2",,"1 FAMILY DWELLING","CFC ISSUED","2007-12-13T00:00:00.000","TO ERECT 2 STORIES OF 1 FAMILY DWELLING.","RCRAWFOR","2007","2007_Q4","South Central","SUPERVISORIAL DISTRICT 11","11","40-X","RH-1","RESIDENTIAL- HOUSE, ONE FAMILY","(37.7098980373, -122.464120057)"
"1300","EDDY","ST","APN 0733002","1","1","0",,"200504200401","2",,"1 FAMILY DWELLING","PRE-FINAL","2007-12-28T00:00:00.000","BLDG #10 - TO ERECT 3 STORIES OF 1 FAMILY DWELLING.",,"2007","2007_Q4","Western Addition","SUPERVISORIAL DISTRICT 5","5","50-X","NC-S","NEIGHBORHOOD COMMERCIAL, SHOPPING CENTER","(37.782062042, -122.429607512)"
"212","HEAD","ST","APN 7135022","1","1","0",,"200509304419","2",,"1 FAMILY DWELLING","CFC ISSUED","2007-12-04T00:00:00.000","TO ERECT 3 STORIES OF 1 FAMILY DWELLING.","CJAROSLA","2007","2007_Q4","Ingleside","SUPERVISORIAL DISTRICT 7","7","40-X","RH-1","RESIDENTIAL- HOUSE, ONE FAMILY","(37.7112140477, -122.464091011)"
"0","HUDSON","AV","APN 4591A076","0","-1","0",,,"6",,,,"2005-12-31T00:00:00.000",,,"2005","2005_Q4","South Bayshore","SUPERVISORIAL DISTRICT 10","10","HP-RA","HP-RA","SEE HUNTERS POINT REDEVELOPMENT PLAN","(37.7267842922, -122.370515698)"
"469","TEHAMA","ST","APN 3732202","0","6","0",,"200307240285","2",,,"CFC ISSUED","2005-06-09T00:00:00.000","ERECT 4 STORY 6 DWELLING RESIDENTIAL BLDG",,"2005","2005_Q2","South of Market","SUPERVISORIAL DISTRICT 6","6","45-X","MUR","MIXED USE-RESIDENTIAL","(37.7797867626, -122.405737639)"
"3976","25TH","ST","APN 6536019","2","2","0",,"200211070990","2",,"2 FAMILY DWELLING","CFC ISSUED","2006-10-25T00:00:00.000","ERECT A THREE STORY TWO UNIT RESIDENTIAL BLDG","DSIROIS","2006","2006_Q4","Central","SUPERVISORIAL DISTRICT 8","8","40-X","RH-2","RESIDENTIAL- HOUSE, TWO FAMILY","(37.7502436515, -122.428906799)"
"1250","SILVER","AV","APN 5919011","1","1","0",,"200303210300","2",,"1 FAMILY DWELLING","CFC ISSUED","2006-12-04T00:00:00.000","ERECT A 2 STORY SINGLE FAMILY DWELLING","GCHAVIS","2006","2006_Q4","South Central","SUPERVISORIAL DISTRICT 9","9","40-X","RH-2","RESIDENTIAL- HOUSE, TWO FAMILY","(37.730452836, -122.411167774)"
"1874","CHURCH","ST","APN 6655075","0","-1","0",,"200501203652","8",,,"CFC ISSUED","2005-04-22T00:00:00.000","RENEW APP #200403269690/200111092779/200005049086
",,"2005","2005_Q2","Central","SUPERVISORIAL DISTRICT 8","8","40-X","RH-2","RESIDENTIAL- HOUSE, TWO FAMILY","(37.7403635914, -122.42698397)"
"653","ARKANSAS","ST","APN 4099033","2","1","1","SEC","200609132114","8","1 FAMILY DWELLING","2 FAMILY DWELLING","CFC ISSUED","2006-11-03T00:00:00.000","RENEW TO FINAL APP#8906402 ONLY.",,"2006","2006_Q4","South of Market","SUPERVISORIAL DISTRICT 10","10","40-X","RH-2","RESIDENTIAL- HOUSE, TWO FAMILY","(37.7580254674, -122.397723183)"
"214","SADOWA","ST","APN 7114008","1","1","0",,"200405264929","2",,"APARTMENTS","CFC ISSUED","2006-05-23T00:00:00.000","TO ERECT 2 STORY 1 DWELLING UNIT BUILDING","MSMITH","2006","2006_Q2","Ingleside","SUPERVISORIAL DISTRICT 11","11","40-X","RH-1","RESIDENTIAL- HOUSE, ONE FAMILY","(37.7125459412, -122.459604397)"
"648","CAMBRIDGE","ST","APN 6034035","0","1","0",,"200404060599","2",,,"CFC ISSUED","2005-10-14T00:00:00.000","ERECT A THREE STORIES SINGLE FAMILY DWELLING.",,"2005","2005_Q4","South Central","SUPERVISORIAL DISTRICT 9","9","40-X","RH-1","RESIDENTIAL- HOUSE, ONE FAMILY","(37.723280225, -122.417428827)"
"40","ORD","ST","APN 2626007","2","2","0",,"200109208800","2",,"2 FAMILY DWELLING","CFC ISSUED","2007-08-06T00:00:00.000","ERECT A FOUR STORY TWO UNITS RESIDENTIAL BLDG.","TTAM","2007","2007_Q3","Buena Vista","SUPERVISORIAL DISTRICT 8","8","40-X","RH-2","RESIDENTIAL- HOUSE, TWO FAMILY","(37.7629875604, -122.440584772)"
"332","VALLEY","ST","APN 6613012","2","2","0",,"200404010263","2",,"2 FAMILY DWELLING","CFC ISSUED","2007-06-21T00:00:00.000","ERECT A THREE STORY, TWO UNIT DWELLING BUILDING.","MSMITH","2007","2007_Q2","Central","SUPERVISORIAL DISTRICT 8","8","40-X","RH-2","RESIDENTIAL- HOUSE, TWO FAMILY","(37.744557233, -122.429788934)"
"1055","MONTEREY","BL","APN 3106016","0","-1","0",,"200412070858","8",,,"CFC ISSUED","2005-01-31T00:00:00.000","REMOVE ILLEGAL UNTI FROM FAMILY ROOM AT GARAGE LEVEL-CAP ALL UTILTIES AT SOURCE REMOVE SINK, STOVE,",,"2005","2005_Q1","Ingleside","SUPERVISORIAL DISTRICT 7","7","28-X","RH-1(D)","RESIDENTIAL- HOUSE, ONE FAMILY- DETACHED","(37.7302937189, -122.460269479)"
"1396","REVERE","AV","APN 4761013A","0","-1","0",,"200101250630","6",,,"FINAL INSPECT/APPRVD","2005-12-13T00:00:00.000","DEMOLISH ONE-STORY SINGLE FAMILY UNIT",,"2005","2005_Q4","South Bayshore","SUPERVISORIAL DISTRICT 10","10","40-X","RH-2","RESIDENTIAL- HOUSE, TWO FAMILY","(37.7296530605, -122.386077627)"
"20","ESPLANADE",,"APN 3546002","15","15","15","VLI","200312081858","2",,"APARTMENTS","TCO ISSUED","2006-08-31T00:00:00.000","ERECT A 3 STORY, 15 DWELLING UNIT BLDG.",,"2006","2006_Q3","Mission","SUPERVISORIAL DISTRICT 8","8","45-X","RTO-M","RESIDENTIAL TRANSIT ORIENTED- MISSION","(37.7670987061, -122.423199583)"
"626","29TH","ST","APN 7536009","0","-1","0",,"200204295156","6",,,"FINAL INSPECT/APPRVD","2005-05-17T00:00:00.000","DEMOLISH A ONE STORY SINGLE FAMILY DWELLING",,"2005","2005_Q2","Central","SUPERVISORIAL DISTRICT 8","8","40-X","RH-1","RESIDENTIAL- HOUSE, ONE FAMILY","(37.7434878169, -122.434232315)"
"574","19TH","AV","APN 1561023A","0","1","0",,"200212032638","3",,,"CFC ISSUED","2005-09-06T00:00:00.000","HORIZONTAL ADDITION TO BACK OF HOUSE.REMODEL INTERIOR SPACE. CHG FR 1 UNIT TO 2 UNITS BUILDING.",,"2005","2005_Q3","Richmond","SUPERVISORIAL DISTRICT 1","1","40-X","RH-2","RESIDENTIAL- HOUSE, TWO FAMILY","(37.7770929214, -122.477735964)"
"501","CRESCENT","WY","APN 4991239","52","52","5","MOD","200307300708","1","APARTMENTS","APARTMENTS","CFC ISSUED","2007-01-22T00:00:00.000","BLDG#5-REV TO 9213835S; INCL 4 MORE UNITS (FROM 48-52) PROPOSED IN SITE PERMIT BY DEPRESSING BLDG 3'","JBANALES","2007","2007_Q1","South Bayshore","SUPERVISORIAL DISTRICT 10","10","60-X","C-2","COMMUNITY BUSINESS","(37.7120086615, -122.388678459)"
"3374","20TH","ST","APN 3594016A","0","-1","0",,"200510286825","8",,,"CFC ISSUED","2005-10-31T00:00:00.000","CORRECT LEGAL DESCRIPTION OF E BUILDING AS FILED ON 200309053980 TO R-3/B, DESCRIPTION OF BUILDING AFTER PROPOSED ALTERATION MAY REMAIN R-3, 2 UNITS, CORRECT ADDRESS OF BUILDING FOR 200412101193,200309053980, 200510185895. THE CORRECT ADDRESS SHALL BE 33",,"2005","2005_Q4","Mission","SUPERVISORIAL DISTRICT 9","9","45-X","NC-2","NEIGHBORHOOD COMMERCIAL, SMALL SCALE","(37.7590187981, -122.41628281)"
"309","02ND","AV","APN 1434002","-2","-2","0",,"200603217221","6","2 FAMILY DWELLING",,"FINAL INSPECT/ APPRVD","2007-11-06T00:00:00.000","DEMOLITION OF  ONE 2 STORY RESIDENTIAL STRUCTURE","GCABRERO","2007","2007_Q4","Richmond","SUPERVISORIAL DISTRICT 1","1","40-X","RM-1","RESIDENTIAL- MIXED, LOW DENSITY","(37.7827114447, -122.460432767)"
"1730","15TH","ST","APN 3546002","15","15","15","VLI","200312081853","2",,"APARTMENTS","TCO ISSUED","2006-06-14T00:00:00.000","ERECT A 3 STORY 15 DWELLING UNIT BLDG.",,"2006","2006_Q2","Mission","SUPERVISORIAL DISTRICT 8","8","45-X","RTO-M","RESIDENTIAL TRANSIT ORIENTED- MISSION","(37.7670987061, -122.423199583)"
"36","LELAND","AV","APN 6248010","2","2","0",,"200204093478","2",,"2 FAMILY DWELLING","CFC ISSUED","2006-02-08T00:00:00.000","ERECT A 3 STORIES BLDG WITH 2 DWELLING UNITS AND CHILD CARE","KMCGEE","2006","2006_Q1","South Central","SUPERVISORIAL DISTRICT 10","10","40-X","NC-2","NEIGHBORHOOD COMMERCIAL, SMALL SCALE","(37.7116924428, -122.404385456)"
"535","OXFORD","ST","APN 6034051","0","1","0",,"200404060574","2",,,"CFC ISSUED","2005-12-08T00:00:00.000","ERECT A THREE STORY SINGLE FAMILY DWELLING.",,"2005","2005_Q4","South Central","SUPERVISORIAL DISTRICT 9","9","40-X","RH-1","RESIDENTIAL- HOUSE, ONE FAMILY","(37.7232767881, -122.417861079)"
"0","JERROLD","AV","APN 4591A076","0","-1","0",,"200506306530","6",,,"FINAL INSPECT/APPRVD","2005-12-16T00:00:00.000","TO DEMOLISH 2 STORIES, 5 UNITS APARTMENT.",,"2005","2005_Q4","South Bayshore","SUPERVISORIAL DISTRICT 10","10","HP-RA","HP-RA","SEE HUNTERS POINT REDEVELOPMENT PLAN","(37.7267842922, -122.370515698)"
"257","CHURCH","ST","APN 3544057","0","2","0",,"200512089840","8",,,"CFC ISSUED","2005-12-21T00:00:00.000","ADMINISTRATIVE PERMIT TO VERIFY ACTUAL UNIT COUNT AND TO CORRECT THE RECORD TO SHOW 4 RESIDENTIAL UNITS ON WHOLE PARCEL.",,"2005","2005_Q4","Central","SUPERVISORIAL DISTRICT 8","8","40-X","NCT","UPPER MARKET NEIGHBORHOOD COMMERCIAL TRANSIT","(37.7667116489, -122.428515209)"
"55","WILDER","ST","APN 6745026","15","15","2","MOD","200404232121","2",,"RETAIL SALES","CFC ISSUED","2006-11-16T00:00:00.000","ERECT A FOUR STORY FIFTEEN UNIT RESIDENTIAL BLDG WITH LIBRARY AND COML","RCRAWFOR","2006","2006_Q4","Central","SUPERVISORIAL DISTRICT 8","8","40-X","NCT","GLEN PARK NEIGHBORHOOD COMMERCIAL TRANSIT","(37.7339854231, -122.433655653)"
"646","LAKEVIEW","AV","APN 7016021","0","1","0",,"200206259960","2",,,"CFC ISSUED","2005-07-15T00:00:00.000","NEW BUILDING - 1 DWELLING, 3 STORIES BUILDING.",,"2005","2005_Q3","Ingleside","SUPERVISORIAL DISTRICT 11","11","40-X","RH-1","RESIDENTIAL- HOUSE, ONE FAMILY","(37.7184366737, -122.457567802)"
"199","NEW MONTGOMERY","ST","APN 3722021","166","166","18","MOD","200107204160","1",,"APARTMENTS","CFC ISSUED","2006-01-06T00:00:00.000","TO ERECT PARKING RETAIL 166 RESIDENTIALS","ALIGHT","2006","2006_Q1","Downtown","SUPERVISORIAL DISTRICT 6","6","150-S","C-3-O(SD)","DOWNTOWN- OFFICE (SPECIAL DEVELOPMENT)","(37.7866055889, -122.399099443)"
"145","TAYLOR","ST","APN 0339019","0","67","67","LI","200209277669","1",,,"CFC ISSUED","2005-11-14T00:00:00.000","ERECT A NINE STORY 67 RESIDENTIAL UNITS,RETAIL & OFFICE BLDG.",,"2005","2005_Q4","Downtown","SUPERVISORIAL DISTRICT 6","6","80-T","RC-4","RESIDENTIAL- COMMERCIAL, HIGH DENSITY","(37.7836955434, -122.411224517)"
"0","HUDSON","AV","APN 4591A076","0","-1","0",,"200506306530","6",,,"FINAL INSPECT/APPRVD","2005-12-16T00:00:00.000","TO DEMOLISH 2 STORIES, 5 UNITS APARTMENT.",,"2005","2005_Q4","South Bayshore","SUPERVISORIAL DISTRICT 10","10","HP-RA","HP-RA","SEE HUNTERS POINT REDEVELOPMENT PLAN","(37.7267842922, -122.370515698)"
"1","POWELL","ST","APN 0330005","40","44","4","LI","200107314966","3",,,"CFC ISSUED","2005-08-11T00:00:00.000","SITE PERMIT APP FOR SEISMIC UPGRADE & LIFE SAETY IMPROVEMENTS TO CATEGORY A HISTORIC BUILDING, INLCU",,"2005","2005_Q3","Downtown","SUPERVISORIAL DISTRICT 3","3","110-X","C-3-R","DOWNTOWN- RETAIL","(37.7846933814, -122.408132487)"
"2201","BAKER","ST","APN 0975003","0","1","0",,"200504129782","8",,,"CFC ISSUED","2005-11-14T00:00:00.000","CHANGE OF JOCCUPANCY CLASS ONLY NO CONSTRUCTIION  TO TAKEPLACE ON PROPERTY ALL DRAWINGS ARE SHOWN",,"2005","2005_Q4","Marina","SUPERVISORIAL DISTRICT 2","2","40-X","RH-3","RESIDENTIAL- HOUSE, THREE FAMILY","(37.791349968, -122.444735754)"
"338","HOLLADAY","AV","APN 5574003","1","1","0",,"200409093644","2",,"1 FAMILY DWELLING","CFC ISSUED","2006-09-29T00:00:00.000","ERECT A 3 STORIES 1 DWELLING UNIT BLDG.","BFU","2006","2006_Q3","Bernal Heights","SUPERVISORIAL DISTRICT 9","9","40-X","RH-1","RESIDENTIAL- HOUSE, ONE FAMILY","(37.7443758096, -122.406053698)"
"20","VICKSBURG","ST","APN 3627008","1","-1","0",,"200412151476","8","2 FAMILY DWELLING","1 FAMILY DWELLING","FINAL INSPECT/ APPRVD","2006-09-08T00:00:00.000","RENW AND COMPLETE INSPECTION OF AP  31741 PERMIT 283262 AND AP 327672 PERMIT 292550 ( EXPIRED WITHOU",,"2006","2006_Q3","Central","SUPERVISORIAL DISTRICT 8","8","40-X","RH-2","RESIDENTIAL- HOUSE, TWO FAMILY","(37.7542436882, -122.42929401)"
