"fiscal_year","po_dt","purchase_order","purchase_order_line","agreement_no","agreement_title","purchasing_department","purchasing_department_title","post_date_original","post_date_current","commodity_code","commodity_title","vendor_name","vendor_street","vendor_city","vendor_state","vendor_zip_code","vendor_contact","vendor_email","vendor_phone","encumbered_quantity","encumbered_amount"
"2004",,"POEN04000158","004",,,"DPWEN","DPW - BUREAU OF ENGINEERING","2004-05-03","2013-06-28","721030","SVC,ENGINEERING;GENERAL","BAYVIEW TRANSPORTATION CONSULTANTS LLC","10 LOMBARD #410","SAN FRANCISCO","CA","94111","DIANA POTTER, PROJECT MGR",,"415-391-3301","0.00","449120.00"
"2004",,"POEN04000158","005",,,"DPWEN","DPW - BUREAU OF ENGINEERING","2004-05-03","2013-06-28","721030","SVC,ENGINEERING;GENERAL","BAYVIEW TRANSPORTATION CONSULTANTS LLC","10 LOMBARD #410","SAN FRANCISCO","CA","94111","DIANA POTTER, PROJECT MGR",,"415-391-3301","0.00","112280.00"
"2004",,"POHG04000010","001",,,"HGH","SAN FRANCISCO GENERAL HOSPITAL","2003-07-03","2003-07-03","947591","RENT;MEDICAL EQPT/INST","OMNICELL INC","1201 CHARLESTON ROAD","MOUNTAIN VIEW","CA","94043",,,,"0.00","32096.23"
"2004",,"POHG04000368","001",,,"HGH","SAN FRANCISCO GENERAL HOSPITAL","2003-09-05","2003-09-05","750025","SVC;FINANCIAL","TOYON ASSOCIATES INC","140 GREGORY LANE #280","PLEASANT HILL","CA","94523",,,,"0.00","299085.00"
"2004",,"POHG04001048","001",,,"HGH","SAN FRANCISCO GENERAL HOSPITAL","2004-02-11","2004-02-11","73206010","SVC,PEST CONTROL;@ CITY DEPTS/FACILITIES UNDER TER","PESTEC EXTERMINATOR","PO BOX 2393","ANTIOCH","CA","94531",,,,"0.00","2000.00"
"2004",,"POHG04001147","001",,,"HGH","SAN FRANCISCO GENERAL HOSPITAL","2004-03-01","2004-03-01","970004121300","COPIER,RENT;COST-PER-COPY,MINOLTA,W/MAINT&SUPPL,NO","KONICA MINOLTA BUSINESS SOLUTNS USA INC","ONE SANSOME STREET, SUITE 1650","SAN FRANCISCO","CA","94104","JANE UONG, SR SOLUTION ANALYST","JUONG@KMBS.KONICAMINOLTA.US","408-387-2335","0.00","15000.00"
"2004",,"POHG04001218","001",,,"HGH","SAN FRANCISCO GENERAL HOSPITAL","2004-03-15","2004-03-15","970004121300","COPIER,RENT;COST-PER-COPY,MINOLTA,W/MAINT&SUPPL,NO","KONICA MINOLTA BUSINESS SOLUTNS USA INC","ONE SANSOME STREET, SUITE 1650","SAN FRANCISCO","CA","94104","JANE UONG, SR SOLUTION ANALYST","JUONG@KMBS.KONICAMINOLTA.US","408-387-2335","0.00","10895.00"
"2004",,"POHG04001270","001",,,"HGH","SAN FRANCISCO GENERAL HOSPITAL","2004-04-01","2010-07-28","947543","GENERAL MEDICAL EQPT & INST","INVIVO RESEARCH INC","12601 RESEARCH PKWAY","ORLANDO","FL","328260000","GERRY GLENN",,"800-331-3220","1.00","20300.00"
"2004",,"POHG04001270","002",,,"HGH","SAN FRANCISCO GENERAL HOSPITAL","2004-04-01","2010-07-28","947543","GENERAL MEDICAL EQPT & INST","INVIVO RESEARCH INC","12601 RESEARCH PKWAY","ORLANDO","FL","328260000","GERRY GLENN",,"800-331-3220","1.00","4207.19"
"2004",,"POHG04001270","003",,,"HGH","SAN FRANCISCO GENERAL HOSPITAL","2004-04-01","2010-07-28","947543","GENERAL MEDICAL EQPT & INST","INVIVO RESEARCH INC","12601 RESEARCH PKWAY","ORLANDO","FL","328260000","GERRY GLENN",,"800-331-3220","1.00","3797.50"
"2004",,"POHG04001270","004",,,"HGH","SAN FRANCISCO GENERAL HOSPITAL","2004-04-01","2010-07-28","947543","GENERAL MEDICAL EQPT & INST","INVIVO RESEARCH INC","12601 RESEARCH PKWAY","ORLANDO","FL","328260000","GERRY GLENN",,"800-331-3220","1.00","5696.25"
"2004",,"POHG04001270","005",,,"HGH","SAN FRANCISCO GENERAL HOSPITAL","2004-04-01","2010-07-28","947543","GENERAL MEDICAL EQPT & INST","INVIVO RESEARCH INC","12601 RESEARCH PKWAY","ORLANDO","FL","328260000","GERRY GLENN",,"800-331-3220","1.00","1030.75"
"2004",,"POHG04001270","006",,,"HGH","SAN FRANCISCO GENERAL HOSPITAL","2004-04-01","2010-07-28","99470601","CHARGE;DELIVERY/FREIGHT/SHIPPING","INVIVO RESEARCH INC","12601 RESEARCH PKWAY","ORLANDO","FL","328260000","GERRY GLENN",,"800-331-3220","1.00","150.00"
"2004",,"POHG04001344","001",,,"HGH","SAN FRANCISCO GENERAL HOSPITAL","2004-04-16","2004-04-16","947543","GENERAL MEDICAL EQPT & INST","OMNICELL INC","1201 CHARLESTON ROAD","MOUNTAIN VIEW","CA","94043",,,,"0.00","67600.00"
"2004",,"POHG04001472","001",,,"HGH","SAN FRANCISCO GENERAL HOSPITAL","2004-05-14","2004-05-14","970004121300","COPIER,RENT;COST-PER-COPY,MINOLTA,W/MAINT&SUPPL,NO","KONICA MINOLTA BUSINESS SOLUTNS USA INC","ONE SANSOME STREET, SUITE 1650","SAN FRANCISCO","CA","94104","JANE UONG, SR SOLUTION ANALYST","JUONG@KMBS.KONICAMINOLTA.US","408-387-2335","0.00","10000.00"
"2004",,"POHG04001488","001",,,"HGH","SAN FRANCISCO GENERAL HOSPITAL","2004-05-17","2004-05-17","970004121300","COPIER,RENT;COST-PER-COPY,MINOLTA,W/MAINT&SUPPL,NO","KONICA MINOLTA BUSINESS SOLUTNS USA INC","ONE SANSOME STREET, SUITE 1650","SAN FRANCISCO","CA","94104","JANE UONG, SR SOLUTION ANALYST","JUONG@KMBS.KONICAMINOLTA.US","408-387-2335","0.00","14575.00"
"2004",,"POHG04001502","001",,,"HGH","SAN FRANCISCO GENERAL HOSPITAL","2004-05-19","2004-05-19","750025","SVC;FINANCIAL","TOYON ASSOCIATES INC","140 GREGORY LANE #280","PLEASANT HILL","CA","94523",,,,"0.00","678462.00"
"2004",,"POHG04001569","001",,,"HGH","SAN FRANCISCO GENERAL HOSPITAL","2004-06-09","2004-06-09","970004121300","COPIER,RENT;COST-PER-COPY,MINOLTA,W/MAINT&SUPPL,NO","KONICA MINOLTA BUSINESS SOLUTNS USA INC","ONE SANSOME STREET, SUITE 1650","SAN FRANCISCO","CA","94104","JANE UONG, SR SOLUTION ANALYST","JUONG@KMBS.KONICAMINOLTA.US","408-387-2335","0.00","3500.00"
"2004",,"POHG04001575","001",,,"HGH","SAN FRANCISCO GENERAL HOSPITAL","2004-06-11","2004-06-11","73206010","SVC,PEST CONTROL;@ CITY DEPTS/FACILITIES UNDER TER","PESTEC EXTERMINATOR","PO BOX 2393","ANTIOCH","CA","94531",,,,"0.00","2000.00"
"2004",,"POMY04000013","001",,,"MYRGA","ADM SERVICES/GRANTS FOR THE ARTS","2003-09-16","2003-09-16","730074","SVC;RECORD (FILE) STORAGE/RETRIEVAL ..............","GRM INFORMATION MANAGEMENT SERVICES","41099 BOYCE RD","FREMONT","CA","94538",,,"800-932-3006","0.00","500.00"
"2004",,"POMY04000043","001",,,"MYRCJ","MAYOR - CRIMINAL JUSTICE","2003-11-13","2007-04-30","730074","SVC;RECORD (FILE) STORAGE/RETRIEVAL ..............","GRM INFORMATION MANAGEMENT SERVICES","41099 BOYCE RD","FREMONT","CA","94538",,,"800-932-3006","0.00","500.00"
"2004",,"POPC04000272","001",,,"POL","POLICE","2003-11-12","2003-11-12","720040","SVC,ANIMAL;CARE,NON-MEDICAL","RAY SAGARIA HORSESHOEING","631 RAINSVILLE RD","PETALUMA","CA","949521017",,,,"0.00","25000.00"
"2004",,"POPC04000305","001",,,"POL","POLICE","2003-12-08","2003-12-08","720020","SVC,ANIMAL;CARE,MEDICAL","PETS UNLIMITED","2343 FILLMORE ST","SAN FRANCISCO","CA","94115",,,,"0.00","15000.00"
"2004",,"POPC04000371","001",,,"POL","POLICE","2004-01-12","2007-06-27","731060","SVC,EMPLOYMENT;TRAINING/DEVELOPMENT/CERTIFICATION","VAN SWEDEN EQUINE TRAINING","500 CLEARVIEW PL","PETALUMA","CA","94952",,,"707-773-3762","0.00","15800.00"
"2004",,"POPC04000648","001",,,"POL","POLICE","2004-06-21","2004-06-21","90403002","ANIMAL/BIRD/FISH;TRAINED","RAY SAGARIA HORSESHOEING","631 RAINSVILLE RD","PETALUMA","CA","949521017",,,,"3.00","18000.00"
"2004",,"POPO04000876","001",,,"PRT","PORT","2004-09-21","2004-09-21","725040","SVC,CONSULTING;MANAGEMENT","BAE URBAN ECONOMICS INC","2600 10TH STREET, STE. 300","BERKELEY","CA","94710","LISA LONDON, ADMIN ASST","LISALONDON@BAE1.COM","510-547-9380","0.00","138736.90"
"2004",,"POPT04001690","001",,,"DPT","PUBLIC TRANSPORTATION","2003-09-19","2003-09-19","91502138","MAINT/REPAIR;DOOR/GATE/FRAME (ALL TYPES)","BULLZEYE INSTALLATION","989 SHASTA ST","REDWOOD CITY","CA","94063","JEFFREY SWENSON, PARTNER",,"650-363-1163","1.00","5329.52"
"2004",,"POPT04001690","002",,,"DPT","PUBLIC TRANSPORTATION","2003-09-19","2003-09-19","99470604","CHARGE;LABOR","BULLZEYE INSTALLATION","989 SHASTA ST","REDWOOD CITY","CA","94063","JEFFREY SWENSON, PARTNER",,"650-363-1163","1.00","1800.00"
"2004",,"POPT04001690","003",,,"DPT","PUBLIC TRANSPORTATION","2003-09-19","2003-09-19","97203113","RENT:LIFT,BOOM/CRANE/FORK/SCISSOR/TRUCK ....","BULLZEYE INSTALLATION","989 SHASTA ST","REDWOOD CITY","CA","94063","JEFFREY SWENSON, PARTNER",,"650-363-1163","1.00","300.00"
"2004",,"POPT04001690","004",,,"DPT","PUBLIC TRANSPORTATION","2003-09-19","2003-09-19","99470601","CHARGE;DELIVERY/FREIGHT/SHIPPING","BULLZEYE INSTALLATION","989 SHASTA ST","REDWOOD CITY","CA","94063","JEFFREY SWENSON, PARTNER",,"650-363-1163","1.00","250.00"
"2004",,"POPT04001692","001",,,"DPT","PUBLIC TRANSPORTATION","2003-09-19","2003-09-19","91502138","MAINT/REPAIR;DOOR/GATE/FRAME (ALL TYPES)","BULLZEYE INSTALLATION","989 SHASTA ST","REDWOOD CITY","CA","94063","JEFFREY SWENSON, PARTNER",,"650-363-1163","1.00","5329.52"
"2004",,"POPT04001692","002",,,"DPT","PUBLIC TRANSPORTATION","2003-09-19","2003-09-19","99470604","CHARGE;LABOR","BULLZEYE INSTALLATION","989 SHASTA ST","REDWOOD CITY","CA","94063","JEFFREY SWENSON, PARTNER",,"650-363-1163","1.00","1800.00"
"2004",,"POPT04001692","003",,,"DPT","PUBLIC TRANSPORTATION","2003-09-19","2003-09-19","97203113","RENT:LIFT,BOOM/CRANE/FORK/SCISSOR/TRUCK ....","BULLZEYE INSTALLATION","989 SHASTA ST","REDWOOD CITY","CA","94063","JEFFREY SWENSON, PARTNER",,"650-363-1163","1.00","300.00"
"2004",,"POPT04001692","004",,,"DPT","PUBLIC TRANSPORTATION","2003-09-19","2003-09-19","99470601","CHARGE;DELIVERY/FREIGHT/SHIPPING","BULLZEYE INSTALLATION","989 SHASTA ST","REDWOOD CITY","CA","94063","JEFFREY SWENSON, PARTNER",,"650-363-1163","1.00","250.00"
"2004",,"POPT04007023","001",,,"DPT2","PUB TRANSPORT - N/M GRANTS & PROJECTS","2004-06-30","2004-06-30","999010","VIDEO SURVEILLANCE SECURITY SYS, EQPT, PARTS, ACCE","PARTHEX INC","5 THOMAS MELLON CIRCLE #115","SAN FRANCISCO","CA","94134","JAY BHARWAD","PARTHEX@SBCGLOBAL.NET","415-656-0712","278.00","155037.82"
"2004",,"POPT04007023","002",,,"DPT2","PUB TRANSPORT - N/M GRANTS & PROJECTS","2004-06-30","2004-06-30","99470604","CHARGE;LABOR","PARTHEX INC","5 THOMAS MELLON CIRCLE #115","SAN FRANCISCO","CA","94134","JAY BHARWAD","PARTHEX@SBCGLOBAL.NET","415-656-0712","278.00","38642.00"
"2004",,"POPT04007023","003",,,"DPT2","PUB TRANSPORT - N/M GRANTS & PROJECTS","2004-06-30","2004-06-30","999010","VIDEO SURVEILLANCE SECURITY SYS, EQPT, PARTS, ACCE","PARTHEX INC","5 THOMAS MELLON CIRCLE #115","SAN FRANCISCO","CA","94134","JAY BHARWAD","PARTHEX@SBCGLOBAL.NET","415-656-0712","124.00","69153.56"
"2004",,"POPT04007023","004",,,"DPT2","PUB TRANSPORT - N/M GRANTS & PROJECTS","2004-06-30","2004-06-30","99470604","CHARGE;LABOR","PARTHEX INC","5 THOMAS MELLON CIRCLE #115","SAN FRANCISCO","CA","94134","JAY BHARWAD","PARTHEX@SBCGLOBAL.NET","415-656-0712","124.00","17236.00"
"2004",,"POPT04007023","005",,,"DPT2","PUB TRANSPORT - N/M GRANTS & PROJECTS","2004-06-30","2004-06-30","999010","VIDEO SURVEILLANCE SECURITY SYS, EQPT, PARTS, ACCE","PARTHEX INC","5 THOMAS MELLON CIRCLE #115","SAN FRANCISCO","CA","94134","JAY BHARWAD","PARTHEX@SBCGLOBAL.NET","415-656-0712","206.00","114884.14"
"2004",,"POPT04007023","006",,,"DPT2","PUB TRANSPORT - N/M GRANTS & PROJECTS","2004-06-30","2004-06-30","99470604","CHARGE;LABOR","PARTHEX INC","5 THOMAS MELLON CIRCLE #115","SAN FRANCISCO","CA","94134","JAY BHARWAD","PARTHEX@SBCGLOBAL.NET","415-656-0712","206.00","28634.00"
"2004",,"POPT04007023","007",,,"DPT2","PUB TRANSPORT - N/M GRANTS & PROJECTS","2004-06-30","2004-06-30","99470601","CHARGE;DELIVERY/FREIGHT/SHIPPING","PARTHEX INC","5 THOMAS MELLON CIRCLE #115","SAN FRANCISCO","CA","94134","JAY BHARWAD","PARTHEX@SBCGLOBAL.NET","415-656-0712","1.00","0.01"
"2004",,"POPT04007023","008",,,"DPT2","PUB TRANSPORT - N/M GRANTS & PROJECTS","2004-06-30","2004-06-30","99470601","CHARGE;DELIVERY/FREIGHT/SHIPPING","PARTHEX INC","5 THOMAS MELLON CIRCLE #115","SAN FRANCISCO","CA","94134","JAY BHARWAD","PARTHEX@SBCGLOBAL.NET","415-656-0712","1.00","0.01"
"2004",,"POPT04007023","009",,,"DPT2","PUB TRANSPORT - N/M GRANTS & PROJECTS","2004-06-30","2004-06-30","99470601","CHARGE;DELIVERY/FREIGHT/SHIPPING","PARTHEX INC","5 THOMAS MELLON CIRCLE #115","SAN FRANCISCO","CA","94134","JAY BHARWAD","PARTHEX@SBCGLOBAL.NET","415-656-0712","1.00","0.01"
"2004",,"POPT05000092","001",,,"DPT2","PUB TRANSPORT - N/M GRANTS & PROJECTS","2004-06-30","2004-06-30","74205520","RENT,REAL ESTATE;FACILITY","JEWISH COMMUNITY CENTER OF S F","3200 CALIFORNIA STREET","SAN FRANCISCO","CA","94118",,,,"0.00","1050.00"
"2004",,"POSS04000639","001",,,"DSS","DEPT OF HUMAN SERVICES","2004-02-18","2004-02-18","970004121300","COPIER,RENT;COST-PER-COPY,MINOLTA,W/MAINT&SUPPL,NO","KONICA MINOLTA BUSINESS SOLUTNS USA INC","ONE SANSOME STREET, SUITE 1650","SAN FRANCISCO","CA","94104","JANE UONG, SR SOLUTION ANALYST","JUONG@KMBS.KONICAMINOLTA.US","408-387-2335","0.00","10000.00"
"2004",,"POSS04001083","001",,,"DSS","DEPT OF HUMAN SERVICES","2004-07-14","2004-07-14","970004121100","COPIER,RENT;COST-PER-COPY,KODAK/DANKA,W/MAINT&SUPP","DANKA OFFICE IMAGING CO","11101 ROOSEVELT BLVD","ST PETERSBURG","FL","33716","JIM HWKINS, CORPORATE VP",,"727-622-2768","0.00","15000.00"
"2004",,"POTI04001147","001",,,"TIS02","DEPARTMENT OF TECHNOLOGY","2004-04-02","2004-04-02","972553","CELL PHONE & PAGER SYS, EQPT, PARTS  & MAINT/REPAI","SPRINT NEXTEL","6391 SPRINT PARKWAY","OVERLAND PARK","KS","66251",,,,"0.00","1000.00"
"2004",,"POTI04001147","002",,,"TIS02","DEPARTMENT OF TECHNOLOGY","2004-04-02","2004-04-02","972553","CELL PHONE & PAGER SYS, EQPT, PARTS  & MAINT/REPAI","SPRINT NEXTEL","6391 SPRINT PARKWAY","OVERLAND PARK","KS","66251",,,,"0.00","1000.00"
"2004",,"POUC04000088","001",,,"PUC","PUBLIC UTILITIES COMMISSION (PUC)","2003-07-14","2003-07-14","742050","SVC;REAL ESTATE & RELATED","WENDEL ROSEN BLACK & DEAN LLP","1111 BROADWAY, 24TH FLOOR","OAKLAND","CA","94607",,,"510-834-6600","0.00","200000.00"
"2004",,"POUC04000936","001",,,"PUC","PUBLIC UTILITIES COMMISSION (PUC)","2003-12-23","2003-12-23","748020","SVC,CONSULTING;ENVIRONMENTAL IMPACT REPORT","L S A ASSOCIATES INC","20 EXECUTIVE PARK #200","IRVINE","CA","92614",,,"949-553-0666","0.00","271000.00"
"2004",,"POUC04000936","002",,,"PUC","PUBLIC UTILITIES COMMISSION (PUC)","2003-12-23","2003-12-23","748020","SVC,CONSULTING;ENVIRONMENTAL IMPACT REPORT","L S A ASSOCIATES INC","20 EXECUTIVE PARK #200","IRVINE","CA","92614",,,"949-553-0666","0.00","3500.00"
"2004",,"POUC04000936","003",,,"PUC","PUBLIC UTILITIES COMMISSION (PUC)","2003-12-23","2003-12-23","748020","SVC,CONSULTING;ENVIRONMENTAL IMPACT REPORT","L S A ASSOCIATES INC","20 EXECUTIVE PARK #200","IRVINE","CA","92614",,,"949-553-0666","0.00","400000.00"
"2004",,"POUC04000936","004",,,"PUC","PUBLIC UTILITIES COMMISSION (PUC)","2003-12-23","2003-12-23","748020","SVC,CONSULTING;ENVIRONMENTAL IMPACT REPORT","L S A ASSOCIATES INC","20 EXECUTIVE PARK #200","IRVINE","CA","92614",,,"949-553-0666","0.00","200000.00"
"2004",,"POUC04000984","001",,,"PUC","PUBLIC UTILITIES COMMISSION (PUC)","2004-01-07","2006-03-20","748020","SVC,CONSULTING;ENVIRONMENTAL IMPACT REPORT","WEISS ASSOCIATES","2200 POWELL ST. SUITE 925","EMERYVILLE,","CA","94608",,,,"0.00","99720.00"
"2004",,"POUC04001222","001",,,"PUC","PUBLIC UTILITIES COMMISSION (PUC)","2004-02-23","2004-02-23","748020","SVC,CONSULTING;ENVIRONMENTAL IMPACT REPORT","WEISS ASSOCIATES","2200 POWELL ST. SUITE 925","EMERYVILLE,","CA","94608",,,,"0.00","11980.00"
"2004",,"POUC04001249","001",,,"PUC","PUBLIC UTILITIES COMMISSION (PUC)","2004-03-05","2006-04-07","725070","SVC,CONSULTING;LEGISLATIVE/POLITICAL","EDELSTEIN GILBERT ROBSON & SMITH LLC","1127 11TH ST #1030","SACRAMENTO","CA","958140000",,,"916-443-6400","0.00","300000.00"
"2004",,"POUC04001557","001",,,"PUC","PUBLIC UTILITIES COMMISSION (PUC)","2004-04-14","2006-08-18","748020","SVC,CONSULTING;ENVIRONMENTAL IMPACT REPORT","CDM SMITH INC","75 STATE STREET 701 SUITE","BOSTON","MA","02109",,,,"0.00","67261.00"
"2004",,"POUC04001558","001",,,"PUC","PUBLIC UTILITIES COMMISSION (PUC)","2004-04-14","2004-04-14","748020","SVC,CONSULTING;ENVIRONMENTAL IMPACT REPORT","CDM SMITH INC","75 STATE STREET 701 SUITE","BOSTON","MA","02109",,,,"0.00","35000.00"
"2004",,"POUC04001970","001",,,"PUC","PUBLIC UTILITIES COMMISSION (PUC)","2004-06-30","2004-06-30","748020","SVC,CONSULTING;ENVIRONMENTAL IMPACT REPORT","MALCOLM PIRNIE INC","725 S FIGUEROA ST #1540","LOS ANGELES","CA","90017","SANJAY GAUR, PRINCIPAL CONSULTANT","SGAUR@PIRNIE.COM","213-327-1640","0.00","150000.00"
"2004",,"POUH03004283","001",,,"HHP","HETCH HETCHY WATER/POWER","2004-06-23","2007-02-09","967037","WATER TREATMENT SYS, EQPT, PARTS, MATLS & SUPPL","CHEMCO SYSTEMS LP","1500 INDUSTRIAL DR","MONONGAHELA","PA","15063","RAYMOND W GENTSCH, ESTIMATOR",,"724-258-7333","2.00","114452.91"
"2004",,"POUH03004283","002",,,"HHP","HETCH HETCHY WATER/POWER","2004-06-23","2007-02-09","967037","WATER TREATMENT SYS, EQPT, PARTS, MATLS & SUPPL","CHEMCO SYSTEMS LP","1500 INDUSTRIAL DR","MONONGAHELA","PA","15063","RAYMOND W GENTSCH, ESTIMATOR",,"724-258-7333","1.00","5763.62"
"2004",,"POUH04000843","001",,,"HHP","HETCH HETCHY WATER/POWER","2003-09-08","2003-09-08","732020","SVC,CONSULTING;ENERGY CONSERVATION","PB POWER INC","ONE PENN PLAZA","NEW YORK","NY","10119",,,,"0.00","359744.00"
"2004",,"POUH04000846","001",,,"HHP","HETCH HETCHY WATER/POWER","2003-09-08","2003-09-08","732020","SVC,CONSULTING;ENERGY CONSERVATION","PB POWER INC","ONE PENN PLAZA","NEW YORK","NY","10119",,,,"0.00","287472.00"
"2004",,"POUH04000847","001",,,"HHP","HETCH HETCHY WATER/POWER","2003-09-08","2006-09-20","725040","SVC,CONSULTING;MANAGEMENT","C H 2 M HILL","155 GRAND AVE #800","OAKLAND","CA","94612",,,"510-251-2426","0.00","284810.00"
"2004",,"POUH04000848","001",,,"HHP","HETCH HETCHY WATER/POWER","2003-09-08","2003-09-08","725040","SVC,CONSULTING;MANAGEMENT","C H 2 M HILL","155 GRAND AVE #800","OAKLAND","CA","94612",,,"510-251-2426","0.00","206450.00"
"2004",,"POUH04000861","001",,,"HHP","HETCH HETCHY WATER/POWER","2003-09-08","2006-09-20","725040","SVC,CONSULTING;MANAGEMENT","C H 2 M HILL","155 GRAND AVE #800","OAKLAND","CA","94612",,,"510-251-2426","0.00","363000.00"
"2004",,"POUH04001296","001",,,"HHP","HETCH HETCHY WATER/POWER","2003-10-23","2003-10-23","725070","SVC,CONSULTING;LEGISLATIVE/POLITICAL","PALMETTO GROUP","801 PENNSYLVANIA AVE NW #310/730","WASHINGTON","DC","200040000","LINDSAY, CANDICE, DARYL, JAMES",,"202-638-7780","0.00","184596.00"
"2004",,"POUH04002507","001",,,"HHP","HETCH HETCHY WATER/POWER","2004-03-09","2004-03-09","732020","SVC,CONSULTING;ENERGY CONSERVATION","A E P C GROUP LLC","5000 EXECUTIVE PKWY #475","SAN RAMON","CA","94583",,,"925-277-3009","0.00","4750.00"
"2004",,"POUH04002585","001",,,"HHP","HETCH HETCHY WATER/POWER","2004-03-19","2007-02-28","732020","SVC,CONSULTING;ENERGY CONSERVATION","A E P C GROUP LLC","5000 EXECUTIVE PKWY #475","SAN RAMON","CA","94583",,,"925-277-3009","0.00","52390.00"
"2004",,"POUH04002732","001",,,"HHP","HETCH HETCHY WATER/POWER","2004-04-14","2006-10-19","732020","SVC,CONSULTING;ENERGY CONSERVATION","BROWN VENCE & ASSOCIATES INC","115 SANSOME ST #800","SAN FRANCISCO","CA","94104",,,"415-434-0900","0.00","170000.00"
"2004",,"POUH04002733","001",,,"HHP","HETCH HETCHY WATER/POWER","2004-04-23","2006-05-19","732020","SVC,CONSULTING;ENERGY CONSERVATION","BROWN VENCE & ASSOCIATES INC","115 SANSOME ST #800","SAN FRANCISCO","CA","94104",,,"415-434-0900","0.00","100000.00"
"2004",,"POUH04002830","001",,,"HHP","HETCH HETCHY WATER/POWER","2004-05-14","2004-05-14","732020","SVC,CONSULTING;ENERGY CONSERVATION","ICF RESOURCES LLC","620 FOLSOM ST #200","SAN FRANCISCO","CA","94107","VAL JENSEN",,"415-677-7113","0.00","40000.00"
"2004",,"POUH04002928","001",,,"HHP","HETCH HETCHY WATER/POWER","2004-06-10","2004-06-10","732020","SVC,CONSULTING;ENERGY CONSERVATION","ICF RESOURCES LLC","620 FOLSOM ST #200","SAN FRANCISCO","CA","94107","VAL JENSEN",,"415-677-7113","0.00","57590.50"
"2004",,"POUW04001641","001",,,"WTR","SF WATER DEPT","2003-09-30","2003-09-30","748020","SVC,CONSULTING;ENVIRONMENTAL IMPACT REPORT","R M C WATER & ENVIRONMENT","2001 N MAIN ST #400","WALNUT CREEK","CA","94596",,,"925-627-4100","0.00","55000.00"
"2004",,"POUW04001985","001",,,"WTR","SF WATER DEPT","2003-10-15","2003-10-15","748020","SVC,CONSULTING;ENVIRONMENTAL IMPACT REPORT","R M C WATER & ENVIRONMENT","2001 N MAIN ST #400","WALNUT CREEK","CA","94596",,,"925-627-4100","0.00","6000.00"
"2004",,"POUW04002335","001",,,"WTR","SF WATER DEPT","2003-11-10","2003-11-10","748020","SVC,CONSULTING;ENVIRONMENTAL IMPACT REPORT","M W H  LABORATORIES","750 ROYAL OAKS DR #100","MONROVIA","CA","910160000",,,"626-386-1100","0.00","122400.00"
"2004",,"POUW04003004","001",,,"WTR","SF WATER DEPT","2003-12-17","2003-12-17","748020","SVC,CONSULTING;ENVIRONMENTAL IMPACT REPORT","ESA/ORION JOINT VENTURE","225 BUSH ST #1700","SAN FRANCISCO","CA","94104","GARY OATES",,"415-896-5900","0.00","104588.29"
"2004",,"POUW04003391","001",,,"WTR","SF WATER DEPT","2004-01-13","2004-01-13","721015","SVC,ENGINEERING;CIVIL","U R S CORPORATION","ONE MONTGOMERY ST #900","SAN FRANCISCO","CA","941044538","DES GARNER",,"415-896-5858","0.00","1098476.00"
"2004",,"POUW04003974","001",,,"WTR","SF WATER DEPT","2004-02-11","2004-02-11","748020","SVC,CONSULTING;ENVIRONMENTAL IMPACT REPORT","TETRA TECH INC","3475 E FOOTHILL BLVD 3RD FL","PASADENA","CA","91107",,,,"0.00","62640.00"
"2004",,"POUW04004525","001",,,"WTR","SF WATER DEPT","2004-03-12","2004-03-12","748020","SVC,CONSULTING;ENVIRONMENTAL IMPACT REPORT","M W H  LABORATORIES","750 ROYAL OAKS DR #100","MONROVIA","CA","910160000",,,"626-386-1100","0.00","31560.00"
"2004",,"POUW04005206","001",,,"WTR","SF WATER DEPT","2004-04-14","2004-04-14","748020","SVC,CONSULTING;ENVIRONMENTAL IMPACT REPORT","KENNEDY/JENKS CONSULTANTS INC","303 - 2ND STREET, STE 300 SOUTH TOWER","SAN FRANCISCO","CA","94107",,,,"0.00","30000.00"
"2004",,"POUW04005431","001",,,"WTR","SF WATER DEPT","2004-04-28","2004-04-28","748020","SVC,CONSULTING;ENVIRONMENTAL IMPACT REPORT","KENNEDY/JENKS CONSULTANTS INC","303 - 2ND STREET, STE 300 SOUTH TOWER","SAN FRANCISCO","CA","94107",,,,"0.00","98210.00"
"2004",,"POUW04005432","001",,,"WTR","SF WATER DEPT","2004-06-14","2004-06-14","748020","SVC,CONSULTING;ENVIRONMENTAL IMPACT REPORT","KENNEDY/JENKS CONSULTANTS INC","303 - 2ND STREET, STE 300 SOUTH TOWER","SAN FRANCISCO","CA","94107",,,,"0.00","106430.00"
"2004",,"POUW04005436","001",,,"WTR","SF WATER DEPT","2004-04-28","2004-04-28","748020","SVC,CONSULTING;ENVIRONMENTAL IMPACT REPORT","U R S CORPORATION","ONE MONTGOMERY ST #900","SAN FRANCISCO","CA","941044538","DES GARNER",,"415-896-5858","0.00","76394.00"
"2004",,"POUW04005439","001",,,"WTR","SF WATER DEPT","2004-04-26","2004-04-26","748020","SVC,CONSULTING;ENVIRONMENTAL IMPACT REPORT","TETRA TECH INC","3475 E FOOTHILL BLVD 3RD FL","PASADENA","CA","91107",,,,"0.00","55938.22"
"2004",,"POUW04005598","001",,,"WTR","SF WATER DEPT","2004-05-07","2004-05-07","748020","SVC,CONSULTING;ENVIRONMENTAL IMPACT REPORT","M W H  LABORATORIES","750 ROYAL OAKS DR #100","MONROVIA","CA","910160000",,,"626-386-1100","0.00","101385.00"
