"hydrant_id","address_key","municipality","location_description","street_name","suffix","city","plan_sheet","location"
"P2977","72447","PR","N SIDE; 293' E OF E LINE OF HUNTINGTON AVE","ALTHEA","ST","PROVIDENCE","Q41","(41.80940697519, -71.4396824257)"
"P0200","72895","PR","E SIDE; 324' N OF LEDGE ST","BLAINE","ST","PROVIDENCE","S49","(41.85466055973, -71.4153832876)"
"P2828","75037","PR","E SIDE; 76' NW OF NW PROP LINE OF BROAD ST","JACKSON","WK","PROVIDENCE","S-43","(41.81905052851, -71.4157216703)"
"P0619","109925","PR","S SIDE; 65' E OF E CURB LINE OF INDIA ST","BROWN BOATHOUSE","DR","PROVIDENCE","V42","(41.81795399403, -71.3892433864)"
"P2235","74349","PR","N SIDE; 377' W OF W LINE OF MT PLEASANT AVE","BASSWOOD","AV","PROVIDENCE","O48","(41.84606431668, -71.4555103277)"
"P0871","67148","PR","W SIDE; 123' S OF S LINE OF BOWEN ST","HOPE","ST","PROVIDENCE","U-45","(41.830528388947, -71.399022876)"
"P2209","96549","PR","NE CORNER OF LABAN ST","LAUREL HILL","AV","PROVIDENCE","O42","(41.81466550335, -71.4556219443)"
"P0280","72614","PR","N SIDE; 145' W OF W LINE OF PLAIN ST","DUDLEY","ST","PROVIDENCE","T41","(41.810213222517, -71.4118332101)"
"P1749","72757","PR","N SIDE; 160' E OF ELMWOOD AVE","HAMLIN","ST","PROVIDENCE","S35","(41.78058295266, -71.4192530664)"
"PS0001","50915","PR","N SIDE; 21' W OF UNION ST","FOUNTAIN","ST","PROVIDENCE","X1","(41.82443254473, -71.4150740544)"
"P0435","8441","PR","E SIDE; 9.33' S OF S LINE OF FOSDYKE ST OPP HOUSE #538","ELMGROVE","AV","PROVIDENCE","V48","(41.84587492843, -71.3914915815)"
"P2530","72979","PR","N SIDE; 304' W OF TABOR AVE","EVERETT","AV","PROVIDENCE","V46","(41.83534174218, -71.3942094396)"
"P1727","72599","PR","NE CORNER OF SAYLES ST","BURNSIDE","ST","PROVIDENCE","T40","(41.80318557285, -71.411461262)"
"PS0054","108230","PR","W SIDE; 523' S OF S LINE OF ATWELLS AVE AT HOUSE #503","HARRIS","AV","PROVIDENCE","Q43","(41.82309453543, -71.4364251825)"
"P2269","72380","PR","NW CORNER OF BOWDOIN ST","AMHERST","ST","PROVIDENCE","P44","(41.82349056205, -71.4431298174)"
"P2282","75027","PR","NE SIDE; 6.5' S OF RANGE OF S LINE OF NEW STORAGE BLDG","MUNICIPAL WHARF"," ","PROVIDENCE","X3","(41.794564477447, -71.386550602)"
"P3054","75207","PR","S SIDE; 142' E OF E CURB LINE OF STILLMAN ST","MOSHASSUCK","CT","PROVIDENCE","T44","(41.82798658423, -71.4117205503)"
"P0502","73547","PR","N SIDE; 303' E OF E LINE OF SHARON ST","BADGER","RD","PROVIDENCE","P49","(41.84982668105, -71.4420803868)"
"P2566","72402","PR","NE CORNER OF HEATH ST","LABAN","ST","PROVIDENCE","P42","(41.815208635485, -71.449926288)"
"P1887","73749","PR","N SIDE; 190' E OF PLAIN ST","BORINQUEN","ST","PROVIDENCE","T41","(41.808395870201, -71.4097462903)"
"P1945","94654","PR","S SIDE; 196' E OF ANGLE IN GRANT ST OPP #33","GRANT","ST","PROVIDENCE","R43","(41.818347386797, -71.4295636721)"
"P1825","72392","PR","S SIDE; 260' E OF IVES ST","EAST TRANSIT","ST","PROVIDENCE","V43","(41.821681313427, -71.3909504762)"
"P2464","72887","PR","N SIDE; 420' E OF CRESCENT ST","ALGONQUIN","ST","PROVIDENCE","R38","(41.79312374713, -71.4288876543)"
"P1857","74767","PR","SE CORNER OF BEAUFORT ST","CARLETON","ST","PROVIDENCE","P45","(41.83051146877, -71.4476674843)"
"P0170","66385","PR","NE CORNER OF ANTHONY AVE","CRANSTON","ST","PROVIDENCE","Q40","(41.80439402828, -71.4384421997)"
"P0915","73206","PR","NW CORNER OF WAYLAND AVE","FREEMAN","PW","PROVIDENCE","V46","(41.83827792839, -71.3900805339)"
"P1707","75132","PR","S SIDE; 15' W OF W LINE OF LOCKWOOD ST AT PRAIRIE ST","LOCKWOOD","ST","PROVIDENCE","S41","(41.812369571468, -71.4151148495)"
"P1340","72169","PR","N SIDE; 223'6"""" W OF VALLEY ST","ATWELLS","AV","PROVIDENCE","Q44","(41.82468447536, -71.4403771736)"
"PS0117","72177","PR","NW CORNER OF PROMENADE ST","HOLDEN","ST","PROVIDENCE","X1","(41.82864076776, -71.4200172258)"
"P1514","72058","PR","E SIDE; 40' S OF SMITH HILL ST","CANAL","ST","PROVIDENCE","T45","(41.83123840964, -71.4112032308)"
"P0696","72061","PR","SE CORNER OF CLIFFORD ST","CLIFFORD","ST","PROVIDENCE","T43","(41.81874422107, -71.4114457227)"
"P1510","74244","PR","E SIDE; 295' S OF S LINE OF KILLINGLY ST","DUXBURY","ST","PROVIDENCE","O41","(41.81295955713, -71.4611864456)"
"P2953","72961","PR","E SIDE; 21' N OF N LINE OF ROCHAMBEAU AVE","COLE","AV","PROVIDENCE","V48","(41.845885137138, -71.3891154555)"
"P1947","44386","PR","S SIDE; 222' W OF W LINE OF SHIPYARD ST","ERNEST","ST","PROVIDENCE","U-38","(41.79464491618, -71.3948870741)"
"P2194","72882","PR","E SIDE; 104' S OF HAWTHORNE ST OPP #275","BUCKLIN","ST","PROVIDENCE","R39","(41.80053877964, -71.427836529)"
"P1718","44396","PR","S SIDE; 180' E OF ALLENS AVE","HENDERSON","ST","PROVIDENCE","T41","(41.81203194985, -71.4045266057)"
"PS0075","72168","PR","W SIDE; 107' N OF N CURB LINE OF ORMS ST","CHARLES","ST","PROVIDENCE","X1","(41.835265368974, -71.4117884519)"
"P1818","72686","PR","E SIDE; 200' N OF FAIR ST","HAZAEL","ST","PROVIDENCE","Q49","(41.85239315232, -71.4403389691)"
"P2146","72187","PR","E SIDE; 44' N OF N LINE OF PLEASANT AVE","CAMP","ST","PROVIDENCE","U47","(41.83999557555, -71.4038845332)"
"P2023","72243","PR","N SIDE; 270' E OF ELMHURST AVE","MAWNEY","ST","PROVIDENCE","R40","(41.8036464219, -71.4248359972)"
"P2480","72168","PR","E SIDE; 18.5' N OF RANGE OF S LINE OF HAGAN ST","CHARLES","ST","PROVIDENCE","S50","(41.8570844337, -71.4210539428)"
"P1131","72432","PR","N SIDE; 120'4"""" E OF RANGE OF E BLDG LINE","JEWETT","ST","PROVIDENCE","S45","(41.83216915129, -71.4197126841)"
"P2338","73309","PR","SW CORNER OF SMITH ST","LENNON","ST","PROVIDENCE","P48","(41.8450565098, -71.4503559346)"
"P2299","72599","PR","SE CORNER OF COLFAX ST","BURNSIDE","ST","PROVIDENCE","T39","(41.79990666939, -71.4100620159)"
"P2426","72436","PR","E SIDE; OPP PHILLIPS ST","MORRIS","AV","PROVIDENCE","U47","(41.83964773385, -71.397647018)"
"PS0044","73191","PR","E SIDE; 45' S OF S LINE OF JULIAN ST","MANTON","AV","PROVIDENCE","X1","(41.81968595955, -71.4463439642)"
"P0382","108097","PR","W SIDE; 17' S OF S PROP LINE OF ALEPPO ST","MANTON","AV","PROVIDENCE","P43","(41.81922528798, -71.446189436)"
"P1666","73100","PR","N SIDE; 241' E OF MELROSE ST","GALLATIN","ST","PROVIDENCE","S38","(41.79523667781, -71.4200663609)"
"P1536","97114","PR","E SIDE; 329' N OF N LINE OF ADA AVE","HILLCREST","AV","PROVIDENCE","O45","(41.83012134677, -71.4590069352)"
"P0591","74700","PR","N SIDE; 220' E OF TERRACE AVE","ELMDALE","AV","PROVIDENCE","P40","(41.80698000174, -71.4498448872)"
"P1128","72963","PR","NW CORNER OF SPRAGUE ST","FULLER","ST","PROVIDENCE","R-41","(41.8096335848, -71.4260726783)"
"P2009","72972","PR","N SIDE; 230' E OF MARCH ST","CHAD BROWN","ST","PROVIDENCE","R47","(41.84071891063, -71.4236681083)"
"P3019","72223","PR","E SIDE; ON S PROP LINE OF COWPER CT","MESSER","ST","PROVIDENCE","Q41","(41.81137405971, -71.4354845432)"
"P1903","72794","PR","S SIDE; 300' E OF S CURB LINE OF HARRIS AVE OR 45.2' S OF S CURB LINE OF KINSLEY AVE","KINSLEY","AV","PROVIDENCE","S44","(41.82743014838, -71.4178805278)"
"P1124","27923","PR","SW CORNER OF ARCADE ST","KENNEDY","PZ","PROVIDENCE","T44","(41.82452034233, -71.4116588319)"
"P0889","72961","PR","E SIDE; 123' N OF MOUNT AVE","COLE","AV","PROVIDENCE","V47","(41.84164936736, -71.3890364289)"
"P1512","13295","PR","W SIDE; 20' S OF S LINE OF ROGER WILLIAMS AVE","ELMWOOD","AV","PROVIDENCE","S37","(41.78835098904, -71.4209893802)"
"P2554","72065","PR","E SIDE; 32.5' S OF CALIFORNIA AVE AT HOUSE #1366","EDDY","ST","PROVIDENCE","U37","(41.78799783406, -71.4024582335)"
"P1384","50915","PR","S SIDE; 24.5' E OF E LINE OF FRANKLIN ST","FOUNTAIN","ST","PROVIDENCE","S43","(41.82093050428, -71.4192467526)"
"P0407","72708","PR","E SIDE; 178' S OF RANGE OF S LINE OF PLEASANT VALLEY PKWY","CANTON","ST","PROVIDENCE","Q46","(41.83419892942, -71.4424501555)"
"P0258","73477","PR","W SIDE; 372' S OF S LINE OF LONGFELLOW ST","LONGFELLOW","TE","PROVIDENCE","S37","(41.79034251871, -71.4198720072)"
"P0597","72969","PR","NE CORNER OF WAINWRIGHT ST","AUGUSTA","ST","PROVIDENCE","Q49","(41.85026462946, -71.4369169582)"
"P1618","18379","PR","E SIDE; 160' S OF JENCKES ST","CONGDON","ST","PROVIDENCE","T45","(41.832274766106, -71.4072047781)"
"P2526","73015","PR","W SIDE; 3' N OF GEORGIA AVE","ALLENS","AV","PROVIDENCE","U38","(41.79221188207, -71.397192718)"
"P3059","82783","PR","N SIDE; 19.9' E OF E PROP LINE OF STONE ST","HEBRON","ST","PROVIDENCE","S49","(41.85109404024, -71.4170140072)"
"P2670","72842","PR","N SIDE; 312' W OF RANGE OF W BLDG LINE AND W OF VIRGINIA AVE","CHAPMAN","ST","PROVIDENCE","U38","(41.79250475522, -71.4016860887)"
"P0247","72134","PR","S SIDE; 30' W OF W LINE OF TROY ST","DIKE","ST","PROVIDENCE","Q42","(41.81561695386, -71.4416502707)"
"P3077","51551","PR","N SIDE; 84' W OF W LINE OF SOUTH MAIN ST AND 19' S OF S LINE OF COLLEGE ST","MARKET","SQ","PROVIDENCE","T44","(41.82541828332, -71.4081231045)"
"P0852","72650","PR","S SIDE; 10' E OF PROSPECT ST","HALSEY","ST","PROVIDENCE","T46","(41.83400938579, -71.4062435284)"
"P0030","72054","PR","E SIDE; 140' S OF OXFORD ST","BROAD","ST","PROVIDENCE","S39","(41.80016714719, -71.4169416642)"
"P3035","104763","PR","N SIDE; 80' E OF E PROP LINE OF SILVER SPRING ST","FELIX MIRANDA","WY","PROVIDENCE","T49","(41.85165980595, -71.4126316367)"
"P1775","72741","PR","SE CORNER OF THAYER ST","CHARLESFIELD","ST","PROVIDENCE","U44","(41.82388483734, -71.4000416686)"
"P0683","73107","PR","N SIDE; 10' W OF LONGDON ST","MAC GREGOR","ST","PROVIDENCE","R50","(41.857930000036, -71.4245477426)"
"P2157","73371","PR","E SIDE; ON S LINE OF SAXE ST AT HOUSE #42","GLENBRIDGE","AV","PROVIDENCE","O44","(41.82455106881, -71.459265831)"
"P1426","72511","PR","NW CORNER OF SARAH ST","EIGHTH","ST","PROVIDENCE","U49","(41.85278946659, -71.3957841465)"
"P2558","72828","PR","E SIDE; 15' S OF S LINE OF SWIFT ST","JOB","ST","PROVIDENCE","S50","(41.85672760855, -71.4154716333)"
"P1137","73089","PR","N SIDE; 99'6"""" W OF WYNDHAM AVE","FAIROAKS","AV","PROVIDENCE","Q47","(41.84081687285, -71.4384318847)"
"P2729","60576","PR","N SIDE; 206' W OF GATE OF W LINE OF SUMMIT AVE","EDGEHILL","RD","PROVIDENCE","U48","(41.84871942, -71.3987294877)"
"P2631","72643","PR","E SIDE; 268' N OF FROST ST","CONCORD","ST","PROVIDENCE","U49","(41.85261853644, -71.4036179544)"
"P1458","75050","PR","NW CORNER OF OKIE ST","CALVERLY","ST","PROVIDENCE","S45","(41.83154706753, -71.4218320628)"
"P0077","50915","PR","S SIDE; 49' W OF UNION ST","FOUNTAIN","ST","PROVIDENCE","S44","(41.82418306849, -71.4150702639)"
"P0720","67148","PR","E SIDE; 150' S OF MONTAGUE ST","HOPE","ST","PROVIDENCE","U46","(41.83746725802, -71.4006590592)"
"P3090","72142","PR","N SIDE; 54' E OF E RANGE OF CURB LINE OF THAYER ST","GEORGE","ST","PROVIDENCE","U44","(41.825596110277, -71.4001019033)"
"P2586","73701","PR","E SIDE; 65' S OF FAIRVIEW AVE AT HOUSE #115","GRAY","ST","PROVIDENCE","O44","(41.82852483262, -71.4531341536)"
"P2873","73159","PR","E SIDE; 6' S OF N LINE OF FAIR OAKS ST","HILLTOP","AV","PROVIDENCE","Q47","(41.840389970355, -71.4352697895)"
"P0154","66385","PR","S SIDE; 24' E OF E LINE OF CODDING ST","CRANSTON","ST","PROVIDENCE","R42","(41.8149946252, -71.4251671499)"
"P0790","73557","PR","E SIDE; 48' S OF S LINE OF CLARKE ST","HYLESTEAD","ST","PROVIDENCE","U39","(41.799751600953, -71.4038393633)"
"P0662","18372","PR","S SIDE; 8' E OF E LINE OF """"NEW"""" LOCATION OF SOUTH MAIN ST (FORMERLY BENEFIT ST)","INDIA","ST","PROVIDENCE","U42","(41.81670770726, -71.3980518512)"
"P1893","72177","PR","E SIDE; 210' S OF ORMS ST","HOLDEN","ST","PROVIDENCE","S45","(41.833680682572, -71.418659844)"
"P0535","96489","PR","S SIDE; OPP BOWLETT ST","HARTFORD","AV","PROVIDENCE","N43","(41.81906102206, -71.4623271908)"
"P1413","73091","PR","N SIDE; 195' W OF W LINE OF HOPE ST","GLENDALE","AV","PROVIDENCE","U48","(41.84773169451, -71.3965212932)"
"P2652","72724","PR","N SIDE; 190' W OF W LINE OF NARRAGANSETT BLVD","MASSACHUSETTS","AV","PROVIDENCE","U37","(41.78745335296, -71.3963852593)"
"P0274","2626","PR","SE SIDE; 871' SW OF S LINE OF SMITH ST","GASPEE","ST","PROVIDENCE","T-45","(41.82928958173, -71.4138970206)"
"P1671","73153","PR","NE CORNER OF CACTUS ST","FISK","ST","PROVIDENCE","T37","(41.78948207751, -71.4091167091)"
"P1312","72481","PR","S SIDE; 408' E OF BROAD ST","CHESTER","AV","PROVIDENCE","S40","(41.80667847042, -71.4184134168)"
"P2016","72458","PR","SE CORNER OF ALASKA ST","LANGDON","ST","PROVIDENCE","R50","(41.85516027977, -71.424379323)"
"P2922","73162","PR","NE CORNER OF CAITO ST","NAPLES","AV","PROVIDENCE","P48","(41.84893294456, -71.4470347309)"
"P0003","72348","PR","N SIDE; 220' E OF E LINE OF BLACKSTONE BLVD","IRVING","AV","PROVIDENCE","W46","(41.83469032897, -71.3831057352)"
"P0628","72068","PR","W SIDE; 94' NE OF SUMMER ST","FRIENDSHIP","ST","PROVIDENCE","S42","(41.81459960455, -71.4165811713)"
"P2064","74590","PR","N SIDE; 270' W OF POCASSET AVE","MOOREFIELD","ST","PROVIDENCE","O40","(41.80737423051, -71.4576588426)"
"PS0004","73096","PR","SW CORNER OF FOUNTAIN ST","EMPIRE","ST","PROVIDENCE","S43","(41.822233603196, -71.4170833466)"
"P2722","72753","PR","N SIDE; 190' E OF ELMGROVE AVE AT HOUSE #50","ELTON","ST","PROVIDENCE","V45","(41.83252418557, -71.3894078099)"
"P1538","8372","PR","SW CORNER OF BENEVOLENT ST","BROOK","ST","PROVIDENCE","U44","(41.82483303275, -71.3990187127)"
"P0984","60576","PR","N SIDE; 285' E OF E LINE OF NORTH MAIN ST","EDGEHILL","RD","PROVIDENCE","U48","(41.84851740866, -71.4027199831)"
"P0833","72532","PR","N SIDE; 58' E OF LUNA ST","ASHTON","ST","PROVIDENCE","S49","(41.8498833169, -71.4171318111)"
"P2981","72975","PR","N SIDE; 274' E OF E LINE OF MORRIS AVE","EAMES","ST","PROVIDENCE","U47","(41.84024412043, -71.3963725477)"
"P1093","63813","PR","E SIDE; 388' S OF RANGE OF S CURB LINE OF INDUSTRIAL DR","CORLISS","ST","PROVIDENCE","T47","(41.84012149951, -71.4130399353)"
"P0395","73191","PR","N SIDE; 18' W OF FRUIT HILL AVE","MANTON","AV","PROVIDENCE","N46","(41.83394826633, -71.4679913811)"
"P2113","73039","PR","E SIDE; 3' S OF MINK RD","ACADEMY","AV","PROVIDENCE","P48","(41.84714848256, -71.4454531876)"
"P1513","73377","PR","E SIDE; 7' N OF RANGE OF N LINE OF WHITFORD AVE","MOUNT PLEASANT","AV","PROVIDENCE","P47","(41.838783869, -71.4515703187)"
"P0058","72733","PR","N SIDE; 13.5' W OF W LINE OF ELMGROVE AVE","ANGELL","ST","PROVIDENCE","V45","(41.82992564269, -71.3895105358)"
"P2743","73139","PR","N SIDE; 196' E OF RANGE OF E LINE OF TOP ST","ELEVENTH","ST","PROVIDENCE","U50","(41.85473770165, -71.3946100266)"
"P2639","72551","PR","N SIDE; 120' E OF GANO ST","MEDWAY","ST","PROVIDENCE","V45","(41.82904692002, -71.3903369111)"
"P0204","74951","PR","NE SIDE; 283'7"""" W OF W LINE OF POCASSET AVE (AT HOUSE #138)","MERCY","ST","PROVIDENCE","O41","(41.80914675363, -71.4564454033)"
"P0714","72988","PR","N SIDE; 9' W OF W LINE OF HOPE ST","CARRINGTON","AV","PROVIDENCE","U46","(41.83663683732, -71.4013098193)"
"P0832","74708","PR","E SIDE; 86' N OF N LINE OF HUBER AVE","HERBERT","ST","PROVIDENCE","N46","(41.83495583362, -71.4654130415)"
"P1520","72400","PR","E SIDE; 180' S OF ATWELLS AVE","JOSLIN","ST","PROVIDENCE","P44","(41.82438526027, -71.4465445177)"
"P1772","72142","PR","N SIDE; 115' W OF BROOK ST","GEORGE","ST","PROVIDENCE","U44","(41.82563587885, -71.3995815095)"
"P0216","9097","PR","N SIDE; 174' E OF BLACKSTONE BLVD","LINCOLN","AV","PROVIDENCE","W47","(41.840457538946, -71.3847475551)"
"P2396","73317","PR","E SIDE; 183' S OF S LINE OF GLOVER ST","LINDY","AV","PROVIDENCE","P46","(41.83426398849, -71.4491222913)"
"P2993","57584","PR","W SIDE; 384' E OF ELMWOOD AVE","ADELAIDE","AV","PROVIDENCE","R38","(41.79637622467, -71.4236499906)"
"P2086","72577","PR","NW CORNER OF BROAD ST","CYR","ST","PROVIDENCE","U37","(41.78696424514, -71.4026300464)"
"P1415","73018","PR","E SIDE; 102' S OF LAURISTON ST","BREWSTER","ST","PROVIDENCE","U49","(41.84925098337, -71.3977361312)"
"P1039","73094","PR","NE SIDE; 370' N OF BROAD ST","CAHIR","ST","PROVIDENCE","S42","(41.81789104731, -71.4186026052)"
"P2680","72165","PR","N SIDE; ON E RANGE OF CLAREMONT AVE","CHALKSTONE","AV","PROVIDENCE","P45","(41.83284718252, -71.4489108848)"
"P2572","74228","PR","E SIDE; 905' N OF PLAINFIELD ST","LOWELL","AV","PROVIDENCE","O42","(41.8151680996, -71.4596827774)"
"PS0086","96489","PR","N SIDE; 95' W OF PLAINFIELD ST","HARTFORD","AV","PROVIDENCE","X1","(41.81679924172, -71.4442952183)"
"P2573","18376","PR","N SIDE; 20' NW OF ELIZA ST","KILLINGLY","ST","PROVIDENCE","N42","(41.8141669843, -71.4619741732)"
"P0801","73052","PR","W SIDE; 800' N OF N LINE OF EATON ST","HUXLEY","AV","PROVIDENCE","Q47","(41.84376611345, -71.4332495177)"
"P1549","72733","PR","N SIDE; 22' W OF BROWN ST","ANGELL","ST","PROVIDENCE","U44","(41.82789595118, -71.4033456696)"
"P2172","73464","PR","W SIDE; 240' S OF DIVISION ST","HAMMOND","ST","PROVIDENCE","R42","(41.81439013846, -71.4282893839)"
"P0250","108160","PR","E SIDE; 117.75' S OF N PROP LINE OF ATWELLS AVE","HEWITT","ST","PROVIDENCE","R44","(41.82347548642, -71.4305816139)"
"P0815","73273","PR","N SIDE; 23' E OF E PROP LINE OF BLACKSTONE BLVD","ALFRED STONE","RD","PROVIDENCE","V50","(41.85636150737, -71.3906969011)"
"P0115","74279","PR","E SIDE; 8' S OF S LINE OF DRESSER ST","MELISSA","ST","PROVIDENCE","O43","(41.82002221758, -71.4602514489)"
"P2037","75018","PR","N SIDE; 300' E OF ACADEMY AVE","ANDEM","ST","PROVIDENCE","P45","(41.83055523952, -71.4430525655)"
"P2432","74754","PR","SE CORNER OF KOSSUTH ST","BOWDOIN","ST","PROVIDENCE","P43","(41.82186763771, -71.4431929026)"
"P0234","74277","PR","N SIDE; 105' W OF W BLDG LINE OF OPHELIA ST","BARBARA","ST","PROVIDENCE","N43","(41.82133047975, -71.4638524867)"
"P0918","72360","PR","SW CORNER OF ANDREW ST","GROVE","ST","PROVIDENCE","R43","(41.82020097633, -71.4307165753)"
"P1243","72477","PR","SE CORNER OF TELL ST","ALMY","ST","PROVIDENCE","Q43","(41.8214701008, -71.4339164171)"
"P1553","72123","PR","NW CORNER OF BROWN ST","BARNES","ST","PROVIDENCE","W45","(41.83287562458, -71.4041695244)"
"P1912","72068","PR","NE CORNER OF DORRANCE ST","FRIENDSHIP","ST","PROVIDENCE","T43","(41.82211861355, -71.4094085766)"
"P2292","72974","PR","E SIDE; 273' S OF S LINE OF ADMIRAL ST","DANTE","ST","PROVIDENCE","R48","(41.84563580084, -71.4311370596)"
"P0650","68058","PR","S SIDE; ON RANGE OF E CURB LINE AT ANGLE OPP CEDAR ST","ABORN","ST","PROVIDENCE","S44","(41.82435601848, -71.4202891748)"
"P2707","73299","PR","N SIDE; 287'7"""" W OF HURON ST","MAPLEHURST","AV","PROVIDENCE","Q44","(41.82702367075, -71.441886307)"
"P1821","72535","PR","N SIDE; 373' E OF NORTH MAIN ST","EVERGREEN","ST","PROVIDENCE","T48","(41.844931464629, -71.4046461658)"
"P0374","72341","PR","N SIDE; 60.5' W OF W LINE OF DOUGLAS AVE","EATON","ST","PROVIDENCE","R47","(41.84101352775, -71.427656647)"
"P2920","74818","PR","E SIDE; 120' N OF FORBES ST","GENTIAN","AV","PROVIDENCE","P48","(41.84767262526, -71.4507370033)"
"P1855","73359","PR","N SIDE; 210' W OF MT. PLEASANT AVE","BEAUFORT","ST","PROVIDENCE","P45","(41.83040266879, -71.4502825436)"
"P2462","72168","PR","E SIDE; 132' S OF CITY LINE","CHARLES","ST","PROVIDENCE","S51","(41.85992141703, -71.4219432517)"
"P2846","73211","PR","W SIDE; 9' E OF RANGE OF E BLDG LINE OF SLATER AVE","MAGELLAN","ST","PROVIDENCE","V47","(41.84220734616, -71.3872550102)"
"P2371","53291","PR","S SIDE; OPP LANGDON ST","BRANCH","AV","PROVIDENCE","R-49","(41.8521754143, -71.4245083682)"
"P1461","1177","PR","NW CORNER OF SONOMA CT AT HOUSE #81","DELAINE","ST","PROVIDENCE","Q43","(41.81955072731, -71.4418523425)"
"PS0019","72169","PR","N SIDE; 8.3' E OF E LINE OF ACORN ST","ATWELLS","AV","PROVIDENCE","X1","(41.82374247584, -71.4279119604)"
"P1003","72707","PR","N SIDE; 363'7"""" E OF NARRAGANSETT BLVD","CALIFORNIA","AV","PROVIDENCE","V37","(41.789655857, -71.3946844228)"
"P0600","50856","PR","N SIDE; 17' W OF W LINE OF CULVER ST","BLACKSTONE","BV","PROVIDENCE","T41","(41.80998090146, -71.4086426407)"
"P0724","72765","PR","N SIDE; OPP HALL ST","LEDGE","ST","PROVIDENCE","S49","(41.85398344012, -71.4168284331)"
"P0910","72953","PR","W SIDE; 62.25' S OF BRIDGE","EAST APPROACH (RR)"," ","PROVIDENCE","T44","(41.82548517917, -71.4127218611)"
"PS0051","72058","PR","W SIDE; 10' S OF RANGE OF N LINE OF CHURCH ST","CANAL","ST","PROVIDENCE","X1","(41.83061775709, -71.4112893575)"
"P1327","72206","PR","E SIDE; AT E CORNER OF AMY ST","IVES","ST","PROVIDENCE","V44","(41.82495452062, -71.3924289282)"
"P0949","72129","PR","S SIDE; 62'9"""" W OF W LINE OF GOULD ST","CHESTNUT","ST","PROVIDENCE",,"(41.81971075926, -71.4136362236)"
"P2965","73281","PR","E SIDE; 235' N OF ADMIRAL ST","CUMBERLAND","ST","PROVIDENCE","Q48","(41.84910490836, -71.436699239)"
"P2862","2307","PR","NW CORNER OF NIAGARA ST","LEXINGTON","AV","PROVIDENCE","S39","(41.79927513694, -71.4191079939)"
"P1754","72832","PR","N SIDE; 15' E OF RANGE OF W LINE OF STAMFORD ST","MC KINLEY","ST","PROVIDENCE","S35","(41.78108800819, -71.4183274748)"
"P2730","73261","PR","N SIDE; 232' W OF RANGE OF W BLDG LINE OF STADIUM RD","EMELINE","ST","PROVIDENCE","U47","(41.83958614279, -71.3959857553)"
"P1640","72270","PR","E SIDE; 110' N OF EXCHANGE TERRACE","FRANCIS","ST","PROVIDENCE","S44","(41.82540814478, -71.4149487445)"
"P2032","72538","PR","SW CORNER OF ARNOLD ST","GOVERNOR","ST","PROVIDENCE","V43","(41.82169910234, -71.3939199916)"
"P0036","72054","PR","SE CORNER OF PUBLIC ST","BROAD","ST","PROVIDENCE","S40","(41.80439720584, -71.4192330028)"
"P0961","13295","PR","W SIDE; 50' N OF EARL ST","ELMWOOD","AV","PROVIDENCE","R39","(41.79827844503, -71.4263352653)"
"P2047","74793","PR","E SIDE; 100' N OF N LINE OF MOLLOY ST","HOME","AV","PROVIDENCE","P46","(41.83462012785, -71.4452846838)"
"P2187","73276","PR","N SIDE; 135' E OF TENNESSEE AVE","CAROLINA","AV","PROVIDENCE","V38","(41.79212492609, -71.3942434189)"
"P0304","44386","PR","S SIDE; 27' W OF W LINE OF PORTER ST GATE IS 35' OUT FROM HYDT","ERNEST","ST","PROVIDENCE","U38","(41.79495180903, -71.4019766774)"
"P0196","72648","PR","NW CORNER OF IVES ST","FREMONT","ST","PROVIDENCE","V43","(41.822359290229, -71.3921928589)"
"PS0082","72061","PR","N SIDE; 10' E OF CLAVERICK ST IN FRONT OF #161","CLIFFORD","ST","PROVIDENCE","X1","(41.81798835636, -71.4123170089)"
"P0489","72619","PR","NE SIDE; 260' W OF IVY ST","LANCASTER","ST","PROVIDENCE",,"(41.84571006299, -71.3999171227)"
"P0652","72617","PR","SW CORNER OF PARADE ST","HUDSON","ST","PROVIDENCE","R42","(41.8133580264, -71.4318486894)"
"P0433","8441","PR","NE CORNER OF PRESIDENT AVE","ELMGROVE","AV","PROVIDENCE","V46","(41.83533718989, -71.3911290949)"
"P0320","96733","PR","N SIDE; AT NE CORNER OF LAWN ST","METROPOLITAN","RD","PROVIDENCE","P46","(41.83746399169, -71.4475473654)"
"PS0076","97809","PR","N SIDE; 80.5' E OF E LINE OF FOX PLACE RUNNING N","FOX","PL","PROVIDENCE","X1","(41.82445440028, -71.4202388957)"
"PS0144","27923","PR","S SIDE; 2' W OF EXCHANGE ST","KENNEDY","PZ","PROVIDENCE","T44","(41.82531449116, -71.410550608)"
"P0223","72058","PR","E SIDE; 177' S OF S LINE OF WASHINGTON PL","CANAL","ST","PROVIDENCE","P41","(41.82614994196, -71.4090442159)"
"P1058","72065","PR","E SIDE; ON RANGE OF N LINE OF BYFIELD ST","EDDY","ST","PROVIDENCE","T38","(41.79708746919, -71.4049806509)"
"P2860","73206","PR","NE SIDE; AT CORNER OF SLATER AVE","FREEMAN","PW","PROVIDENCE","V46","(41.83882946478, -71.3864584483)"
"P0314","72330","PR","S SIDE; 18' W OF W LINE OF HOPE ST","CYPRESS","ST","PROVIDENCE","U47","(41.84105188556, -71.3991474963)"
