"project_id","project_name","project_description","current_phase","current_phase_type","project_details_url","regions","address","latitude","longitude","location"
"4194","(f19004) HUNTINGTON WOODS PLAT","HUNTINGTON WOODS PLAT","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4198","(scpart) Senior Center Part Time Staff","Senior Center Part Time Staff","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4199","(scspon) Senior Center Sposorships","Senior Center Sposorships","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3974","(pd1706) 2017 Auto Theft Prevention","2017 Auto Theft Prevention","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4008","(ms1801) City Council 2018 Travel","City Council 2018 Travel","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4004","(ms1721) Business Incubator Dues & Contributions","Business Incubator Dues & Contributions","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3998","(f17015) Olympic Middle School Reconstruction","Olympic Middle School Reconstruction","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3990","(f17013) Hudson DC Sewer Lift Stn. & Signal Imp.","Hudson DC Sewer Lift Stn. & Signal Imp.","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4032","(ms1807) Police Vehicle Locator","Police Vehicle Locator","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4302","(f20005) FAC20-0005 Aston Park","FAC20-0005 Aston Park","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4055","(f18002) Wyndham Mirotel","Wyndham Mirotel","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4303","(f20006)  Lakeridge Paving: Phase B Off-site","Lakeridge Paving: Phase B Off-site","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4160","(pd1810) Speed Display Units","Speed Display Units","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3732","(ms1510) 104th Ave SE Bldg. Acquisition and Demo","104th Ave SE Bldg. Acquisition and Demo","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3604","(asbd14) Evergreen Heights Safe Routes to School","Evergreen Heights Safe Routes to School","Pending","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4036","(ms1810) STM.0007 Mini Excavator","STM.0007 Mini Excavator","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4000","(pd1709) Non-LEOFF 2 Employer Agreements","Non-LEOFF 2 Employer Agreements","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4009","(pd1710) 2017-2018 High Visibility Enforcement","2017-2018 High Visibility Enforcement","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4367","(gr2006) KC Social Connectivity & Telehealth","KC Social Connectivity & Telehealth","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3889","(cp1621)  Roof Beam Repairs","Roof Beam Repairs","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3634","(cp1509) Main St Streetscape Urban Design","Main St Streetscape Urban Design","S","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3984","(cp1721) Les Gove Park Restroom Facility","Les Gove Park Restroom Facility","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4052","(cp1816) 2018 Citywide Ped. Accessibility Prog.","2018 Citywide Ped. Accessibility Prog.","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4028","(ms1804) IS.0044 Digital Parity Project","IS.0044 Digital Parity Project","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4010","(pd1711) 2017- 2018 Flex Funding Patrols","2017- 2018 Flex Funding Patrols","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4045","(cp1810) Evergreen Heights Safe Routes to School","Evergreen Heights Safe Routes to School","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3747","(cp1604) 15th St NW & NE Preservation -see cp1521","15th St NW & NE Preservation -see cp1521","S","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3842","(wabd13) M Street NE Widening","M Street NE Widening","Pending","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3664","(cp1512) 2015 Sewer Repair and Replacement","2015 Sewer Repair and Replacement","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,"47.29755104","-122.2285332","
,  
(47.29755104, -122.2285332)"
"4368","(f20013) Chinook Elementary School On-Site","Chinook Elementary School On-Site","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4307","(f20007) Lopez Commercial Site","Lopez Commercial Site","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4229","(gr1901) 2019 Port of Seattle grant","2019 Port of Seattle grant","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4328","(cp2022) Garden Avenue Re-Alignment","Garden Avenue Re-Alignment","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4329","(cp2023) 2020 Citywide Crack Seal Project","2020 Citywide Crack Seal Project","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3978","(gr1703) 2017 EMPG Grant","2017 EMPG Grant","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4369","(f20014) Lea Hill Elementary","Lea Hill Elementary","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3966","(f17012) MIT Allotment 8","MIT Allotment 8","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4387","(gr2101) S KC Senior Ctrs/Resources Hub 2021-2023","S KC Senior Ctrs/Resources Hub 2021-2023","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4031","(ms1806) POL.0023 - 6 Comm. Officers","POL.0023 - 6 Comm. Officers","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3997","(cp1724) 37th St NW Flood Control Project","37th St NW Flood Control Project","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3993","(ms1720) Youth Outreach Program","Youth Outreach Program","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3758","(cp1607) A St. SE Side Sewer Replacement","A St. SE Side Sewer Replacement","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,"47.3069548","-122.22850254","
,  
(47.3069548, -122.22850254)"
"3388","(cp1222) Citywide Signal Safety Improvements","Citywide Signal Safety Improvements","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,"47.30139043","-122.2284349","
,  
(47.30139043, -122.2284349)"
"4020","(cp1805) 2019 Sewer Repair and Replacement","2019 Sewer Repair and Replacement","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4027","(ms1803) IS.0043 Senior Center A/V Upgrade","IS.0043 Senior Center A/V Upgrade","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3584","(cp1414) 2015 Local Street Pavement Reconstrctn","2015 Local Street Pavement Reconstrctn","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,"47.29540939","-122.22438344","
,  
(47.29540939, -122.22438344)"
"3961","(x16347) EXC16-0347 PSE Replacing Gas Main","EXC16-0347 PSE Replacing Gas Main","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3489","(cp1324) Asphalt Rehabilitation and Seal Coat","Asphalt Rehabilitation and Seal Coat","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,"47.32639637","-122.22549025","
,  
(47.32639637, -122.22549025)"
"3694","(cp1514) Traffic Management Center Improvements","Traffic Management Center Improvements","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3976","(x17070) EXC17-0070 PSE EMERGENCY GAS REPAIR","EXC17-0070 PSE EMERGENCY GAS REPAIR","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3330","(cp1204) Game Farm Park Improvements","Game Farm Park Improvements","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3276","(ms1103) Facilities House Demo - Cedar Lanes","Facilities House Demo - Cedar Lanes","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4389","(cp2107) M&O Facility Improvement -Phase 1","M&O Facility Improvement -Phase 1","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3401","(cdbg13) Community Dev Block Grant CDBG","Community Dev Block Grant CDBG","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3525","(asbd13) WV Hwy Imp. (15th St NW to W Main St)","WV Hwy Imp. (15th St NW to W Main St)","Pending","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3850","(ms1605) White River Amphitheater Events -2016","White River Amphitheater Events -2016","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3942","(cp1713) 2017 Traffic Calming Program","2017 Traffic Calming Program","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4058","(pd1722) 2017 JAG-Edward Byrne Memorial","2017 JAG-Edward Byrne Memorial","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4060","(gr1801) Rec Riders Program","Rec Riders Program","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4061","(cp1818) Public Art -Crow with Fries","Public Art -Crow with Fries","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4370","(f20015) Claudon Short Plat","Claudon Short Plat","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3866","(cp1617) Lea Hill PRV Stations Improvement","Lea Hill PRV Stations Improvement","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,"47.32441769","-122.19868587","
,  
(47.32441769, -122.19868587)"
"4371","(pd2004) 2020-2021 High Visibility Enforcement","2020-2021 High Visibility Enforcement","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3625","(cp1505) Auburn Ave & Main St Signal Conduit Imp.","Auburn Ave & Main St Signal Conduit Imp.","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3763","(pd1601) King Co. Distracted Driving Patrols","King Co. Distracted Driving Patrols","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3621","(cp1504) Les Gove Campus Master Plan","Les Gove Campus Master Plan","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3709","(cp1519) 2015 Traffic Calming Program","2015 Traffic Calming Program","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3922","(cp1711) 2017 Citywide Street Lighting Imp.","2017 Citywide Street Lighting Imp.","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3901","(cp1702) B St NW & 2nd St NW BNSF Fencing","B St NW & 2nd St NW BNSF Fencing","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3273","(cp1113) 2011 Misc Signal Modifications Program","2011 Misc Signal Modifications Program","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,"47.32087125","-122.22149674","
,  
(47.32087125, -122.22149674)"
"3737","(ms1511) Academy Pump Station 2 Leak Repair","Academy Pump Station 2 Leak Repair","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,"47.28992105","-122.20392028","
,  
(47.28992105, -122.20392028)"
"3343","(cp1206) 2012 Pavement Patching, Chipseal & Overl","2012 Pavement Patching, Chipseal & Overl","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,"47.30509518","-122.26020278","
,  
(47.30509518, -122.26020278)"
"3292","(cp1117) 2011 Arterial & Collector Crack Seal","2011 Arterial & Collector Crack Seal","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3859","(wabd14) Auburn Regional Growth Center Access Imp","Auburn Regional Growth Center Access Imp","Pending","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3355","(cp1212) West Hill Lake Property Acquisition","West Hill Lake Property Acquisition","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3476","(pd1304) 2013 High Visibility Enforcement (HVE)","2013 High Visibility Enforcement (HVE)","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4372","(f20016) Auburn 12 Warehouse","Auburn 12 Warehouse","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4049","(cp1813) 2018 Traffic Signal Imp. - Fund 328","2018 Traffic Signal Imp. - Fund 328","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3918","(cp1709) Reservoir 1 Seismic Control Valve Projct","Reservoir 1 Seismic Control Valve Projct","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4373","(f20017) Chinook Elementary School Off-Site Impro","Chinook Elementary School Off-Site Impro","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4374","(cp2102) 4th Street SE Preservation","4th Street SE Preservation","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4376","(f20018) The Alicias 56-Lot Plat","The Alicias 56-Lot Plat","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4375","(cp2103) 2021 Signal improvement and Procurement","2021 Signal improvement and Procurement","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4392","(f21004) BRODY PLAT","BRODY PLAT","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3585","(cp1415) W. Main St Multimodal Corridor & ITS Imp","W. Main St Multimodal Corridor & ITS Imp","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,"47.30098345","-122.24891376","
,  
(47.30098345, -122.24891376)"
"4072","(ms1815) White River Amphitheater Events -2018","White River Amphitheater Events -2018","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3926","(ms1705) White River Amphitheater Events -2017","White River Amphitheater Events -2017","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4390","(f21003) AUBURN EAGLES","AUBURN EAGLES","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4116","(cp1824) 44th St NW & Interurban RRFB Project","44th St NW & Interurban RRFB Project","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3376","(cp1219) Valley AC Main Replacement","Valley AC Main Replacement","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,"47.3496826","-122.22658143","
,  
(47.3496826, -122.22658143)"
"3320","(cp1202) AWS Flooding Improvement - Phase 2","AWS Flooding Improvement - Phase 2","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,"47.29359159","-122.22384249","
,  
(47.29359159, -122.22384249)"
"3310","(cp1120) Lea Hill Safe Routes to School Imp","Lea Hill Safe Routes to School Imp","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,"47.32483935","-122.18194641","
,  
(47.32483935, -122.18194641)"
"3256","(cp1104) 8th St NE U-Turn Improvements","8th St NE U-Turn Improvements","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,"47.31552381","-122.20374907","
,  
(47.31552381, -122.20374907)"
"3266","(cp1108) 2011 Citywide Storm Pond Cleaning Prog","2011 Citywide Storm Pond Cleaning Prog","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,"47.26108858","-122.22671085","
,  
(47.26108858, -122.22671085)"
"3271","(cp1112) 2011 Citywide Sidewalk Repair & Replace","2011 Citywide Sidewalk Repair & Replace","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,"47.2826166","-122.21253546","
,  
(47.2826166, -122.21253546)"
"4391","(f21002) DAVITA AUBURN CLINIC","DAVITA AUBURN CLINIC","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3487","(cp1323) 2014 Local Street Pavement Reconst.","2014 Local Street Pavement Reconst.","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,"47.29940819","-122.216253","
,  
(47.29940819, -122.216253)"
"3682","(ms1507) 320th St. Building Demo","320th St. Building Demo","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,"47.31586255","-122.20536061","
,  
(47.31586255, -122.20536061)"
"3249","(cp1103) 132nd Ave SE Tacoma Pipeline 5 Intertie","132nd Ave SE Tacoma Pipeline 5 Intertie","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,"47.33658856","-122.16535673","
,  
(47.33658856, -122.16535673)"
"3746","(cp1603) Coal Creek Springs Transmission Main Rpl","Coal Creek Springs Transmission Main Rpl","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,"47.28055523","-122.19835284","
,  
(47.28055523, -122.19835284)"
"4233","(cp1924) Game Farm Park Improvements","Game Farm Park Improvements","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3754","(cp1606) H St SE Extension","H St SE Extension","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,"47.29883234","-122.2186831","
,  
(47.29883234, -122.2186831)"
"3578","(cp1411) Muckleshoot Indian Tribe Master Meters","Muckleshoot Indian Tribe Master Meters","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,"47.28941727","-122.19504812","
,  
(47.28941727, -122.19504812)"
"3347","(cp1210) AVHS - Site Work Improvements","AVHS - Site Work Improvements","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,"47.26425604","-122.22923147","
,  
(47.26425604, -122.22923147)"
"3319","(cp1201) 2012 Local Street Pavement Reconst","2012 Local Street Pavement Reconst","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,"47.29118407","-122.21546689","
,  
(47.29118407, -122.21546689)"
"3721","(ms1509) Lea Hill Road Building Demolition","Lea Hill Road Building Demolition","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,"47.31642096","-122.2027494","
,  
(47.31642096, -122.2027494)"
"3731","(cp1523) Lake Tapps Parkway Preservation","Lake Tapps Parkway Preservation","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,"47.24644443","-122.22022893","
,  
(47.24644443, -122.22022893)"
"3485","(cp1322) Annual Traffic Signal Improvements","Annual Traffic Signal Improvements","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,"47.30490727","-122.23602176","
,  
(47.30490727, -122.23602176)"
"4394","(ms2101) 2021Thermo Refresh Project","2021Thermo Refresh Project","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4044","(cp1809) 10th Green & Surrounds Rebuild","10th Green & Surrounds Rebuild","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3917","(cp1708) Fairway Drainage Improvement","Fairway Drainage Improvement","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4393","(cp2108) City Hall HVAC project","City Hall HVAC project","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3581","(cp1412) Auburn Community and Youth/Teen Center","Auburn Community and Youth/Teen Center","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,"47.30011389","-122.21676213","
,  
(47.30011389, -122.21676213)"
"3551","(cp1407) Marchini Meadows Improvements","Marchini Meadows Improvements","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,"120953.33884386","1310104.40567691","
,  
(120953.33884386, 1310104.40567691)"
"4203","(ms1910) Virtual Security Layer","Virtual Security Layer","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4201","(ms1908) New Fiber & Wireless Expansion","New Fiber & Wireless Expansion","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4202","(ms1909) Transition Offsite Backup Repository","Transition Offsite Backup Repository","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4205","(ms1912) 2019 Buy Local Program","2019 Buy Local Program","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4204","(ms1911) Virtual Security Technology Refresh","Virtual Security Technology Refresh","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4207","(f19008) C St Parking Lot Lexi LLC","C St Parking Lot Lexi LLC","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4210","(f19006) Jackson Dean HQ","Jackson Dean HQ","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4208","(f19009) A St Parking Lot Lexi LLC","A St Parking Lot Lexi LLC","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4209","(f19005) Lucero Sewer Extension","Lucero Sewer Extension","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4206","(f19007) Auburn Way Parking Lot Lexi LLC","Auburn Way Parking Lot Lexi LLC","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4212","(wabd24) Academy Pump Station #1 Replacement","Academy Pump Station #1 Replacement","Pending","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4158","(cp1902) 2020 Sidewalk & Ped. Accessibility","2020 Sidewalk & Ped. Accessibility","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3695","(cp1515) 2016 Local Street Pavement Reconst.","2016 Local Street Pavement Reconst.","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,"47.31859923","-122.24274066","
,  
(47.31859923, -122.24274066)"
"3593","(cp1417) West Hill Springs Improvements Project","West Hill Springs Improvements Project","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,"47.32332591","-122.25598986","
,  
(47.32332591, -122.25598986)"
"4330","(gr2002) Qares Property Acquisition","Qares Property Acquisition","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3606","(asbd16) ITS Dynamic Message Signs (see cp1912)","ITS Dynamic Message Signs (see cp1912)","Pending","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4215","(x18035) EXC18-0035 Comcast adding cable capacity","EXC18-0035 Comcast adding cable capacity","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3940","(f17008) YASHICO TULIP TOWNHOMES","YASHICO TULIP TOWNHOMES","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4048","(cp1812) Sewer Pump Station Electrical Imp.","Sewer Pump Station Electrical Imp.","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,"91949.66467902","1296758.201551","
,  
(91949.66467902, 1296758.201551)"
"4062","(cp1819) A St SE Preservation","A St SE Preservation","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3415","(cp1304) 37th St & B St NW RR Crossing Safety Imp","37th St & B St NW RR Crossing Safety Imp","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,"47.34006577","-122.23241304","
,  
(47.34006577, -122.23241304)"
"3986","(cp1722) Rotary Park Improvements","Rotary Park Improvements","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4217","(f19010) M STREET TOWNHOMES","M STREET TOWNHOMES","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3835","(wabd06) Cascade Water Alliance Water Purchase","Cascade Water Alliance Water Purchase","S","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4218","(cp1914) Cascade Water Alliance Water Purchase","Cascade Water Alliance Water Purchase","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4219","(cp1915) Mill Pond Dock Improvement","Mill Pond Dock Improvement","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3345","(cp1208) Sewer Pump Station Improvements","Sewer Pump Station Improvements","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,"47.29410311","-122.21267935","
,  
(47.29410311, -122.21267935)"
"3827","(gpbd15) Lakeland Hills Playground Replacement","Lakeland Hills Playground Replacement","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3463","(cp1314) Brannan Park Improvements","Brannan Park Improvements","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3839","(wabd10) Green River Pump Station Emergency Power","Green River Pump Station Emergency Power","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3509","(cp1406) Main Street Signal Upgrades","Main Street Signal Upgrades","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,"115349.67234375","1293076.3965625","
,  
(115349.67234375, 1293076.3965625)"
"3404","(cp1301) 2013 Sidewalk Repair Project","2013 Sidewalk Repair Project","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,"47.30894115","-122.22378523","
,  
(47.30894115, -122.22378523)"
"3925","(cp1712) 2017 Citywide Ped. Accessibility Prog.","2017 Citywide Ped. Accessibility Prog.","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3814","(sdbd13) S. 330th St. & 46th Pl. S. Storm Improve","S. 330th St. & 46th Pl. S. Storm Improve","Pending","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3635","(sdbd05) 37th St NW Storm Imp. (see cp1724)","37th St NW Storm Imp. (see cp1724)","Pending","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4086","(wabd15) Academy Pump Station #1 Pump Replacement","Academy Pump Station #1 Pump Replacement","Pending","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3285","(ms1109) City Hall Thermostat Setback","City Hall Thermostat Setback","S","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3275","(em1102) Future Emergency","Future Emergency","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
