"country","table_name","asset_category","asset_composition","year","year_date","methodology","value","notes"
"Argentina","By Sector: Tradable","Debt Maturity","Total debt maturity (%)","2002","2002-01-01T00:00:00.000","No. obs","39.0","3    Debt maturity = Long-term liabilities / total liabilities"
"Argentina","By Sector: Tradable","Debt Maturity","Dollar debt maturity (%)","1990","1990-01-01T00:00:00.000","Mean",,"4    Non-dollar debt maturity = Long-term non-dollar liabilities / total non-dollar liabilities"
"Argentina","By Sector: Tradable","Debt Maturity","Dollar debt maturity (%)","1990","1990-01-01T00:00:00.000","Median",,"4    Non-dollar debt maturity = Long-term non-dollar liabilities / total non-dollar liabilities"
"Argentina","By Sector: Tradable","Debt Maturity","Dollar debt maturity (%)","1990","1990-01-01T00:00:00.000","No. obs",,"4    Non-dollar debt maturity = Long-term non-dollar liabilities / total non-dollar liabilities"
"Argentina","By Sector: Tradable","Debt Maturity","Dollar debt maturity (%)","1991","1991-01-01T00:00:00.000","Mean",,"4    Non-dollar debt maturity = Long-term non-dollar liabilities / total non-dollar liabilities"
"Argentina","By Sector: Tradable","Debt Maturity","Dollar debt maturity (%)","1991","1991-01-01T00:00:00.000","Median",,"4    Non-dollar debt maturity = Long-term non-dollar liabilities / total non-dollar liabilities"
"Argentina","By Sector: Tradable","Debt Maturity","Dollar debt maturity (%)","1991","1991-01-01T00:00:00.000","No. obs",,"4    Non-dollar debt maturity = Long-term non-dollar liabilities / total non-dollar liabilities"
"Argentina","By Sector: Tradable","Debt Maturity","Dollar debt maturity (%)","1992","1992-01-01T00:00:00.000","Mean",,"4    Non-dollar debt maturity = Long-term non-dollar liabilities / total non-dollar liabilities"
"Argentina","By Sector: Tradable","Debt Maturity","Dollar debt maturity (%)","1992","1992-01-01T00:00:00.000","Median",,"4    Non-dollar debt maturity = Long-term non-dollar liabilities / total non-dollar liabilities"
"Argentina","By Sector: Tradable","Debt Maturity","Dollar debt maturity (%)","1992","1992-01-01T00:00:00.000","No. obs",,"4    Non-dollar debt maturity = Long-term non-dollar liabilities / total non-dollar liabilities"
"Argentina","By Sector: Tradable","Debt Maturity","Dollar debt maturity (%)","1993","1993-01-01T00:00:00.000","Mean","18.5","4    Non-dollar debt maturity = Long-term non-dollar liabilities / total non-dollar liabilities"
"Argentina","By Sector: Tradable","Debt Maturity","Dollar debt maturity (%)","1993","1993-01-01T00:00:00.000","Median","3.6","4    Non-dollar debt maturity = Long-term non-dollar liabilities / total non-dollar liabilities"
"Argentina","By Sector: Tradable","Debt Maturity","Dollar debt maturity (%)","1993","1993-01-01T00:00:00.000","No. obs","19.0","4    Non-dollar debt maturity = Long-term non-dollar liabilities / total non-dollar liabilities"
"Argentina","By Sector: Tradable","Debt Maturity","Dollar debt maturity (%)","1994","1994-01-01T00:00:00.000","Mean","15.7","4    Non-dollar debt maturity = Long-term non-dollar liabilities / total non-dollar liabilities"
"Argentina","By Sector: Tradable","Debt Maturity","Dollar debt maturity (%)","1994","1994-01-01T00:00:00.000","Median","0.3","4    Non-dollar debt maturity = Long-term non-dollar liabilities / total non-dollar liabilities"
"Argentina","By Sector: Tradable","Debt Maturity","Dollar debt maturity (%)","1994","1994-01-01T00:00:00.000","No. obs","21.0","4    Non-dollar debt maturity = Long-term non-dollar liabilities / total non-dollar liabilities"
"Argentina","By Sector: Tradable","Debt Maturity","Dollar debt maturity (%)","1995","1995-01-01T00:00:00.000","Mean","24.5","4    Non-dollar debt maturity = Long-term non-dollar liabilities / total non-dollar liabilities"
"Argentina","By Sector: Tradable","Debt Maturity","Dollar debt maturity (%)","1995","1995-01-01T00:00:00.000","Median","8.7","4    Non-dollar debt maturity = Long-term non-dollar liabilities / total non-dollar liabilities"
"Argentina","By Sector: Tradable","Debt Maturity","Dollar debt maturity (%)","1995","1995-01-01T00:00:00.000","No. obs","26.0","4    Non-dollar debt maturity = Long-term non-dollar liabilities / total non-dollar liabilities"
"Argentina","By Sector: Tradable","Debt Maturity","Dollar debt maturity (%)","1996","1996-01-01T00:00:00.000","Mean","33.0","4    Non-dollar debt maturity = Long-term non-dollar liabilities / total non-dollar liabilities"
"Argentina","By Sector: Tradable","Exports","As % of total assets","2002","2002-01-01T00:00:00.000","Mean",,
"Argentina","By Sector: Tradable","Debt Maturity","Dollar debt maturity (%)","1996","1996-01-01T00:00:00.000","Median","26.7","4    Non-dollar debt maturity = Long-term non-dollar liabilities / total non-dollar liabilities"
"Argentina","By Sector: Tradable","Debt Maturity","Dollar debt maturity (%)","1996","1996-01-01T00:00:00.000","No. obs","28.0","4    Non-dollar debt maturity = Long-term non-dollar liabilities / total non-dollar liabilities"
"Argentina","By Sector: Tradable","Debt Maturity","Dollar debt maturity (%)","1997","1997-01-01T00:00:00.000","Mean","35.2","4    Non-dollar debt maturity = Long-term non-dollar liabilities / total non-dollar liabilities"
"Argentina","By Sector: Tradable","Debt Maturity","Dollar debt maturity (%)","1997","1997-01-01T00:00:00.000","Median","28.9","4    Non-dollar debt maturity = Long-term non-dollar liabilities / total non-dollar liabilities"
"Argentina","By Sector: Tradable","Debt Maturity","Dollar debt maturity (%)","1997","1997-01-01T00:00:00.000","No. obs","30.0","4    Non-dollar debt maturity = Long-term non-dollar liabilities / total non-dollar liabilities"
"Argentina","By Sector: Tradable","Leverage","Leverage ratio (%)","1995","1995-01-01T00:00:00.000","No. obs","95.0","7    Leverage = Total liabilities / total assets"
"Argentina","By Sector: Tradable","Debt Maturity","Dollar debt maturity (%)","1998","1998-01-01T00:00:00.000","Mean","30.6","4    Non-dollar debt maturity = Long-term non-dollar liabilities / total non-dollar liabilities"
"Argentina","By Sector: Tradable","Debt Maturity","Dollar debt maturity (%)","1998","1998-01-01T00:00:00.000","Median","14.4","4    Non-dollar debt maturity = Long-term non-dollar liabilities / total non-dollar liabilities"
"Argentina","By Sector: Tradable","Debt Maturity","Dollar debt maturity (%)","1998","1998-01-01T00:00:00.000","No. obs","48.0","4    Non-dollar debt maturity = Long-term non-dollar liabilities / total non-dollar liabilities"
"Argentina","By Sector: Tradable","Debt Maturity","Dollar debt maturity (%)","1999","1999-01-01T00:00:00.000","Mean","32.7","4    Non-dollar debt maturity = Long-term non-dollar liabilities / total non-dollar liabilities"
"Argentina","By Sector: Tradable","Debt Maturity","Dollar debt maturity (%)","1999","1999-01-01T00:00:00.000","Median","27.6","4    Non-dollar debt maturity = Long-term non-dollar liabilities / total non-dollar liabilities"
"Argentina","By Sector: Tradable","Debt Maturity","Dollar debt maturity (%)","1999","1999-01-01T00:00:00.000","No. obs","61.0","4    Non-dollar debt maturity = Long-term non-dollar liabilities / total non-dollar liabilities"
"Argentina","By Sector: Tradable","Debt Maturity","Dollar debt maturity (%)","2000","2000-01-01T00:00:00.000","Mean","37.8","4    Non-dollar debt maturity = Long-term non-dollar liabilities / total non-dollar liabilities"
"Argentina","By Sector: Tradable","Debt Maturity","Dollar debt maturity (%)","2000","2000-01-01T00:00:00.000","Median","32.6","4    Non-dollar debt maturity = Long-term non-dollar liabilities / total non-dollar liabilities"
"Argentina","By Sector: Tradable","Debt Maturity","Dollar debt maturity (%)","2000","2000-01-01T00:00:00.000","No. obs","64.0","4    Non-dollar debt maturity = Long-term non-dollar liabilities / total non-dollar liabilities"
"Argentina","By Sector: Tradable","Debt Maturity","Dollar debt maturity (%)","2001","2001-01-01T00:00:00.000","Mean","33.2","4    Non-dollar debt maturity = Long-term non-dollar liabilities / total non-dollar liabilities"
"Argentina","By Sector: Tradable","Debt Maturity","Dollar debt maturity (%)","2001","2001-01-01T00:00:00.000","Median","31.9","4    Non-dollar debt maturity = Long-term non-dollar liabilities / total non-dollar liabilities"
"Argentina","By Sector: Tradable","Debt Maturity","Dollar debt maturity (%)","2001","2001-01-01T00:00:00.000","No. obs","60.0","4    Non-dollar debt maturity = Long-term non-dollar liabilities / total non-dollar liabilities"
"Argentina","By Sector: Tradable","Debt Maturity","Dollar debt maturity (%)","2002","2002-01-01T00:00:00.000","Mean",,"4    Non-dollar debt maturity = Long-term non-dollar liabilities / total non-dollar liabilities"
"Argentina","By Sector: Tradable","Debt Maturity","Dollar debt maturity (%)","2002","2002-01-01T00:00:00.000","Median",,"4    Non-dollar debt maturity = Long-term non-dollar liabilities / total non-dollar liabilities"
"Argentina","By Sector: Tradable","Debt Maturity","Dollar debt maturity (%)","2002","2002-01-01T00:00:00.000","No. obs",,"4    Non-dollar debt maturity = Long-term non-dollar liabilities / total non-dollar liabilities"
"Argentina","By Sector: Tradable","Debt Maturity","Non-dollar debt maturity (%)","1990","1990-01-01T00:00:00.000","Mean",,"5    Dollar debt maturity = Long-term dollar liabilities / total dollar liabilities"
"Argentina","By Sector: Tradable","Debt Maturity","Non-dollar debt maturity (%)","1990","1990-01-01T00:00:00.000","Median",,"5    Dollar debt maturity = Long-term dollar liabilities / total dollar liabilities"
"Argentina","By Sector: Tradable","Debt Maturity","Non-dollar debt maturity (%)","1990","1990-01-01T00:00:00.000","No. obs",,"5    Dollar debt maturity = Long-term dollar liabilities / total dollar liabilities"
"Argentina","By Sector: Tradable","Debt Maturity","Non-dollar debt maturity (%)","1991","1991-01-01T00:00:00.000","Mean",,"5    Dollar debt maturity = Long-term dollar liabilities / total dollar liabilities"
"Argentina","By Sector: Tradable","Debt Maturity","Non-dollar debt maturity (%)","1991","1991-01-01T00:00:00.000","Median",,"5    Dollar debt maturity = Long-term dollar liabilities / total dollar liabilities"
"Argentina","By Sector: Tradable","Debt Maturity","Non-dollar debt maturity (%)","1991","1991-01-01T00:00:00.000","No. obs",,"5    Dollar debt maturity = Long-term dollar liabilities / total dollar liabilities"
"Argentina","By Sector: Tradable","Debt Maturity","Non-dollar debt maturity (%)","1992","1992-01-01T00:00:00.000","Mean",,"5    Dollar debt maturity = Long-term dollar liabilities / total dollar liabilities"
"Argentina","By Sector: Tradable","Debt Maturity","Non-dollar debt maturity (%)","1992","1992-01-01T00:00:00.000","Median",,"5    Dollar debt maturity = Long-term dollar liabilities / total dollar liabilities"
"Argentina","By Sector: Tradable","Debt Maturity","Non-dollar debt maturity (%)","1992","1992-01-01T00:00:00.000","No. obs",,"5    Dollar debt maturity = Long-term dollar liabilities / total dollar liabilities"
"Argentina","By Sector: Tradable","Debt Maturity","Non-dollar debt maturity (%)","1993","1993-01-01T00:00:00.000","Mean","12.1","5    Dollar debt maturity = Long-term dollar liabilities / total dollar liabilities"
"Argentina","By Sector: Tradable","Debt Maturity","Non-dollar debt maturity (%)","1993","1993-01-01T00:00:00.000","Median","4.0","5    Dollar debt maturity = Long-term dollar liabilities / total dollar liabilities"
"Argentina","By Sector: Tradable","Debt Maturity","Non-dollar debt maturity (%)","1993","1993-01-01T00:00:00.000","No. obs","21.0","5    Dollar debt maturity = Long-term dollar liabilities / total dollar liabilities"
"Argentina","By Sector: Tradable","Debt Maturity","Non-dollar debt maturity (%)","1994","1994-01-01T00:00:00.000","Mean","18.7","5    Dollar debt maturity = Long-term dollar liabilities / total dollar liabilities"
"Argentina","By Sector: Tradable","Debt Maturity","Non-dollar debt maturity (%)","1994","1994-01-01T00:00:00.000","Median","8.5","5    Dollar debt maturity = Long-term dollar liabilities / total dollar liabilities"
"Argentina","By Sector: Tradable","Debt Maturity","Non-dollar debt maturity (%)","1994","1994-01-01T00:00:00.000","No. obs","24.0","5    Dollar debt maturity = Long-term dollar liabilities / total dollar liabilities"
"Argentina","By Sector: Tradable","Debt Maturity","Non-dollar debt maturity (%)","1995","1995-01-01T00:00:00.000","Mean","14.4","5    Dollar debt maturity = Long-term dollar liabilities / total dollar liabilities"
"Argentina","By Sector: Tradable","Debt Maturity","Non-dollar debt maturity (%)","1995","1995-01-01T00:00:00.000","Median","9.7","5    Dollar debt maturity = Long-term dollar liabilities / total dollar liabilities"
"Argentina","By Sector: Tradable","Debt Maturity","Non-dollar debt maturity (%)","1995","1995-01-01T00:00:00.000","No. obs","27.0","5    Dollar debt maturity = Long-term dollar liabilities / total dollar liabilities"
"Argentina","By Sector: Tradable","Debt Maturity","Non-dollar debt maturity (%)","1996","1996-01-01T00:00:00.000","Mean","18.5","5    Dollar debt maturity = Long-term dollar liabilities / total dollar liabilities"
"Argentina","By Sector: Tradable","Debt Maturity","Non-dollar debt maturity (%)","1996","1996-01-01T00:00:00.000","Median","11.8","5    Dollar debt maturity = Long-term dollar liabilities / total dollar liabilities"
"Argentina","By Sector: Tradable","Debt Maturity","Non-dollar debt maturity (%)","1996","1996-01-01T00:00:00.000","No. obs","30.0","5    Dollar debt maturity = Long-term dollar liabilities / total dollar liabilities"
"Argentina","By Sector: Tradable","Debt Maturity","Non-dollar debt maturity (%)","1997","1997-01-01T00:00:00.000","Mean","17.4","5    Dollar debt maturity = Long-term dollar liabilities / total dollar liabilities"
"Argentina","By Sector: Tradable","Debt Maturity","Non-dollar debt maturity (%)","1997","1997-01-01T00:00:00.000","Median","12.4","5    Dollar debt maturity = Long-term dollar liabilities / total dollar liabilities"
"Argentina","By Sector: Tradable","Debt Maturity","Non-dollar debt maturity (%)","1997","1997-01-01T00:00:00.000","No. obs","32.0","5    Dollar debt maturity = Long-term dollar liabilities / total dollar liabilities"
"Argentina","By Sector: Tradable","Debt Maturity","Non-dollar debt maturity (%)","1998","1998-01-01T00:00:00.000","Mean","21.2","5    Dollar debt maturity = Long-term dollar liabilities / total dollar liabilities"
"Argentina","By Sector: Tradable","Debt Maturity","Non-dollar debt maturity (%)","1998","1998-01-01T00:00:00.000","Median","14.4","5    Dollar debt maturity = Long-term dollar liabilities / total dollar liabilities"
"Argentina","By Sector: Tradable","Debt Maturity","Non-dollar debt maturity (%)","1998","1998-01-01T00:00:00.000","No. obs","50.0","5    Dollar debt maturity = Long-term dollar liabilities / total dollar liabilities"
"Argentina","By Sector: Tradable","Debt Maturity","Non-dollar debt maturity (%)","1999","1999-01-01T00:00:00.000","Mean","17.6","5    Dollar debt maturity = Long-term dollar liabilities / total dollar liabilities"
"Argentina","By Sector: Tradable","Debt Maturity","Non-dollar debt maturity (%)","1999","1999-01-01T00:00:00.000","Median","12.2","5    Dollar debt maturity = Long-term dollar liabilities / total dollar liabilities"
"Argentina","By Sector: Tradable","Exports","As % of total assets","2002","2002-01-01T00:00:00.000","Median",,
"Argentina","By Sector: Tradable","Debt Maturity","Non-dollar debt maturity (%)","1999","1999-01-01T00:00:00.000","No. obs","63.0","5    Dollar debt maturity = Long-term dollar liabilities / total dollar liabilities"
"Argentina","By Sector: Tradable","Debt Maturity","Non-dollar debt maturity (%)","2000","2000-01-01T00:00:00.000","Mean","18.0","5    Dollar debt maturity = Long-term dollar liabilities / total dollar liabilities"
"Argentina","By Sector: Tradable","Debt Maturity","Non-dollar debt maturity (%)","2000","2000-01-01T00:00:00.000","Median","15.8","5    Dollar debt maturity = Long-term dollar liabilities / total dollar liabilities"
"Argentina","By Sector: Tradable","Debt Maturity","Non-dollar debt maturity (%)","2000","2000-01-01T00:00:00.000","No. obs","66.0","5    Dollar debt maturity = Long-term dollar liabilities / total dollar liabilities"
"Argentina","By Sector: Tradable","Debt Maturity","Non-dollar debt maturity (%)","2001","2001-01-01T00:00:00.000","Mean","18.5","5    Dollar debt maturity = Long-term dollar liabilities / total dollar liabilities"
"Argentina","By Sector: Tradable","Debt Maturity","Non-dollar debt maturity (%)","2001","2001-01-01T00:00:00.000","Median","14.1","5    Dollar debt maturity = Long-term dollar liabilities / total dollar liabilities"
"Argentina","By Sector: Tradable","Debt Maturity","Non-dollar debt maturity (%)","2001","2001-01-01T00:00:00.000","No. obs","61.0","5    Dollar debt maturity = Long-term dollar liabilities / total dollar liabilities"
"Argentina","By Sector: Tradable","Debt Maturity","Non-dollar debt maturity (%)","2002","2002-01-01T00:00:00.000","Mean","20.6","5    Dollar debt maturity = Long-term dollar liabilities / total dollar liabilities"
"Argentina","By Sector: Tradable","Debt Maturity","Non-dollar debt maturity (%)","2002","2002-01-01T00:00:00.000","Median","20.6","5    Dollar debt maturity = Long-term dollar liabilities / total dollar liabilities"
"Argentina","By Sector: Tradable","Debt Maturity","Non-dollar debt maturity (%)","2002","2002-01-01T00:00:00.000","No. obs","1.0","5    Dollar debt maturity = Long-term dollar liabilities / total dollar liabilities"
"Argentina","By Sector: Tradable","Debt Maturity","Debt maturity currency difference","1990","1990-01-01T00:00:00.000","Mean",,"6    Difference in maturity of dollar vis a vis non-dollar debt"
"Argentina","By Sector: Tradable","Debt Maturity","Debt maturity currency difference","1990","1990-01-01T00:00:00.000","Median",,"6    Difference in maturity of dollar vis a vis non-dollar debt"
"Argentina","By Sector: Tradable","Debt Maturity","Debt maturity currency difference","1990","1990-01-01T00:00:00.000","No. obs",,"6    Difference in maturity of dollar vis a vis non-dollar debt"
"Argentina","By Sector: Tradable","Debt Maturity","Debt maturity currency difference","1991","1991-01-01T00:00:00.000","Mean",,"6    Difference in maturity of dollar vis a vis non-dollar debt"
"Argentina","By Sector: Tradable","Debt Maturity","Debt maturity currency difference","1991","1991-01-01T00:00:00.000","Median",,"6    Difference in maturity of dollar vis a vis non-dollar debt"
"Argentina","By Sector: Tradable","Debt Maturity","Debt maturity currency difference","1991","1991-01-01T00:00:00.000","No. obs",,"6    Difference in maturity of dollar vis a vis non-dollar debt"
"Argentina","By Sector: Tradable","Debt Maturity","Debt maturity currency difference","1992","1992-01-01T00:00:00.000","Mean",,"6    Difference in maturity of dollar vis a vis non-dollar debt"
"Argentina","By Sector: Tradable","Debt Maturity","Debt maturity currency difference","1992","1992-01-01T00:00:00.000","Median",,"6    Difference in maturity of dollar vis a vis non-dollar debt"
"Argentina","By Sector: Tradable","Debt Maturity","Debt maturity currency difference","1992","1992-01-01T00:00:00.000","No. obs",,"6    Difference in maturity of dollar vis a vis non-dollar debt"
"Argentina","By Sector: Tradable","Debt Maturity","Debt maturity currency difference","1993","1993-01-01T00:00:00.000","Mean","6.2","6    Difference in maturity of dollar vis a vis non-dollar debt"
"Argentina","By Sector: Tradable","Debt Maturity","Debt maturity currency difference","1993","1993-01-01T00:00:00.000","Median","-1.4","6    Difference in maturity of dollar vis a vis non-dollar debt"
"Argentina","By Sector: Tradable","Debt Maturity","Debt maturity currency difference","1993","1993-01-01T00:00:00.000","No. obs","19.0","6    Difference in maturity of dollar vis a vis non-dollar debt"
"Argentina","By Sector: Tradable","Debt Maturity","Debt maturity currency difference","1994","1994-01-01T00:00:00.000","Mean","-0.7","6    Difference in maturity of dollar vis a vis non-dollar debt"
"Argentina","By Sector: Tradable","Debt Maturity","Debt maturity currency difference","1994","1994-01-01T00:00:00.000","Median","-0.8","6    Difference in maturity of dollar vis a vis non-dollar debt"
"Argentina","By Sector: Tradable","Debt Maturity","Debt maturity currency difference","1994","1994-01-01T00:00:00.000","No. obs","21.0","6    Difference in maturity of dollar vis a vis non-dollar debt"
"Argentina","By Sector: Tradable","Debt Maturity","Debt maturity currency difference","1995","1995-01-01T00:00:00.000","Mean","11.0","6    Difference in maturity of dollar vis a vis non-dollar debt"
"Argentina","By Sector: Tradable","Debt Maturity","Debt maturity currency difference","1995","1995-01-01T00:00:00.000","Median","3.6","6    Difference in maturity of dollar vis a vis non-dollar debt"
"Argentina","By Sector: Tradable","Debt Maturity","Debt maturity currency difference","1995","1995-01-01T00:00:00.000","No. obs","26.0","6    Difference in maturity of dollar vis a vis non-dollar debt"
"Argentina","By Sector: Tradable","Debt Maturity","Debt maturity currency difference","1996","1996-01-01T00:00:00.000","Mean","16.2","6    Difference in maturity of dollar vis a vis non-dollar debt"
"Argentina","By Sector: Tradable","Debt Maturity","Debt maturity currency difference","1996","1996-01-01T00:00:00.000","Median","14.8","6    Difference in maturity of dollar vis a vis non-dollar debt"
"Argentina","By Sector: Tradable","Debt Maturity","Debt maturity currency difference","1996","1996-01-01T00:00:00.000","No. obs","28.0","6    Difference in maturity of dollar vis a vis non-dollar debt"
"Argentina","By Sector: Tradable","Debt Maturity","Debt maturity currency difference","1997","1997-01-01T00:00:00.000","Mean","19.4","6    Difference in maturity of dollar vis a vis non-dollar debt"
"Argentina","By Sector: Tradable","Debt Maturity","Debt maturity currency difference","1997","1997-01-01T00:00:00.000","Median","16.6","6    Difference in maturity of dollar vis a vis non-dollar debt"
"Argentina","By Sector: Tradable","Debt Maturity","Debt maturity currency difference","1997","1997-01-01T00:00:00.000","No. obs","30.0","6    Difference in maturity of dollar vis a vis non-dollar debt"
"Argentina","By Sector: Tradable","Debt Maturity","Debt maturity currency difference","1998","1998-01-01T00:00:00.000","Mean","9.8","6    Difference in maturity of dollar vis a vis non-dollar debt"
"Argentina","By Sector: Tradable","Debt Maturity","Debt maturity currency difference","1998","1998-01-01T00:00:00.000","Median","3.0","6    Difference in maturity of dollar vis a vis non-dollar debt"
"Argentina","By Sector: Tradable","Debt Maturity","Debt maturity currency difference","1998","1998-01-01T00:00:00.000","No. obs","48.0","6    Difference in maturity of dollar vis a vis non-dollar debt"
"Argentina","By Sector: Tradable","Debt Maturity","Debt maturity currency difference","1999","1999-01-01T00:00:00.000","Mean","15.2","6    Difference in maturity of dollar vis a vis non-dollar debt"
"Argentina","By Sector: Tradable","Debt Maturity","Debt maturity currency difference","1999","1999-01-01T00:00:00.000","Median","13.2","6    Difference in maturity of dollar vis a vis non-dollar debt"
"Argentina","By Sector: Tradable","Debt Maturity","Debt maturity currency difference","1999","1999-01-01T00:00:00.000","No. obs","61.0","6    Difference in maturity of dollar vis a vis non-dollar debt"
"Argentina","By Sector: Tradable","Debt Maturity","Debt maturity currency difference","2000","2000-01-01T00:00:00.000","Mean","20.0","6    Difference in maturity of dollar vis a vis non-dollar debt"
"Argentina","By Sector: Tradable","Debt Maturity","Debt maturity currency difference","2000","2000-01-01T00:00:00.000","Median","21.2","6    Difference in maturity of dollar vis a vis non-dollar debt"
"Argentina","By Sector: Tradable","Debt Maturity","Debt maturity currency difference","2000","2000-01-01T00:00:00.000","No. obs","64.0","6    Difference in maturity of dollar vis a vis non-dollar debt"
"Argentina","By Sector: Tradable","Debt Maturity","Debt maturity currency difference","2001","2001-01-01T00:00:00.000","Mean","14.9","6    Difference in maturity of dollar vis a vis non-dollar debt"
"Argentina","By Sector: Tradable","Debt Maturity","Debt maturity currency difference","2001","2001-01-01T00:00:00.000","Median","4.3","6    Difference in maturity of dollar vis a vis non-dollar debt"
"Argentina","By Sector: Tradable","Debt Maturity","Debt maturity currency difference","2001","2001-01-01T00:00:00.000","No. obs","60.0","6    Difference in maturity of dollar vis a vis non-dollar debt"
"Argentina","By Sector: Tradable","Debt Maturity","Debt maturity currency difference","2002","2002-01-01T00:00:00.000","Mean",,"6    Difference in maturity of dollar vis a vis non-dollar debt"
"Argentina","By Sector: Tradable","Debt Maturity","Debt maturity currency difference","2002","2002-01-01T00:00:00.000","Median",,"6    Difference in maturity of dollar vis a vis non-dollar debt"
"Argentina","By Sector: Tradable","Debt Maturity","Debt maturity currency difference","2002","2002-01-01T00:00:00.000","No. obs",,"6    Difference in maturity of dollar vis a vis non-dollar debt"
"Argentina","By Sector: Tradable","Leverage","Leverage ratio (%)","1990","1990-01-01T00:00:00.000","Mean","49.6","7    Leverage = Total liabilities / total assets"
"Argentina","By Sector: Tradable","Leverage","Leverage ratio (%)","1990","1990-01-01T00:00:00.000","Median","55.0","7    Leverage = Total liabilities / total assets"
"Argentina","By Sector: Tradable","Leverage","Leverage ratio (%)","1990","1990-01-01T00:00:00.000","No. obs","5.0","7    Leverage = Total liabilities / total assets"
"Argentina","By Sector: Tradable","Leverage","Leverage ratio (%)","1991","1991-01-01T00:00:00.000","Mean","35.3","7    Leverage = Total liabilities / total assets"
"Argentina","By Sector: Tradable","Leverage","Leverage ratio (%)","1991","1991-01-01T00:00:00.000","Median","30.8","7    Leverage = Total liabilities / total assets"
"Argentina","By Sector: Tradable","Leverage","Leverage ratio (%)","1991","1991-01-01T00:00:00.000","No. obs","23.0","7    Leverage = Total liabilities / total assets"
"Argentina","By Sector: Tradable","Leverage","Leverage ratio (%)","1992","1992-01-01T00:00:00.000","Mean","34.9","7    Leverage = Total liabilities / total assets"
"Argentina","By Sector: Tradable","Leverage","Leverage ratio (%)","1992","1992-01-01T00:00:00.000","Median","36.1","7    Leverage = Total liabilities / total assets"
"Argentina","By Sector: Tradable","Leverage","Leverage ratio (%)","1992","1992-01-01T00:00:00.000","No. obs","42.0","7    Leverage = Total liabilities / total assets"
"Argentina","By Sector: Tradable","Leverage","Leverage ratio (%)","1993","1993-01-01T00:00:00.000","Mean","43.7","7    Leverage = Total liabilities / total assets"
"Argentina","By Sector: Tradable","Leverage","Leverage ratio (%)","1993","1993-01-01T00:00:00.000","Median","45.2","7    Leverage = Total liabilities / total assets"
"Argentina","By Sector: Tradable","Leverage","Leverage ratio (%)","1993","1993-01-01T00:00:00.000","No. obs","83.0","7    Leverage = Total liabilities / total assets"
"Argentina","By Sector: Tradable","Leverage","Leverage ratio (%)","1994","1994-01-01T00:00:00.000","Mean","46.5","7    Leverage = Total liabilities / total assets"
"Argentina","By Sector: Tradable","Leverage","Leverage ratio (%)","1994","1994-01-01T00:00:00.000","Median","45.5","7    Leverage = Total liabilities / total assets"
"Argentina","By Sector: Tradable","Leverage","Leverage ratio (%)","1994","1994-01-01T00:00:00.000","No. obs","92.0","7    Leverage = Total liabilities / total assets"
"Argentina","By Sector: Tradable","Leverage","Leverage ratio (%)","1996","1996-01-01T00:00:00.000","Mean","48.9","7    Leverage = Total liabilities / total assets"
"Argentina","By Sector: Tradable","Leverage","Leverage ratio (%)","1996","1996-01-01T00:00:00.000","Median","45.2","7    Leverage = Total liabilities / total assets"
"Argentina","By Sector: Tradable","Leverage","Leverage ratio (%)","1996","1996-01-01T00:00:00.000","No. obs","100.0","7    Leverage = Total liabilities / total assets"
"Argentina","By Sector: Tradable","Leverage","Leverage ratio (%)","1997","1997-01-01T00:00:00.000","Mean","51.1","7    Leverage = Total liabilities / total assets"
"Argentina","By Sector: Tradable","Leverage","Leverage ratio (%)","1997","1997-01-01T00:00:00.000","Median","48.1","7    Leverage = Total liabilities / total assets"
"Argentina","By Sector: Tradable","Leverage","Leverage ratio (%)","1997","1997-01-01T00:00:00.000","No. obs","104.0","7    Leverage = Total liabilities / total assets"
"Argentina","By Sector: Tradable","Leverage","Leverage ratio (%)","1998","1998-01-01T00:00:00.000","Mean","50.1","7    Leverage = Total liabilities / total assets"
"Argentina","By Sector: Tradable","Leverage","Leverage ratio (%)","1998","1998-01-01T00:00:00.000","Median","46.8","7    Leverage = Total liabilities / total assets"
"Argentina","By Sector: Tradable","Leverage","Leverage ratio (%)","1998","1998-01-01T00:00:00.000","No. obs","112.0","7    Leverage = Total liabilities / total assets"
"Argentina","By Sector: Tradable","Leverage","Leverage ratio (%)","1999","1999-01-01T00:00:00.000","Mean","51.8","7    Leverage = Total liabilities / total assets"
"Argentina","By Sector: Tradable","Leverage","Leverage ratio (%)","1999","1999-01-01T00:00:00.000","Median","51.6","7    Leverage = Total liabilities / total assets"
"Argentina","By Sector: Tradable","Leverage","Leverage ratio (%)","1999","1999-01-01T00:00:00.000","No. obs","109.0","7    Leverage = Total liabilities / total assets"
"Argentina","By Sector: Tradable","Leverage","Leverage ratio (%)","2000","2000-01-01T00:00:00.000","Mean","50.7","7    Leverage = Total liabilities / total assets"
"Argentina","By Sector: Tradable","Leverage","Leverage ratio (%)","2000","2000-01-01T00:00:00.000","Median","50.5","7    Leverage = Total liabilities / total assets"
"Argentina","By Sector: Tradable","Leverage","Leverage ratio (%)","2000","2000-01-01T00:00:00.000","No. obs","111.0","7    Leverage = Total liabilities / total assets"
"Argentina","By Sector: Tradable","Leverage","Leverage ratio (%)","2001","2001-01-01T00:00:00.000","Mean","54.6","7    Leverage = Total liabilities / total assets"
