"public_water_supply_id","system_name","county","population","last_monitoring_period_end","lead_90th_percentile_ppb","includes_5th_liter","sampling_next_due_subject"
"MI0005925","SANILAC TOWNSHIP","SANILAC","674","2020-12-31T00:00:00.000","2","N","2023-09-30T00:00:00.000"
"MI0005930","SARANAC","IONIA","1343","2020-12-31T00:00:00.000","1","N","2023-09-30T00:00:00.000"
"MI0005950","SAULT STE MARIE","CHIPPEWA","14689","2021-12-31T00:00:00.000","2","N","2022-09-30T00:00:00.000"
"MI0005970","SCHOOLCRAFT","KALAMAZOO","1525","2021-12-31T00:00:00.000","0","Y","2024-09-30T00:00:00.000"
"MI0005977","SCIO TOWNSHIP","WASHTENAW","8500","2021-12-31T00:00:00.000","0","N","2022-09-30T00:00:00.000"
"MI0005980","SCOTTVILLE, CITY OF","MASON","1214","2020-12-31T00:00:00.000","0","N","2023-09-30T00:00:00.000"
"MI0005990","SEBEWAING LIGHT & WATER","HURON","1759","2020-12-31T00:00:00.000","9","Y","2023-09-30T00:00:00.000"
"MI0005991","SENEY TOWNSHIP","SCHOOLCRAFT","100","2019-12-31T00:00:00.000","1","N","2022-09-30T00:00:00.000"
"MI0005995","SHANTY CREEK - WATARS ASSOCIATION","ANTRIM","1250","2021-12-31T00:00:00.000","1","N","2022-09-30T00:00:00.000"
"MI0006000","SHELBY","OCEANA","2065","2021-12-31T00:00:00.000","4","Y","2022-09-30T00:00:00.000"
"MI0006010","SHELBY TOWNSHIP","MACOMB","72000","2021-12-31T00:00:00.000","0","N","2022-09-30T00:00:00.000"
"MI0006025","SHELDON DUNES","OTTAWA","176","2021-12-31T00:00:00.000","2","N","2024-09-30T00:00:00.000"
"MI0006026","PORT SHELDON TOWNSHIP","OTTAWA","407","2021-12-31T00:00:00.000","0","N","2022-09-30T00:00:00.000"
"MI0006030","SHEPHERD, VILLAGE OF","ISABELLA","1515","2022-06-30T00:00:00.000","1","N","2022-12-31T00:00:00.000"
"MI0006040","SHERIDAN","MONTCALM","649","2020-12-31T00:00:00.000","1","N","2023-09-30T00:00:00.000"
"MI0006042","SHERWOOD SHORES CONDOMINIUMS","BERRIEN","90","2021-12-31T00:00:00.000","1","N","2022-09-30T00:00:00.000"
"MI0006070","SHOREWOOD HILLS SUBDIVISION","OAKLAND","256","2021-12-31T00:00:00.000","2","N","2024-09-30T00:00:00.000"
"MI0006071","SILVER LAKE WATER AUTHORITY, INC.","KENT","250","2019-12-31T00:00:00.000","1","N","2022-09-30T00:00:00.000"
"MI0006072","VICINIA GARDENS","GENESEE","40","2021-12-31T00:00:00.000","2","N","2024-09-30T00:00:00.000"
"MI0006073","SIMS-WHITNEY UTILITIES AUTH.","ARENAC","5627","2021-12-31T00:00:00.000","3","N","2022-09-30T00:00:00.000"
"MI0006074","SISTERS OF MARY, MOTHER OF EUCHARIST","WASHTENAW","100","2019-12-31T00:00:00.000","0","N","2022-09-30T00:00:00.000"
"MI0006075","SKANDIA-WEST BRANCH WATER DEPT","MARQUETTE","275","2020-12-31T00:00:00.000","1","N","2023-09-30T00:00:00.000"
"MI0006077","BAVARIAN SOFTWATER VILLAGE","OAKLAND","420","2021-12-31T00:00:00.000","1","N","2022-09-30T00:00:00.000"
"MI0006079","SODUS TOWNSHIP","BERRIEN","1","2019-12-31T00:00:00.000","0","N","2022-09-30T00:00:00.000"
"MI0006080","SOUTH BLOOMFIELD HIGHLANDS","OAKLAND","621","2021-12-31T00:00:00.000","13","N","2024-09-30T00:00:00.000"
"MI0006081","SOMMERSET WATER WORKS, INC.","CHARLEVOIX","75","2020-12-31T00:00:00.000","0","N","2023-09-30T00:00:00.000"
"MI0006090","STAMBAUGH TOWNSHIP-WEST BRULE","IRON","580","2019-12-31T00:00:00.000","2","N","2022-09-30T00:00:00.000"
"MI0006101","SOUTH HAVEN AREA WATER & SEWER AUTHORITY","VAN BUREN","9133","2019-12-31T00:00:00.000","0","Y","2022-09-30T00:00:00.000"
"MI0006110","SOUTH LYON, CITY OF","OAKLAND","11055","2021-12-31T00:00:00.000","2","Y","2022-09-30T00:00:00.000"
"MI0006115","SOUTH POINTE I APARTMENTS","CHEBOYGAN","32","2019-12-31T00:00:00.000","0","N","2022-09-30T00:00:00.000"
"MI0006116","SOUTH POINTE II APARTMENTS","CHEBOYGAN","48","2019-12-31T00:00:00.000","0","N","2022-09-30T00:00:00.000"
"MI0006117","SOUTH POINTE III APARTMENTS","CHEBOYGAN","32","2019-12-31T00:00:00.000","0","N","2022-09-30T00:00:00.000"
"MI0006120","SOUTH RANGE","HOUGHTON","745","2021-12-31T00:00:00.000","1","N","2024-09-30T00:00:00.000"
"MI0006130","SOUTH ROCKWOOD","MONROE","1675","2021-12-31T00:00:00.000","0","N","2022-09-30T00:00:00.000"
"MI0006160","SOUTHFIELD","OAKLAND","71739","2021-12-31T00:00:00.000","2","Y","2022-09-30T00:00:00.000"
"MI0006170","SOUTHGATE","WAYNE","30047","2021-12-31T00:00:00.000","5","Y","2022-09-30T00:00:00.000"
"MI0006200","SPARTA","KENT","4140","2020-12-31T00:00:00.000","0","N","2023-09-30T00:00:00.000"
"MI0006210","SPAULDING TOWNSHIP","SAGINAW","2153","2021-12-31T00:00:00.000","2","N","2022-09-30T00:00:00.000"
"MI0006227","SPRING ARBOR TOWNSHIP","JACKSON","2833","2020-12-31T00:00:00.000","0","N","2023-09-30T00:00:00.000"
"MI0006230","SPRING LAKE","OTTAWA","2512","2019-12-31T00:00:00.000","0","Y","2022-09-30T00:00:00.000"
"MI0006232","SPRING LAKE CLUB CONDOMINIUMS","EMMET","87","2020-12-31T00:00:00.000","11","N","2023-09-30T00:00:00.000"
"MI0006235","SPRING LAKE TOWNSHIP","OTTAWA","9393","2019-12-31T00:00:00.000","2","N","2022-09-30T00:00:00.000"
"MI0006240","SPRINGFIELD","CALHOUN","3833","2021-12-31T00:00:00.000","1","Y","2022-09-30T00:00:00.000"
"MI0006243","KINGSTON APARTMENTS","OAKLAND","50","2019-12-31T00:00:00.000","1","N","2022-09-30T00:00:00.000"
"MI0006250","SPRINGPORT","JACKSON","800","2021-12-31T00:00:00.000","5","N","2022-09-30T00:00:00.000"
"MI0006260","ST. CHARLES, VILLAGE OF","SAGINAW","2054","2021-12-31T00:00:00.000","2","N","2022-09-30T00:00:00.000"
"MI0006270","ST. CLAIR, CITY OF","ST CLAIR","5485","2020-12-31T00:00:00.000","4","N","2023-09-30T00:00:00.000"
"MI0006280","ST. CLAIR SHORES, CITY OF","MACOMB","59715","2021-12-31T00:00:00.000","12","Y","2022-09-30T00:00:00.000"
"MI0006282","ST. CLAIR TOWNSHIP","ST CLAIR","3270","2020-12-31T00:00:00.000","0","N","2023-09-30T00:00:00.000"
"MI0006284","ST. CLAIR WATER AND SEWER AUTHORITY","ST CLAIR","5847","2021-12-31T00:00:00.000","4","N","2024-09-30T00:00:00.000"
"MI0006290","ST IGNACE","MACKINAC","2900","2021-12-31T00:00:00.000","2","N","2022-09-30T00:00:00.000"
"MI0006300","ST. JOHNS, CITY OF","CLINTON","7896","2021-12-31T00:00:00.000","0","N","2024-09-30T00:00:00.000"
"MI0006310","ST JOSEPH","BERRIEN","8789","2021-12-31T00:00:00.000","10","Y","2022-09-30T00:00:00.000"
"MI0006320","ST. LOUIS, CITY OF","GRATIOT","6976","2021-12-31T00:00:00.000","1","N","2024-09-30T00:00:00.000"
"MI0006325","ST. LOUIS CENTER","WASHTENAW","56","2020-12-31T00:00:00.000","2","N","2023-09-30T00:00:00.000"
"MI0006325","ST. LOUIS CENTER (DIST NEW)","WASHTENAW","56","2021-12-31T00:00:00.000","0","N","2023-09-30T00:00:00.000"
"MI0006350","STANDISH, CITY OF","ARENAC","1509","2020-12-31T00:00:00.000","4","Y","2023-09-30T00:00:00.000"
"MI0006360","STANTON","MONTCALM","1417","2021-12-31T00:00:00.000","1","N","2024-09-30T00:00:00.000"
"MI0006370","SPSM","JACKSON","6481","2021-12-31T00:00:00.000","2","N","2022-09-30T00:00:00.000"
"MI0006375","MCTI","BARRY","460","2021-12-31T00:00:00.000","3","N","2024-09-30T00:00:00.000"
"MI0006377","MCTI FAMILY HOUSING","BARRY","40","2022-06-30T00:00:00.000","5","N","2022-12-31T00:00:00.000"
"MI0006380","STEPHENSON","MENOMINEE","862","2021-12-31T00:00:00.000","2","N","2024-09-30T00:00:00.000"
"MI0006385","STERLING HEIGHTS, CITY OF","MACOMB","127000","2021-12-31T00:00:00.000","0","N","2022-09-30T00:00:00.000"
"MI0006420","STOCKBRIDGE, VILLAGE OF","INGHAM","1202","2021-12-31T00:00:00.000","0","N","2022-09-30T00:00:00.000"
"MI0006423","STONE RIDGE","LIVINGSTON","367","2019-12-31T00:00:00.000","1","N","2022-09-30T00:00:00.000"
"MI0006428","STONEHEDGE CLUB OWNERS ASSOCIATION, INC.","EMMET","95","2019-12-31T00:00:00.000","0","N","2022-09-30T00:00:00.000"
"MI0006435","BEDFORD MEADOWS","MONROE","156","2019-12-31T00:00:00.000","1","N","2022-09-30T00:00:00.000"
"MI0006440","STURGIS","ST JOSEPH","11920","2019-12-31T00:00:00.000","4","Y","2022-09-30T00:00:00.000"
"MI0006443","SUE KAY APARTMENTS","OAKLAND","50","2019-12-31T00:00:00.000","1","N","2022-09-30T00:00:00.000"
"MI0006446","SUGAR LOAF TOWNHOUSES","LEELANAU","150","2019-12-31T00:00:00.000","0","N","2022-09-30T00:00:00.000"
"MI0006448","SUMMERSET MEADOWS","KENT","100","2020-12-31T00:00:00.000","0","N","2023-09-30T00:00:00.000"
"MI0006450","SUMMIT TOWNSHIP","JACKSON","22522","2020-12-31T00:00:00.000","1","N","2023-09-30T00:00:00.000"
"MI0006460","SUMPTER TOWNSHIP","WAYNE","9576","2021-12-31T00:00:00.000","0","N","2022-09-30T00:00:00.000"
"MI0006465","SUN MEADOWS APARTMENTS","KALAMAZOO","98","2019-12-31T00:00:00.000","2","N","2022-09-30T00:00:00.000"
"MI0006470","SUNFIELD, VILLAGE OF","EATON","680","2021-12-31T00:00:00.000","0","N","2024-09-30T00:00:00.000"
"MI0006480","SUNNYDALE GARDENS SUBDIVISION","OAKLAND","190","2019-12-31T00:00:00.000","0","N","2022-09-30T00:00:00.000"
"MI0006484","SUNSET BEACH ASSOCIATION","CHEBOYGAN","29","2020-12-31T00:00:00.000","0","N","2023-09-30T00:00:00.000"
"MI0006485","SUNSET TORCH ASSOCIATION","ANTRIM","84","2019-12-31T00:00:00.000","1","N","2022-09-30T00:00:00.000"
"MI0006487","NORTH SHORE APARTMENTS","OAKLAND","20","2019-12-31T00:00:00.000","1","N","2022-09-30T00:00:00.000"
"MI0006490","SUPERIOR TOWNSHIP (DIST2)","WASHTENAW","6765","2021-06-30T00:00:00.000","0","N","2022-09-30T00:00:00.000"
"MI0006490","SUPERIOR TOWNSHIP","WASHTENAW","6765","2021-12-31T00:00:00.000","0","N","2022-09-30T00:00:00.000"
"MI0006500","SUTTONS BAY, VILLAGE OF","LEELANAU","874","2021-12-31T00:00:00.000","4","Y","2024-09-30T00:00:00.000"
"MI0006502","SWAN CREEK TOWNSHIP","SAGINAW","2023","2021-12-31T00:00:00.000","1","N","2022-09-30T00:00:00.000"
"MI0006505","SWARTZ CREEK, CITY OF","GENESEE","5557","2022-06-30T00:00:00.000","0","N","2022-12-31T00:00:00.000"
"MI0006530","SYLVAN LAKE","OAKLAND","1720","2021-12-31T00:00:00.000","0","N","2022-09-30T00:00:00.000"
"MI0006531","SYLVAN TOWNSHIP","WASHTENAW","263","2021-12-31T00:00:00.000","1","N","2024-09-30T00:00:00.000"
"MI0006532","TALL OAKS CONDOMINUMS","MASON","65","2019-12-31T00:00:00.000","1","N","2022-09-30T00:00:00.000"
"MI0006537","TANNERY CREEK CONDOMINUM ASSOCIATION","EMMET","90","2019-12-31T00:00:00.000","0","N","2022-09-30T00:00:00.000"
"MI0006540","TAWAS CITY, CITY OF","IOSCO","1827","2020-12-31T00:00:00.000","1","N","2023-09-30T00:00:00.000"
"MI0006545","TAYLOR","WAYNE","63131","2021-12-31T00:00:00.000","11","Y","2022-09-30T00:00:00.000"
"MI0006552","TAYMOUTH TOWNSHIP","SAGINAW","2033","2021-12-31T00:00:00.000","2","N","2022-09-30T00:00:00.000"
"MI0006560","TECUMSEH","LENAWEE","8521","2020-12-31T00:00:00.000","1","N","2023-09-30T00:00:00.000"
"MI0006562","TEKONSHA","CALHOUN","722","2020-12-31T00:00:00.000","1","N","2023-09-30T00:00:00.000"
"MI0006568","MANCELONA AREA WSA - THE CHIEF","ANTRIM","40","2021-12-31T00:00:00.000","0","N","2024-09-30T00:00:00.000"
"MI0006569","THE LIGHTHOUSE-TRAVERSE CITY LLC","GRAND TRAVERSE","55","2021-12-31T00:00:00.000","0","N","2024-09-30T00:00:00.000"
"MI0006574","THE SHORES ON CROOKED LAKE","EMMET","57","2021-12-31T00:00:00.000","2","N","2024-09-30T00:00:00.000"
"MI0006575","SUGARTREE APARTMENTS","GENESEE","375","2019-12-31T00:00:00.000","1","N","2022-09-30T00:00:00.000"
"MI0006580","THOMAS TOWNSHIP","SAGINAW","12085","2021-12-31T00:00:00.000","1","N","2022-09-30T00:00:00.000"
"MI0006590","THOMPSONVILLE, VILLAGE OF","BENZIE","438","2021-12-31T00:00:00.000","0","N","2022-09-30T00:00:00.000"
"MI0006592","THORN CREEK CONDOMINIUMS","LEELANAU","50","2019-12-31T00:00:00.000","1","N","2022-09-30T00:00:00.000"
"MI0006594","THORNTON FARMS","WASHTENAW","935","2020-12-31T00:00:00.000","2","Y","2023-09-30T00:00:00.000"
"MI0006600","THREE OAKS","BERRIEN","1622","2021-12-31T00:00:00.000","14","Y","2024-09-30T00:00:00.000"
"MI0006610","THREE RIVERS","ST JOSEPH","7811","2020-12-31T00:00:00.000","4","Y","2023-09-30T00:00:00.000"
"MI0006624","TILLICUM FARMS","KENT","216","2019-12-31T00:00:00.000","1","N","2022-09-30T00:00:00.000"
"MI0006625","ELMWOOD TWP - TIMBERLEE","LEELANAU","510","2020-12-31T00:00:00.000","0","N","2023-09-30T00:00:00.000"
"MI0006627","BEECHWOOD HILLS - TIMBER RIDGE","BERRIEN","160","2020-12-31T00:00:00.000","0","N","2023-09-30T00:00:00.000"
"MI0006630","CRYSTAL FALLS TWP - TOWNLINE","IRON","350","2021-12-31T00:00:00.000","5","N","2022-09-30T00:00:00.000"
"MI0006631","MILL STREET 1 LDHA","EMMET","74","2021-12-31T00:00:00.000","0","N","2024-09-30T00:00:00.000"
"MI0006640","TRAVERSE CITY","GRAND TRAVERSE","14532","2019-12-31T00:00:00.000","1","Y","2022-09-30T00:00:00.000"
"MI0006647","TREETOPS RESORT (TREETOPS NORTH)","OTSEGO","90","2020-12-31T00:00:00.000","0","N","2023-09-30T00:00:00.000"
"MI0006650","TRENTON","WAYNE","18853","2021-12-31T00:00:00.000","7","Y","2022-09-30T00:00:00.000"
"MI0006680","INTERIOR TOWNSHIP","ONTONAGON","200","2020-12-31T00:00:00.000","0","N","2023-09-30T00:00:00.000"
"MI0006682","TROUT CREEK CONDOMINIUMS","EMMET","492","2021-12-31T00:00:00.000","5","N","2024-09-30T00:00:00.000"
"MI0006690","TROY","OAKLAND","80980","2021-12-31T00:00:00.000","0","N","2022-09-30T00:00:00.000"
"MI0006693","TULLYMORE CLUBHOUSE AND CAMELOT VILLAGE","MECOSTA","50","2020-12-31T00:00:00.000","2","N","2023-09-30T00:00:00.000"
"MI0006696","TWIN LAKES SUBDIVISION","OAKLAND","442","2021-12-31T00:00:00.000","0","N","2022-09-30T00:00:00.000"
"MI0006710","UBLY, VILLAGE OF","HURON","858","2020-12-31T00:00:00.000","2","N","2023-09-30T00:00:00.000"
"MI0006720","UNION CITY","BRANCH","1630","2021-12-31T00:00:00.000","0","Y","2024-09-30T00:00:00.000"
"MI0006725","UNION TOWNSHIP","ISABELLA","12927","2021-12-31T00:00:00.000","2","N","2024-09-30T00:00:00.000"
"MI0006730","UNIONVILLE, VILLAGE OF","TUSCOLA","508","2020-12-31T00:00:00.000","2","N","2023-09-30T00:00:00.000"
"MI0006760","UTICA, CITY OF","MACOMB","5059","2021-12-31T00:00:00.000","1","Y","2022-09-30T00:00:00.000"
"MI0006763","VALLEY SIDE APARTMENTS","MANISTEE","45","2021-12-31T00:00:00.000","6","N","2024-09-30T00:00:00.000"
"MI0006765","VALLEYWOOD COVE CONDOMINIUM ASSOCIATION","MANISTEE","50","2019-12-31T00:00:00.000","0","N","2022-09-30T00:00:00.000"
"MI0006770","VAN BUREN TOWNSHIP","WAYNE","27359","2021-12-31T00:00:00.000","0","N","2022-09-30T00:00:00.000"
"MI0006773","HORSELL MANOR","OTSEGO","25","2019-12-31T00:00:00.000","0","N","2022-09-30T00:00:00.000"
"MI0006780","VASSAR, CITY OF","TUSCOLA","2697","2020-12-31T00:00:00.000","7","N","2023-09-30T00:00:00.000"
"MI0006790","VERMONTVILLE, VILLAGE OF","EATON","780","2021-12-31T00:00:00.000","2","N","2022-09-30T00:00:00.000"
"MI0006792","V F W NATIONAL HOME","INGHAM","150","2021-12-31T00:00:00.000","2","N","2022-09-30T00:00:00.000"
"MI0006800","VICKSBURG","KALAMAZOO","2906","2019-12-31T00:00:00.000","2","Y","2022-09-30T00:00:00.000"
"MI0006803","VILLA NOUVA ASSOCIATION","CHARLEVOIX","72","2020-12-31T00:00:00.000","0","N","2023-09-30T00:00:00.000"
"MI0006820","WOODLAND CENTER CORRECTIONAL FACILITY","LIVINGSTON","210","2020-12-31T00:00:00.000","15","N","2023-09-30T00:00:00.000"
"MI0006830","WAKEFIELD","GOGEBIC","1808","2020-12-31T00:00:00.000","7","N","2023-09-30T00:00:00.000"
"MI0006850","WALDRON","HILLSDALE","538","2021-12-31T00:00:00.000","2","N","2024-09-30T00:00:00.000"
"MI0006875","WALLED LAKE, CITY OF","OAKLAND","5296","2021-12-31T00:00:00.000","0","N","2022-09-30T00:00:00.000"
"MI0006880","WALLOON LAKE WATER SYSTEM","CHARLEVOIX","399","2020-12-31T00:00:00.000","9","N","2023-09-30T00:00:00.000"
"MI0006885","WALNUT LANE APARTMENTS","ALLEGAN","50","2021-12-31T00:00:00.000","5","N","2024-09-30T00:00:00.000"
"MI0006900","WARREN, CITY OF","MACOMB","134056","2021-12-31T00:00:00.000","7","Y","2022-09-30T00:00:00.000"
"MI0006901","CLEAN WATER ASSOCIATION, INC.","LAKE","22","2020-12-31T00:00:00.000","0","N","2023-09-30T00:00:00.000"
"MI0006905","WASHINGTON TOWNSHIP","MACOMB","15828","2021-12-31T00:00:00.000","1","N","2022-09-30T00:00:00.000"
"MI0006910","WATERFORD TOWNSHIP","OAKLAND","73441","2021-12-31T00:00:00.000","1","Y","2022-09-30T00:00:00.000"
"MI0006920","WATERSMEET TOWNSHIP","GOGEBIC","575","2019-12-31T00:00:00.000","2","N","2022-09-30T00:00:00.000"
"MI0006930","WATERVLIET","BERRIEN","2735","2021-12-31T00:00:00.000","2","Y","2024-09-30T00:00:00.000"
"MI0006935","LAKEWOOD TERRACE ASSOCIATION","ANTRIM","36","2019-12-31T00:00:00.000","0","N","2022-09-30T00:00:00.000"
"MI0006940","WAYLAND","ALLEGAN","4079","2021-12-31T00:00:00.000","1","Y","2022-09-30T00:00:00.000"
"MI0006950","WAYNE","WAYNE","17593","2022-06-30T00:00:00.000","15","Y","2022-12-31T00:00:00.000"
"MI0006960","WEBBER TOWNSHIP","LAKE","2000","2021-12-31T00:00:00.000","2","N","2024-09-30T00:00:00.000"
"MI0006970","WEBBERVILLE, VILLAGE OF","INGHAM","1503","2021-12-31T00:00:00.000","0","N","2024-09-30T00:00:00.000"
"MI0006971","WEDGEWOOD GOLFSIDE CONDO ASSOC","LAPEER","125","2019-12-31T00:00:00.000","1","N","2022-09-30T00:00:00.000"
"MI0006975","WEST BLOOMFIELD TOWNSHIP","OAKLAND","49479","2021-12-31T00:00:00.000","0","N","2022-09-30T00:00:00.000"
"MI0007010","WEST BRANCH, CITY OF","OGEMAW","2139","2019-12-31T00:00:00.000","4","Y","2022-09-30T00:00:00.000"
"MI0007012","WEST BRANCH TOWNSHIP","OGEMAW","61","2019-12-31T00:00:00.000","3","N","2022-09-30T00:00:00.000"
"MI0007015","THE FLATS AT WEST COURT","GENESEE","218","2021-12-31T00:00:00.000","0","N","2024-09-30T00:00:00.000"
"MI0007035","WESTBROOK APARTMENTS","WASHTENAW","330","2021-12-31T00:00:00.000","0","N","2024-09-30T00:00:00.000"
"MI0007040","WESTLAND","WAYNE","84094","2021-12-31T00:00:00.000","5","Y","2022-09-30T00:00:00.000"
"MI0007050","WESTPHALIA, VILLAGE OF","CLINTON","925","2020-12-31T00:00:00.000","4","N","2023-09-30T00:00:00.000"
"MI0007057","WEST TRAVERSE TOWNSHIP","EMMET","414","2021-12-31T00:00:00.000","1","N","2024-09-30T00:00:00.000"
"MI0007060","WHITE CLOUD","NEWAYGO","1408","2022-06-30T00:00:00.000","2","Y","2022-12-31T00:00:00.000"
"MI0007061","WHITE EAGLE SUBDIVISION","OAKLAND","125","2020-12-31T00:00:00.000","0","N","2023-09-30T00:00:00.000"
"MI0007062","WHITE DEER VILLAGE","ROSCOMMON","20","2021-12-31T00:00:00.000","0","N","2024-09-30T00:00:00.000"
"MI0007063","WHITEFORD TOWNSHIP","MONROE","303","2021-06-30T00:00:00.000","3","N","2022-09-30T00:00:00.000"
"MI0007064","WHITE LAKE ASSISTED LIVING CENTER","MUSKEGON","26","2021-12-31T00:00:00.000","0","N","2024-09-30T00:00:00.000"
"MI0007065","WHITE LAKE TOWNSHIP (ASPEN MEADOWS)","OAKLAND","5799","2021-12-31T00:00:00.000","3","N","2022-09-30T00:00:00.000"
"MI0007065","WHITE LAKE TOWNSHIP (VILLAGE ACRES)","OAKLAND","5799","2021-06-30T00:00:00.000","2","N","2022-09-30T00:00:00.000"
"MI0007067","WHITE OAKS CONDOMINIUMS","BERRIEN","45","2021-12-31T00:00:00.000","5","N","2024-09-30T00:00:00.000"
"MI0007070","WHITE PIGEON","ST. JOSEPH","1640","2022-06-30T00:00:00.000","2","Y","2022-12-31T00:00:00.000"
"MI0007085","T.J. WHITE PINE MANOR APARTMENTS","MECOSTA","32","2021-12-31T00:00:00.000","0","N","2024-09-30T00:00:00.000"
"MI0007099","VILLAGE AT EAGLE GARDENS","WASHTENAW","193","2019-12-31T00:00:00.000","2","N","2022-09-30T00:00:00.000"
"MI0007100","WHITEHALL","MUSKEGON","2706","2020-12-31T00:00:00.000","8","Y","2023-09-30T00:00:00.000"
