"municode","lu_name","lu_nametype","fy","field_name","category","group","description","account_number","notes","field_data","fiscalendmonth"
"22010","City of Munising","City","2018","T6R7C1","Employee Benefits","Pension","Defined Contribution Plans-Employer Contributions Made",,"Number","3058.00","6"
"22010","City of Munising","City","2018","T6R8C1","Employee Benefits","Pension","Defined Contribution Plans-Member Contributions Made",,"Number","3738.00","6"
"22010","City of Munising","City","2018","T6R9C1","Employee Benefits","Pension","Defined Benefit Plans - General Employees",,"Checked/",,"6"
"22010","City of Munising","City","2018","T6R10C1","Employee Benefits","Pension","Defined Benefit Plans - General Employees - Pension Expense",,"Number","305649.00","6"
"22010","City of Munising","City","2018","T6R10C2","Employee Benefits","Pension","Defined Benefit Plans - General Employees - Actuarially Determined Contribution",,"Number","276474.00","6"
"22010","City of Munising","City","2018","T6R11C1","Employee Benefits","Pension","Defined Benefit Plans - General Employees - Employer Contributions Made",,"Number","276474.00","6"
"22010","City of Munising","City","2018","T6R11C2","Employee Benefits","Pension","Defined Benefit Plans - General Employees - Actuarial Value of Assets",,"Number","5890454.00","6"
"22010","City of Munising","City","2018","T6R12C1","Employee Benefits","Pension","Defined Benefit Plans - General Employees - Member Contributions Made",,"Number","0.00","6"
"22010","City of Munising","City","2018","T6R12C2","Employee Benefits","Pension","Defined Benefit Plans - General Employees - Funded Percentage",,"Number","65.28","6"
"22010","City of Munising","City","2018","T6R13C1","Employee Benefits","Pension","Defined Benefit Plans - General Employees - Investment Rate of Return",,"Number","7.75","6"
"22010","City of Munising","City","2018","T6R14C1","Employee Benefits","Pension","Defined Benefit Pension Plans Audited-YN",,"Y/N",,"6"
"22010","City of Munising","City","2018","T6R15C1","Employee Benefits","Other Postemployment Benefits","OPEB Benefits-YN",,"Y/N",,"6"
"22010","City of Munising","City","2018","T7R2C1","Indebtedness","Long Term Debt - Beginning Balance","ALL OTHER PURPOSES",,"Total","18165125.00","6"
"22010","City of Munising","City","2018","T7R2C2","Indebtedness","Long Term Debt - Additions","ALL OTHER PURPOSES",,"Total","0.00","6"
"22010","City of Munising","City","2018","T7R2C3","Indebtedness","Long Term Debt - Reductions","ALL OTHER PURPOSES",,"Total","520713.00","6"
"22010","City of Munising","City","2018","T7R2C4","Indebtedness","Long Term Debt - Ending Balance","ALL OTHER PURPOSES",,"Total","17644412.00","6"
"22010","City of Munising","City","2018","T7R3C1","Indebtedness","Long Term Debt - Beginning Balance","General obligation bonds",,"Number","3823350.00","6"
"22010","City of Munising","City","2018","T7R3C3","Indebtedness","Long Term Debt - Reductions","General obligation bonds",,"Number","163000.00","6"
"22010","City of Munising","City","2018","T7R3C4","Indebtedness","Long Term Debt - Ending Balance","General obligation bonds",,"Number","3660350.00","6"
"22010","City of Munising","City","2018","T7R4C1","Indebtedness","Long Term Debt - Beginning Balance","Revenue bonds",,"Number","13782000.00","6"
"22010","City of Munising","City","2018","T7R4C2","Indebtedness","Long Term Debt - Additions","Revenue bonds",,"Number","0.00","6"
"22010","City of Munising","City","2018","T7R4C3","Indebtedness","Long Term Debt - Reductions","Revenue bonds",,"Number","276000.00","6"
"22010","City of Munising","City","2018","T7R4C4","Indebtedness","Long Term Debt - Ending Balance","Revenue bonds",,"Number","13506000.00","6"
"22010","City of Munising","City","2018","T7R7C1","Indebtedness","Long Term Debt - Beginning Balance","Notes payable",,"Number","559775.00","6"
"22010","City of Munising","City","2018","T7R7C3","Indebtedness","Long Term Debt - Reductions","Notes payable",,"Number","81713.00","6"
"22010","City of Munising","City","2018","T7R7C4","Indebtedness","Long Term Debt - Ending Balance","Notes payable",,"Number","478062.00","6"
"22010","City of Munising","City","2018","T7R9C1","Indebtedness","Long Term Debt - Beginning Balance","TOTAL LONG-TERM DEBT",,"Total","18165125.00","6"
"22010","City of Munising","City","2018","T7R9C2","Indebtedness","Long Term Debt - Additions","TOTAL LONG-TERM DEBT",,"Total","0.00","6"
"22010","City of Munising","City","2018","T7R9C3","Indebtedness","Long Term Debt - Reductions","TOTAL LONG-TERM DEBT",,"Total","520713.00","6"
"22010","City of Munising","City","2018","T7R9C4","Indebtedness","Long Term Debt - Ending Balance","TOTAL LONG-TERM DEBT",,"Total","17644412.00","6"
"22010","City of Munising","City","2018","T7R14C1","Indebtedness","Interest on Debt","Interest on water supply system debt",,"Number","180023.00","6"
"22010","City of Munising","City","2018","T7R15C1","Indebtedness","Interest on Debt","Interest on sewer system debt",,"Number","387821.00","6"
"22010","City of Munising","City","2018","T7R18C1","Indebtedness","Interest on Debt","Interest on all other debt",,"Number","111829.00","6"
"32010","City of Allegan","City","2018","T1R9C1","Revenue","General Fund Final Amended Budget","Property Tax (includes, delinquent taxes, penalties, interest, fees, community wide special assessments)","401-449 Except Above","Number","2310513.00","6"
"32010","City of Allegan","City","2018","T1R9C2","Revenue","General Fund","Property Tax (includes, delinquent taxes, penalties, interest, fees, community wide special assessments)","401-449 Except Above","Number","2311017.00","6"
"32010","City of Allegan","City","2018","T1R9C3","Revenue","All Other Governmental Funds","Property Tax (includes, delinquent taxes, penalties, interest, fees, community wide special assessments)","401-449 Except Above","Number","0.00","6"
"32010","City of Allegan","City","2018","T1R9C6","Revenue","Component Units","Property Tax (includes, delinquent taxes, penalties, interest, fees, community wide special assessments)","401-449 Except Above","Number","97006.00","6"
"32010","City of Allegan","City","2018","T1R9C7","Revenue","Total","Property Tax (includes, delinquent taxes, penalties, interest, fees, community wide special assessments)","401-449 Except Above","Sum","2408023.00","6"
"32010","City of Allegan","City","2018","T1R10C1","Revenue","General Fund Final Amended Budget","TOTAL TAX REVENUES",,"Total","2310513.00","6"
"32010","City of Allegan","City","2018","T1R10C2","Revenue","General Fund","TOTAL TAX REVENUES",,"Total","2311017.00","6"
"32010","City of Allegan","City","2018","T1R10C3","Revenue","All Other Governmental Funds","TOTAL TAX REVENUES",,"Total","0.00","6"
"32010","City of Allegan","City","2018","T1R10C6","Revenue","Component Units","TOTAL TAX REVENUES",,"Total","97006.00","6"
"32010","City of Allegan","City","2018","T1R10C7","Revenue","Total","TOTAL TAX REVENUES",,"Sum - Total","2408023.00","6"
"32010","City of Allegan","City","2018","T1R14C1","Revenue","General Fund Final Amended Budget","Non-Business Licenses and Permits","490-500","Number","79233.00","6"
"32010","City of Allegan","City","2018","T1R14C2","Revenue","General Fund","Non-Business Licenses and Permits","490-500","Number","79253.00","6"
"32010","City of Allegan","City","2018","T1R14C7","Revenue","Total","Non-Business Licenses and Permits","490-500","Sum","79253.00","6"
"32010","City of Allegan","City","2018","T1R15C1","Revenue","General Fund Final Amended Budget","TOTAL LICENSES AND PERMITS",,"Total","79233.00","6"
"32010","City of Allegan","City","2018","T1R15C2","Revenue","General Fund","TOTAL LICENSES AND PERMITS",,"Total","79253.00","6"
"32010","City of Allegan","City","2018","T1R15C7","Revenue","Total","TOTAL LICENSES AND PERMITS",,"Sum - Total","79253.00","6"
"32010","City of Allegan","City","2018","T1R23C1","Revenue","General Fund Final Amended Budget","All Other Federal Aid Grants","501-538 Except Above","Number","45644.00","6"
"32010","City of Allegan","City","2018","T1R23C2","Revenue","General Fund","All Other Federal Aid Grants","501-538 Except Above","Number","2796547.00","6"
"32010","City of Allegan","City","2018","T1R23C6","Revenue","Component Units","All Other Federal Aid Grants","501-538 Except Above","Number","9965.00","6"
"32010","City of Allegan","City","2018","T1R23C7","Revenue","Total","All Other Federal Aid Grants","501-538 Except Above","Sum","2806512.00","6"
"32010","City of Allegan","City","2018","T1R24C1","Revenue","General Fund Final Amended Budget","TOTAL FEDERAL GRANTS",,"Total","45644.00","6"
"32010","City of Allegan","City","2018","T1R24C2","Revenue","General Fund","TOTAL FEDERAL GRANTS",,"Total","2796547.00","6"
"32010","City of Allegan","City","2018","T1R24C6","Revenue","Component Units","TOTAL FEDERAL GRANTS",,"Total","9965.00","6"
"32010","City of Allegan","City","2018","T1R24C7","Revenue","Total","TOTAL FEDERAL GRANTS",,"Sum - Total","2806512.00","6"
"32010","City of Allegan","City","2018","T1R25C1","Revenue","General Fund Final Amended Budget","State Revenue Sharing","574","Number","524619.00","6"
"32010","City of Allegan","City","2018","T1R25C2","Revenue","General Fund","State Revenue Sharing","574","Number","524619.00","6"
"32010","City of Allegan","City","2018","T1R25C7","Revenue","Total","State Revenue Sharing","574","Sum","524619.00","6"
"32010","City of Allegan","City","2018","T1R26C1","Revenue","General Fund Final Amended Budget","Public Safety","543-545, 547, 570","Number","1750.00","6"
"32010","City of Allegan","City","2018","T1R26C2","Revenue","General Fund","Public Safety","543-545, 547, 570","Number","0.00","6"
"32010","City of Allegan","City","2018","T1R26C7","Revenue","Total","Public Safety","543-545, 547, 570","Sum","0.00","6"
"32010","City of Allegan","City","2018","T1R27C3","Revenue","All Other Governmental Funds","Streets and Highways (Act 51)","546","Number","607122.00","6"
"32010","City of Allegan","City","2018","T1R27C7","Revenue","Total","Streets and Highways (Act 51)","546","Sum","607122.00","6"
"32010","City of Allegan","City","2018","T1R32C1","Revenue","General Fund Final Amended Budget","Culture and Recreation","566","Number","160000.00","6"
"32010","City of Allegan","City","2018","T1R32C2","Revenue","General Fund","Culture and Recreation","566","Number","158423.00","6"
"32010","City of Allegan","City","2018","T1R32C7","Revenue","Total","Culture and Recreation","566","Sum","158423.00","6"
"32010","City of Allegan","City","2018","T1R33C1","Revenue","General Fund Final Amended Budget","Other General/All Other State Aid Grants","540-579 Except Above","Number","663992.00","6"
"32010","City of Allegan","City","2018","T1R33C2","Revenue","General Fund","Other General/All Other State Aid Grants","540-579 Except Above","Number","664699.00","6"
"32010","City of Allegan","City","2018","T1R33C6","Revenue","Component Units","Other General/All Other State Aid Grants","540-579 Except Above","Number","82181.00","6"
"32010","City of Allegan","City","2018","T1R33C7","Revenue","Total","Other General/All Other State Aid Grants","540-579 Except Above","Sum","746880.00","6"
"32010","City of Allegan","City","2018","T1R34C1","Revenue","General Fund Final Amended Budget","TOTAL STATE GRANTS",,"Total","1350361.00","6"
"32010","City of Allegan","City","2018","T1R34C2","Revenue","General Fund","TOTAL STATE GRANTS",,"Total","1347741.00","6"
"32010","City of Allegan","City","2018","T1R34C3","Revenue","All Other Governmental Funds","TOTAL STATE GRANTS",,"Total","607122.00","6"
"32010","City of Allegan","City","2018","T1R34C6","Revenue","Component Units","TOTAL STATE GRANTS",,"Total","82181.00","6"
"32010","City of Allegan","City","2018","T1R34C7","Revenue","Total","TOTAL STATE GRANTS",,"Sum - Total","2037044.00","6"
"32010","City of Allegan","City","2018","T1R36C1","Revenue","General Fund Final Amended Budget","Public Safety","581-599","Number","19000.00","6"
"32010","City of Allegan","City","2018","T1R36C2","Revenue","General Fund","Public Safety","581-599","Number","22210.00","6"
"32010","City of Allegan","City","2018","T1R36C7","Revenue","Total","Public Safety","581-599","Sum","22210.00","6"
"32010","City of Allegan","City","2018","T1R37C3","Revenue","All Other Governmental Funds","Street and Highways","581-599","Number","105061.00","6"
"32010","City of Allegan","City","2018","T1R37C7","Revenue","Total","Street and Highways","581-599","Sum","105061.00","6"
"32010","City of Allegan","City","2018","T1R45C6","Revenue","Component Units","All Other","580-599","Number","47101.00","6"
"32010","City of Allegan","City","2018","T1R45C7","Revenue","Total","All Other","580-599","Sum","47101.00","6"
"32010","City of Allegan","City","2018","T1R46C1","Revenue","General Fund Final Amended Budget","TOTAL CONTRIBUTIONS FROM LOCAL UNITS",,"Total","19000.00","6"
"32010","City of Allegan","City","2018","T1R46C2","Revenue","General Fund","TOTAL CONTRIBUTIONS FROM LOCAL UNITS",,"Total","22210.00","6"
"32010","City of Allegan","City","2018","T1R46C3","Revenue","All Other Governmental Funds","TOTAL CONTRIBUTIONS FROM LOCAL UNITS",,"Total","105061.00","6"
"32010","City of Allegan","City","2018","T1R46C6","Revenue","Component Units","TOTAL CONTRIBUTIONS FROM LOCAL UNITS",,"Total","47101.00","6"
"32010","City of Allegan","City","2018","T1R46C7","Revenue","Total","TOTAL CONTRIBUTIONS FROM LOCAL UNITS",,"Sum - Total","174372.00","6"
"32010","City of Allegan","City","2018","T1R47C1","Revenue","General Fund Final Amended Budget","All Other Services Rendered Charges","626-637","Number","62838.00","6"
"32010","City of Allegan","City","2018","T1R47C2","Revenue","General Fund","All Other Services Rendered Charges","626-637","Number","60065.00","6"
"32010","City of Allegan","City","2018","T1R47C3","Revenue","All Other Governmental Funds","All Other Services Rendered Charges","626-637","Number","9941.00","6"
"32010","City of Allegan","City","2018","T1R47C4","Revenue","Enterprise Funds","All Other Services Rendered Charges","626-637","Number","4976694.00","6"
"32010","City of Allegan","City","2018","T1R47C5","Revenue","Internal Service Funds","All Other Services Rendered Charges","626-637","Number","332500.00","6"
"32010","City of Allegan","City","2018","T1R47C7","Revenue","Total","All Other Services Rendered Charges","626-637","Sum","5379200.00","6"
"32010","City of Allegan","City","2018","T1R48C4","Revenue","Enterprise Funds","Parking Facilities (garages, meters, etc.)","652","Number","0.00","6"
"32010","City of Allegan","City","2018","T1R48C5","Revenue","Internal Service Funds","Parking Facilities (garages, meters, etc.)","652","Number","0.00","6"
"32010","City of Allegan","City","2018","T1R48C7","Revenue","Total","Parking Facilities (garages, meters, etc.)","652","Sum","0.00","6"
"32010","City of Allegan","City","2018","T1R49C1","Revenue","General Fund Final Amended Budget","All Other Sales, Use, & Admission Fees","638-642, 651, 653, 654","Number","139980.00","6"
"32010","City of Allegan","City","2018","T1R49C2","Revenue","General Fund","All Other Sales, Use, & Admission Fees","638-642, 651, 653, 654","Number","137475.00","6"
"32010","City of Allegan","City","2018","T1R49C4","Revenue","Enterprise Funds","All Other Sales, Use, & Admission Fees","638-642, 651, 653, 654","Number","0.00","6"
"32010","City of Allegan","City","2018","T1R49C5","Revenue","Internal Service Funds","All Other Sales, Use, & Admission Fees","638-642, 651, 653, 654","Number","0.00","6"
"32010","City of Allegan","City","2018","T1R49C7","Revenue","Total","All Other Sales, Use, & Admission Fees","638-642, 651, 653, 654","Sum","137475.00","6"
"32010","City of Allegan","City","2018","T1R50C4","Revenue","Enterprise Funds","All Other Statutory  Fees","600-625 Except Above","Number","0.00","6"
"32010","City of Allegan","City","2018","T1R50C5","Revenue","Internal Service Funds","All Other Statutory  Fees","600-625 Except Above","Number","0.00","6"
"32010","City of Allegan","City","2018","T1R50C7","Revenue","Total","All Other Statutory  Fees","600-625 Except Above","Sum","0.00","6"
"32010","City of Allegan","City","2018","T1R51C1","Revenue","General Fund Final Amended Budget","TOTAL CHARGES FOR SERVICES",,"Total","202818.00","6"
"32010","City of Allegan","City","2018","T1R51C2","Revenue","General Fund","TOTAL CHARGES FOR SERVICES",,"Total","197540.00","6"
"32010","City of Allegan","City","2018","T1R51C3","Revenue","All Other Governmental Funds","TOTAL CHARGES FOR SERVICES",,"Total","9941.00","6"
"32010","City of Allegan","City","2018","T1R51C4","Revenue","Enterprise Funds","TOTAL CHARGES FOR SERVICES",,"Total","4976694.00","6"
"32010","City of Allegan","City","2018","T1R51C5","Revenue","Internal Service Funds","TOTAL CHARGES FOR SERVICES",,"Total","332500.00","6"
"32010","City of Allegan","City","2018","T1R51C7","Revenue","Total","TOTAL CHARGES FOR SERVICES",,"Sum - Total","5516675.00","6"
"32010","City of Allegan","City","2018","T1R52C1","Revenue","General Fund Final Amended Budget","All Fines, Penalties & Forfeits","655-663","Number","13825.00","6"
"32010","City of Allegan","City","2018","T1R52C2","Revenue","General Fund","All Fines, Penalties & Forfeits","655-663","Number","13825.00","6"
"32010","City of Allegan","City","2018","T1R52C7","Revenue","Total","All Fines, Penalties & Forfeits","655-663","Sum","13825.00","6"
"32010","City of Allegan","City","2018","T1R53C1","Revenue","General Fund Final Amended Budget","TOTAL FINES AND FORFEITS",,"Total","13825.00","6"
"32010","City of Allegan","City","2018","T1R53C2","Revenue","General Fund","TOTAL FINES AND FORFEITS",,"Total","13825.00","6"
"32010","City of Allegan","City","2018","T1R53C7","Revenue","Total","TOTAL FINES AND FORFEITS",,"Sum - Total","13825.00","6"
"32010","City of Allegan","City","2018","T1R54C1","Revenue","General Fund Final Amended Budget","Interest & Dividends","665-666","Number","12654.00","6"
"32010","City of Allegan","City","2018","T1R54C2","Revenue","General Fund","Interest & Dividends","665-666","Number","12654.00","6"
"32010","City of Allegan","City","2018","T1R54C3","Revenue","All Other Governmental Funds","Interest & Dividends","665-666","Number","12665.00","6"
"32010","City of Allegan","City","2018","T1R54C4","Revenue","Enterprise Funds","Interest & Dividends","665-666","Number","3178.00","6"
"32010","City of Allegan","City","2018","T1R54C6","Revenue","Component Units","Interest & Dividends","665-666","Number","100.00","6"
"32010","City of Allegan","City","2018","T1R54C7","Revenue","Total","Interest & Dividends","665-666","Sum","28597.00","6"
"32010","City of Allegan","City","2018","T1R55C1","Revenue","General Fund Final Amended Budget","Rents & Royalties","667-668","Number","160373.00","6"
"32010","City of Allegan","City","2018","T1R55C2","Revenue","General Fund","Rents & Royalties","667-668","Number","157654.00","6"
"32010","City of Allegan","City","2018","T1R55C7","Revenue","Total","Rents & Royalties","667-668","Sum","157654.00","6"
"32010","City of Allegan","City","2018","T1R57C1","Revenue","General Fund Final Amended Budget","TOTAL INTEREST AND RENTS",,"Total","173027.00","6"
"32010","City of Allegan","City","2018","T1R57C2","Revenue","General Fund","TOTAL INTEREST AND RENTS",,"Total","170308.00","6"
"32010","City of Allegan","City","2018","T1R57C3","Revenue","All Other Governmental Funds","TOTAL INTEREST AND RENTS",,"Total","12665.00","6"
"32010","City of Allegan","City","2018","T1R57C4","Revenue","Enterprise Funds","TOTAL INTEREST AND RENTS",,"Total","3178.00","6"
"32010","City of Allegan","City","2018","T1R57C6","Revenue","Component Units","TOTAL INTEREST AND RENTS",,"Total","100.00","6"
"32010","City of Allegan","City","2018","T1R57C7","Revenue","Total","TOTAL INTEREST AND RENTS",,"Sum - Total","186251.00","6"
"32010","City of Allegan","City","2018","T1R60C1","Revenue","General Fund Final Amended Budget","Public and Private Contributions","674","Number","0.00","6"
"32010","City of Allegan","City","2018","T1R60C2","Revenue","General Fund","Public and Private Contributions","674","Number","1006250.00","6"
"32010","City of Allegan","City","2018","T1R60C7","Revenue","Total","Public and Private Contributions","674","Sum","1006250.00","6"
"32010","City of Allegan","City","2018","T1R62C1","Revenue","General Fund Final Amended Budget","Miscellaneous Other Revenue","671-689 Except Above","Number","81994.00","6"
"32010","City of Allegan","City","2018","T1R62C2","Revenue","General Fund","Miscellaneous Other Revenue","671-689 Except Above","Number","50021.00","6"
"32010","City of Allegan","City","2018","T1R62C3","Revenue","All Other Governmental Funds","Miscellaneous Other Revenue","671-689 Except Above","Number","240.00","6"
"32010","City of Allegan","City","2018","T1R62C6","Revenue","Component Units","Miscellaneous Other Revenue","671-689 Except Above","Number","43970.00","6"
"32010","City of Allegan","City","2018","T1R62C7","Revenue","Total","Miscellaneous Other Revenue","671-689 Except Above","Sum","94231.00","6"
"32010","City of Allegan","City","2018","T1R63C1","Revenue","General Fund Final Amended Budget","TOTAL OTHER REVENUE",,"Total","81994.00","6"
