"item","numero_de_proceso","tipo_de_proceso","estado","entidad","objeto","departamento_y_municipio_de_ejecuci_n","cuantia","fecha_de_estado","url"
"48","OC-065-2019","Contratación Directa (Ley 1150 de 2007)","Liquidado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","“INSTRUCTOR DE PRIMERA INFANCIA EN LA MODALIDAD DE DANZA LLANERA PARA LOS NIÑOS Y NIÑAS DEL MUNICIPIO DE CASTILLA LA NUEVA-META TANTO EN LA ZONA URBANA COMO RURAL”","Meta : Castilla La Nueva","24500000.00","2019-12-12T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-12-9016789"
"49","OC-066-2019","Contratación Directa (Ley 1150 de 2007)","Liquidado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","INSTRUCTOR DE DANZA LLANERA EN APOYO A PROCESOS DE FORMACIÓN Y CAPACITACIÓN CON NIÑAS, NIÑOS, JOVENES, ADOLESCENTES Y COMUNIDAD EN GENERAL, MODALIDAD COBERTURA E INICIACIÓN EN EL MUNICIPIO DE CASTILLA LA NUEVA – META”","Meta : Castilla La Nueva","24000000.00","2019-12-12T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-12-9016867"
"50","OC-067-2019","Contratación Directa (Ley 1150 de 2007)","Liquidado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","COORDINADOR DE ACCIONES DE TODO EL TALENTO HUMANO VINCULADO EN LAS MODALIDADES DE CULTURA PARA DESARROLLAR, GUIAR, ORIENTAR, REALIZAR SEGUIMIENTO, APLICAR POLITICAS Y ESTRATEGIAS EMANADAS DE LA PLANIFICACION CULTURAL EN EL MUNICIPIO DE CASTILLA LA NUEVA META”","Meta : Castilla La Nueva","38000000.00","2019-12-12T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-12-9017576"
"51","OC-068-2019","Contratación Directa (Ley 1150 de 2007)","Liquidado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","“INSTRUCTOR DE BANDA MARCIAL Y MUSICAL PARA ORIENTAR Y MANEJAR ALUMNOS EN PROCESOS DE COBERTURA, INICIACIÓN Y FORMACIÓN EN EL ÁREA URBANA Y RURAL DEL MUNICIPIO DE CASTILLA LA NUEVA - META”","Meta : Castilla La Nueva","29500000.00","2019-12-12T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-12-9017864"
"52","OC-070-2019","Contratación Directa (Ley 1150 de 2007)","Liquidado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","“INSTRUCTORA DE BANDA MUSICAL EN EL AREA DE INSTRUMENTOS DE VIENTOS PARA LA ZONA URBANA DE CASTILLA LA NUEVA”","Meta : Castilla La Nueva","27000000.00","2019-12-12T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-12-9017924"
"53","OC-071-2019","Contratación Directa (Ley 1150 de 2007)","Liquidado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","“INSTRUCTOR DE ARTES PLASTICAS PARA ORIENTAR Y MANEJAR PROCESOS DE COBERTURA, INICIACION Y FORMACION EN PINTURA, DIBUJO GRAFICO Y MURAL, EN LA ZONA URBANA Y RURAL DEL MUNICIPIO DE CASTILLA LA NUEVA - META”","Meta : Castilla La Nueva","28650000.00","2019-12-12T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-12-9018732"
"54","OC-072-2019","Contratación Directa (Ley 1150 de 2007)","Liquidado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","“INSTRUCTOR DE GUITARRA Y BAJO ELECTRICO EN APOYO A PROCESOS DE FORMACION Y CAPACITACION EN LA MODALIDAD, INICIACION, Y FORMACION EN EL AREA URBANA Y RURAL DEL MUNICIPIO DE CASTILLA LA NUEVA – META”","Meta : Castilla La Nueva","19500000.00","2019-12-12T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-12-9018782"
"55","OC-074-2019","Contratación Directa (Ley 1150 de 2007)","Liquidado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","“INSTRUCTOR DE TAEKWONDO CON CAPACIDAD DE DIRIGIR Y ORIENTAR ALUMNOS EN PROCESOS DE INICIACIÓN, PRINCIPIANTES, INTERMEDIOS Y AVANZADOS EN EL ÁREA URBANA Y RURAL DEL MUNICIPIO DE CASTILLA LA NUEVA – META”","Meta : Castilla La Nueva","22500000.00","2019-12-12T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-12-9018943"
"56","OC-076-2019","Contratación Directa (Ley 1150 de 2007)","Liquidado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","INSTRUCTOR PARA LIDERAR EL PROCESO DE FORMACIÓN EN VOLEIBOL EN LOS NIVELES DE INICIACIÓN, PRINCIPIANTES, INTERMEDIOS Y AVANZADOS, CON POBLACIÓN DEL ÁREA URBANA Y RURAL DEL MUNICIPIO DE CASTILLA LA NUEVA – META”","Meta : Castilla La Nueva","22500000.00","2019-12-12T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-12-9021329"
"57","OC-080-2019","Contratación Directa (Ley 1150 de 2007)","Liquidado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","“INSTRUCTOR DE DANZA LLANERA EN APOYO A PROCESOS DE FORMACION Y CAPACITACION EN DANZA LLANERA TRADICIONAL Y ESPECTACULO MODALIDAD DE COBERTURA, INICIACIÓN Y FORMACION EN LA ZONA URBANA Y RURAL DEL MUNICIPIO DE CASTILLA LA NUEVA – META”","Meta : Castilla La Nueva","24000000.00","2019-12-12T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-12-9024189"
"58","OC-081-2019","Contratación Directa (Ley 1150 de 2007)","Liquidado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","APOYO COMO INSTRUCTOR DE FUTBOL PARA ORIENTAR Y MANEJAR PROCESOS DE INICIACION, PRINCIPIANTES, INTERMEDIOS Y AVANZADOS EN LA ZONA URBANA Y RURAL DEL MUNICIPIO DE CASTILLA LA NUEVA -META”","Meta : Castilla La Nueva","19500000.00","2019-12-12T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-12-9025279"
"59","OC-082-2019","Contratación Directa (Ley 1150 de 2007)","Liquidado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","INSTRUCTOR EN LA MODALIDAD DE MARACAS E INSTRUMENTOS DE MÚSICA TRADICIONAL LLANERA, INICIACIÓN Y FORMACIÓN DEL MUNICIPIO DE CASTILLA LA NUEVA-META TANTO EN LA ZONA URBANA COMO RURAL”","Meta : Castilla La Nueva","21000000.00","2019-12-12T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-12-9026842"
"60","OC-108-2019","Contratación Directa (Ley 1150 de 2007)","Liquidado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","“INSTRUCTOR EN LA MODALIDAD DE TECNICA VOCAL EN LA ZONA URBANA Y RURAL DEL MUNICIPIO DE CASTILLA LA NUEVA-META”","Meta : Castilla La Nueva","20700000.00","2019-12-12T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-12-9112946"
"61","OC-SAMC-006-2019","Selección Abreviada de Menor Cuantía (Ley 1150 de 2007)","Liquidado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","“DISEÑO, DESARROLLO E IMPLEMENTACIÓN DE UNA ESTRATEGIA DE USO Y APROPIACIÓN TIC PARA EMPRENDEDORES Y MIPYMES QUE PERMITA LA INCLUSIÓN A LA NUEVA ECONOMÍA DIGITAL EN EL MUNICIPIO DE CASTILLA LA NUEVA”","Meta : Castilla La Nueva","215000000.00","2019-12-12T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-11-9155687"
"62","OC-011-2019","Contratación Directa (Ley 1150 de 2007)","Liquidado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","APOYO A LA SECRETARIA PRIVADA EN LA REVISION Y VALIDACION DE LOS REQUISITOS ESTABLECIDOS EN LA LEY 1551 DE 2012 PARA LOS HABITANTES DEL MUNICIPIO DE CASTILLA LA NUEVA –META”,","Meta : Castilla La Nueva","27500000.00","2019-12-13T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-12-8845081"
"63","OC-077-2019","Contratación Directa (Ley 1150 de 2007)","Liquidado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","“INSTRUCTOR DE RECREACIÓN Y DEPORTE, PARA PROMOVER EL BUEN USO DEL TIEMPO LIBRE, EL DEPORTE Y LA RECREACIÓN EN LA POBLACIÓN DEL ÁREA URBANA Y RURAL DEL MUNICIPIO DE CASTILLA LA NUEVA - META”","Meta : Castilla La Nueva","23500000.00","2019-12-13T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-12-9021615"
"64","OC-125-2019","Contratación Directa (Ley 1150 de 2007)","Liquidado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","“MEJORAMIENTO DE LAS CONDICIONES DE COBERTURA Y CALIDAD DEL PROGRAMA DE EDUCACIÓN FORMAL A ADULTOS EN LA INSITUCIÓN EDUCATIVA HENRY DANIELS DEL MUNICIPIO DE CASTILLA LA NUEVA – META”","Meta : Castilla La Nueva","50000000.00","2019-12-13T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-12-9237481"
"65","OC-174-2019","Contratación Directa (Ley 1150 de 2007)","Liquidado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","“ACOMPAÑAR A LA ADMINISTRACIÓN EN LA ELABORACIÓN DEL ACTA DE INFORME DE GESTION SEGÚN LA LEY 951 DE 2005, Y EN EL PROCESO DE EMPALME 2016-2019 DEL MUNICIPIO DE CASTILLA LA NUEVA META”","Meta : Castilla La Nueva","30000000.00","2019-12-13T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-12-9528425"
"66","OC-SAMC-008-2019","Selección Abreviada de Menor Cuantía (Ley 1150 de 2007)","Liquidado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","“MANTENIMIENTO PREVENTIVO Y CORRECTIVO DE VEHÍCULOS Y MOTOCICLETAS DE PROPIEDAD DE LA ALCALDIA DE CASTILLA LA NUEVA- META”","Meta : Castilla La Nueva","70000000.00","2019-12-13T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-11-9337304"
"67","OC-073-2019","Contratación Directa (Ley 1150 de 2007)","Liquidado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","“INSTRUCTOR DE CANTO LLANERO Y COMPOSICIÓN EN PROCESOS DE FORMACION Y CAPACITACION MODALIDAD COBERTURA E INICIACIÓN EN LA ZONA URBANA Y RURAL DEL MUNICIPIO DE CASTILLA LA NUEVA - META”","Meta : Castilla La Nueva","19500000.00","2019-12-14T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-12-9018867"
"68","OC-083-2019","Contratación Directa (Ley 1150 de 2007)","Liquidado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","“PROMOTORA DE LECTURA Y ESCRITURA PARA EL FORTALECIMIENTO, FOMENTO Y DIVULGACION EN LAS BIBLIOTECAS PUBLICAS Y LOS PARADEROS PARA LIBROS PARA PARQUE DEL MUNICIPIOS DE CASTILLA LA NUEVA”","Meta : Castilla La Nueva","17500000.00","2019-12-14T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-12-9029367"
"69","OC-085-2019","Contratación Directa (Ley 1150 de 2007)","Liquidado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","“INSTRUCTOR EN LA MODALIDAD EN DANZA LLANERA EN LOS PROCESOS DE COBERTURA, INICIACIÓN Y FORMACIÓN PARA NIÑOS, NIÑAS Y ADOLESCENTES DEL MUNICIPIO DE CASTILLA LA NUEVA-META TANTO EN LA ZONA URBANA COMO RURAL”","Meta : Castilla La Nueva","17500000.00","2019-12-14T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-12-9029723"
"70","OC-087-2019","Contratación Directa (Ley 1150 de 2007)","Liquidado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","“INSTRUCTOR PARA LA EJECUCION DE ACTIVIDADES RELACIONADAS CON LOS PROCESOS DE INICIACIÓN, PRINCIPIANTES, INTERMEDIOS Y AVANZADOS DE LA ESCUELA DE BALONCESTO EN LA ZONA URBANA Y RURAL DEL MUNICIPIO DE CASTILLA LA NUEVA – META”","Meta : Castilla La Nueva","20500000.00","2019-12-14T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-12-9033227"
"71","OC-088-2019","Contratación Directa (Ley 1150 de 2007)","Liquidado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","“PROMOTORA DE LECTURA PARA EL MEJORAMIENTO DE LA LECTOESCRITURA, A TRAVES DE LA EXTENSION BIBLIOTECARIA EN LOS PARADEROS PARA LIBROS PARA PARQUES (PPP) Y DESDE LAS BIBLIOTECAS PUBLICAS EN EL AREA URBANA Y RURAL DEL MUNICIPIO DE CASTILLA LA NUEVA - META”","Meta : Castilla La Nueva","17500000.00","2019-12-14T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-12-9033336"
"72","OC-069-2019","Contratación Directa (Ley 1150 de 2007)","Liquidado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","“INSTRUCTOR DE LA ESCUELA DE FORMACIÓN DEPORTIVA MODALIDAD FUTBOL DE SALÓN DEL MUNICIPIO DE CASTILLA LA NUEVA-META”","Meta : Castilla La Nueva","21000000.00","2019-12-16T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-12-9017900"
"73","OC-089-2019","Contratación Directa (Ley 1150 de 2007)","Liquidado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","""INSTRUCTOR DE PRACTICAS EN FORMACIÓN ARTÍSTICA Y CULTURAL, EN LA MODALIDAD DE CUATRO LLANERO, PARA LA CASA DE LA CULTURA DEL MUNICIPIO DE CASTILLA LA NUEVA-META”","Meta : Castilla La Nueva","24500000.00","2019-12-16T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-12-9033640"
"74","OC-090-2019","Contratación Directa (Ley 1150 de 2007)","Liquidado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","“INSTRUCTOR DE DANZA NACIONAL, EN PROCESOS DE CAPACITACIÓN Y FORMACION EN EL AREA URBANA Y RURAL DEL MUNICIPIO DE CASTILLA LA NUEVA – META”","Meta : Castilla La Nueva","22500000.00","2019-12-16T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-12-9033884"
"75","OC-092-2019","Contratación Directa (Ley 1150 de 2007)","Liquidado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","INSTRUCTOR DE ARPA PARA PROCESOS DE FORMACIÓN Y CAPACITACIÓN CON NIÑAS, NIÑOS, JOVENES, ADOLESCENTES Y COMUNIDAD EN GENERAL, MODALIDAD INICIACIÓN Y FORMACIÓN EN EL MUNICIPIO DE CASTILLA LA NUEVA - META”","Meta : Castilla La Nueva","19000000.00","2019-12-16T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-12-9040569"
"76","OC-267-2019","Contratación Directa (Ley 1150 de 2007)","Celebrado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","CONVENIO INTERADMINISTRATIVO PARA ANUAR ESFUERZOS CON EL FIN DE DOTAR DE EÑLEMENTOS PARA EL APOYO Y FUNCIONAMIENTO DE ESTABLECIMIENTO PENITENCIARIO DE MEDIANA SEGURIDAD Y CARCELARIO DE ACACIAS","Meta : Castilla La Nueva","0.00","2019-12-16T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-12-10199462"
"77","OC-SAMC-012-2019","Selección Abreviada de Menor Cuantía (Ley 1150 de 2007)","Liquidado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","“MANTENIMIENTO PREVENTIVO Y CORRECTIVO DEL PARQUE AUTOMOTOR ASIGNADO A LOS ORGANISMOS DE SEGURIDAD (POLICIA, EJERCITO, CTI Y SIJIN) QUE OPERAN EN EL MUNICIPIO DE CASTILLA LA NUEVA- META”","Meta : Castilla La Nueva","70000000.00","2019-12-16T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-11-9534720"
"78","OC-SASI-008-2019","Subasta","Liquidado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","“SUMINISTRO DE ELEMENTOS Y EQUIPOS CON DESTINO A LOS ORGANISMOS DE SEGURIDAD QUE OPERAN EN EL MUNICIPIO DE CASTILLA LA NUEVA, EN EJECUCION DEL PLAN INTEGRAL DE SEGURIDAD Y CONVIVENCIA CIUDADANA CASTILLA LA NUEVA 2016- 2019”","Meta : Castilla La Nueva","93423000.00","2019-12-16T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-9-458573"
"79","OC-MC-037-2019","Contratación Mínima Cuantía","Liquidado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","“PRESTACION DE SERVICIOS DE APOYO LOGÍSTICO CON DESTINO A LAS ELECCIONES DE AUTORIDADES LOCALES (GOBERNADORES, ALCALDES, DIPUTADOS, CONCEJALES Y EDILES O MIEMBROS DE LAS JUNTAS ADMINISTRADORAS LOCALES A REALIZARSE EN LA VIGENCIA 2019, EN EL MUNICIPIO DE CASTILLA LA NUEVA- META”","Meta : Castilla La Nueva","14994000.00","2019-12-16T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-13-9966552"
"80","OC-LP-011-2018","Licitación Pública","Liquidado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","“MEJORAMIENTO DEL POLIDEPORTIVO Y CONSTRUCCIÓN DE OBRAS COMPLEMENTARIAS DEL COMPLEJO DEPORTIVO DE LA VEREDA VIOLETAS EN EL MUNICIPIO DE CASTILLA LA NUEVA – META”","Meta : Castilla La Nueva","2743085632.00","2019-12-18T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-1-194659"
"81","OC-SAMC-019-2019","Selección Abreviada de Menor Cuantía (Ley 1150 de 2007)","Liquidado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","“PRESTACION DE SERVICIOS DE APOYO LOGISTICO A TODO COSTO PARA DESARROLLAR ACTIVIDADES DE BIENESTAR SOCIAL, LUDICAS, RECREATIVAS, DE ESPARCIMIENTO, CONVIVENCIA, E INTEGRACION PARA LOS FUNCIONARIOS DE LA ADMINISTRACION MUNICIPAL DE CASTILLA LA NUEVA, BENEFICIARIOS DEL PROGRAMA DE BIENESTAR SOCIAL LABORAL”","Meta : Castilla La Nueva","95095000.00","2019-12-18T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-11-10063171"
"82","OC-SASI-007-2019","Subasta","Liquidado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","“APOYO LOGISTICO PARA EL SERVICIO DE HOSPEDAJE Y SUMINISTRO DE TIQUETES AÉREOS NACIONALES E INTERNACIONALES, PARA LOS FUNCIONARIOS DE LA ADMINISTRACIÓN MUNICIPAL DEL MUNICIPIO DE CASTILLA LA NUEVA, META”","Meta : Castilla La Nueva","70000000.00","2019-12-18T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-9-458178"
"83","OC-018-2019","Contratación Directa (Ley 1150 de 2007)","Liquidado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","“APOYO PARA EL DESARROLLO DE LOS PROCESOS ADMINISTRATIVOS DE PROMOCION Y OFERTAS INSTITUCIONALES DE LA AGENCIA PUBLICA DE GESTION Y COLOCACION DE EMPLEO DEL MUNICIPIO DE CASTILLA LA NUEVA – META”","Meta : Castilla La Nueva","28750000.00","2019-12-19T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-12-8852156"
"84","OC-020-2019","Contratación Directa (Ley 1150 de 2007)","Liquidado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","“REPRESENTACIÓN Y DEFENSA JUDICIAL DEL MUNICIPIO DE CASTILLA LA NUEVA, META”","Meta : Castilla La Nueva","87400000.00","2019-12-19T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-12-8854159"
"85","OC-078-2019","Contratación Directa (Ley 1150 de 2007)","Liquidado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","PRESTACION DE SERVICIOS PARA ACTIVIDADES DE MANTENIMIENTO Y REPARACION, PLOMERIA Y JARDINERIA EN LAS DIFERENTES LOCACIONES, INSTALACIONES, AREAS Y DEPENDENCIAS DE LA ADMINISTRACION MUNICIPAL DE CASTILLA LA NUEVA, META”","Meta : Castilla La Nueva","25000000.00","2019-12-19T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-12-9022602"
"86","OC-084-2019","Contratación Directa (Ley 1150 de 2007)","Liquidado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","“PROMOTORA DE LECTURA PARA QUE REALICE ACTIVIDADES DE LECTURA Y ESCRITURA DIRIGIDO A NIÑOS, NIÑAS Y ADOLESCENTES RALIZANDO PROMOCION DE ACCIONES RELACIONADAS CON ATENCION EN LAS BIBLIOTECAS PUBLICAS Y LOS PARADEROS PARA LIBROS PARA PARQUES DEL MUNICIPIO DE CASTILLA LA NUEVA – META”","Meta : Castilla La Nueva","17500000.00","2019-12-19T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-12-9029615"
"87","OC-LP-003-2019","Licitación Pública","Liquidado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","“SERVICIO DE OPERADOR LOGÍSTICO Y ASISTENCIAL PARA EL FORTALECIMIENTO, FOMENTO, PROMOCIÓN, DIFUSIÓN, DIVULGACIÓN Y REALIZACIÓN DE ENCUENTROS CULTURALES, ARTÍSTICOS Y TRADICIONALES DEL MUNICIPIO DE CASTILLA LA NUEVA –META”","Meta : Castilla La Nueva","1066605080.00","2019-12-19T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-1-199823"
"88","OC-MC-042-2019","Contratación Mínima Cuantía","Liquidado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","“VICTIMAS DEL CONFLICTO APOYADAS Y FORTALECIDAS EN LA GENERACIÓN DE INGRESOS Y/O RESTABLECIMIENTO SOCIOECONÓMICO DE SUS NÚCLEOS FAMILIARES, MEDIANTE LA IMPLEMENTACIÓN DEL PROYECTO MANOS A LA OBRA”","Meta : Castilla La Nueva","8000000.00","2019-12-19T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-13-10096201"
"89","OC-SAMC-016-2019","Selección Abreviada de Menor Cuantía (Ley 1150 de 2007)","Liquidado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","“MANTENIMIENTO Y VIGILANCIA EN LAS ÁREAS DE INTERÉS AMBIENTAL Y RECARGA HÍDRICA DE PROPIEDAD DEL MUNICIPIO DE CASTILLA LA NUEVA – META”","Meta : Castilla La Nueva","231668103.00","2019-12-19T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-11-9756543"
"90","OC-098-2019","Contratación Directa (Ley 1150 de 2007)","Liquidado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","“INSTRUCTOR DE PATINAJE PARA FORMAR ALUMNOS EN PROCESOS DE INICIACIÓN, PRINCIPIANTES, INTERMEDIOS Y AVANZADOS, EN EL ÁREA URBANA Y RURAL DEL MUNICIPIO DE CASTILLA LA NUEVA - META”","Meta : Castilla La Nueva","27533333.00","2019-12-20T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-12-9062277"
"91","OC-226-2019","Contratación Directa (Ley 1150 de 2007)","Liquidado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","“INSTRUCTOR PARA LOS PROCESOS DE COBERTURA, INICIACIÓN Y FORMACIÓN EN LA MODALIDAD DE DANZA LLANERA PARA NIÑOS, NIÑAS, ADOLESCENTES Y JOVENES EN LA ZONA URBANA Y RURAL DEL MUNICIPIO DE CASTILLA LA NUEVA-META”","Meta : Castilla La Nueva","5250000.00","2019-12-20T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-12-9899165"
"92","OC-LP-016-2019","Licitación Pública","Celebrado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","“ADQUISICIÓN DE PÓLIZAS QUE CONFORMAN EL PROGRAMA DE SEGUROS DEL MUNICIPIO DE CASTILLA LA NUEVA, PARA CUBRIR LOS RIESGOS A QUE ESTÁN EXPUESTOS LOS BIENES E INTERESES PATRIMONIALES DE SU PROPIEDAD Y SEGUROS DE VIDA DE ALCALDE Y CONCEJALES”","Meta : Castilla La Nueva","357081679.00","2019-12-20T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-1-207317"
"93","OC-SAMC-014-2019","Selección Abreviada de Menor Cuantía (Ley 1150 de 2007)","Liquidado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","“IMPLEMENTACIÓN DE ESTRATEGIAS CULTURA Y CONVIVENCIA DE FORMACION SOCIAL CON VISION CIUDADANA EN EL MUNICIPIO DE CASTILLA LA NUEVA”","Meta : Castilla La Nueva","100000000.00","2019-12-20T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-11-9611382"
"94","OC-SASI-004-2019","Subasta","Liquidado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","“SUMINISTRO DE PRODUCTOS ALIMENTICIOS Y DE ASEO BASICOS, QUE APORTAN AL BIENESTAR NUTRICIONAL Y DE HIGIENE DE LAS PERSONAS MAYORES DEL MUNICIPIO DE CASTILLA LA NUEVA - META”","Meta : Castilla La Nueva","599846960.00","2019-12-20T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-9-455005"
