"descripci_n","a","fecha","clasificaci_n","nombre","ruta_de_acceso","enlace"
"Sesión Pública Ordinaria del día 25 de Febrero del año 2010.","2010","25 de Febrero","Actas","Acta N° 018 del 2010.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acta%20N%C2%B0%20018%20del%202010.pdf"
"Sesión Pública Ordinaria del día 21 de Febrero del año 2005.","2005","21 de Febrero","Actas","Acta N° 019 del 2005.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acta%20N%C2%B0%20019%20del%202005.pdf"
"Sesión Pública Ordinaria del día 05 de Mayo del año 2006.","2006","05 de Mayo","Actas","Acta N° 019 del 2006.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acta%20N%C2%B0%20019%20del%202006.pdf"
"Sesión Pública Ordinaria del día 07 de Marzo del año 2007.","2007","07 de Marzo","Actas","Acta N° 019 del 2007.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acta%20N%C2%B0%20019%20del%202007.pdf"
"Sesión Pública Ordinaria del día 25 de Febrero del año 2008.","2008","25 de Febrero","Actas","Acta N° 019 del 2008.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acta%20N%C2%B0%20019%20del%202008.pdf"
"Sesión Pública Ordinaria del día 27 de Febrero del año 2009.","2009","27 de Febrero","Actas","Acta N° 019 del 2009.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acta%20N%C2%B0%20019%20del%202009.pdf"
"Sesión Pública Ordinaria del día 26 de Febrero del año 2010.","2010","26 de Febrero","Actas","Acta N° 019 del 2010.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acta%20N%C2%B0%20019%20del%202010.pdf"
"Sesión Pública Ordinaria del día 23 de Febrero del año 2004.","2004","23 de Febrero","Actas","Acta N° 020 del 2004.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acta%20N%C2%B0%20020%20del%202004.pdf"
"Sesión Pública Ordinaria del día 22 de Febrero del año 2005.","2005","22 de Febrero","Actas","Acta N° 020 del 2005.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acta%20N%C2%B0%20020%20del%202005.pdf"
"Sesión Pública Ordinaria del día 09 de Marzo del año 2007.","2007","09 de Marzo","Actas","Acta N° 020 del 2007.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acta%20N%C2%B0%20020%20del%202007.pdf"
"Sesión Pública Ordinaria del día 26 de Febrero del año 2008.","2008","26 de Febrero","Actas","Acta N° 020 del 2008.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acta%20N%C2%B0%20020%20del%202008.pdf"
"Sesión Pública Ordinaria del día 28 de Febrero del año 2009.","2009","28 de Febrero","Actas","Acta N° 020 del 2009.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acta%20N%C2%B0%20020%20del%202009.pdf"
"Sesión Pública Ordinaria del día 27 de Febrero del año 2010.","2010","27 de Febrero","Actas","Acta N° 020 del 2010.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acta%20N%C2%B0%20020%20del%202010.pdf"
"Sesión Pública Ordinaria del día 23 de Febrero del año 2005.","2005","23 de Febrero","Actas","Acta N° 021 del 2005.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acta%20N%C2%B0%20021%20del%202005.pdf"
"Sesión Pública Ordinaria del día 09 de Mayo del año 2006.","2006","09 de Mayo","Actas","Acta N° 021 del 2006.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acta%20N%C2%B0%20021%20del%202006.pdf"
"Sesión Pública Ordinaria del día 12 de Abril del año 2007.","2007","12 de Abril","Actas","Acta N° 021 del 2007.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acta%20N%C2%B0%20021%20del%202007.pdf"
"Sesión Pública Ordinaria del día 27 de Febrero del año 2008.","2008","27 de Febrero","Actas","Acta N° 021 del 2008.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acta%20N%C2%B0%20021%20del%202008.pdf"
"Sesión Pública Ordinaria del día 03 de Marzo del año 2009.","2009","03 de Marzo","Actas","Acta N° 021 del 2009.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acta%20N%C2%B0%20021%20del%202009.pdf"
"Sesión Pública Ordinaria del día 25 de Febrero del año 2004.","2004","25 de Febrero","Actas","Acta N° 022 del 2004.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acta%20N%C2%B0%20022%20del%202004.pdf"
"Sesión Pública Ordinaria del día 13 de Abril del año 2007.","2007","13 de Abril","Actas","Acta N° 022 del 2007.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acta%20N%C2%B0%20022%20del%202007.pdf"
"Sesión Pública Ordinaria del día 28 de Febrero del año 2008.","2008","28 de Febrero","Actas","Acta N° 022 del 2008.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acta%20N%C2%B0%20022%20del%202008.pdf"
"Sesión Pública Ordinaria del día 04 de Marzo del año 2009.","2009","04 de Marzo","Actas","Acta N° 022 del 2009.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acta%20N%C2%B0%20022%20del%202009.pdf"
"Sesión Pública Ordinaria del día 26 de Febrero del año 2004.","2004","26 de Febrero","Actas","Acta N° 023 del 2004.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acta%20N%C2%B0%20023%20del%202004.pdf"
"Sesión Pública Ordinaria del día 28 de Febrero del año 2005.","2005","28 de Febrero","Actas","Acta N° 023 del 2005.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acta%20N%C2%B0%20023%20del%202005.pdf"
"Sesión Pública Ordinaria del día 25 de Abril del año 2007.","2007","25 de Abril","Actas","Acta N° 023 del 2007.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acta%20N%C2%B0%20023%20del%202007.pdf"
"Sesión Pública Ordinaria del día 29 de Febrero del año 2008.","2008","29 de Febrero","Actas","Acta N° 023 del 2008.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acta%20N%C2%B0%20023%20del%202008.pdf"
"Sesión Pública Ordinaria del día 10 de Marzo del año 2009.","2009","10 de Marzo","Actas","Acta N° 023 del 2009.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acta%20N%C2%B0%20023%20del%202009.pdf"
"Sesión Pública Ordinaria del día 23 de Marzo del año 2010.","2010","23 de Marzo","Actas","Acta N° 023 del 2010.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acta%20N%C2%B0%20023%20del%202010.pdf"
"Sesión Pública Ordinaria del día 30 de Abril del año 2007.","2007","30 de Abril","Actas","Acta N° 024 del 2007.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acta%20N%C2%B0%20024%20del%202007.pdf"
"Sesión Pública Ordinaria del día 26 de Marzo del año 2008.","2008","26 de Marzo","Actas","Acta N° 024 del 2008.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acta%20N%C2%B0%20024%20del%202008.pdf"
"Sesión Pública Ordinaria del día 17 de Marzo del año 2009.","2009","17 de Marzo","Actas","Acta N° 024 del 2009.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acta%20N%C2%B0%20024%20del%202009.pdf"
"Sesión Pública Ordinaria del día 24 de Marzo del año 2010.","2010","24 de Marzo","Actas","Acta N° 024 del 2010.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acta%20N%C2%B0%20024%20del%202010.pdf"
"Sesión Pública Ordinaria del día 03 de Mayo del año 2004.","2004","03 de Mayo","Actas","Acta N° 025 del 2004.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acta%20N%C2%B0%20025%20del%202004.pdf"
"Sesión Pública Ordinaria del día 07 de Marzo del año 2005.","2005","07 de Marzo","Actas","Acta N° 025 del 2005.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acta%20N%C2%B0%20025%20del%202005.pdf"
"Sesión Pública Ordinaria del día 02 de Mayo del año 2007.","2007","02 de Mayo","Actas","Acta N° 025 del 2007.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acta%20N%C2%B0%20025%20del%202007.pdf"
"Sesión Pública Ordinaria del día 31 de Marzo del año 2008.","2008","31 de Marzo","Actas","Acta N° 025 del 2008.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acta%20N%C2%B0%20025%20del%202008.pdf"
"Sesión Pública Ordinaria del día 25 de Marzo del año 2009.","2009","25 de Marzo","Actas","Acta N° 025 del 2009.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acta%20N%C2%B0%20025%20del%202009.pdf"
"Sesión Pública Ordinaria del día 05 de Mayo del año 2004.","2004","05 de Mayo","Actas","Acta N° 026 del 2004.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acta%20N%C2%B0%20026%20del%202004.pdf"
"Sesión Pública Ordinaria del día 16 de Mayo del año 2006.","2006","16 de Mayo","Actas","Acta N° 026 del 2006.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acta%20N%C2%B0%20026%20del%202006.pdf"
"Sesión Pública Ordinaria del día 10 de Abril del año 2008.","2008","10 de Abril","Actas","Acta N° 026 del 2008.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acta%20N%C2%B0%20026%20del%202008.pdf"
"Sesión Pública Ordinaria del día 26 de Marzo del año 2009.","2009","26 de Marzo","Actas","Acta N° 026 del 2009.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acta%20N%C2%B0%20026%20del%202009.pdf"
"Sesión Pública Ordinaria del día 13 de Abril del año 2010.","2010","13 de Abril","Actas","Acta N° 026 del 2010.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acta%20N%C2%B0%20026%20del%202010.pdf"
"Sesión Pública Ordinaria del día 07 de Mayo del año 2004.","2004","07 de Mayo","Actas","Acta N° 027 del 2004.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acta%20N%C2%B0%20027%20del%202004.pdf"
"Sesión Pública Ordinaria del día 02 de Mayo del año 2005.","2005","02 de Mayo","Actas","Acta N° 027 del 2005.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acta%20N%C2%B0%20027%20del%202005.pdf"
"Sesión Pública Ordinaria del día 04 de Mayo del año 2007.","2007","04 de Mayo","Actas","Acta N° 027 del 2007.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acta%20N%C2%B0%20027%20del%202007.pdf"
"Sesión Pública Ordinaria del día 11 de Abril del año 2008.","2008","11 de Abril","Actas","Acta N° 027 del 2008.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acta%20N%C2%B0%20027%20del%202008.pdf"
"Sesión Pública Extraordinaria del día 28 de Marzo del año 2009.","2009","28 de Marzo","Actas","Acta N° 027 del 2009.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acta%20N%C2%B0%20027%20del%202009.pdf"
"Sesión Pública Ordinaria del día 07 de Mayo del año 2007.","2007","07 de Mayo","Actas","Acta N° 028 de  2007.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acta%20N%C2%B0%20028%20de%20%202007.pdf"
"Sesión Pública Ordinaria del día 10 de Mayo del año 2004.","2004","10 de Mayo","Actas","Acta N° 028 del 2004.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acta%20N%C2%B0%20028%20del%202004.pdf"
"Sesión Pública Ordinaria del día 03 de Mayo del año 2005.","2005","03 de Mayo","Actas","Acta N° 028 del 2005.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acta%20N%C2%B0%20028%20del%202005.pdf"
"Sesión Pública Ordinaria del día 12 de Mayo del año 2004.","2004","12 de Mayo","Actas","Acta N° 029 del 2004.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acta%20N%C2%B0%20029%20del%202004.pdf"
"Sesión Pública Ordinaria del día 04 de Mayo del año 2005.","2005","04 de Mayo","Actas","Acta N° 029 del 2005.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acta%20N%C2%B0%20029%20del%202005.pdf"
"Sesión Pública Ordinaria del día 22 de Mayo del año 2006.","2006","22 de Mayo","Actas","Acta N° 029 del 2006.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acta%20N%C2%B0%20029%20del%202006.pdf"
"Sesión Pública Ordinaria del día 08 de Mayo del año 2007.","2007","08 de Mayo","Actas","Acta N° 029 del 2007.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acta%20N%C2%B0%20029%20del%202007.pdf"
"Sesión Pública Extraordinaria del día 30 de Abril del año 2008.","2008","30 de Abril","Actas","Acta N° 029 del 2008.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acta%20N%C2%B0%20029%20del%202008.pdf"
"Sesión Pública Ordinaria del día 04 de Mayo del año 2009.","2009","04 de Mayo","Actas","Acta N° 029 del 2009.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acta%20N%C2%B0%20029%20del%202009.pdf"
"Sesión Pública Ordinaria del día 03 de Mayo del año 2010.","2010","03 de Mayo","Actas","Acta N° 03 del 2010.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acta%20N%C2%B0%2003%20del%202010.pdf"
"Sesión Pública Ordinaria del día 13 de Mayo del año 2004.","2004","13 de Mayo","Actas","Acta N° 030 del 2004.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acta%20N%C2%B0%20030%20del%202004.pdf"
"Sesión Pública Ordinaria del día 23 de Mayo del año 2006.","2006","23 de Mayo","Actas","Acta N° 030 del 2006.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acta%20N%C2%B0%20030%20del%202006.pdf"
"Sesión Pública Ordinaria del día 09 de Mayo del año 2007.","2007","09 de Mayo","Actas","Acta N° 030 del 2007.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acta%20N%C2%B0%20030%20del%202007.pdf"
"Sesión Pública Ordinaria del día 01 de Mayo del año 2008.","2008","01 de Mayo","Actas","Acta N° 030 del 2008.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acta%20N%C2%B0%20030%20del%202008.pdf"
"Sesión Pública Ordinaria del día 07 de Mayo del año 2009.","2009","07 de Mayo","Actas","Acta N° 030 del 2009.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acta%20N%C2%B0%20030%20del%202009.pdf"
"Sesión Pública Ordinaria del día 14 de Mayo del año 2004.","2004","14 de Mayo","Actas","Acta N° 031 del 2004.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acta%20N%C2%B0%20031%20del%202004.pdf"
"Sesión Pública Ordinaria del día 24 de Mayo del año 2006.","2006","24 de Mayo","Actas","Acta N° 031 del 2006.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acta%20N%C2%B0%20031%20del%202006.pdf"
"Sesión Pública Ordinaria del día 10 de Mayo del año 2007.","2007","10 de Mayo","Actas","Acta N° 031 del 2007.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acta%20N%C2%B0%20031%20del%202007.pdf"
"Sesión Pública Ordinaria del día 07 de Mayo del año 2008.","2008","07 de Mayo","Actas","Acta N° 031 del 2008.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acta%20N%C2%B0%20031%20del%202008.pdf"
"Sesión Pública Ordinaria del día 09 de Mayo del año 2009.","2009","09 de Mayo","Actas","Acta N° 031 del 2009.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acta%20N%C2%B0%20031%20del%202009.pdf"
"Sesión Pública Ordinaria del día 04 de Mayo del año 2010.","2010","04 de Mayo","Actas","Acta N° 031 del 2010.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acta%20N%C2%B0%20031%20del%202010.pdf"
"Sesión Pública Ordinaria del día 17 de Mayo del año 2004.","2004","17 de Mayo","Actas","Acta N° 032 del 2004.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acta%20N%C2%B0%20032%20del%202004.pdf"
"Sesión Pública Ordinaria del día 12 de Mayo del año 2005.","2005","12 de Mayo","Actas","Acta N° 032 del 2005.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acta%20N%C2%B0%20032%20del%202005.pdf"
"Sesión Pública Ordinaria del día 11 de Mayo del año 2007.","2007","11 de Mayo","Actas","Acta N° 032 del 2007.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acta%20N%C2%B0%20032%20del%202007.pdf"
