"departamento_prestacion","municipio_prestacion","servicio","estado","nombre","departamento_domicilio","municipio_domicilio","direccion","telefono","email","tipo_inscripcion","representante_legal","tipo_prestador","clasificacion"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION DE RECUPERACION AMBIENTAL GO PLANET","BOGOTA, D.C.","BOGOTA, D.C.","CRA 32 19A 20","2610080","operaciones.goplanet@gmail.com","Registro por la ESP","HUGO ANDRES VARGAS CAMARGO","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION DE RECICLADORES SOSTENIBILIDAD AMBIENTAL","BOGOTA, D.C.","BOGOTA, D.C.","CALLE 42 SUR # 80F - 06","0000000","asoream1@gmail.com","Registro por la ESP","JULIO CESAR VILLALOBOS","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACIÓN COLOMBIANA DE RECICLADORES VENDEDORES","BOGOTA, D.C.","BOGOTA, D.C.","CR 66 NO 64 - 18 sur","6215664","SANDRABELTRAN0805@GMAIL.COM","Registro por la ESP","SANDRA SUGEY BELTRAN","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION DE RECICLADORES UNA COLOMBIA LIMPIA","BOGOTA, D.C.","BOGOTA, D.C.","cra 91 b No 49 - d sur 69","0000000","asociacionarucol@gmail.com","Registro por la ESP","WENDY VIVIANA GRANADOS MURILLO","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION YO RECICLO M&M","BOGOTA, D.C.","BOGOTA, D.C.","CALLE 73 SUR 18B 10","5164976","asocyoreciclo@gmail.com","Registro por la ESP","AIXA MILDRED VILLAGRAN JIMENEZ","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION DE RECICLADORES LA IGUALDAD Y EL DERECHO","BOGOTA, D.C.","BOGOTA, D.C.","CARRERA 68D # 2A 27","3134959","ASOIGUALDAD.20@GMAIL.COM","Registro por la ESP","SANDRA PAOLA CONTRERAS MENDOZA","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION DE RECICLADORES DE OFICIO GREENCOL","BOGOTA, D.C.","BOGOTA, D.C.","CR 68 BIS # 4-25","2610080","OPERACIONES.GREENCOL@GMAIL.COM","Registro por la ESP","SALOMON RODRIGUEZ MONROY","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION PLANETA RECICLABLE ASOPLANET","CUNDINAMARCA","CHIA","Calle 11 N 9-50","3195489","asoplanetareciclable@gmail.com","Registro por la ESP","MONICA JIMENEZ JIMENEZ","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACIÓN DE RECICLADORES DE BOGOTÁ BIOVIDA","BOGOTA, D.C.","BOGOTA, D.C.","CARRERA 68 A # 39 F - 68","0000000","recicladoresdebogota@gmail.com","Registro por la ESP","MARIA SILDANA GOMEZ","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION DE RECICLADORES POR UN FUTURO MEJOR","BOGOTA, D.C.","BOGOTA, D.C.","Calle 69C # 113B  28","1111111","asonasoref@gmail.com","Registro por la ESP","ROBINSON VEGA BRAVO","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION DE RECICLADORES MUNDO AMBIENTAL ESP","BOGOTA, D.C.","BOGOTA, D.C.","CALLE 41C BIS # 41B - 21 F SUR","0000000","asociarman@gmail.com","Registro por la ESP","YAMILE AREVALO GALAN","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","asociación de recicladores ambiente y progreso","BOGOTA, D.C.","BOGOTA, D.C.","calle 33 sur #84 18","4887494","asoarap@gmail.com","Registro por la ESP","VICTOR JULIO REYES HERRERA","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION DE RECICLADORES POR UNA VIDA MEJOR","CUNDINAMARCA","MOSQUERA","CR 6 B 11 45","8932171","ASOCIACIONREVIMER@GMAIL.COM","Registro por la ESP","JENNY NATALY   RAMIREZ  MENDEZ","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOECOLOGIA VERDE","BOGOTA, D.C.","BOGOTA, D.C.","Ak 86 # 34 Sur -42","7962369","infosui@estrategia5.com","Registro por la ESP","LIDA YESENIA RODRIGUEZ GUEVARA","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","asociación de recicladores orbe","BOGOTA, D.C.","BOGOTA, D.C.","calle 23 no.86 05","6238530","asociacionderecicladoresorbe@gmail.com","Registro por la ESP","MARIA DEL TRANSITO CUBIDES  GONZALEZ","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION DE RECICLADORES CAMINANDO AL FUTURO","BOGOTA, D.C.","BOGOTA, D.C.","Cra 80F # 41 B   25","3118205","asoreca1@gmail.com","Registro por la ESP","DIANA KATHERINE LOPEZ AGUADA","ORGANIZACION AUTORIZADA","DESDE 2501 HASTA 5000 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION DE RECUPERADORES LAS FERIAS","BOGOTA, D.C.","BOGOTA, D.C.","CARRERA 69 # 75-68","6306080","asorefer6@gmail.com","Registro por la ESP","ALFONSO PATERNINA HERRERA","ORGANIZACION AUTORIZADA","DESDE 2501 HASTA 5000 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION DE RECICLADORES NUEVO MAÑANA ESP","BOGOTA, D.C.","BOGOTA, D.C.","CL 30 SUR 34 37","3196077","asonuevomananaesp@gmail.com","Registro por la ESP","JHON NARANJO GOMEZ","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACIÓN DE RECICLADORES YO RECICLO","BOGOTA, D.C.","BOGOTA, D.C.","CALLE 85 D SUR # 80 I - 33","4940683","yoreciclo2020@gmail.com","Registro por la ESP","YENIS DEL TORO CARBAS","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION DE RECICLADORES LA PROPERIDAD","BOGOTA, D.C.","BOGOTA, D.C.","TV 124 # 18 A 27","3145388","asoredalaprosperidad@gmail.com","Registro por la ESP","KAREN STEFANNY PULIDO MORA","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION DE RECICLADORES TIERRA NUEVA ESP","BOGOTA, D.C.","BOGOTA, D.C.","calle 73#69h-17","7632719","asoterraesp@gmail.com","Registro por la ESP","BORIS ANDRES AREVALO DELGADO","ORGANIZACION AUTORIZADA","DESDE 2501 HASTA 5000 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","asociación de recicladores en recuperación de material","BOGOTA, D.C.","BOGOTA, D.C.","carrera 36#19 a 65","4789403","aenrecuperaciondematerial@gmail.com","Registro por la ESP","YENNYFER YOBANA  CASTRILLON MORA","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION AMBIENTAL DE RECUPERACION ECOLOGICA","BOGOTA, D.C.","BOGOTA, D.C.","CL 9 32A 81","0000000","aso.aarei@gmail.com","Registro por la ESP","MIGUEL ANGEL ZAMBRANO USECHE","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION DE RECICLADORES POR UNA NUEVA VIDA","BOGOTA, D.C.","BOGOTA, D.C.","asorevid2020@gmail.com","0000000","ASOREVID2020@GMAIL.COM","Registro por la ESP","DARGUY MANUEL RODRIGUEZ ALMANZA","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","COMPAÑIA DE ASEO AMBENTAL S.A.S E.S.P","CUNDINAMARCA","CHIA","CARRERA 10 # 4-82 PISO 2 OFICINA 203","8630930","coaseo2020@gmail.com","Registro por la ESP","JESUS ALBERTO DELGADO ESPINOSA","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION DE RECICLADORES RECIFUTURO","BOGOTA, D.C.","BOGOTA, D.C.","CL 55 SUR 0 37 ESTE M J","3117107","recifuturo089@gmail.com","Registro por la ESP","OSCAR ESNEYDER CASTILLO RAMIREZ","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION DE RECICLADORES ECOPRAS","BOGOTA, D.C.","BOGOTA, D.C.","Calle 41 81K  23 Sur","5720211","Asociacionecopras.20@outlook.es","Registro por la ESP","LEIDY YIRLEY TOVAR ALARCON","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACIÓN DE RECICLADORES ECOPROSPERAR","BOGOTA, D.C.","BOGOTA, D.C.","Cr 85A No 47A-16 Sur","0000000","infoecoprosperar@gmail.com","Registro por la ESP","LUZ ANDREA MARTINEZ MONGUI","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","EMPRESA COLOMBIANA DE RECICLAJE SOACHA SAS E.S.P.","CUNDINAMARCA","SOACHA","TV 12 # 42-16","8849571","empocores@gmail.com","Registro por la ESP","DIEGO MAURICIO URBANO","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","SOCIEDAD AMBIENTAL DE ASEO S.A.S E.S.P","CUNDINAMARCA","CHIA","CRA 10 #4-82 PISO 2 OF 202","8630930","soaseo2020@gmail.com","Registro por la ESP","MARIA NANCY PINEDA ROJAS","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION DE RECUPERADORES PLANETA AZUL+","BOGOTA, D.C.","BOGOTA, D.C.","CRA 16 24-30","9313283","asociaiconplaneta.a@gmail.com","Registro por la ESP","NINI JOHANNA CARRENO HERNANDEZ","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","COMPAÑIA COLOMBIANA DE RECICLAJE SAS ESP","BOGOTA, D.C.","BOGOTA, D.C.","CR 121 23 B 19","4731728","ccrsasesp@gmail.com","Registro por la ESP","CARLOS DIRCEU TRUJILLO LOZADA","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION DE RECICLADORES AMBIENTALES DE BOGOTA","BOGOTA, D.C.","BOGOTA, D.C.","Calle 31 # 69 82","0000000","asociacionambientalesbogota@gmail.com","Registro por la ESP","CARLOS JULIO RODRIGUEZ MEJIA","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION INTREGAL Y POPULAR DE RECICLADORES DE OFICIO DE COLOMBIA","BOGOTA, D.C.","BOGOTA, D.C.","calle 71 sur # 86 C 12","3219030","asiprocol@gmail.com","Registro por la ESP","FREDY ALEXANDER SANGUINO SUAREZ","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACIÓN NACIONAL DE RECICLADORES MUNDO NUEVO","BOGOTA, D.C.","BOGOTA, D.C.","CALLE 62 SUR # 82-09","4936195","recicladoramundonuevo.e.s.p.d@gmail.com","Registro por la ESP","HAROLD SNEIDER MORALES CABEZAS","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACIÓN DE RECICLADORES CON HONOR","BOGOTA, D.C.","BOGOTA, D.C.","Carrera 77 H # 49-25 Sur","0000000","aprovechamiento2@estrategia5.com","Registro por la ESP","MARIA CRISTINA GARIBELLO PULGA","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASO MUNDO ECOLOGICO","BOGOTA, D.C.","BOGOTA, D.C.","CR 82 B #54 B SUR 11  MZ 261","4454400","asomundoeco03@gmail.com","Registro por la ESP","MARIA  LILIANA GUEVARA  RUIZ","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION DE RECICLADORES ECOPLANET AMBIENTALES","BOGOTA, D.C.","BOGOTA, D.C.","CL 78 # 79D 12","0000000","ecoplanetambientales@gmail.com","Registro por la ESP","DIEGO ALBERTO CARDENAS LOPEZ","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION DE RECICLADORES AQUA UNIDOS POR EL AMBIENTE","BOGOTA, D.C.","BOGOTA, D.C.","CALLE 136 C # 159 42","3044869","araquabogota@gmail.com","Registro por la ESP","ANYUL MARITZA MESA  VILLALBA","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASO POLLITOS","BOGOTA, D.C.","BOGOTA, D.C.","CR 93 B # 42 F SUR 26","3514229","asopollitos2015@gmail.com","Registro por la ESP","DEISY JANNETH MORALES  ACOSTA","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION DE RECICLADORES HERENCIA VERDE","BOGOTA, D.C.","BOGOTA, D.C.","CR 87 B # 83 SUR 85 IN 15","4013230","asociacionrecicladoresh.v@gmail.com","Registro por la ESP","JHON EDILSON BARRAGAN HERNANDEZ","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","Asociación de recolectores","BOGOTA, D.C.","BOGOTA, D.C.","Carrera 88 G N 74 c 33","4009274","ecodezasociacion@gmail.com","Registro por la ESP","BLANCA ISABEL HUERTAS  ARIAS","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION DE RECICLADORES CREANDO CULTURA AMBIENTAL - ASOARCCA","BOGOTA, D.C.","BOGOTA, D.C.","Calle 52 sur # 13B - 15","0000000","aprovechamiento2@estrategia5.com","Registro por la ESP","DIANA MARSELA BERNAL BARRAGAN","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION DE RECICLADORES NUEVA FUERZA AMBIENTAL ASOFUERZA","BOGOTA, D.C.","BOGOTA, D.C.","Calle 22 A No. 22 - 23","7459057","aprovechamiento2@estrategia5.com","Registro por la ESP","BLANCA INES DIAZ ARROYAVE","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION COLOMBIANA DE RECICLADORES HUELLA VERDE ESP","BOGOTA, D.C.","BOGOTA, D.C.","DIAG 34 A SUR # 82 A 18","0000000","huellaverdeesp@gmail.com","Registro por la ESP","DIANA MARCELA HERRERA GOMEZ","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","asociación colombiana de recuperadores ambientales","BOGOTA, D.C.","BOGOTA, D.C.","carrera 87 bis # 68 A 32 SUR","7014559","lilyanamoramartinez@gmail.com","Registro por la ESP","LILYANA ISABEL MORA MARTINEZ","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MENOR O IGUAL A 2500 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACIÓN AMBIENTAL CICLO ALTERNATIVO","BOGOTA, D.C.","BOGOTA, D.C.","CL 22 A SUR No 7 46","0000000","aprovechamiento2@estrategia5.com","Registro por la ESP","JONATHAN STEVE PEREZ CASALLAS","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","RECYCLEAN SAS ESP","BOGOTA, D.C.","BOGOTA, D.C.","CR 17 67 90 SUR","5616117","recycleanesp@gmail.com","Registro por la ESP","MARIA MARLEN MARTINEZ PENUELA","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION NACIONAL HUELLA VERDE AMBIENTAL","BOGOTA, D.C.","BOGOTA, D.C.","DG 34 A SUR # 81-12","4454400","huellaverdeasociacion@gmail.com","Registro por la ESP","ALEXANDER USCATEGUI ALVAREZ","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOACIACION DE RECICLADORES EMPRENDEDORES DEL SUR","BOGOTA, D.C.","BOGOTA, D.C.","CARRERA 80 F #41 B-31 SUR","4830827","aprovechamiento@pravne.com.co","Registro por la ESP","WILLIAN ALEXIS GUZMAN GARAY","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASO SALVANDO LA TIERRA BC","BOGOTA, D.C.","BOGOTA, D.C.","CL 75 BIS SUR #78 C 81","3514229","asosalvandolatierra@gmail.com","Registro por la ESP","BLANCA AGRIPINA RUIZ","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACIÓN DE RECICLADORES NUEVA ERA ESP","BOGOTA, D.C.","BOGOTA, D.C.","CALLE 135 # 152 30","0000000","arnuevaeraesp@gmail.com","Registro por la ESP","DERLING ESTER VARGAS HERRERA","ORGANIZACION AUTORIZADA","DESDE 2501 HASTA 5000 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACIÓN DE RECICLADORES TEJIDO VERDE","BOGOTA, D.C.","BOGOTA, D.C.","CALLE 65 # 95 - 88","0000000","tejidoverdeasociacion@gmail.com","Registro por la ESP","DIANA PAOLA PENA ARDILA","ORGANIZACION AUTORIZADA","DESDE 2501 HASTA 5000 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION DE RECICLADORES SION DE COLOMBIA","BOGOTA, D.C.","BOGOTA, D.C.","CR97A 38C 75 SUR","3057145","asore.sionreciclaje@gmail.com","Registro por la ESP","FLOR ALBA RUSINQUE FORERO","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","Asociación de recicladores la huella del ambiente","BOGOTA, D.C.","BOGOTA, D.C.","Cra 150 B # 135 A 08","6870076","lahuelladelambiente@gmail.com","Registro por la ESP","LIGIA LETICIA VALLEJO PEREZ","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION DE RECICLADORES DE OFICIO COLOMBIA VERDE","BOGOTA, D.C.","BOGOTA, D.C.","CALLE 41 SUR N° 99D17","4545523","asociacionarocolv@gmail.com","Registro por la ESP","INGRI YULIETH CACERES SANTAMARIA","ORGANIZACION AUTORIZADA","DESDE 2501 HASTA 5000 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION DE RECICLADORES SHALOM ESP","BOGOTA, D.C.","BOGOTA, D.C.","CL 88 No. 87 A 19 Sur","0000000","rcpolania@yahoo.com","Registro por la ESP","MIGUEL ANTONIO GAONA ARIAS","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION DE RECICLADORES MADEREROS DE COLOMBIA","BOGOTA, D.C.","BOGOTA, D.C.","Calle 58 A No. 17 A  -11 Sur","7032786","asociacionrhemacol@gmail.com","Registro por la ESP","LAUDY YISELA CASTANEDA TACUMA","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION DE RECICLADORES EL TRIUNFO BOSA","BOGOTA, D.C.","BOGOTA, D.C.","CR 87B 86 SUR 10 MZ B CA 41","0000000","asorefor@gmail.com","Registro por la ESP","WILSON ALBERTO BELTRAN  PEDRAZA","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION DE RECICLADORES LA FORTALEZA","BOGOTA, D.C.","BOGOTA, D.C.","Cr 88 A Bis No. 93 01","0000000","asorefor@gmail.com","Registro por la ESP","YURI CATALINA MEJIA  MOLINA","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION DE RECICLADORES RECICONDOR","BOGOTA, D.C.","BOGOTA, D.C.","CL  2  BIS N° 14 42","0000000","FINANCIEROSUI@ESTRATEGIA5.COM","Registro por la ESP","ONORIA LUCIA BARINAS VILLAMIZAR","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","PARQUE AMBIENTAL DE ASEO Y RECICLAJE SAS E.S.P.","CUNDINAMARCA","CHIA","CARRERA 10 # 4-82 PISO 2 OFICINA 201","8630930","ambiaseo@gmail.com","Registro por la ESP","YURI VANNESSA CANTOR GIL","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ARECICLAR SAS ESP","BOGOTA, D.C.","BOGOTA, D.C.","CALLE 1 # 4 - 21 IN 1 OF 507","3203871","areciclaresp@gmail.com","Registro por la ESP","DIEGO ALBERTO PEREZ PINEROS","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION DE RECICLADORES WAY OF HOPE","BOGOTA, D.C.","BOGOTA, D.C.","calle 41b sur # 81d - 22","3134727","asoreway@gmail.com","Registro por la ESP","YERLI INYUD  BURITICA AGUADA","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION GESTION Y RECUPERACION ECOLOGICA","BOGOTA, D.C.","BOGOTA, D.C.","CRA 26 N 22C  - 36","4651337","ecorecsol@gmail.com","Registro por la ESP","KAREN JOHANNA SANMIGUEL RATIVA","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION DE RECICLADORES ECOAMIGOS DEL PLANETA","BOGOTA, D.C.","BOGOTA, D.C.","carrera16  22 A 10","3022075","ecoamigosdelplaneta0207@gmail.com","Registro por la ESP","JENNIFER CATHERINE GACHA ROMERO","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACIÓN DE RECICLADORES ECOLÓGICOS - AREC","BOGOTA, D.C.","BOGOTA, D.C.","Cl 1 No. 7 - 03","0000000","infosui@estrategia5.com","Registro por la ESP","JONATHAN ALBERTO RODRIGUEZ  GONZALEZ","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","Asociacion de Recicladores Equilibrio Huella Ambiental","BOGOTA, D.C.","BOGOTA, D.C.","Calle 5B # 86A - 81","2935586","asorehambiental@gmail.com","Registro por la ESP","WILMER ANDRES  BONILLA MOYA","ORGANIZACION AUTORIZADA","DESDE 2501 HASTA 5000 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION MUNDO AMBIENTAL DE RECICLADORES","BOGOTA, D.C.","BOGOTA, D.C.","CALLE 73D # 80J 52 SUR","4206751","asociacionamar2020@gmail.com","Registro por la ESP","ANA VIVIANA BECERRA RODRIGUEZ","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
