"a_o","secretaria","nombreestablecimiento","zona","direccion","telefono","codigo_etc","tipo_establecimiento","etnias","sector","genero","niveles","jornada","caracter","especialidad","grados","modelos_educativos","modelos","discapacidades","idiomas","numero_de_sedes","estado","prestador_de_servicio","propiedad_planta_fisica","resguardo","matricula_contratada","calendario","internado","estrato_socio_economico","correo_electronico"
"2016","BOGOTA","COL TECNISISTEMAS SEDE SUBA                                                                         ","URBANA","AC 145 94 C 12","7432640  --  4877877","ERNESTO PARRA HERRERA","CENTRO EDUCATIVO",,,,"MEDIA,BÁSICA SECUNDARIA","MAÑANA,NOCTURNA,FIN DE SEMANA",,"ACADÉMICA","23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"gerencia@institutotecnisistemas.com"
"2016","BOGOTA","INST DE EDUC MEDIA EMAUS                                                                            ","URBANA","CL 39 A SUR 81 A 40","2641968 / 4031428                                 ","CARLOS JULIAN VELEZ RIVAS","INSTITUCION EDUCATIVA",,,,"MEDIA,BÁSICA SECUNDARIA","COMPLETA",,"ACADÉMICA","6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"julian-velez@hotmail.com"
"2016","BOGOTA","CENT SUPERIOR DE ESTUDIOS FINANCIEROS E INFORMATICOS CENPEFI                                      ","URBANA","AV. CLL. 80 NO. 83-57","5451215","CLARA INES ANGARITA","CENTRO EDUCATIVO",,,,"MEDIA,BÁSICA SECUNDARIA","MAÑANA,NOCTURNA,FIN DE SEMANA",,"ACADÉMICA","23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,SER",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","COLEGIO TECNISISTEMAS","URBANA","CL 72 65 25","3111762","ERNESTO PARRA HERRERA","CENTRO EDUCATIVO",,,,"MEDIA,BÁSICA SECUNDARIA","MAÑANA,NOCTURNA,FIN DE SEMANA",,"ACADÉMICA","23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"gerencia@institutotecnisistemas.com"
"2016","BOGOTA","INST DE BTO TEC COMERCIAL PITAGORAS                                                                 ","URBANA","KR 5 11 67","5665677   / 3429092","YOLANDA ARIAS CRUZ","INSTITUCION EDUCATIVA",,,,"MEDIA,BÁSICA SECUNDARIA","COMPLETA",,"COMERCIAL,ACADÉMICA","6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"pitagoras@pitagoras.edu.co"
"2016","BOGOTA","LATINOAMERICANA DE SISTEMAS Y EDUCACION LASIT","URBANA","TV 126 B 132 D 46","6899491 /6895817","OBDULIO VARELA ARRIETA","CENTRO EDUCATIVO",,,,"MEDIA,BÁSICA SECUNDARIA","MAÑANA,NOCTURNA,FIN DE SEMANA",,"ACADÉMICA","23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,SER",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"lasitgaitana@hotmail.com"
"2016","BOGOTA","NUEVO INSTITUTO SAN MIGUEL","URBANA","KR 46 CL 128 C 57",,"YESID PRIETO MONTAÑO","CENTRO EDUCATIVO",,,,"MEDIA,BÁSICA SECUNDARIA","MAÑANA",,"ACADÉMICA","23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS",,,,"1",,"PERSONA NATURAL","SOCIEDAD","NO APLICA","NO","A",,,
"2016","BOGOTA","LICEO BET-EL","URBANA","KR 90 135 B 68",,"RICARDO ALBERTO PADILLA","INSTITUCION EDUCATIVA",,,,"MEDIA,BÁSICA SECUNDARIA","ÚNICA",,"ACADÉMICA","6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","GIMN BOLIVAR II                                                                                     ","URBANA","KR 17 D 65 80 SUR","2518278","JESUS ALVARO REINA GAVIRIA","CENTRO EDUCATIVO",,,,"MEDIA,BÁSICA SECUNDARIA","FIN DE SEMANA",,"ACADÉMICA","23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,," rafaelcogolloa@yahoo.es   jareinagaviria@misena.edu.co"
"2016","BOGOTA","CENT DE EDUC DE ADULTOS CULTURAL","URBANA","CL 139 A 111 04","5382497","JOSE NELSON AREVALO CASTELLANOS","CENTRO EDUCATIVO",,,,"MEDIA,BÁSICA SECUNDARIA","NOCTURNA",,"ACADÉMICA","23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,SER",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","COL FE Y ALEGRIA DANUBIO AZUL                                                                       ","URBANA","KR 2 ESTE 55 09 SUR","5691629 -- 5691627","HNA MARIA ELISA PARDO SUAREZ","INSTITUCION EDUCATIVA",,,,"MEDIA,BÁSICA SECUNDARIA","COMPLETA",,"ACADÉMICA","6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"FUNDACION O CORPORACIONES","FUNDACION O CORPORACIONES","NO APLICA","NO","A",,,"danubio@feyalegria.org.co"
"2016","BOGOTA","COL DE LA PRESENTACION LAS FERIAS                                                                   ","URBANA","KR 69 H 75 48","2400353 -- 4661153 -- 4661080","HNA FANNY RIVEROS RUIZ","INSTITUCION EDUCATIVA",,,,"MEDIA,BÁSICA SECUNDARIA","COMPLETA",,"COMERCIAL","6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"COMUNIDAD RELIGIOSA","COMUNIDAD RELIGIOSA","NO APLICA","NO","A",,,"colferias@hotmail.com"
"2016","BOGOTA","CENTRO DE EDUCACION LABORAL","URBANA","AC 72 77 A 73","5440960 -- 4371664 -- 5454268 -- 3143345344","YOLANDA CUBAQUE MENDOZA","INSTITUCION EDUCATIVA",,,,"MEDIA,BÁSICA SECUNDARIA","COMPLETA,NOCTURNA",,"ACADÉMICA","6,7,8,9,10,11,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","INST FERRINI SEDE FONTIBON                                                                          ","URBANA","KR 99 25 18","4184120","GUSTAVO SERNA","CENTRO EDUCATIVO",,,,"MEDIA,BÁSICA SECUNDARIA","MAÑANA,FIN DE SEMANA",,"ACADÉMICA","23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","INSTITUTO EL ROBLE","URBANA","CL 152 A 17 44","3222529","VLADIMIR ENRIQUE SERNA MOSQUERA","CENTRO EDUCATIVO",,,,"MEDIA,BÁSICA SECUNDARIA","NOCTURNA",,,"23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","OTRO",,,"instituto@elroble.edu.co"
"2016","BOGOTA","CENTRO EDUCATIVO SAN PABLO CESP","URBANA","CL 48 P 5 G 03 SUR","7723210","RUTH MARY SILVIA RAMOS","CENTRO EDUCATIVO",,,,"MEDIA,BÁSICA SECUNDARIA","NOCTURNA",,"ACADÉMICA","23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"administracion@liceosanpablo.edu.co"
"2016","BOGOTA","COL ITEC                                                                                            ","URBANA","DG 44 SUR 52 09","2384143","JAIME CUELLAR","CENTRO EDUCATIVO",,,,"MEDIA,BÁSICA SECUNDARIA","MAÑANA,NOCTURNA,FIN DE SEMANA",,"ACADÉMICA","6,7,8,9,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"COMUNIDAD RELIGIOSA","COMUNIDAD RELIGIOSA","NO APLICA","NO","A",,,"colegioitec@hotmail.com                           "
"2016","BOGOTA","COLEGIO TECNISISTEMAS","URBANA","DG 44 SUR 50 37",,"WILLIAM SANCHEZ CORREDOR.","CENTRO EDUCATIVO",,,,"MEDIA,BÁSICA SECUNDARIA","MAÑANA,NOCTURNA,FIN DE SEMANA",,"ACADÉMICA","23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS",,,,"1",,"PERSONA NATURAL","SOCIEDAD","NO APLICA","NO","A",,,
"2016","BOGOTA","CENT EDUC SAN LUIS GONZAGA FE Y ALEGRIA                                                             ","URBANA","TV 78 C 6 D 49","2927071","CLAUDIA MARCELA CRUZ PAEZ","INSTITUCION EDUCATIVA",,,,"MEDIA,BÁSICA SECUNDARIA","COMPLETA",,"ACADÉMICA","6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"FUNDACION O CORPORACIONES","FUNDACION O CORPORACIONES","NO APLICA","SI","A",,,"fyasanluis@tutopia.com                            "
"2016","BOGOTA","INST INTEGRADO DE SUBA                                                                              ","URBANA","CL 139 108 64","6904694","DORIS SUAREZ MORA","CENTRO EDUCATIVO",,,,"MEDIA,BÁSICA SECUNDARIA","MAÑANA,NOCTURNA,FIN DE SEMANA",,"ACADÉMICA","23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","GIMN JUVENIL SANTA CATALINA                                                                         ","URBANA","AC 68 69 80","5474522 /  2918066  / 7035805","CARLOS EDGAR OVALLE PEREZ","CENTRO EDUCATIVO",,,,"MEDIA,BÁSICA SECUNDARIA","MAÑANA,NOCTURNA,FIN DE SEMANA",,"ACADÉMICA","23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"colegiostacatalina2009@hotmail.com"
"2016","BOGOTA","FUND COL SAN BENITO DE TIBATI                                                                       ","URBANA","KR 12 188 A 65","6790200","PADRE NICOLAS DARIO CANO AGUDELO OSB","INSTITUCION EDUCATIVA",,,,"MEDIA,BÁSICA SECUNDARIA","COMPLETA",,"INDUSTRIAL,COMERCIAL","6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"COMUNIDAD RELIGIOSA","COMUNIDAD RELIGIOSA","NO APLICA","NO","A",,,"vice.csbt@hotmail.com -- tibati.secretaria@hotmail.com -- csbt79@hotmail.com"
"2016","BOGOTA","INST ANDINO                                                                                         ","URBANA","CL 58 21 45","3146755 -- 7569973","JHON FREDY RINCON ARANGO","CENTRO EDUCATIVO",,,,"MEDIA,BÁSICA SECUNDARIA","COMPLETA,NOCTURNA,FIN DE SEMANA",,"ACADÉMICA","9,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"infoandino@yahoo.es"
"2016","BOGOTA","COL COOP COMUNAL TABORA                                                                             ","URBANA","CLL. 72A NO.78A-04","2525406 / 5446210                                 ","CARMEN ELISA CAYCEDO DE GONZALEZ","INSTITUCION EDUCATIVA",,,,"MEDIA,BÁSICA SECUNDARIA","COMPLETA",,"ACADÉMICA","6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,"DI-COGNITIVO,SÍNDROME DE DOWN","INGLÉS","1",,"COOPERATIVO","COOPERATIVO","NO APLICA","NO","A",,,"cooptabora@andinet.com                            "
"2016","BOGOTA","EXTERN SIMON BOLIVAR                                                                                ","URBANA","KR 16 59 23","3456262 / 2499624  /7752890 / 7766506 ","EDWIN CANTOR","INSTITUCION EDUCATIVA",,,,"MEDIA,BÁSICA SECUNDARIA","MAÑANA",,"ACADÉMICA","6,7,8,9,10,11,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"MANUELROAAVIL@hotmail.com   externadosimonbolivar.edu@hotmail.com                        "
"2016","BOGOTA","CENTRO JOHANN KEPLER","URBANA","KR 80 P 75 22 SUR","7826792","CARLOS IGNACIO SABOGAL TAMAYO","CENTRO EDUCATIVO",,,,"MEDIA,BÁSICA SECUNDARIA","NOCTURNA,FIN DE SEMANA",,"ACADÉMICA","23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"hhernan22@yahoo.com.ar"
"2016","BOGOTA","COLEGIO RENE DESCARTES","URBANA","CL 20 SUR 10 A 51","6054649","ANDERSON SALCEDO VALLE","CENTRO EDUCATIVO",,,,"MEDIA,BÁSICA SECUNDARIA","FIN DE SEMANA",,"ACADÉMICA","23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","OTRO",,,"maxtil1989@hotmail.com"
"2016","BOGOTA","INSTITUTO TÉCNICO CENTRAL","URBANA","CL 13 16 74","3443000","HNO. JOSÉ GREGORIO CONTRERAS FERNÁNDEZ","INSTITUCION EDUCATIVA",,,,"MEDIA,BÁSICA SECUNDARIA","COMPLETA",,"INDUSTRIAL,ACADÉMICA","6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,"FRANCES","1",,"REGIMEN ESPECIAL","REGIMEN ESPECIAL","NO APLICA","NO","A",,,"sistemas@itc.edu.co                               "
"2016","BOGOTA","COL DE BTO PATRIA                                                                                   ","URBANA","CL 100 11 00","2147327","CLAUDIA YANIVE PRIETO CASTILLO","INSTITUCION EDUCATIVA",,,,"MEDIA,BÁSICA SECUNDARIA","COMPLETA",,"ACADÉMICA","6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"REGIMEN ESPECIAL","REGIMEN ESPECIAL","NO APLICA","NO","A",,,"bachilleratopatria@hotmail.com                    "
"2016","BOGOTA","COL COOP MINUTO DE DIOS                                                                             ","URBANA","IND TR 74 NO.82B-05","2510809 ext. 127                                  ","MAURICIO BELTRÁN CASTRO","INSTITUCION EDUCATIVA",,,,"MEDIA,BÁSICA SECUNDARIA","NOCTURNA",,"ACADÉMICA","6,7,8,9,10,11,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"COOPERATIVO","COOPERATIVO","NO APLICA","NO","OTRO",,,"cemidminuto@hotmail.com                           "
"2016","BOGOTA","COL COOP DE TIMIZA                                                                                  ","URBANA","KR 72 M 40 F 18 SUR","4514875","JAVIER PUENTES","INSTITUCION EDUCATIVA",,,,"MEDIA,BÁSICA SECUNDARIA","COMPLETA",,"ACADÉMICA","6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"COMUNIDAD RELIGIOSA","COMUNIDAD RELIGIOSA","NO APLICA","NO","A",,,"colcooptimiza@hotmail.com"
"2016","BOGOTA","COLEGIO INTEGRAL ","URBANA","CL 71 13 42","2350078 -- 2558857 -- 8053584","JOHN AUGUSTO BOCANEGRA CIFUENTES","INSTITUCION EDUCATIVA",,,,"MEDIA,BÁSICA SECUNDARIA","MAÑANA",,"ACADÉMICA","6,7,8,9,10,11,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"info@integralbm.com"
"2016","BOGOTA","COL HARVARD                                                                                         ","URBANA","CL 100 47 A 69","2364898","JUAN ANDRES MARTI TORRENTE VALDES","CENTRO EDUCATIVO",,,,"MEDIA,BÁSICA SECUNDARIA","MAÑANA",,"ACADÉMICA","23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"colegioharvard@gmail.com"
"2016","BOGOTA","INST SAN PABLO APOSTOL                                                                              ","URBANA","KR 24 B 29 A 02 SUR","2020657 -- 5661399","PADRE ABELARDO GOMEZ SERRANO","INSTITUCION EDUCATIVA",,,,"MEDIA,BÁSICA SECUNDARIA","COMPLETA",,"ACADÉMICA","6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"COMUNIDAD RELIGIOSA","COMUNIDAD RELIGIOSA","NO APLICA","NO","A",,,"ispa_libertador@ispaeducacion.edu.co"
"2016","BOGOTA","COLEGIO BOSTON (ANTIGUO COL EDUC SAN MATEO)","URBANA","CL 34 15 37","2454581 / 3405865 / 3382386","JORGE DIEGO MURCIA OBANDO","CENTRO EDUCATIVO",,,,"MEDIA,BÁSICA SECUNDARIA","MAÑANA",,"ACADÉMICA","23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","COLEGIO SANDALPHON","URBANA","CL 143 18 A 41","5274463  --  5274462  --  5274468","MARA ADELAIDA GARAVITO MARULANDA","CENTRO EDUCATIVO",,,,"MEDIA,BÁSICA SECUNDARIA","MAÑANA",,"ACADÉMICA","23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"grupobacatacol@gmail.com"
"2016","BOGOTA","INST STUDIUM                                                                                        ","URBANA","KR 20 137 92","5207769","CAROLINA IBARRA AVILA","INSTITUCION EDUCATIVA",,,,"MEDIA,BÁSICA SECUNDARIA","MAÑANA,COMPLETA",,"ACADÉMICA","6,7,8,9,10,11,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"info@instituto-studium.edu.co"
"2016","BOGOTA","COL RAMON B JIMENO                                                                                  ","URBANA","CL 26 2 44","2810727 -- 2812471 -- 2812470","MARTHA LUZ GARCIA RICO","INSTITUCION EDUCATIVA",,,,"MEDIA,BÁSICA SECUNDARIA","MAÑANA",,"ACADÉMICA","6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"ramonbjimeno@yahoo.com"
"2016","BOGOTA","CENT DE EDUC ROBERT HOOKE                                                                           ","URBANA","CL 38 B SUR 75 A 29","2647477","LIZETH ISLENA FLORIAN LAITON","CENTRO EDUCATIVO",,,,"MEDIA,BÁSICA SECUNDARIA","MAÑANA,COMPLETA,NOCTURNA,FIN DE SEMANA",,"ACADÉMICA","23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"educacionformalrh@gmail.com"
"2016","BOGOTA","LIC FORMACION EDUC PERSONALIZADA                                                                    ","URBANA","KR 33 90 31","2365524","IBETT MATUK TRIANA","INSTITUCION EDUCATIVA",,,,"MEDIA,BÁSICA SECUNDARIA","MAÑANA",,"ACADÉMICA","6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"formacion180@yahoo.es"
"2016","BOGOTA","LIC NORMANDIA                                                                                       ","URBANA","KR 76 B 52 A 60","5401727","DORIS STELLA SUAREZ","INSTITUCION EDUCATIVA",,,,"MEDIA,BÁSICA SECUNDARIA","COMPLETA",,"ACADÉMICA","6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,"LESIÓN NEUROMUSCULAR","INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"dsuarez39@cibercolegios.com"
"2016","BOGOTA","CENT JOHANN KEPLER                                                                                  ","URBANA","KR 16 61 41","5472508 / 2484945","ELIANA GUZMAN GARCIA","CENTRO EDUCATIVO",,,,"MEDIA,BÁSICA SECUNDARIA","MAÑANA,FIN DE SEMANA",,"ACADÉMICA","23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","OTRO",,,"cjkepler@hotmail.com -- centrojk.edu@gmail.com -- rosa.nino@coaspharma.com.co"
"2016","BOGOTA","INST IP EDUCANDO LA JUVENTUD FUTURO DE COLOMBIA                                                     ","URBANA","KR 90 A 80 55 PI 3","4340071 -- 3004494530","PEDRO PATIÑO LOPEZ","CENTRO EDUCATIVO",,,,"MEDIA,BÁSICA SECUNDARIA","MAÑANA,NOCTURNA,FIN DE SEMANA",,"ACADÉMICA","23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"adrianarinconmurcia@hotmail.com"
"2016","BOGOTA","COLEGIO TECNISISTEMAS","URBANA","CL 37 SUR 76 A 41",,"ERNESTO PARRA HERRERA","CENTRO EDUCATIVO",,,,"MEDIA,BÁSICA SECUNDARIA","MAÑANA,NOCTURNA,FIN DE SEMANA",,"ACADÉMICA","23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","INSTITUCION EDUCATIVA TULIO OSPINA","URBANA","CL 23 6 07","7447176","JUAN CARLOS OSPINA ARANGO","CENTRO EDUCATIVO",,,,"MEDIA,BÁSICA SECUNDARIA","ÚNICA,NOCTURNA,FIN DE SEMANA",,,"23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"info@bachilleratoenlinea.com"
"2016","BOGOTA","COL MONSEÑOR BERNARDO SANCHEZ  HNAS DE NSTRA SRA PAZ                                                ","URBANA","KR 14 ESTE 66 70 SUR","3670145 -- 2062508 -- 3656961","HNA MARIA SOLEDAD GARCIA RAMIREZ","INSTITUCION EDUCATIVA",,,,"MEDIA,BÁSICA SECUNDARIA","COMPLETA",,"ACADÉMICA","6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"COMUNIDAD RELIGIOSA","COMUNIDAD RELIGIOSA","NO APLICA","NO","A",,,"colcmbs@yahoo.es"
"2016","BOGOTA","COL HEISENBERG SEDE KENNEDY                                                                         ","URBANA","KR 78 K 37 A 38 SUR","2652531 -- 2124149 -- 2356481 -- 6971816","GERARDO SILVA DULCEY","CENTRO EDUCATIVO",,,,"MEDIA,BÁSICA SECUNDARIA","MAÑANA,NOCTURNA,FIN DE SEMANA",,"ACADÉMICA","23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"heigesil@telmex.net.co"
"2016","BOGOTA","LIC JULIO CESAR GARCIA                                                                              ","URBANA","CL 12 3 50","2433430","ROSALBA OSORIO CARDONA","INSTITUCION EDUCATIVA","ACHAGUA",,,"MEDIA,BÁSICA SECUNDARIA","COMPLETA",,"ACADÉMICA","6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,"MÚLTIPLE DISCAPACIDAD","INGLÉS","1",,"FEDERACIONES","FEDERACIONES","NO APLICA","NO","A",,,"rectorliceo@ulagrancolombia.edu.co                "
"2016","BOGOTA","COL DE PROFESIONALIZACION TECNOLOGICA                                                               ","URBANA","CL 79 107 28","2273796 / 5351264 / 5351265                       ","MARIA CAROLINA MACIAS","CENTRO EDUCATIVO",,,,"MEDIA,BÁSICA SECUNDARIA","NOCTURNA",,"ACADÉMICA","23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,," ccocobo@hotmail.com"
"2016","BOGOTA","COLEGIO SUPERIOR PALERMO SANTA ISABEL","URBANA","AK 30 1 08 SUR","4975994","FREDY EDILSON ROJAS","CENTRO EDUCATIVO",,,,"MEDIA,BÁSICA SECUNDARIA","FIN DE SEMANA",,,"23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","OTRO",,,"colegiosuperiordepalermo@gmail.com"
"2016","BOGOTA","COLEGIO MARIO LUIS RODRIGUEZ COBOS","URBANA","CL 47 SUR 26 55","3125688933","MANUEL GONZALO SEGURA BEJARANO","CENTRO EDUCATIVO",,,,"MEDIA,BÁSICA SECUNDARIA","FIN DE SEMANA",,"ACADÉMICA","23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","OTRO",,,"mlrcoboscaclaret@coneidhu.org  --  adrinino84@hotmail.com"
"2016","BOGOTA","GIMN EMILIO DE BRIGARD                                                                              ","URBANA","CL 127 57 04","2531187 / 2531083                                 ","MARCO FIDEL MURILLO RODRGUEZ","INSTITUCION EDUCATIVA",,,,"MEDIA,BÁSICA SECUNDARIA","COMPLETA",,"ACADÉMICA","6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,"LESIÓN NEUROMUSCULAR,PARALISIS CEREBRAL,SORDERA PROFUNDA,HIPOACUSIA O BAJA AUDICIÓN","HEBREO","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"gebcol1@hotmail.com"
"2016","BOGOTA","COLEGIO BOLIVARIANO","URBANA","CL 8 S 31 D 26",,"LISANDRO SUÁREZ CÁCERES","CENTRO EDUCATIVO",,,,"MEDIA,BÁSICA SECUNDARIA","NOCTURNA",,"ACADÉMICA","23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"colegio.bolivariano@yahoo.com.co"
