"codigo_municipio","nombre_municipio","codigo_departamento","nombre_departament","entidad","tipo_entidad","url","representante_cargo","representante_genero","webmaster_cargo","cantidad_correos","cantidad_usuarios","cantidad_contenido","cantidad_comentarios","poblacion","fechacarga"
"15001","TUNJA","15","BOYACA","I.E.R. DEL SUR","Institución educativa","http://www.ier-sur-sem-tun.ie.edu.co","rector","1","secretario","0","0","0","0","202996","2022-03-14 16:13:17.670000000"
"44650","SAN JUAN DEL CESAR","44","LA GUAJIRA","C.E.T. LA LAGUNA","Institución educativa","http://www.cet-laguna-sed-lag.ie.edu.co","rector","0","secretario","0","0","0","0","39472","2022-03-14 16:13:17.263000000"
"85001","YOPAL","85","CASANARE","INSTITUCION EDUCATIVA EL PARAISO","Institución educativa","http://www.ieelparaiso-yopal-casanare.edu.co","rectora","1","rectora","0","8","0","0","152655","2022-03-14 16:13:17.513000000"
"50606","RESTREPO","50","META","INSTITUTO DEPARTAMENTAL DE TRANSITO Y TRANSPORTES DEL META","Otros","http://www.itransitometa.gov.co","director general","0","profesional universitario","12","64","461","47","10698","2022-03-14 16:13:17.747000000"
"27580","RIO IRO","27","CHOCO","I.E. JESUS ANTONIO RIVAS","Institución educativa","http://www.ie-jesusantoniorivas-sed-cho.ie.edu.co","rector","1","docente","0","3","0","0","10396","2022-03-14 16:13:17.560000000"
"20400","LA JAGUA DE IBIRICO","20","CESAR","I.E.A.P. LA VICTORIA DE SAN ISIDRO","Institución educativa","http://www.ieap-victoriasanisidro-sed-ces.ie.edu.c","rector","0","secretaria","0","0","0","0","22405","2022-03-14 16:13:17.450000000"
"5044","ANZA","5","ANTIOQUIA","C.E.R. LA CEJITA","Institución educativa","http://www.cer-cejita-sed-ant.ie.edu.co","rector","1","secretaria","0","0","0","0","7610","2022-03-14 16:13:17.217000000"
"15299","GARAGOA","15","BOYACA","EMPRESAS PUBLICA DE GARAGOA S.A. ESP","Empresa de servicios públicos","http://www.empresaspublicasdegaragoa-boyaca.gov.co","administrador",,,"5","13","405","6","17079","2022-03-14 16:13:17.373000000"
"52079","BARBACOAS","52","NARIÑO","C.E. DIAGUILLO","Institución educativa","http://www.ce-diaguillo-sed-nar.ie.edu.co","rector","1","secretario de educación depart","0","0","0","0","41306","2022-03-14 16:13:17.170000000"
"52256","EL ROSARIO","52","NARIÑO","ALCALDIA MUNICIPAL DE EL ROSARIO EN NARIÑO","Alcaldía","http://www.elrosario-narino.gov.co","alcalde","0","gobierno digital","22","72","591","91","9670","2022-03-14 16:13:17.373000000"
"15621","RONDON","15","BOYACA","I.E.T.A.P. SAN RAFAEL","Institución educativa","http://www.ietap-sanrafael-sed-boy.ie.edu.co","rector","0","docente orientador","0","4","51","0","2751","2022-03-14 16:13:17.717000000"
"52260","EL TAMBO","52","NARIÑO","C.E. BELLO HORIZONTE","Institución educativa","http://www.ce-bellohorizonte-sed-nar.ie.edu.co","rector","0","rectora","0","0","0","0","11531","2022-03-14 16:13:17.153000000"
"52233","CUMBITARA","52","NARIÑO","C.E. DAMASCO","Institución educativa","http://www.ce-damasco-sed-nar.ie.edu.co","rector","0","rector","0","0","0","0","17071","2022-03-14 16:13:17.170000000"
"54820","TOLEDO","54","NORTE DE SANTANDER","C.E.R. PADRE LUIS ANTONIO ROJAS","Institución educativa","http://www.cer-padreluisantoniorojas-sed-nsa.ie.ed","rector","0","secretaria de educación depart","0","0","0","0","17288","2022-03-14 16:13:17.230000000"
"68296","GALAN","68","SANTANDER","CONCEJO GALAN","Concejo","http://www.concejo-galan-santander.gov.co","presidente del concejo","0","secretario del concejo","0","0","189","0","2074","2022-03-14 16:13:17.293000000"
"41668","SAN AGUSTIN","41","HUILA","I.E. YACHAY WASI RUNA YANAKUNA","Institución educativa","http://www.ie-yachaywasirunayanakuna-sed-hui.ie.ed","secretaria de educacion depart","1","rector","0","0","0","0","34120","2022-03-14 16:13:17.730000000"
"20614","RIO DE ORO","20","CESAR","ALCALDIA MUNICIPAL DE RIO DE ORO EN CESAR","Alcaldía","http://www.riodeoro-cesar.gov.co","alcalde municipal","0","alcaldía municipal","25","86","3070","61","13845","2022-03-14 16:13:17.827000000"
"5837","TURBO","5","ANTIOQUIA","C.E. KILOMETRO VEINTICINCO","Institución educativa","http://www.ce-kilometroveinticinco-sem-tur.ie.edu.","rector","1","secretaria","0","0","43","0","176813","2022-03-14 16:13:17.183000000"
"15185","CHITARAQUE","15","BOYACA","I.E. SAN PEDRO CLAVER","Institución educativa","http://www.ie-sanpedroclaver-sed-boy.ie.edu.co","rector","1","secretario","0","0","43","0","5298","2022-03-14 16:13:17.683000000"
"13006","ACHI","13","BOLIVAR","ESE HOSPITAL LOCAL SAN JOSE DE ACHI EN BOLIVAR","Entidad de salud","http://www.esehospitalsanjose-achi-bolivar.gov.co","gerente","1","tecnico administrativo (tesore","0","3","84","0","24673","2022-03-14 16:13:17.387000000"
"47980","ZONA BANANERA","47","MAGDALENA","I.E.D.R. SANTA ROSALIA","Institución educativa","http://www.ie-drsantarosalia-sed-mag.ie.edu.co","rector","0","docente","0","4","44","0","62312","2022-03-14 16:13:17.513000000"
"25779","SUSA","25","CUNDINAMARCA","PERSONERIA MUNICIPAL DE SUSA EN CUNDINAMARCA","Personeria","http://www.personeria-susa.gov.co","personero municipal","0","secretaria de personería","0","4","426","4","13491","2022-03-14 16:13:17.810000000"
"25372","JUNIN","25","CUNDINAMARCA","E.S.E POLICLINICO DE JUNIN EN CUNDINAMARCA","Entidad de salud","http://www.policlinicojunin.gov.co","gerentte",,"sistemas","0","6","163","1","8720","2022-03-14 16:13:17.810000000"
"25867","VIANI","25","CUNDINAMARCA","CONCEJO MUNICIPAL DE VIANI","Concejo","http://www.concejo-viani-cundinamarca.gov.co","presidente","0","secretaria","0","0","179","0","4239","2022-03-14 16:13:17.340000000"
"52001","PASTO","52","NARIÑO","I.E.M. HERALDO ROMERO SANCHEZ","Institución educativa","http://www.iem-heraldoromerosanchez-sem-pas.ie.edu","rector","0","secretario de educación depart","0","0","0","0","460454","2022-03-14 16:13:17.577000000"
"5858","VEGACHI","5","ANTIOQUIA","PROVINCIA ADMINISTRATIVA Y DE PLANIFICACION PAP MINERO AGROECOLOGICA DE VEGACHI EN ANTIOQUIA","Otros","http://www.provinciamineroagroecologica.gov.co","presidente provincia minero ag","0","director ejecutivo","4","0","47","0","8783","2022-03-14 16:13:17.827000000"
"76845","ULLOA","76","VALLE DEL CAUCA","ALCALDIA MUNICIPAL DE ULLOA EN VALLE DEL CAUCA","Alcaldía","http://www.ulloa-valle.gov.co","administrador","0","encargada de comunicaciones","22","34","2825","25","5301","2022-03-14 16:13:17.857000000"
"5543","PEQUE","5","ANTIOQUIA","EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DEL MUNICIPIO DE PEQUE EN ANTIOQUIA","Empresa de servicios públicos","http://www.espd-peque-antioquia.gov.co","gerente","0","gerente","0","4","948","2","11462","2022-03-14 16:13:17.403000000"
"27660","SAN JOSE DEL PALMAR","27","CHOCO","I.E.N.S. LA INMACULADA DE LA ITALIA","Institución educativa","http://www.iens-inmaculadaitalia-sed-cho.ie.edu.co","rectora","1","secretario encargado","0","3","0","0","4723","2022-03-14 16:13:17.577000000"
"70215","COROZAL","70","SUCRE","CONCEJO COROZAL SUCRE","Concejo","http://www.concejocorozalsucre.gov.co","presidente","0","presidente","0","3","157","1","64073","2022-03-14 16:13:17.293000000"
"23855","VALENCIA","23","CORDOBA","I.E. DIVINO NIÑO2","Institución educativa","http://www.ie-divinonino2-sed-cor.ie.edu.co","secretaria de educacion depart","1","rector","0","0","0","0","46897","2022-03-14 16:13:17.497000000"
"25430","MADRID","25","CUNDINAMARCA","E.S.E HOSPITAL SANTA MATILDE DE MADRID","Entidad de salud","http://www.esesantamatilde-madrid-cundinamarca.gov","gerente","0","gerente","0","206","714","58","83612","2022-03-14 16:13:17.403000000"
"17614","RIOSUCIO","17","CALDAS","I.E. SAN LORENZO","Institución educativa","http://www.ie-sanlorenzo-sed-cad.ie.edu.co","rectora","1","secretario de educación depart","0","0","0","0","64593","2022-03-14 16:13:17.670000000"
"52320","GUAITARILLA","52","NARIÑO","C.E. CUATRO ESQUINAS","Institución educativa","http://www.ce-cuatroesquinas-sed-nar.ie.edu.co","rector","0","rector","0","0","0","0","11330","2022-03-14 16:13:17.170000000"
"25426","MACHETA","25","CUNDINAMARCA","CONCEJO MUNICIPAL DE MACHETA","Concejo","http://www.concejo-macheta-cundinamarca.gov.co","presidente del concejo","0","secretaria concejo municipal","0","0","284","2","6127","2022-03-14 16:13:17.293000000"
"13140","CALAMAR","13","BOLIVAR","I.E.T.A.P. JOSE ANTONIO GALAN DE HATOVIEJO","Institución educativa","http://www.ietap-joseantoniogalanhatoviejo-sed-bol","rector","1","secretario","0","3","0","0","24573","2022-03-14 16:13:17.717000000"
"25281","FOSCA","25","CUNDINAMARCA","I.E.D ALFONSO PABON PABON DE FOSCA EN CUNDINAMARCA","Institución educativa","http://www.iealfonsopabonpabon-fosca-cundinamarca.","rector","0","docente de tecnología e inform","5","5","47","1","7968","2022-03-14 16:13:17.450000000"
"52354","IMUES","52","NARIÑO","PERSONERIA MUNICIPAL DE IMUES EN NARIÑO","Personeria","http://www.personeria-imuesnarino.gov.co","personera municipal de imues -","1","personero","2","0","182","1","5776","2022-03-14 16:13:17.793000000"
"25488","NILO","25","CUNDINAMARCA","I.E.D. PUEBLO NUEVO","Institución educativa","http://www.ied-pueblonuevo-sed-cun.ie.edu.co","rector","0","rector","0","3","0","0","20339","2022-03-14 16:13:17.513000000"
"41548","PITAL","41","HUILA","I.E. EL CAUCHAL","Institución educativa","http://www.ie-cauchal-sed-hui.ie.edu.co","rector","0","rector","0","3","0","0","14030","2022-03-14 16:13:17.480000000"
"50001","VILLAVICENCIO","50","META","CONCEJO MUNICIPAL DE RESTREPO - META","Concejo","https://www.concejoderestrepometa.gov.co","presidenta del concejo","1","secretaria general","0","0","58","0","527673","2022-03-14 16:13:17.873000000"
"23682","SAN JOSE DE URE","23","CORDOBA","CONCEJO MUNICIPAL DE SAN JOSE DE URE","Concejo","http://www.concejo-sanjosedeure-cordoba.gov.co","-","1",".","0","0","41","0","11742","2022-03-14 16:13:17.327000000"
"25740","SIBATE","25","CUNDINAMARCA","CONCEJO MUNICIPAL DE SIBATE","Concejo","http://www.concejo-sibate-cundinamarca.gov.co","presidente","0","presidente","0","10","861","4","41255","2022-03-14 16:13:17.340000000"
"19821","TORIBIO","19","CAUCA","I.E. EL CONGO","Institución educativa","http://www.ie-congo-sed-cau.ie.edu.co","rector","0","rector","0","3","0","0","30397","2022-03-14 16:13:17.497000000"
"17433","MANZANARES","17","CALDAS","ALCALDIA MUNICIPAL DE MANZANARES EN CALDAS","Alcaldía","http://www.manzanares-caldas.gov.co","administrador","0","jefe de prensa","36","82","2813","106","22623","2022-03-14 16:13:17.747000000"
"27073","BAGADO","27","CHOCO","I.E. SAN ISIDRO","Institución educativa","http://www.ie-sanisidro-sed-cho.ie.edu.co","rector","0","secretaria de educación depart","0","0","0","0","7895","2022-03-14 16:13:17.670000000"
"5059","ARMENIA","5","ANTIOQUIA","ALCALDIA MUNICIPAL DE ARMENIA EN ANTIOQUIA","Alcaldía","http://www.armenia-antioquia.gov.co","alcalde municipal","0","técnico en sistemas","28","108","1370","128","3854","2022-03-14 16:13:17.107000000"
"15693","SANTA ROSA DE VITERBO","15","BOYACA","PERSONERIA MUNICIPAL DE SANTA ROSA DE VITERBO EN BOYACA","Personeria","http://www.personeria-santarosadeviterbo.gov.co","personero","0","personero","2","0","242","0","13402","2022-03-14 16:13:17.810000000"
"25258","EL PEÑON","25","CUNDINAMARCA","E.S.E CAYETANO MARIA DE ROJAS","Entidad de salud","http://www.ese-elpenon.gov.co","gerente","0","gerente","3","4","163","1","4759","2022-03-14 16:13:17.387000000"
"5756","SONSON","5","ANTIOQUIA","I.E-E.N.S. PRESBITERO JOSE GOMEZ ISAZA","Institución educativa","http://www.ie-ens-presbiterojosegomezisaza-sed-ant","secretaria de educacion depart","1","rector","0","0","0","0","33981","2022-03-14 16:13:17.513000000"
"25885","YACOPI","25","CUNDINAMARCA","IED EDUARDO SANTOS","Institución educativa","http://www.ied-eduardosantos-yacopi.edu.co","rector","0","rector","4","76","100","53","17160","2022-03-14 16:13:17.497000000"
"66572","PUEBLO RICO","66","RISARALDA","I.E-C.O.L. ETNOEDUCATIVO EMBERA CHAMI","Institución educativa","http://www.ie-col-etnoeducativoemberachami-sed-ris","rector","0","secretario de educacion depart","0","0","0","0","14003","2022-03-14 16:13:17.480000000"
"11001","BOGOTA, D.C.","11","BOGOTA","AGENCIA DE C/MARCA PARA LA PAZ Y EL POSTCONFLICTO","Entidad gubernamental","http://www.acpp.gov.co","gerente general",,"gerente general","0","6","453","24","8281030","2022-03-14 16:13:17.107000000"
"70233","EL ROBLE","70","SUCRE","C.E. CORNETA","Institución educativa","http://www.ce-corneta-sed-suc.ie.edu.co","secretario de educación depart","0","rectora","0","0","0","0","11044","2022-03-14 16:13:17.170000000"
"47288","FUNDACION","47","MAGDALENA","I.E.D. SIERRA NEVADA DE SANTA MARTA","Institución educativa","http://www.ied-sierranevadasantamarta-sed-mag.ie.e","rector","0","rector","0","3","0","0","57595","2022-03-14 16:13:17.513000000"
"27361","ISTMINA","27","CHOCO","I.E. SAN PABLO INDUSTRIAL","Institución educativa","http://www.ie-sanpabloindustrial-sed-cho.ie.edu.co","rector","0","secretaria de educación depart","0","0","0","0","25981","2022-03-14 16:13:17.683000000"
"54800","TEORAMA","54","NORTE DE SANTANDER","INSTITUTO AGRICOLA REGION DEL CATATUMBO","Otros","http://www.iarc.edu.co","rector","0","docente tecnología e informáti","4","0","46","0","23381","2022-03-14 16:13:17.433000000"
"5475","MURINDO","5","ANTIOQUIA","CONCEJO MUNICIPAL DE MURINDO","Concejo","http://www.concejo-murindo-antioquia.gov.co","presidente de la corporación","0","secretario general del  concej","0","0","71","0","4992","2022-03-14 16:13:17.327000000"
"44001","RIOHACHA","44","LA GUAJIRA","EUGENIA HERRERA","Institución educativa","http://www.eugeniaherrera-sem-ria.ie.edu.co","rector","1","secretaria","0","0","0","0","295984","2022-03-14 16:13:17.403000000"
"85300","SABANALARGA","85","CASANARE","I.E. MANUEL ELKIN PATARROYO","Institución educativa","http://www.ie-manuelelkinpatarroyo-sed-cas.ie.edu.","rectora","1","docente informatica","0","3","0","0","2806","2022-03-14 16:13:17.577000000"
"52001","PASTO","52","NARIÑO","I.E.M. EDUARDO ROMO ROSERO","Institución educativa","http://www.iem-eduardoromorosero-sem-pas.ie.edu.co","rector","1","docente","0","3","0","0","460454","2022-03-14 16:13:17.577000000"
"5364","JARDIN","5","ANTIOQUIA","E.S.E. HOSPITAL GABRIEL PELAEZ MONTOYA","Entidad de salud","http://www.esehospitalgabrielpelaezmontoya.gov.co","gerente","0","comunicaciones","20","14","341","0","13426","2022-03-14 16:13:17.387000000"
"85250","PAZ DE ARIPORO","85","CASANARE","I.E. SAN JUAN DE LOS LLANOS","Institución educativa","http://www.ie-sanjuanllanos-sed-cas.ie.edu.co","rector","1","secretario","0","0","43","0","26237","2022-03-14 16:13:17.670000000"
"18247","EL DONCELLO","18","CAQUETA","I.E JORGE ABEL MOLINA","Institución educativa","http://www.jorgeabelmolina-sed-caq.ie.edu.co","rector","0","rector","0","3","0","0","22306","2022-03-14 16:13:17.747000000"
"52612","RICAURTE","52","NARIÑO","C.E. EL PALMAR","Institución educativa","http://www.ce-palmar-sed-nar.ie.edu.co","secretario de educacion depart","0","rector","0","0","0","0","20362","2022-03-14 16:13:17.217000000"
"81065","ARAUQUITA","81","ARAUCA","C.E. FRANCISCO JOSE DE CALDAS","Institución educativa","http://www.ce-franciscojosecaldas-sed-ara.ie.edu.c","rector","0","secretario","0","0","43","0","42977","2022-03-14 16:13:17.170000000"
"41298","GARZON","41","HUILA","EMPRESA DE SERVICIOS PUBLICOS DE ALTAMIRA","Empresa de servicios públicos","http://www.emseraltamirasaesp.gov.co","gerente","1","esp","3","4","295","0","96296","2022-03-14 16:13:17.373000000"
"68895","ZAPATOCA","68","SANTANDER","CONCEJO MUNICIPAL DE ZAPATOCA","Concejo","http://www.concejo-zapatoca-santander.gov.co","concejal","0","presidente concejo municipal","0","0","57","0","8762","2022-03-14 16:13:17.340000000"
"66572","PUEBLO RICO","66","RISARALDA","I.E.A.A. PIO XII","Institución educativa","http://www.ieaa-pioxii-sed-ris.ie.edu.co","rector","0","docente de aula","0","3","0","0","14003","2022-03-14 16:13:17.450000000"
"50001","VILLAVICENCIO","50","META","FONDO DE EDUCACION DE VILLAVICENCIO EN META","Otros","http://www.fondoeducacion-meta.gov.co","0","0","0","0","0","0","0","527673","2022-03-14 16:13:17.403000000"
"73200","COELLO","73","TOLIMA","ALCALDIA MUNICIPAL DE COELLO EN TOLIMA","Alcaldía","http://www.coello-tolima.gov.co","alcalde","0","alcalde municipal","36","58","2279","20","10043","2022-03-14 16:13:17.280000000"
"68081","BARRANCABERMEJA","68","SANTANDER","I.E. SAN MARCOS EL LLANITO","Institución educativa","http://www.ie-sanmarcosllanito-sem-bja.ie.edu.co","secretario de educacion munici","0","rectora","0","0","0","0","191340","2022-03-14 16:13:17.670000000"
"27025","ALTO BAUDO","27","CHOCO","C.E.I. FLORESMIRO DOGIRAMA","Institución educativa","http://www.cei-floresmirodogirama-sed-cho.ie.edu.c","rector","0","secretaria de educación depart","0","0","0","0","40733","2022-03-14 16:13:17.183000000"
"63302","GENOVA","63","QUINDIO","I.O. GENOVA","Institución educativa","http://www.io-genova-sed-qui.ie.edu.co","rector","0","secretaria de educación depart","0","0","0","0","7351","2022-03-14 16:13:17.747000000"
"18756","SOLANO","18","CAQUETA","I.E.R. LAS MERCEDES","Institución educativa","http://www.ier-mercedes-sed-caq.ie.edu.co","rector","0","secretaria de educación depart","0","0","0","0","25546","2022-03-14 16:13:17.640000000"
"54518","PAMPLONA","54","NORTE DE SANTANDER","C.E.R. ALTO GRANDE","Institución educativa","http://www.cer-altogrande-sed-nsa.ie.edu.co","secretaria de educacion depart","1","rector","0","0","0","0","58975","2022-03-14 16:13:17.217000000"
"5659","SAN JUAN DE URABA","5","ANTIOQUIA","I.E.R. EL FILO DE DAMAQUIEL","Institución educativa","http://www.ier-filodamaquiel-sed-ant.ie.edu.co","secretaria de educacion depart","1","secretario","0","0","0","0","27149","2022-03-14 16:13:17.640000000"
"70204","COLOSO","70","SUCRE","AGUAS DE COLOSO - EMPRESA MUNICIPAL DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE COLOSO SUCRE SA ESP","Empresa de servicios públicos","http://www.aguasdecolososa.gov.co","gerente","0","gerente","4","0","298","0","5696","2022-03-14 16:13:17.107000000"
"5495","NECHI","5","ANTIOQUIA","I.E.R. TRINIDAD ARRIBA","Institución educativa","http://www.ier-trinidadarriba-sed-ant.ie.edu.co","rector","1","secretaria","0","0","0","0","29270","2022-03-14 16:13:17.670000000"
"5541","PEÐOL","5","ANTIOQUIA","PERSONERIA MUNICIPAL DEL PEÑOL EN ANTIOQUIA","Personeria","http://www.personeria-elpenol.gov.co","personera municipal","1","personera municipal","0","0","196","0","15690","2022-03-14 16:13:17.793000000"
"5113","BURITICA","5","ANTIOQUIA","SERBURITICA S.A E.S.P DE BURITICA EN ANTIOQUIA","Empresa de servicios públicos","http://www.serburitica.gov.co","gerente","0","gerente","2","5","57","1","6446","2022-03-14 16:13:17.857000000"
