"departamento_prestacion","municipio_prestacion","servicio","estado","nombre","departamento_domicilio","municipio_domicilio","direccion","telefono","email","tipo_inscripcion","representante_legal","tipo_prestador","clasificacion"
"ANTIOQUIA","COCORNA","ACUEDUCTO","OPERATIVA","ASOCOCORNA","ANTIOQUIA","COCORNA","vereda san jose","3122449","ASOCCORNA@GMAIL.COM","Registro por la ESP","JAIRO ARTURO MONTOYA ZULUAGA","ORGANIZACION AUTORIZADA","HASTA 2500 SUSCRIPTORES"
"ANTIOQUIA","ENTRERRIOS","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS PROPIETARIOS DEL ACUEDUCTO MULTIVEREDAL LA VETA E.S.P","ANTIOQUIA","ENTRERRIOS","CARRERRA 13 N 12-100","8671109","acueductolaveta@hotmail.com","Registro por la ESP","LUIS ARGIRO LOPERA AVENDANO","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","FREDONIA","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS DEL ACUEDUCTO LA CORDILLERA MUNICIPIO DE FREDONIA","ANTIOQUIA","FREDONIA","VEREDA LA CORDILLERA","3148152","acueductolacordillera@gmail.com","Registro por la ESP","MIRYAM DEL SOCORRO MONTOYA DE GARCIA","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","CAICEDO","ACUEDUCTO","OPERATIVA","ASOCIACIÓN DE USUARIOS DEL ACUEDUCTO LA SOLEDAD MUNICIPIO DE CAICEDO","ANTIOQUIA","CAICEDO","CLL 5 N 4-01","8572002","YEREVA@GMAIL.COM","Registro por la ESP","ROBER ERNEY  CARO  LEZCANO","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","CAICEDO","ACUEDUCTO","OPERATIVA","ASOCIACIÓN DE USUARIOS DEL ACUEDUCTO EL ENCANTO MUNICIPIO DE CAICEDO","ANTIOQUIA","CAICEDO","VEREDA EL ENCANTO","8572002","luisfernando1998@gmail.com","Registro por la ESP","JEISON ESNEIDER PALACIO RUEDA","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","GUARNE","ACUEDUCTO","OPERATIVA","ASOCIACION DE SUSCRIPTORES ACUEDUCTO MULTIVEREDAL EL COLORADO ASUCOL","ANTIOQUIA","GUARNE","CARRERA 50 No 42-100 local 231","5676158","gusta707@gmail.com","Registro por la ESP","JORGE ALBERTO ZAPATA  ORTIZ","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","RIONEGRO","ACUEDUCTO","OPERATIVA","ASOCIACION LIBARDO GONZALEZ E. ACUEDUCTO Y ALCANTARILLADO","ANTIOQUIA","RIONEGRO","VEREDA SANTA ANA OJO DE AGUA","5661133","acueducto.ajodeagua@hotmail.com","Registro por la ESP","BEATRIZ ELENA COLORADO OSORIO","ORGANIZACION AUTORIZADA","HASTA 2500 SUSCRIPTORES"
"ANTIOQUIA","RIONEGRO","ACUEDUCTO","OPERATIVA","CORPORACION CIVICA SAN LUIS SANTA BARBARA","ANTIOQUIA","RIONEGRO","VDA SANTA BARBARA","4083457","c.cbarbara@hotmail.com","Registro por la ESP","JOSE RAUL VANEGAS MONTOYA","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","DABEIBA","ACUEDUCTO","OPERATIVA","ASOCIACIÓN DE USUARIOS DEL ACUEDUCTO ALBAPALAR","ANTIOQUIA","DABEIBA","BARRIO ALFONSO LÓPEZ","8590374","asudapalar05@yahoo.com","Registro por la ESP","GUSTAVO DE JESÚS BORJA GUZMÁN","ORGANIZACION AUTORIZADA","HASTA 2500 SUSCRIPTORES"
"ANTIOQUIA","CALDAS","ACUEDUCTO","OPERATIVA","JUNTA DE ACCION COMUNAL VEREDA SALADA PARTE BAJA","ANTIOQUIA","CALDAS","CALLE 127 SUR #42-53 CALDAS","4195069","jacsaladapartebaja40@hotmail.com","Registro por la ESP","CLAUDIA ROSA BOHORQUEZ HERNANDEZ","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","GUARNE","ACUEDUCTO","OPERATIVA","ASOCIACION DE SUSCRIPTORES AGUAS LA CHORRERA","ANTIOQUIA","GUARNE","VEREDA LA MOSQUITA","4798990","verajaime707@gmail.com","Registro por la ESP","DANIEL SANTIAGO ALZATE OSPINA","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","CACERES","ACUEDUCTO","CANCELACION","JUNTA MUNICIPAL DE SERVICIOS PUBLICOS DEL MUNICIPIO DE CACERES","ANTIOQUIA","CACERES","Alcaldía Cáceres - Parque Principal","8362201","planeacion@caceres-antioquia.gov.co","Registro por la ESP","JOSE MERCEDES BERRIO BERRIO",,
"ANTIOQUIA","RIONEGRO","ACUEDUCTO","OPERATIVA","COOPERATIVA YARUMAL DE AGUAS","ANTIOQUIA","RIONEGRO","VEREDA YARUMAL DE RIONEGRO","5360118","yarumaguas@une.net.co","Registro por la ESP","BIBIANA  ECHEVERRI RIOS","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","EL CARMEN DE VIBORAL","ACUEDUCTO","OPERATIVA","ASOCIACION DE SOCIOS DEL ACUEDUCTO BOQUERON DEL MUNICIPIO DE EL CARMEN DE VIBORAL","ANTIOQUIA","EL CARMEN DE VIBORAL","Cll 33 No30-60","5430827","aguaselcarmen@gmail.com","Registro por la ESP","MONICA LILIANA GALLEGO PEREZ","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","SANTA ROSA DE OSOS","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS DEL ACUEDUCTO SAN ISIDRO DEL MUNICIPIO DE SANTA ROSA DE OSOS","ANTIOQUIA","SANTA ROSA DE OSOS","vereda san isidro","8602087","biame_74@hotmail.com","Registro por la ESP","ELKLIN ENRIQUE  GOMEZ MONTOYA","ORGANIZACION AUTORIZADA","HASTA 2500 SUSCRIPTORES"
"ANTIOQUIA","AMAGA","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS DEL ACUEDUCTO DE LA VEREDA MANI DE LAS CASAS","ANTIOQUIA","AMAGA","VEREDA MANI DE LAS CASAS","8470252","acueductomanidelascasas@gmail.com","Registro por la ESP","MARIA ELENA JIMENEZ","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","ANZA","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS DEL ACUEDUCTO AGUAS UNIDAS DE ANZA","ANTIOQUIA","ANZA","VEREDA LOMITAS","8522082","aguasunidasdeanza@gmail.com","Registro por la ESP","CARLOS EDUARDO ARANGO CHAVARRIAGA","ORGANIZACION AUTORIZADA","HASTA 2500 SUSCRIPTORES"
"ANTIOQUIA","RETIRO","ACUEDUCTO","OPERATIVA","CORPORACIÓN DE USUARIOS DEL ACUEDUCTO EL PORTENTO","ANTIOQUIA","RETIRO","VEREDA EL PORTENTO","3576807","verajaime707@gmail.com","Registro por la ESP","LEON JAIRO RODRIGUEZ  CORREA","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","RIONEGRO","ACUEDUCTO","OPERATIVA","CORPORACION ACUEDUCTO GALICIA J.H.G.N.","ANTIOQUIA","RIONEGRO","SECTOR TANQUES ELEVADOS GALICIA","3146393","corporacionacueductogalicia@gmail.com","Registro por la ESP","MARIO AUGUSTO AGUDELO HINCAPIE","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","TURBO","ACUEDUCTO","OPERATIVA","ASOCIACIÓN DE USUARIOS DEL ACUEDUCTO MULTIVEREDAL PLATANEROS UNIDOS","ANTIOQUIA","TURBO","Vereda La pola - Municipio de Turbo","8206119","jamartinez111@epm.net.co","Registro por la ESP","RAMIRO BETIN OSORIO","ORGANIZACION AUTORIZADA","HASTA 2500 SUSCRIPTORES"
"ANTIOQUIA","HELICONIA","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS DEL ACUEDUCTO MULTIVEREDAL TRES MONTAÑAS","ANTIOQUIA","HELICONIA","Vereda Palo Blanco","8422857","montresmulacue@hotmail.com","Registro por la ESP","GILDARDO ANTONIO ARTEAGA","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","AMAGA","ACUEDUCTO","OPERATIVA","ASOCIACIÓN DE USUARIOS DEL ACUEDUCTO NARANGITOS","ANTIOQUIA","AMAGA","VEREDA TRAVESIAS SECTOR NARANJITOS AMAGÁ","8472122","naranjitos@gmail.com","Registro por la ESP","DIOSELINA RENDON LOPEZ","ORGANIZACION AUTORIZADA","HASTA 2500 SUSCRIPTORES"
"ANTIOQUIA","SAN VICENTE FERRER","ACUEDUCTO","OPERATIVA","ASOCIACION DE USURARIOS DEL ACUEDUCTO MULTIVEREDAL PIEDRA GORDA","ANTIOQUIA","SAN VICENTE FERRER","CENTRO CCIAL BULEVAR DEL APRQUE","2507440","FDOJALZATE05@HOTMAIL.COM","Registro por la ESP","FERNANDO JAVIER ALZATE FRANCO","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","SAN PEDRO DE LOS MILAGROS","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS DEL ACUEDUCTO DE LA VEREDA LA PULGARINA DEL MUNICIPIO DE SAN PEDRO DE LOS MILAGROS","ANTIOQUIA","SAN PEDRO DE LOS MILAGROS","CALLE 50 49B- 44 PARQUE PRINCIPAL","8687417","registrobalance@gmail.com","Registro por la ESP","ALBEIRO BETANCUR CORREA","ORGANIZACION AUTORIZADA","HASTA 2500 SUSCRIPTORES"
"ANTIOQUIA","HELICONIA","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS DEL ACUEDUCTO MULTIVEREDAL DEL CORREGIMIENTO ALTO DEL CORRAL","ANTIOQUIA","HELICONIA","CORREGIMIENTO ALTO DEL CORRAL","8549604","restrepocontador@gmail.com","Registro por la ESP","MISSURY ADELA TEJADA PATIO","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","COPACABANA","ACUEDUCTO","OPERATIVA","CORPORACION ACUEDUCTO MULTIVEREDAL LA CHUSCALA","ANTIOQUIA","COPACABANA","CALLE 49 46C 59","4013847","acueductochuscala@yahoo.es","Registro por la ESP","GUILLERMO LEON MUNOZ CASTANO","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","BARBOSA","ACUEDUCTO","OPERATIVA","ASOCIACION DE ACUEDCUTOS  LOMITAS- PRIMAVERA DE BARBOSA","ANTIOQUIA","BARBOSA","Vereda La Lomita Corregimiento Hatillo Barbosa, Antioquia, Colombia","4070524","ASOCIACIONLOMITASPRIMAVERA@GMAIL.COM","Registro por la ESP","PEDRO NEL MORALES MORALES","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","SONSON","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS DEL ACUEDUCTO, ALCANTARILLADO Y ASEO DE SAN MIGUEL","ANTIOQUIA","SONSON","Carrera 2 No. 29 - 53","8324064","acueductosanmiguel@yahoo.es","Registro por la ESP","ROCIO DEL SOCORRO CESPEDES DE RUA","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","AMAGA","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS DEL ACUEDUCTO DE LA VEREDA EL MORRO","ANTIOQUIA","AMAGA","VEREDA EL MORRO","8472592","acueductomorro@hotmail.com","Registro por la ESP","ALICIA DEL SOCORRO GRANADOS OROZCO","ORGANIZACION AUTORIZADA","HASTA 2500 SUSCRIPTORES"
"ANTIOQUIA","AMAGA","ACUEDUCTO","OPERATIVA","JUNTA ADMINISTRADORA DEL ACUEDUCTO LA FLORIDA","ANTIOQUIA","AMAGA","VEREDA LA CLARITA SECTOR LA FLORIDA","8421561","acueductolaflorida@gmail.com","Registro por la ESP","CARLOS ALBERTO ATEHORTUA GOMEZ","ORGANIZACION AUTORIZADA","HASTA 2500 SUSCRIPTORES"
"ANTIOQUIA","SAN JERONIMO","ACUEDUCTO","OPERATIVA","CORPORACION VEREDAL LLANOS DE SAN JUAN","ANTIOQUIA","SAN JERONIMO","Vereda Llanos de San Juan","8580436","sin@sin.com","Registro por la ESP","JORGE ENRIQUE  GARCIA","ORGANIZACION AUTORIZADA","HASTA 2500 SUSCRIPTORES"
"ANTIOQUIA","LA CEJA","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS DEL ACUEDUCTO Y O ALCANTARILLADO COLMENAS GARCIA","ANTIOQUIA","LA CEJA","calle 15 B 17 42","5560959","giresco@yahoo.com","Registro por la ESP","GILDARDO BOTERO ECHEVERRI","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","BARBOSA","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS DEL ACUEDUCTO DE LA VEREDA PLATANITO","ANTIOQUIA","BARBOSA","VEREDA PLATANITO","4071972","mauriciocas83@hotmail.es","Registro por la ESP","MAURICIO CASTRILLON RODRIGUEZ","ORGANIZACION AUTORIZADA","HASTA 2500 SUSCRIPTORES"
"ANTIOQUIA","GIRARDOTA","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS DEL ACUEDUCTO MULTIVEREDAL JAMUNDI - EL BARRO","ANTIOQUIA","GIRARDOTA","Calle 5B No. 12B - 31","3377177","asuajabagirardota@gmail.com","Registro por la ESP","JOAQUIN ENRIQUE ZULETA BERRIO","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","GIRARDOTA","ACUEDUCTO","OPERATIVA","ASOCIACION COMUNITARIA ACUEDUCTO VEREDA SAN DIEGO DEL MUNICIPIO DE GIRARDOTA","ANTIOQUIA","GIRARDOTA","Carrera 15 Nro 5 - 8","2800518","yereva15@gmail.com","Registro por la ESP","ANA ROSA GALLEGO OSORIO","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","BELMIRA","ACUEDUCTO","OPERATIVA","COMITE EMPRESARIAL JUNTA DE ACUEDUCTO VEREDA LA MIEL","ANTIOQUIA","BELMIRA","CALLE 20 N° 19 - 49","3136808","alcaldiamunicipiobelmira@hotmail.com","Registro por la ESP","GILBERTO LONDOÑO BARRIENTOS","ORGANIZACION AUTORIZADA","HASTA 2500 SUSCRIPTORES"
"ANTIOQUIA","BARBOSA","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS DEL ACUEDUCTO Y/O ALCANTARILLADO DE LA VEREDA CESTILLAS","ANTIOQUIA","BARBOSA","PALACIO MUNICIPIO DE BARBOSA","4711985","acueductocestillal@hotmail.com","Registro por la ESP","LUZ ELENA  MONTOYA  HENAO","ORGANIZACION AUTORIZADA","HASTA 2500 SUSCRIPTORES"
"ANTIOQUIA","BARBOSA","ACUEDUCTO","OPERATIVA","ASOCIACIÓN DE SUSCRIPTORES DEL ACUEDUCTO MULTIVEREDAL EL ROBLE","ANTIOQUIA","GUARNE","VEREDA LA ENEA GUARNE","8544062","lgcarvajal2009@hotmail.com","Registro por la ESP","HECTOR ISAIAS CASTANO CASTANO","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","GIRARDOTA","ACUEDUCTO","OPERATIVA","ASOCIACIÓN DE SUSCRIPTORES DEL ACUEDUCTO MULTIVEREDAL EL ROBLE","ANTIOQUIA","GUARNE","VEREDA LA ENEA GUARNE","8544062","lgcarvajal2009@hotmail.com","Registro por la ESP","HECTOR ISAIAS CASTANO CASTANO","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","GUARNE","ACUEDUCTO","OPERATIVA","ASOCIACIÓN DE SUSCRIPTORES DEL ACUEDUCTO MULTIVEREDAL EL ROBLE","ANTIOQUIA","GUARNE","VEREDA LA ENEA GUARNE","8544062","lgcarvajal2009@hotmail.com","Registro por la ESP","HECTOR ISAIAS CASTANO CASTANO","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","SAN VICENTE FERRER","ACUEDUCTO","OPERATIVA","ASOCIACIÓN DE SUSCRIPTORES DEL ACUEDUCTO MULTIVEREDAL EL ROBLE","ANTIOQUIA","GUARNE","VEREDA LA ENEA GUARNE","8544062","lgcarvajal2009@hotmail.com","Registro por la ESP","HECTOR ISAIAS CASTANO CASTANO","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","CARAMANTA","ACUEDUCTO","OPERATIVA","JUNTA DE ACXCION COMUNAL, VEREDA AGUADITA CHIQUITA","ANTIOQUIA","CARAMANTA","VEREDA AGUADITA CHIQUITA","8553358","juntasdeaccioncomunal@gmail.com","Registro por la ESP","JHON FREDY TORRES  GOMEZ","ORGANIZACION AUTORIZADA","HASTA 2500 SUSCRIPTORES"
"ANTIOQUIA","GIRARDOTA","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS DEL ACUEDUCTO VEREDAL MERCEDES ABREGO DEL MUNICIPIO DE GIRARDOTA","ANTIOQUIA","GIRARDOTA","Vereda Mercedes Abrego","2893293","yereva15@gmail.com","Registro por la ESP","IGNACIO ALFONSO RAVE","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","GIRARDOTA","ACUEDUCTO","OPERATIVA","ASOCIACION DEL ACUEDUCTO MULTIVEREDAL LOMATICA, VEREDAS LA MATA, EL SOCORRO, LA MATICA, Y LOMA DE LOS OCHOA","ANTIOQUIA","GIRARDOTA","Vereda La Mata","4560370","yereva15@gmail.com","Registro por la ESP","FABIO ALBERTO MONSALVE RAMIREZ","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","CARAMANTA","ACUEDUCTO","OPERATIVA","JUNTA DE ACCION COMUNAL VEREDA CHIRAPOTO","ANTIOQUIA","CARAMANTA","Vereda Chirapoto","8553358","juntasdeaccioncomunal@gmail.com","Registro por la ESP","LUZ DARY ALVAREZ MONTOYA","ORGANIZACION AUTORIZADA","HASTA 2500 SUSCRIPTORES"
"ANTIOQUIA","CARAMANTA","ACUEDUCTO","OPERATIVA","JUNTAS DE ACCIÓN COMUNAL, VEREDA NARANJAL","ANTIOQUIA","CARAMANTA","Vereda Naranjal","8553358","juntasdeaccioncomunal@gamil.com","Registro por la ESP","JOSE ALDEMAR MONTES SERNA","ORGANIZACION AUTORIZADA","HASTA 2500 SUSCRIPTORES"
"ANTIOQUIA","LA CEJA","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS DEL ACUEDUCTO Y/O ALCANTARILLADO VEDSAGUEL","ANTIOQUIA","LA CEJA","Vereda San Miguel","5624673","acueductovedsaguel@gmail.com","Registro por la ESP","CARLOS JAIME ARIAS CORREA","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","LA CEJA","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS DEL ACUEDUCTO MULTIVEREDAL ROMERAL LA MIEL","ANTIOQUIA","LA CEJA","Calle 20 # 19-14 piso 2","5649987","wiland@misena.edu.co","Registro por la ESP","LEONARDO DE JESUS TOBON MAYA","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","ENVIGADO","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS DEL ACUEDUCTO SAN JOSE DEL SECTOR LA MINA Y SAN JOSE","ANTIOQUIA","ENVIGADO","cra 29 A No 40 C sur 79","3313860","ladyyeseniaguerradiez@hotmail.com","Registro por la ESP","LADY YESENIA GUERRA DIEZ","ORGANIZACION AUTORIZADA","HASTA 2500 SUSCRIPTORES"
"ANTIOQUIA","AMAGA","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS ACUEDUTO VEREDA LA COMUNIDAD, ESP MUNICIPIO DE AMAGA","ANTIOQUIA","AMAGA","CENTRO POBLADO CAMILOCE SECTOR LA COMUNIDAD","8472158","lulu3079@hotmail.com","Registro por la ESP","MARCO JULIO USMA  TORRES","ORGANIZACION AUTORIZADA","HASTA 2500 SUSCRIPTORES"
"ANTIOQUIA","SAN JERONIMO","ACUEDUCTO","OPERATIVA","ASOCIACIÓN DE USUARIOS DEL ACUEDUCTO DE LA VEREDA LOS CEDROS  MUNICIPIO DE SAN JERONIMO DEPARTAMENTO DE ANTIOQUIA","ANTIOQUIA","SAN JERONIMO","Vereda Los Cedros,  Municipio de San Jeronimo","8582024","malvarez@une.net.co","Registro por la ESP","FABIO HERNANDEZ TORRES","ORGANIZACION AUTORIZADA","HASTA 2500 SUSCRIPTORES"
"ANTIOQUIA","NARINO","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS DEL ACUEDUCTO PUERTO VENUS","ANTIOQUIA","NARINO","CALLE PUERTO VENUS","8680116","asoacuptoven@gmail.com","Registro por la ESP","JOSE NOE RONDON MORALES","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","AMAGA","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS DEL ACUEDUCTO VEREDA PUEBLITO DE LOS SANCHEZ","ANTIOQUIA","AMAGA","VDA PUEBLITO DE LOS SANCHEZ","4713702","acueducto@hotmail.com","Registro por la ESP","WILLIAM DE JESÚS VÉLEZ CORTEZ","ORGANIZACION AUTORIZADA","HASTA 2500 SUSCRIPTORES"
"ANTIOQUIA","AMAGA","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS DEL ACUEDUCTO DE PASONIVEL","ANTIOQUIA","AMAGA","VDA PASONIVEL","3386539","asopasonivel@hotmail.com","Registro por la ESP","DORALBA QUIROS GRANADOS","ORGANIZACION AUTORIZADA","HASTA 2500 SUSCRIPTORES"
"ANTIOQUIA","SAN PEDRO DE LOS MILAGROS","ACUEDUCTO","OPERATIVA","ASOCIACIÓN DE USUARIOS DEL ACUEDUCTO DE LA VEREDA LA PALMA DEL MUNICIPIO DE  SAN PEDRO DE LOS MILAGROS","ANTIOQUIA","SAN PEDRO DE LOS MILAGROS","VEREDA LA PALMA","8513456","snpeal01@edatel.net.co","Registro por la ESP","MARTA ALICIA URIBE LONDOÑO","ORGANIZACION AUTORIZADA","HASTA 2500 SUSCRIPTORES"
"ANTIOQUIA","BARBOSA","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS DEL ACUEDUCTO Y/O ALCANTARILLADO DE LA VEREDA POPALITO -ASUAP-","ANTIOQUIA","BARBOSA","CR. 19 # 13- 15","4061012","claudiapatriciasosa45@gmail.com","Registro por la ESP","ALBERTO ZULUAGA YEPES","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","BARBOSA","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS DEL ACUEDUCTO Y/O ALCANTARILLADO DE EL PARAISO CORREGIMIENTO DE EL HATILLO, MUNICIPIO DE BARBOSA, DEPARTAMENTO DE ANTIOQUIA","ANTIOQUIA","BARBOSA","vereda Paraiso","4070836","asoacueductoparaiso@gmail.com","Registro por la ESP","OLGA ESENEDA BEDOYA TORO","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","VIGIA DEL FUERTE","ACUEDUCTO","OPERATIVA","MUNICIPIO DE VIGIA DEL FUERTE","ANTIOQUIA","VIGIA DEL FUERTE","CARRERA 2 BARRIO FATIMA","8678080","contactenos@vigiadelfuerte-antioquia.gov.co","Registro por la ESP","FELIX NEFTELIO SANTOS PESTANA","MUNICIPIO (PRESTACIÓN DIRECTA)","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","AMAGA","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS DEL ACUEDUCTO VEREDA PUEBLITO DE SAN JOSE","ANTIOQUIA","AMAGA","VEREDA PUEBLITO SAN JOSE","8422668","pueblitosj@hotmail.com","Registro por la ESP","JAIRO ANTONIO TABORDA BERRIO","ORGANIZACION AUTORIZADA","HASTA 2500 SUSCRIPTORES"
"ANTIOQUIA","EBEJICO","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS DEL ACUEDUCTO MULTIVEREDAL DEL MUNICIPIO DE EBEJICO","ANTIOQUIA","EBEJICO","CRA 22 17-13 Plaza de mercado","8562494","amemultiveredal@hotmail.com","Registro por la ESP","ALVARO DE JESUS  BETANCUR GUTIERREZ","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","RIONEGRO","ACUEDUCTO","OPERATIVA","D. INGENIERIA LIMITADA","SANTANDER","BUCARAMANGA","CALLE 51 N° 35 - 28 INTERIOR 100 OFICINA 309","6431155","jhon.salcedo@dingenieria.com","Registro por la ESP","CESAR AUGUSTO DUARTE GARZÓN","PRESTADORES FUERA DEL ART. 15 LSPD","HASTA 2500 SUSCRIPTORES"
"ANTIOQUIA","AMAGA","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS DE ACUEDUCTO LA ESPERANZA","ANTIOQUIA","AMAGA","VEREDA EL CEDRO, SECTOR LAS FALDAS","8472915","vanegaspedropablo@yahoo.es","Registro por la ESP","PEDRO PABLO OSSA VANEGAS","ORGANIZACION AUTORIZADA","HASTA 2500 SUSCRIPTORES"
"ANTIOQUIA","SOPETRAN","ACUEDUCTO","OPERATIVA","AGUAS DE SAN NICOLAS S.A.  E.S.P.","ANTIOQUIA","SOPETRAN","VEREDA YARUMAL","4798138","gerencia@aguasdesannicolas.com","Registro por la ESP","RONALD MEJIA BUITRAGO","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","LA PINTADA","ACUEDUCTO","OPERATIVA","EMPRESAS PÚBLICAS DE LA PINTADA S.A.  E.S.P.","ANTIOQUIA","LA PINTADA","Carrera 31 29 - 57","8453460","eppisaesp@gmail.com","Registro por la ESP","JOHN BYRON ARIAS CARDONA","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","SAN VICENTE FERRER","ACUEDUCTO","OPERATIVA","ASOCIACION DE SUSCRIPTORES DEL ACUEDUCTO MULTIVEREDAL SAN ANTONIO ONG","ANTIOQUIA","SAN VICENTE FERRER","Vereda San Antonio","8545176","acueductomsa@hotmail.com","Registro por la ESP","JOHN JAIRO MARIN ARBELAEZ","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","RIONEGRO","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS DEL ACUEDUCTO SIERRALTA CHUSCALITO ALTAMONTE Y MONTICELO","ANTIOQUIA","RIONEGRO","Vereda Tablacito Parte Alta","3113036","acueductosaltamonte@gmail.com","Registro por la ESP","ALVARO LAFAURIE RESTREPO","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
