"a_o","secretaria","nombreestablecimiento","zona","direccion","telefono","codigo_etc","tipo_establecimiento","etnias","sector","genero","niveles","jornada","caracter","especialidad","grados","modelos_educativos","modelos","discapacidades","idiomas","numero_de_sedes","estado","prestador_de_servicio","propiedad_planta_fisica","resguardo","matricula_contratada","calendario","internado","estrato_socio_economico","correo_electronico"
"2016","BOGOTA","GIMN IMPERIAL IGNACIA CAMACHO DE CIFUENTES                                                          ","URBANA","CR. 84 NO.55-17 SUR","7770501","NIDYA GISETH CIFUENTES REYES","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,"HEBREO","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"gimnimperial@uole.com                             "
"2016","BOGOTA","COLEGIO LA PAZ (CED)","URBANA","DG 52 A SUR 5 B 48","5690362","ERIC FABIANO BAEZ BAEZ","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","MAÑANA,TARDE",,,"0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,,"1",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"cedlapaz18@redp.edu.co"
"2016","BOGOTA","NUEVO COL BILING LARCHMONT","URBANA","CR. 59 NO.173-51",,"NISLEN TERZANO DE STOL","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,,"0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","LIC PSICOPEDAG SAN PABLO","URBANA","TV 5 G 48 P 03 SUR","7723210  --  3004314100","RUTH MARY SILVA RAMOS","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1,2,3,4,5,6","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"liceopsicopedagogicosanpablo@gmail.com - administracion@liceosanpablo.edu.co"
"2016","BOGOTA","COLEGIO KUEPA","URBANA","CL 22 G 96 I 23","6196152 -- 2671208","JORGE LUIS GARCIA GARZON ","CENTRO EDUCATIVO",,,,"MEDIA,BÁSICA SECUNDARIA","NOCTURNA,FIN DE SEMANA",,"ACADÉMICA","23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"jorge.garcia@kuepa.com"
"2016","BOGOTA","JARD INF PITIN                                                                                      ","URBANA","CLL. 80 NO.42-20","2507427","GLORIA INES BORDA","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","CENT FE Y ALEGRIA PATIO BONITO                                                                      ","URBANA","KR 95 24 15 SUR","4507053","LUZ FANNY ZABALETA IBANEZ","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,,"0,1,2,3,4,5,6,7","EDUCACIÓN TRADICIONAL",,"DI-COGNITIVO,SÍNDROME DE DOWN","INGLÉS","1",,"FUNDACION O CORPORACIONES","FUNDACION O CORPORACIONES","NO APLICA","NO","A",,,"fyapatio@tutopia.com                              "
"2016","BOGOTA","JARD INF SATELITE PRIMAVERA","URBANA","TV 40 C 6 B 26","2011453","DORA ALICIA CASTILLA ","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,,"1",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,
"2016","BOGOTA","COLEGIO ALEXANDER FLEMING (IED)","URBANA","DG 45 BIS SUR 13 F 03","2795348 / 5695025","JOSE VICENTE SEVILLA GARCIA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA,ÚNICA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,99","EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE",,,,"4",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"colalexanderfleming18@gmail.com"
"2016","BOGOTA","JARDÍN INFANTIL CHISPITAS DE LUZ","URBANA","TV 78 D 49 04 SUR","4515496","LUISA FERNANDA SANCHEZ LOPEZ","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-1","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"jchispiluz@hotmail.com"
"2016","BOGOTA","COL MODERNO ENGATIVA                                                                                ","URBANA","CL 64 BIS 112 B 61","5421016","MARTHA BEATRIZ CARRASCO GUERRA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,"SV-BAJA VISIÓN,DI-COGNITIVO","INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"colmodernengativa@hotmail.com   colmoderenga@hotmail.com                 "
"2016","BOGOTA","COL SANTO TOMAS DE AQUINO                                                                           ","URBANA","KR 21 132 46","2581241 -- 2581242 -- 2580010","FR ISMAEL LEONARDO BALLESTEROS GUERRERO OP","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,"HEBREO","1",,"COMUNIDAD RELIGIOSA","COMUNIDAD RELIGIOSA","NO APLICA","NO","A",,,"colegio@santotomas.edu.co"
"2016","BOGOTA","GIMNASIO LA FONTAINE","URBANA","KR 74 F 59 A 16 SUR","6958187  --  7771743","LUZ NELLY FORERO REYES","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","ÚNICA",,,"0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"gimfontaine.lac@gmail.com"
"2016","BOGOTA","UNID PREESC SANTA MONICA                                                                            ","URBANA","CR. 38 NO.55-18","3153421","LUZ AURORA DE RAMIREZ","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,"DI-COGNITIVO,SÍNDROME DE DOWN","FRANCES","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"AMRO001@hotmail.com                               "
"2016","BOGOTA","COL DE BTO PATRIA                                                                                   ","URBANA","CL 100 11 00","2147327","CLAUDIA YANIVE PRIETO CASTILLO","INSTITUCION EDUCATIVA",,,,"MEDIA,BÁSICA SECUNDARIA","COMPLETA",,"ACADÉMICA","6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"REGIMEN ESPECIAL","REGIMEN ESPECIAL","NO APLICA","NO","A",,,"bachilleratopatria@hotmail.com                    "
"2016","BOGOTA","LICEO HUELLAS DE TRIUNFO","URBANA","CR. 89 A NO. 88 - 52 ","2764125","MARIA EUGENIA VARELA TORRES","CENTRO EDUCATIVO",,,,,,,,,,,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"huellasdetriunfo@hotmail.com"
"2016","BOGOTA","LIC DE CERVANTES EL RETIRO                                                                          ","URBANA","KR 8 83 29","2368585 -- 5303325 -- 5300724PBX","RDO. WILLIAM JOSUE CARREÑO MORA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"COMUNIDAD RELIGIOSA","COMUNIDAD RELIGIOSA","NO APLICA","NO","A",,,"rectoria@liceodecervantesretiro.edu.co"
"2016","BOGOTA","COLEGIO ALEMANIA UNIFICADA (IED)","URBANA","CL 37 SUR 1 F 00 ESTE","3626978 -- 3645632","FABIOLA BALLEN TRIANA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,99","EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE",,"TRANSTORNO DEL ESPECTRO AUTISTA,SV-BAJA VISIÓN,DI-COGNITIVO,OTRA DISCAPACIDAD,LIMITACIÓN FISICA (MOVILIDAD),MÚLTIPLE DISCAPACIDAD,HIPOACUSIA O BAJA AUDICIÓN",,"3",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"cedalemaniaunificada@redp.edu.co"
"2016","BOGOTA","NUEVO LIC PSICOPEDAGOGICO                                                                           ","URBANA","CL 35 C SUR 73 F 03","2731063 / 4542152                                 ","HERNEY DARIO RODRIGUEZ BARRAGAN","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"nlsicopedagogico@terra.com.co                     "
"2016","BOGOTA","INST RICHARD ANTONIO                                                                                ","URBANA","CL 89 95 F 78 IN 107","5364751 -- 3213058612","EDELMIRA CORTÉS DE LADINO","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"institutorichardantonio@hotmail.com"
"2016","BOGOTA","LIC INF MIS PRIMEROS LOGROS                                                                         ","URBANA","KR 7 ESTE 45 A 20 SUR","2075402","LUZ MARINA MORA AMADO","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,"DI-COGNITIVO",,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"liceoprimerologros@hotmail.com"
"2016","BOGOTA","LIC OCTAVIO PAZ                                                                                     ","URBANA","KR 88 I BIS 58 A 14 SUR","7837665","MONICA TORRES SUAREZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"liceoctaviopaz@gmail.com"
"2016","BOGOTA","COLEGIO JOSÉ FRANCISCO SOCARRÁS (IED)","URBANA","KR 88 C 66 A 03 SUR","7238531 -- 7238469 -- 7238530","CARLOS AUGUSTO RODRIGUEZ LOPEZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,"ESTRATO 1","josefrancisco.socarras@gmail.com -- coldisjosefrancsoc@redp.edu.co"
"2016","BOGOTA","COLEGIO NUEVA GENERACIÓN DUMBO","URBANA","CL 3 A 71 A 03","4142933","AURA LILIA NUÑEZ DE VIVAS","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"jardiinfantildumbo@yahoo.com                      "
"2016","BOGOTA","INST BILING DEL  SUR                                                                                ","URBANA","CL 54 A 27 39 SUR","2041225","RUTH MIREYA PACHON ROZO","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,"MÚLTIPLE DISCAPACIDAD","INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","COLEGIO VENTIUN ANGELES (IED)","URBANA","KR 90 154 A 09","6838395 -- 6838616 -- 6838397","RENE GERARDO ANDRADE AREVALO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"4",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"colventiunangeles11@redp.edu.co"
"2016","BOGOTA","GIMN PUCIARRELLI","URBANA","CL 70 B 107 A 42","2290054 -- 2290059","MARIA PILAR CEPEDA CASTILLO","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"gimnasiopuciarrelli@yahoo.es"
"2016","BOGOTA","COLEGIO FRANCISCO DE PAULA SANTANDER (IED)","URBANA","CL 61 SUR 80 I 40","7750473 -- 7807236","MIGUEL ANTONIO TOLEDO RUIZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,99","EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE",,,,"1",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"escdifranciscodepa7@redp.edu.co -- escdifranciscodepa7@gmail.com"
"2016","BOGOTA","COL DEL ROSARIO DE SANTO DOMINGO                                                                    ","URBANA","CL 68 0 51 ESTE","2171014 -- 2171000 -- 7171015 -- 2118718","SOR GILMA HENAO SALAZAR","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"COMUNIDAD RELIGIOSA","COMUNIDAD RELIGIOSA","NO APLICA","NO","A",,,"info@rosariosantodomingo.edu.co"
"2016","BOGOTA","LIC PSICOPEDAG ELLEN KEY                                                                            ","URBANA","KR 81 D 24 B 96","2631838 -- 2637584 -- 3143852003","GLADYS ADRIANA CORTES MUÑOZ","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,"TRANSTORNO DEL ESPECTRO AUTISTA,DI-COGNITIVO,LIMITACIÓN FISICA (MOVILIDAD)",,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"rectora@colegioellenkey.edu.co -- secretaria@colegioellenkey.edu.co"
"2016","BOGOTA","COLEGIO SANDALPHON","URBANA","CL 143 18 A 41","5274463  --  5274462  --  5274468","MARA ADELAIDA GARAVITO MARULANDA","CENTRO EDUCATIVO",,,,"MEDIA,BÁSICA SECUNDARIA","MAÑANA",,"ACADÉMICA","23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"grupobacatacol@gmail.com"
"2016","BOGOTA","COL SOLES DEL SABER                                                                                 ","URBANA","DG 62 H BIS SUR 74 A 30","7821361 / 7762633                                 ","LUZ NELLY VALBUENA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,"MÚLTIPLE DISCAPACIDAD,HIPOACUSIA O BAJA AUDICIÓN","INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","SI","A",,,"col.sol.@epm.net.co    solesdelsaber10@hotmail.com                              "
"2016","BOGOTA","LIC PEDAG CREAR Y APRENDER                                                                          ","URBANA","CR. 24C NO.23A-11 SUR","3662943","OMAIRA CASTELLANOS","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1,2,3","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","LICEO INFANTIL JEAN PIAGET","URBANA","KR 22 I 59 A 13 SUR","5632714","MARIA LUISA MONTENEGRO ROJAS","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","COLEGIO MARSELLA (IED)","URBANA","KR 69 7 90","4202341 -- 4202399","SOCORRO LOPEZ IZQUIERDO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"cedmarsella8@gmail.com--cedmarsella8@redp.edu.co"
"2016","BOGOTA","JARD INF RONDITAS DE ALCAPARROS                                                                     ","URBANA","CL 132 A 110 A 03","6877545","ALBA LUZ SAAVEDRA","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA",,,"-3","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"albaluzsaavedra@hotmail.com                       "
"2016","BOGOTA","LIC LA SABANA                                                                                       ","URBANA","KR 59 173 25","6711489 / 6743779/6797722","HENRY JAVIER GOMEZ CASAS","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-1,0,1,2,3,4,5,6,7,8,9,10,11","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,"INGLÉS,FRANCES","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","COLEGIO LUIS ANGEL ARANGO  (IED)","URBANA","CL 23 G 103 60","4133035","BERTHA ELENA HERRERA DE NEIVA","INSTITUCION EDUCATIVA","ACHAGUA",,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"2",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"escdiluisangelaran9@redp.edu.co"
"2016","BOGOTA","JARD INF GIMN CASTELLO                                                                              ","URBANA","CL 127 B 46 07","6251850","ADRIANA CASASBUENAS SALAVARRIETA","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"gimnasiocastello@yahoo.es"
"2016","BOGOTA","JARD INF CARRUSEL DE COLORES                                                                        ","URBANA","KR 94 145 68","6844225 / 6921549                                 ","MARIA RUTH PARRA RODRIGUEZ","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,"FRANCES","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","COLEGIO COLSUBSIDIO CHICALÁ","URBANA","KR 87 53 C 26 SUR","7852925 -- 7852990","ESPERANZA ARIZA DE GASCA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"CAJA DE COMPENSACIÓN","CAJA DE COMPENSACIÓN","NO APLICA","NO","A",,,"colegio.chicala@colsubsidio.com -- ColegioChicala.SecretariaAcademica@colsubsidio.com"
"2016","BOGOTA","JARDIN INFANTIL LA CASITA DE VIKY","URBANA","AK 70 103 07",,"MARIA TERESA QUINONES CASTELLANOS","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","LIC  NTRA SRA DE BELEN                                                                              ","URBANA","CR. 97 NO.59A-51 SUR","7842627","LIBIA ANGELA CORONADO DE BORDA","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","MAÑANA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","COLEGIO TABORA  (IED)","URBANA","KR 77 B 74 A 02","4383238 -- 2513543","LUIS IGNACIO RODRIGUEZ GONZALEZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,99","EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE",,,,"3",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"cedtabora10@redp.edu.co"
"2016","BOGOTA","COLEGIO FRANCISCO I","URBANA","KR 98 A 48 51 SUR","4032793","JIMENA MARTNEZ ANZOLA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,FIN DE SEMANA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,25","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","LIC BOTERITOS                                                                                       ","URBANA","CL 136 A 94 B 21 IN 102","6807445","MARÍA DEL PILAR DUQUE AGUDELO","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","MAÑANA,COMPLETA",,,"-2,-1,0,1,2","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"liceo_boteritos@hotmail.com                       "
"2016","BOGOTA","COLEGIO DE CULTURA POPULAR (IED)","URBANA","KR 51 16 64 SUR","2028884","ROSA MARIA BAUTISTA VERGARA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"3",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"innaldeculturapopu16@redp.edu.co"
"2016","BOGOTA","COLEGIO LOS COMUNEROS - OSWALDO GUAYAZAMIN (IED)","URBANA","KR 4 G ESTE 94 A 23 SUR","7613555 -- 7686996","MYRENA DEL SOCORRO NIÑO VARGAS","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,99","EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE",,"DI-COGNITIVO,HIPOACUSIA O BAJA AUDICIÓN",,"3",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"cedloscomuneros5@redp.edu.co -- cedelvirreyultima5@redp.edu.co"
"2016","BOGOTA","COLEGIO RAFAEL URIBE URIBE (IED)","URBANA","KR 25 47 00 SUR","7130308 -- 7242191 -- 7242135 -- 2309420","RODRIGO MONTAÑEZ MORA","INSTITUCION EDUCATIVA","AFRODESCENDIENTE",,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,99","EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE",,,,"2",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"coldirafaeluribeur6@redp.edu.co"
"2016","BOGOTA","LIC LOS ANGELES SUBA                                                                                ","URBANA","CLL. 136 NO.93A-33","6843345","ELBA ENEIDA HURTADO CORTES","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"las_suba@hotmail.com                              "
"2016","BOGOTA","JARD INF BILING K-RITAS FELICES                                                                     ","URBANA","CLL. 32 A SUR NO. 27 - 74 SUR","7276867","MYRIAM JANNETH DURAN AGUILERA","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","JARD INF INFANCIA CREATIVA                                                                          ","URBANA","CL 19 S 10 A 66","2393531 / 4092825 / 2339919                       ","MARIA TERESA ESPINOSA DUARTE","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"maitespi@gmail.com"
"2016","BOGOTA","CENTRO JOHANN KEPLER","URBANA","KR 80 P 75 22 SUR","7826792","CARLOS IGNACIO SABOGAL TAMAYO","CENTRO EDUCATIVO",,,,"MEDIA,BÁSICA SECUNDARIA","NOCTURNA,FIN DE SEMANA",,"ACADÉMICA","23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"hhernan22@yahoo.com.ar"
