"fecha","pais","municipio","delito","pais_persona","genero","clase_sitio"
"6/8/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 347. AMENAZAS","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/8/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 347. AMENAZAS","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/8/22","COLOMBIA","BUENAVENTURA","ARTÍCULO 111. LESIONES PERSONALES","COLOMBIA","FEMENINO","VIAS PUBLICAS"
"6/8/22","COLOMBIA","BUENAVENTURA","ARTÍCULO 180. DESPLAZAMIENTO FORZADO","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/8/22","COLOMBIA","CALARCA","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/8/22","COLOMBIA","CALI (CT)","ARTÍCULO 111. LESIONES PERSONALES","COLOMBIA","MASCULINO","CASAS DE HABITACION"
"6/8/22","COLOMBIA","CALI (CT)","ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR","COLOMBIA","MASCULINO","CASAS DE HABITACION"
"6/8/22","COLOMBIA","CALI (CT)","ARTÍCULO 239. HURTO PERSONAS","COLOMBIA","FEMENINO","VIAS PUBLICAS"
"6/8/22","COLOMBIA","CALI (CT)","ARTÍCULO 239. HURTO PERSONAS","COLOMBIA","MASCULINO","VIAS PUBLICAS"
"6/8/22","COLOMBIA","CALI (CT)","ARTÍCULO 265. DAÑO EN BIEN AJENO","COLOMBIA","MASCULINO","CASAS DE HABITACION"
"6/8/22","COLOMBIA","CALI (CT)","ARTÍCULO 347. AMENAZAS","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/8/22","COLOMBIA","CALI (CT)","ARTÍCULO 347. AMENAZAS","COLOMBIA","MASCULINO","VIAS PUBLICAS"
"6/8/22","COLOMBIA","CARTAGENA (CT)","ARTÍCULO 111. LESIONES PERSONALES","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/8/22","COLOMBIA","CARTAGENA (CT)","ARTÍCULO 120. LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO )","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/8/22","COLOMBIA","CARTAGENA (CT)","ARTÍCULO 120. LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO )","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/8/22","COLOMBIA","CARTAGENA (CT)","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","COLOMBIA","FEMENINO","VIAS PUBLICAS"
"6/8/22","COLOMBIA","CARTAGENA (CT)","ARTÍCULO 347. AMENAZAS","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/8/22","COLOMBIA","CARTAGENA DEL CHAIRÁ","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","COLOMBIA","FEMENINO","FINCAS Y SIMILARES"
"6/8/22","COLOMBIA","CAUCASIA","ARTÍCULO 103. HOMICIDIO","COLOMBIA","MASCULINO","TALLERES MECANICA"
"6/8/22","COLOMBIA","CHÍA","ARTÍCULO 239. HURTO PERSONAS","NO REPORTADO","FEMENINO","TERMINAL DE TRANSPORTES"
"6/8/22","COLOMBIA","CHIGORODÓ","ARTÍCULO 111. LESIONES PERSONALES","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/8/22","COLOMBIA","COTA","ARTÍCULO 226. INJURIA POR VÍAS DE HECHO","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/8/22","COLOMBIA","CÚCUTA (CT)","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/8/22","COLOMBIA","DOSQUEBRADAS","ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/8/22","COLOMBIA","DUITAMA","ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/8/22","COLOMBIA","DUITAMA","ARTÍCULO 239. HURTO PERSONAS","COLOMBIA","MASCULINO","VIAS PUBLICAS"
"6/8/22","COLOMBIA","FLORENCIA (CT)","ARTÍCULO 221. CALUMNIA","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/8/22","COLOMBIA","FUNZA","ARTÍCULO 206. ACTO SEXUAL VIOLENTO","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/8/22","COLOMBIA","GACHANCIPÁ","ARTÍCULO 218. PORNOGRAFÍA CON MENORES","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/8/22","COLOMBIA","GARZÓN","ARTÍCULO 347. AMENAZAS","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/8/22","COLOMBIA","GÉNOVA","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","COLOMBIA","MASCULINO","VIAS PUBLICAS"
"6/8/22","COLOMBIA","GRANADA","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/8/22","COLOMBIA","GUADALAJARA DE BUGA","ARTÍCULO 220. INJURIA","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/8/22","COLOMBIA","GUADUAS","ARTÍCULO 205. ACCESO CARNAL VIOLENTO","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/8/22","COLOMBIA","GUARNE","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","COLOMBIA","FEMENINO","VIAS PUBLICAS"
"6/8/22","COLOMBIA","IBAGUÉ (CT)","ARTÍCULO 111. LESIONES PERSONALES","COLOMBIA","FEMENINO","COLEGIOS, ESCUELAS"
"6/8/22","COLOMBIA","IBAGUÉ (CT)","ARTÍCULO 111. LESIONES PERSONALES","COLOMBIA","FEMENINO","VIAS PUBLICAS"
"6/8/22","COLOMBIA","IBAGUÉ (CT)","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","COLOMBIA","FEMENINO","HOSPITALES"
"6/8/22","COLOMBIA","ITAGUI","ARTÍCULO 182. CONSTREÑIMIENTO ILEGAL","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/8/22","COLOMBIA","LA CALERA","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/8/22","COLOMBIA","LA MACARENA","ARTÍCULO 167. DESAPARICIÓN FORZADA (CIRCUNSTANCIAS DE ATENUACIÓN)","COLOMBIA","FEMENINO","ESTABLECIMIENTO EDUCATIVO"
"6/8/22","COLOMBIA","MANAURE","ARTÍCULO 239. HURTO ENTIDADES COMERCIALES","COLOMBIA","MASCULINO","ESTABLECIMIENTO PUBLICO"
"6/8/22","COLOMBIA","MANAURE","ARTÍCULO 365. FABRICACIÓN, TRÁFICO, PORTE O TENENCIA DE ARMAS DE FUEGO,ACCESORIOS, PARTES O MUNICIONES","COLOMBIA","MASCULINO","ESTABLECIMIENTO PUBLICO"
"6/8/22","COLOMBIA","MAPIRIPÁN","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","COLOMBIA","FEMENINO","VIAS PUBLICAS"
"6/8/22","COLOMBIA","MEDELLÍN (CT)","ARTÍCULO 168. SECUESTRO SIMPLE","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/8/22","COLOMBIA","MEDELLÍN (CT)","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/8/22","COLOMBIA","MEDELLÍN (CT)","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/8/22","COLOMBIA","MEDELLÍN (CT)","ARTÍCULO 296. FALSEDAD PERSONAL","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/8/22","COLOMBIA","MIRANDA","ARTÍCULO 239. HURTO MOTOCICLETAS","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/8/22","COLOMBIA","NEIVA (CT)","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/8/22","COLOMBIA","NEIVA (CT)","ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/8/22","COLOMBIA","PASTO (CT)","ARTÍCULO 269A. ACCESO ABUSIVO A UN SISTEMA INFORMÁTICO","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/8/22","COLOMBIA","PASTO (CT)","ARTÍCULO 269A. ACCESO ABUSIVO A UN SISTEMA INFORMÁTICO","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/8/22","COLOMBIA","PASTO (CT)","ARTÍCULO 296. FALSEDAD PERSONAL","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/8/22","COLOMBIA","PASTO (CT)","ARTÍCULO 296. FALSEDAD PERSONAL","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/8/22","COLOMBIA","PASTO (CT)","ARTÍCULO 347. AMENAZAS","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/8/22","COLOMBIA","PASTO (CT)","ARTÍCULO 347. AMENAZAS","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/8/22","COLOMBIA","PATÍA","ARTÍCULO 246. ESTAFA","NO REPORTADO","FEMENINO","OTRO"
"6/8/22","COLOMBIA","PORE","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/8/22","COLOMBIA","RICAURTE","ARTÍCULO 111. LESIONES PERSONALES","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/8/22","COLOMBIA","ROLDANILLO","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/8/22","COLOMBIA","SAN ANDRES DE TUMACO","ARTÍCULO 180. DESPLAZAMIENTO FORZADO","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/8/22","COLOMBIA","SAN ANDRES DE TUMACO","ARTÍCULO 347. AMENAZAS","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/8/22","COLOMBIA","SAN GIL","ARTÍCULO 120. LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO )","NO REPORTADO","FEMENINO","CARRETERA"
"6/8/22","COLOMBIA","SAN GIL","ARTÍCULO 120. LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO )","NO REPORTADO","MASCULINO","CARRETERA"
"6/8/22","COLOMBIA","SANTA MARTA (CT)","ARTÍCULO 167. DESAPARICIÓN FORZADA (CIRCUNSTANCIAS DE ATENUACIÓN)","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/8/22","COLOMBIA","SANTA ROSA DE CABAL","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/8/22","COLOMBIA","SANTIAGO","ARTÍCULO 234. INASISTENCIA ALIMENTARIA (CIRCUNSTANCIAS DE AGRAVACIÓN).","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/8/22","COLOMBIA","SOLEDAD","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/8/22","COLOMBIA","SOPÓ","ARTÍCULO 239. HURTO PERSONAS","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/8/22","COLOMBIA","TIMBÍO","ARTÍCULO 239. HURTO MOTOCICLETAS","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/8/22","COLOMBIA","TOCAIMA","ARTÍCULO 120. LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO )","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/8/22","COLOMBIA","TUNJA (CT)","ARTÍCULO 111. LESIONES PERSONALES","COLOMBIA","FEMENINO","CASAS DE HABITACION"
"6/8/22","COLOMBIA","TUNJA (CT)","ARTÍCULO 120. LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO )","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/8/22","COLOMBIA","VENECIA","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","COLOMBIA","FEMENINO","VIAS PUBLICAS"
"6/8/22","COLOMBIA","VILLAVICENCIO (CT)","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/8/22","COLOMBIA","VILLAVICENCIO (CT)","ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/8/22","COLOMBIA","VILLAVICENCIO (CT)","ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/8/22","COLOMBIA","VILLAVICENCIO (CT)","ARTÍCULO 234. INASISTENCIA ALIMENTARIA (CIRCUNSTANCIAS DE AGRAVACIÓN).","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/8/22","COLOMBIA","VILLAVICENCIO (CT)","ARTÍCULO 234. INASISTENCIA ALIMENTARIA (CIRCUNSTANCIAS DE AGRAVACIÓN).","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/8/22","COLOMBIA","YOPAL (CT)","ARTÍCULO 120. LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO )","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/8/22","COLOMBIA","YUMBO","ARTÍCULO 230. MALTRATO MEDIANTE RESTRICCIÓN A LA LIBERTAD FÍSICA","COLOMBIA","FEMENINO","CASAS DE HABITACION"
"6/8/22","COLOMBIA","ZONA BANANERA","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","COLOMBIA","FEMENINO","VIAS PUBLICAS"
"6/7/22","COLOMBIA","ALBÁN","ARTÍCULO 111. LESIONES PERSONALES","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/7/22","COLOMBIA","ALTO BAUDÓ","ARTÍCULO 162. RECLUTAMIENTO ILÍCITO","COLOMBIA","MASCULINO","SELVA"
"6/7/22","COLOMBIA","APARTADÓ","ARTÍCULO 206. ACTO SEXUAL VIOLENTO","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/7/22","COLOMBIA","ARMENIA (CT)","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","COLOMBIA","FEMENINO","CASAS DE HABITACION"
"6/7/22","COLOMBIA","BARRANQUILLA (CT)","ARTÍCULO 111. LESIONES PERSONALES","COLOMBIA","MASCULINO","VIAS PUBLICAS"
"6/7/22","COLOMBIA","BARRANQUILLA (CT)","ARTÍCULO 347. AMENAZAS","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/7/22","COLOMBIA","BELLO","ARTÍCULO 269F. VIOLACIÓN DE DATOS PERSONALES","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/7/22","COLOMBIA","BELLO","ARTÍCULO 347. AMENAZAS","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/7/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 111. LESIONES PERSONALES","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/7/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 111. LESIONES PERSONALES","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/7/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 111. LESIONES PERSONALES","COLOMBIA","FEMENINO","VIAS PUBLICAS"
"6/7/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 111. LESIONES PERSONALES","COLOMBIA","MASCULINO","VIAS PUBLICAS"
"6/7/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 188D. USO DE MENORES DE EDAD PARA LA COMISIÓN DE DELITOS","COLOMBIA","FEMENINO","VIAS PUBLICAS"
"6/7/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 206. ACTO SEXUAL VIOLENTO","NO REPORTADO","FEMENINO","ESTABLECIMIENTO EDUCATIVO"
"6/7/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/7/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 218. PORNOGRAFÍA CON MENORES","COLOMBIA","FEMENINO","EDIFICIO"
"6/7/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 220. INJURIA","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/7/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 220. INJURIA","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/7/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/7/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/7/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 239. HURTO PERSONAS","NO REPORTADO","FEMENINO","COLEGIOS, ESCUELAS"
"6/7/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 239. HURTO PERSONAS","NO REPORTADO","MASCULINO","APARTAMENTO"
"6/7/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 239. HURTO PERSONAS","NO REPORTADO","MASCULINO","CICLO RUTA"
"6/7/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 239. HURTO PERSONAS","NO REPORTADO","MASCULINO","COLEGIOS, ESCUELAS"
"6/7/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 239. HURTO PERSONAS","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/7/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 239. HURTO PERSONAS","COLOMBIA","FEMENINO","VIAS PUBLICAS"
"6/7/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 239. HURTO PERSONAS","COLOMBIA","MASCULINO","ESTACION TRANSMILENIO CAD"
"6/7/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 239. HURTO PERSONAS","COLOMBIA","MASCULINO","VIAS PUBLICAS"
"6/7/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 265. DAÑO EN BIEN AJENO","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/7/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 347. AMENAZAS","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/7/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 416. ABUSO DE AUTORIDAD POR ACTO ARBITRARIO E INJUSTO","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/7/22","COLOMBIA","BUCARAMANGA (CT)","ARTÍCULO 120. LESIONES CULPOSAS ( EN ACCIDENTE DE TRANSITO )","COLOMBIA","MASCULINO","VIAS PUBLICAS"
"6/7/22","COLOMBIA","BUENAVENTURA","ARTÍCULO 180. DESPLAZAMIENTO FORZADO","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/7/22","COLOMBIA","CALDAS","ARTÍCULO 111. LESIONES PERSONALES","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/7/22","COLOMBIA","CALI (CT)","ARTÍCULO 103. HOMICIDIO","COLOMBIA","MASCULINO","VIAS PUBLICAS"
"6/7/22","COLOMBIA","CALI (CT)","ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR","NO REPORTADO","MASCULINO","CASAS DE HABITACION"
"6/7/22","COLOMBIA","CALI (CT)","ARTÍCULO 239. HURTO PERSONAS","COLOMBIA","MASCULINO","VIAS PUBLICAS"
"6/7/22","COLOMBIA","CANDELARIA","ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR","NO REPORTADO","MASCULINO","CASAS DE HABITACION"
"6/7/22","COLOMBIA","CARTAGENA (CT)","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/7/22","COLOMBIA","CERETÉ","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","COLOMBIA","FEMENINO","VIAS PUBLICAS"
"6/7/22","COLOMBIA","CHÍA","ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/7/22","COLOMBIA","CHÍA","ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/7/22","COLOMBIA","CIÉNAGA DE ORO","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","COLOMBIA","FEMENINO","VIAS PUBLICAS"
"6/7/22","COLOMBIA","CÓRDOBA","ARTÍCULO 226. INJURIA POR VÍAS DE HECHO","COLOMBIA","FEMENINO","VIAS PUBLICAS"
"6/7/22","COLOMBIA","COVEÑAS","ARTÍCULO 111. LESIONES PERSONALES","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/7/22","COLOMBIA","CÚCUTA (CT)","ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR","COLOMBIA","FEMENINO","VIAS PUBLICAS"
"6/7/22","COLOMBIA","CÚCUTA (CT)","ARTÍCULO 239. HURTO PERSONAS","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/7/22","COLOMBIA","DOSQUEBRADAS","ARTÍCULO 205. ACCESO CARNAL VIOLENTO","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/7/22","COLOMBIA","EL COLEGIO","ARTÍCULO 347. AMENAZAS","COLOMBIA","FEMENINO","VIAS PUBLICAS"
"6/7/22","COLOMBIA","ENVIGADO","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/7/22","COLOMBIA","ESPINAL","ARTÍCULO 111. LESIONES PERSONALES","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/7/22","COLOMBIA","FUNZA","ARTÍCULO 239. HURTO PERSONAS","NO REPORTADO","MASCULINO","FRENTE A RESIDENCIAS - VIA PUBLICA"
"6/7/22","COLOMBIA","GARZÓN","ARTÍCULO 111. LESIONES PERSONALES","COLOMBIA","MASCULINO","VIAS PUBLICAS"
"6/7/22","COLOMBIA","GIRARDOT","ARTÍCULO 111. LESIONES PERSONALES","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/7/22","COLOMBIA","GIRARDOT","ARTÍCULO 111. LESIONES PERSONALES","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/7/22","COLOMBIA","GIRÓN","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","COLOMBIA","MASCULINO","VIAS PUBLICAS"
"6/7/22","COLOMBIA","GRANADA","ARTÍCULO 239. HURTO PERSONAS","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/7/22","COLOMBIA","GUACHENÉ","ARTÍCULO 111. LESIONES PERSONALES","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/7/22","COLOMBIA","JAMUNDÍ","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","VENEZUELA","FEMENINO","CASAS DE HABITACION"
"6/7/22","COLOMBIA","LA ESTRELLA","ARTÍCULO 111. LESIONES PERSONALES","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/7/22","COLOMBIA","LA PLATA","ARTÍCULO 182. CONSTREÑIMIENTO ILEGAL","COLOMBIA","FEMENINO","VIAS PUBLICAS"
"6/7/22","COLOMBIA","LA PLATA","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","NO REPORTADO","FEMENINO","EDIFICIO"
"6/7/22","COLOMBIA","LORICA","ARTÍCULO 111. LESIONES PERSONALES","COLOMBIA","MASCULINO","VIAS PUBLICAS"
"6/7/22","COLOMBIA","LOS PATIOS","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","COLOMBIA","FEMENINO","VIAS PUBLICAS"
"6/7/22","COLOMBIA","MAICAO","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/7/22","COLOMBIA","MEDELLÍN (CT)","ARTÍCULO 182. CONSTREÑIMIENTO ILEGAL","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/7/22","COLOMBIA","MEDELLÍN (CT)","ARTÍCULO 205. ACCESO CARNAL VIOLENTO","COLOMBIA","MASCULINO","VIAS PUBLICAS"
"6/7/22","COLOMBIA","MEDELLÍN (CT)","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/7/22","COLOMBIA","MEDELLÍN (CT)","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/7/22","COLOMBIA","MEDELLÍN (CT)","ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR","NO REPORTADO","FEMENINO","ESTABLECIMIENTO EDUCATIVO"
"6/7/22","COLOMBIA","MEDELLÍN (CT)","ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/7/22","COLOMBIA","MEDELLÍN (CT)","ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/7/22","COLOMBIA","MEDELLÍN (CT)","ARTÍCULO 230 A. EJERCICIO ARBITRARIO DE LA CUSTODIA DE HIJO MENOR DE EDAD","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/7/22","COLOMBIA","MEDELLÍN (CT)","ARTÍCULO 252. APROVECHAMIENTO DE ERROR AJENO","NO REPORTADO","FEMENINO","GIMNASIO"
"6/7/22","COLOMBIA","MOSQUERA","ARTÍCULO 239. HURTO PERSONAS","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/7/22","COLOMBIA","NATAGAIMA","ARTÍCULO 205. ACCESO CARNAL VIOLENTO","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
"6/7/22","COLOMBIA","OCAÑA","ARTÍCULO 109. HOMICIDIO CULPOSO ( EN ACCIDENTE DE TRÁNSITO)","COLOMBIA","FEMENINO","PERIMETRO URBANO"
"6/7/22","COLOMBIA","PALMIRA","ARTÍCULO 111. LESIONES PERSONALES","NO REPORTADO","MASCULINO","VIAS PUBLICAS"
"6/7/22","COLOMBIA","PASTO (CT)","ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR","NO REPORTADO","FEMENINO","VIAS PUBLICAS"
