"municipio","c_digo_municipio","c_digo","nombre","direcci_n","tel_fono","nombre_rector","tipo_establecimiento","etnias","sector","genero","zona","niveles","jornadas","caracter","especialidad","licencia","grados","modelos_educativos","discapacidades","idiomas","n_mero_de_sedes","estado","prestador_de_servicio","propiedad_de_la_planta_fis","resguardo","matricula_contratada","correo_electr_nico"
"BARRANQUILLA","8001","308001016223","PREESCOLAR ANGIE","CL 80 36 11","3523585","DORIS MABEL REALES AYALA","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR","MAÑANA","NO APLICA","SIN ESPECIALIDAD","SIN REVISAR","-3","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","do.reales.ayala@hotmail.com"
"BARRANQUILLA","8001","308001016240","CENTRO EDUCATIVO MI MUNDO DE ILUSION","KR 18 23 143","3740992","DIGNA VIDALES C.","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA,TARDE","NO APLICA","SIN ESPECIALIDAD","SIN REVISAR","-2,-1,0,1,2,3,4,5,6","EDUCACIÓN TRADICIONAL","SIN DATO","FRANCES","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","mimundodeilusion@terra.condo"
"BARRANQUILLA","8001","308001016789","INSTITUTO REINA DE LOS ANGELES","KR 1 J 35 C 03","3642011","NOEMI JOLEANYS CORDOBA","INSTITUCION EDUCATIVA","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE","ACADÉMICO","ACADÉMICA","SIN REVISAR","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL","SIN DATO","INGLÉS","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","INSTREANGELES@HOTMAIL.COM"
"BARRANQUILLA","8001","308001076854","COLEGIO DIOS ES AMOR CDA","KR 3 D 52 B 77","3280743-32806828","GUILLERO AUGUSTO CARLOS RAMIREZ BRIZNIDA","INSTITUCION EDUCATIVA","NO APLICA","NO OFICIAL","MASCULINO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA","ACADÉMICO","ACADÉMICA","SIN REVISAR","-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL","INTELECTUAL,LESIÓN NEUROMUSCULAR,PARALISIS CEREBRAL,SÍNDROME DE DOWN","SIN DATO","1","NUEVO-ACTIVO","COMUNIDAD RELIGIOSA","COMUNIDAD RELIGIOSA","NO APLICA","NO","SIN CORREO"
"BARRANQUILLA","8001","308001077858","INST CENT DE SISTEMAS AVANZADOS","IND KR 42 B 76 61  CRA 46 69 37","3583960","HUMBERTO HEREDIA","INSTITUCION EDUCATIVA","NO APLICA","NO OFICIAL","MIXTO","URBANA","MEDIA,BÁSICA SECUNDARIA","MAÑANA,NOCTURNA,TARDE,FIN DE SEMANA","ACADÉMICO","ACADÉMICA","SIN REVISAR","6,7,8,9,10,11,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","icsaltda@hotmail.com"
"BARRANQUILLA","8001","308001073626","INSTITUCION HUELLAS DEL SABER","KR 16 63 26","3280816","SARA OSPINO GUTIERREZ","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA","NO APLICA","SIN ESPECIALIDAD","SIN REVISAR","-2,-1,0,1,2,3,4,5,6,7","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","inthuesa09@hotmail.com"
"BARRANQUILLA","8001","308001078041","CENTRO EDUCATIVO AYUDAME A VIVIR","KR 42 2 31","3594621","FLOR SANCHEZ DE CARBONO","INSTITUCION EDUCATIVA","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE","NO APLICA","SIN ESPECIALIDAD","SIN REVISAR","-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL","SIN DATO","INGLÉS","1","ANTIGUO-ACTIVO","FUNDACION O CORPORACIONES","FUNDACION O CORPORACIONES","NO APLICA","NO","centrocrit@yahoo.com"
"BARRANQUILLA","8001","308001076781","JARDIN INFANTIL LA MAGIA DE LOS NIÑOS","CL 51 26 66","3794747 - 3126510141","ROCIO CORREA","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,BÁSICA PRIMARIA","MAÑANA","NO APLICA","SIN ESPECIALIDAD","SIN REVISAR","-2,-1,0,1,2,3","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","jardininfant.lamajianiños@hotmail.com"
"BARRANQUILLA","8001","308001074207","CENTRO EDUCATIVO ALTAIR","KR 22 84 A 56","3641962","RAFAEL E. MORA","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA,TARDE","NO APLICA","SIN ESPECIALIDAD","SIN REVISAR","-2,-1,0,1,2,3,4,5,6,7,8","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","centroeducativoaltair@hotmail.com"
"BARRANQUILLA","8001","308001077877","CENTRO EDUCATIVO CRISTIANO SUEÑOS FELICES #1","KR 7 SUR 96 A 54","3126637352 - 3429637 - 3004866541","INGRIT PERTUZ","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE","NO APLICA","SIN ESPECIALIDAD","SIN REVISAR","-2,-1,0,1,2,3,4,5,6,7","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","PERSONA NATURAL","COMUNIDAD RELIGIOSA","NO APLICA","NO","felices20dejulio10@hotmail.com"
"BARRANQUILLA","8001","308001077745","COLEGIO REAL (ROYAL SCHOOL)","KR 2 AU EL MAR POSTE 66","3599494","MARTHA ELENA MENDOZA MCCAUSLAND","INSTITUCION EDUCATIVA","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA","ACADÉMICO","ACADÉMICA","REVISADA ACEPTADA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","NUEVO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","colegioreal@royalschool.edu.co"
"BARRANQUILLA","8001","308001012813","CORPORACION EDUCATIVA COLEGIO ITALIANO GALILEO GALILEI","KR 59 72 96","3535375-3680083","MARINA MARIANO RODRIGUEZ","INSTITUCION EDUCATIVA","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA","ACADÉMICO","ACADÉMICA","SIN REVISAR","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL","NO APLICA","INGLÉS","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","c-galileo@hotmail.com"
"BARRANQUILLA","8001","308001078679","JARDIN INFANTIL UN MUNDO DE IDEAS","KR 32 69 C 83","3652365","CARMIÑA MORENO VARGAS","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA","NO APLICA","SIN ESPECIALIDAD","SIN REVISAR","-2,-1,0,1,2,5,6","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","UNMUNDODEIDEAS@HOTMAIL.COM"
"BARRANQUILLA","8001","308001074771","COLEGIO HEBREO UNION","KR 43 85 25","3595870","MONICA LUCIA RECIO NAVARRO","INSTITUCION EDUCATIVA","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA","ACADÉMICO","ACADÉMICA","CONDICIONAL","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","NUEVO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","pchiappe@colegiohebreounion.edu.co"
"BARRANQUILLA","8001","308001079110","JARDÍN COPITOS DE FANTASÍA","CL 64 59 61","3691622 - 3157548648","LUDYN COHEN HEREIRA","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR","MAÑANA","EN REVISIÓN","SIN ESPECIALIDAD","REVISADA ACEPTADA","-3","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","NUEVO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","jardincopitosdefantasia@hotmail.com"
"BARRANQUILLA","8001","308001078806","PREESCOLAR BILINGUE ARCO IRIS","CL 45 97 10","NO TIENE","MARÍA PÍA PARDO PÉREZ","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,BÁSICA PRIMARIA","MAÑANA","EN REVISIÓN","SIN ESPECIALIDAD","REVISADA ACEPTADA","-2,-1,0,1","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","NUEVO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","SIN CORREO"
"BARRANQUILLA","8001","108001079285","I.E.D. JOSE RAIMUNDO SOJO","IND KR 9 J - CL 78 Y DIAG 70C","3175021172 - 3106010314","NUBIA JIMENEZ BALLESTEROS","INSTITUCION EDUCATIVA","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA,ÚNICA","TÉCNICO","OTRO","CONDICIONAL","0,1,2,3,4,5,6,7,8,9,10,11,99","EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE","SIN DATO","SIN DATO","1","NUEVO-ACTIVO","CONCESION","MUNICIPIO","NO APLICA","SI","jrsojofeyalegria@hotmail.com"
"BARRANQUILLA","8001","308001079152","PREESCOLAR TIERRA DE DULCES","KR 45 B 95 23","3739659 - 3162431615","MARIBEL AYOS TORRENEGRA","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR","MAÑANA,COMPLETA","ACADÉMICO","ACADÉMICA","CONDICIONAL","-3","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","NUEVO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","candylanpreeschool@hotmail.com"
"BARRANQUILLA","8001","308001078768","INSTITUTO CENTRO DE SISTEMAS S.A.S","KR 44 72 205","NO TIENE","SAMIRA HERRERA RODRIGUEZ","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA,TARDE,FIN DE SEMANA","ACADÉMICO","ACADÉMICA","CONDICIONAL","21,22,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS","SIN DATO","SIN DATO","1","NUEVO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","SIN CORREO"
"BARRANQUILLA","8001","308001079365","JARDÍN INFANTÍL MUNDO DE TALENTOS","CL 63 B 25 B 52","NO TIENE","GINA MARCELA VELASQUEZ CASTAÑO","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR","MAÑANA","EN REVISIÓN","SIN ESPECIALIDAD","REVISADA ACEPTADA","-3","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","NUEVO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","SIN CORREO"
"BARRANQUILLA","8001","308001079462","COORPORACION TECNICA DE COLOMBIA","IND CALLE 45 NO. 1 - 85 L. 242","NO TIENE","LEIBNIZ GREY ROMERO HERNANDEZ","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,TARDE,FIN DE SEMANA","ACADÉMICO","ACADÉMICA","SIN REVISAR","21,22,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS","SIN DATO","SIN DATO","1","NUEVO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","corporacionctc@outlook.com"
"BARRANQUILLA","8001","308001079420","JARDIN INFANTIL CUNA DEL SABER","CL 60 15 35","NO TIENE","ZORAIDA GALINDO VARGAS","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR","COMPLETA","EN REVISIÓN","SIN ESPECIALIDAD","REVISADA ACEPTADA","-3","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","NUEVO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","SIN CORREO"
"BARRANQUILLA","8001","308001079586","JARDIN INFANTIL PEQUEÑAS ESTRELLAS","KR 65 76 30","NO TIENE","ZULEYMA PATRICIA BARRIOS PACHECO","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR","ÚNICA","EN REVISIÓN","SIN ESPECIALIDAD","DEFINITIVA","-3","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","NUEVO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","SIN CORREO"
"BARRANQUILLA","8001","308001800099","COLEGIO HUMANISTA EDGAR HERNANDO SUAREZ DUARTE","KR 59 64 112","NO TIENE","ANDRES LEONARDO SALAZAR WHITE","INSTITUCION EDUCATIVA","NO APLICA","NO OFICIAL","MIXTO","URBANA","MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA","ACADÉMICO","ACADÉMICA","CONDICIONAL","21,22,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS","SIN DATO","SIN DATO","1","NUEVO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","SIN CORREO"
"BARRANQUILLA","8001","308001019711","CENTRO EDUCATIVO LIBERTAD DEL NIÑO","CL 70 C 25 B 05","3650351","JOSE JAVIER MONTENEGRO","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA","NO APLICA","SIN ESPECIALIDAD","CONDICIONAL","-2,-1,0,1,2,3,4,5,6","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","JAROALPA05@HOTMAIL.COM"
"BARRANQUILLA","8001","308001018218","INSTITUTO PYLE","CL 60 11 46","3476045-3653650","KATIA GALLARDO PALLARES","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA","NO APLICA","SIN ESPECIALIDAD","SIN REVISAR","-2,-1,0,1,2,3,4,5,6,7","EDUCACIÓN TRADICIONAL","SIN DATO","INGLÉS","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","instituto pyle@yahoo.es"
"BARRANQUILLA","8001","308001074738","LICEO SAN MARTIN","KR 9 26 114","3742511","FIDELFIA DONADO BOLAÑO","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA,TARDE","NO APLICA","SIN ESPECIALIDAD","SIN REVISAR","-2,-1,0,1,2,3,4,5,6,7,8","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","EDWEDOMA@HOTMAIL.COM"
"BARRANQUILLA","8001","308001073634","PREESCOLAR  INTEGRACION INFANTIL","KR 14 60 03","3653563","GRACIELA PATRICIA BOLIVAR OLIVARES","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE","NO APLICA","SIN ESPECIALIDAD","SIN REVISAR","-2,-1,0,1,2,3,4,5,6","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","SIN CORREO"
"BARRANQUILLA","8001","308001074339","COLEGIO CAMINITO ALEGRE","KR 9 SUR 47 79","3632428","MARIA ISABEL DE LA ROSA MENDEZ","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE","NO APLICA","SIN ESPECIALIDAD","SIN REVISAR","-2,-1,0,1,2,3,4,5,6,7,8","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","caminitialegre@hotmail.com"
"BARRANQUILLA","8001","308001000211","COLEGIO FERNANDO OROZCO NIÑO","CL 34 A 10 05","3661832","ALCIRA JUVINAO","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA","NO APLICA","SIN ESPECIALIDAD","SIN REVISAR","-2,-1,0,1,2,3,4,5,6,7","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","cofon_1992@hotmail.com"
"BARRANQUILLA","8001","308001000386","COLEGIO MIXTO EL INFANTE","CLL  15 # 15-93","3745185","ASTRID CECILIA BARRIOS SIMANCA","INSTITUCION EDUCATIVA","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA,TARDE","ACADÉMICO","ACADÉMICA","SIN REVISAR","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","colegiomixtoelinfanteeu@hotmail.com"
"BARRANQUILLA","8001","308001075793","CENTRO EDUCATIVO CASA PARA BEBES","KR 65 64 101","3730064","JORDANKA ALVAREZ VASILEF","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR","MAÑANA","NO APLICA","SIN ESPECIALIDAD","CONDICIONAL","-3","EDUCACIÓN TRADICIONAL","SIN DATO","INGLÉS","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","JARDINBABYSHOME@HOTMAIL.COM"
"BARRANQUILLA","8001","308001075858","COLEGIO SANTA MARIA DE LA PROVIDENCIA","KR 10 98 B 07","3481536","ESTHER MEZA ESCOBAR","INSTITUCION EDUCATIVA","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA","ACADÉMICO","ACADÉMICA","SIN REVISAR","-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL","SIN DATO","INGLÉS","1","ANTIGUO-ACTIVO","COMUNIDAD RELIGIOSA","COMUNIDAD RELIGIOSA","NO APLICA","NO","colegiosmprovidencia@hotmail.com"
"BARRANQUILLA","8001","308001076315","CENTRO EDUCATIVO INFANCIA","KR 1 E 46 G 03","3621372--3163893332","YOMAIRA ESTHER ARIZA VASQUEZ","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA","ACADÉMICO","ACADÉMICA","SIN REVISAR","-2,-1,0,1,2,3,4,5,6,7","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","yomaira.ariza@hotmail.com"
"BARRANQUILLA","8001","308001075131","CENTRO EDUCATIVO CARRUSEL","CL 76 8 C 90","3280706","BENEDELSA ESTHER TAPIA LOPEZ","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA,TARDE","NO APLICA","SIN ESPECIALIDAD","SIN REVISAR","-2,-1,0,1,2,3,4,5,6,7,8","EDUCACIÓN TRADICIONAL","SIN DATO","INGLÉS","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","centroeducativocarrusel@hotmail.com"
"BARRANQUILLA","8001","308001075441","COLEGIO INFANTIL POPYS","CL 92 5 28","3288439","MARTHA AGUILAR","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE","NO APLICA","SIN ESPECIALIDAD","SIN REVISAR","-2,-1,0,1,2,3,4,5,6,7,8","EDUCACIÓN TRADICIONAL","SIN DATO","INGLÉS","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","andreinasarabia@hotmail.com"
"BARRANQUILLA","8001","308001001927","COLEGIO DIGROSMER","KR 42 65 37","3796691-3402514","YAZMIN BEATRIZ CASTILLA DE TOSCANO","INSTITUCION EDUCATIVA","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA","NO APLICA","SIN ESPECIALIDAD","SIN REVISAR","-2,-1,0,1,2,3,4,5,6,7,8,9","EDUCACIÓN TRADICIONAL","SIN DATO","INGLÉS","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","digrosmer@gmail.com"
"BARRANQUILLA","8001","308001016673","INSTITUTO LA DIVINA LUZ","CL 11 17 B 05","3473214","YANETH DEL ROSARIO CASTILLO MOZO","INSTITUCION EDUCATIVA","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE","ACADÉMICO","ACADÉMICA","SIN REVISAR","-2,-1,0,1,2,3,4,5,6,7,8,9,10","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","iladivinaluz@yahoo.es"
"BARRANQUILLA","8001","308001013534","LICEO MIXTO DEL VALLE EDUCACION FORMAL PARA ADULTOS","CL 64 C 14 40","3185014579","WILSON GAITAN CASTELLANOS","INSTITUCION EDUCATIVA","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,TARDE","ACADÉMICO","ACADÉMICA","SIN REVISAR","0,1,2,3,4,5,6,7,8,9,10,11,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","jomagoncor@hotmail.com"
"BARRANQUILLA","8001","308001016401","COLEGIO GUILLERMO CAREY","KR 66 74 123","3535064- 3604051","LILIANA ORTIZ BERRIO","INSTITUCION EDUCATIVA","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA","ACADÉMICO","ACADÉMICA","SIN REVISAR","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","COMUNIDAD RELIGIOSA","COMUNIDAD RELIGIOSA","NO APLICA","NO","colguicarey@orbitel.net.co"
"BARRANQUILLA","8001","308001016428","JARDIN INFANTIL LA EDAD DE ORO","IND CLL  74 -2 # 70-07","3680913","BERNIE SALAZAR","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,BÁSICA PRIMARIA","MAÑANA","NO APLICA","SIN ESPECIALIDAD","SIN REVISAR","-2,-1,0,1","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","kindergardengoldenage@hotmail.com"
"BARRANQUILLA","8001","308001077648","PREESCOLAR MI CASITA FELIZ","KR 50 61 94","3490824","GIGLIOLA ADRIANA VALDES MONTA¥O","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR","MAÑANA","NO APLICA","SIN ESPECIALIDAD","SIN REVISAR","-3","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","preescolarmicasitafeliz@hotmail.com"
"BARRANQUILLA","8001","308001077921","CENTRO DE FORMACION INTEGRAL MAHANAIM","CL 107 91 66","3135337667","CLARA INES RODRIGUEZ OROZCO","CENTRO EDUCATIVO","NO APLICA","NO OFICIAL","MIXTO","URBANA","PREESCOLAR,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE","NO APLICA","SIN ESPECIALIDAD","SIN REVISAR","-2,-1,0,1,2,3,4,5,6","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","FUNDACION O CORPORACIONES","FUNDACION O CORPORACIONES","NO APLICA","NO","MAHANAIM7@HOTMAIL.COM"
