"cantidaddebeneficiarios","cantidadbeneficioconsolidado","cantidadultimobeneficio","codigodepartamentoatencion","codigomunicipioatencion","condicionsexual","discapacidad","estadobeneficiario","estadocivil","etnia","fechainscripcionbeneficiario","fechaultimobeneficioasignado","genero","nivelescolaridad","nombredepartamentoatencion","nombremunicipioatencion","pais","rangoedad","tipoasignacionbeneficio","tipobeneficio","tipodocumento","tipopoblacion","valorbeneficioconsolidad","valorultimobeneficioasignado"
"1","0","0","70","70001","ND","NO","ACTIVO","Sin Información","ND","2013-07-01","1900-01-01","Mujer","ND","SUCRE","SINCELEJO","ND","30-49","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","1.500.001 - 3.000.000","0 - 1.300.000"
"1","0","0","15","15180","ND","NO","NO ACTIVO","Sin Información","ND","2014-01-01","1900-01-01","Mujer","ND","BOYACA","CHISCAS","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","> 6.000.001","0 - 1.300.000"
"1","0","0","54","54001","ND","ND","ACTIVO","ND","ND","2014-07-01","1900-01-01","Mujer","ND","NORTE DE SANTANDER","CUCUTA","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","0 - 1.500.000","0 - 1.300.000"
"4","0","0","19","19698","ND","NO","ACTIVO","Sin Información","ND","2018-07-01","1900-01-01","Hombre","ND","CAUCA","SANTANDER DE QUILICHAO","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","0","0","50","50006","ND","NO","ACTIVO","Sin Información","ND","2013-12-01","1900-01-01","Mujer","ND","META","ACACIAS","ND","30-49","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","4.500.001 - 6.000.000","0 - 1.300.000"
"1","0","0","50","50001","ND","NO","ACTIVO","Sin Información","ND","2015-03-01","1900-01-01","Mujer","ND","META","VILLAVICENCIO","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","SISBEN","0 - 1.500.000","0 - 1.300.000"
"1","0","0","11","11001","ND","NO","ACTIVO","Sin Información","ND","2014-04-01","1900-01-01","Mujer","ND","BOGOTA","BOGOTA D.C.","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","DESPLAZADOS","3.000.001 - 4.500.000","0 - 1.300.000"
"1","0","0","23","23660","ND","NO","NO ACTIVO","Sin Información","ND","2015-04-01","1900-01-01","Hombre","ND","CORDOBA","SAHAGUN","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","SISBEN","4.500.001 - 6.000.000","0 - 1.300.000"
"1","0","0","54","54498","ND","NO","NO ACTIVO","Sin Información","ND","2014-07-01","1900-01-01","Hombre","PREGRADO","NORTE DE SANTANDER","OCAÑA","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","UNIDOS","4.500.001 - 6.000.000","0 - 1.300.000"
"15","0","0","44","44001","ND","NO","ACTIVO","Sin Información","ND","2017-07-01","1900-01-01","Mujer","ND","LA GUAJIRA","RIOHACHA","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","SISBEN","1.500.001 - 3.000.000","0 - 1.300.000"
"1","0","0","19","19001","ND","NO","NO ACTIVO","Sin Información","ND","2015-01-01","1900-01-01","Hombre","ND","CAUCA","POPAYAN","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","UNIDOS","4.500.001 - 6.000.000","0 - 1.300.000"
"1","0","0","19","19001","ND","NO","ACTIVO","SO","ND","2015-04-01","1900-01-01","Mujer","ND","CAUCA","POPAYAN","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","4.500.001 - 6.000.000","0 - 1.300.000"
"1","0","0","76","76001","ND","NO","NO ACTIVO","Sin Información","AFROCOLOMBIANO – NEGRO","2014-11-01","1900-01-01","Hombre","ND","VALLE","CALI","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","UNIDOS","3.000.001 - 4.500.000","0 - 1.300.000"
"1","0","0","11","11001","ND","ND","ACTIVO","SO","ND","2015-01-01","1900-01-01","Hombre","ND","BOGOTA","BOGOTA D.C.","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","DESPLAZADOS","4.500.001 - 6.000.000","0 - 1.300.000"
"2","0","0","85","85001","ND","NO","NO ACTIVO","Sin Información","ND","2015-04-01","1900-01-01","Mujer","ND","CASANARE","YOPAL","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","SISBEN","0 - 1.500.000","0 - 1.300.000"
"1","0","0","47","47001","ND","NO","ACTIVO","Sin Información","ND","2017-07-01","1900-01-01","Hombre","SIN ESPECIFICAR","MAGDALENA","SANTA MARTA","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","UNIDOS","1.500.001 - 3.000.000","0 - 1.300.000"
"2","0","0","08","08001","ND","NO","NO ACTIVO","Sin Información","ND","2015-04-01","1900-01-01","Mujer","ND","ATLANTICO","BARRANQUILLA","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","SISBEN","0 - 1.500.000","0 - 1.300.000"
"1","0","0","23","23300","ND","NO","ACTIVO","Sin Información","ND","2014-07-01","1900-01-01","Hombre","ND","CORDOBA","COTORRA","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","SISBEN","> 6.000.001","0 - 1.300.000"
"1","0","0","66","66001","ND","ND","ACTIVO","Sin Información","ND","2014-09-01","1900-01-01","Hombre","ND","RISARALDA","PEREIRA","COLOMBIA","30-49","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","DESPLAZADOS","1.500.001 - 3.000.000","0 - 1.300.000"
"2","0","0","68","68001","ND","NO","ACTIVO","Sin Información","ND","2017-04-01","1900-01-01","Mujer","ND","SANTANDER","BUCARAMANGA","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","DESPLAZADOS","3.000.001 - 4.500.000","0 - 1.300.000"
"7","0","0","70","70001","ND","NO","ACTIVO","Sin Información","ND","2014-07-01","1900-01-01","Hombre","PREGRADO","SUCRE","SINCELEJO","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","> 6.000.001","0 - 1.300.000"
"34","0","0","25","25754","ND","ND","ACTIVO","Sin Información","ND","2018-09-01","1900-01-01","Mujer","TECNOLOGO","CUNDINAMARCA","SOACHA","57","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","0 - 1.500.000","0 - 1.300.000"
"1","0","0","15","15759","ND","ND","ACTIVO","Sin Información","ND","2014-07-01","1900-01-01","Mujer","PREGRADO","BOYACA","SOGAMOSO","57","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","> 6.000.001","0 - 1.300.000"
"1","0","0","15","15759","ND","ND","ACTIVO","Sin Información","ND","2014-07-01","1900-01-01","Mujer","PREGRADO","BOYACA","SOGAMOSO","57","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","> 6.000.001","0 - 1.300.000"
"1","0","0","15","15759","ND","ND","ACTIVO","Sin Información","ND","2014-07-01","1900-01-01","Mujer","PREGRADO","BOYACA","SOGAMOSO","57","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","> 6.000.001","0 - 1.300.000"
"1","0","0","15","15759","ND","ND","ACTIVO","Sin Información","ND","2014-07-01","1900-01-01","Mujer","PREGRADO","BOYACA","SOGAMOSO","57","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","> 6.000.001","0 - 1.300.000"
"1","0","0","15","15759","ND","ND","ACTIVO","Sin Información","ND","2014-07-01","1900-01-01","Mujer","PREGRADO","BOYACA","SOGAMOSO","57","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","> 6.000.001","0 - 1.300.000"
"1","0","0","15","15759","ND","ND","ACTIVO","Sin Información","ND","2014-07-01","1900-01-01","Mujer","PREGRADO","BOYACA","SOGAMOSO","57","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","> 6.000.001","0 - 1.300.000"
"1","0","0","15","15759","ND","ND","ACTIVO","Sin Información","ND","2014-07-01","1900-01-01","Mujer","PREGRADO","BOYACA","SOGAMOSO","57","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","> 6.000.001","0 - 1.300.000"
"1","0","0","15","15759","ND","ND","ACTIVO","Sin Información","ND","2014-07-01","1900-01-01","Mujer","PREGRADO","BOYACA","SOGAMOSO","57","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","> 6.000.001","0 - 1.300.000"
"1","0","0","50","50330","ND","ND","ACTIVO","ND","ND","2014-03-01","1900-01-01","Mujer","ND","META","MESETAS","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","1.500.001 - 3.000.000","0 - 1.300.000"
"1","0","0","76","76001","ND","NO","ACTIVO","Sin Información","AFROCOLOMBIANO – NEGRO","2017-05-01","1900-01-01","Hombre","ND","VALLE","CALI","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","DESPLAZADOS","1.500.001 - 3.000.000","0 - 1.300.000"
"1","0","0","41","41378","ND","NO","ACTIVO","Sin Información","ND","2017-05-01","1900-01-01","Hombre","ND","HUILA","LA ARGENTINA","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","3.000.001 - 4.500.000","0 - 1.300.000"
"1","0","0","41","41001","ND","NO","NO ACTIVO","Sin Información","ND","2015-01-01","1900-01-01","Mujer","TECNICO","HUILA","NEIVA","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","SISBEN","0 - 1.500.000","0 - 1.300.000"
"1","0","0","41","41001","ND","NO","NO ACTIVO","Sin Información","ND","2015-01-01","1900-01-01","Mujer","TECNICO","HUILA","NEIVA","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","SISBEN","0 - 1.500.000","0 - 1.300.000"
"1","0","0","76","76109","ND","NO","ACTIVO","Sin Información","AFROCOLOMBIANO – NEGRO","2017-07-01","1900-01-01","Mujer","SIN ESPECIFICAR","VALLE","BUENAVENTURA","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","1.500.001 - 3.000.000","0 - 1.300.000"
"1","0","0","68","68001","ND","ND","NO ACTIVO","ND","ND","2013-02-01","1900-01-01","Mujer","ND","SANTANDER","BUCARAMANGA","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","1.500.001 - 3.000.000","0 - 1.300.000"
"1","0","0","52","52838","ND","NO","NO ACTIVO","Sin Información","ND","2015-06-01","1900-01-01","Mujer","ND","NARIÑO","TUQUERRES","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","INDIGENAS","1.500.001 - 3.000.000","0 - 1.300.000"
"1","0","0","85","85001","ND","NO","ACTIVO","Sin Información","ND","2017-05-01","1900-01-01","Mujer","ND","CASANARE","YOPAL","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","UNIDOS","3.000.001 - 4.500.000","0 - 1.300.000"
"3","0","0","44","44001","ND","NO","NO ACTIVO","Sin Información","ND","2014-07-01","1900-01-01","Mujer","ND","LA GUAJIRA","RIOHACHA","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","SISBEN","0 - 1.500.000","0 - 1.300.000"
"4","0","0","08","08001","ND","NO","NO ACTIVO","Sin Información","ND","2013-02-01","1900-01-01","Mujer","ND","ATLANTICO","BARRANQUILLA","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","SISBEN","1.500.001 - 3.000.000","0 - 1.300.000"
"1","0","0","23","23001","ND","ND","NO ACTIVO","ND","ND","2013-07-01","1900-01-01","Mujer","ND","CORDOBA","MONTERIA","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","1.500.001 - 3.000.000","0 - 1.300.000"
"1","0","0","50","50001","ND","NO","NO ACTIVO","ND","ND","2014-06-01","1900-01-01","Mujer","ND","META","VILLAVICENCIO","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","1.500.001 - 3.000.000","0 - 1.300.000"
"7","0","0","11","11001","ND","ND","ACTIVO","Sin Información","ND","2018-07-01","1900-01-01","Hombre","PREGRADO","BOGOTA","BOGOTA D.C.","57","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","0 - 1.500.000","0 - 1.300.000"
"1","0","0","76","76001","ND","ND","NO ACTIVO","Sin Información","ND","2014-04-01","1900-01-01","Mujer","TECNOLOGO","VALLE","CALI","57","30-49","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","> 6.000.001","0 - 1.300.000"
"1","0","0","05","05172","ND","NO","NO ACTIVO","ND","ND","2015-04-01","1900-01-01","Mujer","ND","ANTIOQUIA","CHIGORODO","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","1.500.001 - 3.000.000","0 - 1.300.000"
"3","0","0","13","13001","ND","NO","NO ACTIVO","Sin Información","ND","2013-11-01","1900-01-01","Mujer","ND","BOLIVAR","CARTAGENA","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","SISBEN","3.000.001 - 4.500.000","0 - 1.300.000"
"1","0","0","97","97001","ND","ND","NO ACTIVO","Sin Información","ND","2015-07-01","1900-01-01","Mujer","TECNICO","VAUPES","MITU","57","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","1.500.001 - 3.000.000","0 - 1.300.000"
"1","0","0","68","68307","ND","NO","NO ACTIVO","Sin Información","ND","2014-08-01","1900-01-01","Hombre","ND","SANTANDER","GIRON","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","UNIDOS","0 - 1.500.000","0 - 1.300.000"
"1","0","0","13","13001","ND","NO","ACTIVO","Sin Información","ND","2015-05-01","1900-01-01","Hombre","ND","BOLIVAR","CARTAGENA","ND","30-49","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","4.500.001 - 6.000.000","0 - 1.300.000"
"1","0","0","52","52227","ND","NO","ACTIVO","ND","INDIGENA","2014-01-01","1900-01-01","Mujer","ND","NARIÑO","CUMBAL","Colombia","06-17","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","RC","INDIGENAS","> 6.000.001","0 - 1.300.000"
"2","0","0","17","17001","ND","ND","NO ACTIVO","Sin Información","ND","2013-07-01","1900-01-01","Mujer","TECNOLOGO","CALDAS","MANIZALES","57","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","4.500.001 - 6.000.000","0 - 1.300.000"
"2","0","0","17","17001","ND","ND","NO ACTIVO","Sin Información","ND","2013-07-01","1900-01-01","Mujer","TECNOLOGO","CALDAS","MANIZALES","57","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","4.500.001 - 6.000.000","0 - 1.300.000"
"1","0","0","20","20001","ND","NO","NO ACTIVO","Sin Información","ND","2014-09-01","1900-01-01","Mujer","ND","CESAR","VALLEDUPAR","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","SISBEN","3.000.001 - 4.500.000","0 - 1.300.000"
"2","0","0","11","11001","ND","NO","NO ACTIVO","Sin Información","ND","2017-08-01","1900-01-01","Mujer","ND","BOGOTA","BOGOTA D.C.","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","SISBEN","0 - 1.500.000","0 - 1.300.000"
"1","0","0","20","20013","ND","NO","ACTIVO","Sin Información","ND","2015-05-01","1900-01-01","Mujer","ND","CESAR","AGUSTIN CODAZZI","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","SISBEN","0 - 1.500.000","0 - 1.300.000"
"1","0","0","20","20013","ND","NO","ACTIVO","Sin Información","ND","2015-05-01","1900-01-01","Mujer","ND","CESAR","AGUSTIN CODAZZI","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","SISBEN","0 - 1.500.000","0 - 1.300.000"
"1","0","0","63","63001","ND","NO","ACTIVO","Sin Información","ND","2013-02-01","1900-01-01","Mujer","ND","QUINDIO","ARMENIA","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","> 6.000.001","0 - 1.300.000"
"1","0","0","76","76834","ND","NO","NO ACTIVO","ND","ND","2014-07-01","1900-01-01","Mujer","ND","VALLE","TULUA","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","3.000.001 - 4.500.000","0 - 1.300.000"
"1","0","0","76","76109","ND","NO","ACTIVO","Sin Información","ND","2015-01-01","1900-01-01","Mujer","PREGRADO","VALLE","BUENAVENTURA","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","> 6.000.001","0 - 1.300.000"
"2","0","0","11","11001","ND","ND","NO ACTIVO","ND","ND","2014-02-01","1900-01-01","Mujer","ND","BOGOTA","BOGOTA D.C.","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","DESPLAZADOS","1.500.001 - 3.000.000","0 - 1.300.000"
"1","0","0","50","50325","ND","NO","ACTIVO","Sin Información","ND","2017-07-01","1900-01-01","Mujer","ND","META","MAPIRIPAN","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","0","0","41","41551","ND","NO","NO ACTIVO","Sin Información","ND","2015-04-01","1900-01-01","Mujer","ND","HUILA","PITALITO","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","SISBEN","3.000.001 - 4.500.000","0 - 1.300.000"
"4","0","0","41","41298","ND","NO","ACTIVO","Sin Información","ND","2018-09-01","1900-01-01","Mujer","ND","HUILA","GARZON","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","0","0","95","95001","ND","ND","NO ACTIVO","ND","ND","2014-02-01","1900-01-01","Mujer","ND","GUAVIARE","SAN JOSE DEL GUAVIARE","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","3.000.001 - 4.500.000","0 - 1.300.000"
"1","0","0","68","68001","ND","ND","NO ACTIVO","ND","ND","2013-02-01","1900-01-01","Mujer","ND","SANTANDER","BUCARAMANGA","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","1.500.001 - 3.000.000","0 - 1.300.000"
"1","0","0","11","11001","ND","ND","NO ACTIVO","Sin Información","ND","2013-04-01","1900-01-01","Mujer","TECNOLOGO","BOGOTA","BOGOTA D.C.","57","30-49","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","4.500.001 - 6.000.000","0 - 1.300.000"
"1","0","0","11","11001","ND","ND","NO ACTIVO","Sin Información","ND","2013-04-01","1900-01-01","Mujer","TECNOLOGO","BOGOTA","BOGOTA D.C.","57","30-49","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","4.500.001 - 6.000.000","0 - 1.300.000"
"1","0","0","76","76520","ND","ND","NO ACTIVO","ND","ND","2018-09-01","1900-01-01","Hombre","ND","VALLE","PALMIRA","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","SISBEN","0 - 1.500.000","0 - 1.300.000"
"2","0","0","20","20001","ND","NO","ACTIVO","Sin Información","ND","2013-04-01","1900-01-01","Mujer","ND","CESAR","VALLEDUPAR","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","SISBEN","1.500.001 - 3.000.000","0 - 1.300.000"
"1","0","0","25","25754","ND","ND","NO ACTIVO","Sin Información","ND","2014-02-01","1900-01-01","Mujer","TECNICO","CUNDINAMARCA","SOACHA","57","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","SISBEN","0 - 1.500.000","0 - 1.300.000"
"1","0","0","54","54001","ND","NO","NO ACTIVO","ND","ND","2013-02-01","1900-01-01","Mujer","ND","NORTE DE SANTANDER","CUCUTA","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","0 - 1.500.000","0 - 1.300.000"
"1","0","0","47","47745","ND","NO","NO ACTIVO","Sin Información","ND","2015-03-01","1900-01-01","Mujer","ND","MAGDALENA","SITIONUEVO","ND","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","TI","SISBEN","1.500.001 - 3.000.000","0 - 1.300.000"
"2","0","0","66","66001","ND","ND","NO ACTIVO","Sin Información","ND","2017-05-01","1900-01-01","Mujer","TECNICO","RISARALDA","PEREIRA","57","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","1.500.001 - 3.000.000","0 - 1.300.000"
"2","0","0","66","66001","ND","ND","NO ACTIVO","Sin Información","ND","2017-05-01","1900-01-01","Mujer","TECNICO","RISARALDA","PEREIRA","57","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","1.500.001 - 3.000.000","0 - 1.300.000"
"2","0","0","66","66001","ND","ND","NO ACTIVO","Sin Información","ND","2017-05-01","1900-01-01","Mujer","TECNICO","RISARALDA","PEREIRA","57","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","1.500.001 - 3.000.000","0 - 1.300.000"
"2","0","0","66","66001","ND","ND","NO ACTIVO","Sin Información","ND","2017-05-01","1900-01-01","Mujer","TECNICO","RISARALDA","PEREIRA","57","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","1.500.001 - 3.000.000","0 - 1.300.000"
"2","0","0","66","66001","ND","ND","NO ACTIVO","Sin Información","ND","2017-05-01","1900-01-01","Mujer","TECNICO","RISARALDA","PEREIRA","57","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","1.500.001 - 3.000.000","0 - 1.300.000"
"2","0","0","66","66001","ND","ND","NO ACTIVO","Sin Información","ND","2017-05-01","1900-01-01","Mujer","TECNICO","RISARALDA","PEREIRA","57","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","1.500.001 - 3.000.000","0 - 1.300.000"
"1","0","0","70","70124","ND","ND","NO ACTIVO","ND","ND","2015-05-01","1900-01-01","Mujer","ND","SUCRE","CAIMITO","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","No Definido","SISBEN","0 - 1.500.000","0 - 1.300.000"
"1","0","0","13","13430","ND","ND","NO ACTIVO","Sin Información","ND","2015-03-01","1900-01-01","Hombre","TECNOLOGO","BOLIVAR","MAGANGUE","57","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","0 - 1.500.000","0 - 1.300.000"
"1","0","0","15","15778","ND","NO","NO ACTIVO","ND","ND","2014-02-01","1900-01-01","Mujer","ND","BOYACA","SUTATENZA","Colombia","06-17","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","RC","SISBEN","3.000.001 - 4.500.000","0 - 1.300.000"
"1","0","0","23","23001","ND","ND","ACTIVO","Sin Información","ND","2014-07-01","1900-01-01","Hombre","TECNICO","CORDOBA","MONTERIA","Colombia","18-29","INCENTIVO MONETARIO CONDICIONADO A LA FORMACION","MONETARIO","CC","SISBEN","1.500.001 - 3.000.000","0 - 1.300.000"
