"_","n_mero_de_proceso","tipo_de_proceso","estado","entidad","objeto","departamento_y_municipio","cuant_a","fecha","link"
"182","CMC 017-2020","Contratación Mínima Cuantía","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","ADQUISICION DE POLIZA TODO RIESGO PARA MAQUINARIA Y EQUIPO CONTRATISTA PARA EL VIBROCOMPACTADOR DE PLACAS MC087255 Y SOAT PARA LAS SIGUIENTES PLACAS MML150,RHT95D,RHT96D,STY032 Y STY033 DEL MUNICIPIO DE SAN ROQUE","Antioquia : San Roque","$ 6,168,494.00","2020-03-18T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-13-10569887"
"183","CVI 003-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","ANUAR ESFUERZOS TÉCNICOS, ADMINISTRATIVOS Y FINANCIEROS, EN LA GESTIÓN INTEGRAL, CONTRA INCENDIOS Y AMENAZAS (DESLIZAMIENTOS, INUNDACIONES, INCENDIOS) LOS PREPARATIVOS Y ATENCIÓN DE RESCATE EN TODAS SUS MODALIDADES, CAPACITACIÓN INTEGRAL EN GESTIÓN DEL RIESGO DE DESASTRES Y LA DEBIDA ATENCIÓN DE INCENDIOS DE INCIDENTES CON MATERIALES PELIGROSOS Y TODO LO ANTERIOR SE PODRÁ EJECUTAR EN LA ZONA URBANA Y RURAL DEL MUNICIPIO DE SAN ROQUE.","Antioquia : San Roque","$ 24,000,000.00","2020-03-16T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10604526"
"184","SAG 031-2020","Contratación Directa (Ley 1150 de 2007)","Liquidado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","“PRESTACIÓN DE SERVICIOS PARA REALIZAR TALLERES DE CAPACITACIÓN PARA LA EDUCACIÓN AMBIENTAL PARA LOS DOCENTES DE LA INSTITUCIONES EDUCATIVAS DE LAS VEREDAS LA CEIBA, PALMAS, EL BRASIL, CABILDO, EFE GÓMEZ, LA FLORESTA; EN PROCURA DE MEJORAR LOS HÁBITOS DE CONSERVACIÓN Y CUIDADO DE LOS RECURSOS NATURALES EN EL MARCO DEL CONVENIO PRAE”","Antioquia : San Roque","$ 5,400,000.00","2020-03-13T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10454241"
"185","CVI 002-2020","Régimen Especial","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","CONVENIO INTERINSTITUCIONAL DE TRANSFERENCIA DE RECURSOS PARA LA PRESTACIÓN DEL SERVICIO PÚBLICO DE PREVENCIÓN Y CONTROL DE INCENDIOS Y CALAMIDADES CONEXAS, y EJECUCIÓN DE ACCIONES ENCAMINADAS A LA PREVENCIÓN Y ATENCIÓN DE DESASTRES NATURALES O ANTROPICOS A TRAVÉS DE LA PLANEACIÓN, DIVULGACIÓN, Y EDUCACIÓN DE LA COMUNIDAD SANROCANA, EN ATENCIÓN AL ACUERDO MUNICIPAL NUMERO 012 de 2018 Y A LA LEY 1575 DE 2012","Antioquia : San Roque","$ 23,000,000.00","2020-03-10T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-4-10581660"
"186","PSP 016-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","APOYO A LA GESTIÓN MEDIANTE LA PRESTACION DE SERVICIOS PROFESIONALES EN EL ACOMPAÑAMIENTO PARA LA FORMULACION, APROBACION Y CUMPLIMIENTO DE LAS OBLIGACIONES ANTE EL SGR DE LOS PROYECTOS FINANCIADOS CON REGALIAS.; ASÍ MISMO DAR CUMPLIMIENTO A LOS REPORTES DE INFORMACIÓN DE ACUERDO A LO ESTABLECIDO EN LA NORMATIVA DEL SISTEMA DE MONITOREO, SEGUIMIENTO, CONTROL Y EVALUACIÓN – SMSCE – DEL SISTEMA GENERAL DE REGALÍAS – SGR.","Antioquia : San Roque","$ 21,000,000.00","2020-03-09T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10577598"
"187","CMC 001-2020","Contratación Mínima Cuantía","Liquidado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","""SUMINISTRO DE ELEMENTOS Y COMPONENTES PARA PROVEER DE KITS ESCOLARES A ESTUDIANTES DE BAJOS RECURSOS DE LAS INSTITUCIONES EDUCATIVAS DEL MUNICIPIO DE SAN ROQUE ANTIOQUIA, VIGENCIA 2020”","Antioquia : San Roque","$ 16,113,750.00","2020-03-09T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-13-10290817"
"188","CVI 008-2019","Contratación Directa (Ley 1150 de 2007)","Liquidado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","AUNAR ESFUERZOS TECNICOS, ADMINISTRATIVOS Y FINANCIEROS PARA LA EJECUCION DEL PROYECTO, PROMOCION DEL ENVEJECIMIENTO Y PROTECCION AL ADULTO MAYOR DEL MUNICIPIO DE SAN ROQUE, FIRMADO ENTRE LA GOBERNACION DE ANTIOQUIA Y REALIZACION DE ACTIVIDADES CULTURALES Y RECREATIVAS PARA LA CELEBRACION DE LA NAVIDAD CON LOS 20 GRUPOS GERONTOLOGICOS DEL MUNICIPIO DE SAN ROQUE EN EL AÑO 2019","Antioquia : San Roque","$ 236,161,760.00","2020-03-05T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-12-10194690"
"189","CMC 015-2020","Contratación Mínima Cuantía","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","SUMINISTRO DE EQUIPOS DE COMPUTO, ELEMENTOS DE PAPELERIA, UTILES DE ESCRITORIO Y OFICINA PARA EL CORRECTO FUNCIONAMIENTO DE LA SECRETARIA DE SALUD MUNICIPAL, VIGENCIA 2020.","Antioquia : San Roque","$ 9,999,722.00","2020-03-05T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-13-10524468"
"190","SAG 041-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","“PRESTACION DE SERVICIOS EN LOS PROCESOS DE VOLEIBOL Y DEPORTE SOCIAL COMUNITARIO EN EL MUNICIPIO DE SAN ROQUE”","Antioquia : San Roque","$ 14,840,000.00","2020-03-04T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10552322"
"191","SAG 040-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","“PRESTACION DE SERVICOS EN LOS PROCESOS DEL GIMNASIO MUNICIPAL, PATINAJE Y EL DEPORTE SOCIAL COMUNITARIO EN EL MUNICIPIO DE SAN ROQUE”","Antioquia : San Roque","$ 16,000,000.00","2020-02-29T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10537686"
"192","CMC 014-2020","Contratación Mínima Cuantía","Terminado Anormalmente después de Convocado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","“SUMINISTRO DE COMBUSTIBLE (GAS) PARA LA PREPARACIÓN DE LOS ALIMENTOS DEL PROGRAMA DE ALIMENTACION ESCOLAR PAE, EL CUAL BENEFICIARA A 2.436 NIÑOS Y NIÑAS FORMALMENTE MATRICULADOS EN LAS INSTITUCIONES EDUCATIVAS DEL MUNICIPIO DE SAN ROQUE PARA EL CALENDARIO ESCOLAR DEL PRIMER SEMESTRE AÑO 2020”","Antioquia : San Roque","$ 5,168,000.00","2020-02-28T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-13-10511540"
"193","SAG 039-2019","Contratación Directa (Ley 1150 de 2007)","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","“PRESTACION DE SERVICIOS EN LA MONITORIA PARA LA ACTIVIDAD FISICA RURAL, Y APOYO A LAS ACTIVIDADES DE RECREACION EN ESTA DEPENDENCIA”","Antioquia : San Roque","$ 10,200,000.00","2020-02-28T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10530207"
"194","CVS 001-2020","Régimen Especial","Liquidado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","AUNAR ESFUERZOS TECNICOS ADMINSTRATIVOS Y FINANCIEROS PARA LA INSTALACIÓN DE SISTEMAS DE RECOLECCIÓN DE AGUAS LLUVIAS Y LA INSTALACIÓN DE ABASTOS DE AGUAS CON SUS RESPECTIVOS ACCESORIOS PARA SU CORRECTO FUNCIONAMIENTO EN EL MARCO DEL CONVENIO PRAES EN LAS INSTITUCIONES EDUCATIVAS DE LAS VEREDAS LA CEIBA, PALMAS, EL BRASIL, CABILDO, EFE GÓMEZ, LA FLORESTA; EN PROCURA DE MEJORAR LOS HÁBITOS DE CONSERVACIÓN Y CUIDADO DE LOS RECURSOS NATURALES.","Antioquia : San Roque","$ 10,956,000.00","2020-02-28T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-4-10449050"
"195","CMC 002-2020","Contratación Mínima Cuantía","Liquidado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","¨CONTROL INTEGRADO DE VECTORES Y ROEDORES PLAGAS Y FACTORES DE RIESGO EN LAS INSTALACIONES DE LAS INSTITUCIONES EDUCATIVAS Y SEDES EDUCATIVAS E INSTALACIONES DEPORTIVAS QUE AFECTAN LA SALUD DEL ESTUDIANTADO DE QUIENES TRABAJAN Y UTILIZAN LOS RESTAURANTES ESCOLARES Y APLICACIÓN DE TERMONEBULIZACIÓN EN ALGUNOS SITIOS VULNERABLES DE LA COMUNIDAD EDUCATIVA DEL MUNICIPIO DE SAN ROQUE, DEPARTAMENTO DE ANTIOQUIA 2020¨.","Antioquia : San Roque","$ 10,791,898.00","2020-02-27T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-13-10312460"
"196","CMC 005-2020","Contratación Mínima Cuantía","Liquidado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","SUMINISTRO DE REPUESTOS PARA EL MANTENIMIENTO CORRECTIVO Y PREVENTIVO DE LA MOTONIVELADORA, RETROEXVADORAS, VOLQUETAS Y LOS VEHÍCULOS DE PROPIEDAD DEL MUNICIPIO DE SAN ROQUE”","Antioquia : San Roque","$ 20,422,000.00","2020-02-27T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-13-10365436"
"197","CMC 011-2020","Contratación Mínima Cuantía","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","SERVICIO DE ALIMENTACIÓN PARA MESA MUNICIPAL DE PARTICIPACION EFECTIVA DE LAS VICTIMAS DEL CONFLICTO ARMADO Y COMITÉ DE JUSTICIA TRANSICIONAL DEL MUNICIPIO DE SAN ROQUE -ANTIOQUIA.","Antioquia : San Roque","$ 5,040,000.00","2020-02-25T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-13-10479720"
"198","CMC 058-2019","Contratación Directa (Ley 1150 de 2007)","Liquidado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","PRESTACIÓN DE SERVICIOS DE APOYO A LA GESTIÓN ASISTENCIAL, A RIESGO PROPIO, EN LA PROMOCION DE LA ACTIVIDAD FISICA, LA RECREACION, Y LOS ESTILOS DE VIDA SALUDABLE EN LOS GRUPOS GERONTOLOGICOS DEL ADULTO MAYOR DE LA ZONA RURAL DEL MUNICIPIO, 2019","Antioquia : San Roque","$ 6,500,000.00","2020-02-24T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=19-12-9817230"
"199","SAG 034-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","“PRESTACION DE SERVICIOS DE APOYO A LA GESTION ADMINISTRATIVA DE LA SECRETARIA DE HACIENDA DEL MUNICIPIO DE SAN ROQUE”","Antioquia : San Roque","$ 8,700,000.00","2020-02-24T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10505875"
"200","PSP 015-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","PRESTACIÓN DE SERVICIOS PROFESIONALES PARA LA FORMULACION, IMPLEMENTACION Y MONITOREO DEL PLAN TERRITORIAL EN SALUD Y EJECUCION DE ACCIONES DE LA POLITICA DE PARTICIPACION EN SALUD DEL MUNICIPIO DE SAN ROQUE, PARA LA VIGENCIA 2020","Antioquia : San Roque","$ 33,000,000.00","2020-02-24T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10508222"
"201","SAG 035-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","“PRESTACION DE SERVICIOS EN LA MONITORIA DE DEPORTES DEL CORREGIMIENTO DE SAN JOSE DEL NUS, Y APOYO A LAS ACTIVIDADES DE DEPORTE SOCIAL EN LA SECRETARIA DE EDUCACION, DEPORTE, CULTURA Y TURISMO”","Antioquia : San Roque","$ 18,000,000.00","2020-02-24T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10508572"
"202","SAG 036-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","PRESTACIÓN DE SERVICIOS EN LA PROMOCION DE LA ACTIVIDAD FISICA, LA RECREACION, Y LOS ESTILOS DE VIDA SALUDABLE EN LOS GRUPOS GERONTOLOGICOS DEL ADULTO MAYOR, CORREGIMIENTOS DE SAN JOSE, PROVIDENCIA Y CRISTALES DEL MUNICIPIO DE SAN ROQUE 2020","Antioquia : San Roque","$ 8,904,000.00","2020-02-24T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10509607"
"203","C.I. 004-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","“EJECUTAR EL PLAN DE SALUD PÚBLICA DE INTERVENCIONES COLECTIVAS - PIC 2020 PARA CONTRIBUIR AL IMPACTO POSITIVO DE LOS DETERMINANTES SOCIALES DE LA SALUD, A TRAVÉS DE INTERVENCIONES COLECTIVAS; BASADOS EN LOS LINEAMIENTOS TÉCNICOS DE LA RESOLUCIÓN 518 DE 2015 Y 3280 DE 2018 Y ENMARCADOS EN EL PLAN DECENAL DE SALUD PÚBLICA PARA GARANTIZAR A LA COMUNIDAD SANROCANA EL DERECHO A LA SALUD”","Antioquia : San Roque","$ 55,790,497.00","2020-02-22T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10501788"
"204","SAG 016-2020","Contratación Directa (Ley 1150 de 2007)","Liquidado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","“PRESTACION DE SERVICIOS EN LA MONITORIA DE DEPORTES EN EL CORREGIMIENTO DE PROVIDENCIA Y APOYO A LAS ACTIVIDADES DEL DEPORTE SOCIAL COMUNITARIO”","Antioquia : San Roque","$ 8,904,000.00","2020-02-20T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10388879"
"205","SAG 018-2020","Contratación Directa (Ley 1150 de 2007)","Liquidado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","“PRESTACION DE SERVICIOS EN LOS PROCESOS DE VOLEIBOL Y DEPORTE SOCIAL COMUNITARIO EN EL MUNICIPIO DE SAN ROQUE”","Antioquia : San Roque","$ 8,904,000.00","2020-02-20T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10389456"
"206","SAG 019-2020","Contratación Directa (Ley 1150 de 2007)","Liquidado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","“PRESTACION DE SERVICOS EN LOS PROCESOS DEL GIMNASIO MUNICIPAL, PATINAJE Y EL DEPORTE SOCIAL COMUNITARIO EN EL MUNICIPIO DE SAN ROQUE”","Antioquia : San Roque","$ 11,700,000.00","2020-02-20T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10389579"
"207","SAG 020-2020","Contratación Directa (Ley 1150 de 2007)","Liquidado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","“PRESTACION DE SERVICIOS EN LA MONITORIA PARA LA ACTIVIDAD FISICA RURAL, Y APOYO A LAS ACTIVIDADES DE RECREACION EN ESTA DEPENDENCIA”","Antioquia : San Roque","$ 10,200,000.00","2020-02-20T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10390087"
"208","SAG 021-2020","Contratación Directa (Ley 1150 de 2007)","Liquidado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","“PRESTACION DE SERVICIOS EN LA MONITORIA DE DEPORTES DEL CORREGIMIENTO DE SAN JOSE DEL NUS, Y APOYO A LAS ACTIVIDADES DE DEPORTE SOCIAL EN ESTA DEPENDENCIA”","Antioquia : San Roque","$ 10,812,000.00","2020-02-20T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10390289"
"209","CMC 009-2020","Contratación Mínima Cuantía","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","“SUMINISTRO DE MATERIALES DE CONSTRUCCION PARA EL MANTENIMIENTO CORRECTIVO DE VARIAS INSTITUCIONES EDUCATIVAS RURALES Y URBANAS DEL MUNICIPIO DE SAN ROQUE”.","Antioquia : San Roque","$ 32,866,916.00","2020-02-20T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-13-10454252"
"210","S.A.S.I.P 002-2020","Subasta","Terminado Anormalmente después de Convocado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","SUMINISTRO DE VIVERES Y MENAJE DURANTE 24 DIAS ESCOLARES PARA LA EJECUCION DEL CONVENIO INTERADMINISTRATIVO 2019 AS 310919 DEL PROGRAMA DE ALIMENTACION ESCOLAR PAE, EL CUAL BENEFICIARA A 2.436 NIÑOS Y NIÑAS FORMALMENTE MATRICULADOS EN SIMAT, EN LAS INSTITUCIONES EDUCATIVAS DEL MUNICIPIO DE SAN ROQUE PARA EL CALENDARIO ESCOLAR DEL PRIMER SEMESTRE DEL AÑO 2020.","Antioquia : San Roque","$ 144,708,296.00","2020-02-20T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-9-463689"
"211","SAG 001-2020","Contratación Directa (Ley 1150 de 2007)","Liquidado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","“PRESTACIÓN DE SERVICIOS DE APOYO A LA GESTION ASISTENCIAL, EN LA SECRETARIA DE HACIENDA EN LA GESTION ADMINISTRATIVA DE ESTA DEPENDENCIA DEL MUNICIPIO DE SAN ROQUE.”","Antioquia : San Roque","$ 19,200,000.00","2020-02-18T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10272562"
"212","PSP 011-2020","Contratación Directa (Ley 1150 de 2007)","Liquidado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","PRESTACION DE SERVICIOS PARA LA FORMULACION DEL PLAN TERRITORIAL EN SALUD Y ACCIONES DE LA POLITICA DE PARTICIPACION EN SALUD DEL MUNICIPIO DE SAN ROQUE, PARA LA VIGENCIA 2020","Antioquia : San Roque","$ 18,000,000.00","2020-02-18T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10430693"
"213","SAG 032-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","“PRESTACIÓN DE SERVICIOS DE APOYO A LA GESTIÓN EN LA MONITORIA DE DEPORTES EN EL CORREGIMIENTO DE CRISTALES Y APOYO A LAS ACTIVIDADES DE DEPORTE SOCIAL COMUNITARIO”","Antioquia : San Roque","$ 8,904,000.00","2020-02-18T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10480032"
"214","SAG 033-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","“PRESTACION AL SERVICIO DE APOYO A LA GESTION ASISTENCIAL, EN LOS PROCESOS DE FORMACION DEL CENTRO DE INICIACION Y FORMACION DEPORTIVA Y LA EJECUCION DEL PROYECTO DE BALONCESTO EN TODAS SUS DIMENSIONES HACIENDO COBERTURA EN POBLACION ESTUDIANTIL Y COMUNIDAD EN GENERAL”","Antioquia : San Roque","$ 19,000,000.00","2020-02-18T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10481841"
"215","CMC 007-2020","Contratación Mínima Cuantía","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","“SUMINISTRO DE COMBUSTIBLES PARA LOS VEHICULOS DEL PARQUE AUTOMOTOR DE LA FUERZA PÚBLICA DEL MUNICIPIO DE SAN ROQUE","Antioquia : San Roque","$ 14,994,700.00","2020-02-18T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-13-10440920"
"216","CVI 001-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","“AUNAR ESFUERZOS TECNICOS, ADMINISTRATIVOS Y FINANCIEROS PARA LA ASESORIA TECNICA EN LA FORMULACION, SOCIALIZACION Y TRABAJO PARTICIPATIVO CON COMUNIDADES PARA EL PLAN DE DESARROLLO MUNICIPAL 2020-2023”","Antioquia : San Roque","$ 60,000,000.00","2020-02-17T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10476555"
"217","CMC 008-2020","Contratación Mínima Cuantía","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","SERVICIO DE ALIMENTACIÓN Y ALOJAMIENTO PARA LA POLICÍA Y EJÉRCITO NACIONAL QUE PRESTAN SERVICIOS DE APOYO Y ACOMPAÑAMIENTO ESPECIAL EN JORNADAS DE PREVENCIÓN EN CONVIVENCIA CIUDADANA E INTERVENCIÓN DEL DELITO, EN CUMPLIMIENTO CON LOS PLANES DE SEGURIDAD CIUDADANA PARA LA VIGENCIA FISCAL DE 2020","Antioquia : San Roque","$ 24,570,000.00","2020-02-17T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-13-10441228"
"218","CMC 006-2020","Contratación Mínima Cuantía","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","PRESTACION DE SERVICIOS EN EL MANTENIMIENTO PREVENTIVO, CORRECTIVO Y REPARACION, INCLUYENDO LA RECARGA DE TINTAS, DE LOS EQUIPOS DE COMPUTO Y COMUNICACIÓN DE LA ALCALDIA MUNICIPAL Y FUERZA PUBLICA DEL MUNICIPIO DE SAN ROQUE-ANTIOQUIA.","Antioquia : San Roque","$ 36,866,251.00","2020-02-14T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-13-10424398"
"219","SAG 030-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","“PRESTACIÓN DE SERVICIOS DE APOYO A LA GESTIÓN EN ACOMPAÑAMIENTO DE LOS PROCESOS Y PROYECTOS DEL MEDIO AMBIENTE QUE ADELANTA LA SECRETARÍA DE AGRICULTURA Y RECURSOS”","Antioquia : San Roque","$ 10,200,000.00","2020-02-13T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10453818"
"220","SAG 029-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","“PRESTACION DE SERVICIOS EN LA MONITORIA DE FUTBOL DE SALON Y APOYO A LAS ACTIVIDADES DE DEPORTE SOCIAL COMUNITARIO EN EL MUNICIPIO DE SAN ROQUE”","Antioquia : San Roque","$ 8,904,000.00","2020-02-11T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10447731"
"221","PSP 013-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","“PRESTACIÓN DE SERVICIOS PROFESIONALES PARA LA REALIZACIÓN DE ESTRATEGIAS QUE CONLLEVEN AL SANEAMIENTO Y LA ESTRUCTURACIÓN DEL ARCHIVO DEL PASIVO PENSIONAL DEL MUNICIPIO DE SAN ROQUE – ANTIOQUIA”","Antioquia : San Roque","$ 16,800,000.00","2020-02-10T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10441322"
"222","PSP 014-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","PRESTACION DE SERVICIOS PROFESIONALES PARA LA ASESORIA EN CONTROL INTERNO Y APOYO EN EL DESARROLLO DEL MODELO INTEGRADO DE PLANEACION Y GESTION MIPG, DIMENSION 7 Y CONTROL","Antioquia : San Roque","$ 10,200,000.00","2020-02-10T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10441502"
"223","SAG028-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","“PRESTACIÓN DE SERVICIOS EN LA ADMINISTRACIÓN DEL PROGRAMA PUNTO VIVE DIGITAL DEL MUNICIPIO DE SAN ROQUE ANTIOQUIA, VIGENCIA 2020.”","Antioquia : San Roque","$ 10,000,000.00","2020-02-08T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10430472"
"224","SAG 027-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","“PRESTACION DE SERVICIOS DE APOYO A LA GESTION ASISTENCIAL EN LA SECRETARIA DE GOBIERNO A TRAVES DEL APOYO A LAS LABORES REALIZADAS PARA LA CONTRATACION MUNICIPAL”","Antioquia : San Roque","$ 3,900,000.00","2020-02-07T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10424558"
"225","CMC 003-2020","Contratación Mínima Cuantía","Liquidado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE SAN ROQUE","“SUMINISTRO DE INSUMOS AGROPECUARIOS (CONCENTRADO) PARA LA ATENCION DE ANIMALES CALLEJEROS DENTRO DEL ALBERGUE U HOGAR DE PASO MUNICIPAL”","Antioquia : San Roque","$ 6,030,000.00","2020-02-07T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-13-10312710"
