"fecha_corte","nom_rpt","cod_pais","pais","cod_estado_depto","estado_depto","cod_ciudad_muni","ciudad_municipio","param_hecho","hecho","etnia","sexo","discapacidad","ciclo_vital","per_ocu","per_decla","per_ubic","per_sa","eventos"
"2022/02/28","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","73","Tolima","73504","Ortega","5","Desplazamiento forzado","Indigena","Mujer","Ninguna","entre 29 y 60","172","48","27","26","185"
"2022/01/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","25","Cundinamarca","25260","El Rosal","2","Amenaza","Ninguna","Mujer","Ninguna","entre 29 y 60","3","75","53","53","3"
"2022/03/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","94","Guainia","94887","Pana Pana","5","Desplazamiento forzado","Indigena","Hombre","Ninguna","entre 12 y 17","2",,,,"2"
"2022/05/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","70","Sucre","70717","San Pedro","2","Amenaza","Ninguna","Hombre","Ninguna","entre 29 y 60","75","199","144","139","76"
"2022/06/30","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","15","Boyaca","15621","Rondon","2","Amenaza","Ninguna","Hombre","Ninguna","entre 18 y 28",,,"1","1",
"2022/05/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","23","Cordoba","23079","Buenavista","5","Desplazamiento forzado","Negro(a) o Afrocolombiano(a)","Mujer","Psicosocial (Mental)","entre 29 y 60",,"1",,,
"2022/06/30","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","70","Sucre","70820","Santiago De Tolu","5","Desplazamiento forzado","Indigena (Acreditado RA)","Mujer","Por Establecer","entre 29 y 60",,,"17","14",
"2022/03/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","76","Valle del Cauca","76109","Buenaventura","2","Amenaza","Negro(a) o Afrocolombiano(a)","Hombre","Por Establecer","entre 29 y 60","11","2","6","6","12"
"2022/02/28","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","76","Valle del Cauca","76130","Candelaria","15","Confinamiento","Negro(a) o Afrocolombiano(a)","Mujer","Ninguna","entre 18 y 28",,,"2","2",
"2022/02/28","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","17","Caldas","17662","Samana","4","Desaparición forzada","Ninguna","Hombre","Ninguna","entre 29 y 60","161","25","44","32","170"
"2022/05/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","5","Antioquia","5660","San Luis","6","Homicidio","Ninguna","Hombre","Visual","entre 29 y 60",,"1",,,
"2022/05/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","19","Cauca","19693","San Sebastian","5","Desplazamiento forzado","Indigena (Acreditado RA)","Hombre","Fisica","entre 12 y 17","1",,,,"1"
"2022/03/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","50","Meta","50370","Uribe","5","Desplazamiento forzado","Ninguna","Intersexual","Ninguna","entre 18 y 28","1",,,,"1"
"2022/02/28","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","41","Huila","41001","Neiva","7","Minas Antipersonal, Munición sin Explotar y Artefacto Explosivo improvisado","Negro(a) o Afrocolombiano(a)","Hombre","Por Establecer","entre 29 y 60","1",,,,"1"
"2022/06/30","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","0","SIN DEFINIR","0","SIN DEFINIR","4","Desaparición forzada","Indigena (Acreditado RA)","Hombre","Ninguna","entre 18 y 28","2","1","22","19","2"
"2022/04/30","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","73","Tolima","73563","Prado","5","Desplazamiento forzado","Ninguna","Mujer","Visual","entre 29 y 60","22","20","18","18","25"
"2022/05/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","5","Antioquia","5649","San Carlos","11","Abandono o Despojo Forzado de Tierras","Indigena","Mujer","Por Establecer","entre 29 y 60","1",,,,"1"
"2022/03/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","44","La Guajira","44430","Maicao","5","Desplazamiento forzado","Ninguna","LGBTI","Ninguna","entre 29 y 60","2","1","3","2","2"
"2022/05/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","13","Bolivar","13433","Mahates","5","Desplazamiento forzado","Gitano(a) ROM","Hombre","Ninguna","entre 12 y 17",,,"2","2",
"2022/07/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","13","Bolivar","13248","El Guamo","6","Homicidio","Negro(a) o Afrocolombiano(a)","Mujer","Ninguna","entre 61 y 100","2","1","1",,"2"
"2022/03/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","70","Sucre","70235","Galeras","5","Desplazamiento forzado","Ninguna","Hombre","Ninguna","entre 29 y 60","1201","1102","1059","899","1251"
"2022/04/30","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","8","Atlantico","8675","Santa Lucia","5","Desplazamiento forzado","Ninguna","Hombre","Ninguna","entre 61 y 100","12","13","16","13","12"
"2022/04/30","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","27","Choco","27025","Alto Baudo","4","Desaparición forzada","Negro(a) o Afrocolombiano(a)","Hombre","Auditiva","entre 18 y 28","1",,,,"1"
"2022/02/28","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","68","Santander","68770","Suaita","5","Desplazamiento forzado","Raizal del Archipielago de San Andres y Providencia","Hombre","Ninguna","entre 61 y 100",,"1",,,
"2022/05/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","27","Choco","27135","El Canton Del San Pablo","1","Acto terrorista / Atentados / Combates / Enfrentamientos / Hostigamientos","Negro(a) o Afrocolombiano(a)","Hombre","Ninguna","entre 29 y 60","1","1",,,"1"
"2022/02/28","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","5","Antioquia","5756","Sonson","12","Perdida de Bienes Muebles o Inmuebles","Palenquero","Hombre","Ninguna","entre 61 y 100","1","1","1","1","1"
"2022/07/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","18","Caqueta","18460","Milan","3","Delitos contra la libertad y la integridad sexual en desarrollo del conflicto armado","Ninguna","Mujer","Multiple","entre 61 y 100","1",,,,"1"
"2022/03/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","52","Nariño","52203","Colon","5","Desplazamiento forzado","Negro(a) o Afrocolombiano(a)","Hombre","Fisica","entre 29 y 60","1",,,,"2"
"2022/02/28","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","19","Cauca","19075","Balboa","5","Desplazamiento forzado","Raizal del Archipielago de San Andres y Providencia","Hombre","Ninguna","entre 29 y 60","5",,"2","1","5"
"2022/04/30","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","76","Valle del Cauca","76275","Florida","8","Secuestro","Ninguna","Mujer","Fisica","entre 61 y 100","1","1","1","1","1"
"2022/03/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","25","Cundinamarca","25473","Mosquera","5","Desplazamiento forzado","Indigena","Mujer","Ninguna","entre 61 y 100",,"1","5","2",
"2022/06/30","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","76","Valle del Cauca","76606","Restrepo","2","Amenaza","Indigena","Mujer","Visual","entre 29 y 60","1",,,,"1"
"2022/06/30","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","41","Huila","41026","Altamira","5","Desplazamiento forzado","Ninguna","Hombre","Intelectual","entre 29 y 60",,"1",,,
"2022/05/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","73","Tolima","73678","San Luis","1","Acto terrorista / Atentados / Combates / Enfrentamientos / Hostigamientos","Ninguna","Hombre","Ninguna","entre 18 y 28",,"1",,,
"2022/05/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","19","Cauca","19290","Florencia","5","Desplazamiento forzado","Ninguna","Mujer","Fisica","entre 6 y 11",,"1",,,
"2022/05/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","54","Norte De Santander","54498","Ocaña","8","Secuestro","Ninguna","Hombre","Fisica","entre 61 y 100","6","8","6","4","6"
"2022/01/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","52","Nariño","52378","La Cruz","12","Perdida de Bienes Muebles o Inmuebles","Negro(a) o Afrocolombiano(a)","Hombre","Ninguna","entre 61 y 100","1","1","1","1","1"
"2022/04/30","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","68","Santander","68077","Barbosa","5","Desplazamiento forzado","Ninguna","Hombre","Visual","entre 29 y 60",,"5","3","2",
"2022/02/28","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","68","Santander","68573","Puerto Parra","6","Homicidio","Indigena (Acreditado RA)","Hombre","Ninguna","entre 18 y 28","1",,"1","1","1"
"2022/01/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","63","Quindio","63470","Montenegro","5","Desplazamiento forzado","Palenquero","Hombre","Ninguna","entre 61 y 100",,,"1",,
"2022/01/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","27","Choco","27025","Alto Baudo","5","Desplazamiento forzado","Negro(a) o Afrocolombiano(a)","Mujer","Ninguna","entre 61 y 100","628","228","227","214","823"
"2022/07/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","97","Vaupes","97001","Mitu","14","Lesiones Personales Psicologicas","Ninguna","Hombre","Ninguna","entre 18 y 28","1","1","1","1","1"
"2022/07/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","95","Guaviare","95015","Calamar","5","Desplazamiento forzado","Indigena (Acreditado RA)","Hombre","Por Establecer","entre 61 y 100",,,"1","1",
"2022/03/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","20","Cesar","20310","Gonzalez","1","Acto terrorista / Atentados / Combates / Enfrentamientos / Hostigamientos","Ninguna","Mujer","Intelectual","entre 29 y 60",,"1",,,
"2022/05/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","25","Cundinamarca","25572","Puerto Salgar","5","Desplazamiento forzado","Ninguna","Mujer","Auditiva","entre 18 y 28",,,"1","1",
"2022/05/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","5","Antioquia","5837","Turbo","5","Desplazamiento forzado","Gitano(a) ROM","Hombre","Ninguna","entre 6 y 11","1",,"1","1","1"
"2022/06/30","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","15","Boyaca","15646","Samaca","5","Desplazamiento forzado","Negro(a) o Afrocolombiano(a)","Mujer","Ninguna","entre 29 y 60",,"18","16","15",
"2022/05/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","73","Tolima","73555","Planadas","5","Desplazamiento forzado","Ninguna","Mujer","Multiple","entre 12 y 17","2",,,,"3"
"2022/07/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","73","Tolima","73686","Santa Isabel","5","Desplazamiento forzado","Indigena","Mujer","Por Establecer","entre 61 y 100","2",,"1",,"2"
"2022/06/30","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","86","Putumayo","86001","Mocoa","5","Desplazamiento forzado","Indigena (Acreditado RA)","Hombre","Auditiva","entre 6 y 11",,"1","1","1",
"2022/06/30","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","73","Tolima","73349","Honda","12","Perdida de Bienes Muebles o Inmuebles","Ninguna","Hombre","Ninguna","entre 29 y 60","1",,,,"1"
"2022/06/30","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","50","Meta","50450","Puerto Concordia","15","Confinamiento","Negro(a) o Afrocolombiano(a)","Hombre","Ninguna","entre 18 y 28",,,"1","1",
"2022/03/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","5","Antioquia","5604","Remedios","12","Perdida de Bienes Muebles o Inmuebles","Indigena","Hombre","Fisica","entre 61 y 100","1",,,,"1"
"2022/02/28","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","25","Cundinamarca","25293","Gachala","6","Homicidio","Ninguna","Hombre","Ninguna","entre 61 y 100","17","12","5","4","18"
"2022/04/30","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","86","Putumayo","86885","Villagarzon","5","Desplazamiento forzado","Negro(a) o Afrocolombiano(a)","Hombre","Ninguna","entre 6 y 11","12","10","12","11","12"
"2022/05/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","50","Meta","50689","San Martin","6","Homicidio","Raizal del Archipielago de San Andres y Providencia","Hombre","Ninguna","entre 12 y 17","2","1","2","2","2"
"2022/01/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","5","Antioquia","5686","Santa Rosa De Osos","2","Amenaza","Ninguna","Mujer","Fisica","entre 29 y 60",,"1","1","1",
"2022/07/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","54","Norte De Santander","54398","La Playa","2","Amenaza","Ninguna","Hombre","Ninguna","entre 18 y 28","19","5","7","7","20"
"2022/06/30","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","52","Nariño","52256","El Rosario","4","Desaparición forzada","Ninguna","Hombre","Por Establecer","entre 61 y 100","2",,"1",,"2"
"2022/04/30","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","25","Cundinamarca","25260","El Rosal","8","Secuestro","Negro(a) o Afrocolombiano(a)","Hombre","Ninguna","entre 29 y 60",,,"1",,
"2022/05/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","20","Cesar","20238","El Copey","11","Abandono o Despojo Forzado de Tierras","Indigena","Hombre","Fisica","entre 61 y 100","1",,,,"1"
"2022/04/30","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","23","Cordoba","23555","Planeta Rica","5","Desplazamiento forzado","Ninguna","Hombre","Intelectual","entre 29 y 60","2","4","3","3","2"
"2022/04/30","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","41","Huila","41016","Aipe","2","Amenaza","Ninguna","Hombre","Fisica","entre 29 y 60","1","1","4","4","1"
"2022/03/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","44","La Guajira","44420","La Jagua Del Pilar","5","Desplazamiento forzado","Negro(a) o Afrocolombiano(a)","Hombre","Fisica","entre 12 y 17","1",,,,"1"
"2022/03/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","25","Cundinamarca","25368","Jerusalen","2","Amenaza","Ninguna","Mujer","Fisica","entre 29 y 60",,,"1","1",
"2022/05/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","66","Risaralda","66456","Mistrato","5","Desplazamiento forzado","Negro(a) o Afrocolombiano(a)","Mujer","Ninguna","entre 0 y 5","1",,"1","1","1"
"2022/05/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","47","Magdalena","47960","Zapayan","5","Desplazamiento forzado","Negro(a) o Afrocolombiano(a)","Mujer","Visual","entre 18 y 28",,"1","1","1",
"2022/06/30","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","15","Boyaca","15469","Moniquira","5","Desplazamiento forzado","Ninguna","Mujer","Multiple","entre 18 y 28","1",,"1","1","1"
"2022/04/30","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","86","Putumayo","86571","Puerto Guzman","6","Homicidio","Ninguna","Hombre","Ninguna","entre 6 y 11","4","4","5","4","4"
"2022/04/30","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","95","Guaviare","95015","Calamar","2","Amenaza","Ninguna","Hombre","Auditiva","entre 29 y 60","2",,"1","1","2"
"2022/02/28","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","5","Antioquia","5021","Alejandria","5","Desplazamiento forzado","Indigena","Hombre","Ninguna","entre 61 y 100","1",,"1","1","1"
"2022/01/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","76","Valle del Cauca","76001","Cali","5","Desplazamiento forzado","Indigena (Acreditado RA)","Mujer","Ninguna","ND",,"6","2","1",
"2022/05/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","52","Nariño","52405","Leiva","5","Desplazamiento forzado","Raizal del Archipielago de San Andres y Providencia","Mujer","Ninguna","entre 29 y 60","3",,,,"3"
"2022/07/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","5","Antioquia","5380","La Estrella","5","Desplazamiento forzado","Negro(a) o Afrocolombiano(a)","Hombre","Visual","entre 29 y 60",,"1","1","1",
"2022/07/31","REPORTE VICTIMAS POR HECHO, CIFRA MUNICIPAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ub","48","COLOMBIA","13","Bolivar","13442","Maria La Baja","1","Acto terrorista / Atentados / Combates / Enfrentamientos / Hostigamientos","Negro(a) o Afrocolombiano(a)","Mujer","Psicosocial (Mental)","entre 29 y 60","1",,"1","1","1"
