"cantidaddebeneficiarios","cantidadbeneficioconsolidado","cantidadultimobeneficio","codigodepartamentoatencion","codigomunicipioatencion","condicionsexual","discapacidad","estadobeneficiario","estadocivil","etnia","fechainscripcionbeneficiario","fechaultimobeneficioasignado","genero","nivelescolaridad","nombredepartamentoatencion","nombremunicipioatencion","pais","rangoedad","tipoasignacionbeneficio","tipobeneficio","tipodocumento","tipopoblacion","valorbeneficioconsolidad","valorultimobeneficioasignado"
"3","6","1","20","20175","H-HOMBRE","NO","NO ACTIVO","CA","ND","2018-03-01","2018-01-01","Hombre","SECUNDARIA","CESAR","CHIMICHAGUA","COLOMBIA","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","1.500.001 - 3.000.000","0 - 1.300.000"
"1","6","1","44","44090","ND","ND","ACTIVO","UL","ND","2018-04-01","2018-01-01","Mujer","SIN ESPECIFICAR","LA GUAJIRA","DIBULLA","ND","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","AMBAS CONDICIONES","3.000.001 - 4.500.000","0 - 1.300.000"
"3","1","1","13","13244","ND","NO","NO ACTIVO","Sin Información","ND","2018-03-01","2018-01-01","Hombre","ND","BOLIVAR","EL CARMEN DE BOLIVAR","Colombia","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","6","1","73","73678","H-HOMBRE","NO","NO ACTIVO","UL","ND","2018-05-01","2018-01-01","Hombre","SECUNDARIA","TOLIMA","SAN LUIS","COLOMBIA","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","3.000.001 - 4.500.000","1.300.001 - 2.600.000"
"1","1","1","70","70204","ND","ND","ACTIVO","UL","AFROCOLOMBIANO – NEGRO","2016-02-01","2016-01-01","Hombre","SIN ESPECIFICAR","SUCRE","COLOSO","ND","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","0 - 1.300.000"
"1","6","1","47","47170","H","NO","NO ACTIVO","Sin Información","ND","2018-05-01","2018-01-01","Hombre","ND","MAGDALENA","CHIVOLO","Colombia",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","4.500.001 - 6.000.000","1.300.001 - 2.600.000"
"2","1","1","54","54128","ND","NO","ACTIVO","CA","ND","2016-02-01","2016-01-01","Hombre","SIN ESPECIFICAR","NORTE DE SANTANDER","CACHIRA","ND","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","52","52233","ND","ND","ACTIVO","Sin Información","ND","2016-02-01","2016-01-01","Mujer","ND","NARIÑO","CUMBITARA","Colombia",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","6","1","44","44090","ND","NO","NO ACTIVO","Sin Información","ND","2018-04-01","2018-01-01","Hombre","ND","LA GUAJIRA","DIBULLA","Colombia","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"2","1","1","19","19450","ND","NO","NO ACTIVO","SO","ND","2018-03-01","2018-01-01","Hombre","ND","CAUCA","MERCADERES","COLOMBIA",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","76","76520","M-MUJER","NO","NO ACTIVO","UL","AFROCOLOMBIANO – NEGRO","2018-05-01","2018-01-01","Mujer","PRIMARIA","VALLE","PALMIRA","COLOMBIA","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","23","23675","M-MUJER","NO","NO ACTIVO","UL","ND","2018-05-01","2018-01-01","Mujer","SECUNDARIA","CORDOBA","SAN BERNARDO DEL VIENTO","COLOMBIA","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"2","1","1","52","52258","ND","NO","ACTIVO","Sin Información","ND","2016-02-01","2016-01-01","Mujer","ND","NARIÑO","EL TABLON DE GOMEZ","ND","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","0 - 1.300.000"
"1","6","1","23","23182","H-HOMBRE","NO","NO ACTIVO","UL","ND","2018-05-01","2018-01-01","Hombre","PRIMARIA","CORDOBA","CHINU","COLOMBIA","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","1.500.001 - 3.000.000","0 - 1.300.000"
"1","1","1","20","20238","M-MUJER","NO","ACTIVO","CA","ND","2016-11-01","2016-01-01","Hombre","PRIMARIA","CESAR","EL COPEY","COLOMBIA","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","0 - 1.300.000"
"1","1","1","19","19532","ND","NO","NO ACTIVO","Sin Información","ND","2018-05-01","2018-01-01","Mujer","ND","CAUCA","PATIA","Colombia","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"4","1","1","13","13006","ND","NO","ACTIVO","Sin Información","ND","2016-02-01","2016-01-01","Mujer","ND","BOLIVAR","ACHI","ND","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","50","50330","ND","ND","ACTIVO","Sin Información","ND","2016-02-01","2016-01-01","Hombre","ND","META","MESETAS","COLOMBIA","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"2","1","1","76","76520","ND","NO","ACTIVO","Sin Información","ND","2018-03-01","2018-01-01","Mujer","ND","VALLE","PALMIRA","ND","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","6","1","20","20032","ND","NO","ACTIVO","Sin Información","ND","2018-04-01","2018-01-01","Hombre","SIN ESPECIFICAR","CESAR","ASTREA","ND","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","UNIDOS","1.500.001 - 3.000.000","0 - 1.300.000"
"1","5","1","23","23675","ND","NO","ACTIVO","Sin Información","AFROCOLOMBIANO – NEGRO","2018-06-01","2018-01-01","Mujer","SECUNDARIA","CORDOBA","SAN BERNARDO DEL VIENTO","Colombia","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","UNIDOS","0 - 1.500.000","0 - 1.300.000"
"2","1","1","19","19450","ND","NO","NO ACTIVO","SO","ND","2018-05-01","2018-01-01","Hombre","SIN ESPECIFICAR","CAUCA","MERCADERES","ND","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","UNIDOS","0 - 1.500.000","0 - 1.300.000"
"1","6","1","47","47170","ND","SI","NO ACTIVO","CA","ND","2018-06-01","2018-01-01","Hombre","SIN ESPECIFICAR","MAGDALENA","CHIVOLO","ND","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","UNIDOS","4.500.001 - 6.000.000","1.300.001 - 2.600.000"
"1","1","1","52","52256","M-MUJER","NO","ACTIVO","UL","ND","2016-02-01","2016-01-01","Mujer","ND","NARIÑO","EL ROSARIO","COLOMBIA","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","99","99001","ND","NO","ACTIVO","UL","ND","2016-02-01","2016-01-01","Hombre","ND","VICHADA","PUERTO CARREÑO","COLOMBIA","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","47","47001","ND","ND","ACTIVO","Sin Información","ND","2016-11-01","2016-01-01","Hombre","ND","MAGDALENA","SANTA MARTA","Colombia","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","0 - 1.300.000"
"1","1","1","19","19110","ND","ND","ACTIVO","Sin Información","ND","2016-02-01","2016-01-01","Hombre","ND","CAUCA","BUENOS AIRES","Colombia",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","23","23675","ND","NO","ACTIVO","UL","ND","2018-04-01","2018-01-01","Hombre","SIN ESPECIFICAR","CORDOBA","SAN BERNARDO DEL VIENTO","ND","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","UNIDOS","0 - 1.500.000","0 - 1.300.000"
"1","6","1","44","44855","M-MUJER","NO","NO ACTIVO","UL","ND","2018-05-01","2018-01-01","Mujer","SECUNDARIA","LA GUAJIRA","URUMITA","COLOMBIA","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","1.500.001 - 3.000.000","0 - 1.300.000"
"1","6","1","44","44855","M-MUJER","NO","NO ACTIVO","UL","ND","2018-05-01","2018-01-01","Mujer","SECUNDARIA","LA GUAJIRA","URUMITA","COLOMBIA","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","1.500.001 - 3.000.000","0 - 1.300.000"
"1","1","1","20","20013","ND","NO","ACTIVO","Sin Información","ND","2016-02-01","2016-01-01","Mujer","ND","CESAR","AGUSTIN CODAZZI","Colombia",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","0 - 1.300.000"
"1","1","1","13","13600","M-MUJER","NO","ACTIVO","UL","ND","2016-02-01","2016-01-01","Mujer","ND","BOLIVAR","RIO VIEJO","COLOMBIA","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","0 - 1.300.000"
"1","1","1","19","19450","H-HOMBRE","NO","NO ACTIVO","UL","ND","2018-03-01","2018-01-01","Hombre","PRIMARIA","CAUCA","MERCADERES","COLOMBIA","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","52","52540","ND","ND","ACTIVO","Sin Información","INDIGENA","2016-02-01","2016-01-01","Mujer","ND","NARIÑO","POLICARPA","COLOMBIA","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","6","1","44","44090","M-MUJER","NO","NO ACTIVO","UL","ND","2018-04-01","2018-01-01","Mujer","PRIMARIA","LA GUAJIRA","DIBULLA","COLOMBIA",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","4.500.001 - 6.000.000","0 - 1.300.000"
"1","1","1","99","99001","ND","NO","ACTIVO","CA","ND","2016-02-01","2016-01-01","Hombre","ND","VICHADA","PUERTO CARREÑO","COLOMBIA","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","19","19256","M-MUJER","NO","NO ACTIVO","CA","ND","2018-04-01","2018-01-01","Mujer","PRIMARIA","CAUCA","EL TAMBO","COLOMBIA","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"3","1","1","19","19532","ND","NO","ACTIVO","Sin Información","ND","2018-03-01","2018-01-01","Mujer","ND","CAUCA","PATIA","ND","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","54","54223","ND","ND","ACTIVO","Sin Información","ND","2016-02-01","2016-01-01","Mujer","ND","NORTE DE SANTANDER","CUCUTILLA","Colombia",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","6","1","47","47170","H-HOMBRE","NO","NO ACTIVO","UL","ND","2018-04-01","2018-01-01","Hombre","PRIMARIA","MAGDALENA","CHIVOLO","COLOMBIA","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","1.500.001 - 3.000.000","0 - 1.300.000"
"1","1","1","13","13244","ND","NO","NO ACTIVO","Sin Información","ND","2018-03-01","2018-01-01","Hombre","SIN ESPECIFICAR","BOLIVAR","EL CARMEN DE BOLIVAR","ND","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","50","50330","ND","NO","ACTIVO","Sin Información","ND","2016-02-01","2016-01-01","Mujer","ND","META","MESETAS","ND","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","6","1","44","44090","ND","ND","ACTIVO","Sin Información","ND","2018-04-01","2018-01-01","Hombre","ND","LA GUAJIRA","DIBULLA","Colombia","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","0 - 1.300.000"
"1","1","1","52","52260","ND","NO","ACTIVO","Sin Información","ND","2016-02-01","2016-01-01","Hombre","ND","NARIÑO","EL TAMBO","ND","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","0 - 1.300.000"
"1","1","1","27","27615","ND","NO","ACTIVO","Sin Información","AFROCOLOMBIANO – NEGRO","2016-02-01","2016-01-01","Hombre","ND","CHOCO","RIOSUCIO","Colombia",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","1.500.001 - 3.000.000","1.300.001 - 2.600.000"
"1","1","1","13","13657","ND","NO","ACTIVO","Sin Información","ND","2018-03-01","2018-01-01","Hombre","ND","BOLIVAR","SAN JUAN NEPOMUCENO","ND",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","68","68689","ND","NO","ACTIVO","Sin Información","ND","2018-04-01","2018-01-01","Hombre","SIN ESPECIFICAR","SANTANDER","SAN VICENTE DE CHUCURI","ND","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","UNIDOS","0 - 1.500.000","0 - 1.300.000"
"1","6","1","20","20228","ND","NO","ACTIVO","Sin Información","ND","2018-05-01","2018-01-01","Mujer","ND","CESAR","CURUMANI","ND","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","3.000.001 - 4.500.000","0 - 1.300.000"
"1","1","1","76","76563","ND","NO","ACTIVO","Sin Información","ND","2018-03-01","2018-01-01","Hombre","ND","VALLE","PRADERA","Colombia","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","76","76364","ND","ND","ACTIVO","UL","AFROCOLOMBIANO – NEGRO","2016-02-01","2016-01-01","Hombre","ND","VALLE","JAMUNDI","COLOMBIA",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","54","54810","ND","ND","ACTIVO","Sin Información","ND","2016-02-01","2016-01-01","Hombre","ND","NORTE DE SANTANDER","TIBU","COLOMBIA",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","25","25653","ND","NO","ACTIVO","Sin Información","ND","2016-11-01","2017-01-01","Mujer","ND","CUNDINAMARCA","SAN CAYETANO","ND","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","50","50711","ND","ND","ACTIVO","Sin Información","ND","2016-02-01","2016-01-01","Hombre","ND","META","VISTAHERMOSA","Colombia","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","0 - 1.300.000"
"1","1","1","13","13244","ND","NO","ACTIVO","Sin Información","ND","2016-02-01","2016-01-01","Hombre","ND","BOLIVAR","EL CARMEN DE BOLIVAR","Colombia","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","52","52685","ND","NO","ACTIVO","SO","ND","2016-02-01","2016-01-01","Hombre","ND","NARIÑO","SAN BERNARDO","COLOMBIA","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","50","50330","H-HOMBRE","NO","ACTIVO","UL","ND","2016-02-01","2016-01-01","Hombre","PRIMARIA","META","MESETAS","COLOMBIA","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"2","1","1","23","23807","ND","ND","ACTIVO","Sin Información","ND","2016-02-01","2016-01-01","Hombre","ND","CORDOBA","TIERRALTA","ND","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","6","1","20","20175","H-HOMBRE","NO","NO ACTIVO","VI","ND","2018-04-01","2018-01-01","Hombre","PRIMARIA","CESAR","CHIMICHAGUA","COLOMBIA",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","1.500.001 - 3.000.000","0 - 1.300.000"
"1","1","1","17","17873","ND","ND","ACTIVO","Sin Información","ND","2016-02-01","2016-01-01","Hombre","ND","CALDAS","VILLAMARIA","Colombia",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","13","13244","ND","NO","ACTIVO","Sin Información","ND","2016-02-01","2016-01-01","Mujer","ND","BOLIVAR","EL CARMEN DE BOLIVAR","Colombia","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","54","54128","ND","NO","ACTIVO","SO","ND","2016-02-01","2016-01-01","Hombre","ND","NORTE DE SANTANDER","CACHIRA","COLOMBIA",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"3","1","1","23","23855","ND","NO","ACTIVO","Sin Información","ND","2016-02-01","2016-01-01","Mujer","ND","CORDOBA","VALENCIA","ND","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","15","15106","ND","NO","ACTIVO","Sin Información","ND","2016-02-01","2017-01-01","Mujer","ND","BOYACA","BRICEÑO","Colombia","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","6","1","44","44090","ND","NO","ACTIVO","Sin Información","ND","2018-04-01","2018-01-01","Hombre","ND","LA GUAJIRA","DIBULLA","ND",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","1.500.001 - 3.000.000","0 - 1.300.000"
"1","1","1","25","25653","M-MUJER","NO","ACTIVO","VI","ND","2016-11-01","2017-01-01","Mujer","PRIMARIA","CUNDINAMARCA","SAN CAYETANO","COLOMBIA","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","UNIDOS","0 - 1.500.000","0 - 1.300.000"
"2","1","1","13","13244","H-HOMBRE","NO","NO ACTIVO","UL","ND","2018-03-01","2018-01-01","Hombre","SECUNDARIA","BOLIVAR","EL CARMEN DE BOLIVAR","COLOMBIA","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","6","1","20","20228","H-HOMBRE","NO","NO ACTIVO","UL","ND","2018-05-01","2018-01-01","Hombre","ND","CESAR","CURUMANI","COLOMBIA","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","27","27025","ND","NO","ACTIVO","Sin Información","ND","2016-02-01","2016-01-01","Hombre","ND","CHOCO","ALTO BAUDO","ND","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","73","73870","ND","NO","ACTIVO","Sin Información","ND","2018-05-01","2018-01-01","Mujer","ND","TOLIMA","VILLAHERMOSA","ND","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","UNIDOS","0 - 1.500.000","0 - 1.300.000"
"2","6","1","44","44855","ND","NO","ACTIVO","Sin Información","ND","2018-05-01","2018-01-01","Hombre","ND","LA GUAJIRA","URUMITA","ND",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","1.500.001 - 3.000.000","0 - 1.300.000"
"1","1","1","25","25530","ND","NO","ACTIVO","Sin Información","ND","2016-02-01","2016-01-01","Hombre","ND","CUNDINAMARCA","PARATEBUENO","ND",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"2","6","1","68","68406","ND","NO","NO ACTIVO","Sin Información","ND","2018-04-01","2018-01-01","Hombre","ND","SANTANDER","LEBRIJA","Colombia",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","3.000.001 - 4.500.000","1.300.001 - 2.600.000"
"1","1","1","54","54810","ND","NO","ACTIVO","CA","ND","2016-02-01","2016-01-01","Mujer","ND","NORTE DE SANTANDER","TIBU","COLOMBIA",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","13","13006","ND","NO","ACTIVO","UL","ND","2016-02-01","2016-01-01","Mujer","SIN ESPECIFICAR","BOLIVAR","ACHI","ND","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","UNIDOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","13","13006","ND","NO","ACTIVO","UL","ND","2016-02-01","2016-01-01","Mujer","SIN ESPECIFICAR","BOLIVAR","ACHI","ND","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","UNIDOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","27","27025","ND","NO","ACTIVO","UL","INDIGENA","2016-02-01","2016-01-01","Hombre","ND","CHOCO","ALTO BAUDO","COLOMBIA","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","6","1","20","20032","ND","NO","ACTIVO","Sin Información","ND","2018-04-01","2018-01-01","Hombre","SIN ESPECIFICAR","CESAR","ASTREA","ND",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","AMBAS CONDICIONES","1.500.001 - 3.000.000","0 - 1.300.000"
"1","1","1","44","44650","ND","ND","ACTIVO","Sin Información","ND","2016-02-01","2016-01-01","Mujer","ND","LA GUAJIRA","SAN JUAN DEL CESAR","Colombia","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","19","19418","M-MUJER","NO","ACTIVO","SO","AFROCOLOMBIANO – NEGRO","2016-02-01","2016-01-01","Mujer","ND","CAUCA","LOPEZ","COLOMBIA","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","1.300.001 - 2.600.000"
"2","1","1","13","13657","H-HOMBRE","NO","NO ACTIVO","UL","ND","2018-03-01","2018-01-01","Hombre","SECUNDARIA","BOLIVAR","SAN JUAN NEPOMUCENO","COLOMBIA","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","70","70678","ND","NO","ACTIVO","Sin Información","ND","2016-02-01","2016-01-01","Mujer","ND","SUCRE","SAN BENITO ABAD","Colombia","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","0 - 1.300.000"
"3","1","1","73","73520","H-HOMBRE","NO","NO ACTIVO","UL","ND","2018-04-01","2018-01-01","Hombre","PRIMARIA","TOLIMA","PALOCABILDO","COLOMBIA","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","86","86865","ND","NO","ACTIVO","Sin Información","ND","2016-02-01","2016-01-01","Hombre","ND","PUTUMAYO","VALLE DEL GUAMUEZ","ND","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","0 - 1.300.000"
"1","1","1","13","13600","M-MUJER","NO","ACTIVO","Sin Información","AFROCOLOMBIANO – NEGRO","2016-02-01","2017-01-01","Mujer","SIN ESPECIFICAR","BOLIVAR","RIO VIEJO","ND","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","0 - 1.300.000"
"1","6","1","23","23182","ND","NO","ACTIVO","Sin Información","ND","2018-06-01","2018-01-01","Mujer","ND","CORDOBA","CHINU","ND","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","UNIDOS","1.500.001 - 3.000.000","0 - 1.300.000"
"1","1","1","19","19001","ND","NO","ACTIVO","Sin Información","ND","2018-03-01","2018-01-01","Mujer","ND","CAUCA","POPAYAN","ND","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","0 - 1.300.000"
"1","1","1","41","41396","ND","NO","ACTIVO","Sin Información","ND","2016-02-01","2016-01-01","Mujer","ND","HUILA","LA PLATA","ND","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","AMBAS CONDICIONES","1.500.001 - 3.000.000","1.300.001 - 2.600.000"
"1","6","1","44","44090","M-MUJER","NO","NO ACTIVO","UL","AFROCOLOMBIANO – NEGRO","2018-04-01","2018-01-01","Mujer","SECUNDARIA","LA GUAJIRA","DIBULLA","COLOMBIA","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","0 - 1.300.000"
"2","1","1","15","15106","H-HOMBRE","NO","ACTIVO","Sin Información","ND","2016-11-01","2016-01-01","Hombre","ND","BOYACA","BRICEÑO","ND",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","25","25438","ND","NO","NO ACTIVO","CA","ND","2016-02-01","2017-01-01","Mujer","ND","CUNDINAMARCA","MEDINA","COLOMBIA",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","73","73055","H-HOMBRE","NO","NO ACTIVO","CA","ND","2018-03-01","2018-01-01","Hombre","ND","TOLIMA","ARMERO","COLOMBIA",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","6","1","47","47798","ND","NO","ACTIVO","Sin Información","ND","2018-03-01","2018-01-01","Hombre","ND","MAGDALENA","TENERIFE","ND","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","3.000.001 - 4.500.000","0 - 1.300.000"
"1","6","1","20","20175","H-HOMBRE","NO","NO ACTIVO","UL","ND","2018-05-01","2018-01-01","Hombre","SECUNDARIA","CESAR","CHIMICHAGUA","COLOMBIA","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","1.500.001 - 3.000.000","0 - 1.300.000"
"1","6","1","44","44855","ND","NO","ACTIVO","Sin Información","ND","2018-04-01","2018-01-01","Mujer","ND","LA GUAJIRA","URUMITA","Colombia","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","1.500.001 - 3.000.000","0 - 1.300.000"
