"municipio","c_digo_municipio","c_digo","nombre","direcci_n","tel_fono","nombre_rector","tipo_establecimiento","etnias","sector","genero","zona","niveles","jornadas","caracter","especialidad","licencia","grados","modelos_educativos","discapacidades","idiomas","n_mero_de_sedes","estado","prestador_de_servicio","propiedad_de_la_planta_fis","resguardo","matricula_contratada","correo_electr_nico"
"BARRANQUILLA","8001","108001003688","INSTITUCION EDUCATIVA DISTRITAL TECNICA MEIRA DEL MAR","KR 13 56 21","3657544 - 3657829","LUIS ANTONIO RUBIO DE LA HOZ","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,TARDE","TÉCNICO","COMERCIAL","SIN REVISAR","-1,0,1,2,3,4,5,6,7,8,9,10,11,21","A CRECER,EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","meiradelmar@gmail.com"
"BARRANQUILLA","8001","108001004536","INSTITUCION EDUCATIVA DISTRITAL INSTITUTO TECNICO DE COMERCIO BARRANQUILLA","CL 47 42 60","3799655","YORIS CAMARGO RODRIGUEZ","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","FEMENINO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA,ÚNICA,NOCTURNA,TARDE","TÉCNICO","COMERCIAL","SIN REVISAR","0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","2","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","insteco4260@hotmail.com"
"BARRANQUILLA","8001","108001003297","INSTITUCION EDUCATIVA DISTRITAL LA MERCED","CL 57 30 23","3799654 - 3126511568","CLARETH FLOREZ ROMERO","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,TARDE","TÉCNICO","COMERCIAL","SIN REVISAR","-1,0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL","TRANSTORNO DEL ESPECTRO AUTISTA,INTELECTUAL,PARALISIS CEREBRAL","SIN DATO","1","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","ied_lamerced46@yahooles"
"BARRANQUILLA","8001","108001076553","INSTITUCION EDUCATIVA DISTRITAL DE LAS NIEVES","KR 15 21 15","3473063-3749364-3662000","HUMBERTO JIMENEZ GALINDO","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,TARDE","ACADÉMICO","ACADÉMICA","SIN REVISAR","0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26,99","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,A CRECER,EDUCACIÓN TRADICIONAL,GRUPOS JUVENILES CREATIVOS,ACELERACIÓN DEL APRENDIZAJE,SAT","INTELECTUAL,VISUAL - BAJA VISION IRREVERSIBLE,MULTIPLE,SÍNDROME DE DOWN,HIPOACUSIA O BAJA AUDICIÓN","SIN DATO","2","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","SI","inedisdelasnieves@hotmail.com"
"BARRANQUILLA","8001","108001075964","INSTITUCION EDUCATIVA DISTRITAL EDUARDO SANTOS","KR 10 12 70","3017550352 - 3004386899","JOSE DE LOS SANTOS OROZCO TORRES","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE,FIN DE SEMANA","ACADÉMICO","ACADÉMICA","SIN REVISAR","0,1,2,3,4,5,6,7,8,9,10,11,21,23,24,99","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL,GRUPOS JUVENILES CREATIVOS,ACELERACIÓN DEL APRENDIZAJE,BACHILLERATO PACICULTOR","SIN DATO","SIN DATO","2","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","inedieslaplaya@hotmail.com"
"BARRANQUILLA","8001","108001076880","INSTITUCION EDUCATIVA DISTRITAL DE FORMACION TECNICA DIVERSIFICADA ALBERTO ASSA","CL 101 6 L 170","3161888 Ext 1079 - 1080","TOMAS ABEL NAGUIB PAYARES","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,NOCTURNA,TARDE","TÉCNICO","OTRO","SIN REVISAR","0,1,2,3,4,5,6,7,8,9,10,11,20,21,22,23,24,25,26,99","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,A CRECER,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE,GRUPOS JUVENILES CREATIVOS,SAT,CAFAM","SIN DATO","SIN DATO","2","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","SI","ied.diversificadaalbertoassa@sedbarranquilla.edu.co"
"BARRANQUILLA","8001","108001012741","INSTITUCION EDUCATIVA DISTRITAL JOSE MARIA VELAZ","KR 10 73 E 101","3773805","FRANKLIN ADISSON VASQUEZ MANRIQUE","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,TARDE","ACADÉMICO","ACADÉMICA","SIN REVISAR","0,1,2,3,4,5,6,7,8,9,10,11,99","EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE","SIN DATO","SIN DATO","2","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","cojosema@hotmail.com"
"BARRANQUILLA","8001","108001000115","INSTITUCION EDUCATIVA DISTRITAL PINAR DEL RIO","IND KM. 7 VIA JUAN MINA","3176449062","LUZDARI HOYOS TAPIAS","INSTITUCION EDUCATIVA","ZENU (SENU),NEGRITUDES,MAKUNA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE,FIN DE SEMANA","ACADÉMICO","ACADÉMICA","SIN REVISAR","-1,0,1,2,3,4,5,6,7,8,9,10,11,99","ACELERACIÓN DEL APRENDIZAJE,EDUCACIÓN TRADICIONAL","INTELECTUAL,VISUAL - BAJA VISION IRREVERSIBLE,LESIÓN NEUROMUSCULAR","SIN DATO","1","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","SI","pinardelrio@sedbarranquilla.gov.co"
"BARRANQUILLA","8001","108001074666","INSTITUCION EDUCATIVA DISTRITAL COMUNITARIA OCTAVIO PAZ","KR 1 F 41 B 05","3622595","GONZALO ZAPATA","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,TARDE","ACADÉMICO","ACADÉMICA","SIN REVISAR","0,1,2,3,4,5,6,7,8,9,10,11,20,21,22,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,A CRECER,EDUCACIÓN TRADICIONAL,CAFAM,SAT","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","SI","OCTAVIOPAZ24@HOTMAIL.COM"
"BARRANQUILLA","8001","108001078998","INSTITUCION EDUCATIVA DISTRITAL SANTA MARIA","KR 5 SUR 78 B 80","3145182107 - 3106334589","GREGORIO JOSE PALMEZANO SARMIENTO","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,TARDE","ACADÉMICO","ACADÉMICA","SIN REVISAR","0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26,99","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE,SAT","SIN DATO","SIN DATO","2","NUEVO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","SI","jch@bautistacentral.com"
"BARRANQUILLA","8001","108001002959","INSTITUCION EDUCATIVA DISTRITAL SAN SALVADOR","KR 80 82 48","3787616","ROCIO DEL SOCORRO SOLANO SALAMANCA","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,NOCTURNA,TARDE","TÉCNICO","COMERCIAL","SIN REVISAR","-1,0,1,2,3,4,5,6,7,8,9,10,11,20,21,22,23,24,25,26,99","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,A CRECER,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE,SAT,CAFAM","INTELECTUAL,HIPOACUSIA O BAJA AUDICIÓN","SIN DATO","4","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","SI","SIN CORREO"
"BARRANQUILLA","8001","108001003076","INSTITUCION EDUCATIVA DISTRITAL CALIXTO ALVAREZ","KR 15 21 11","3743756-3755803","ANA LEONOR MEJIA DELGADO","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,TARDE","ACADÉMICO","ACADÉMICA","SIN REVISAR","0,1,2,3,4,5,6,7,8,9,10,11,20,21,22,23,24,25","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL,CAFAM,SAT","VISUAL - BAJA VISION IRREVERSIBLE,LESIÓN NEUROMUSCULAR","SIN DATO","1","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","inediscal032@gmail.com"
"BARRANQUILLA","8001","108001000069","INSTITUCION EDUCATIVA DISTRITAL NUEVO BOSQUE","KR 6 A 60 B 59","3008295134","BEATRIZ CHARRIS VILLAMARIN","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,NOCTURNA,TARDE","ACADÉMICO","ACADÉMICA","SIN REVISAR","0,1,2,3,4,5,6,7,8,9,10,11,20,21,22,23,24,25,26,99","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,A CRECER,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE,GRUPOS JUVENILES CREATIVOS,SAT,CAFAM","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","SI","codinbos@hotmail.com"
"BARRANQUILLA","8001","108001000484","INSTITUCION EDUCATIVA DISTRITAL EL CAMPITO","CL 37 C 8 D 57","3643919","SHIRLEY ROCIO ROSALES NOVOA","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,TARDE","ACADÉMICO","ACADÉMICA","SIN REVISAR","0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","institucionelcampito@hotmail.com"
"BARRANQUILLA","8001","108001000824","INSTITUCION EDUCATIVA DISTRITAL DE BARRANQUILLA  CODEBA","CL 68 47 64","3606631","SEVERO RAMIREZ PORRAS","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,TARDE","ACADÉMICO","ACADÉMICA","SIN REVISAR","0,1,2,3,4,5,6,7,8,9,10,11,23,24,25,26,99","EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE,GRUPOS JUVENILES CREATIVOS","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","codeba2008@gmail.com"
"BARRANQUILLA","8001","108001001812","ESCUELA NORMAL SUPERIOR DEL DISTRITO DE BARRANQUILLA","CL 47 44 100","3722363 - 3722498 - 3722523","ADIS MIRANDA DE IGLESIAS","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA,ÚNICA,NOCTURNA,TARDE","TÉCNICO/ACADEMICO","PEDAGOGICO,ACADÉMICA","SIN REVISAR","-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,21","PREESCOLAR ESCOLARIZADO_,PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL","INTELECTUAL","SIN DATO","2","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","ensdb_excelencia@hotmail.com"
"BARRANQUILLA","8001","108001002584","INSTITUCION EDUCATIVA DISTRITAL CAMILO TORRES TENORIO","KR 35 51 B 37","3799659","NOHEMY  YOMAIRA ZABALETA MARTINEZ","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA,ÚNICA,TARDE","ACADÉMICO","ACADÉMICA","SIN REVISAR","-1,0,1,2,3,4,5,6,7,8,9,10,11,20","EDUCACIÓN TRADICIONAL,CAFAM","INTELECTUAL,SÍNDROME DE DOWN","SIN DATO","1","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","coldiscatote@colombia.com"
"BARRANQUILLA","8001","108001002746","INSTITUCION EDUCATIVA DISTRITAL MADRES CATOLICAS","KR 19 C 50 75","3709049","ALVARO GUZMAN BOOM","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,TARDE","ACADÉMICO","ACADÉMICA","SIN REVISAR","0,1,2,3,4,5,6,7,8,9,10,11,99","EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","ceb128@hotmail.com"
"BARRANQUILLA","8001","108001003556","INSTITUCION EDUCATIVA DISTRITAL DE FORMACION INTEGRAL","CL 24 B 4 02","3745891 - 3756469","CARMEN AMPARO CAMPO URIBE","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","FEMENINO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE","TÉCNICO/ACADEMICO","COMERCIAL,ACADÉMICA","SIN REVISAR","0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL","INTELECTUAL","SIN DATO","1","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","formacionintegral@sedbarranquilla.gov.co"
"BARRANQUILLA","8001","108001003815","INSTITUCION EDUCATIVA DISTRITAL LA PRESENTACION","CL 33 33 194","3790231","RAFAEL GARCIA JIMENEZ","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","FEMENINO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,TARDE","TÉCNICO/ACADEMICO","COMERCIAL,ACADÉMICA","SIN REVISAR","0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL,MODALIDAD VIRTUAL ASISTIDA UCN","INTELECTUAL,SÍNDROME DE DOWN","SIN DATO","1","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","lapresentacion@sedbarranquilla.gov.co"
"BARRANQUILLA","8001","108001003840","INSTITUCION EDUCATIVA DISTRITAL LUZ DEL CARIBE","CL 27 B 6 A 19","3756271","LUZ  E SALTARIN DE VILLANUEVA","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,TARDE","ACADÉMICO","ACADÉMICA","SIN REVISAR","-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL","INTELECTUAL","SIN DATO","1","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","luzdelca17@hotmail.com"
"BARRANQUILLA","8001","108001004684","INSTITUCION EDUCATIVA DISTRITAL JOSE CONSUEGRA HIGGINS","CL 66 1 F 22","3002515069 - 3735659","MARLON ERNESTO MEJIA ARIAS","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,NOCTURNA,TARDE,FIN DE SEMANA","ACADÉMICO","ACADÉMICA","SIN REVISAR","0,1,2,3,4,5,6,7,8,9,10,11,20,21,22,23,24,25,26,99","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,A CRECER,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE,GRUPOS JUVENILES CREATIVOS,CAFAM,SAT","INTELECTUAL","SIN DATO","2","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","SI","marlonmejiaa@yahoo.es"
"BARRANQUILLA","8001","108001003424","INSTITUCION EDUCATIVA DISTRITAL LA CONCEPCION","CL 75 72 194","3692200","ANA MARIA NARVAEZ NARVAEZ","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE","ACADÉMICO","ACADÉMICA","SIN REVISAR","0,1,2,3,4,5,6,7,8,9,10,11,23,24,25,26,99","SECUNDARIA ACTIVA,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE,GRUPOS JUVENILES CREATIVOS","SIN DATO","SIN DATO","4","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","instlaconcepcion@hotmail.com"
"BARRANQUILLA","8001","108001007179","INSTITUCION EDUCATIVA DISTRITAL PESTALOZZI","KR 60 68 108","3686781","ANTONIO ANDRADE CONTRERA","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,TARDE","ACADÉMICO","ACADÉMICA","SIN REVISAR","0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26,99","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE,SAT","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","SIN CORREO"
"BARRANQUILLA","8001","108001074674","INSTITUCION EDUCATIVA COMUNITARIA DISTRITAL MANUEL ELKIN PATARROYO","KR 26 85 61","Cra 26 85 61","INOCENCIA RAMOS MEZA","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,NOCTURNA,TARDE","TÉCNICO","OTRO","SIN REVISAR","-1,0,1,2,3,4,5,6,7,8,9,10,11,20,21,22,23,24,25,26,99","PREESCOLAR ESCOLARIZADO_,PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,A CRECER,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE,CIRCULOS DE APRENDIZAJE,GRUPOS JUVENILES CREATIVOS,CAFAM,SAT","SIN DATO","SIN DATO","3","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","SI","iedmanuelelkinpatarroyo@hotmail.com"
"BARRANQUILLA","8001","108001009333","INSTITUCION EDUCATIVA DISTRITAL UNIVERSAL","CL 34 B 2 C 47","3637821","JOSE RAFAEL GUERRERO VALENCIA","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,TARDE","ACADÉMICO","ACADÉMICA","SIN REVISAR","0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26,99","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,A CRECER,EDUCACIÓN TRADICIONAL,GRUPOS JUVENILES CREATIVOS,ACELERACIÓN DEL APRENDIZAJE,SAT,MODALIDAD VIRTUAL ASISTIDA UCN","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","NO","licenciadoguerrero@hotmail.com"
"BARRANQUILLA","8001","108001012652","INSTITUCION EDUCATIVA DISTRITAL NO. 161","CL 118 10 J 72","3820411 - 3808565 - 3571189","NURY SANTIAGO DE OLIVARES","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,TARDE","ACADÉMICO","ACADÉMICA","SIN REVISAR","0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26,99","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,A CRECER,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE,SAT","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","SI","cebym161@hotmail.com"
"BARRANQUILLA","8001","108001018464","INSTITUCION EDUCATIVA DISTRITAL JORGE ROBLEDO ORTIZ","KR 15 SUR 74 170","3012853179","MARIO ENRIQUE SARABIA PALACIO","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,NOCTURNA,TARDE","ACADÉMICO","ACADÉMICA","SIN REVISAR","0,1,2,3,4,5,6,7,8,9,10,11,20,22,23,24,25,99","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE,CAFAM,SAT","SIN DATO","SIN DATO","1","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","SI","victorpal1@hotmail.com"
"BARRANQUILLA","8001","108001074488","INSTITUCION EDUCATIVA DISTRITAL LA ESMERALDA","CL 84 B 13 E 26","3773808 - 3773804","HUMBERTO ENRIQUE OROZCO MARTINEZ","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,TARDE","ACADÉMICO","ACADÉMICA","SIN REVISAR","0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26,99","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,A CRECER,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE,GRUPOS JUVENILES CREATIVOS,CIRCULOS DE APRENDIZAJE,SAT","TRANSTORNO DEL ESPECTRO AUTISTA","SIN DATO","2","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","SI","SIN CORREO"
"BARRANQUILLA","8001","108001074534","INSTITUCION EDUCATIVA DISTRITAL LUIS CARLOS GALAN SARMIENTO","KR 15 14 02","3468346","DOMINGO CHARRIS FONTALVO","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,TARDE,FIN DE SEMANA","TÉCNICO/ACADEMICO","OTRO,ACADÉMICA","SIN REVISAR","0,1,2,3,4,5,6,7,8,9,10,11,20,21,22,23,24,25,26,99","PREESCOLAR ESCOLARIZADO_,PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,A CRECER,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE,GRUPOS JUVENILES CREATIVOS,CAFAM,SAT","SIN DATO","SIN DATO","4","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","SI","domingojulio@yahoo.es"
"BARRANQUILLA","8001","108001074542","INSTITUCION EDUCATIVA DISTRITAL NIÑOS JESUS","CL 28 35 C 40","3705333","FIDIA DE LA HOZ BERRIO","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,NOCTURNA,TARDE,FIN DE SEMANA","ACADÉMICO","ACADÉMICA","SIN REVISAR","0,1,2,3,4,5,6,7,8,9,10,11,20,21,22,23,24,25,26,99","PREESCOLAR ESCOLARIZADO_,PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,A CRECER,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE,CAFAM,SAT","INTELECTUAL,PARALISIS CEREBRAL","SIN DATO","1","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","SI","SIN CORREO"
"BARRANQUILLA","8001","308001012929","INSTITUCION EDUCATIVA DISTRITAL LA MILAGROSA FE Y ALEGRIA","CL 94 6 G 10","NO TIENE","DELIA PUELLO CERVANTES","INSTITUCION EDUCATIVA","NO APLICA","OFICIAL","MIXTO","URBANA","PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,NOCTURNA,TARDE","TÉCNICO/ACADEMICO","OTRO,ACADÉMICA","SIN REVISAR","0,1,2,3,4,5,6,7,8,9,10,11,20,21,22,23,24,25,26,99","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,A CRECER,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE,GRUPOS JUVENILES CREATIVOS,CAFAM,SAT","INTELECTUAL,VISUAL - BAJA VISION IRREVERSIBLE,VISUAL - CEGUERA,SÍNDROME DE DOWN","SIN DATO","1","ANTIGUO-ACTIVO","OFICIAL","OFICIAL","NO APLICA","SI","puellodelia@hotmail.com"
