"tipo","nit_identificacion","nombre_razon_social","enfoque_especifico","telefono","correo_electronico_judicial","pa_s","ciudad","id_barrio","barrio_sede","direccion","enlace"
"Asociaciones","806016387","ASOCIACION DE LOTEROS Y LUSTRABOTAS DEL AEROPUERTO RAFAEL NUNEZ ""ASOLAR""","FORMALIZACIÓN LABORAL","3145130103","asolarctg@gmail.com","COLOMBIA","CARTAGENA","50","CRESPO","B. CRESPO. AEROPUERTO RAFAEL NUNEZ","GABRIEL E. RIVERA MARTINEZ"
"Asociaciones","900239397","HOGAR DE REFUGIO CRISTO ES MI REFUGIO MI DULCE REFUGIO","ADULTO MAYOR","3004698330","idcvalledupar@hotmail.com","COLOMBIA","CARTAGENA","150","DANIEL LEMAITRE","Calle 66  No. 17  40 Barrio Daniel Lemaitre","FANNY PEREZ PORTO"
"Asociaciones","900520275","ASOCIACION DEL ADULTO MAYOR LA MANO DE DIOS","ADULTO MAYOR","3114120541","marticela31@hotmaill.com","COLOMBIA","CARTAGENA","1600","EL POZON","POZON SECTOR LA ESTRELLA Mz G LT 29A","MARTICELA  MANCILLA PAYARES"
"Asociaciones","900661738","ASOCIACION PARA LA NIÑEZ Y LA JUVENTUD RED ANTORCHAS","NIÑEZ Y ADOLESCENCIA","3218366405","antorchasnoviolentas@gmail.com","COLOMBIA","CARTAGENA",,"ALMENDROS","Calle 6  7  52 BRR ALMENDRO  CORR GAMERO","ARNOLDO ANTONIO ARRIETA TERAN"
"Asociaciones","900714169","ASOCIACION PERSONAS MAYORES ALTOS DE SAN PEDRO","ADULTO MAYOR","3116720567","argeliacuevaz@hotmail.com","COLOMBIA","CARTAGENA","6350","SAN PEDRO MARTIR","SAN PEDRO MARTIR URBANIZACION ALTOS DE SAN PEDRO CALLE 9A MANZANA B LOTE 7","ARGELIA  CUEVAS PADILLA"
"Asociaciones","900723535","ASOCIACION DE MUJERES EMPRENDEDORAS Y PRODUCTIVAS DE LA UCG 9","MUJERES","3103699703","asoemprep@gmail.com","COLOMBIA","CARTAGENA","2600","ARMENIA","BARRIO ARMENIA CLL30","HESMERLYS  MARTINEZ OLIVA"
"Asociaciones","901259357","ASOCIACION DE MUJERES CONFECCIONISTAS EMPRENDEDORAS DE BICENTENARIO","MUJERES","3016999382","asomuceb@gmail.com","COLOMBIA","CARTAGENA","80","CIUDAD BICENTENARIO","MZ 36 LOTE 7 BR. BICENTENARIO","OFELIA  PADILLA TORRES"
"Asociaciones","901275773","ASOCIACION COMUNITARIA DE SERVICIO DE TRANSPORTE MARITIMO PARA LA PESCA, LOS PROCESOS ARTESANALES, COMUNITARIOS Y TURISTICOS DE LA COMUNIDAD NEGRA DE PUNTA ARENA","PESQUERIA Y AGROINDUSTRIA","3003223169","libardoaguirre_@hotmail.com","COLOMBIA","CARTAGENA","8352","PUNTA ARENAS","Carrera 2  59  Calle 1 Corregimiento Punta Arena","LIBARDO JOSE AGUIRRE DIAZ"
"Asociaciones","901375145","ASOCIACION DEL ADULTO MAYOR SOL Y MAR DE TIERRABOMBA","ADULTO MAYOR","3227991814","garcia-r08@hotmail.com","COLOMBIA","CARTAGENA","8350","TIERRA BOMBA","SECTOR EL COLEGIO CALLE PRINCIPAL, TIERRA BOMBA","LIDIA  MORALES DE CARDALES"
"Asociaciones","900170919","GRUPO ORGANIZADO DEL ADULTO MAYOR REVIVIR DEL BARRIO 2 DE NOVIEMBRE","ADULTO MAYOR","3145593084","olgavasquez910@gmail.com","COLOMBIA","CARTAGENA","6950","EL EDUCADOR","CARRERA 75 No. 319 BARRIO EL EDUCADOR SECTOR BUENOS AIRES","OLGA LUCIA VASQUEZ COBO"
"Asociaciones","806014962","PROHABITAT DE COLOMBIA","AMBIENTAL","3012006787","phabitaltcol.asesores@yahoo.es","COLOMBIA","CARTAGENA","3600","EL LAGUITO","Carrera 1  3  - 147 EDIF SONGO 8-A APTO 3C BRR LAGUITO","TALIA DEL SOCORRO FERNANDEZ DE RODRIGUEZ"
"Asociaciones","806008339","FEDERACION CATOLICA DE EDUCACION DE BOLIVAR-CONACED BOLIVAR","EDUCACIÓN","6665175","conaced_bolivar@hotmail.com","COLOMBIA","CARTAGENA","50","CRESPO","CALLE 66 No. 4-73-COLEGIO EL CARMELO","FREDY  ELJACH RIVERO"
"Asociaciones","806016726","VENDEDORES INFORMALES DE LAS BOVEDAS DE CARTAGENA VIBOCAR","FORMALIZACIÓN LABORAL","3127791648","rembertoaltamiranda@hotmail.com","COLOMBIA","CARTAGENA","1350","LA MARIA","BARRIO LA MARIA CLL 47 36A  34  KRA 35 SECTOR LOS CORALES","ALEX  GUZMAN BATISTA"
"Asociaciones","901334774","ASOCIACION DE MUJERES VICTIMAS DE ARENA DEL SUR","VICTIMAS DEL CONFLICTO","3104431921","mirnaines14@gmail.com","COLOMBIA","CARTAGENA",,"ARENA DEL SUR","ARENA DEL SUR CALLE PRINCIPAL C1","MIRNA INES RIVERA GUTIERREZ"
"Asociaciones","890111432","ASOCIACION PROMOTORA DE LA CULTURA EN EL CARIBE ASCARIBE","CULTURAL","6646522","ascaribe@live.com","COLOMBIA","CARTAGENA","1050","SAN DIEGO","Carrera 10  No. 37  01 APTO 10 EDIFICIO PORTON DEL PILAR BRR. SAN DIEGO","ISABEL CRISTINA CASTILLO ASTRALAGA"
"Asociaciones","806005177","SOCIEDAD DE SAN VICENTE DE PAUL DE CARTAGENA","ATENCIÓN HUMANITARIA","3116975105","mosave@hotmail.com","COLOMBIA","CARTAGENA","3900","CASTILLOGRANDE","CASTILLOGRANDE CRA 9 # 5A-62","MONICA  SANCHEZ VERGARA"
"Asociaciones","900130481","ASOCIACION DE PEQUEÑOS AGROPECUARIOS DE NUEVO MEXICO (APPANM)","PESQUERIA Y AGROINDUSTRIA","3205061878","auracruzraja@yahoo.es","COLOMBIA","CARTAGENA","7300","ALBORNOZ","BARRIO EL CERRITO K 7 # 19-317","SANTIAGO MANUEL ROMERO ARIAS"
"Asociaciones","900145639","ASOCIACION DE GUIAS DEL CASTILLO SAN FELIPE ASOSANFELIPE","TURISMO","3006902958","carmenconsuelogarcia@hotmail.com","COLOMBIA","CARTAGENA",,"MARTINEZ MARTELO","Transversal 33 A 19  - 15 PISO 2 APTO 2 BRR MARTINEZ MARTELO","CARMEN CONSUELO GARCIA GALEANO"
"Asociaciones","901249517","ASOCIACION DE BARES Y DISCOTECAS","DESARROLLO ECONOMICO","3007239100","asociacionbaresydiscotecasctg@gmail.com","COLOMBIA","CARTAGENA","1200","CENTRO","CALLE DEL CUARTEL EDIF POMBO 204 BR. CENTRO","MARIA TERESA VERGARA VILLARREAL"
"Asociaciones","806003843","ASOCIACION HOTELERA COLOMBIANA- ASOTELCA","TURISMO","6517450","auditoriad@doradoplaza.com","COLOMBIA","CARTAGENA","1750","BOCAGRANDE","C/COMERCIAL CARTAGENA PLAZA L.8 B/GRANDE CRA 1",
"Asociaciones","900846321","ASOCIACION DE BUCEADORES Y CARACOLEROS DE PASACABALLOS","PESQUERIA Y AGROINDUSTRIA","3213728552","luismanuelgonzalezmosquera@gmail.com","COLOMBIA","CARTAGENA","8550","PASACABALLOS","CORREGIMIENTO DE PASACABALLOS CALLE DEL PUERTO SECTOR PAREDILLA No 1-121","LUIS MANUEL GONZALEZ MOSQUERA"
"Asociaciones","901293719","ASOCIACION DE PESCADORES ARTESANALES AFRO DE PUERTA HIERRO","ASOCIACION HOTELERA COLOMBIANA- ASOTELCA","3013674161","asoparapuhi@outlook.es","COLOMBIA","CARTAGENA",,"PUERTA DE HIERRO","BARRIO PUERTA DE HIERRO, CALLE ANTIGUA DEL FERROCARRIL # 14-78","SOLANGEL  RUIZ JIMENEZ"
"Asociaciones","900338292","ASOCIACION COLECTIVO DE COMUNICACION EDUCATIVA Y PARTICIPATIVA","EDUCACIÓN","6663781","romeroortegacledysjose5@gmail.com","COLOMBIA","CARTAGENA","1500","LO AMADOR","BARRIO LO AMADOR CALLE REAL # 32-97","CLEDYS JOSE ROMERO ORTEGA"
"Asociaciones","900504334","ASOCIACION AGROPESQUERA DE LA ISLA DE PUNTA ARENA","PESQUERIA Y AGROINDUSTRIA","3214913215","asocapuntaarena@hotmail.com","COLOMBIA","CARTAGENA","8352","PUNTA ARENAS","TIERRABOMBA PUNTA ARENA CLL PRINCIPAL","GODOFREDO  GOMEZ GARZON"
"Asociaciones","901377176","ASOCIACION DISTRITAL DE USUARIOS CAMPESINOS DE CARTAGENA DEPARTAMENTO DE BOLIVAR ""ANUC CARTAGENA""","PESQUERIA Y AGROINDUSTRIA","3114382110","anuc.regional@gmail.com","COLOMBIA","CARTAGENA","8150","ARROYO GRANDE","CORREGIMIENTO DE ARROYOGRANDE, CALLE 23, CRA 25 # 30","WILSON ENRIQUE ATENCIA ACOSTA"
"Asociaciones","900544203","ASOCIACION AMBIENTALISTA DE BAYUNCA ASOABA","AMBIENTAL","3135470460","teguzman2009@hotmail.com","COLOMBIA","CARTAGENA","8250","BAYUNCA","Carrera 18 A 10 A -08 BAYUNCA","TULIO  GUZMAN MARTINEZ"
"Asociaciones","900981288","ASOCIACION DE PESCADORES ARTESANALES DE LA BOCANA CIENEGA DE LA VIRGEN","PESQUERIA Y AGROINDUSTRIA","3128587960","asopbocan35@gmail.com","COLOMBIA","CARTAGENA","8650","LA BOQUILLA","LA BOQUILLA, CARRERA 9 SECTOR LA BOCANA, DIAGONAL AEROPUERTO RAFAEL NUÑEZ","HARRISON  ARZUZA GUZMAN"
"Asociaciones","901228507","ASOCIACION MUJERES POR EL CAMBIO","MUJERES","3046418396","ampiaro@hotmail.com","COLOMBIA","CARTAGENA","8500","SANTA ANA","SANTA ANA , ALTOS DE SANTA ANA Mz. E LOTE 18","ANA PATRICIA RECOLLO ORTEGA"
"Fundaciones","806011246","FUNDACION TALID","CONSTRUCCIÓN DE PAZ","6601423","fundatalid@gmail.com","COLOMBIA","CARTAGENA","1450","GETSEMANI","GETSEMANI CALLE LARGA NO. 10 B-04 BARRIO GETSEMANI",
"Asociaciones","900744908","ASOCIACION PERSONAS MAYORES UNIDOS DE MARLINDA Y VILLA GLORIA","ADULTO MAYOR","3023862160","maryluzcarmonaayala1402@hotmail.com","COLOMBIA","CARTAGENA",,"MARLINDA","MARLINDA SECTOR 1 BILLARES, LA BOQUILLA","MARY LUZ CARMONA AYALA"
"Asociaciones","806007997","ASOCIACION CAMPESINA NO NACIONAL DE MUJERES TRABAJADORAS DEL CERRITO","MUJERES","3006857179","litigio_amr@hotmail.es","COLOMBIA","CARTAGENA","7300","ALBORNOZ","BARRIO EL CERRITO CALLE 7 KRA 20A No 11","OSCAR ADOLFO MEZA RODELO"
"Asociaciones","901208984","ASOCIACION NACIONAL AGROPECUARIA CAMPO VERDE","PESQUERIA Y AGROINDUSTRIA","3206181215","asonalcaminoverde@hotmail.com","COLOMBIA","CARTAGENA","6700","VEINTE DE JULIO SUR","BARRIO 20 DE JULIO CL 8 A CRA 39 C 58","JOSE CALAZAN MAZA DE ALBA"
"Asociaciones","900035660","GRUPO ORGANIZADO 3ª  EDAD SARA CUETO DEL BARRIO OLAYA HERRERA SECTOR LA PUNTILLA","ADULTO MAYOR","3156735778","rosamarmolterceraedad@hotmail.com","COLOMBIA","CARTAGENA","1954","OLAYA HERRERA","Calle 33 A 124  OLAYA SECTOR LA PUNTILLA","ROSA REYES MARMOL CIETO"
"Asociaciones","900518842","ASOCIACION MUJERES UNIDAS DE SAN ISIDRO","MUJERES","3114172054","amusi.sanisidro@hotmail.com","COLOMBIA","CARTAGENA","3700","SAN ISIDRO","CORREGIMIENTO SAN ISIDOR LABRADOR","LUZ MERY VALDES VALDES"
"Asociaciones","901379742","ASOCIACION DE TRABAJADORES AFRODESCENDIENTES DE ROCHA","AFRO","3215083172","elgodoy19@gmail.com","COLOMBIA","CARTAGENA",,"ROCHA","Carrera 5  No. 5  7 SAN JOSE DE ROCHA","ELKIN ENRIQUE GODOY PERES"
"Asociaciones","901379948","ASOCIACION DE MUJERES RURALES AFRODESCENDIENTES DE LA VEREDA LA CONCORDIA","AFRO","3205431844","miguelinaarcearcezuleta@gmail.com","COLOMBIA","CARTAGENA","8550","PASACABALLOS","LA CONCORDIA VIA ARARCA, CALLE PRINCIPAL, PASACABALLO","MIGUELINA  ARCE ZULETA"
"Asociaciones","901268882","ASOCIACION GRUPO ORGANIZADO DE LA 3RA. EDAD ""CON DIOS VIVIMOS EN ALEGRIA DEL BARRIO 7 DE AGOSTO 2""","ADULTO MAYOR","3178733066","alegriadevivir7deagosto@hotmail.es","COLOMBIA","CARTAGENA","350","SIETE DE AGOSTO","BR. 7 DE AGOSTO CALLE 76 No. 16 - 85","AROLDO ENRIQUE BLANCO ARROYO"
"Asociaciones","901379016","LIGA DE MUJERES DESPLAZADAS DEL BARRIO EL POZON DE CARTAGENA DE INDIAS","VICTIMAS DEL CONFLICTO","3143124788","katiamercado1967@gmail.com","COLOMBIA","CARTAGENA","1600","EL POZON","SECTOR VICTOR BLANCO MZ 173A LOTE 6 BARRIO EL POZON","KATIA DEL SOCORRO TUÑON MERCADO"
"Asociaciones","901173595","ASOCIACION DE PESCADORES ARTESANALES DE BOCACHICA LAS SIRENAS","PESQUERIA Y AGROINDUSTRIA","3104591277","yarelin34@hotmail.com","COLOMBIA","CARTAGENA","8350","TIERRA BOMBA","TIERRA BOMBA SECTOR LA LOMA CALLE 15","NALLIVE  MEDINA CASTRO"
"Asociaciones","901379736","ASOCIACION GRUPO ORGANIZADO DEL ADULTO MAYOR ""BENDECIDOS EN CRISTO""","ADULTO MAYOR","3122577812","elvira.arroyom@gmail.com","COLOMBIA","CARTAGENA","2100","REPUBLICA DEL LIBANO","CL PRIMERA DE ACAPULCO  BR EL LIBANO","ELVIRA  ARROYO MATOS"
"Asociaciones","900028004","ASOCIACION GENERAL DE PESCADORES ARTESANALES DE LA ZONA NORTE DEL DISTRITO DE CARTAGENA ""AGEPAZONORTE""","PESQUERIA Y AGROINDUSTRIA","3156322677","enriquepuerta59@hotmail.com","COLOMBIA","CARTAGENA","8650","LA BOQUILLA","Carrera 9  54  - 33 CORREGIMIENTO LA BOQUILLA","ENRIQUE PUERTA GIRADO"
"Asociaciones","900595945","ASOCIACION EDUCATIVA AGROEMPRESARIAL PARA EL EMPRENDIMIENTO","EMPRENDIMIENTO","3148550269","aemprender.edu@gmail.com","COLOMBIA","CARTAGENA",,"MARIA AUXILIADORA","Calle 31 A 39  - 109 BRR MARIA AUXILIADORA","CARMEN  TEJADA DE LOPEZ"
"Asociaciones","806016097","ASOCIACION DE MUJERES POR LA PAZ Y LA DEFENSA DE LOS DERECHOS DE LA MUJER COLOMBIANA SIGLA ASODEMUC","MUJERES","3116951774","NAPUMA19@GMAIL.COM","COLOMBIA","CARTAGENA","6450","LOS JARDINES","ALTOS JARDINES MZA I LOTE 18 PISO 3",
"Asociaciones","806015958","ASOCIACION AFROCOLOMBIANA BENKOS KUSUTO","AFRO","3104084907","andresmiguelp_25@hotmail.com","COLOMBIA","CARTAGENA","400","TORICES","PASEO BOLÍVAR CALLE 51 #18A - 25","SHIRLEY MARGARITA GONZALEZ BARRAZA"
"Asociaciones","900233919","ASOCIACION DE LIDERES Y LIDEREZAS SOCIALES DE CARTAGENA","CONSTRUCCIÓN DE PAZ","3215982251","fundalurina@hotmail.com","COLOMBIA","CARTAGENA","600","LOS COMUNEROS","BARRIO LOS COMUNEROS MZ. A LOTE 18","GREGORIO ALVAREZ ARIZA"
"Asociaciones","890481216","CLUB DE LEONES DE CARTAGENA PIE DE LA POPA","ATENCIÓN HUMANITARIA","6665027","marietap_57@hotmail.com","COLOMBIA","CARTAGENA","1500","LO AMADOR","LO AMADOR, CALLE 36 Nº20-F-26.","ROSA SANTA SERRANO SERANO"
"Asociaciones","900305854","ASOCIACION DE PESCADORES NAUTICA DE LOMA DE ARENA- BOLIVAR","PESQUERIA Y AGROINDUSTRIA","3007898720","wendy-1200@hotmail.com","COLOMBIA","CARTAGENA",,"LOMA DE ARENA","CARRERA 5 No 10-2 CORREGIMIENTO DE LOMA DE ARENA CALLE PRINCIPAL","ELICEO JIMENEZ ORTIZ"
"Asociaciones","900228558","ASOCIACION DE PESCADORES LOS DELFINES DE BAZURTO ASOPEDELBA","PESQUERIA Y AGROINDUSTRIA","3113143388","alfonsoantoniobravo@gmail.com","COLOMBIA","CARTAGENA","450","SAN FRANCISCO","CALLE ADELINA COVO MANZANA 36 LOTE 12 SAN FRANCISCO","ALFONSO ANTONIO BRAVO MARTINEZ"
"Asociaciones","901384374","ASOCIACION FRAGATA","NIÑES Y ADOLESCENCIA","3173802255","asociacionfragata2020@gmail.com","COLOMBIA","CARTAGENA","6100","SANTA CLARA","MZ B LT 7 URB SANTA CLARA","ORLANDO  BERRIO CRECIAN"
"Asociaciones","900824236","ASOCIACION RED DE PESCADORES  ARTESANALES AFRODESCENDIENTES DEL CARIBE","PESQUERIA Y AGROINDUSTRIA","3205059882","ferminpez2011@hotmail.com","COLOMBIA","CARTAGENA","8651","MANZANILLO DEL MAR","TRANSV 4 MZ 3 CALLE DE LAS FLORES MANZANILLO DEL MAR","FERMIN  PEREZ OROZCO"
"Asociaciones","806007528","ORGANIZACION TIEMPOS DE PAZ","CONSTRUCCIÓN DE PAZ","6671807","organizaciontiemposdepaz@hotmail.com","COLOMBIA","CARTAGENA","4500","LA CAMPIÑA","Transversal 46  21  16 Edificio la Campiña Barrio la Campiña","CARLOS  VASQUEZ SALGADO"
"Asociaciones","890480468","TRASO - COLECTIVO DE TRANSFORMACION SOCIAL","GOBERNABILIDAD","6685127","ggonzalez@andi.com.co","COLOMBIA","CARTAGENA","400","TORICES","Carrera 13 B 26  78 EDIF CHAMBACU BARRIO TORICES","ALEJANDRA PATRICIA ESPINOSA HARRIS"
"Asociaciones","900951214","ASOCIACION THE SUMMIT LIGHTHOUSE CARTAGENA","EDUCACIÓN","3157259254","albertoariel@gmail.com","COLOMBIA","CARTAGENA","50","CRESPO","CALLE 62 #1-50 APTO 201 CRESPO","ALBERTO ARIEL ROSERO LASPRILLA"
"Asociaciones","806016649","ASOCIACION DE RECICLADORES Y MANEJO DE RESIDUOS SOLIDOS DE LAS FALDAS DE LA POPA ""ASORECIPOPA""","AMBIENTAL","3106682330","comulpopa@hotmail.com","COLOMBIA","CARTAGENA","400","TORICES","TRANSVERSAL 24 No 62 A -05 SECTOR SANTA RITA. PASEO BOLIVAR","MARLIDIS  GUETO ROJAS"
"Asociaciones","806009859","ASOCIACION CAMPESINA LA UNION DEL PARAISO VICTIMAS DEL CONFLICTO ARMADO","VICTIMAS DEL CONFLICTO","3106350590","poder26@hotmail.com","COLOMBIA","CARTAGENA",,"VEREDA EL PARAISO","VEREDA EL PARAISO, CEDE LA QUESERA","JULIO DANIEL SARABIA HURTADO"
"Asociaciones","901017075","ASOCIACION PERSONAL ECOLOGICO DEL MEDIO AMBIENTE Y RECICLAJE VOLUNTOS","AMBIENTAL","3122639217","somospemar@gmail.com","COLOMBIA","CARTAGENA","8950","BOSQUECITO","AVE EL BOSQUE TRANSVERSAL 54 No. 30-453, UNIVERSIDAD DEL SINU, BARRIO SANTILLANA","VICTOR ESTEBAN ORTIZ URREGO"
"Asociaciones","901289275","ASOCIACION ESTACION DE CLASIFICACION Y APROVECHAMIENTO CARIBE","AMBIENTAL","3205698702","ecacaribe2019@gmail.com","COLOMBIA","CARTAGENA","8970","MAMONAL","Carrera 7  6  35 Sector Arroz Barato Br. Mamonal","CARLOS EDUARDO PEREA VARGAS"
"Asociaciones","890480613","CLUB DE LEONES CARTAGENA MANGA","ATENCIÓN HUMANITARIA","6606682","ya1953@yahoo.es","COLOMBIA","CARTAGENA","1700","MANGA","MANGA, CALLE REAL","YADIRA  BARROSO DIZ"
"Asociaciones","900251026","ASOCIACION UN NUEVO AMANECER","NIÑEZ Y ADOLESCENCIA","3146906611","cdi533cartagena@gmail.com","COLOMBIA","CARTAGENA","5850","CEBALLOS","BARRIO CEBALLOS DG 29D # 54-201","MIRIAM DEL CARMEN BERRIO FLOREZ"
"Asociaciones","800022708","ASOCIACION SANTA RITA PARA LA EDUCACION Y PROMOCION ""FUNSAREP""","EDUCACIÓN","6663992","contactos@funsarep.org","COLOMBIA","CARTAGENA","400","TORICES","K 17 54A-96 - SECTOR SANTA RITA","EDILBERTO JOSE NOGUERA MELENDEZ"
"Asociaciones","890480244","SOCIEDAD DE MEJORAS PUBLICAS DE CARTAGENA","GOBERNABILIDAD","6604791","presidencia@smpcartagena.org","COLOMBIA","CARTAGENA","1200","CENTRO","CENTRO CALLE DON SANCHO 36-70","ROXANA DE LOS ANGELES SEGOVIA DE CABRALES"
"Asociaciones","806000724","ASOCIACION COLOMBIANA DE AGENCIAS DE VIAJES Y TURISMO - ANATO CAPITULO NOROCCIDENTE","TURISMO","3505674114","direccionctg@anato.org","COLOMBIA","CARTAGENA","1200","CENTRO","AV. VENEZUEA CALLE 35 #. 5B-05 EDF. CITYBANK OFICINA 8C CENTRO HISTORICO","NAYIB AMIN DIAZ JAIMES"
"Asociaciones","900182590","ASOCIACION AFRODECENDIENTE REVIVIR FERMIN SALAS","AFRO","6765936","manuelcassianic@gmail.com","COLOMBIA","CARTAGENA","5950","SAN FERNANDO","SAN FERNANDO CALLE SUCRE No 2044","MANUEL CASSIANI HERRERA"
"Asociaciones","901300135","ASOCIACION DEL GRUPO ORGANIZADO DE ADULTOS MAYORES AMOR Y VIDA DE PUNTA CANOA","ADULTO MAYOR","3135905399","asociacionamoryvidapuntacanoa@gmail.com","COLOMBIA","CARTAGENA","8300","PUNTA CANOA","CORREGIMIENTO PUNTA CANOA CALLE DEL CARIBE","GLADIS  CARMONA SUAREZ"
"Asociaciones","901315093","ASOCIACION DEL ADULTO MAYOR ""ADULTOS CON VISION AL FUTURO""","ADULTO MAYOR","3186661372","asoc.adultosconvisionalfuturo@gmail.com","COLOMBIA","CARTAGENA","3850","REPUBLICA DE CHILE","BARRIO REP. DE CHILE MZ 23 LOTE 1","ANDRES JOSE VILLA DE LA CRUZ"
"Asociaciones","806010714","ASOCIACION FRENTE DE SEGURIDAD EMPRESARIAL DE BOLIVAR","DESARROLLO EMPRESARIAL","6630929","frentedeseguridadbolivar@gmail.com","COLOMBIA","CARTAGENA","8950","BOSQUE","Transversal 40  # 21 A 16 Barrio Bosque","GABRIEL JAMIE BERRIO ALVAREZ"
"Asociaciones","900167000","ASOCIACION MANANTIALES DE VIDA","NIÑES Y ADOLESCENCIA","6570852","asociacionmanantialesdevida@yahoo.es","COLOMBIA","CARTAGENA","6200","VISTA HERMOSA","BARRIO VISTA HERMOSA DIAGONAL  30 No. 58-73","HUMBERTO  LAMBIS CARRASQUILLA"
"Asociaciones","900546164","ASOCIACION DE CAMPESINOS PRODUCTORES Y COMERCIALIZADORES DE PRODUCTOS AGROPECUARIOS DE COLOMBIA","PESQUERIA Y AGROINDUSTRIA","3113268086","martingomez1109@gmail.com","COLOMBIA","CARTAGENA","1200","CENTRO","CENTRO CALLE SEGUNDA DE BADILLO No. 36-95 OFICINA 112","MARTIN EMILIO GOMEZ HERNANDEZ"
"Asociaciones","901243794","ASOCIACION BAILACARTAGENA","CULTURAL","3185779940","bailacartagena@gmail.com","COLOMBIA","CARTAGENA","3600","EL LAGUITO","Carrera 1  3  36 Barrio Laguito","GUSTAVO ADOLFO CHACON PEREZ"
"Asociaciones","806005636","BUSINESS ALLIANCE FOR SECURE COMMERCE - BASC CARTAGENA","DESARROLLO EMPRESARIAL","6795315","cartagena@wbasco.org","COLOMBIA","CARTAGENA","1750","BOCAGRANDE","Carrera 2  8  142 C.COMERCIAL BOCAGRANDE OF. 305","RAFAEL  ROMAN PIÑERES"
"Asociaciones","900223160","ACD CONSULTORES","DESARROLLO EMPRESARIAL","6930754","contacto@acdesarrollo.org","COLOMBIA","CARTAGENA","8950","BOSQUE","TRANSV 54 No 25-45 SECT SAN ISIDRO OFIC 603","LINA  HINCAPIE POSADA"
"Asociaciones","901023755","ASOCIACION DE RECICLADORES CAÑO JUAN ANGOLA","AMBIENTAL","3007781497","asociacion.arcajan@gmail.com","COLOMBIA","CARTAGENA","450","SAN FRANCISCO","CALLE ORIENTE M.42 L.22 BARRIO SAN FRANCISCO","EDER JOSE MUÑOZ MARQUEZ"
"Asociaciones","901072286","ASOCIACION DE RECICLADORES UNION DE ESFUERZOS","AMBIENTAL","3012739729","uniondeesfuerzos@gmail.com","COLOMBIA","CARTAGENA","800","REPUBLICA DEL CARIBE","Transversal 24 C 62  48 Calle la Paz, Barrio República del Caribe","ELENO  GALARCIO SALAS"
"Asociaciones","901097890","ASOCIACION Y ORGANIZACION DE LAS ETNIAS AFROCOLOMBIANAS AFROBICENTENARIO","AFRO","3008160151","franklin_alvear29@hotmail.com","COLOMBIA","CARTAGENA",,"PRADO","Transversal 34  29 B 30 Barrio Prado","FRANKLIN ARMANDO ALVEAR BARBUR"
"Asociaciones","901257819","ASOCIACION DE ACTORES FESTIVOS DE CARTAGENA Y BOLIVAR","CULTURAL","3163115716","vicentefajardo09@gmail.com","COLOMBIA","CARTAGENA","1450","GETSEMANI","CALLE DEL GUERRERO No. 29 - 117 BR. GETSEMANI","MIGUEL VICENTE FAJARDO VARGAS"
"Asociaciones","901274212","ASOCIACION ARTESANAL DE MUJERES TEJEDORAS MONTEMARIANAS ""TEJIENDO SUEÑOS""","VICTIMAS DEL CONFLICTO","3135592230","asomutemont@gmail.com","COLOMBIA","CARTAGENA","1200","CENTRO","Carrera 24  52  57 Barrio Centro","ENERLI MARIA AGAMEZ CARO"
"Asociaciones","900355727","ASOCIACION DE TRABAJADORES DEL TURISMO DE PLAYA BLANCA ASOTUPLAB","TURISMO","3156508073","nemago76@hotmail.com","COLOMBIA","CARTAGENA","1954","OLAYA HERRERA","CALLE EL CARACOL No 16 sector punta seca playa blanca","MARIA DEL CARMEN GARCIA GARCIA"
"Asociaciones","900229168","ASOCIACION DE PRODUCTORES AGROPECUARIOS DULCES TRADICIONALES Y SERVICIOS ETNOTURISTICOS DE PALENQUE","AFROS","3172598885","info.palenquera@gmail.com","COLOMBIA","SAN BASILIO DE PALENQUE",,"SAN BASILIO DE PALENQUE","SAN BASILIO DE PALENQUE, CARRERA 9 SECTOR LA OYA #14-38","DORINA HERNANDEZ PALOMINO"
"Asociaciones","806012030","ASOCIACION POR LOS DERECHOS DE LAS COMUNIDADES NEGRAS DE LA         ZONA SUR-ORIENTAL","AFROS","6515074","contadoresasociados03@hotmail.com","COLOMBIA","CARTAGENA","4000","CALAMARES","BARRIO LOS CALAMARES SEGUNDA ETAPA Mz 8 Lt 10",
"Asociaciones","900401328","ASOCIACION DE VENDEDORES DE LA PLAZA DE LA TRINIDAD ASOVENPLAZT","FORMALIZACIÓN LABORAL","6602395","ramy0515@hotmail.com","COLOMBIA","CARTAGENA","1450","GETSEMANI","GETSEMANI CLL DEL GUERRERO #29-36","RICARDO JOSE CORPAS ORTIZ"
"Asociaciones","901290189","ASOCIACION DE COMERCIANTES DEL PORTAL DE LOS DULCES DE CARTAGENA DE INDIAS ASODULCES DEL PORTAL","FORMALIZACIÓN LABORAL","3003804085","eveliaalcala@hotmail.com","COLOMBIA","CARTAGENA","1200","CENTRO","BR. CENTRO EDF TORRE DEL RELOJ # 32-41","ANA TERESA BERMUDEZ RAMOS"
"Asociaciones","901396018","ASOCIACION DE PESCADORES ARTESANALES AFRO RENACER DE DIOS","PESQUERIA Y AGROINDUSTIA","3043932200","marimonte730@gmail.com","COLOMBIA","CARTAGENA","1350","LA MARIA","Carrera 35  No. 47  45 Barrio la Maria Sector los Corales","MARIA FABIOLA MONTENEGRO"
