"vigenc_a_inicial","regional","n_mero_contrato","fecha_suscripci_n","modalidad_selecci_n","tipo_de_contrato","tipo_de_identificaci_n","n_mero_de_identificaci_n","raz_n_social","objeto_del_contrato","lugar_de_ejecuci_n_del","fecha_de_inicio","supervisor_rol","valor_inicial_del_contrato","total_d_as_contrato","fecha_final_de_terminaci","estado"
"2019","Antioquia","5004332019","2019-02-04T00:00:00.000","CONTRATACIÓN DIRECTA","CONVENIO DE ASOCIACIÓN","NIT","890900842","CAJA DE COMPENSACION FAMILIAR COMFENALCO ANTIOQUIA","AUNAR ESFUERZOS Y RECURSOS TÉCNICOS, FÍSICOS, ADMINISTRATIVOS Y ECONÓMICOS ENTRE LAS PARTES PARA ATENDER INTEGRALMENTE A NIÑOS Y NIÑAS EN PRIMERA INFANCIA, QUE PERTENEZCAN A LA POBLACIÓN EN CONDICIONES DE VULNERABILIDAD, PARA PRESTAR EL SERVICIO DE ATENCIÓN, EDUCACIÓN INICIAL Y CUIDADO A NIÑOS Y NIÑAS MENORES DE 5 AÑOS, O HASTA SU INGRESO AL GRADO DE TRANSICIÓN, EN EL MARCO DE LA POLÍTICA DE ESTADO “DE CERO A SIEMPRE”.","Carepa , Antioquia","2019-02-06T00:00:00.000","COORDINADOR (A) CENTRO ZONAL URABA","$510,750,269","310","2019-12-13T00:00:00.000","Terminado"
"2019","Antioquia","5005322019","2019-04-05T00:00:00.000","CONTRATACIÓN DIRECTA DE APORTE","CONTRATO DE APORTE","NIT","900146151","ASOCIACION DE MUJERES ETNICAS COLOMBIANAS","PROMOVER LA PROTECCIÓN INTEGRAL Y PROYECTOS DE VIDA DE LOS NIÑOS, LAS NIÑAS Y LOS ADOLESCENTES A TRAVÉS DE LA IMPLEMENTACIÓN DEL PROGRAMA GENERACIONES CON BIENESTAR MODALIDAD ETNICA","Medellin, Antioquia
Anori, Antioquia
Apartado, Antioquia
Arboletes, Antioquia
Bello, Antioquia
Carepa , Antioquia
Caucasia , Antioquia
Chigorodo, Antioquia
El Bagre , Antioquia
Girardota, Antioquia
Itagui , Antioquia
Murindo, Antioquia
Mutata , Antioquia
Necocli, Antioquia
San Juan De Uraba, Antioquia
Sopetran , Antioquia
Turbo, Antioquia
Vigia Del Fuerte , Antioquia
Yondo, Antioquia
Zaragoza , Antioquia","2019-04-06T00:00:00.000","DIRECTOR (A) REGIONAL ANTIOQUIA","$1,823,835,000.00","253","2019-12-15T00:00:00.000","Terminado"
"2019","Antioquia","5005332019","2019-04-05T00:00:00.000","CONTRATACIÓN DIRECTA DE APORTE","CONTRATO DE APORTE","NIT","821001831","FUNDACIÓN ONG LA RED","PROMOVER LA PROTECCIÓN INTEGRAL Y PROYECTOS DE VIDA DE LOS NIÑOS, LAS NIÑAS Y LOS ADOLESCENTES A TRAVÉS DE LA IMPLEMENTACIÓN DEL PROGRAMA GENERACIONES CON BIENESTAR MODALIDAD ETNICA","Ciudad Bolivar, Antioquia
Dabeiba, Antioquia
Frontino , Antioquia
Ituango, Antioquia
Jardin , Antioquia
Nechi, Antioquia
Pueblorrico, Antioquia
Segovia, Antioquia
Tamesis, Antioquia
Urrao, Antioquia
Valparaiso , Antioquia","2019-04-05T00:00:00.000","DIRECTOR (A) REGIONAL ANTIOQUIA","$689,783,750.00","254","2019-12-15T00:00:00.000","Terminado"
"2019","Antioquia","5005372019","2019-05-06T00:00:00.000","CONTRATACIÓN DIRECTA DE APORTE","CONTRATO DE APORTE","NIT","890984938","PRESENCIA COLOMBO SUIZA","PROMOVER LA PROTECCIÓN INTEGRAL Y PROYECTOS DE VIDA DE LOS NIÑOS, LAS NIÑAS Y LOS ADOLESCENTES A TRAVÉS DE LA IMPLEMENTACIÓN DEL PROGRAMA ""GENERACIONES CON BIENESTAR"" MODALIDAD TRADICIONAL EN LA ZONA 6, 7 Y 8, DEL DEPARTAMENTO DE ANTIOQUIA Y MODALIDAD RURAL EN LA ZONA 6, 7 Y 8 DEL DEPARTAMENTO DE ANTIOQUIA.","Briceño, Antioquia
Caceres, Antioquia
Caucasia , Antioquia
El Bagre , Antioquia
Ituango, Antioquia
Nechi, Antioquia
Puerto Berrio, Antioquia
Puerto Triunfo , Antioquia
San Jose De La Montaña , Antioquia
Taraza , Antioquia
Toledo , Antioquia
Valdivia , Antioquia
Yondo, Antioquia
Zaragoza , Antioquia
Anori, Antioquia
Remedios , Antioquia
Santo Domingo, Antioquia
Segovia, Antioquia
Vegachi, Antioquia","2019-05-06T00:00:00.000","COORDINADOR (A) GRUPO DE CICLOS DE VIDA Y NUTRICION","$718,335,894","218","2019-12-10T00:00:00.000","Terminado"
"2019","Antioquia","5005382019","2019-05-06T00:00:00.000","CONTRATACIÓN DIRECTA DE APORTE","CONTRATO DE APORTE","NIT","900762346","CORPORACIÓN DIGNIFICAR","PROMOVER LA PROTECCIÓN INTEGRAL Y PROYECTOS DE VIDA DE LOS NIÑOS, LAS NIÑAS Y LOS ADOLESCENTES, A TRAVÉS DE LA IMPLEMENTACIÓN DEL PROGRAMA “GENERACIONES CON BIENESTAR”, MODALIDAD TRADICIONAL EN LA ZONA 2, DEL DEPARTAMENTO ANTIOQUIA Y MODALIDAD RURAL  EN LA ZONA 2 , DEL DEPARTAMENTO ANTIOQUIA","Andes, Antioquia
Betulia, Antioquia
Concordia, Antioquia
Salgar , Antioquia","2019-05-07T00:00:00.000","COORDINADOR (A) GRUPO DE CICLOS DE VIDA Y NUTRICION","$186,314,094","218","2019-12-11T00:00:00.000","Terminado"
"2019","Antioquia","5005392019","2019-05-06T00:00:00.000","CONTRATACIÓN DIRECTA DE APORTE","CONTRATO DE APORTE","NIT","800185163","FUNDACION POSITIVOS POR LA VIDA","PROMOVER LA PROTECCIÓN INTEGRAL Y PROYECTOS DE VIDA DE LOS NIÑOS, LAS NIÑAS Y LOS ADOLESCENTES A TRAVÉS DE LA IMPLEMENTACIÓN DEL PROGRAMA ""GENERACIONES CON BIENESTAR"" MODALIDAD TRADICIONAL EN LA ZONA 3, DEL DEPARTAMENTO DE ANTIOQUIA Y MODALIDAD RURAL EN LA ZONA 1 Y  3, DEL DEPARTAMENTO DE ANTIOQUIA","Medellin, Antioquia
Angelopolis, Antioquia
Argelia, Antioquia
Bello, Antioquia
Caldas , Antioquia
El Carmen De Viboral , Antioquia
Granada, Antioquia
Guatape, Antioquia
La Estrella, Antioquia
Nariño , Antioquia
Rionegro , Antioquia
San Carlos , Antioquia
San Francisco, Antioquia
San Luis , Antioquia
Titiribi , Antioquia","2019-05-06T00:00:00.000","COORDINADOR (A) GRUPO DE CICLOS DE VIDA Y NUTRICION","$456,972,240","218","2019-12-10T00:00:00.000","Terminado"
"2019","Antioquia","5005412019","2019-05-06T00:00:00.000","CONTRATACIÓN DIRECTA DE APORTE","CONTRATO DE APORTE","NIT","830144521","CORPORACIÓN JUNTOS CONSTRUYENDO FUTURO","PROMOVER LA PROTECCIÓN INTEGRAL Y PROYECTOS DE VIDA DE LOS NIÑOS, LAS NIÑAS Y LOS ADOLESCENTES A TRAVÉS DE LA IMPLEMENTACIÓN DEL PROGRAMA ""GENERACIONES CON BIENESTAR"" MODALIDAD TRADICIONAL EN LA ZONA 4 Y 5, DEL DEPARTAMENTO DE ANTIOQUIA Y MODALIDAD RURAL EN LA ZONA 4 Y  5 DEL DEPARTAMENTO DE ANTIOQUIA","Santafe De Antioquia, Antioquia
Apartado, Antioquia
Carepa , Antioquia
Chigorodo, Antioquia
Dabeiba, Antioquia
Ebejico, Antioquia
Frontino , Antioquia
Murindo, Antioquia
Mutata , Antioquia
Necocli, Antioquia
Peque, Antioquia
San Pedro De Uraba , Antioquia
Turbo, Antioquia
Uramita, Antioquia
Vigia Del Fuerte , Antioquia","2019-05-07T00:00:00.000","COORDINADOR (A) GRUPO DE CICLOS DE VIDA Y NUTRICION","$660,717,942","218","2019-12-11T00:00:00.000","Terminado"
"2019","Antioquia","5005682019","2019-06-26T00:00:00.000","CONTRATACIÓN DIRECTA","CONVENIO INTERADMINISTRATIVO","NIT","890980330","ALCALDÍA CIUDAD BOLÍVAR","AUNAR ESFUERZOS TÉCNICOS Y ADMINISTRATIVOS, APORTANDO BIENESTARINA MÁS® Y/O BIENESTARINA MÁS® SABORIZADA PARA LA POBLACIÓN EN CONDICIÓN DE VULNERABILIDAD (DISCAPACIDAD Y POBLACIÓN DIFERENCIAL), NIÑOS Y NIÑAS ENTRE LOS 5 Y 17 AÑOS Y ADULTOS MAYORES DEL MUNICIPIO DE CIUDAD BOLIVAR.","Ciudad Bolivar, Antioquia","2019-06-26T00:00:00.000","COORDINADOR (A) CENTRO ZONAL SUROESTE","$0.00","188","2019-12-31T00:00:00.000","Terminado"
"2019","Antioquia","5005702019","2019-06-26T00:00:00.000","CONTRATACIÓN DIRECTA","CONVENIO INTERADMINISTRATIVO","NIT","890981138","ALCALDIA DE TURBO","AUNAR ESFUERZOS TÉCNICOS Y ADMINISTRATIVOS, APORTANDO ALIMENTO PARA LA MUJER GESTANTE Y MADRE EN PERIODO DE LACTANCIA, BIENESTARINA MÁS® Y/O BIENESTARINA MÁS® SABORIZADA PARA LA POBLACIÓN EN CONDICIÓN DE VULNERABILIDAD (DISCAPACIDAD, HOSPITALIZACIÓN Y POBLACIÓN DIFERENCIAL), NIÑOS Y NIÑAS DE PRIMERA INFANCIA EN CENTROS DE NUTRICIÓN Y ADULTOS MAYORES DEL MUNICIPIO DE TURBO.","Turbo, Antioquia","2019-06-26T00:00:00.000","COORDINADOR (A) CENTRO ZONAL URABA","$0.00","188","2019-12-31T00:00:00.000","Terminado"
"2019","Antioquia","5005722019","2019-07-04T00:00:00.000","CONTRATACIÓN DIRECTA DE APORTE","CONTRATO DE APORTE","NIT","811026258","CORPORACION LATINA","PROMOVER EL DESARROLLO DE LAS NIÑAS Y LOS NIÑOS EN SUS PRIMEROS 1,000 DIAS DE VIDA (DESDE LA GESTACIÓN), A TRAVÉS DE LA IMPLEMENTACIÓN DE ACCIONES QUE PREVENGAN LA DESNUTRICIÓN AGUDA Y CRÓNICA MEDIANTE LA PROMOCIÓN DE CONDICIONES ADECUADAS DE NUTRICIÓN Y SALUD, Y EL FORTALECIMIENTO DE LAS CAPACIDADES FAMILIARES QUE CONTRIBUYAN A LA GENERACIÓN Y PROMOCIÓN DE ENTORNOS PROTECTORES EN EL MARCO DE LA SEGURIDAD ALIMENTARIA Y NUTRICIONAL.","Apartado, Antioquia
Carepa , Antioquia
Chigorodo, Antioquia
Dabeiba, Antioquia
Murindo, Antioquia
Mutata , Antioquia
Necocli, Antioquia
San Pedro De Uraba , Antioquia
Turbo, Antioquia
Vigia Del Fuerte , Antioquia","2019-07-05T00:00:00.000","COORDINADOR (A) GRUPO DE CICLOS DE VIDA Y NUTRICION","$789,579,675","168","2019-12-20T00:00:00.000","Terminado"
"2019","Antioquia","5005732019","2019-07-04T00:00:00.000","CONTRATACIÓN DIRECTA DE APORTE","CONTRATO DE APORTE","NIT","890905179","FUNDACIÓN DE ATENCIÓN A LA NIÑEZ FAN","PROMOVER EL DESARROLLO DE LAS NIÑAS Y LOS NIÑOS EN SUS PRIMEROS 1,000 DIAS DE VIDA (DESDE LA GESTACIÓN), A TRAVÉS DE LA IMPLEMENTACIÓN DE ACCIONES QUE PREVENGAN LA DESNUTRICIÓN AGUDA Y CRÓNICA MEDIANTE LA PROMOCIÓN DE CONDICIONES ADECUADAS DE NUTRICIÓN Y SALUD, Y EL FORTALECIMIENTO DE LAS CAPACIDADES FAMILIARES QUE CONTRIBUYAN A LA GENERACIÓN Y PROMOCIÓN DE ENTORNOS PROTECTORES EN EL MARCO DE LA SEGURIDAD ALIMENTARIA Y NUTRICIONAL.","Amalfi, Antioquia
Anori, Antioquia
El Bagre , Antioquia
Nechi, Antioquia
Remedios , Antioquia
Segovia, Antioquia
Taraza , Antioquia
Valdivia , Antioquia
Yondo, Antioquia
Zaragoza , Antioquia","2019-07-08T00:00:00.000","COORDINADOR (A) GRUPO DE CICLOS DE VIDA Y NUTRICION","$806,618,155","165","2019-12-20T00:00:00.000","Terminado"
"2019","Antioquia","5005892019","2019-08-27T00:00:00.000","CONTRATACIÓN DIRECTA DE APORTE","CONTRATO DE APORTE","NIT","800136782","ASOCIACIÓN SOCIAL POPULAR","BRINDAR ATENCIÓN ESPECIALIZADA A LOS NIÑOS, LAS NIÑAS Y ADOLESCENTES QUE TIENEN UN PROCESO ADMINISTRATIVO DE RESTABLECIMIENTO DE DERECHOS ABIERTO A SU FAVOR, EN EL SERVICIO INTERVENCIÓN DE APOYO - APOYO PSICOLÓGICO ESPECIALIZADO, DE ACUERDO CON LOS LINEAMIENTOS VIGENTES Y EL ENFOQUE DIFERENCIAL EXPEDIDOS POR EL ICBF","Bello, Antioquia","2019-08-27T00:00:00.000","COORDINADOR (A) CENTRO ZONAL ABURRA NORTE","$113,139,072.00","110","2019-12-15T00:00:00.000","Terminado"
"2019","Antioquia","5006022019","2019-09-27T00:00:00.000","CONTRATACIÓN DIRECTA DE APORTE","CONTRATO DE APORTE","NIT","830144521","CORPORACIÓN JUNTOS CONSTRUYENDO FUTURO","Promover la protección integral y proyectos de vida de los niños, las niñas y los adolescentes, a través de la implementación del programa “Generaciones con Bienestar”, modalidad Tradicional en la zona 1, del departamento Antioquia.","Medellin, Antioquia","2019-10-01T00:00:00.000","COORDINADOR (A) GRUPO DE CICLOS DE VIDA Y NUTRICION","$22,002,471","79","2019-12-19T00:00:00.000","Terminado"
"2019","Antioquia","5006672019","2019-11-20T00:00:00.000","CONTRATACIÓN DIRECTA","CONVENIO INTERADMINISTRATIVO","NIT","890907317","MUNICIPIO DE RIONEGRO ANTIOQUIA","AUNAR ESFUERZOS Y RECURSOS TÉCNICOS, FÍSICOS, ADMINISTRATIVOS Y ECONÓMICOS ENTRE LAS PARTES PARA FORTALECER LAS CAPACIDADES DE NIÑOS, NIÑAS Y ADOLESCENTES CON DISCAPACIDAD Y SUS FAMILIAS PARA SU INCLUSIÓN SOCIAL Y PARTICIPACIÓN EFECTIVA EN LOS ENTORNOS FAMILIARES, EDUCATIVOS, COMUNITARIOS Y DEMÁS ENTORNOS EN LOS QUE TRANSCURRE SUS VIDAS, A TRAVÉS DE LA MODALIDAD DE ATENCIÓN EN MEDIA JORNADA","Medellin, Antioquia","2019-11-25T00:00:00.000","COORDINADOR (A) CENTRO ZONAL Nº 6 ABURRA SUR","$568,635,340","341","2020-10-31T00:00:00.000","Ejecución"
"2019","Antioquia","5006862019","2019-11-28T00:00:00.000","CONTRATACIÓN DIRECTA DE APORTE","CONTRATO DE APORTE","NIT","900072094","FUNDACIÓN LOS FLAMINGOS","BRINDAR ATENCIÓN INTEGRAL A NIÑOS Y NIÑAS MENORES DE 5 AÑOS, CON CRITERIOS DE CALIDAD PARA POTENCIAR TODAS LAS DIMENSIONES DEL DESARROLLO INFANTIL EN LAS DIFERENTES MODALIDADES DE ATENCIÓN A LA PRIMERA INFANCIA","Medellin, Antioquia","2019-12-02T00:00:00.000","COORDINADOR (A) CENTRO ZONAL INTEGRAL Nº 2 NOROCCIDENTAL","$1,539,941,309","89","2020-02-29T00:00:00.000","Ejecución"
"2019","Antioquia","5006302019","2019-11-01T00:00:00.000","CONTRATACIÓN DIRECTA DE APORTE","CONTRATO DE APORTE","NIT","900271660","CLINICA DEL ORIENTE, CORPORACION PARA LA SALUD MENTAL","BRINDAR ATENCIÓN ESPECIALIZADA A LOS NIÑOS, LAS NIÑAS Y ADOLESCENTES QUE TIENEN UN PROCESO ADMINISTRATIVO DE RESTABLECIMIENTO DE DERECHOS ABIERTO A SU FAVOR, EN LA MODALIDAD INTERNADO, DE ACUERDO CON LOS LINEAMIENTOS VIGENTES Y EL MODELO DE ENFOQUE DIFERENCIAL EXPEDIDOS POR EL ICBF.","Medellin, Antioquia
Abejorral, Antioquia
Abriaqui, Antioquia
Alejandria, Antioquia
Amaga, Antioquia
Amalfi, Antioquia
Andes, Antioquia
Angelopolis, Antioquia
Angostura, Antioquia
Anori, Antioquia
Santafe De Antioquia, Antioquia
Anza, Antioquia
Apartado, Antioquia
Arboletes, Antioquia
Argelia, Antioquia
Armenia, Antioquia
Barbosa, Antioquia
Belmira, Antioquia
Bello, Antioquia
Betania, Antioquia
Betulia, Antioquia
Ciudad Bolivar, Antioquia
Briceño, Antioquia
Buritica , Antioquia
Caceres, Antioquia
Caicedo, Antioquia
Caldas , Antioquia
Campamento , Antioquia
Cañasgordas, Antioquia
Caracoli , Antioquia
Caramanta, Antioquia
Carepa , Antioquia
El Carmen De Viboral , Antioquia
Carolina , Antioquia
Caucasia , Antioquia
Chigorodo, Antioquia
Cisneros , Antioquia
Cocorna, Antioquia
Concepcion , Antioquia
Concordia, Antioquia
Copacabana , Antioquia
Dabeiba, Antioquia
Don Matias , Antioquia
Ebejico, Antioquia
El Bagre , Antioquia
Entrerrios , Antioquia
Envigado , Antioquia
Fredonia , Antioquia
Frontino , Antioquia
Giraldo, Antioquia
Girardota, Antioquia
Gomez Plata, Antioquia
Granada, Antioquia
Guadalupe, Antioquia
Guarne , Antioquia
Guatape, Antioquia
Heliconia, Antioquia
Hispania , Antioquia
Itagui , Antioquia
Ituango, Antioquia
Jardin , Antioquia
Jerico , Antioquia
La Ceja, Antioquia
La Estrella, Antioquia
La Pintada , Antioquia
La Union , Antioquia
Liborina , Antioquia
Maceo, Antioquia
Marinilla, Antioquia
Montebello , Antioquia
Murindo, Antioquia
Mutata , Antioquia
Nariño , Antioquia
Necocli, Antioquia
Nechi, Antioquia
Olaya, Antioquia
Peñol, Antioquia
Peque, Antioquia
Pueblorrico, Antioquia
Puerto Berrio, Antioquia
Puerto Nare, Antioquia
Puerto Triunfo , Antioquia
Remedios , Antioquia
Retiro , Antioquia
Rionegro , Antioquia
Sabanalarga, Antioquia
Sabaneta , Antioquia
Salgar , Antioquia
San Andres , Antioquia
San Carlos , Antioquia
San Francisco, Antioquia
San Jeronimo , Antioquia
San Jose De La Montaña , Antioquia
San Juan De Uraba, Antioquia
San Luis , Antioquia
San Pedro, Antioquia
San Pedro De Uraba , Antioquia
San Rafael , Antioquia
San Roque, Antioquia
San Vicente, Antioquia
Santa Barbara, Antioquia
Santa Rosa De Osos , Antioquia
Santo Domingo, Antioquia
El Santuario , Antioquia
Segovia, Antioquia
Sonson , Antioquia
Sopetran , Antioquia
Tamesis, Antioquia
Taraza , Antioquia
Tarso, Antioquia
Titiribi , Antioquia
Toledo , Antioquia
Turbo, Antioquia
Uramita, Antioquia
Urrao, Antioquia
Valdivia , Antioquia
Valparaiso , Antioquia
Vegachi, Antioquia
Venecia, Antioquia
Vigia Del Fuerte , Antioquia
Yali , Antioquia
Yarumal, Antioquia
Yolombo, Antioquia
Yondo, Antioquia
Zaragoza , Antioquia","2019-11-01T00:00:00.000","COORDINADOR (A) CENTRO ZONAL Nº 6 ABURRA SUR","$850,152,000.00","44","2019-12-15T00:00:00.000","Terminado"
"2019","Antioquia","5006322019","2019-11-01T00:00:00.000","CONTRATACIÓN DIRECTA DE APORTE","CONTRATO DE APORTE","NIT","890980942","COMITE PRIVADO DE ASISTENCIA A LA NIÑEZ","BRINDAR ATENCIÓN ESPECIALIZADA A LOS NIÑOS, LAS NIÑAS Y LOS ADOLESCENTES QUE TIENEN UN PROCESO ADMINISTRATIVO DE RESTABLECIMIENTO DE DERECHOS ABIERTO A SU FAVOR, EN LA MODALIDAD HOGAR SUSTITUTO, DE ACUERDO CON LOS LINEAMIENTOS VIGENTES Y EL MODELO DE ENFOQUE DIFERENCIAL EXPEDIDOS POR EL ICBF.","Medellin, Antioquia
La Estrella, Antioquia","2019-11-01T00:00:00.000","COORDINADOR (A) CENTRO ZONAL ABURRA NORTE","$1,221,608,504.00","44","2019-12-15T00:00:00.000","Terminado"
"2019","Antioquia","5006352019","2019-11-01T00:00:00.000","CONTRATACIÓN DIRECTA DE APORTE","CONTRATO DE APORTE","NIT","890982356","INSTITUTO DE CAPACITACIÓN LOS ALAMOS","BRINDAR ATENCIÓN ESPECIALIZADA A LOS NIÑOS, LAS NIÑAS Y ADOLESCENTES QUE TIENEN UN PROCESO ADMINISTRATIVO DE RESTABLECIMIENTO DE DERECHOS ABIERTO A SU FAVOR, EN LA MODALIDAD INTERNADO, DE ACUERDO CON LOS LINEAMIENTOS VIGENTES Y EL MODELO DE ENFOQUE DIFERENCIAL EXPEDIDOS POR EL ICBF.","Itagui , Antioquia","2019-11-01T00:00:00.000","COORDINADOR (A) CENTRO ZONAL Nº 6 ABURRA SUR","$618,667,130.00","44","2019-12-15T00:00:00.000","Terminado"
"2019","Antioquia","5006392019","2019-11-01T00:00:00.000","CONTRATACIÓN DIRECTA DE APORTE","CONTRATO DE APORTE","NIT","890905166","EMPRESA SOCIAL DEL ESTADO HOSPITAL MENTAL DE ANTIOQUIA","AUNAR RECURSOS PARA BRINDAR ATENCIÓN ESPECIALIZADA A LOS NIÑOS, LAS NIÑAS Y ADOLESCENTES QUE TIENEN UN PROCESO ADMINISTRATIVO DE RESTABLECIMIENTO DE DERECHOS ABIERTO A SU FAVOR, EN LA MODALIDAD INTERNADO, DE ACUERDO CON LOS LINEAMIENTOS VIGENTES Y EL MODELO DE ENFOQUE DIFERENCIAL EXPEDIDOS POR EL ICBF.","Bello, Antioquia","2019-11-01T00:00:00.000","COORDINADOR (A) CENTRO ZONAL Nº 6 ABURRA SUR","$806,570,773","33","2019-12-04T00:00:00.000","Terminado"
"2019","Antioquia","5006402019","2019-11-01T00:00:00.000","CONTRATACIÓN DIRECTA DE APORTE","CONTRATO DE APORTE","NIT","890981590","EL COMITÉ DE REHABILITACIÓN","FORTALECER LAS CAPACIDADES DE NIÑOS, NIÑAS Y ADOLESCENTES CON DISCAPACIDAD Y SUS FAMILIAS PARA SU INCLUSIÓN SOCIAL Y PARTICIPACIÓN EFECTIVA EN LOS ENTORNOS FAMILIARES, EDUCATIVOS, COMUNITARIOS Y DEMÁS ENTORNOS EN LOS QUE TRANSCURRE SUS VIDAS, A TRAVÉS DE LA MODALIDAD DE ATENCIÓN EN MEDIA JORNADA","Medellin, Antioquia","2019-11-01T00:00:00.000","COORDINADOR (A) CENTRO ZONAL Nº 6 ABURRA SUR","$633,387,200.00","365","2020-10-31T00:00:00.000","Ejecución"
"2019","Antioquia","5006412019","2019-11-01T00:00:00.000","CONTRATACIÓN DIRECTA DE APORTE","CONTRATO DE APORTE","NIT","890982356","INSTITUTO DE CAPACITACIÓN LOS ALAMOS","FORTALECER LAS CAPACIDADES DE NIÑOS, NIÑAS Y ADOLESCENTES CON DISCAPACIDAD Y SUS FAMILIAS PARA SU INCLUSIÓN SOCIAL Y PARTICIPACIÓN EFECTIVA EN LOS ENTORNOS FAMILIARES, EDUCATIVOS, COMUNITARIOS Y DEMÁS ENTORNOS EN LOS QUE TRANSCURRE SUS VIDAS, A TRAVÉS DE LA MODALIDAD DE ATENCIÓN EN MEDIA JORNADA Y JORNADA COMPLETA","Itagui , Antioquia","2019-11-01T00:00:00.000","COORDINADOR (A) CENTRO ZONAL Nº 6 ABURRA SUR","$3,727,053,416.00","365","2020-10-31T00:00:00.000","Ejecución"
"2019","Antioquia","5006582019","2019-11-15T00:00:00.000","CONTRATACIÓN DIRECTA DE APORTE","CONTRATO DE APORTE","NIT","890905179","FUNDACIÓN DE ATENCIÓN A LA NIÑEZ FAN","CONTRIBUIR AL DESARROLLO INTEGRAL DE NIÑAS, NIÑOS Y ADOLESCENTES ENTRE LOS 6 Y 17 AÑOS, 11 MESES Y 29 DÍAS FORTALECIENDO EN ELLOS Y SUS FAMILIAS HABILIDADES, CAPACIDADES Y CONOCIMIENTOS PARA EL EJERCICIO DE SUS DERECHOS, LA PREVENCIÓN DE RIESGOS Y VULNERACIONES Y LA POTENCIACIÓN DE SUS VOCACIONES, INTERESES Y TALENTOS EN LA CONSTRUCCIÓN DE SU PROYECTO DE VIDA A TRAVÉS DE LA IMPLEMENTACIÓN DEL PROGRAMA GENERACIONES 2.0.","Abriaqui, Antioquia
Andes, Antioquia
Betania, Antioquia
Ciudad Bolivar, Antioquia
Concordia, Antioquia
Jardin , Antioquia
San Jeronimo , Antioquia
Tamesis, Antioquia
Valparaiso , Antioquia","2019-11-15T00:00:00.000","COORDINADOR (A) GRUPO DE CICLOS DE VIDA Y NUTRICION","$393,047,514","197","2020-05-30T00:00:00.000","Ejecución"
"2019","Antioquia","5006592019","2019-11-15T00:00:00.000","CONTRATACIÓN DIRECTA DE APORTE","CONTRATO DE APORTE","NIT","890984938","PRESENCIA COLOMBO SUIZA","CONTRIBUIR AL DESARROLLO INTEGRAL DE NIÑAS, NIÑOS Y ADOLESCENTES ENTRE LOS 6 Y 17 AÑOS, 11 MESES Y 29 DÍAS FORTALECIENDO EN ELLOS Y SUS FAMILIAS HABILIDADES, CAPACIDADES Y CONOCIMIENTOS PARA EL EJERCICIO DE SUS DERECHOS, LA PREVENCIÓN DE RIESGOS Y VULNERACIONES Y LA POTENCIACIÓN DE SUS VOCACIONES, INTERESES Y TALENTOS EN LA CONSTRUCCIÓN DE SU PROYECTO DE VIDA A TRAVÉS DE LA IMPLEMENTACIÓN DEL PROGRAMA GENERACIONES 2.0.","Abejorral, Antioquia
Alejandria, Antioquia
El Carmen De Viboral , Antioquia
Guarne , Antioquia
La Ceja, Antioquia
La Union , Antioquia
Marinilla, Antioquia
Rionegro , Antioquia
San Vicente, Antioquia
El Santuario , Antioquia
Sonson , Antioquia","2019-11-15T00:00:00.000","COORDINADOR (A) GRUPO DE CICLOS DE VIDA Y NUTRICION","$554,890,608","198","2020-05-31T00:00:00.000","Ejecución"
"2019","Antioquia","5006612019","2019-11-15T00:00:00.000","CONTRATACIÓN DIRECTA DE APORTE","CONTRATO DE APORTE","NIT","821001831","FUNDACIÓN ONG LA RED","CONTRIBUIR AL DESARROLLO INTEGRAL DE NIÑAS, NIÑOS Y ADOLESCENTES ENTRE LOS 6 Y 17 AÑOS, 11 MESES Y 29 DÍAS FORTALECIENDO EN ELLOS Y SUS FAMILIAS HABILIDADES, CAPACIDADES Y CONOCIMIENTOS PARA EL EJERCICIO DE SUS DERECHOS, LA PREVENCIÓN DE RIESGOS Y VULNERACIONES Y LA POTENCIACIÓN DE SUS VOCACIONES, INTERESES Y TALENTOS EN LA CONSTRUCCIÓN DE SU PROYECTO DE VIDA A TRAVÉS DE LA IMPLEMENTACIÓN DEL PROGRAMA GENERACIONES 2.0.","Amaga, Antioquia
Armenia, Antioquia
Barbosa, Antioquia
Belmira, Antioquia
Bello, Antioquia
Caldas , Antioquia
Copacabana , Antioquia
Don Matias , Antioquia
Entrerrios , Antioquia
Fredonia , Antioquia
Girardota, Antioquia
La Estrella, Antioquia
Sabaneta , Antioquia
Titiribi , Antioquia
Venecia, Antioquia","2019-11-15T00:00:00.000","COORDINADOR (A) GRUPO DE CICLOS DE VIDA Y NUTRICION","$612,691,713","186","2020-05-19T00:00:00.000","Ejecución"
