"identificador","titulo","descripci_n_de_contenido","idioma","medio_de_conservaci_n","formato","fecha_publicaci_n","url"
"340120101061638602000000000","Inventario Nacional de manantiales termales. Fase 2012. Departamento del cauca. Versión año 2012. Producto","Inventario Nacional de manantiales termales. Fase 2012. Departamento del cauca. Versión año 2012. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1998-01-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110010101000013193000000000"
"340120101061709971000000000","Contribuciones al modelo conceptual sistema geotérmico de Paipa. Documento de trabajo. Versión año 2012. Producto","Contribuciones al modelo conceptual sistema geotérmico de Paipa. Documento de trabajo. Versión año 2012. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1992-02-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110010101000013437000000000"
"340120101061781342000000000","Informe No. 3 de petrografía como apoyo a la cartografía geológica en el área geotérmica de Paipa – Iza. Versión año 2009. producto","Informe No. 3 de petrografía como apoyo a la cartografía geológica en el área geotérmica de Paipa – Iza. Versión año 2009. producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1992-03-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110010101000013441000000000"
"340120101061852715000000000","Caracterización petrográfica de alteración hidrotermal del área geotérmica de Iza. Documento de trabajo. Versión año 2008","Caracterización petrográfica de alteración hidrotermal del área geotérmica de Iza. Documento de trabajo. Versión año 2008","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1994-06-14T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110010101000013453000000000"
"340120101061924090000000000","Caracterización petrográfica de alteración hidrotermal del área geotérmica de Paipa. Documento de trabajo. Versión año 2008","Caracterización petrográfica de alteración hidrotermal del área geotérmica de Paipa. Documento de trabajo. Versión año 2008","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1998-07-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110010101000013460000000000"
"340120101061995467000000000","Muestreo de manantiales para la caracterización de isotopos estables en las aéreas geotérmicas Paipa – Iza. Versión año 2012. Producto","Muestreo de manantiales para la caracterización de isotopos estables en las aéreas geotérmicas Paipa – Iza. Versión año 2012. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1994-11-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110010101000013465000000000"
"340120101062066846000000000","Caracterización de alteraciones hidrotermales del área geotérmica de Paipa. Versión año 2009. Documento de trabajo","Caracterización de alteraciones hidrotermales del área geotérmica de Paipa. Versión año 2009. Documento de trabajo","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1999-10-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110010101000013496000000000"
"340120101062138227000000000","Caracterización de alteraciones hidrotermales por difractómetro de rayos – X de polvo en el área de geotérmica de Iza. Versión año 2009. Documento de trabajo","Caracterización de alteraciones hidrotermales por difractómetro de rayos – X de polvo en el área de geotérmica de Iza. Versión año 2009. Documento de trabajo","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1999-12-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110010101000016707000000000"
"340120101062138227000000001","Caracterización de alteraciones hidrotermales por difractómetro de rayos – X de polvo en el área de geotérmica de Iza. Versión año 2009. Documento de trabajo","Caracterización de alteraciones hidrotermales por difractómetro de rayos – X de polvo en el área de geotérmica de Iza. Versión año 2009. Documento de trabajo","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1993-06-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110010101000016708000000000"
"340120101062209610000000000","Exploración y evaluación de carbones en el área Planeta Rica ciénaga de oro departamento de Córdoba. Versión año 2019. Producto","Exploración y evaluación de carbones en el área Planeta Rica ciénaga de oro departamento de Córdoba. Versión año 2019. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1987-12-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110010101000017865000000000"
"340120101062280994000000000","Inventario nacional de manantiales termales de Colombia fase 2014 en los departamentos de cesar, Magdalena, Atlántico, Meta, Casanare, Arauca y Guaviare. Versión año 2014. Producto","Inventario nacional de manantiales termales de Colombia fase 2014 en los departamentos de cesar, Magdalena, Atlántico, Meta, Casanare, Arauca y Guaviare. Versión año 2014. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1978-04-02T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110010101000017879000000000"
"110010101000017916000000000","Evaluación amenazas geológicas. Área Manizales - Valparaiso","Evaluación amenazas geológicas. Área Manizales - Valparaiso","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1988-09-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110010101000017916000000000"
"110010101000017934000000000","Evaluación amenazas geológicas Área Manizales, Valparaíso. Versión año 1988. Producto","Evaluación amenazas geológicas Área Manizales, Valparaíso. Versión año 1988. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1988-09-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110010101000017934000000000"
"110010101000017944000000000","Evaluación preliminar de daños y mapa de isointensidades en la región de Chocó - Antioquia afectada por el terremoto del 18 de octubre de 1992. Producto","Evaluación preliminar de daños y mapa de isointensidades en la región de Chocó - Antioquia afectada por el terremoto del 18 de octubre de 1992. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1992-10-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110010101000017944000000000"
"110010101000017965000000000","Informe sobre la actividad sísmica del volcán nevado del Tolima en el periodo comprendido entre agosto 28 y diciembre 31 de 1988. Producto","Informe sobre la actividad sísmica del volcán nevado del Tolima en el periodo comprendido entre agosto 28 y diciembre 31 de 1988. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1989-01-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110010101000017965000000000"
"110010101000017967000000000","Tumaco, Colombia earthquake of 12 December 1979. Product","Tumaco, Colombia earthquake of 12 December 1979. Product","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1979-12-12T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110010101000017967000000000"
"110010101000017970000000000","Informe de Recopilación Neotectónica. Base de Datos MORFOTEC. Indicios y Evidencias Morfoneotectónicas. Evaluación Amenazas Geológicas Área Manizales, Valparaiso. Proyecto para la Mitigación de Riesgo Sísmico de Pereira, Dosquebradas y Santa Rosa de Cabal. Mapa de Influencia Estudios Neotectónicos Escala 1:100.000 Zona Plancha 5-09. Versión año 2001. Producto","Informe de Recopilación Neotectónica. Base de Datos MORFOTEC. Indicios y Evidencias Morfoneotectónicas. Evaluación Amenazas Geológicas Área Manizales, Valparaiso. Proyecto para la Mitigación de Riesgo Sísmico de Pereira, Dosquebradas y Santa Rosa de Cabal. Mapa de Influencia Estudios Neotectónicos Escala 1:100.000 Zona Plancha 5-09. Versión año 2001. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","2001-12-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110010101000017970000000000"
"110010101000017971000000000","Principales Actividades Realizadas en el Proceso de Vigilancia Durante el Año 1999. Versión año 1999. Producto","Principales Actividades Realizadas en el Proceso de Vigilancia Durante el Año 1999. Versión año 1999. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1999-01-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110010101000017971000000000"
"110010101000017976000000000","Caracterización Sismotectónica de la Fuente Sismogénica Mistrató, Pueblo Rico. Versión año 1999. Producto","Caracterización Sismotectónica de la Fuente Sismogénica Mistrató, Pueblo Rico. Versión año 1999. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1999-12-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110010101000017976000000000"
"110010101000017981000000000","Informe Preliminar sobre la Localización y Estadística de los Eventos Sísmicos de Alta y Baja Frecuencia en el Volcán Nevado del Ruiz. Versión año 1986. Producto","Informe Preliminar sobre la Localización y Estadística de los Eventos Sísmicos de Alta y Baja Frecuencia en el Volcán Nevado del Ruiz. Versión año 1986. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1986-05-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110010101000017981000000000"
"110010101000017984000000000","Informe de Comisión Procesamiento de Sismos Volcano-Tectónicos Asociados con la Falla Moras en el Área del Volcán Puracé. Versión año 1998. Producto","Informe de Comisión Procesamiento de Sismos Volcano-Tectónicos Asociados con la Falla Moras en el Área del Volcán Puracé. Versión año 1998. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1998-11-19T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110010101000017984000000000"
"110010101000017985000000000","Aproximación a la Caracterización Sismotectónica de la Fuente Sismogénica al Occidente del Departamento de Risaralda. Versión año 1995. Producto","Aproximación a la Caracterización Sismotectónica de la Fuente Sismogénica al Occidente del Departamento de Risaralda. Versión año 1995. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1995-01-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110010101000017985000000000"
"110010101000017989000000000","Caracterización Sismotectónica de la Fuente Sismogénica Honda, Mariquita. Versión año 1998. Producto","Caracterización Sismotectónica de la Fuente Sismogénica Honda, Mariquita. Versión año 1998. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1998-01-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110010101000017989000000000"
"110010101000018003000000000","Localización y Estadística de Los Eventos Sísmicos de Alta y Baja Frecuencia Ocurridos en el Volcán Nevado del Ruíz de Julio 20 de 1985 a Noviembre 15 de 1986. Versión año 1986. Producto","Localización y Estadística de Los Eventos Sísmicos de Alta y Baja Frecuencia Ocurridos en el Volcán Nevado del Ruíz de Julio 20 de 1985 a Noviembre 15 de 1986. Versión año 1986. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1986-12-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110010101000018003000000000"
"110010101000018013000000000","Informe sobre la sismicidad observada en el Volcán Cumbal en el periodo comprendido entre el 30 de Marzo y el 29 de Mayo de 1988. Versión año 1988. Producto","Informe sobre la sismicidad observada en el Volcán Cumbal en el periodo comprendido entre el 30 de Marzo y el 29 de Mayo de 1988. Versión año 1988. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1988-06-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110010101000018013000000000"
"110010101000018022000000000","Evolución de la sismicidad un mes antes de cada crisis volcánica ocurrida en el Volcán Nevado del Ruíz. Julio de 1985 a Septiembre de 1989. Versión año 1996. Informe 2239. Producto","Evolución de la sismicidad un mes antes de cada crisis volcánica ocurrida en el Volcán Nevado del Ruíz. Julio de 1985 a Septiembre de 1989. Versión año 1996. Informe 2239. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1996-01-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110010101000018022000000000"
"110010101000018123000000000","Evaluación de Daños Causados por Actividad Sísmica en La Vereda Hoya Negra y La Cabecera Municipal del Hato. Departamento de Santander. Versión año 2003. Producto","Evaluación de Daños Causados por Actividad Sísmica en La Vereda Hoya Negra y La Cabecera Municipal del Hato. Departamento de Santander. Versión año 2003. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","2003-06-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110010101000018123000000000"
"110010101000018414000000000","Programa transectas Océano-Continente parte Norte de Sur América Colombia. Versión año 1989. Producto","Programa transectas Océano-Continente parte Norte de Sur América Colombia. Versión año 1989. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1989-12-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110010101000018414000000000"
"110010101000018430000000000","Notas sobre las características químicas de los flujos piroclásticos en la erupción de noviembre de 1985 en el Nevado del Ruíz. Colombia. Versión año 1988. Producto","Notas sobre las características químicas de los flujos piroclásticos en la erupción de noviembre de 1985 en el Nevado del Ruíz. Colombia. Versión año 1988. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1988-01-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110010101000018430000000000"
"110010101000018431000000000","Petrografía de Líticos Accidentales en Flujos Recientes del Nevado del Ruíz. Versión año 1988. Producto","Petrografía de Líticos Accidentales en Flujos Recientes del Nevado del Ruíz. Versión año 1988. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1988-11-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110010101000018431000000000"
"110010101000018432000000000","Medidas de deformación en el Volcán Nevado del Ruíz. octubre 1985 hasta octubre 1986. Versión año 1986. Producto","Medidas de deformación en el Volcán Nevado del Ruíz. octubre 1985 hasta octubre 1986. Versión año 1986. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1986-12-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110010101000018432000000000"
"110010101000018434000000000","Actividad actual del Volcán Nevado del Ruiz. Colombia. Versión año 1991. Producto","Actividad actual del Volcán Nevado del Ruiz. Colombia. Versión año 1991. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1991-12-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110010101000018434000000000"
"110010101000018436000000000","Fuentes de enjambres de sismos de alta frecuencia en el volcán nevado del Ruíz durante el periodo septiembre de 1987 y diciembre de 1989. Producto","Fuentes de enjambres de sismos de alta frecuencia en el volcán nevado del Ruíz durante el periodo septiembre de 1987 y diciembre de 1989. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1990-07-01T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110010101000018436000000000"
"110010101000019127000000000","Deformación sísmica en las zonas sismoactivas de Chocó y el “Nido” de Bucaramanga. Colombia. Informe 2213. Producto","Deformación sísmica en las zonas sismoactivas de Chocó y el “Nido” de Bucaramanga. Colombia. Informe 2213. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1980-01-05T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110010101000019127000000000"
"110010101000019213000000000","Informe de la Actividad de Los Volcanes Nevado del Ruiz y Nevado del Tolima enero - marzo de 1994. Producto","Informe de la Actividad de Los Volcanes Nevado del Ruiz y Nevado del Tolima enero - marzo de 1994. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1994-06-30T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110010101000019213000000000"
"110010101000019218000000000","Análisis Espectral y Mecanismos Focales de Eventos Volcano -Tectónicos para la Caracterización de Fuentes Sísmicas en el Volcán Nevado del Ruiz. 1985 -1995. Producto","Análisis Espectral y Mecanismos Focales de Eventos Volcano -Tectónicos para la Caracterización de Fuentes Sísmicas en el Volcán Nevado del Ruiz. 1985 -1995. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","1995-12-28T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110010101000019218000000000"
"110010101000019225000000000","Volcán Galeras, Colombia. Versión año 2000. Producto","Volcán Galeras, Colombia. Versión año 2000. Producto","ESPAÑOL","DIGITAL","PDF Y NATIVOS (SEGÚN DISPONIBILIDAD)","2000-02-04T00:00:00.000","https://miig.sgc.gov.co/Paginas/Resultados.aspx?k=110010101000019225000000000"
