"titulo","descripcion","tipo","fecha","url"
"Resolución 0917 del 28 de noviembre de 2016","Por la cual se modifica el detalle de las cuentas de Gastos Generales del presupuesto de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia 2016","RESOLUCIONES","2016-11-28T12:42:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0917-28-noviembre-2016.pdf"
"Resolución No. 0941 del 2 de diciembre de 2016","Por la cual se efectúa una modificación al anexo del Decreto de Liquidación en el Presupuesto de Gastos de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia fiscal de 2016.","RESOLUCIONES","2016-12-02T08:00:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0941-2-diciembre-2016-modificacion-decreto-liquidacion.pdf"
"Resolución No. 0943 del 2 de diciembre de 2016","Por la cual se efectúa una modificación al anexo del Decreto de Liquidación en el Presupuesto de Gastos de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia fiscal de 2016.","RESOLUCIONES","2016-12-02T08:04:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0943-2-diciembre-2016.pdf"
"Resolución No. 0947 del 5 de diciembre de 2016","Por la cual se modifica el detalle de las cuentas de Gastos Generales del presupuesto de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia 2016.","RESOLUCIONES","2016-12-05T16:57:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0947-5-diciembre-2016.pdf"
"LEY 1815 del 07 de Diciembre de 2016","Por la cual se decreta el presupuesto de rentas y recursos de capital y ley de apropiaciones para la vigencia fiscal del 10 De enero al 31 de diciembre de 2017","LEYES","2016-12-07T10:28:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Ley-1815-diciembre-7-2016.pdf"
"Resolución No. 0970 del 12 de diciembre de 2016","Por la cual se modifican los Grupos de Trabajo en el Departamento Administrativo de la Presidencia de la República y se señalan sus funciones.","RESOLUCIONES","2016-12-12T15:45:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0970-12-diciembre-2016-grupos-trabajo.pdf"
"Resolución No. 0975 del 14 de diciembre de 2016","Por la cual se modifica el detalle de las cuentas de Gastos Generales del presupuesto de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia 2016.","RESOLUCIONES","2016-12-14T08:00:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0975-14-diciembre-2016.pdf"
"Resolución No. 0448 del 17 de junio de 2022","For la cual se desagrega el Presupuesto de Gastos de Funcionamiento del Departamento Administrative de la Presidencia de la Republica, para la vigencia fiscal 2022","RESOLUCIONES","2022-06-17T07:34:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0448-17-JUNIO-2022.pdf"
"Resolución No, 0982 del 15 de diciembre de 2016","Por la cual se modifica el detalle de las cuentas de Gastos de Personal del presupuesto de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia 2016.","RESOLUCIONES","2016-12-15T09:00:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0982-15-diciembre-2016.pdf"
"Resolución No. 0987 del 15 de diciembre de 2016","Por la cual se reglamenta el trámite interno del Derecho de Petición, y se dictan otras disposiciones en el Departamento Administrativo de la Presidencia de la República.","RESOLUCIONES","2016-12-15T10:48:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0987-15-diciembre-2016.pdf"
"Resolución No. 0991 del 19 de diciembre de 2016","Por la cual se modifica el detalle de las cuentas de Gastos de Personal y  Gastos Generales del presupuesto de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia 2016.","RESOLUCIONES","2016-12-19T11:46:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0991-del-19-de-diciembre-de-2016.pdf"
"Decreto No. 2088 del 21 de diciembre de 2016","Por el cual se reducen unas apropiaciones en el Presupuesto General de la Nación de la vigencia fiscal de 2016 y se dictan otras disposiciones.","DECRETOS","2016-12-21T09:00:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Decreto-2088-21-diciembre-2016.pdf"
"Resolución No. 0999 del 22 de diciembre de 2016","Por la cual se modifica el detalle de las cuentas de Gastos Generales del presupuesto de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia 2016.","RESOLUCIONES","2016-12-22T14:11:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0999-22-diciembre-2016.pdf"
"Resolución No. 1006 del 23 de diciembre de 2016","Por la cual se modifica el detalle de las cuentas de Gastos Generales del presupuesto de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia 2016.","DECRETOS","2016-12-23T10:11:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-1006-23-diciembre-2016.pdf"
"Resolución No. 1008 del 26 de diciembre de 2016","Por la cual se modifica el detalle de las cuentas de Gastos de Personal del presupuesto de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia 2016.","RESOLUCIONES","2016-12-26T09:42:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-1008-26-diciembre-2016.pdf"
"Decreto No. 2170 del 27 de diciembre de 2016","Por el cual se liquida el Presupuesto General de la Nación para la vigencia fiscal de 2017, se detallan las apropiaciones y se clasifican y definen los gastos.","DECRETOS","2016-12-27T10:33:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Decreto-2170-diciembre-27-2016.pdf"
"Resolución No. 1016 del 28 de diciembre de 2016","Por la cual se modifica el detalle de las cuentas de Gastos Generales del presupuesto de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia 2016.","RESOLUCIONES","2016-12-28T15:07:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-1016-diciembre-28-2016.pdf"
"Resolución No. 1017 del 28 de diciembre de 2016","Por la cual se modifica el detalle de las cuentas de Gastos Generales del presupuesto de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia 2016","RESOLUCIONES","2016-12-28T21:13:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-1017-diciembre-28-2016.pdf"
"DECRETO 2209 DEL 30 DE DICIEMBRE DE 2016","Por el cual se fija el salario mínimo mensual legal","DECRETOS","2016-12-30T22:18:00.000","https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 2209 DEL 30 DE DICIEMBRE DE 2016.pdf"
"DECRETO 2210 DE 30 DE DICIEMBRE DE 2016","Por el cual se establece el auxilio de transporte","DECRETOS","2016-12-30T22:50:00.000","https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 2210 DE 30 DE DICIEMBRE DE 2016.pdf"
"Resolución 00001 de 02 de Enero de 2017","Por la cual se detallan las Cuentas de Gastos de Personal y Gastos Generales y se desagrega la Cuenta de Trasferencias Corrientes del Presupuesto de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia fiscal de 2017","RESOLUCIONES","2017-01-02T15:23:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0001-Enero-02-2017.pdf"
"LEY 1822 DEL 4 DE ENERO DE 2017","""Por medio de la cual se incentiva la adecuada atención y cuidado de la primera infancia, se modifican los artículos 236 y 239 del código sustantivo del trabajo y se dictan otras disposiciones"".","LEYES","2017-01-04T08:59:00.000","https://dapre.presidencia.gov.co/normativa/normativa/LEY 1822 DEL 4 DE ENERO DE 2017.pdf"
"LEY 1824 DEL 4 DE ENERO DE 2017","Por el cual se declara patrimonio cultural de la nación el “Torneo Internacional de Contrapunteo y Voz Recia, Cimarrón de Oro” y se dictan otras disposiciones.","LEYES","2017-01-04T09:07:00.000","https://dapre.presidencia.gov.co/normativa/normativa/LEY 1824 DEL 4 DE ENERO DE 2017.pdf"
"LEY 1823 DEL 4 DE ENERO DE 2017","""Por medio de la cual se adopta la estrategia salas amigas de la familia lactante del entorno laboral en entidades públicas territoriales y empresas privadas y se dictan otras disposiciones"".","LEYES","2017-01-04T10:02:00.000","https://dapre.presidencia.gov.co/normativa/normativa/LEY 1823 DEL 4 DE ENERO DE 2017.pdf"
"Resolución No. 009 del 6 de enero de 2017","Por la cual se efectúa una modificación al anexo del Decreto de Liquidación en el Presupuesto de Gastos de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia fiscal de 2017.","RESOLUCIONES","2017-01-06T08:21:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0009-6-enero-2017.pdf"
"Resolución No. 0032 del 10 de enero de 2017","Por la cual se efectúa una distribución en el Presupuesto de Gastos de Funcionamiento del Ministerio de Hacienda y Crédito Público para la vigencia fiscal de 2017.","RESOLUCIONES","2017-01-10T08:14:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0032-10-enero-2017.pdf"
"Resolución 0013 de 11 de Enero de 2017","Por la cual se modifica el detalle de las cuentas de Gastos Generales del presupuesto de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia 2017.","RESOLUCIONES","2017-01-11T16:49:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0013-Enero-11-2017.pdf"
"Resolución 0018 de 12 de Enero de 2017","Por la cual se efectúa una modificación al anexo del Decreto de Liquidación en el Presupuesto de Gastos de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia fiscal de 2017","RESOLUCIONES","2017-01-12T11:24:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0018-Enero-12-2017.pdf"
"Resolución 0044 de 24 de Enero de 2017","Por la cual se modifica el detalle de las cuentas de Gastos Generales del presupuesto de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia 2017.","RESOLUCIONES","2017-01-24T17:45:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0044-Enero-24-2017.pdf"
"Resolución No. 0224 del 1° de febrero de 2017","Por la cual se efectúa una distribución en el Presupuesto de Gastos
de Funcionamiento del Ministerio de Hacienda y Crédito Público
para la vigencia fiscal de 2017","RESOLUCIONES","2017-02-01T09:27:00.000","https://dapre.presidencia.gov.co/normativa/normativa/resolucion-0224-1-febrero-2017.pdf"
"Resolución No. 0080 del 3 de febrro de 2017","Por la cual se hace un nombramiento ordinario.","RESOLUCIONES","2017-02-03T09:07:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolcuion-0080-03-febrero-2017-contratos.pdf"
"Resolución No. 0091 del 7 de febrero de 2017","Por la cual se efectúa una modificación al anexo del Decreto de Liquidación en el Presupuesto de Gastos de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia fiscal de 2017.","RESOLUCIONES","2017-02-07T09:04:00.000","https://dapre.presidencia.gov.co/normativa/normativa/resolucion-0091-7-febrero-2017.pdf"
"Resolución No. 0092 del 7 de febrero de 2017","Por la cual se fija el valor de la expedición de copias o fotocopias en el Departamento Administrativo de la Presidencia de la República para la vigencia 2017.","RESOLUCIONES","2017-02-07T10:39:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0092-2017.pdf"
"Resolución No. 0095 del 8 de febrero de 2017","Por la cual se modifica el detalle de [as cuentas de Gastos Generales del presupuesto de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia 2017.","RESOLUCIONES","2017-02-08T10:17:00.000","https://dapre.presidencia.gov.co/normativa/normativa/resolucion-0095-8-febrero-2017.pdf"
"Resolución No. 0131 del 22 de febrero de 2017","Por la cual se modifica el detalle de las cuentas de Gastos Generales del presupuesto de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia 2017.","RESOLUCIONES","2017-02-22T08:56:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0131-22-febrero-2017.pdf"
"Resolución No. 0134 del 24 de febrero de 2017","Por la cual se modifica el detalle de las cuentas de Gastos Generales del presupuesto de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia 2017.","RESOLUCIONES","2017-02-24T16:43:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0134-24-febrero-2017.pdf"
"Resolución No. 0513 del 27 de febrero de 2017","Por la cual se efectúa una distribución en el Presupuesto de Gastos de Funcionamiento del Ministerio de Hacienda y Crédito Público para la vigencia fiscal de 2017.","RESOLUCIONES","2017-02-27T11:48:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0513-27-febrero-2017-minhacienda.pdf"
"Resolución No. 0137 del 27 de febrero de 2017","Por la cual se efectúa una modificación al anexo del Decreto de Liquidación en el Presupuesto de Gastos de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia fiscal de 2017.","RESOLUCIONES","2017-02-27T14:33:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0137-27-febrero-2017.pdf"
"Resolución No. 0145 del 2 de marzo de 2017","Por la cual se modifica el detalle de las cuentas de Gastos Generales del presupuesto de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia 2017.","RESOLUCIONES","2017-03-02T07:38:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0145-2-marzo-2017.pdf"
"Resolución No. 0179 del 14 de marzo de 2017","Por la cual se dictan disposiciones sobre comisiones al exterior.","RESOLUCIONES","2017-03-14T11:55:00.000","https://dapre.presidencia.gov.co/normativa/normativa/resolucion-0179-14-marzo-2014-comisiones_al_exterior.pdf"
"Resolución No. 0183 del 16 de marzo de 2017","Por la cual se modifica el detalle de las cuentas de Gastos Generales del presupuesto de Funcionamiento del Departamento Administrativo de la Presidencia de la República , para la vigencia 2017.","RESOLUCIONES","2017-03-16T11:15:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0183-16-marzo-2017.pdf"
"Resolución No. 0215 del 27 de marzo de 2017","Por la cual se modifica el detalle de las cuentas de Gastos Generales del presupuesto de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia 2017.","RESOLUCIONES","2017-03-27T15:48:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0215-27-marzo-2017.pdf"
