"medio_de_recepcion","fecha_de_registro","tipo","pais","duracion_de_gestion","duracion_medida_en","duracion_maxima_permitida","area_finalizacion"
"Escrito","2018-01-25T08:47:45.517","Solicitud de Concepto Técnico*","Colombia","10","Días","30","3310 Subdirección de Control y Fiscalización de Sustancias Químicas y Estupefacientes"
"Escrito","2018-01-25T09:03:08.507","Solicitud de Concepto Técnico*","Colombia","10","Días","30","3310 Subdirección de Control y Fiscalización de Sustancias Químicas y Estupefacientes"
"Escrito","2018-01-25T09:38:32.263","Peticiones de interés general o particular (15 días)","Colombia","52","Días","15","3200 Dirección de Política Criminal y Penitenciaria"
"Escrito","2018-01-25T10:03:03.203","Peticiones de interés general o particular (15 días)","Colombia","6","Días","15","2300 Dirección de Desarrollo del Derecho y del Ordenamiento Jurídico"
"Escrito","2018-01-25T10:06:45.133","Peticiones de interés general o particular (15 días)","Colombia","1","Días","15","3100 Dirección de Justicia Transicional"
"Escrito","2018-01-25T10:10:30.127","Peticiones de interés general o particular (15 días)","Colombia","4","Días","15","3310 Subdirección de Control y Fiscalización de Sustancias Químicas y Estupefacientes"
"Escrito","2018-01-25T10:20:18.637","Peticiones de interés general o particular (15 días)","Colombia","10","Días","15","3310 Subdirección de Control y Fiscalización de Sustancias Químicas y Estupefacientes"
"TELEFÓNICO","2018-01-02T00:00:00.000","CONSULTA","Colombia","1","Días","1","4008 Grupo de Servicio al Ciudadano"
"Escrito","2018-01-25T10:28:40.113","Peticiones de interés general o particular (15 días)","Colombia","14","Días","15","3200 Dirección de Política Criminal y Penitenciaria"
"Escrito","2018-01-25T10:31:33.527","PQR Consulta (30 días)","Colombia","1","Días","30","2300 Dirección de Desarrollo del Derecho y del Ordenamiento Jurídico"
"Escrito","2018-01-25T10:41:47.150","Petición de Información Entre Entidades (10 días)","4","Días","10","3310 Subdirección de Control y Fiscalización de Sustancias Químicas y Estupefacientes","NULL"
"Presentanción Web","2018-01-25T10:42:51.977","PQR Consulta (30 días)","Colombia","2","Días","30","4008 Grupo de Servicio al Ciudadano"
"Presentanción Web","2018-01-25T10:43:23.830","Peticiones de interés general o particular (15 días)","Colombia","0","Días","15","4008 Grupo de Servicio al Ciudadano"
"Escrito","2018-01-25T10:51:58.267","Peticiones de interés general o particular (15 días)","Colombia","3","Días","15","4008 Grupo de Servicio al Ciudadano"
"E-MAIL","2018-01-25T10:59:35.923","PQR Consulta (30 días)","Colombia","22","Días","30","1100 Dirección de Asuntos Internacionales"
"E-MAIL","2018-01-25T11:15:12.073","Peticiones de interés general o particular (15 días)","Colombia","15","Días","15","3310 Subdirección de Control y Fiscalización de Sustancias Químicas y Estupefacientes"
"E-MAIL","2018-01-25T11:18:25.137","Solicitud de Concepto Técnico*","Colombia","6","Días","30","3310 Subdirección de Control y Fiscalización de Sustancias Químicas y Estupefacientes"
"Escrito","2018-01-25T11:29:00.453","Peticiones de interés general o particular (15 días)","Colombia","7","Días","15","2200 Dirección de Justicia Formal"
"E-MAIL","2018-01-25T11:31:59.143","Solicitud de Concepto Técnico*","Colombia","10","Días","30","3310 Subdirección de Control y Fiscalización de Sustancias Químicas y Estupefacientes"
"Escrito","2018-01-25T11:59:11.993","Peticiones de interés general o particular (15 días)","Colombia","7","Días","15","1100 Dirección de Asuntos Internacionales"
"Escrito","2018-01-25T12:02:42.487","Peticiones de interés general o particular (15 días)","Colombia","12","Días","15","4006 Grupo de Gestión Documental"
"Escrito","2018-01-25T12:10:03.493","Peticiones de interés general o particular (15 días)","Colombia","10","Días","15","3200 Dirección de Política Criminal y Penitenciaria"
"E-MAIL","2018-01-25T12:45:59.640","Peticiones de interés general o particular (15 días)","Colombia","3","Días","15","3310 Subdirección de Control y Fiscalización de Sustancias Químicas y Estupefacientes"
"Escrito","2018-01-25T12:56:55.150","Peticiones de interés general o particular (15 días)","Colombia","2","Días","15","1100 Dirección de Asuntos Internacionales"
"Escrito","2018-01-25T13:19:33.747","Peticiones de interés general o particular (15 días)","Colombia","1","Días","15","2200 Dirección de Justicia Formal"
"Escrito","2018-01-25T13:39:25.240","Petición de Solicitud de Documentos (10 días)","Colombia","2","Días","10","2100 Dirección de Métodos Alternativos de Solución de Conflictos"
"Escrito","2018-01-25T13:54:07.927","Peticiones de interés general o particular (15 días)","Colombia","7","Días","15","1100 Dirección de Asuntos Internacionales"
"E-MAIL","2018-01-25T14:04:05.447","Solicitud de Concepto Técnico*","Colombia","10","Días","30","3310 Subdirección de Control y Fiscalización de Sustancias Químicas y Estupefacientes"
"E-MAIL","2018-01-25T14:25:40.413","Peticiones de interés general o particular (15 días)","Colombia","4","Días","15","4006 Grupo de Gestión Documental"
"E-MAIL","2018-01-25T14:38:50.793","Peticiones de interés general o particular (15 días)","Colombia","12","Días","15","1100 Dirección de Asuntos Internacionales"
"E-MAIL","2018-01-25T14:42:24.017","Peticiones de interés general o particular (15 días)","Colombia","1","Días","15","2300 Dirección de Desarrollo del Derecho y del Ordenamiento Jurídico"
"Escrito","2018-01-25T14:43:36.980","Petición de Información Entre Entidades (10 días)","Colombia","3","Días","10","1501 Grupo de Defensa Jurídica"
"Escrito","2018-01-25T14:58:05.137","Petición de Información Entre Entidades (10 días)","Colombia","2","Días","10","2200 Dirección de Justicia Formal"
"E-MAIL","2018-01-25T14:59:02.020","Peticiones de interés general o particular (15 días)","Colombia","1","Días","15","3200 Dirección de Política Criminal y Penitenciaria"
"Escrito","2018-01-25T14:59:02.500","Peticiones de interés general o particular (15 días)","Colombia","8","Días","15","3200 Dirección de Política Criminal y Penitenciaria"
"Escrito","2018-01-25T15:02:36.650","Peticiones de interés general o particular (15 días)","Colombia","10","Días","15","3310 Subdirección de Control y Fiscalización de Sustancias Químicas y Estupefacientes"
"Escrito","2018-01-25T15:05:00.210","Petición de Información Entre Entidades (10 días)","Colombia","8","Días","10","3200 Dirección de Política Criminal y Penitenciaria"
"Escrito","2018-01-25T15:07:29.920","Peticiones de interés general o particular (15 días)","Colombia","14","Días","15","2100 Dirección de Métodos Alternativos de Solución de Conflictos"
"Escrito","2018-01-25T15:09:54.763","Solicitud de Certificación Postulación Ley 975*","Colombia","2","Días","15","3100 Dirección de Justicia Transicional"
"Escrito","2018-01-25T15:12:06.403","Peticiones de interés general o particular (15 días)","Colombia","1","Días","15","3100 Dirección de Justicia Transicional"
"Escrito","2018-01-25T15:17:03.370","Petición de Solicitud de Documentos (10 días)","Colombia","3","Días","10","3100 Dirección de Justicia Transicional"
"Escrito","2018-01-25T15:18:54.927","Solicitud de Acogimiento a Proceso de Paz","Colombia","1","Días","15","3100 Dirección de Justicia Transicional"
"TELEFÓNICO","2018-01-09T00:00:00.000","PETICIÓN","Colombia","1","Días","1","4008 Grupo de Servicio al Ciudadano"
"Escrito","2018-01-25T15:29:49.843","Solicitud de Concepto Técnico*","Colombia","10","Días","30","3310 Subdirección de Control y Fiscalización de Sustancias Químicas y Estupefacientes"
"Escrito","2018-01-25T15:30:54.033","Peticiones de interés general o particular (15 días)","Colombia","13","Días","15","3200 Dirección de Política Criminal y Penitenciaria"
"Escrito","2018-01-25T15:31:51.020","PQR Consulta (30 días)","Colombia","28","Días","30","2300 Dirección de Desarrollo del Derecho y del Ordenamiento Jurídico"
"Escrito","2018-01-25T15:38:57.540","Peticiones de interés general o particular (15 días)","Colombia","3","Días","15","3100 Dirección de Justicia Transicional"
"Escrito","2018-01-25T15:41:28.880","Hoja de Vida","Colombia","3","Días","15","4005 Grupo de Gestión Humana"
"E-MAIL","2018-01-25T16:00:47.290","Peticiones de interés general o particular (15 días)","Colombia","2","Días","15","4008 Grupo de Servicio al Ciudadano"
"Escrito","2018-01-25T16:16:01.740","Peticiones de interés general o particular (15 días)","Colombia","15","Días","15","3200 Dirección de Política Criminal y Penitenciaria"
"Escrito","2018-01-25T18:06:44.470","Peticiones de interés general o particular (15 días)","Colombia","9","Días","15","3300 Dirección de Política de Drogas y Actividades Relacionadas"
"Presentanción Web","2018-01-26T08:45:01.513","Peticiones de interés general o particular (15 días)","Colombia","3","Días","15","4008 Grupo de Servicio al Ciudadano"
"Presentanción Web","2018-01-26T08:47:15.173","Peticiones de interés general o particular (15 días)","Colombia","4","Días","15","4008 Grupo de Servicio al Ciudadano"
"Presentanción Web","2018-01-26T08:50:13.267","Peticiones de interés general o particular (15 días)","Colombia","1","Días","15","4008 Grupo de Servicio al Ciudadano"
"Presentanción Web","2018-01-26T08:52:55.073","Peticiones de interés general o particular (15 días)","Colombia","1","Días","15","2200 Dirección de Justicia Formal"
"Presentanción Web","2018-01-26T08:53:35.867","Petición Traslado por Competencia (5 días)","Colombia","2","Días","5","4008 Grupo de Servicio al Ciudadano"
"Presentanción Web","2018-01-26T09:04:39.663","Petición Traslado por Competencia (5 días)","Colombia","2","Días","5","4008 Grupo de Servicio al Ciudadano"
"Escrito","2018-01-26T09:37:37.910","Peticiones de interés general o particular (15 días)","Colombia","7","Días","15","1500 Dirección Jurídica"
"Escrito","2018-01-26T09:50:40.547","Solicitud de Concepto Técnico*","Colombia","5","Días","30","3310 Subdirección de Control y Fiscalización de Sustancias Químicas y Estupefacientes"
"Escrito","2018-01-26T10:32:53.147","Petición de Información Entre Entidades (10 días)","Colombia","9","Días","10","4002 Grupo de Gestión Contractual"
"Escrito","2018-01-26T10:56:12.420","Queja Centro de Conciliación","Colombia","6","Días","60","2200 Dirección de Justicia Formal"
"Escrito","2018-01-26T10:57:41.953","Peticiones de interés general o particular (15 días)","Colombia","2","Días","15","3310 Subdirección de Control y Fiscalización de Sustancias Químicas y Estupefacientes"
"E-MAIL","2018-01-26T10:59:08.647","Solicitud de Concepto Técnico*","Colombia","5","Días","30","3310 Subdirección de Control y Fiscalización de Sustancias Químicas y Estupefacientes"
"Escrito","2018-01-26T11:01:35.813","Peticiones de interés general o particular (15 días)","Colombia","9","Días","15","3310 Subdirección de Control y Fiscalización de Sustancias Químicas y Estupefacientes"
"Escrito","2018-01-26T11:03:39.697","Peticiones de interés general o particular (15 días)","Colombia","1","Días","15","1500 Dirección Jurídica"
"Escrito","2018-01-26T11:08:28.040","Solicitud de Acogimiento a Proceso de Paz","Colombia","11","Días","15","3100 Dirección de Justicia Transicional"
"Escrito","2018-01-26T11:09:49.587","Solicitud de Acogimiento a Proceso de Paz","Colombia","4","Días","15","3100 Dirección de Justicia Transicional"
"Escrito","2018-01-26T11:12:26.900","Solicitud de Acogimiento a Proceso de Paz","Colombia","4","Días","15","3100 Dirección de Justicia Transicional"
"Escrito","2018-01-26T11:19:20.097","Solicitud de Acogimiento a Proceso de Paz","Colombia","11","Días","15","3100 Dirección de Justicia Transicional"
"Escrito","2018-01-26T11:24:42.630","Petición de Información Entre Entidades (10 días)","Colombia","8","Días","10","3200 Dirección de Política Criminal y Penitenciaria"
"Escrito","2018-01-26T11:42:42.803","Solicitud de Concepto Técnico*","Colombia","9","Días","30","3310 Subdirección de Control y Fiscalización de Sustancias Químicas y Estupefacientes"
"Escrito","2018-01-26T12:13:23.930","Petición de Solicitud de Documentos (10 días)","Colombia","5","Días","10","3300 Dirección de Política de Drogas y Actividades Relacionadas"
"Escrito","2018-01-26T12:25:05.567","Solicitud de Concepto Técnico*","Colombia","9","Días","30","3310 Subdirección de Control y Fiscalización de Sustancias Químicas y Estupefacientes"
"Escrito","2018-01-26T13:26:39.403","Petición de Información Entre Entidades (10 días)","Colombia","7","Días","10","2100 Dirección de Métodos Alternativos de Solución de Conflictos"
"Escrito","2018-01-26T13:34:30.450","PQR Sugerencia(15 días)","Colombia","15","Días","15","3200 Dirección de Política Criminal y Penitenciaria"
"E-MAIL","2018-01-26T14:18:59.160","Peticiones de interés general o particular (15 días)","Colombia","14","Días","15","4005 Grupo de Gestión Humana"
"Escrito","2018-01-26T14:23:24.943","Solicitud de Acogimiento a Proceso de Paz","Colombia","1","Días","15","3100 Dirección de Justicia Transicional"
"Escrito","2018-01-26T14:42:01.543","Solicitud de Concepto Técnico*","Colombia","9","Días","30","3310 Subdirección de Control y Fiscalización de Sustancias Químicas y Estupefacientes"
"Escrito","2018-01-26T14:51:36.373","Peticiones de interés general o particular (15 días)","Colombia","15","Días","15","3310 Subdirección de Control y Fiscalización de Sustancias Químicas y Estupefacientes"
"Escrito","2018-01-26T15:02:18.567","Petición de Información Entre Entidades (10 días)","Colombia","7","Días","10","3310 Subdirección de Control y Fiscalización de Sustancias Químicas y Estupefacientes"
"Escrito","2018-01-26T15:04:45.100","Peticiones de interés general o particular (15 días)","Colombia","1","Días","15","4008 Grupo de Servicio al Ciudadano"
"Escrito","2018-01-26T15:08:12.240","Petición de Información Entre Entidades (10 días)","Colombia","6","Días","10","2000 Despacho del Viceministro de Promoción de la Justicia"
"Escrito","2018-01-26T15:14:30.417","Solicitud de Concepto Técnico*","Colombia","9","Días","30","3310 Subdirección de Control y Fiscalización de Sustancias Químicas y Estupefacientes"
"Escrito","2018-01-26T15:26:45.767","Petición Traslado por Competencia (5 días)","Colombia","2","Días","5","4008 Grupo de Servicio al Ciudadano"
"Escrito","2018-01-26T15:50:48.940","Peticiones de interés general o particular (15 días)","Colombia","7","Días","15","3200 Dirección de Política Criminal y Penitenciaria"
"Escrito","2018-01-26T16:04:04.660","Peticiones de interés general o particular (15 días)","Colombia","8","Días","15","2300 Dirección de Desarrollo del Derecho y del Ordenamiento Jurídico"
"Escrito","2018-01-26T16:21:24.483","Petición de Solicitud de Documentos (10 días)","Colombia","7","Días","10","1100 Dirección de Asuntos Internacionales"
"Escrito","2018-01-26T16:25:31.687","Peticiones de interés general o particular (15 días)","Colombia","9","Días","15","3310 Subdirección de Control y Fiscalización de Sustancias Químicas y Estupefacientes"
"Canal Telefónico","2022-04-27T14:17:54.530","Atención u orientación","Colombia","0","días","0","Grupo de Control de Sustancias Químicas"
"Escrito","2018-01-26T16:29:45.270","Petición de Información Entre Entidades (10 días)","Colombia","3","Días","10","3310 Subdirección de Control y Fiscalización de Sustancias Químicas y Estupefacientes"
"Escrito","2018-01-26T16:34:02.853","Peticiones de interés general o particular (15 días)","Colombia","3","Días","15","4008 Grupo de Servicio al Ciudadano"
"Escrito","2018-01-26T16:35:38.017","Peticiones de interés general o particular (15 días)","Colombia","1","Días","15","1500 Dirección Jurídica"
"Escrito","2018-01-26T16:37:35.857","Peticiones de interés general o particular (15 días)","Colombia","2","Días","15","4008 Grupo de Servicio al Ciudadano"
"Escrito","2018-01-26T16:44:30.940","Peticiones de interés general o particular (15 días)","Colombia","3","Días","15","4008 Grupo de Servicio al Ciudadano"
"Escrito","2018-01-26T16:51:10.813","Peticiones de interés general o particular (15 días)","Colombia","1","Días","15","3100 Dirección de Justicia Transicional"
"E-MAIL","2018-01-29T09:36:05.333","Peticiones de interés general o particular (15 días)","Colombia","0","Días","15","4008 Grupo de Servicio al Ciudadano"
"Escrito","2018-01-29T10:15:55.493","Peticiones de interés general o particular (15 días)","Colombia","11","Días","15","2200 Dirección de Justicia Formal"
"Escrito","2018-01-29T10:25:04.980","Petición de Información Entre Entidades (10 días)","Colombia","10","Días","10","1500 Dirección Jurídica"
"E-MAIL","2018-01-29T10:28:10.017","Peticiones de interés general o particular (15 días)","Colombia","2","Días","15","3200 Dirección de Política Criminal y Penitenciaria"
"Presentanción Web","2018-01-29T10:29:14.130","Peticiones de interés general o particular (15 días)","Colombia","2","Días","15","4008 Grupo de Servicio al Ciudadano"
"Presentanción Web","2018-01-29T10:33:53.973","PQR Solicitud de Información Pública(10 días)","Colombia","4","Días","10","1610 Subdirección de Gestión de Información en Justicia"
"Presentanción Web","2018-01-29T10:34:22.077","Peticiones de interés general o particular (15 días)","Colombia","2","Días","15","4008 Grupo de Servicio al Ciudadano"
"Escrito","2018-01-29T10:34:45.060","Solicitud de Concepto Técnico*","Colombia","8","Días","30","3310 Subdirección de Control y Fiscalización de Sustancias Químicas y Estupefacientes"
"Presentanción Web","2018-01-29T10:34:47.147","Peticiones de interés general o particular (15 días)","Colombia","1","Días","15","4008 Grupo de Servicio al Ciudadano"
"Presentanción Web","2018-01-29T10:35:25.283","Peticiones de interés general o particular (15 días)","Colombia","1","Días","15","4008 Grupo de Servicio al Ciudadano"
"E-MAIL","2018-01-29T10:35:30.130","Peticiones de interés general o particular (15 días)","Colombia","9","Días","15","2100 Dirección de Métodos Alternativos de Solución de Conflictos"
"Presentanción Web","2018-01-29T10:40:18.810","Peticiones de interés general o particular (15 días)","Colombia","2","Días","15","4008 Grupo de Servicio al Ciudadano"
"E-MAIL","2018-01-29T10:40:52.020","PQR Consulta (30 días)","Colombia","8","Días","30","2300 Dirección de Desarrollo del Derecho y del Ordenamiento Jurídico"
"E-MAIL","2018-01-29T10:43:40.620","PQR Consulta (30 días)","Colombia","8","Días","30","2300 Dirección de Desarrollo del Derecho y del Ordenamiento Jurídico"
"E-MAIL","2018-01-29T10:46:15.250","PQR Consulta (30 días)","Colombia","8","Días","30","2300 Dirección de Desarrollo del Derecho y del Ordenamiento Jurídico"
"Escrito,2018-01-29T10:58:09.020,Peticiones de interés general o particular (15 días),Bogotá,Bogotá D.C.,Colombia,14,Días,15,""4007 Grupo de Gestión Administrativa, Financiera y Contable""","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"Escrito","2018-01-29T11:45:01.850","Petición de Información Entre Entidades (10 días)","Colombia","3","Días","10","3200 Dirección de Política Criminal y Penitenciaria"
"Escrito","2018-01-29T12:04:30.857","Petición de Información Entre Entidades (10 días)","Colombia","9","Días","10","2300 Dirección de Desarrollo del Derecho y del Ordenamiento Jurídico"
"E-MAIL","2018-01-29T12:10:39.897","Petición Traslado por Competencia (5 días)","Colombia","0","Días","5","2200 Dirección de Justicia Formal"
"E-MAIL","2018-01-29T12:16:48.457","Petición de Información Entre Entidades (10 días)","Colombia","6","Días","10","3310 Subdirección de Control y Fiscalización de Sustancias Químicas y Estupefacientes"
"E-MAIL","2018-01-29T12:35:00.410","Peticiones de interés general o particular (15 días)","Colombia","1","Días","15","4008 Grupo de Servicio al Ciudadano"
"E-MAIL","2018-01-29T12:40:52.257","Peticiones de interés general o particular (15 días)","Colombia","1","Días","15","4008 Grupo de Servicio al Ciudadano"
"Escrito","2018-01-29T12:52:42.450","Peticiones de interés general o particular (15 días)","Colombia","15","Días","15","3100 Dirección de Justicia Transicional"
"E-MAIL","2018-01-29T12:58:35.210","PQR Consulta (30 días)","Colombia","26","Días","30","3310 Subdirección de Control y Fiscalización de Sustancias Químicas y Estupefacientes"
"E-MAIL","2018-01-29T13:25:27.650","Peticiones de interés general o particular (15 días)","Colombia","4","Días","15","3310 Subdirección de Control y Fiscalización de Sustancias Químicas y Estupefacientes"
"Escrito","2018-01-29T13:30:35.800","Peticiones de interés general o particular (15 días)","Colombia","14","Días","15","3310 Subdirección de Control y Fiscalización de Sustancias Químicas y Estupefacientes"
"Escrito","2018-01-29T13:39:35.617","Solicitud de Concepto Técnico*","Colombia","8","Días","30","3310 Subdirección de Control y Fiscalización de Sustancias Químicas y Estupefacientes"
"E-MAIL","2018-01-29T13:44:43.340","PQR Consulta (30 días)","Colombia","2","Días","30","2300 Dirección de Desarrollo del Derecho y del Ordenamiento Jurídico"
"Escrito","2018-01-29T13:50:10.707","Peticiones de interés general o particular (15 días)","Colombia","12","Días","15","1500 Dirección Jurídica"
"Escrito","2018-01-29T13:54:47.120","Peticiones de interés general o particular (15 días)","Colombia","5","Días","15","1500 Dirección Jurídica"
"E-MAIL,2018-01-29T14:03:07.870,Petición de Información Entre Entidades (10 días),,Cesar,Colombia,1,Días,10,""4007 Grupo de Gestión Administrativa, Financiera y Contable""","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"Escrito","2018-01-29T14:03:16.180","Solicitud de Certificación Postulación Ley 975*","Colombia","11","Días","15","3100 Dirección de Justicia Transicional"
"E-MAIL","2018-01-29T14:34:08.243","Petición de Información Entre Entidades (10 días)","Colombia","3","Días","10","3100 Dirección de Justicia Transicional"
"Escrito","2018-01-29T14:51:36.687","Petición de Información Entre Entidades (10 días)","Colombia","1","Días","10","2100 Dirección de Métodos Alternativos de Solución de Conflictos"
"Escrito","2018-01-29T14:59:08.497","Solicitud de Certificación Postulación Ley 975*","Colombia","6","Días","15","3100 Dirección de Justicia Transicional"
"Escrito","2018-01-29T15:07:08.157","Solicitud de Certificación Postulación Ley 975*","Colombia","6","Días","15","3100 Dirección de Justicia Transicional"
"Escrito","2018-01-29T15:14:08.597","Solicitud de Concepto Técnico*","Colombia","8","Días","30","3310 Subdirección de Control y Fiscalización de Sustancias Químicas y Estupefacientes"
"Escrito","2018-01-29T15:21:05.860","Peticiones de interés general o particular (15 días)","Colombia","2","Días","15","3100 Dirección de Justicia Transicional"
"Escrito","2018-01-29T15:26:37.230","Solicitud de Postulación a Ley de Justicia y Paz","Colombia","2","Días","15","3100 Dirección de Justicia Transicional"
"E-MAIL","2018-01-29T15:30:08.877","Peticiones de interés general o particular (15 días)","Colombia","2","Días","15","1500 Dirección Jurídica"
"E-MAIL","2018-01-29T15:36:08.700","Peticiones de interés general o particular (15 días)","Colombia","2","Días","15","1500 Dirección Jurídica"
"E-MAIL","2018-01-29T15:43:50.533","Petición Traslado por Competencia (5 días)","Colombia","1","Días","5","4008 Grupo de Servicio al Ciudadano"
"E-MAIL","2018-01-29T15:50:38.327","Petición Traslado por Competencia (5 días)","Colombia","2","Días","5","4008 Grupo de Servicio al Ciudadano"
"Escrito","2018-01-29T15:56:35.980","Peticiones de interés general o particular (15 días)","Colombia","6","Días","15","3200 Dirección de Política Criminal y Penitenciaria"
"E-MAIL","2018-01-29T16:17:25.560","Peticiones de interés general o particular (15 días)","Colombia","2","Días","15","4008 Grupo de Servicio al Ciudadano"
"E-MAIL","2018-01-29T16:20:50.627","Peticiones de interés general o particular (15 días)","Colombia","2","Días","15","4008 Grupo de Servicio al Ciudadano"
"E-MAIL","2018-01-29T16:23:23.920","Peticiones de interés general o particular (15 días)","Colombia","6","Días","15","3310 Subdirección de Control y Fiscalización de Sustancias Químicas y Estupefacientes"
"E-MAIL","2018-01-29T16:26:22.967","Peticiones de interés general o particular (15 días)","Colombia","2","Días","15","4008 Grupo de Servicio al Ciudadano"
"E-MAIL","2018-01-29T16:31:39.260","Peticiones de interés general o particular (15 días)","Colombia","2","Días","15","4008 Grupo de Servicio al Ciudadano"
"E-MAIL","2018-01-29T16:36:06.160","Peticiones de interés general o particular (15 días)","Colombia","2","Días","15","4008 Grupo de Servicio al Ciudadano"
"E-MAIL","2018-01-29T16:49:51.040","Peticiones de interés general o particular (15 días)","Colombia","2","Días","15","4008 Grupo de Servicio al Ciudadano"
"E-MAIL","2018-01-29T16:59:14.070","Peticiones de interés general o particular (15 días)","Colombia","5","Días","15","3310 Subdirección de Control y Fiscalización de Sustancias Químicas y Estupefacientes"
"Escrito","2018-01-30T08:36:48.790","Petición de Solicitud de Documentos (10 días)","Colombia","6","Días","10","3100 Dirección de Justicia Transicional"
"Presentanción Web","2018-01-30T08:41:09.203","Peticiones de interés general o particular (15 días)","Colombia","10","Días","15","3310 Subdirección de Control y Fiscalización de Sustancias Químicas y Estupefacientes"
"Presentanción Web","2018-01-30T08:41:41.580","Peticiones de interés general o particular (15 días)","Colombia","1","Días","15","4008 Grupo de Servicio al Ciudadano"
"E-MAIL","2018-01-30T09:32:22.867","Peticiones de interés general o particular (15 días)","Colombia","1","Días","15","1500 Dirección Jurídica"
"Escrito","2018-01-30T09:53:20.967","Peticiones de interés general o particular (15 días)","Colombia","15","Días","15","3200 Dirección de Política Criminal y Penitenciaria"
"Escrito","2018-01-30T09:56:23.340","Petición de Información Entre Entidades (10 días)","Colombia","6","Días","10","2100 Dirección de Métodos Alternativos de Solución de Conflictos"
"E-MAIL","2018-01-30T09:58:25.690","Peticiones de interés general o particular (15 días)","Colombia","10","Días","15","3310 Subdirección de Control y Fiscalización de Sustancias Químicas y Estupefacientes"
"Escrito","2018-01-30T10:02:17.593","Solicitud de Concepto Técnico*","Colombia","11","Días","30","3310 Subdirección de Control y Fiscalización de Sustancias Químicas y Estupefacientes"
"Escrito","2018-01-30T10:03:30.490","Solicitud de Concepto Técnico*","Colombia","11","Días","30","3310 Subdirección de Control y Fiscalización de Sustancias Químicas y Estupefacientes"
"E-MAIL","2018-01-30T10:07:31.280","Petición de Información Entre Entidades (10 días)","Colombia","5","Días","10","3310 Subdirección de Control y Fiscalización de Sustancias Químicas y Estupefacientes"
"Escrito","2018-01-30T10:18:00.267","Peticiones de interés general o particular (15 días)","Colombia","3","Días","3310 Subdirección de Control y Fiscalización de Sustancias Químicas y Estupefacientes","NULL"
"Escrito","2018-01-30T10:20:07.883","Peticiones de interés general o particular (15 días)","Colombia","5","Días","15","1500 Dirección Jurídica"
"Presentanción Web","2018-01-30T10:22:20.897","Peticiones de interés general o particular (15 días)","Colombia","1","Días","15","4008 Grupo de Servicio al Ciudadano"
"E-MAIL","2018-01-30T10:26:47.087","Petición de Información Entre Entidades (10 días)","Colombia","9","Días","10","2300 Dirección de Desarrollo del Derecho y del Ordenamiento Jurídico"
"Presentanción Web","2018-01-30T10:29:50.050","Peticiones de interés general o particular (15 días)","Colombia","1","Días","15","4008 Grupo de Servicio al Ciudadano"
"Presentanción Web","2018-01-30T10:30:42.960","Peticiones de interés general o particular (15 días)","Colombia","5","Días","15","1100 Dirección de Asuntos Internacionales"
"Presentanción Web","2018-01-30T10:31:06.207","Peticiones de interés general o particular (15 días)","Colombia","2","Días","15","4008 Grupo de Servicio al Ciudadano"
"Presentanción Web","2018-01-30T10:31:19.357","Peticiones de interés general o particular (15 días)","Colombia","1","Días","15","4008 Grupo de Servicio al Ciudadano"
"E-MAIL","2018-01-30T10:36:42.337","Peticiones de interés general o particular (15 días)","Colombia","1","Días","15","4008 Grupo de Servicio al Ciudadano"
"Escrito","2018-01-30T10:40:34.850","Peticiones de interés general o particular (15 días)","Colombia","9","Días","15","3310 Subdirección de Control y Fiscalización de Sustancias Químicas y Estupefacientes"
"E-MAIL","2018-01-30T10:44:41.990","Peticiones de interés general o particular (15 días)","Colombia","2","Días","15","1610 Subdirección de Gestión de Información en Justicia"
"E-MAIL","2018-01-30T10:49:25.317","Peticiones de interés general o particular (15 días)","Colombia","5","Días","15","4008 Grupo de Servicio al Ciudadano"
"E-MAIL","2018-01-30T10:54:10.977","Peticiones de interés general o particular (15 días)","Colombia","14","Días","15","3310 Subdirección de Control y Fiscalización de Sustancias Químicas y Estupefacientes"
"E-MAIL","2018-01-30T11:00:30.473","Peticiones de interés general o particular (15 días)","Colombia","2","Días","15","4008 Grupo de Servicio al Ciudadano"
"E-MAIL","2018-01-30T11:03:05.410","Peticiones de interés general o particular (15 días)","Colombia","1","Días","15","4008 Grupo de Servicio al Ciudadano"
"E-MAIL","2018-01-30T11:10:29.297","Hoja de Vida","Colombia","3","Días","15","4005 Grupo de Gestión Humana"
"E-MAIL","2018-01-30T11:13:57.870","Peticiones de interés general o particular (15 días)","Colombia","3","Días","15","1500 Dirección Jurídica"
"Escrito","2018-01-30T11:19:43.147","Peticiones de interés general o particular (15 días)","Colombia","4","Días","15","2200 Dirección de Justicia Formal"
"E-MAIL","2018-01-30T11:40:30.803","Peticiones de interés general o particular (15 días)","Colombia","3","Días","15","3310 Subdirección de Control y Fiscalización de Sustancias Químicas y Estupefacientes"
"Escrito","2018-01-30T11:45:44.200","Solicitud de Concepto Técnico*","Colombia","7","Días","30","3310 Subdirección de Control y Fiscalización de Sustancias Químicas y Estupefacientes"
"E-MAIL","2018-01-30T11:46:31.040","PQR Consulta (30 días)","Colombia","2","Días","30","2200 Dirección de Justicia Formal"
"E-MAIL","2018-01-30T11:50:30.747","PQR Consulta (30 días)","Colombia","2","Días","30","2200 Dirección de Justicia Formal"
