"a_o","secretaria","nombreestablecimiento","zona","direccion","telefono","codigo_etc","tipo_establecimiento","etnias","sector","genero","niveles","jornada","caracter","especialidad","grados","modelos_educativos","modelos","discapacidades","idiomas","numero_de_sedes","estado","prestador_de_servicio","propiedad_planta_fisica","resguardo","matricula_contratada","calendario","internado","estrato_socio_economico","correo_electronico"
"2016","BOGOTA","COLEGIO DE CULTURA POPULAR (IED)","URBANA","KR 51 16 64 SUR","2028884","ROSA MARIA BAUTISTA VERGARA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"3",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"innaldeculturapopu16@redp.edu.co"
"2016","BOGOTA","COLEGIO LOS COMUNEROS - OSWALDO GUAYAZAMIN (IED)","URBANA","KR 4 G ESTE 94 A 23 SUR","7613555 -- 7686996","MYRENA DEL SOCORRO NIÑO VARGAS","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,99","EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE",,"DI-COGNITIVO,HIPOACUSIA O BAJA AUDICIÓN",,"3",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"cedloscomuneros5@redp.edu.co -- cedelvirreyultima5@redp.edu.co"
"2016","BOGOTA","COLEGIO RAFAEL URIBE URIBE (IED)","URBANA","KR 25 47 00 SUR","7130308 -- 7242191 -- 7242135 -- 2309420","RODRIGO MONTAÑEZ MORA","INSTITUCION EDUCATIVA","AFRODESCENDIENTE",,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,99","EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE",,,,"2",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"coldirafaeluribeur6@redp.edu.co"
"2016","BOGOTA","CENTRO JOHANN KEPLER","URBANA","KR 80 P 75 22 SUR","7826792","CARLOS IGNACIO SABOGAL TAMAYO","CENTRO EDUCATIVO",,,,"MEDIA,BÁSICA SECUNDARIA","NOCTURNA,FIN DE SEMANA",,"ACADÉMICA","23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"hhernan22@yahoo.com.ar"
"2016","BOGOTA","COLEGIO AVE MARIA                                                                                 ","URBANA","CL 12 SUR 4 40","2460868","HNA. AMPARO DEL ROCÍO LOAIZA VANEGAS","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"COMUNIDAD RELIGIOSA","COMUNIDAD RELIGIOSA","NO APLICA","NO","A",,,"avemaria.colegio2@gmail.com"
"2016","BOGOTA","COLEGIO MORALBA SUR ORIENTAL (IED)","URBANA","CL 43 SUR TV 16 ESTE","3632320 -- 3676767 -- 3646165 -- 3643070","JOSE JORGE PINILLA SAENZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,"OTRA DISCAPACIDAD",,"3",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"cedmoralbasurorie4@redp.edu.co -- colegiomoralba08@gmail.com"
"2016","BOGOTA","LIC INF SANTA TERESITA DE LISIEUX                                                                   ","URBANA","CL 11 A BIS 73 A 27","4111778 -- 4112467","NELLY ISLENY LOZADA MELO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"SOCIEDAD","SOCIEDAD","NO APLICA","NO","A",,,"santatere88@hotmail.com"
"2016","BOGOTA","CENT EDUC MANUEL ELKIN PATARROYO                                                                    ","URBANA","KR 44 73 32 SUR","7171667  / 7318526","REINALDA ROMERO JEREZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-1,0,1,2,3,4,5,6,7,8,9,10","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"asoproden@hotmail.com   mepatarroyo@gmail.com"
"2016","BOGOTA","COL NUEVO SAN LUIS GONZAGA                                                                          ","URBANA","KR 92 150 61","6833554 / 6815208 / 6923003","JOSE DID CRUZ GUARIN","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"nuevosanluisgonzaga@tutopia.com   nuevosanluisgonzaga@hotmail.com                  "
"2016","BOGOTA","COL ADVENTISTA EMMANUEL                                                                             ","URBANA","AV 12 SUR 18 13","2334637 / 2891562 /2330488/8053320 ","WILSON E ROJAS B.","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA",,"ACADÉMICA","-1,0,1,2,3,4,5,6,7,8,9,10,11","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,"LESIÓN NEUROMUSCULAR,PARALISIS CEREBRAL,SORDERA PROFUNDA,HIPOACUSIA O BAJA AUDICIÓN","INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"colegiocae@gmail.com                                  "
"2016","BOGOTA","CENT EDUC DIST CAFAM LOS NARANJOS","URBANA","KR 80 M 71 C 31 SUR","7829545 / 7829529/ 7","DIANA DEL PILAR RODRIGUEZ DIAZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA,ÚNICA,FIN DE SEMANA",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL",,,,"1",,"OFICIAL","OFICIAL","NO APLICA","SI","A",,,"cafamnaranjos@yahoo.com.ar"
"2016","BOGOTA","GIMN CACERES                                                                                        ","URBANA","CL 73 SUR 80 I 37","7777989 -- 7773247","LUZ AMANDA TUNJO BELLO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA,NOCTURNA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26,99","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"gimnasio_caceres@hotmail.com"
"2016","BOGOTA","COL PSICOPEDAG ERASMO DE ROTHERDAM                                                                  ","URBANA","KR 45 C 73 B 09 SUR","7164326  -- 7161004","OSCAR JAVIER CARDENAS MUÑOZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,"DI-COGNITIVO,MÚLTIPLE DISCAPACIDAD",,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"cper@etb.net.co"
"2016","BOGOTA","COLEGIO VILLA ELISA (IED)","URBANA","CL 132 C 92 A 71","6822550 -- 5382199 -- 6862269 -- 5382198","LUZ ELENA MIRANDA RIVAS","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"3",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"cedvillaelisa11@redp.edu.co"
"2016","BOGOTA","LIC CAMBRIDGE                                                                                       ","RURAL","KM. 7 VÍA SUBA-COTA","6856612 / 6925762                                 ","AMANDA LUCÍA ROMERO CASTELLÓN","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,"SORDERA PROFUNDA,HIPOACUSIA O BAJA AUDICIÓN","INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"arocaste@hotmail.com  janny611@gmail.com                              "
"2016","BOGOTA","COL METODISTA DE COLOMBIA                                                                           ","URBANA","DG. 68A SUR NO.18J-20","7909625","JAIRO TIBASOSA GIL","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","COL SANTA ISABEL DE HUNGRIA                                                                         ","URBANA","KR 60 165 10","6715343 /6715343 /6715254   ","CARLOS JULIO RUIZ VELANDIA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"colsih@etb.net.co"
"2016","BOGOTA","INST SANTA MARIA DE LA CRUZ                                                                         ","URBANA","CL 68 D BIS 49 A 03 SUR","7151177","NOHORA LILIA MOLINA DE MORENO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,," isantamariac@hotmail.com"
"2016","BOGOTA","COLEGIO UNILATINA","URBANA","CL 46 3 05","5737488","RAMIRO LOPEZ MORALES","CENTRO EDUCATIVO",,,,"MEDIA,BÁSICA SECUNDARIA","MAÑANA,NOCTURNA,FIN DE SEMANA",,"ACADÉMICA","23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"colegio@unilatina.edu.co"
"2016","BOGOTA","COLEGIO GENERAL SANTANDER (IED)","URBANA","KR 123 65 A 03","4336341 / 4425130","CLARA INES LEON BARBOSA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,99","EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE",,,,"4",,"OFICIAL","OFICIAL","NO APLICA","SI","A",,,"escdigeneralsantan10@redp.edu.co"
"2016","BOGOTA","COLEGIO INTERNACIONAL CAMINO A LA CIMA","URBANA","CL 47 A SUR 23 A 30","2055147 -- 7691779 -- 2055593","ESPERANZA GARCIA CAÑON","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,"DI-COGNITIVO,LIMITACIÓN FISICA (MOVILIDAD)",,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"colegiocairt@gmail.com -- colegiocairt@hotmail.com"
"2016","BOGOTA","LIC BILING ROMULO GALLEGOS                                                                          ","URBANA","AC 3 38 A 46","4801436 - 7139938","OLGA LUCIA ATUESTA RAMIREZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","LIC PEDAGOGICO                                                                                      ","URBANA","KR 20 68 31","2174469 / 2174209 ","MARTA LILIA ANTORVEZA RANGEL","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"pedagogicoliceo@hotmail.com"
"2016","BOGOTA","COLEGIO TALENTOS","URBANA","KR 71 D 4 71","4030384","WILLIAM GERMÁN ROJAS SERRATO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,FIN DE SEMANA",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"secretaria@talentos.edu.co -- talentosamerica@hotmail.com"
"2016","BOGOTA","POLITECNICO LA SALLE                                                                                ","URBANA","KR 10 20 93 SUR","2782182 / 2095696                                 ","LUZ STELLA MALPICA","INSTITUCION EDUCATIVA",,,,"MEDIA,BÁSICA SECUNDARIA","MAÑANA,NOCTURNA,FIN DE SEMANA",,"ACADÉMICA","6,7,8,9,10,11,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","COLEGIO LLANO ORIENTAL (IED)","URBANA","CL 73 B SUR KR 82 A BIS","7196644 / 7809113 /","CLAUDIA SENETH GUTIERREZ PACHECO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"cedllanooriental7@redp.edu.co"
"2016","BOGOTA","LIC FORMACION EDUC PERSONALIZADA                                                                    ","URBANA","KR 33 90 31","2365524","IBETT MATUK TRIANA","INSTITUCION EDUCATIVA",,,,"MEDIA,BÁSICA SECUNDARIA","MAÑANA",,"ACADÉMICA","6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"formacion180@yahoo.es"
"2016","BOGOTA","COLEGIO REPUBLICA DE BOLIVIA (IED)","URBANA","KR 68 G 78 90","2400595","CARMEN SOFIA PEREZ ACEVEDO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11,14,15,17","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,"DI-COGNITIVO",,"1",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"cedrepdebolivia10@redp.edu.co"
"2016","BOGOTA","COL CARDENAL PACELLI                                                                                ","URBANA","KR 70 180 92","6791938 -- 6711351 -- 6791937","MYRIAM YOLANDA TORRES PAEZ","INSTITUCION EDUCATIVA",,,,"MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,"DI-COGNITIVO,LIMITACIÓN FISICA (MOVILIDAD)",,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"cardenalpacelli@yahoo.com"
"2016","BOGOTA","COL SANTA ANA                                                                                       ","URBANA","KR 103 B 18 41","2670543","EDGAR ALEXANDER MENDEZ MENDOZA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"colegiosantaana@hotmail.com "
"2016","BOGOTA","COL ROBERT HOOKE                                                                                    ","URBANA","CL 17 SUR 17 53","2787683 / 2722138                                 ","PEDRO PASTOR CARDENAS","CENTRO EDUCATIVO",,,,"MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA,FIN DE SEMANA",,"ACADÉMICA","21,22,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","COL JHON DALTON                                                                                     ","URBANA","KR 17 51 67","3125151 / 3128132                                 ","CESAR ALFONSO VARGAS SEGURA","CENTRO EDUCATIVO",,,,"MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,FIN DE SEMANA",,"ACADÉMICA","22,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"jhon.dalton2009@hotmail.com                johndalton@mail.com"
"2016","BOGOTA","COL PSICOPEDAG VILLA MAYOR                                                                          ","URBANA","KR 35 32 08 SUR","2031610","NUBIA STELLA MORA P.","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"psicovillamayor2001@tutopia.com                   "
"2016","BOGOTA","LIC PEDAG MONTFORTIANO                                                                              ","URBANA","KR 53 B 47 12 SUR","2300299 -- 2049693","LUZ MERY REY CASTILLO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"lu_me_re@hotmail.com -- nelson_herna@yahoo.com"
"2016","BOGOTA","CENT EDUC DIST FE Y ALEGRIA BELLAVISTA LA Y                                                         ","URBANA","DG 69 A SUR 48 A 07","7175452 / 7157044                                 ","MARTHA CECILIA JIMENEZ PEÑA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"FUNDACION O CORPORACIONES","FUNDACION O CORPORACIONES","NO APLICA","NO","A",,,"fyabellavista@tutopia.com bellavista@feyalegria.org.co                        "
"2016","BOGOTA","COL COOP MINUTO DE DIOS                                                                             ","URBANA","IND TR 74 NO.82B-05","2510809 ext. 127                                  ","MAURICIO BELTRÁN CASTRO","INSTITUCION EDUCATIVA",,,,"MEDIA,BÁSICA SECUNDARIA","NOCTURNA",,"ACADÉMICA","6,7,8,9,10,11,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"COOPERATIVO","COOPERATIVO","NO APLICA","NO","OTRO",,,"cemidminuto@hotmail.com                           "
"2016","BOGOTA","COL LUIS CONCHA CORDOBA                                                                             ","URBANA","AV 3 38 A 05","2374519","CLAUDIA MARCELA ECHEVERRI VALENCIA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","COLEGIO DEBORA ARANGO PEREZ (IED)","URBANA","KR 84 A 57 B 04 SUR","7846415-7839625","ANA VIRGINIA RODRIGUEZ DE SALINAS","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,99","ESCUELA NUEVA,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE",,,,"1",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"coldeborarango@gmail.com"
"2016","BOGOTA","CENT EDUC DE NSTRA SRA DE LA PAZ                                                                    ","URBANA","KR 27 29 65 SUR","2035781 -- 2035561","HNA. ANGELA BUSTOS SUESCUN","INSTITUCION EDUCATIVA",,,,"MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"COMUNIDAD","COMUNIDAD","NO APLICA","NO","A",,,"colegio.censp@hotmail.com -- censpaz@hotmail.com"
"2016","BOGOTA","LIC CARMELITA                                                                                       ","URBANA","KR 77 K 57 D 23 SUR","7804206 -- 7804270","ÓSCAR FERNANDO SÁNCHEZ NUÑEZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA,NOCTURNA",,"ACADÉMICA","-1,0,1,2,3,4,5,6,7,8,9,10,11,23,24","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL",,"TRANSTORNO DEL ESPECTRO AUTISTA",,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"oscarsanchez33@hotmail.com"
"2016","BOGOTA","COLEGIO ANTONIO NARIÑO (IED)","URBANA","KR 77 A 67 17","2518488 / 2761633","HECTOR MORA MORA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA,NOCTURNA,TARDE,FIN DE SEMANA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL",,,,"2",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"coldiantonionarino10@redp.edu.co"
"2016","BOGOTA","COLEGIO ALFONSO REYES ECHANDIA (IED)","URBANA","KR 94 A SUR CL 74","7804469","PEDRO IVAN CALDERON CASTAÑO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,"ESTRATO 1","cedllanooriental7@redp.edu.co"
"2016","BOGOTA","COL ARTEAGA MUÑOZ                                                                                   ","URBANA","CL 18 SUR 13 89","2726613 / 2394091                                 ","LUIS ARTEAGA MONTILLA","INSTITUCION EDUCATIVA",,,,"MEDIA,BÁSICA SECUNDARIA","COMPLETA",,"ACADÉMICA","6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"col-arteaga-m@hotmail.com  luisharteaga@yahoo.es"
"2016","BOGOTA","COL CENCOSISTEMAS                                                                                   ","URBANA","KR 18 18 68 SUR","2723291 -- 5605540","JHON JAIRO AYALA","CENTRO EDUCATIVO",,,,"MEDIA,BÁSICA SECUNDARIA","MAÑANA,NOCTURNA",,"ACADÉMICA","23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"cencosistemasdc@hotmail.com"
"2016","BOGOTA","COLEGIO MANUEL DEL SOCORRO RODRIGUEZ (IED)","URBANA","AV 44 SUR 23 A 52","2798736","JOHAN ALEJANDRO HERNANDEZ COLLAZOS","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,99","EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE",,,,"2",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"cedmanueldelsocor18@redp.edu.co"
"2016","BOGOTA","COL SANTA CECILIA                                                                                   ","URBANA","DG 48 SUR 54 B 04","5633975 -- 3125872521 -- 3017100183","MARTHA INES CLAVIJO PARDO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,14,99","EDUCACIÓN TRADICIONAL",,"DI-COGNITIVO",,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"colsantacecilia@yahoo.es"
