"cod_dpto","cod_mpio","dpto","municipio","cod_prestador","nom_prestador","cod_habilitacion","no_sede","nom_sede","gerente","zona","direccion","barrio","cod_centro_poblado","centro_poblado","telefono","fax","email","nit","dv","clase_persona","cod_nat_juridica","naturaleza","cod_clase_prestador","clase_prestador","ese","nivel","car_cter","sede_principal","habilitado","no_sede_princ","hor_lunes","hor_martes","hor_miercoles","hor_jueves","hor_viernes","hor_sabado","hor_domingo"
"8","08638","ATLANTICO","CAMPO DE LA CRUZ","0863800913","PORFIRIO ANTONIO CASTILLO MOSCARELLA","0813700913","2","PORFIRIO ANTONIO CASTILLO MOSCARELLA","SIN DATO","URBANA","calle 9 numero 3A-111","SIN DATO","SIN DATO","SIN DATO","3016309045","SIN DATO","porficm@hotmail.com","8748353","0","NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","NO","SI","3","00 a 00","00 a 00","00 a 00","00 a 00","00 a 00","08 a 16","00 a 00"
"8","08758","ATLANTICO","CAMPO DE LA CRUZ","0875800627","VIVA 1A IPS SA","0813700627","5","VIVA 1A IPS CAMPO DE LA CRUZ","IBETH JARAMILLO GALVAN","URBANA","CL 9 No 9 - 147","CAMPO DE LA CRUZ","8137000","CAMPO DE LA CRUZ","3859111","SIN DATO","mcorrea@viva1a.com.co","900219120","2","JURIDICO","1","PRIVADA","1","INSTITUCIONES - IPS","NO","N/A","SIN DATO","NO","SI","1","00 a 00","00 a 00","00 a 00","06 a 16","06 a 16","00 a 00","00 a 00"
"8","08137","ATLANTICO","CANDELARIA","0813702143","EMMANUEL NAVARRO IPS S.A.S","0814102143","2","EMMANUEL NAVARRO IPS S.A.S.","CARMELA GOMEZ NAVARRO","URBANA","Calle 16 No. 12-02","JUANA DIAZ","8141000","CANDELARIA","350 5407154","SIN DATO","ipsemmanuelnavarro1303@gmail.com","901126009","6","JURIDICO","1","PRIVADA","1","INSTITUCIONES - IPS","N/A","N/A","SIN DATO","NO","SI","1","08 a 18","08 a 18","08 a 18","08 a 18","08 a 18","08 a 01","00 a 00"
"8","08141","ATLANTICO","CANDELARIA","0814100159","ESE HOSPITAL DE CANDELARIA","0814100159","1","ESE HOSPITAL DE CANDELARIA","PAOLA DEL CARMEN ROYET DOMINGUEZ","URBANA","Calle 15 Nº 22-21","SAN VICENTE","SIN DATO","SIN DATO","300 873 6406","SIN DATO","yudova1@hotmail.com","802010301","4","JURIDICO","4","PÚBLICA","1","INSTITUCIONES - IPS","SI","1","MUNICIPAL","SI","SI","1","08 a 05","08 a 05","08 a 05","08 a 05","08 a 05","08 a 05","08 a 05"
"8","08141","ATLANTICO","CANDELARIA","0814100159","ESE HOSPITAL DE CANDELARIA","0814100159","3","ESE HOSPITAL DE CANDELARIA SEDE CARRETO","PAOLA DEL CARMEN ROYET DOMINGUEZ","RURAL","CL 6 # 1 - 60","SIN DATO","8141001","SAN JOSÉ DEL CARRETAL","8734626","SIN DATO","rrueda70@hotmail.com","802010301","4","JURIDICO","4","PÚBLICA","1","INSTITUCIONES - IPS","SI","1","MUNICIPAL","NO","SI","1","07 a 18","07 a 18","07 a 18","07 a 18","07 a 18","07 a 12","00 a 00"
"8","08141","ATLANTICO","CANDELARIA","0814100575","JAZMIN AVILA DELGADO","0814100575","1","JAZMIN AVILA DELGADO","SIN DATO","URBANA","Calle 15 No. 14-76","PARAISO","8141000","CANDELARIA","3014931688","SIN DATO","jazmina7020@hotmail.com","32728466","0","NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","07 a 16","07 a 16","07 a 16","07 a 16","07 a 16","07 a 16","00 a 00"
"8","08141","ATLANTICO","CANDELARIA","0814102039","CENTRO MEDICO VITAL CANDELARIA S.A.S","0814102039","1","CENTRO MEDICO VITAL CANDELARIA S.A.S","CARMEN CECILIA PRIETO DOMINGUEZ","URBANA","CARRERA 12 NUMERO 13-24","CENTRO","8141000","CANDELARIA","3015108734","SIN DATO","centromedicovitalcandelaria@gmail.com","901031264","9","JURIDICO","1","PRIVADA","1","INSTITUCIONES - IPS","N/A","N/A","SIN DATO","SI","SI","1","07 a 18","07 a 18","07 a 18","07 a 18","07 a 18","07 a 13","00 a 00"
"8","08141","ATLANTICO","CANDELARIA","0814102225","ANDRES DAVID AVENDAÑO CERVANTES","0814102225","1","ANDRES DAVID AVENDAÑO CERVANTES","SIN DATO","RURAL","CALLE 15 # 16 - 67","SIN DATO","SIN DATO","SIN DATO","3013011287","SIN DATO","andresavendano91@gamil.com","1140846166",,"NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","16 a 19","16 a 19","16 a 19","16 a 19","16 a 19","08 a 16","00 a 00"
"8","08758","ATLANTICO","CANDELARIA","0875800627","VIVA 1A IPS SA","0814100627","6","VIVA 1A IPS CANDELARIA ATLANTICO","IBETH JARAMILLO GALVAN","URBANA","CL 15 No 16 - 35 en Candelaria","CANDELARIA","8141000","CANDELARIA","3854111","SIN DATO","mcorrea@viva1a.com.co","900219120","2","JURIDICO","1","PRIVADA","1","INSTITUCIONES - IPS","NO","N/A","SIN DATO","NO","SI","1","06 a 16","06 a 16","00 a 00","00 a 00","00 a 00","00 a 00","00 a 00"
"8","08296","ATLANTICO","GALAPA","0829600021","EMPRESA SOCIAL DEL ESTADO CENTRO DE SALUD DE GALAPA","0829600021","1","EMPRESA SOCIAL DEL ESTADO CENTRO DE SALUD DE GALAPA","IVAN ANTONIO ESTRADA HERNANDEZ","URBANA","CL 12 KR 16 ESQ","CENTRO","SIN DATO","SIN DATO","3086187","3086187","secretariaesegalapa@gmail.com","802007798","1","JURIDICO","4","PÚBLICA","1","INSTITUCIONES - IPS","SI","1","MUNICIPAL","SI","SI","1","00 a 24","00 a 24","00 a 24","00 a 24","00 a 24","00 a 24","SIN DATO"
"8","08296","ATLANTICO","GALAPA","0829600033","EDUARDO RAFAEL MISOL CABARCAS","0829600033","1","EDUARDO RAFAEL MISOL CABARCAS","SIN DATO","URBANA","calle 10 No. 23 A - 66","LA CANDELARIA","SIN DATO","SIN DATO","3003460590","3086853","eduardo_misol@hotmail.com","8703422","0","NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","10 a 12","10 a 12","10 a 12","10 a 12","10 a 12","00 a 00","00 a 00"
"8","08296","ATLANTICO","GALAPA","0829600835","INSTITUTO METROPOLITANO PARA EL DESARROLLO COGNITIVO IPS SAS","0829600835","1","INSTITUTO METROPOLITANO PARA EL DESARROLLO COGNITIVO IPS SAS","YOLANDA PEÑA HERRERA","URBANA","Calle 8B No. 61 - 20","VILLA OLÍMPICA","8296000","GALAPA","3142395 - 3003427580","SIN DATO","imedcocaribeipssas@gmail.com","900649645","1","JURIDICO","1","PRIVADA","1","INSTITUCIONES - IPS","N/A","N/A","SIN DATO","SI","SI","1","08 a 17","08 a 17","08 a 17","08 a 17","08 a 17","00 a 00","00 a 00"
"8","08296","ATLANTICO","GALAPA","0829601083","IPS CREER Y CRECER S.A.S COMUNIDAD TERAPEUTICA","0829601083","1","IPS CREER Y CRECER S.A.S","LUIS EDUARDO BENAVIDES BARLISA","URBANA","CALLE 10 N0. 21-110","LOS ALMENDROS","8296000","GALAPA","3003159392-3215394808","SIN DATO","creercrecerips@hotmail.com","900491808","4","JURIDICO","1","PRIVADA","1","INSTITUCIONES - IPS","N/A","N/A","SIN DATO","SI","SI","1","08 a 06","08 a 06","08 a 06","08 a 06","08 a 06","08 a 12","00 a 00"
"8","08296","ATLANTICO","GALAPA","0829602139","IPS DARTESALUD S.A.S","0829602139","1","IPS DARTESALUD S.A.S","FERNANDO ARTURO REDONDO GUERRA","URBANA","CALLE 12 NUMERO 15-63","SIN DATO","SIN DATO","SIN DATO","3023892600","SIN DATO","ipsdartesaludsas@hotmail.com","900946739","9","JURIDICO","1","PRIVADA","1","INSTITUCIONES - IPS","N/A","N/A","SIN DATO","SI","SI","1","08 a 18","08 a 18","08 a 18","08 a 18","08 a 18","08 a 13","00 a 00"
"8","08296","ATLANTICO","GALAPA","0829602176","LEONEL ANTONIO PADILLA BERDUGO","0829602176","1","LEONEL ANTONIO PADILLA BERDUGO","SIN DATO","URBANA","CARRERA 19 Nº 18 - 02 PRIMER PISO","CENTRO","8296000","GALAPA","3086582","3086582","micemga@hotmail.com","8797253",,"NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","08 a 17","08 a 17","08 a 17","08 a 17","08 a 17","08 a 13","00 a 00"
"8","08296","ATLANTICO","GALAPA","0829602183","JOSÉ MANUEL BÁRCENAS LOBO","0829602183","1","JOSÉ MANUEL BÁRCENAS LOBO","SIN DATO","URBANA","Calle 10#24-06","LA CANDELARIA","SIN DATO","SIN DATO","3087199","SIN DATO","jbarcenaslobo86@gmail.com","79159539",,"NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","08 a 06","08 a 06","08 a 06","08 a 06","08 a 06","09 a 12","00 a 00"
"8","08296","ATLANTICO","GALAPA","0829602184","URIEL ERREKYS DE LA ASUNCIÓN CORCHO","0829602184","1","URIEL ERREKYS DE LA ASUNCIÓN CORCHO","SIN DATO","URBANA","Carrera 18 No. 12-10","CENTRO","SIN DATO","SIN DATO","3178515280","SIN DATO","keops1021@gmail.com","8486627",,"NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","08 a 18","08 a 18","08 a 18","08 a 18","08 a 18","08 a 18","08 a 13"
"8","08296","ATLANTICO","GALAPA","0829602185","JHOSER JHAR SUAREZ JIMENEZ","0829602185","1","JHOSER JHAR SUAREZ JIMENEZ","SIN DATO","URBANA","Calle 12 # 18 - 78","EL CENTRO","8296000","GALAPA","3013846903","3022572161","jhosersuarezj@gmail.com","1129575475",,"NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","08 a 19","08 a 19","08 a 19","08 a 19","08 a 19","08 a 13","00 a 00"
"8","08296","ATLANTICO","GALAPA","0829602229","JAIME HUMBERTO USME ALARCON","0829602229","1","JAIME HUMBERTO USME ALARCON","SIN DATO","URBANA","CARRERA 16#11-42","CENTRO","8296000","GALAPA","-","-","marlentaq@gmail.com","6878187",,"NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","07 a 07","07 a 07","07 a 07","07 a 07","07 a 07","07 a 07","00 a 00"
"8","08296","ATLANTICO","GALAPA","0829602234","LUIS ALBERTO MOSQUERA MARQUEZ","0829602234","1","LUIS ALBERTO MOSQUERA MARQUEZ","SIN DATO","URBANA","CRA 21 D # 18 - 11","CASA GRANDE","SIN DATO","SIN DATO","315 737 3811 - 311 4943","SIN DATO","lual444@hotmail.com","72287902",,"NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","08 a 18","08 a 18","08 a 18","08 a 17","12 a 19","08 a 14","00 a 00"
"8","08296","ATLANTICO","GALAPA","0829602289","EDINSON ANTONIO DOMINGUEZ LLANOS","0829602289","1","EDINSON ANTONIO DOMINGUEZ LLANOS","SIN DATO","URBANA","CALLE 12 #14-138","CENTRO","SIN DATO","SIN DATO","3015607544","SIN DATO","DOLLA1020@HOTMAIL.COM","1047226048",,"NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","09 a 12","09 a 12","09 a 12","09 a 12","09 a 12","00 a 00","00 a 00"
"8","08296","ATLANTICO","GALAPA","0829602293","MILDRED CARINA MARTINEZ ESCORCIA","0829602293","1","MILDRED CARINA MARTINEZ ESCORCIA","SIN DATO","URBANA","Carrera 16 #11-42","CENTRO","SIN DATO","SIN DATO","3012107459","SIN DATO","medivital.ips@gmail.com","22476371","0","NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","07 a 16","07 a 16","07 a 16","07 a 16","07 a 16","07 a 13","07 a 13"
"8","08296","ATLANTICO","GALAPA","0829602308","HOUSE CARE MEDICAL SAS IPS","0829602308","1","HOUSE CARE MEDICAL IPS","HENRY FABIAN JIMENEZ MELO","RURAL","CARRERA 27 # 15-40","INMACULADA","SIN DATO","SIN DATO","SIN DATO","SIN DATO","gerencia@housecaremedical.com","900385265","1","JURIDICO","1","PRIVADA","1","INSTITUCIONES - IPS","N/A","N/A","SIN DATO","SI","SI","1","00 a 24","00 a 24","00 a 24","00 a 24","00 a 24","00 a 24","00 a 24"
"8","08296","ATLANTICO","GALAPA","0829602352","CARDIOSALUD INTEGRAL SAS","0829602352","1","CARDIOSALUD INTEGRAL SAS","EDGAR ISMAEL MARTINEZ GOMEZ","URBANA","CRA 15 NÚMERO 10-21","CENTRO","SIN DATO","SIN DATO","3785435 3009263","SIN DATO","cardiosaludintegral@gmail.com","900614676","9","JURIDICO","1","PRIVADA","1","INSTITUCIONES - IPS","N/A","N/A","SIN DATO","SI","SI","1","07 a 18","07 a 18","07 a 18","07 a 18","07 a 18","07 a 13","00 a 00"
"8","08638","ATLANTICO","GALAPA","0863800503","CLINICA DE OJOS DE SABANALRGA LTDA","0829600503","5","OPTICA AXXUS SEDE NO 4","FARID FERNANDEZ PONTON","URBANA","CALLE 11 No 16-13","PRINCIPAL","SIN DATO","SIN DATO","3137471725","SIN DATO","clinicadeojossabanalarga@gmail.com","900008600","0","JURIDICO","1","PRIVADA","1","INSTITUCIONES - IPS","N/A","N/A","SIN DATO","NO","SI","1","08 a 18","08 a 18","08 a 18","08 a 18","08 a 18","09 a 16","00 a 00"
"8","08685","ATLANTICO","GALAPA","0868500214","IPS CENTRO MEDICO SAN LUCAS","0829600214","4","FUNDACION GRUPO DE ESTUDIO BARRANQUILLA SEDE CLÍNICA SAN CRISTOBAL","ORLANDO FALS NEWENDYKE","URBANA","CALLE 10 # 24 - 69","LA CANDELARIA","8296000","GALAPA","3197778","SIN DATO","recepcion@fungrupoestudio.org","800131518","7","JURIDICO","1","PRIVADA","1","INSTITUCIONES - IPS","N/A","N/A","SIN DATO","NO","SI","1","00 a 24","00 a 24","00 a 24","00 a 24","00 a 24","00 a 24","00 a 24"
"8","08758","ATLANTICO","GALAPA","0875800766","FUNDACION ATENCION NIÑOS ESPECIALES FANES IPS","0829600766","2","FUNDACIÓN ATENCIÓN NIÑOS ESPECIALES FANES GALAPA","ADRIANA LUCIA ALVAREZ SERRANO","URBANA","CALLE 10 NÚMERO 24-43","SIN DATO","SIN DATO","SIN DATO","3735555","SIN DATO","admonfanesgalapa@gmail.com","900517452","0","JURIDICO","1","PRIVADA","1","INSTITUCIONES - IPS","N/A","N/A","SIN DATO","NO","SI","1","07 a 18","07 a 18","07 a 18","07 a 18","07 a 18","07 a 13","00 a 00"
"8","08372","ATLANTICO","JUAN DE ACOSTA","0837200152","EMPRESA SOCIAL DEL ESTADO HOSPITAL DE JUAN DE ACOSTA","0837200152","1","EMPRESA SOCIAL DEL ESTADO HOSPITAL DE JUAN DE ACOSTA","TOMAS EMILIANO ARTETA ARTETA","URBANA","CALLE 7 Nº 4A 39","VAIVEN","SIN DATO","SIN DATO","SIN DATO","3770000 EXT. 131","hospitaljuandeacosta@hotmail.com","802003414","9","JURIDICO","4","PÚBLICA","1","INSTITUCIONES - IPS","SI","1","MUNICIPAL","SI","SI","1","00 a 24","00 a 24","00 a 24","00 a 24","00 a 24","00 a 24","SIN DATO"
"8","08372","ATLANTICO","JUAN DE ACOSTA","0837200152","EMPRESA SOCIAL DEL ESTADO HOSPITAL DE JUAN DE ACOSTA","0837200152","2","PUESTO DE SALUD DE SAN JOSE DE SACO","TOMAS EMILIANO ARTETA ARTETA","RURAL","CL 6 No. 6 - 56","CALLE PRINCIPAL","SIN DATO","SIN DATO","SIN DATO","3770000 EXT. 131","hospitaljuandeacosta@hotmail.com","802003414","9","JURIDICO","4","PÚBLICA","1","INSTITUCIONES - IPS","SI","1","MUNICIPAL","NO","SI","1","6 HORAS","6 HORAS","6 HORAS","6 HORAS","6 HORAS","SIN DATO","SIN DATO"
"8","08372","ATLANTICO","JUAN DE ACOSTA","0837200152","EMPRESA SOCIAL DEL ESTADO HOSPITAL DE JUAN DE ACOSTA","0837200152","3","PUESTO DE SALUD DE CHORRERA","TOMAS EMILIANO ARTETA ARTETA","RURAL","CARRERA 4 No. 4-20","LOS ALMENDROS","SIN DATO","SIN DATO","SIN DATO","3770000 EXT. 131","hospitaljuandeacosta@hotmail.com","802003414","9","JURIDICO","4","PÚBLICA","1","INSTITUCIONES - IPS","SI","1","MUNICIPAL","NO","SI","1","6 HORAS","SIN DATO","6 HORAS","SIN DATO","SIN DATO","SIN DATO","SIN DATO"
"8","08372","ATLANTICO","JUAN DE ACOSTA","0837200152","EMPRESA SOCIAL DEL ESTADO HOSPITAL DE JUAN DE ACOSTA","0837200152","4","PUESTO DE SALUD DE SANTA VERONICA","TOMAS EMILIANO ARTETA ARTETA","URBANA","CALLE 7 N 13-18","SANTA VERONICA","SIN DATO","SIN DATO","SIN DATO","3770000 EXT. 131","hospitaljuandeacosta@hotmail.com","802003414","9","JURIDICO","4","PÚBLICA","1","INSTITUCIONES - IPS","SI","1","MUNICIPAL","NO","SI","1","08 a 12","08 a 12","08 a 12","08 a 12","08 a 12","00 a 00","00 a 00"
"8","08372","ATLANTICO","JUAN DE ACOSTA","0837200662","IPS MARIA DEL MAR S.A.S","0837200662","1","IPS MARIA DEL MAR S.A.S","CARMEN ROSA MOLINA SANCHEZ","URBANA","CALLE 6 NUMERO 5 - 24","SIN DATO","8372000","JUAN DE ACOSTA","8754301","8754301","mariadelmarips@hotmail.com","900317865","0","JURIDICO","1","PRIVADA","1","INSTITUCIONES - IPS","N/A","N/A","SIN DATO","SI","SI","1","07 a 18","07 a 18","07 a 18","07 a 18","07 a 18","07 a 13","00 a 00"
"8","08372","ATLANTICO","JUAN DE ACOSTA","0837202045","MARTHA LUCIA FALLA PERDOMO","0837202045","1","MARTHA LUCIA FALLA PERDOMO","SIN DATO","URBANA","CALLE 7 No 4A -35 LOCAL 1","VAIVEN","SIN DATO","SIN DATO","3045929341","SIN DATO","Kato_fape@hotmail.com","39692453",,"NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","00 a 00","07 a 16","07 a 16","07 a 16","07 a 16","08 a 18","00 a 00"
"8","08372","ATLANTICO","JUAN DE ACOSTA","0837202336","SALUD EN TU HOGAR IPS S.A.S","0837202336","1","SALUD EN TU HOGAR IPS S.A.S","ALEJANDRO DARIO CAMPO GUERRA","URBANA","CALLE 7 NÚMERO 15 - 5 LO1","SIN DATO","SIN DATO","SIN DATO","3014889629","SIN DATO","campoguerra@hotmail.com","901383576","1","JURIDICO","1","PRIVADA","1","INSTITUCIONES - IPS","N/A","N/A","SIN DATO","SI","SI","1","08 a 18","08 a 18","08 a 18","08 a 18","08 a 18","08 a 13","00 a 00"
"8","08573","ATLANTICO","JUAN DE ACOSTA","0857301076","LEONARDO BELLO PUENTES","0837201076","2","LEONARDO BELLO PUENTES","SIN DATO","URBANA","carrera 3 numero 6 -11","CALLE GRANDE","8372000","JUAN DE ACOSTA","3209045332","SIN DATO","belloleo_25@hotmail.com","1090415871","0","NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","NO","SI","1","09 a 17","09 a 17","09 a 17","09 a 17","00 a 00","09 a 15","00 a 00"
"8","08421","ATLANTICO","LURUACO","0842100088","EDUARDO VILLAFAÑE CUETO","0842100088","1","EDUARDO VILLAFAÑE CUETO","SIN DATO","URBANA","cra 20 # 19-90","LA COORDIALIDAD","8421000","LURUACO","3114098566","SIN DATO","edwin12356@hotmail.com","8637942","0","NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","08 a 16","08 a 16","08 a 16","08 a 16","08 a 16","08 a 14","08 a 14"
"8","08421","ATLANTICO","LURUACO","0842100144","ESE HOSPITAL LOCAL DE LURUACO","0842100144","1","ESE HOSPITAL LOCAL DE LURUACO","LISNEY VANESSA MESINO SUAREZ","URBANA","CARRERA 20 Nº 21 - 181","LA CORDIALIDAD","8421000","LURUACO","8749080","8749080","eseluruaco@yahoo.es","890103025","6","JURIDICO","4","PÚBLICA","1","INSTITUCIONES - IPS","SI","1","MUNICIPAL","SI","SI","1","00 a 24","00 a 24","00 a 24","00 a 24","00 a 24","00 a 24","00 a 24"
"8","08421","ATLANTICO","LURUACO","0842100144","ESE HOSPITAL LOCAL DE LURUACO","0842100144","2","PUESTO DE SALUD SANTA CRUZ","LISNEY VANESSA MESINO SUAREZ","RURAL","CARRERA 6 Nº 6-186","CENTRO","SIN DATO","SIN DATO","8749080","8749080","ESELURUACO@YAHOO.ES","890103025","6","JURIDICO","4","PÚBLICA","1","INSTITUCIONES - IPS","SI","1","MUNICIPAL","NO","SI","1","08 a 18","08 a 18","08 a 18","08 a 18","08 a 18","00 a 00","00 a 00"
"8","08421","ATLANTICO","LURUACO","0842100144","ESE HOSPITAL LOCAL DE LURUACO","0842100144","3","PUESTO DE SALUD LOS PENDALES","LISNEY VANESSA MESINO SUAREZ","RURAL","CALLE 2 Nº 5-62","COORDIALIDAD","8421003","LOS PENDALES","8749080","8749080","ESELURUACO@YAHOO.ES","890103025","6","JURIDICO","4","PÚBLICA","1","INSTITUCIONES - IPS","SI","1","MUNICIPAL","NO","SI","1","08 a 18","08 a 18","08 a 18","08 a 18","08 a 18","00 a 00","00 a 00"
"8","08421","ATLANTICO","LURUACO","0842100144","ESE HOSPITAL LOCAL DE LURUACO","0842100144","4","PUESTO DE SALUD DE PALMAR DE CANDELARIA","LISNEY VANESSA MESINO SUAREZ","RURAL","CALLE6 Nº 6-14","CENTRO","8421002","PALMAR DE CANDELARIA","8749080","8749080","ESELURUACO@YAHOO.ES","890103025","6","JURIDICO","4","PÚBLICA","1","INSTITUCIONES - IPS","SI","1","MUNICIPAL","NO","SI","1","08 a 18","08 a 18","08 a 18","08 a 18","08 a 18","00 a 00","00 a 00"
"8","08421","ATLANTICO","LURUACO","0842100144","ESE HOSPITAL LOCAL DE LURUACO","0842100144","5","PUESTO DE SALUD DE ARROYO DE PIEDRA","LISNEY VANESSA MESINO SUAREZ","RURAL","CRA 4 Nº CRA 6 - 91","CENTRO","8421001","ARROYO DE PIEDRA","8749080","8749080","ESELURUACO@YAHOO.ES","890103025","6","JURIDICO","4","PÚBLICA","1","INSTITUCIONES - IPS","SI","1","MUNICIPAL","NO","SI","1","08 a 18","08 a 18","08 a 18","08 a 18","08 a 18","00 a 00","00 a 00"
"8","08421","ATLANTICO","LURUACO","0842100144","ESE HOSPITAL LOCAL DE LURUACO","0842100144","6","PUESTO DE SALUD SAN JUAN DE TOCAGUA","LISNEY VANESSA MESINO SUAREZ","RURAL","CARRERA 2 Nº2-01","CENTRO","8421004","SAN JUAN DE TOCAGUA","8749080","8749080","ESELURUACO@YAHOO.ES","890103025","6","JURIDICO","4","PÚBLICA","1","INSTITUCIONES - IPS","SI","1","MUNICIPAL","NO","SI","1","08 a 18","08 a 18","08 a 18","08 a 18","08 a 18","00 a 00","00 a 00"
"8","08421","ATLANTICO","LURUACO","0842100551","ANGÉLICA MARIA LECHUGA CABALLERO","0842100551","1","ANGÉLICA MARIA LECHUGA CABALLERO","SIN DATO","URBANA","calle 18 #19-13","SIN DATO","8421000","LURUACO","3015807150","SIN DATO","angielc2210@hotmail.com","32846999","0","NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","07 a 02","07 a 02","07 a 02","07 a 02","07 a 02","07 a 11","00 a 00"
"8","08421","ATLANTICO","LURUACO","0842100628","DINETH MARIA ANTEQUERA JIMENEZ","0842100628","1","DINETH MARIA ANTEQUERA JIMENEZ","SIN DATO","URBANA","CRA 18 N° 19-78","LURUAQUITO","8421000","LURUACO","3012549982","SIN DATO","dinethantequeraj@hotmail.com","32892715",,"NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","08 a 17","08 a 17","08 a 17","08 a 17","08 a 17","08 a 12","00 a 00"
"8","08421","ATLANTICO","LURUACO","0842100631","CLINICA SAN JOSE DE LURUACO IPS SAS","0842100631","1","CLINICA SAN JOSE DE LURUACO IPS SAS","CESAR AUGUSTO PONCE ATTIE","URBANA","CARRERA 20 NO. 20-30","CENTRO","8421000","LURUACO","8749340","8749340","clinicasanjosedeluruaco@gmail.com","900264327","0","JURIDICO","1","PRIVADA","1","INSTITUCIONES - IPS","N/A","N/A","SIN DATO","SI","SI","1","00 a 24","00 a 24","00 a 24","00 a 24","00 a 24","00 a 24","00 a 24"
"8","08421","ATLANTICO","LURUACO","0842101065","MARIA JOSE YANCES REDONDO","0842101065","1","MARIA JOSE YANCES REDONDO","SIN DATO","URBANA","CARRERA 20 No. 15B-14","LA CONCEPCION","SIN DATO","SIN DATO","3008770288","3008770288","majoyare@hotmail.com","22730769","0","NATURAL","1","PRIVADA","2","PROFESIONAL INDEPENDIENTE","N/A","N/A","SIN DATO","SI","SI","1","09 a 17","00 a 00","00 a 00","00 a 00","00 a 00","00 a 00","09 a 17"
"8","08421","ATLANTICO","LURUACO","0842102260","FUNDACIÓN LUGAR DE ENCUENTRO SAN FRANCISCO DE ASIS - FLE","0842102260","1","FUNDACIÓN LUGAR DE ENCUENTRO SAN FRANCISCO DE ASIS - FLE","PILAR CEBALLOS MEDINA","RURAL","FINCA LA RINCONADA KM 4 CARRETERA QUE CONDUCE AL PUEBLO DE SANTA CRUZ","SIN DATO","SIN DATO","SIN DATO","3162339048","SIN DATO","sociedaddesanfrancisco@gmail.com","900643615","3","JURIDICO","1","PRIVADA","1","INSTITUCIONES - IPS","N/A","N/A","SIN DATO","SI","SI","1","00 a 24","00 a 00","00 a 24","00 a 24","00 a 24","00 a 24","00 a 24"
"8","08638","ATLANTICO","LURUACO","0863800496","CENTRO DE REHABILITACION INTEGRAL DE SABANALARGA","0842100496","2","CENTRO DE REHABILITACION INTEGRAL LURUACO CERIS E.U.","NEILA DEL CARMEN AHUMADA NAVARRO","URBANA","CRA 20 Nº 20 - 45","LA CORDIALIDAD","8421000","LURUACO","8780952","8780952","ceris04@yahoo.es","802024683","3","JURIDICO","1","PRIVADA","1","INSTITUCIONES - IPS","N/A","N/A","SIN DATO","NO","SI","1","08 a 17","08 a 17","08 a 17","08 a 17","08 a 17","00 a 00","00 a 00"
"8","08433","ATLANTICO","MALAMBO","0843300151","EMPRESA SOCIAL DEL ESTADO HOSPITAL DE MALAMBO","0843300151","1","EMPRESA SOCIAL DEL ESTADO HOSPITAL DE MALAMBO","JUAN ESTEBAN SANCHEZ PAEZ","URBANA","CL 10 A Nº 23 -93","CENTRO","SIN DATO","SIN DATO","3478777","3478117","esehlm@gmail.com","802009806","1","JURIDICO","4","PÚBLICA","1","INSTITUCIONES - IPS","SI","1","MUNICIPAL","SI","SI","1","8AM - 4 PM - URGENCIAS 24 HORAS","8AM - 4 PM - URGENCIAS 24 HORAS","8AM - 4 PM - URGENCIAS 24 HORAS","8AM - 4 PM - URGENCIAS 24 HORAS","8AM - 4 PM - URGENCIAS 24 HORAS","8AM - 4 PM - URGENCIAS 24 HORAS","SIN DATO"
