"a_o","cod_dane_departamento","departamento","cod_secretaria","secretaria","cod_dane_municipio","municipio","codigo_dane","nombre_establecimiento","cod_sector","sector","cod_caracter","caracter","cod_calendario","calendario","direccion","barrio_vereda","telefono","fax","email","rector","web","total_matricula","cantidad_sedes"
"2021","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","370001002173","INS EDU LICEO 20 DE JULIO (ANTIGUO LICEO 20 DE JULIO)","807","NO OFICIAL","817.000000",,"874","A","CL 18 13 79","20 DE JULIO","2823528-2741112",,"ieliceo20dejulio@gmail.com","NEY TORRES VILLALOBOS",,"269","1"
"2020","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","370001002173","INS EDU LICEO 20 DE JULIO (ANTIGUO LICEO 20 DE JULIO)","1002","NO_OFICIAL","817",,"52","A","CL 18 13 79","20 DE JULIO","2823528-2741112",,"ieliceo20dejulio@gmail.com","NEY TORRES VILLALOBOS",,"360","1"
"2018","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","370001002173","INS EDU LICEO 20 DE JULIO (ANTIGUO LICEO 20 DE JULIO)","1002","NO_OFICIAL","817",,"52","A","CL 18 13 79","20 DE JULIO","2823528-2741112",,"ieliceo20dejulio@gmail.com","NEY TORRES VILLALOBOS",,"421","1"
"2019","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","370001002882","LICEO MODERNO DEL CARIBE","1002","NO_OFICIAL","963",,"52","A","MZ 69 LT 8 Y 11","URB. LOS PIONEROS","2827649-3012514670",,"liceomodernodelcaribe@hotmail.com","GERLEIN MARELIS PEREZ MERCADO",,"97","1"
"2021","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","370001002882","LICEO MODERNO DEL CARIBE","807","NO OFICIAL","963.000000",,"874","A","MZ 69 LT 8 Y 11","URB. LOS PIONEROS","2827649-3012514670",,"liceomodernodelcaribe@hotmail.com","GERLEIN MARELIS PEREZ MERCADO",,"92","1"
"2020","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","370001002882","LICEO MODERNO DEL CARIBE","1002","NO_OFICIAL","963",,"52","A","MZ 69 LT 8 Y 11","URB. LOS PIONEROS","2827649-3012514670",,"liceomodernodelcaribe@hotmail.com","GERLEIN MARELIS PEREZ MERCADO",,"98","1"
"2018","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","370001002882","LICEO MODERNO DEL CARIBE","1002","NO_OFICIAL","963",,"52","A","MZ 69 LT 8 Y 11","URB. LOS PIONEROS","2827649-3012514670",,"liceomodernodelcaribe@hotmail.com","GERLEIN MARELIS PEREZ MERCADO",,"81","1"
"2019","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","370001002939","INSTITUCION EDUCATIVA GIMNASIO PEDAGOGICO PAULO FREIRE","1002","NO_OFICIAL","817",,"52","A","KR 24 14 16","MOCHILA","2765068-3116436007",,"mudenis@hotmail.es","NELLY GUERRA RICARDO",,"196","1"
"2021","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","370001002939","INSTITUCION EDUCATIVA GIMNASIO PEDAGOGICO PAULO FREIRE","807","NO OFICIAL","817.000000",,"874","A","KR 24 14 16","MOCHILA","2765068-3116436007",,"mudenis@hotmail.es","NELLY GUERRA RICARDO",,"131","1"
"2020","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","370001002939","INSTITUCION EDUCATIVA GIMNASIO PEDAGOGICO PAULO FREIRE","1002","NO_OFICIAL","817",,"52","A","KR 24 14 16","MOCHILA","2765068-3116436007",,"mudenis@hotmail.es","NELLY GUERRA RICARDO",,"188","1"
"2018","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","370001002939","INSTITUCION EDUCATIVA GIMNASIO PEDAGOGICO PAULO FREIRE","1002","NO_OFICIAL","817",,"52","A","KR 24 14 16","MOCHILA","2765068-3116436007",,"mudenis@hotmail.es","NELLY GUERRA RICARDO",,"187","1"
"2019","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","370001002980","CENTRO DE APRESTAMIENTO INFANTIL CAI","1002","NO_OFICIAL","963",,"52","A","CL 14 24 B 55 <EOF>","LA PALMA","2803894-3205974410.",,"ceai.lapalma@gmail.com","LUZ MERY BLANCO VILLALBA",,"114","1"
"2021","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","370001002980","CENTRO DE APRESTAMIENTO INFANTIL CAI","807","NO OFICIAL","963.000000",,"874","A","CL 14 24 B 55 <EOF>","LA PALMA","2803894-3205974410.",,"ceai.lapalma@gmail.com","LUZ MERY BLANCO VILLALBA",,"67","1"
"2020","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","370001002980","CENTRO DE APRESTAMIENTO INFANTIL CAI","1002","NO_OFICIAL","963",,"52","A","CL 14 24 B 55 <EOF>","LA PALMA","2803894-3205974410.",,"ceai.lapalma@gmail.com","LUZ MERY BLANCO VILLALBA",,"116","1"
"2018","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","370001002980","CENTRO DE APRESTAMIENTO INFANTIL CAI","1002","NO_OFICIAL","963",,"52","A","CL 14 24 B 55 <EOF>","LA PALMA","2803894-3205974410.",,"ceai.lapalma@gmail.com","LUZ MERY BLANCO VILLALBA",,"128","1"
"2019","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","370001003188","INSTITUCION EDUCATIVA PEDAGOGICO VENECIA","1002","NO_OFICIAL","817",,"52","A","KR 39 24 B 08","URB. VENECIA-BARRIO FLORENCIA","2761094-3104959122",,"inpvenecia@hotmail.com","DANIEL SEGUNDO GARCIA CHAMORRO",,"447","1"
"2021","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","370001003188","INSTITUCION EDUCATIVA PEDAGOGICO VENECIA","807","NO OFICIAL","817.000000",,"874","A","KR 39 24 B 08","URB. VENECIA-BARRIO FLORENCIA","2761094-3104959122",,"inpvenecia@hotmail.com","DANIEL SEGUNDO GARCIA CHAMORRO",,"381","1"
"2020","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","370001003188","INSTITUCION EDUCATIVA PEDAGOGICO VENECIA","1002","NO_OFICIAL","817",,"52","A","KR 39 24 B 08","URB. VENECIA-BARRIO FLORENCIA","2761094-3104959122",,"inpvenecia@hotmail.com","DANIEL SEGUNDO GARCIA CHAMORRO",,"420","1"
"2018","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","370001003188","INSTITUCION EDUCATIVA PEDAGOGICO VENECIA","1002","NO_OFICIAL","817",,"52","A","KR 39 24 B 08","URB. VENECIA-BARRIO FLORENCIA","2761094-3104959122",,"inpvenecia@hotmail.com","DANIEL SEGUNDO GARCIA CHAMORRO",,"458","1"
"2019","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","370001003501","CENTRO EDUCATIVO JOSE ANTONIO PAEZ (ANTIGUA ESCUELA JOSE ANTONIO PAEZ)","1002","NO_OFICIAL","817",,"52","A","CL 39 15 E 87","COCUELO","2806079-3007942241",,"INSEJOSEAPAEZ@HOTMAIL.COM","MARIA PATRICIA DEL CASTILLO LONDOÑO",,"267","1"
"2021","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","370001003501","CENTRO EDUCATIVO JOSE ANTONIO PAEZ (ANTIGUA ESCUELA JOSE ANTONIO PAEZ)","807","NO OFICIAL","817.000000",,"874","A","CL 39 15 E 87","COCUELO","2806079-3007942241",,"INSEJOSEAPAEZ@HOTMAIL.COM","MARIA PATRICIA DEL CASTILLO LONDOÑO",,"108","1"
"2020","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","370001003501","CENTRO EDUCATIVO JOSE ANTONIO PAEZ (ANTIGUA ESCUELA JOSE ANTONIO PAEZ)","1002","NO_OFICIAL","817",,"52","A","CL 39 15 E 87","COCUELO","2806079-3007942241",,"INSEJOSEAPAEZ@HOTMAIL.COM","MARIA PATRICIA DEL CASTILLO LONDOÑO",,"234","1"
"2018","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","370001003501","CENTRO EDUCATIVO JOSE ANTONIO PAEZ (ANTIGUA ESCUELA JOSE ANTONIO PAEZ)","1002","NO_OFICIAL","817",,"52","A","CL 39 15 E 87","COCUELO","2806079-3007942241",,"INSEJOSEAPAEZ@HOTMAIL.COM","MARIA PATRICIA DEL CASTILLO LONDOÑO",,"267","1"
"2019","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","370001003722","CENTRO EDUCATIVO PENSAR Y JUGAR","1002","NO_OFICIAL","963",,"52","A","CL 22 11 154","CALLE EL CAMPO","2810494",,"pensaryjugar@hotmail.com","LILIANA DEL CARMEN MEDRANO VELEZ",,"419","1"
"2021","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","370001003722","INSTITUCIÓN EDUCATIVA PENSAR Y JUGAR","807","NO OFICIAL","963.000000",,"874","A","CL 22 11 154","CALLE EL CAMPO","2810494",,"pensaryjugar@hotmail.com","LILIANA DEL CARMEN MEDRANO VELEZ",,"263","1"
"2020","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","370001003722","INSTITUCIÓN EDUCATIVA PENSAR Y JUGAR","1002","NO_OFICIAL","963",,"52","A","CL 22 11 154","CALLE EL CAMPO","2810494",,"pensaryjugar@hotmail.com","LILIANA DEL CARMEN MEDRANO VELEZ",,"431","1"
"2018","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","370001003722","CENTRO EDUCATIVO PENSAR Y JUGAR","1002","NO_OFICIAL","963",,"52","A","CL 22 11 154","CALLE EL CAMPO","2810494",,"pensaryjugar@hotmail.com","LILIANA DEL CARMEN MEDRANO VELEZ",,"469","1"
"2019","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","370001003846","C.E.HAPPY PLANET SCHOOL SAS(ANTIGUO HAPPY PLANET KINDERGARTEN)","1002","NO_OFICIAL","963",,"52","A","CL 34 30 14","BOSTON","2809607",,"happyplanet2000.09@hotmail.com","CELINA MARIA MONTES VALERIO",,"78","1"
"2021","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","370001003846","C.E.HAPPY PLANET SCHOOL SAS(ANTIGUO HAPPY PLANET KINDERGARTEN)","807","NO OFICIAL","963.000000",,"874","A","CL 27 A 13 04","SANTA FE","2809607",,"happyplanet2000.09@hotmail.com","MARIA BEATRIZ PATERNINA DOMINGUEZ",,"74","1"
"2020","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","370001003846","C.E.HAPPY PLANET SCHOOL SAS(ANTIGUO HAPPY PLANET KINDERGARTEN)","1002","NO_OFICIAL","963",,"52","A","CL 34 30 14","BOSTON","2809607",,"happyplanet2000.09@hotmail.com","CELINA MARIA MONTES VALERIO",,"72","1"
"2018","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","370001003846","HAPPY PLANET SCHOOL CENTER & CIA LTA (ANTIGUO HAPPY PLANET KINDERGARTEN)","1002","NO_OFICIAL","963",,"52","A","KR 17 17 86","CHACURY","2809607",,"happyplanet2000.09@hotmail.com","MARIA BEATRIZ PATERNINA DOMINGUEZ",,"72","1"
"2019","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","370001038577","I. E. GIMNASIO ALTAIR DE LA SABANA","1002","NO_OFICIAL","817",,"52","A","IND KM 1 LOS ALPES","TRONCAL DE OCCIDENTE VIA COROZAL","2800979","2804876","galtair1@hotmail.com","KAREN LORENA MARRUGO MERCADO","www.gimnasio-altair.com","655","1"
"2021","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","370001038577","I. E. GIMNASIO ALTAIR DE LA SABANA","807","NO OFICIAL","817.000000",,"874","A","IND KM 1 LOS ALPES","TRONCAL DE OCCIDENTE VIA COROZAL","2800979","2804876","galtair1@hotmail.com","CARLOS FEDERICO IRIARTE SILVA","www.gimnasio-altair.com","590","1"
"2020","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","370001038577","I. E. GIMNASIO ALTAIR DE LA SABANA","1002","NO_OFICIAL","817",,"52","A","IND KM 1 LOS ALPES","TRONCAL DE OCCIDENTE VIA COROZAL","2800979","2804876","galtair1@hotmail.com","KAREN LORENA DELGADO CASTRO","www.gimnasio-altair.com","635","1"
"2018","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","370001038577","I. E. GIMNASIO ALTAIR DE LA SABANA","1002","NO_OFICIAL","817",,"52","A","IND KM 1 LOS ALPES","TRONCAL DE OCCIDENTE VIA COROZAL","2800979","2804876","galtair1@hotmail.com","KAREN LORENA MARRUGO MERCADO","www.gimnasio-altair.com","650","1"
"2019","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","370001038623","CENTRO DOCENTE SUMMERHILL","1002","NO_OFICIAL","963",,"52","A","CL 25 39 05","URBN. VENECIA","2800065",,"cedosum@hotmail.com","FABIOLA MARIA FERIS LLORENTE",,"236","1"
"2021","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","370001038623","CENTRO DOCENTE SUMMERHILL","807","NO OFICIAL","963.000000",,"874","A","CL 25 39 05","URBN. VENECIA","2800065",,"cedosum@hotmail.com","FABIOLA MARIA FERIS LLORENTE",,"178","1"
"2020","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","370001038623","CENTRO DOCENTE SUMMERHILL","1002","NO_OFICIAL","963",,"52","A","CL 25 39 05","URBN. VENECIA","2800065",,"cedosum@hotmail.com","FABIOLA MARIA FERIS LLORENTE",,"215","1"
"2018","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","370001038623","CENTRO DOCENTE SUMMERHILL","1002","NO_OFICIAL","963",,"52","A","CL 25 39 05","URBN. VENECIA","2800065",,"cedosum@hotmail.com","FABIOLA MARIA FERIS LLORENTE",,"246","1"
"2019","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","370001038631","CENTRO EDUCATIVO MI PRIMERA ESTACION","1002","NO_OFICIAL","963",,"52","A","KR 26 A 13 A 04","EL BOSQUE","2823782 - 3226530543",,"lipama@hotmail.com","LILI DEL CARMEN PATERNINA MACEA",,"147","1"
"2021","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","370001038631","CENTRO EDUCATIVO MI PRIMERA ESTACIÓN S.A.S","807","NO OFICIAL","963.000000",,"874","A","KR 26 A 13 A 04","EL BOSQUE","2823782 - 3226530543",,"lipama@hotmail.com LIPAMA@HOTMAIL.Com","LILI DEL CARMEN PATERNINA MACEA",,"100","1"
"2020","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","370001038631","CENTRO EDUCATIVO MI PRIMERA ESTACION","1002","NO_OFICIAL","963",,"52","A","KR 26 A 13 A 04","EL BOSQUE","2823782 - 3226530543",,"lipama@hotmail.com","LILI DEL CARMEN PATERNINA MACEA",,"144","1"
"2018","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","370001038631","CENTRO EDUCATIVO MI PRIMERA ESTACION","1002","NO_OFICIAL","963",,"52","A","KR 26 A 13 A 04","EL BOSQUE","2823782 - 3226530543",,"lipama@hotmail.com LIPAMA@HOTMAIL.Com","LILI DEL CARMEN PATERNINA MACEA",,"138","1"
"2019","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","370001038674","CENTRO EDUCATIVO SAGRADO CORAZON DE JESUS","1002","NO_OFICIAL","963",,"52","A","KR 19 27 34","CALLE REAL","2822214",,"colsagradocorazonista@hotmail.com","JOSÉ LUIS PEÑA VERGARA",,"162","1"
"2021","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","370001038674","CENTRO EDUCATIVO SAGRADO CORAZON DE JESUS","807","NO OFICIAL","963.000000",,"874","A","KR 19 27 34","CALLE REAL","2822214",,"colsagradocorazonista@hotmail.com","YENIS ELVIRA DE LA ROSA MENDEZ",,"101","1"
"2020","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","370001038674","CENTRO EDUCATIVO SAGRADO CORAZON DE JESUS","1002","NO_OFICIAL","963",,"52","A","KR 19 27 34","CALLE REAL","2822214",,"colsagradocorazonista@hotmail.com","JOSÉ LUIS PEÑA VERGARA",,"139","1"
"2018","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","370001038674","COLEGIO DEL SAGRADO CORAZON DE JESUS","1002","NO_OFICIAL","963",,"52","A","KR 19 27 34","CALLE REAL","2822214",,"colsagradocorazonista@hotmail.com","YENIS ELVIRA DE LA ROSA MENDEZ",,"200","1"
"2019","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","370001038682","CENTRO EDUCATIVO NUESTRA SEÑORA DEL SOCORRO (ANTIGUO COLEGIO NTRA SEÑORA DEL SOCORRO)","1002","NO_OFICIAL","963",,"52","A","KR 14 C 6 C 45","SAN LUIS","28214222-3114173600","3008918626","jbenavidezberdugo@hotmail.com","JACKELINE BENAVIDES BERDUGO",,"197","1"
"2021","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","370001038682","CENTRO EDUCATIVO NUESTRA SEÑORA DEL SOCORRO (ANTIGUO COLEGIO NTRA SEÑORA DEL SOCORRO)","807","NO OFICIAL","963.000000",,"874","A","CL 9 17 7","VERSALES","28214222-3114173600","3008918626","jbenavidezberdugo@hotmail.com","JACKELINE BENAVIDES BERDUGO",,"119","1"
"2020","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","370001038682","CENTRO EDUCATIVO NUESTRA SEÑORA DEL SOCORRO (ANTIGUO COLEGIO NTRA SEÑORA DEL SOCORRO)","1002","NO_OFICIAL","963",,"52","A","KR 14 C 6 C 45","SAN LUIS","28214222-3114173600","3008918626","jbenavidezberdugo@hotmail.com","JACKELINE BENAVIDES BERDUGO",,"176","1"
"2018","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","370001038682","CENTRO EDUCATIVO NUESTRA SEÑORA DEL SOCORRO (ANTIGUO COLEGIO NTRA SEÑORA DEL SOCORRO)","1002","NO_OFICIAL","963",,"52","A","CL 9 17 7","VERSALES","28214222-3114173600","3008918626","jbenavidezberdugo@hotmail.com","JACKELINE BENAVIDES BERDUGO",,"143","1"
"2019","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","370001038721","CENTRO EDUCATIVO GENERAL OMAR TORRIJOS (ANTES ESCUELA GENERAL OMAR TORRIJOS)","1002","NO_OFICIAL","963",,"52","A","CL 39 17 A 211 <EOF>","EL COCUELO","2819218-3116620094",,"nancyelena88@hotmail.com","JUANA P ZAMBRANO ROYERO",,"105","1"
"2021","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","370001038721","CENTRO EDUCATIVO GENERAL OMAR TORRIJOS (ANTES ESCUELA GENERAL OMAR TORRIJOS)","807","NO OFICIAL","963.000000",,"874","A","CL 39 17 A 211 <EOF>","EL COCUELO","2819218-3116620094",,"nancyelena88@hotmail.com","JUANA P ZAMBRANO ROYERO",,"55","1"
"2020","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","370001038721","CENTRO EDUCATIVO GENERAL OMAR TORRIJOS (ANTES ESCUELA GENERAL OMAR TORRIJOS)","1002","NO_OFICIAL","963",,"52","A","CL 39 17 A 211 <EOF>","EL COCUELO","2819218-3116620094",,"nancyelena88@hotmail.com","JUANA P ZAMBRANO ROYERO",,"113","1"
"2018","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","370001038721","CENTRO EDUCATIVO GENERAL OMAR TORRIJOS (ANTES ESCUELA GENERAL OMAR TORRIJOS)","1002","NO_OFICIAL","963",,"52","A","CL 39 17 A 211 <EOF>","EL COCUELO","2819218-3116620094",,"nancyelena88@hotmail.com","JUANA P ZAMBRANO ROYERO",,"104","1"
"2019","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","370001038771","CENTRO DOCENTE SAN ANTONIO","1002","NO_OFICIAL","963",,"52","A","CL 22 25 167","SAN ANTONIO","2755225 3192507892",,"olivobonfante@hotmail.com","ROSARIO  OLIVO BONFANTE",,"49","1"
"2021","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","370001038771","CENTRO DOCENTE SAN ANTONIO","807","NO OFICIAL","963.000000",,"874","A","CL 22 25 167","SAN ANTONIO","2807365-3003312712","2762171","olivobonfante@hotmail.com","ROSARIO  OLIVO BONFANTE",,"37","1"
"2020","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","370001038771","CENTRO DOCENTE SAN ANTONIO","1002","NO_OFICIAL","963",,"52","A","CL 22 25 167","SAN ANTONIO","2755225 3192507892",,"olivobonfante@hotmail.com","ROSARIO  OLIVO BONFANTE",,"52","1"
"2018","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","370001038771","CENTRO DOCENTE SAN ANTONIO","1002","NO_OFICIAL","963",,"52","A","CL 22 25 167","SAN ANTONIO","2807365-3003312712","2762171","olivobonfante@hotmail.com","ROSARIO  OLIVO BONFANTE",,"39","1"
"2019","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","370001038780","LICEO MANANTIAL","1002","NO_OFICIAL","963",,"52","A","KR 5 22 C 84","URB. LA SELVA","2747423-2743860-3114014782",,"liceomanantial@hotmail.com","IRIS ISABEL VIDES MEDINA",,"255","1"
"2021","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","370001038780","C.E LICEO MANANTIAL","807","NO OFICIAL","963.000000",,"874","A","KR 5 22 C 84","URB. LA SELVA","2747423-2743860-3114014782",,"liceomanantial@hotmail.com","IRIS ISABEL VIDES MEDINA",,"192","1"
"2020","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","370001038780","C.E LICEO MANANTIAL","1002","NO_OFICIAL","963",,"52","A","KR 5 22 C 84","URB. LA SELVA","2747423-2743860-3114014782",,"liceomanantial@hotmail.com","IRIS ISABEL VIDES MEDINA",,"225","1"
"2018","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","370001038780","LICEO MANANTIAL","1002","NO_OFICIAL","963",,"52","A","KR 5 22 C 84","URB. LA SELVA","2747423-2743860-3114014782",,"liceomanantial@hotmail.com","IRIS ISABEL VIDES MEDINA",,"231","1"
"2019","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","370001038852","CENTRO EDUCATIVO COLINA CAMPESTRE GARABATOS SCHOOL","1002","NO_OFICIAL","963",,"52","A","KR 34 38 153","CARRETERA TRONCAL DE OCCIDENTE","2801374 - 2740664","2801374","anakarinagarabatos@hotmail.com COLINACAMPESTREGARABATOSCHOOL@gmail.com","ANA KARINA GOMEZ BUSTAMANTE","http://colinacampestregarab.wix.com/school","151","1"
"2021","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","370001038852","CENTRO EDUCATIVO COLINA CAMPESTRE GARABATOS SCHOOL","807","NO OFICIAL","963.000000",,"874","A","KR 34 38 153","CARRETERA TRONCAL DE OCCIDENTE","2801374 - 2740664","2801374","anakarinagarabatos@hotmail.com COLINACAMPESTREGARABATOSCHOOL@gmail.com","ANA KARINA GOMEZ BUSTAMANTE","http://colinacampestregarab.wix.com/school","163","1"
"2020","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","370001038852","CENTRO EDUCATIVO COLINA CAMPESTRE GARABATOS SCHOOL","1002","NO_OFICIAL","963",,"52","A","KR 34 38 153","CARRETERA TRONCAL DE OCCIDENTE","2801374 - 2740664","2801374","anakarinagarabatos@hotmail.com COLINACAMPESTREGARABATOSCHOOL@gmail.com","ANA KARINA GOMEZ BUSTAMANTE","http://colinacampestregarab.wix.com/school","176","1"
"2018","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","370001038852","CENTRO EDUCATIVO COLINA CAMPESTRE GARABATOS SCHOOL","1002","NO_OFICIAL","963",,"52","A","KR 34 38 153","CARRETERA TRONCAL DE OCCIDENTE","2801374 - 2740664","2801374","anakarinagarabatos@hotmail.com COLINACAMPESTREGARABATOSCHOOL@gmail.com","ANA KARINA GOMEZ BUSTAMANTE","http://colinacampestregarab.wix.com/school","152","1"
"2019","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","370001038887","C.E. LUIS CARLOS GALAN","1002","NO_OFICIAL","817",,"52","A","KR 15 15 107","CHACURY","2740725-2819419",,"ingalan2011@hotmail.com","MILENA DE LAS MERCEDES CHADID BITAR",,"130","1"
"2021","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","370001038887","C.E. LUIS CARLOS GALAN","807","NO OFICIAL","817.000000",,"874","A","KR 15 15 107","CHACURY","2740725-2819419",,"ingalan2011@hotmail.com","DORA MARIA BITAR DE CHADID",,"86","1"
"2020","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","370001038887","C.E. LUIS CARLOS GALAN","1002","NO_OFICIAL","817",,"52","A","KR 15 15 107","CHACURY","2740725-2819419",,"ingalan2011@hotmail.com","MILENA DE LAS MERCEDES CHADID BITAR",,"80","1"
"2018","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","370001038887","INSTITUTO LUIS CARLOS GALAN","1002","NO_OFICIAL","817",,"52","A","KR 15 15 107","CHACURY","2740725-2819419",,"ingalan2011@hotmail.com","DORA MARIA BITAR DE CHADID",,"220","1"
"2019","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","370001038909","INSTITUCION EDUCATIVA COMFASUCRE(ANTES CENTRO DOCEMTE CONFASUCRE)","1002","NO_OFICIAL","817",,"52","A","CL 28 6 E 07","EL CORTIJO","2804943","2823050-2799500","ineducomfa@hotmail.com","SANDILY ESTHER GUERRA MANRIQUE","www.comfasucre.com.co","854","1"
"2021","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","370001038909","INSTITUCION EDUCATIVA COMFASUCRE(ANTES CENTRO DOCEMTE CONFASUCRE)","807","NO OFICIAL","817.000000",,"874","A","CL 34 31 14 <EOF>","BOSTON","2804943","2823050-2799500","ineducomfa@hotmail.com","CLAUDIA PATRICIA BARBOZA RUIZ","www.comfasucre.com.co","827","1"
"2020","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","370001038909","INSTITUCION EDUCATIVA COMFASUCRE(ANTES CENTRO DOCEMTE CONFASUCRE)","1002","NO_OFICIAL","817",,"52","A","CL 28 6 E 07","EL CORTIJO","2804943","2823050-2799500","ineducomfa@hotmail.com","SANDILY ESTHER GUERRA MANRIQUE","www.comfasucre.com.co","809","1"
"2018","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","370001038909","INSTITUCION EDUCATIVA COMFASUCRE(ANTES CENTRO DOCEMTE CONFASUCRE)","1002","NO_OFICIAL","817",,"52","A","CL 28 6 E 07","EL CORTIJO","2804943","2823050-2799500","ineducomfa@hotmail.com","CLAUDIA PATRICIA BARBOZA RUIZ","www.comfasucre.com.co","565","1"
"2019","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","370001038933","CENTRO EDUCATIVO MIS PRIMERAS LETRAS(ANTIGUO JARDIN INFANTIL MIS PRIMERAS LETRAS)","1002","NO_OFICIAL","963",,"52","A","KR 27 39 A 72","SANTA CECILIA","2817054-2744223- 3126706538",,"centro educativocempril@hotmail.com","MARIA MATILDE PEREZ CATALAN",,"95","1"
