"id_contrato","referencia_contrato","estado_integraci_n","fecha_interfase","estado_integraci_n_item","identificador_integraci_n","destino_del_gasto","origen_gasto","balance_cdp","balance_vigencia","registrado_en_siif","identificador_tem","c_digo","tipo_de_item","balance","valor_utilizado","c_digo_unidad_subunidad_ejecutora_"
"CO1.PCCNTR.1303042","CO1.PCCNTR.1303042","Exito","01/23/2020","Generado","CO1.SIIFITEM.24154628","Inversión","Presupuesto de entidad nacional","71208000","0","true","CO1.SIIFITEM.24154629.429839","95720","CDP","71208000","71208000","22-01-01"
"CO1.PCCNTR.1417901","CO1.PCCNTR.1417901","Exito","02/29/2020","No definido","CO1.SIIFITEM.15366101","Inversión","Presupuesto de entidad nacional","989168634","0","true","CO1.SIIFITEM.15366102.502177","220","CDP","989168634","19569999","36-02-00-008-920710"
"CO1.PCCNTR.1414004","1636-2020","Exito","02/07/2020","No definido","CO1.SIIFITEM.15289366","Funcionamiento","Recursos propios","251934261","0","true","CO1.SIIFITEM.15289368.500097","420","CDP","105472847","11953333","17-02-00-000"
"CO1.PCCNTR.1417943","1337","Exito","02/29/2020","No definido","CO1.SIIFITEM.15369306","Funcionamiento","Recursos propios","450490655","0","true","CO1.SIIFITEM.15369307.502347","220","CDP","450490655","36740000","17-02-00-000"
"CO1.PCCNTR.1827492","CO1.PCCNTR.1827492","Exito","09/08/2020","Generado","CO1.SIIFITEM.24186963","Inversión","No Especificado","131032674","0","true","CO1.SIIFITEM.24186964.676203","75120","CDP","131032674","7279593","04-01-01-00A"
"CO1.PCCNTR.1417953","64-2020 CLUB MILITAR","Exito","02/29/2020","Generado","CO1.SIIFITEM.15369329","Funcionamiento","Recursos propios","4095000","0","true","CO1.SIIFITEM.15369330.502398","40020","CDP","4095000","1365000","15-10-00-000"
"CO1.PCCNTR.1418041","2114-2020","Exito","02/29/2020","No definido","CO1.SIIFITEM.15365595","Funcionamiento","Recursos propios","450490655","0","true","CO1.SIIFITEM.15365596.502371","220","CDP","450490655","25913333","17-02-00-000"
"CO1.PCCNTR.1417945","2128-2020","Exito","02/29/2020","No definido","CO1.SIIFITEM.15369310","Funcionamiento","Recursos propios","251934261","0","true","CO1.SIIFITEM.15369311.502353","320","CDP","146461414","32890000","17-02-00-000"
"CO1.PCCNTR.1825507","FNE-131-2020","Exito","09/09/2020","Generado","CO1.SIIFITEM.24146717","Funcionamiento","No Especificado","850390","0","true","CO1.SIIFITEM.24146718.675149","29420","CDP","850390","444584","19-01-06"
"CO1.PCCNTR.1364923","CONTRATO 1008-2020","Exito","02/11/2020","Generado","CO1.SIIFITEM.15368111","Inversión","Recursos propios","42000000","0","true","CO1.SIIFITEM.15368112.472596","153820","CDP","42000000","0","35-03-00"
"CO1.PCCNTR.2572420","101-7-20256-21","Exito","12/01/2021","No definido","CO1.SIIFITEM.50884722","Funcionamiento","No Especificado","14073736","5370570107","true","CO1.SIIFITEM.50884723.1095216","71021","CDP","14073736","14073736","16-01-02-056"
"CO1.PCCNTR.1400419","CO1.PCCNTR.1400419","Exito","02/22/2020","No definido","CO1.SIIFITEM.30310188","Inversión","Presupuesto de entidad nacional","3383194000","0","true","CO1.SIIFITEM.30310189.493294","4920","CDP","3383194000","113704502","36-02-00-011-940310"
"CO1.PCCNTR.1417958","73-2020 CLUB MILITAR","Exito","02/28/2020","Generado","CO1.SIIFITEM.15369345","Funcionamiento","Recursos propios","8190000","0","true","CO1.SIIFITEM.15369346.502454","36720","CDP","8190000","8190000","15-10-00-000"
"CO1.PCCNTR.1418302","38-7-20006-20","Exito","02/29/2020","Generado","CO1.SIIFITEM.15374905","Funcionamiento","Presupuesto de entidad nacional","18512711","0","true","CO1.SIIFITEM.15374906.502464","2620","CDP","18512711","18512711","16-01-02-029"
"CO1.PCCNTR.1417827","1336-2020","Exito","02/29/2020","No definido","CO1.SIIFITEM.15365772","Funcionamiento","Recursos propios","450490655","0","true","CO1.SIIFITEM.15365773.502291","220","CDP","450490655","20040000","17-02-00-000"
"CO1.PCCNTR.1417935","1364","Exito","02/29/2020","No definido","CO1.SIIFITEM.15366186","Funcionamiento","Recursos propios","146461414","0","true","CO1.SIIFITEM.15366187.502334","320","CDP","146461414","31706667","17-02-00-000"
"CO1.PCCNTR.1418007","CO1.PCCNTR.1418007","Exito","02/10/2020","Generado","CO1.SIIFITEM.15365517","Funcionamiento","Presupuesto de entidad nacional","25531587000","0","true","CO1.SIIFITEM.15365518.502218","3320","CDP","25531587000","0","16-01-01-L4"
"CO1.PCCNTR.1529086","34-2-10010-2020","Exito","04/16/2020","Generado","CO1.SIIFITEM.17506048","Funcionamiento","Presupuesto de entidad nacional","890676","0","true","CO1.SIIFITEM.17506049.544547","2920","CDP","890676","890676","16-01-01-D26"
"CO1.PCCNTR.2092214","CSM-1280-2020","Exito","12/01/2020","No Iniciado","CO1.SIIFITEM.30220116","Inversión","No Especificado","1214532928","0","true","CO1.SIIFITEM.30220117.794484","85620","CDP","1214532928","361926861","43-01-01"
"CO1.PCCNTR.2090903","1233-2020","Exito","12/29/2020","Generado","CO1.SIIFITEM.30395294","Funcionamiento","No Especificado","34770000","0","true","CO1.SIIFITEM.30395295.793883","87720","CDP","34770000","0","12-04-00-000"
"CO1.PCCNTR.2035040","318-018-2020","Exito","12/02/2020","No definido","CO1.SIIFITEM.30386491","Funcionamiento","No Especificado","3000000","0","true","CO1.SIIFITEM.30386492.773269","2220","CDP","3000000","3000000","12-08-00-318"
"CO1.PCCNTR.2489607","06-2021 EPMSC SQ","Exito","05/03/2021","Generado","CO1.SIIFITEM.37768153","Funcionamiento","No Especificado","51817920","0","true","CO1.SIIFITEM.37768156.1056787","221","CDP","7680000","7680000","12-08-00-207"
"CO1.PCCNTR.1330210","CO1.PCCNTR.1330210","Exito","01/30/2020","No Iniciado","CO1.SIIFITEM.15368011","Inversión","Presupuesto de entidad nacional","3739533000","0","true","CO1.SIIFITEM.15368012.448698","920","CDP","3739533000","2499226644","36-02-00-063-953810"
"CO1.PCCNTR.3082051","96-7-201434-21","UNSPECIFIED",,"No Iniciado","CO1.SIIFITEM.50814468","Funcionamiento","No Especificado","0","0","true","CO1.SIIFITEM.50814469.1372458","272621","CDP","3933527","3933527","16-01-02-001"
"CO1.PCCNTR.1266664","CO1.PCCNTR.1266664","Exito","01/10/2020","Generado","CO1.SIIFITEM.17901707","Inversión","Presupuesto de entidad nacional","106459260","0","true","CO1.SIIFITEM.17901708.406376","23320","CDP","106459260","106459260","22-01-01"
"CO1.PCCNTR.2779502","CO1.PCCNTR.2779502","Exito","08/05/2021","Generado","CO1.SIIFITEM.43727522","Funcionamiento","No Especificado","3250000","6180000","true","CO1.SIIFITEM.43727523.1209284","50621","CDP","3250000","3250000","16-01-02-005"
"CO1.PCCNTR.1140824","CTO-203-1-2019","Exito","10/23/2019","Generado","CO1.SIIFITEM.10896698","Funcionamiento","Recursos propios","85000000","0","true","CO1.SIIFITEM.10896700.385028","14419","CDP","55000000","54400000","15-12-01-000"
"CO1.PCCNTR.290195","CO1.PCCNTR.290195","Exito","01/16/2018","Generado","CO1.SIIFITEM.11095188","Funcionamiento","Presupuesto de entidad nacional","342944910","0","true","CO1.SIIFITEM.11095195.53418","4518","CDP","31176810","31161900","15-01-12-001"
"CO1.PCCNTR.1155716","CO1.PCCNTR.1155716","Exito","10/15/2019","Generado","CO1.SIIFITEM.11089560","Funcionamiento","Presupuesto de entidad nacional","1100000","0","true","CO1.SIIFITEM.11089561.386829","4119","CDP","1100000","1100000","12-08-00-515"
"CO1.PCCNTR.634554","CPS 910 DE 2018","Exito","10/23/2019","No definido","CO1.SIIFITEM.11083364","Funcionamiento","Presupuesto de entidad nacional","962659638","400862143","true","CO1.SIIFITEM.11083367.194641","22819","CDP","289431791","6491646","32-01-04"
"CO1.PCCNTR.1829218","1294-2020","Exito","09/09/2020","No definido","CO1.SIIFITEM.24209555","Inversión","No Especificado","3232712483","0","true","CO1.SIIFITEM.24209556.676862","1920","CDP","3232712483","28840000","41-04-00"
"CO1.PCCNTR.1828820","313-DMCAL-2020","NotStarted","08/27/2020","Generado","CO1.SIIFITEM.24209067","Funcionamiento","No Especificado","7624878","0","true","CO1.SIIFITEM.24209068.676920","54620","CDP","7624878","7624878","15-01-11-019"
"CO1.PCCNTR.3082434","CPS_2193_2021","Exito","12/01/2021","No definido","CO1.SIIFITEM.50802502","Funcionamiento","No Especificado","7975341141","0","true","CO1.SIIFITEM.50802503.1372177","21921","CDP","7975341141","11000000","01-01-02"
"CO1.PCCNTR.2051906","CO1.PCCNTR.2051906","Exito","12/10/2020","No definido","CO1.SIIFITEM.37834252","Inversión","No Especificado","116507625","0","true","CO1.SIIFITEM.37834253.780071","4320","CDP","116507625","7153617","36-02-00-076-912510"
"CO1.PCCNTR.593132","145-CENACPA-2018","Exito","09/30/2019","No definido","CO1.SIIFITEM.11099109","Funcionamiento","Presupuesto de entidad nacional","74900000","0","true","CO1.SIIFITEM.11099110.179461","17318","CDP","74900000","9000000","15-01-03-078"
"CO1.PCCNTR.2495602","DT1-ANT-029-2021","Exito","05/06/2021","No definido","CO1.SIIFITEM.37919660","Inversión","No Especificado","396900000","0","true","CO1.SIIFITEM.37919661.1060456","2021","CDP","396900000","9450000","05-03-00-02"
"CO1.PCCNTR.2312067","68002452021","UNSPECIFIED",,"No Iniciado","CO1.SIIFITEM.37806284","Inversión","No Especificado","201193333","0","true","CO1.SIIFITEM.37806285.956244","17221","CDP","201193333","33886667","41-06-00-068"
"CO1.PCCNTR.256245","CO1.PCCNTR.256245","Exito","12/14/2017","Generado","CO1.SIIFITEM.11103026","Inversión","Presupuesto de entidad nacional","1132200","1053897141","true","CO1.SIIFITEM.11103027.34838","73417","CDP","1132200","1132200","32-01-02-003"
"CO1.PCCNTR.3191274","031-2022","Exito","01/10/2022","No definido","CO1.SIIFITEM.53906105","Inversión","No Especificado","726509505","0","true","CO1.SIIFITEM.53906106.1432596","1822","CDP","726509505","0","41-05-00"
"CO1.PCCNTR.1353152","CD - 028 DE 2020","Exito","09/09/2020","No definido","CO1.SIIFITEM.24241921","Inversión","Presupuesto de entidad nacional","68250000","0","true","CO1.SIIFITEM.24241922.465201","4620","CDP","68250000","68250000","34-01-01"
"CO1.PCCNTR.458418","577-2018","Exito","07/09/2018","Generado","CO1.SIIFITEM.11093391","Inversión","Recursos propios","135177788","0","true","CO1.SIIFITEM.11093392.128325","97618","CDP","135177788","135177788","03-24-00"
"CO1.PCCNTR.1829214","658 DE 2020","Exito","09/08/2020","Generado","CO1.SIIFITEM.24209541","Inversión","No Especificado","23333300","0","true","CO1.SIIFITEM.24209542.676841","121620","CDP","23333300","17833302","03-24-00"
"CO1.PCCNTR.867081","CONTRATO 1025 DE 2019","Exito","02/28/2019","Generado","CO1.SIIFITEM.11103782","Inversión","Recursos propios","32000000","0","true","CO1.SIIFITEM.11103783.330979","121319","CDP","32000000","32000000","35-03-00"
"CO1.PCCNTR.1074812","CO1.PCCNTR.1074812","Exito","08/12/2019","Generado","CO1.SIIFITEM.10075682","Funcionamiento","Presupuesto de entidad nacional","1397600","0","true","CO1.SIIFITEM.10075683.376350","5319","CDP","1397600","1397600","12-08-00-117"
"CO1.PCCNTR.395765","010-019-2018","Exito","03/16/2018","Generado","CO1.SIIFITEM.11102315","Funcionamiento","Recursos propios","788000000","0","true","CO1.SIIFITEM.11102316.109151","9418","CDP","788000000","788000000","15-20-00-009"
"CO1.PCCNTR.1155914","CONTRATO DE SUMINISTRO NACION No. 051 DE 2019","Exito","10/23/2019","Generado","CO1.SIIFITEM.11088954","Inversión","Presupuesto de entidad nacional","2720000","0","true","CO1.SIIFITEM.11088955.386882","54919","CDP","2720000","2720000","32-01-02-005"
"CO1.PCCNTR.761223","VPRE-219-2019","Exito","10/23/2019","Generado","CO1.SIIFITEM.11100783","Inversión","Recursos propios","5566667","0","true","CO1.SIIFITEM.11100784.256444","25519","CDP","4500000","4500000","24-13-00"
"CO1.PCCNTR.946553","CO1.PCCNTR.946553","Exito","04/02/2019","Generado","CO1.SIIFITEM.11101805","Funcionamiento","Presupuesto de entidad nacional","150000000","0","true","CO1.SIIFITEM.11101806.360057","13919","CDP","150000000","147879026","15-01-12-001"
"CO1.PCCNTR.2177111","254 DE 2021","UNSPECIFIED",,"No Iniciado","CO1.SIIFITEM.43763660","Inversión","No Especificado","88837500","0","true","CO1.SIIFITEM.43763661.854587","36521","CDP","88837500","86262500","24-01-01-000"
"CO1.PCCNTR.931815","04-2-10026-2019","Error","06/27/2019","No Iniciado","CO1.SIIFITEM.11093669","Funcionamiento","Presupuesto de entidad nacional","53016920","0","true","CO1.SIIFITEM.11093671.358189","7419","CDP","8778670","0","16-01-01-L3"
"CO1.PCCNTR.971229","CO1.PCCNTR.971229","Exito","10/23/2019","No definido","CO1.SIIFITEM.8609016","Funcionamiento","Presupuesto de entidad nacional","9731311","0","true","CO1.SIIFITEM.8609017.363068","4419","CDP","9731311","9731311","15-01-03-054"
"CO1.PCCNTR.1155825","CO1.PCCNTR.1155825","Exito","10/07/2019","Generado","CO1.SIIFITEM.11091070","Inversión","Presupuesto de entidad nacional","11000000","0","true","CO1.SIIFITEM.11091071.386865","13619","CDP","11000000","11000000","22-38-00"
"CO1.PCCNTR.826394","CO1.PCCNTR.826394","Exito","10/23/2019","No definido","CO1.SIIFITEM.6633282","Inversión","Presupuesto de entidad nacional","475660000","0","true","CO1.SIIFITEM.6633283.305856","1919","CDP","475660000","17186580","36-02-00-068-954610"
"CO1.PCCNTR.1155824","CO1.PCCNTR.1155824","UNSPECIFIED",,"No Iniciado","CO1.SIIFITEM.11091060","Inversión","Recursos propios","0","0","true","CO1.SIIFITEM.11091061.386855","6719","CDP","10314947","10314947","41-06-00-097"
"CO1.PCCNTR.1316519","039 DE 2020","NotStarted","01/27/2020","No Iniciado","CO1.SIIFITEM.17875728","Inversión","Recursos propios","64480000","0","true","CO1.SIIFITEM.17875729.438608","27720","CDP","64480000","64480000","38-01-00"
"CO1.PCCNTR.1930459","CO1.PCCNTR.1930459","Exito","10/21/2020","No definido","CO1.SIIFITEM.30348827","Inversión","No Especificado","291250000","0","true","CO1.SIIFITEM.30348828.723012","520","CDP","291250000","6948608","36-02-00-005-940110"
"CO1.PCCNTR.1155933","CO1.PCCNTR.1155933","Exito","10/18/2019","Generado","CO1.SIIFITEM.11106726","Funcionamiento","Recursos propios","11459000","0","true","CO1.SIIFITEM.11106728.386979","25419","CDP","5459000","5459000","15-19-00"
"CO1.PCCNTR.796294","CTO-034-2019","Exito","10/23/2019","No definido","CO1.SIIFITEM.11100778","Inversión","Presupuesto de entidad nacional","92153120","0","true","CO1.SIIFITEM.11100779.284569","16319","CDP","92153120","92153120","04-01-01-00D"
"CO1.PCCNTR.604500","CI 236-2018","UNSPECIFIED",,"No Iniciado","CO1.SIIFITEM.17875722","Inversión","Recursos propios","24080000","0","true","CO1.SIIFITEM.17875724.183770","000 APORTE ESPECIE MUNICIPIO","CDP","4000000","4000000","32-20-00"
"CO1.PCCNTR.1281188","CO1.PCCNTR.1281188","Exito","01/16/2020","No definido","CO1.SIIFITEM.17875768","Inversión","Presupuesto de entidad nacional","3360396000","0","true","CO1.SIIFITEM.17875769.415630","5520","CDP","3360396000","65987980","36-02-00-019-911310"
"CO1.PCCNTR.1400421","CO1.PCCNTR.1400421","Exito","02/22/2020","No definido","CO1.SIIFITEM.30310182","Inversión","Presupuesto de entidad nacional","3383194000","0","true","CO1.SIIFITEM.30310183.493302","4920","CDP","3383194000","113704502","36-02-00-011-940310"
"CO1.PCCNTR.827151","CO1.PCCNTR.827151","Exito","10/23/2019","No definido","CO1.SIIFITEM.6638440","Inversión","Presupuesto de entidad nacional","475660000","0","true","CO1.SIIFITEM.6638441.306064","1919","CDP","475660000","18353570","36-02-00-068-954610"
"CO1.PCCNTR.1261161","CO1.PCCNTR.1261161","Error","05/04/2020","No Iniciado","CO1.SIIFITEM.17869276","Funcionamiento","Presupuesto de entidad nacional","106103000","0","true","CO1.SIIFITEM.17869278.403214","1920-","CDP","20000000","20000000","27-01-02-000"
"CO1.PCCNTR.385355","010-007-2018","Exito","11/08/2018","Generado","CO1.SIIFITEM.11100419","Funcionamiento","Recursos propios","1125000000","0","true","CO1.SIIFITEM.11100421.105550","6318","CDP","450000000","450000000","15-20-00-009"
"CO1.PCCNTR.2081615","CO1.PCCNTR.2081615","Error","12/24/2020","No Iniciado","CO1.SIIFITEM.30313194","Inversión","No Especificado","79401383","2912950107","true","CO1.SIIFITEM.30313196.791186","062733","VigenciaOrdinary","2912950107","4022582","04-01-01-00C"
"CO1.PCCNTR.743529","CONTRATO 184 DE 2019","Exito","01/18/2019","Generado","CO1.SIIFITEM.11103930","Inversión","Recursos propios","61233333","0","true","CO1.SIIFITEM.11103931.242751","26619","CDP","61233333","0","35-03-00"
"CO1.PCCNTR.1148811","415/DMCAL/2019","Exito","10/23/2019","Generado","CO1.SIIFITEM.10991271","Funcionamiento","Recursos propios","8088640","0","true","CO1.SIIFITEM.10991272.385843","74419","CDP","8088640","8088640","15-01-11-019"
"CO1.PCCNTR.1432022","363-2020","Exito","09/09/2020","Generado","CO1.SIIFITEM.24263912","Inversión","Recursos propios","269477700","0","true","CO1.SIIFITEM.24263913.508826","56320","CDP","194319000","0","12-04-00-000"
"CO1.PCCNTR.1827628","CO1.PCCNTR.1827628","Exito","09/07/2020","No definido","CO1.SIIFITEM.24188358","Inversión","No Especificado","258886234","0","true","CO1.SIIFITEM.24188359.676268","111320","CDP","258886234","7759801","04-01-01-00F"
"CO1.PCCNTR.290195","CO1.PCCNTR.290195","Exito","01/16/2018","Generado","CO1.SIIFITEM.11095188","Funcionamiento","Presupuesto de entidad nacional","342944910","0","true","CO1.SIIFITEM.11095192.53418","4218","CDP","31176810","31161900","15-01-12-001"
"CO1.PCCNTR.1830340","INS-CYT-301-2020","Exito","08/31/2020","Generado","CO1.SIIFITEM.24233948","Inversión","No Especificado","19161600","0","true","CO1.SIIFITEM.24233949.677531","63320","CDP","19161600","19161600","19-03-00"
"CO1.PCCNTR.850860","CO1.PCCNTR.850860","Exito","02/21/2019","No Iniciado","CO1.SIIFITEM.11090612","Inversión","Presupuesto de entidad nacional","40000000","0","true","CO1.SIIFITEM.11090613.322251","40219","CDP","40000000","40000000","04-01-01-000"
"CO1.PCCNTR.580989","2.011-2018","Exito","10/01/2019","Generado","CO1.SIIFITEM.44141020","Funcionamiento","Presupuesto de entidad nacional","1300000","0","true","CO1.SIIFITEM.44141021.174827","79918","CDP","850000","790000","13-01-01-000"
"CO1.PCCNTR.795919","006-2019","Exito","10/23/2019","No definido","CO1.SIIFITEM.11090617","Funcionamiento","Recursos propios","82809000","0","true","CO1.SIIFITEM.11090618.283748","819","CDP","73537200","73537200","12-08-00-156"
"CO1.PCCNTR.214107","00-141-2017","Exito","05/30/2018","Generado","CO1.SIIFITEM.11106433","Funcionamiento","Presupuesto de entidad nacional","1031541753","497759370","true","CO1.SIIFITEM.11106434.22730","29017","CDP","201710234","0","13-10-00-000"
"CO1.PCCNTR.1971368","CO1.PCCNTR.1971368","Exito","11/06/2020","Generado","CO1.SIIFITEM.30322980","Inversión","No Especificado","3225100","0","true","CO1.SIIFITEM.30322981.741907","10020","CDP","3225100","2956342","36-02-00-076-912610"
"CO1.PCCNTR.3475726","0438-2022","Exito","02/04/2022","No definido","CO1.SIIFITEM.66774683","Inversión","No Especificado","42585920","0","true","CO1.SIIFITEM.66774684.1727030","140322","CDP","42585920","42585920","33-01-01"
"CO1.PCCNTR.1972449","CO1.PCCNTR.1972449","Exito","11/05/2020","No definido","CO1.SIIFITEM.30283078","Inversión","No Especificado","1580745556","0","true","CO1.SIIFITEM.30283079.742290","2820","CDP","1580745556","9324296","36-02-00-073-912310"
"CO1.PCCNTR.1666919","CO1.PCCNTR.1666919","Exito","07/06/2020","No definido","CO1.SIIFITEM.30310427","Funcionamiento","No Especificado","3383194000","0","true","CO1.SIIFITEM.30310428.596590","4920","CDP","3383194000","19556400","36-02-00-011-940310"
