"entity_name","entity_id","fiscal_year","member_type_demographic","gender_demographic_assumption","age_demographic_assumption","service_retirement_rate","ordinary_disability_retirement","service_disability_retirement","ordinary_mortality_of_active","service_mortality_of_active","withdrawal_termination_rate","line_id_demographic_assumption"
"Public Employees' Retirement Fund (PERF) A","12892","2020","Safety","Female","55","18.8","0.24","0.66","0.12","0.02","0.85","37"
"Public Employees' Retirement Fund (PERF) A","12892","2020","Safety","Female","60","15.8","0.32","0.76","0.17","0.02","0.11","38"
"Public Employees' Retirement Fund (PERF) A","12892","2020","Safety","Female","65","25.7","0.46","0.87","0.23","0.02","0.01","39"
"Public Employees' Retirement Fund (PERF) A","12892","2020","Safety","Female","70","30.9","0.46","0.98","0.39","0.02","0","40"
"Public Employees' Retirement Fund (PERF) B","12893","2020","General","Male","25","NULL","0.01","NULL","0.03","NULL","8.08","1"
"Public Employees' Retirement Fund (PERF) B","12893","2020","General","Male","30","NULL","0.01","NULL","0.04","NULL","6.34","2"
"Public Employees' Retirement Fund (PERF) B","12893","2020","General","Male","35","NULL","0.05","NULL","0.05","NULL","4.61","3"
"Public Employees' Retirement Fund (PERF) B","12893","2020","General","Male","40","NULL","0.12","NULL","0.06","NULL","4.09","4"
"Public Employees' Retirement Fund (PERF) B","12893","2020","General","Male","45","NULL","0.2","NULL","0.08","NULL","3.58","5"
"Public Employees' Retirement Fund (PERF) B","12893","2020","General","Male","50","NULL","0.26","NULL","0.12","NULL","4.03","6"
"Public Employees' Retirement Fund (PERF) B","12893","2020","General","Male","55","7.7","0.25","NULL","0.17","NULL","4.47","7"
"Public Employees' Retirement Fund (PERF) B","12893","2020","General","Male","60","12.1","0.22","NULL","0.26","NULL","4.47","8"
"Public Employees' Retirement Fund (PERF) B","12893","2020","General","Male","65","29.1","0.21","NULL","0.36","NULL","4.47","9"
"Public Employees' Retirement Fund (PERF) B","12893","2020","General","Male","70","25.8","0.21","NULL","0.62","NULL","4.47","10"
"Public Employees' Retirement Fund (PERF) B","12893","2020","General","Female","25","NULL","0.01","NULL","0.01","NULL","8.08","11"
"Public Employees' Retirement Fund (PERF) B","12893","2020","General","Female","30","NULL","0.02","NULL","0.02","NULL","6.34","12"
"Public Employees' Retirement Fund (PERF) B","12893","2020","General","Female","35","NULL","0.04","NULL","0.03","NULL","4.61","13"
"Public Employees' Retirement Fund (PERF) B","12893","2020","General","Female","40","NULL","0.08","NULL","0.04","NULL","4.09","14"
"Public Employees' Retirement Fund (PERF) B","12893","2020","General","Female","45","NULL","0.17","NULL","0.05","NULL","3.58","15"
"Public Employees' Retirement Fund (PERF) B","12893","2020","General","Female","50","NULL","0.22","NULL","0.08","NULL","4.03","16"
"Public Employees' Retirement Fund (PERF) B","12893","2020","General","Female","55","7.7","0.18","NULL","0.12","NULL","4.47","17"
"Public Employees' Retirement Fund (PERF) B","12893","2020","General","Female","60","12.1","0.11","NULL","0.17","NULL","4.47","18"
"Public Employees' Retirement Fund (PERF) B","12893","2020","General","Female","65","29.1","0.08","NULL","0.23","NULL","4.47","19"
"Public Employees' Retirement Fund (PERF) B","12893","2020","General","Female","70","25.8","0.07","NULL","0.39","NULL","4.47","20"
"Public Employees' Retirement Fund (PERF) B","12893","2020","Safety","Male","25","0","NULL","NULL","NULL","NULL","NULL","21"
"Public Employees' Retirement Fund (PERF) B","12893","2020","Safety","Female","25","0","NULL","NULL","NULL","NULL","NULL","31"
"Public Employees' Retirement Fund (PERF) C","12894","2020","General","Male","25","NULL","0.02","NULL","0.03","NULL","1.93","1"
"Public Employees' Retirement Fund (PERF) C","12894","2020","General","Male","30","NULL","0.02","NULL","0.04","NULL","1.74","2"
"Public Employees' Retirement Fund (PERF) C","12894","2020","General","Male","35","NULL","0.04","NULL","0.05","NULL","1.55","3"
"Public Employees' Retirement Fund (PERF) C","12894","2020","General","Male","40","NULL","0.1","NULL","0.06","NULL","1.36","4"
"Public Employees' Retirement Fund (PERF) C","12894","2020","General","Male","45","NULL","0.15","NULL","0.08","NULL","1.16","5"
"Public Employees' Retirement Fund (PERF) C","12894","2020","General","Male","50","2.2","0.16","NULL","0.12","NULL","0.97","6"
"Public Employees' Retirement Fund (PERF) C","12894","2020","General","Male","55","10.9","0.16","NULL","0.17","NULL","0.78","7"
"Public Employees' Retirement Fund (PERF) C","12894","2020","General","Male","60","14.3","0.15","NULL","0.26","NULL","0.59","8"
"Public Employees' Retirement Fund (PERF) C","12894","2020","General","Male","65","26.6","0.13","NULL","0.36","NULL","0.39","9"
"Public Employees' Retirement Fund (PERF) C","12894","2020","General","Male","70","30.4","0.1","NULL","0.62","NULL","0.2","10"
"Public Employees' Retirement Fund (PERF) C","12894","2020","General","Female","25","NULL","0.01","NULL","0.01","NULL","1.93","11"
"Public Employees' Retirement Fund (PERF) C","12894","2020","General","Female","30","NULL","0.02","NULL","0.02","NULL","1.74","12"
"Public Employees' Retirement Fund (PERF) C","12894","2020","General","Female","35","NULL","0.07","NULL","0.03","NULL","1.55","13"
"Public Employees' Retirement Fund (PERF) C","12894","2020","General","Female","40","NULL","0.14","NULL","0.04","NULL","1.36","14"
"Public Employees' Retirement Fund (PERF) C","12894","2020","General","Female","45","NULL","0.19","NULL","0.05","NULL","1.16","15"
"Public Employees' Retirement Fund (PERF) C","12894","2020","General","Female","50","2.2","0.2","NULL","0.08","NULL","0.97","16"
"Public Employees' Retirement Fund (PERF) C","12894","2020","General","Female","55","10.9","0.15","NULL","0.12","NULL","0.78","17"
"Public Employees' Retirement Fund (PERF) C","12894","2020","General","Female","60","14.3","0.11","NULL","0.17","NULL","0.59","18"
"Public Employees' Retirement Fund (PERF) C","12894","2020","General","Female","65","26.6","0.09","NULL","0.23","NULL","0.39","19"
"Public Employees' Retirement Fund (PERF) C","12894","2020","General","Female","70","30.4","0.08","NULL","0.39","NULL","0.2","20"
"Public Employees' Retirement Fund (PERF) C","12894","2020","Safety","Male","25","NULL","0.01","0.17","0.03","0.01","6.36","21"
"Public Employees' Retirement Fund (PERF) C","12894","2020","Safety","Male","30","NULL","0.02","0.48","0.04","0.01","2.71","22"
"Public Employees' Retirement Fund (PERF) C","12894","2020","Safety","Male","35","NULL","0.03","0.79","0.05","0.01","2.58","23"
"Public Employees' Retirement Fund (PERF) C","12894","2020","Safety","Male","40","NULL","0.04","1.1","0.06","0.01","2.45","24"
"Public Employees' Retirement Fund (PERF) C","12894","2020","Safety","Male","45","NULL","0.05","1.4","0.08","0.01","0.86","25"
