"dataset_link","public","domain","type","name","description","visits","keywords","downloads","publication_stage","data_provided_by","coordinate_system","internal_or_external","api_endpoint","datum","update_frequency","date_created"
"https://data.edmonton.ca/d/r9z6-7mh8","true","data.edmonton.ca","dataset","Media Releases","This data represents a central collection of Public Service Announcements (PSA), News Releases and Media Advisories for all to search and review.  Dataset will be refreshed at approximately 13:00 and 17:00 each weekday.

Disclaimer:

The Release Body Part 1 and Part 2 columns are intended to provide text search capabilities and is by no means intended to reflect the full Media Release.  For the official media release, please refer to the Release URL.","2307","media releases,psa,news releases,media advisories","1779","published","City of Edmonton",,"Internal","https://data.edmonton.ca/resource/r9z6-7mh8.json",,"X times per day",
"https://data.edmonton.ca/d/65fr-66s6","true","data.edmonton.ca","dataset","City of Edmonton - Neighbourhoods","List of current neighbourhoods and their unique identifier number.  Included are both residential and industrial neighbourhoods.","13858","neighbourhood,boundary","1749","published","City of Edmonton","Geographic","Internal","https://data.edmonton.ca/resource/65fr-66s6.json","NAD83","Annually","April 2013"
"https://data.edmonton.ca/d/qi6a-xuwt","true","data.edmonton.ca","dataset","Property Assessment Data (2012 - 2019)","This dataset contains the historical assessed value of properties within the City of Edmonton. It is effective from January 1st, 2012 until December 31st, 2019.

The information is collected for property assessment interpretation purposes only. 

The City of Edmonton does not warrant or guarantee the completeness and accuracy of the information presented. 
The City of Edmonton does not assume responsibility nor accept any liability arising from any use of the information other than for property assessment interpretation.","10218","property,house,value,assessment,taxation","1659","published","City of Edmonton","LL-WGS84","Internal ","https://data.edmonton.ca/resource/qi6a-xuwt.json","NAD 83","Annually",
"https://data.edmonton.ca/d/sthd-gad4","true","data.edmonton.ca","map view","2016 Street Construction Projects (Map VIEW)","A list of special projects and major road construction planned for 2016.","96935","street construction,projects","1559","published","City of Edmonton","Geographic",,"https://data.edmonton.ca/resource/sthd-gad4.json","NAD 83","When Necessary","April 28, 2016"
"https://data.edmonton.ca/d/b4f2-gf2b","true","data.edmonton.ca","gis map","City of Edmonton  - Zoning Bylaw Map","To visually display all property zone codes for the City of Edmonton.","4388","zones,property codes","1433","published","City of Edmonton","LL-WGS84","Internally Sourced Data ","https://data.edmonton.ca/resource/b4f2-gf2b.json",,"Bi-Weekly","May 21, 2014"
"https://data.edmonton.ca/d/4cqz-cd52","true","data.edmonton.ca","map view","Scheduled Photo Enforcement Zone Details - Map","This map is a combination of the spatial data that represents the Zones or the Operational Areas where Photo Radar Enforcement is scheduled to be conducted and the dataset that represents the centre points of each Zone or Operational Area where Photo Enforcement is scheduled to be conducted.  An enforcement unit can be found anywhere along the area of the Zone.  Designated Zones are continuously reviewed, revised, added, removed and otherwise updated in accordance to the guidelines for establishing a Zone for photo enforcement.  Automated enforcement is expected to be operating at the locations indicated. Please be advised that automated enforcement may be used at other locations within Edmonton as well. Locations selected for enforcement may be removed or added as determined by weather, road conditions, roadway closures or construction, equipment issues or other unforeseen circumstances.

Please refer to the FAQ the City has available in regards to Photo Enforcement: https://www.edmonton.ca/enforcement.","1042","photo enforcement,enforcement zone,photo radar","1419","published","City of Edmonton","LL-WGS84","Internally Sourced Data ","https://data.edmonton.ca/resource/4cqz-cd52.json",,"Weekly",
"https://data.edmonton.ca/d/jkjx-2hix","true","data.edmonton.ca","dataset","2016 Census - Population by Household Income (Neighbourhood/Ward)","All Census information is as of April 1, 2016. No data on any individual residence will be released. To protect the privacy of individuals, data is compiled and presented at the city, ward and neighbourhood level only. Neighbourhood results with a population under 50 are not posted to protect the information collected. Responses are voluntary consequently response rates vary among questions, neighbourhoods and wards.","13400","2016 municipal census,population,household income,neighbourhood","1416","published","City of Edmonton",,"Internal","https://data.edmonton.ca/resource/jkjx-2hix.json",,"Not Updated (Historical Only)",
"https://data.edmonton.ca/d/uws9-f72r","true","data.edmonton.ca","gis map","Residential Subdivision Applications in Mature Neighbourhoods","The data provides geospatial information for parcels of land within Edmonton's mature neighbourhoods that have been approved for subdivision or are currently in review for a subdivision application.","1591","lda,land,development,applications","1391","published","City of Edmonton",,"Internal","https://data.edmonton.ca/resource/uws9-f72r.json",,"Daily",
"https://data.edmonton.ca/d/wx5p-e8cd","true","data.edmonton.ca","dataset","Animals Admitted to the Animal Care & Control Centre","Animals Admitted to the Animal Care & Control Centre","3551","animal services,strays,dogs,cats","1239","published","City of Edmonton",,,"https://data.edmonton.ca/resource/wx5p-e8cd.json",,"Annually",
"https://data.edmonton.ca/d/dmiy-b82q","true","data.edmonton.ca","map view","General Building Permits - (Map)","List of issued building permits from the City of Edmonton - Sustainable Development Department for the public to do construction or maintenance on a structure located in the City. Note - All records start from January 1, 2009.","8131","building permits","1229","published","City of Edmonton","Geographic",,"https://data.edmonton.ca/resource/dmiy-b82q.json","NAD 83","Daily",
"https://data.edmonton.ca/d/febx-sqja","true","data.edmonton.ca","map view","Edmonton Catholic Schools (2016 - 2017)","Map View of all Catholic schools in Edmonton for the 2016 - 2017 school year. Note - some schools may not be offering all necessary grade years.","6771","schools,separate schools","1222","published","Edmonton Catholic School District","Geographic","External","https://data.edmonton.ca/resource/febx-sqja.json","NAD83",,"June 30, 2011"
"https://data.edmonton.ca/d/6mre-4inz","true","data.edmonton.ca","dataset","Ball Diamonds","List of all baseball diamonds in Edmonton","2376","ball diamonds","1179","published","City of Edmonton","Geographic",,"https://data.edmonton.ca/resource/6mre-4inz.json","NAD83","When necessary","July 6, 2011"
"https://data.edmonton.ca/d/jyhf-jwft","true","data.edmonton.ca","file","Neighbourhood Boundaries (Tableau)","Boundaries for each Edmonton neighbourhood. CSV file with columns for Point ID, Neighbourhood ID, Neighbourhood Name, Latitude, Longitude, and Order. Point ID, Latitude, Longitude, and Order are used to draw the boundaries in Tableau.","1457","neighbourhoods,boundary,tableau","1169","published","Analytics Centre of Excellence","Geographic",,"https://data.edmonton.ca/resource/jyhf-jwft.json","NAD 83","When Necessary",
"https://data.edmonton.ca/d/5zeu-wkpv","true","data.edmonton.ca","dataset","Mosquitoes Trap Data (May 2011 to Sep 2015)","Capture results of mosquitoes from various locations in Edmonton.  These collections are from standard New Jersey light traps that are commonly used to record changes in abundance of mosquitoes before and after control campaigns and to compare seasonal and annual fluctuations in population.  Since not all mosquito species are attracted equally to light traps, the City uses a variety of other trapping and survey methods (with their own limitations) to monitor mosquitoes. Not all trap collection sites are factored into the historical averages. Some data can be incomplete due to trap failure. Some trap locations change over time. Trap collections reflect, not absolute population levels, but mosquito activity, which is influenced by changing environmental conditions (temperature, humidity, wind, etc.). The weekly averages do not include any male mosquitoes or any females of species that do not typically bite people. Each data set reflects the mosquito activity of the week previous to the collection date. To complement this dataset, there is the Rainfall Guage data which measures rainfall data in the Greater Edmonton area - https://data.edmonton.ca/Environmental-Services/Rainfall-Gauge-Results/7fus-qa4r","9558","mosquitoes,odr17-171","1112","published","City of Edmonton",,"Internally Sourced Data ","https://data.edmonton.ca/resource/5zeu-wkpv.json",,"Not Updated (Historical Only)","July 11, 2011"
"https://data.edmonton.ca/d/m6c2-uhxn","true","data.edmonton.ca","map view","Edmonton Arts Council - Public Art (Map)","City of Edmonton Public Art Collection is a collection of works that the City has acquired in various ways over its history: some may have commemorated a special event, some may have been gifts to the City. Many of the artworks acquired in recent years have been generated by the City's Percent for Art to Provide and Encourage Art in Public Areas Policy. This public art data-set is a work-in-progress. There is more to come.","1445","public art,holdings","1099","published","City of Edmonton","Geographic",,"https://data.edmonton.ca/resource/m6c2-uhxn.json","NAD 83","When Necessary","November 18, 2014"
