"date","year","month","day","rain_gauge_id","quadrant","amount","rain_gauge_moved","latitude","longitude","geocoded_column"
"2013-05-21T00:00:00.000","2013","May","21","P003","SW","0",,"53.4543682700","-113.8852038400","POINT (-113.88520384 53.45436827)"
"2016-08-02T00:00:00.000","2016","August","2","P315","SE","48",,"53.3955935600","-113.2954883100","POINT (-113.29548831 53.39559356)"
"2012-06-11T00:00:00.000","2012","June","11","P010","SW","36",,"53.42459","-113.68906","POINT (-113.68906 53.42459)"
"2013-06-17T00:00:00.000","2013","June","17","P211","NE","4",,"53.6575307600","-113.3935860100","POINT (-113.39358601 53.65753076)"
"2013-07-08T00:00:00.000","2013","July","8","P303","SE","0",,"53.3674464700","-113.4916924400","POINT (-113.49169244 53.36744647)"
"2013-05-30T00:00:00.000","2013","May","30","P006","SW","7",,"53.5122637500","-113.7870551600","POINT (-113.78705516 53.51226375)"
"2015-06-03T00:00:00.000","2015","June","3","P225","NE","5",,"53.5991108000","-113.2213792200","POINT (-113.22137922 53.5991108)"
"2018-09-12T00:00:00.000","2018","September","12","P205","NW","10",,"53.7486273333333","-113.490438666667","POINT (-113.490438666667 53.7486273333333)"
"2012-07-16T00:00:00.000","2012","July","16","P312","SE","68",,"53.4806","-113.29547","POINT (-113.29547 53.4806)"
"2015-06-15T00:00:00.000","2015","June","15","P015","SW","0",,"53.3668267300","-113.5902935000","POINT (-113.5902935 53.36682673)"
"2013-08-20T00:00:00.000","2013","August","20","P226","NE","11",,"53.6232672700","-113.2212495800","POINT (-113.22124958 53.62326727)"
"2016-07-04T00:00:00.000","2016","July","4","P011","SW","8",,"53.3961296500","-113.6890691300","POINT (-113.68906913 53.39612965)"
"2014-04-24T00:00:00.000","2014","April","24","P106","NW","22",,"53.589234","-113.688929","POINT (-113.688929 53.589234)"
"2019-07-08T00:00:00.000","2019","July","8","P013","SW","22",,"53.362805","-113.660426","POINT (-113.660426 53.362805)"
"2016-10-03T00:00:00.000","2016","October","3","P317","SE","28",,"53.3380802900","-113.2939934500","POINT (-113.29399345 53.33808029)"
"2015-06-23T00:00:00.000","2015","June","23","P104","NW","17",,"53.5706236300","-113.7871801300","POINT (-113.78718013 53.57062363)"
"2013-05-27T00:00:00.000","2013","May","27","P126","NW","10",,"53.6582772760","-113.6888541933","POINT (-113.6888541933 53.658277276)"
"2012-07-12T00:00:00.000","2012","July","12","P215","NE","4",,"53.7160823","-113.3203506","POINT (-113.3203506 53.7160823)"
"2014-04-22T00:00:00.000","2014","April","22","P007","SW","0",,"53.5067247200","-113.6883910300","POINT (-113.68839103 53.50672472)"
"2012-07-24T00:00:00.000","2012","July","24","P313","SE","23",,"53.45407","-113.29557","POINT (-113.29557 53.45407)"
"2014-07-10T00:00:00.000","2014","July","10","P310","SE","0",,"53.4893302100","-113.3936609200","POINT (-113.39366092 53.48933021)"
"2014-05-27T00:00:00.000","2014","May","27","P304","SE","20",,"53.33796","-113.488746","POINT (-113.488746 53.33796)"
"2017-08-08T00:00:00.000","2017","August","8","P109","NW","26",,"53.6569822200","-113.5926571000","POINT (-113.5926571 53.65698222)"
"2016-07-04T00:00:00.000","2016","July","4","P001","SW","21",,"53.5115977400","-113.8853468000","POINT (-113.8853468 53.51159774)"
"2016-06-28T00:00:00.000","2016","June","28","P312","SE","12",,"53.4806107000","-113.2955515500","POINT (-113.29555155 53.4806107)"
"2012-06-27T00:00:00.000","2012","June","27","P214","NE","4",,"53.68307066","-113.31995481","POINT (-113.31995481 53.68307066)"
"2016-08-02T00:00:00.000","2016","August","2","P225","NE","48",,"53.5992015100","-113.2213083400","POINT (-113.22130834 53.59920151)"
"2012-05-23T00:00:00.000","2012","May","23","P102","NW","-1",,"53.54515","-113.79299","POINT (-113.79299 53.54515)"
"2016-08-02T00:00:00.000","2016","August","2","P101","NW","34",,"53.5419774400","-113.6944910000","POINT (-113.694491 53.54197744)"
"2013-05-31T00:00:00.000","2013","May","31","P312","SE","9",,"53.4806079100","-113.2954792200","POINT (-113.29547922 53.48060791)"
"2019-06-08T00:00:00.000","2019","June","8","P307","SE","34",,"53.3910126666667","-113.398992333333","POINT (-113.398992333333 53.3910126666667)"
"2016-07-18T00:00:00.000","2016","July","18","P003","SW","12",,"53.4542865500","-113.8852271300","POINT (-113.88522713 53.45428655)"
"2015-07-31T00:00:00.000","2015","July","31","P119","NW","11",,"53.7449543000","-113.6946150100","POINT (-113.69461501 53.7449543)"
"2014-05-30T00:00:00.000","2014","May","30","P102","NW","24",,"53.542536","-113.792654","POINT (-113.792654 53.542536)"
"2015-10-08T00:00:00.000","2015","October","8","P315","SE","8",,"53.3956722700","-113.2953532300","POINT (-113.29535323 53.39567227)"
"2012-07-04T00:00:00.000","2012","July","4","P225","NE","35",,"53.5988825","-113.2186392","POINT (-113.2186392 53.5988825)"
"2013-06-19T00:00:00.000","2013","June","19","P204","NW","13",,"53.7179397885","-113.4977865312","POINT (-113.4977865312 53.7179397885)"
"2012-07-26T00:00:00.000","2012","July","26","P007","SW","4",,"53.5106064958","-113.6891834685","POINT (-113.6891834685 53.5106064958)"
"2013-09-10T00:00:00.000","2013","September","10","P315","SE","1",,"53.3955973700","-113.2952909700","POINT (-113.29529097 53.39559737)"
"2013-05-30T00:00:00.000","2013","May","30","P109","NW","6",,"53.6569652986","-113.5924483091","POINT (-113.5924483091 53.6569652986)"
"2014-09-26T00:00:00.000","2014","September","26","P133","NW","3",,"53.627579","-113.680465","POINT (-113.680465 53.627579)"
"2017-07-24T00:00:00.000","2017","July","24","P305","SE","18",,"53.33810154","-113.39091398","POINT (-113.39091398 53.33810154)"
"2014-06-06T00:00:00.000","2014","June","6","P002","SW","23",,"53.482518","-113.885544","POINT (-113.885544 53.482518)"
"2018-05-07T00:00:00.000","2018","May","7","P229","NE","-1",,"53.602108","-113.273139","POINT (-113.273139 53.602108)"
"2013-05-31T00:00:00.000","2013","May","31","P303","SE","6",,"53.3674464700","-113.4916924400","POINT (-113.49169244 53.36744647)"
"2012-05-23T00:00:00.000","2012","May","23","P109","NW","38",,"53.65711","-113.59243","POINT (-113.59243 53.65711)"
"2017-08-15T00:00:00.000","2017","August","15","P307","SE","3",,"53.39633567","-113.39358509","POINT (-113.39358509 53.39633567)"
"2016-05-31T00:00:00.000","2016","May","31","P211","NE","14",,"53.6574394400","-113.3937107600","POINT (-113.39371076 53.65743944)"
"2012-08-10T00:00:00.000","2012","August","10","P120","NW","1",,"53.71714","-113.69614","POINT (-113.69614 53.71714)"
"2019-07-19T00:00:00.000","2019","July","19","P315","SE","42",,"53.391589","-113.299317","POINT (-113.299317 53.391589)"
"2016-07-18T00:00:00.000","2016","July","18","P205","NW","0",,"53.7473577600","-113.4955167000","POINT (-113.4955167 53.74735776)"
"2018-08-13T00:00:00.000","2018","August","13","P111","NW","28",,"53.7104686666667","-113.595852333333","POINT (-113.595852333333 53.7104686666667)"
"2012-08-23T00:00:00.000","2012","August","23","P218","NE","39",,"53.6866763769","-113.2220862984","POINT (-113.2220862984 53.6866763769)"
"2019-06-08T00:00:00.000","2019","June","8","P224","NE","40",,"53.566643","-113.225698","POINT (-113.225698 53.566643)"
"2018-08-13T00:00:00.000","2018","August","13","P126","NW","25",,"53.6609796666667","-113.686132333333","POINT (-113.686132333333 53.6609796666667)"
"2019-05-27T00:00:00.000","2019","May","27","P126","NW","15",,"53.6609796666667","-113.686132333333","POINT (-113.686132333333 53.6609796666667)"
"2014-07-07T00:00:00.000","2014","July","7","P125","NW","24",,"53.687416","-113.684466","POINT (-113.684466 53.687416)"
"2016-10-24T00:00:00.000","2016","October","24","P323","SE","10",,"53.5410486900","-113.3871295300","POINT (-113.38712953 53.54104869)"
"2018-05-31T00:00:00.000","2018","May","31","P226","NE","8",,"53.621288","-113.22322","POINT (-113.22322 53.621288)"
"2015-09-16T00:00:00.000","2015","September","16","P010","SW","54",,"53.4247305200","-113.6892439600","POINT (-113.68924396 53.42473052)"
"2012-07-04T00:00:00.000","2012","July","4","P232","NE","28",,"53.570173","-113.3366813","POINT (-113.3366813 53.570173)"
"2016-08-11T00:00:00.000","2016","August","11","P105","NW","18",,"53.5727192300","-113.6882601400","POINT (-113.68826014 53.57271923)"
"2012-08-08T00:00:00.000","2012","August","8","P227","NE","10",,"53.6571654","-113.217562","POINT (-113.217562 53.6571654)"
"2016-08-02T00:00:00.000","2016","August","2","P313","SE","30",,"53.4541666700","-113.2955837700","POINT (-113.29558377 53.45416667)"
"2012-08-15T00:00:00.000","2012","August","15","P229","NE","12",,"53.60011876","-113.27065567","POINT (-113.27065567 53.60011876)"
"2018-07-17T00:00:00.000","2018","July","17","P214","NE","1",,"53.6778436666667","-113.314556666667","POINT (-113.314556666667 53.6778436666667)"
"2016-06-13T00:00:00.000","2016","June","13","P106","NW","24",,"53.5995385300","-113.6639729200","POINT (-113.66397292 53.59953853)"
"2012-07-26T00:00:00.000","2012","July","26","P312","SE","4",,"53.4806","-113.29547","POINT (-113.29547 53.4806)"
"2018-09-12T00:00:00.000","2018","September","12","P102","NW","10",,"53.5458723333333","-113.795999333333","POINT (-113.795999333333 53.5458723333333)"
"2019-07-19T00:00:00.000","2019","July","19","P008","SW","20",,"53.481013","-113.686644","POINT (-113.686644 53.481013)"
"2019-08-06T00:00:00.000","2019","August","6","P126","NW","65",,"53.6609796666667","-113.686132333333","POINT (-113.686132333333 53.6609796666667)"
"2013-08-20T00:00:00.000","2013","August","20","P317","SE","1",,"53.3378417800","-113.2939907000","POINT (-113.2939907 53.33784178)"
"2014-06-03T00:00:00.000","2014","June","3","P101","NW","0",,"53.541696","-113.694684","POINT (-113.694684 53.541696)"
"2018-09-11T00:00:00.000","2018","September","11","P307","SE","17",,"53.3910126666667","-113.398992333333","POINT (-113.398992333333 53.3910126666667)"
"2013-06-17T00:00:00.000","2013","June","17","P225","NE","4",,"53.5991591600","-113.2213451000","POINT (-113.2213451 53.59915916)"
"2016-06-13T00:00:00.000","2016","June","13","P104","NW","22",,"53.5705936500","-113.7868600800","POINT (-113.78686008 53.57059365)"
"2014-07-21T00:00:00.000","2014","July","21","P011","SW","28",,"53.396131","-113.688936","POINT (-113.688936 53.396131)"
"2012-05-23T00:00:00.000","2012","May","23","P218","NE","36",,"53.6866763769","-113.2220862984","POINT (-113.2220862984 53.6866763769)"
"2018-06-11T00:00:00.000","2018","June","11","P323","SE","50",,"53.5436946666667","-113.384427333333","POINT (-113.384427333333 53.5436946666667)"
"2012-07-04T00:00:00.000","2012","July","4","P126","NW","44",,"53.65839","-113.68891","POINT (-113.68891 53.65839)"
"2012-08-08T00:00:00.000","2012","August","8","P215","NE","31",,"53.7160823","-113.3203506","POINT (-113.3203506 53.7160823)"
"2012-08-10T00:00:00.000","2012","August","10","P125","NW","2",,"53.6845","-113.68462","POINT (-113.68462 53.6845)"
"2019-07-19T00:00:00.000","2019","July","19","P112","NW","36",,"53.7399906666667","-113.600816333333","POINT (-113.600816333333 53.7399906666667)"
"2014-06-10T00:00:00.000","2014","June","10","P232","NE","0",,"53.561543","-113.346953","POINT (-113.346953 53.561543)"
"2014-06-20T00:00:00.000","2014","June","20","P119","NW","10",,"53.744933","-113.694319","POINT (-113.694319 53.744933)"
"2012-07-04T00:00:00.000","2012","July","4","P315","SE","22",,"53.39559","-113.29537","POINT (-113.29537 53.39559)"
"2012-07-04T00:00:00.000","2012","July","4","P102","NW","24",,"53.54515","-113.79299","POINT (-113.79299 53.54515)"
"2013-06-03T00:00:00.000","2013","June","3","P304","SE","6",,"53.3379604400","-113.4887463200","POINT (-113.48874632 53.33796044)"
"2014-05-27T00:00:00.000","2014","May","27","P110","NW","9",,"53.681142","-113.593881","POINT (-113.593881 53.681142)"
"2015-06-23T00:00:00.000","2015","June","23","P317","SE","1",,"53.3378995500","-113.2939714100","POINT (-113.29397141 53.33789955)"
"2018-07-17T00:00:00.000","2018","July","17","P120","NW","4",,"53.711274","-113.688369","POINT (-113.688369 53.711274)"
"2013-06-13T00:00:00.000","2013","June","13","P316","SE","20",,"53.3669746200","-113.2952335400","POINT (-113.29523354 53.36697462)"
"2017-08-15T00:00:00.000","2017","August","15","P208","NE","6",,"53.74494923","-113.39669629","POINT (-113.39669629 53.74494923)"
"2014-07-21T00:00:00.000","2014","July","21","P211","NE","19",,"53.65753","-113.39359","POINT (-113.39359 53.65753)"
"2015-09-16T00:00:00.000","2015","September","16","P112","NW","43",,"53.7453056100","-113.5954467500","POINT (-113.59544675 53.74530561)"
"2013-09-05T00:00:00.000","2013","September","5","P205","NW","22",,"53.7453363743","-113.4937776346","POINT (-113.4937776346 53.7453363743)"
"2013-06-26T00:00:00.000","2013","June","26","P216","NE","29",,"53.7450541600","-113.3219742900","POINT (-113.32197429 53.74505416)"
"2016-10-24T00:00:00.000","2016","October","24","P306","SE","6",,"53.3667494100","-113.3909781900","POINT (-113.39097819 53.36674941)"
"2017-06-05T00:00:00.000","2017","June","5","P306","SE","10",,"53.36677663","-113.39092512","POINT (-113.39092512 53.36677663)"
"2012-07-16T00:00:00.000","2012","July","16","P302","SE","-1",,"53.3883565800","-113.4919152600","POINT (-113.49191526 53.38835658)"
"2019-07-08T00:00:00.000","2019","July","8","P104","NW","15",,"53.5666483333333","-113.784532333333","POINT (-113.784532333333 53.5666483333333)"
"2014-04-22T00:00:00.000","2014","April","22","P006","SW","0",,"53.512264","-113.787055","POINT (-113.787055 53.512264)"
"2012-06-06T00:00:00.000","2012","June","6","P218","NE","3",,"53.6866763769","-113.2220862984","POINT (-113.2220862984 53.6866763769)"
"2012-08-23T00:00:00.000","2012","August","23","P230","NE","36",,"53.5996394","-113.3446194","POINT (-113.3446194 53.5996394)"
"2014-07-10T00:00:00.000","2014","July","10","P004","SW","0",,"53.45387","-113.786652","POINT (-113.786652 53.45387)"
"2013-07-08T00:00:00.000","2013","July","8","P306","SE","0",,"53.3667884200","-113.3913189200","POINT (-113.39131892 53.36678842)"
"2012-08-10T00:00:00.000","2012","August","10","P213","NE","8",,"53.65787987","-113.32011513","POINT (-113.32011513 53.65787987)"
"2012-05-24T00:00:00.000","2012","May","24","P010","SW","10",,"53.42459","-113.68906","POINT (-113.68906 53.42459)"
"2019-05-06T00:00:00.000","2019","May","6","P315","SE","-1",,"53.391589","-113.299317","POINT (-113.299317 53.391589)"
"2012-09-07T00:00:00.000","2012","September","7","P311","SE","6",,"53.50872","-113.39357","POINT (-113.39357 53.50872)"
"2013-06-13T00:00:00.000","2013","June","13","P013","SW","18",,"53.3667795400","-113.6643802500","POINT (-113.66438025 53.36677954)"
"2016-10-24T00:00:00.000","2016","October","24","P104","NW","16",,"53.5705936500","-113.7868600800","POINT (-113.78686008 53.57059365)"
"2017-07-25T00:00:00.000","2017","July","25","P104","NW","8",,"53.5705936500","-113.7868600800","POINT (-113.78686008 53.57059365)"
"2013-05-27T00:00:00.000","2013","May","27","P230","NE","10",,"53.5993883700","-113.3202909700","POINT (-113.32029097 53.59938837)"
"2018-07-12T00:00:00.000","2018","July","12","P308","SE","8",,"53.4297416666667","-113.388767333333","POINT (-113.388767333333 53.4297416666667)"
"2016-07-22T00:00:00.000","2016","July","22","P323","SE","2",,"53.5410486900","-113.3871295300","POINT (-113.38712953 53.54104869)"
"2012-05-24T00:00:00.000","2012","May","24","P216","NE","10",,"53.7449622","-113.3226941","POINT (-113.3226941 53.7449622)"
"2013-08-20T00:00:00.000","2013","August","20","P010","SW","4",,"53.4247523700","-113.6893260400","POINT (-113.68932604 53.42475237)"
"2016-04-19T00:00:00.000","2016","April","19","P208","NE","0",,"53.7448747900","-113.3967914700","POINT (-113.39679147 53.74487479)"
"2015-07-31T00:00:00.000","2015","July","31","P111","NW","9",,"53.7157739900","-113.5904774700","POINT (-113.59047747 53.71577399)"
"2016-05-24T00:00:00.000","2016","May","24","P213","NE","60",,"53.6577594800","-113.3199048500","POINT (-113.31990485 53.65775948)"
"2014-06-20T00:00:00.000","2014","June","20","P205","NW","9",,"53.745237","-113.49372","POINT (-113.49372 53.745237)"
"2017-07-24T00:00:00.000","2017","July","24","P104","NW","20",,"53.5705936500","-113.7868600800","POINT (-113.78686008 53.57059365)"
"2012-07-26T00:00:00.000","2012","July","26","P015","SW","10",,"53.36696","-113.59054","POINT (-113.59054 53.36696)"
"2018-06-12T00:00:00.000","2018","June","12","P227","NE","0",,"53.6607783333333","-113.241618666667","POINT (-113.241618666667 53.6607783333333)"
"2015-09-16T00:00:00.000","2015","September","16","P014","SW","56",,"53.3380659300","-113.5859152200","POINT (-113.58591522 53.33806593)"
"2018-06-12T00:00:00.000","2018","June","12","P005","SW","0",,"53.4796170266667","-113.790228483333","POINT (-113.790228483333 53.4796170266667)"
"2013-08-20T00:00:00.000","2013","August","20","P301","SE","20",,"53.4164499500","-113.4920501300","POINT (-113.49205013 53.41644995)"
"2012-05-23T00:00:00.000","2012","May","23","P227","NE","35",,"53.6571654","-113.217562","POINT (-113.217562 53.6571654)"
"2012-06-06T00:00:00.000","2012","June","6","P210","NE","4",,"53.6870548","-113.393765","POINT (-113.393765 53.6870548)"
"2017-05-05T00:00:00.000","2017","May","5","P109","NW","-1",,"53.6569822200","-113.5926571000","POINT (-113.5926571 53.65698222)"
"2016-07-11T00:00:00.000","2016","July","11","P010","SW","12",,"53.4246073300","-113.6890781200","POINT (-113.68907812 53.42460733)"
"2013-06-11T00:00:00.000","2013","June","11","P011","SW","6",,"53.3961315200","-113.6889365900","POINT (-113.68893659 53.39613152)"
"2015-06-15T00:00:00.000","2015","June","15","P109","NW","16",,"53.6569435100","-113.5927532800","POINT (-113.59275328 53.65694351)"
"2014-05-27T00:00:00.000","2014","May","27","P210","NE","23",,"53.686307","-113.393656","POINT (-113.393656 53.686307)"
"2014-09-26T00:00:00.000","2014","September","26","P229","NE","5",,"53.60013","-113.27068","POINT (-113.27068 53.60013)"
"2014-06-06T00:00:00.000","2014","June","6","P106","NW","10",,"53.589234","-113.688929","POINT (-113.688929 53.589234)"
"2014-06-10T00:00:00.000","2014","June","10","P307","SE","3",,"53.396381","-113.393735","POINT (-113.393735 53.396381)"
"2013-06-19T00:00:00.000","2013","June","19","P202","NW","10",,"53.6574969208","-113.4918371402","POINT (-113.4918371402 53.6574969208)"
"2016-05-24T00:00:00.000","2016","May","24","P111","NW","72",,"53.7157606100","-113.5904013800","POINT (-113.59040138 53.71576061)"
"2016-05-24T00:00:00.000","2016","May","24","P312","SE","84",,"53.4806107000","-113.2955515500","POINT (-113.29555155 53.4806107)"
"2016-05-31T00:00:00.000","2016","May","31","P203","NW","10",,"53.6896249200","-113.4930863100","POINT (-113.49308631 53.68962492)"
"2012-07-26T00:00:00.000","2012","July","26","P013","SW","12",,"53.36696","-113.66463","POINT (-113.66463 53.36696)"
"2014-05-30T00:00:00.000","2014","May","30","P230","NE","20",,"53.59939","-113.32029","POINT (-113.32029 53.59939)"
"2012-07-12T00:00:00.000","2012","July","12","P002","SW","38",,"53.4825228481","-113.8856258243","POINT (-113.8856258243 53.4825228481)"
"2013-06-26T00:00:00.000","2013","June","26","P317","SE","36",,"53.3378417800","-113.2939907000","POINT (-113.2939907 53.33784178)"
